arbitrum,,,,
03.01.2022,78,145,48,271
04.01.2022,79,147,52,278
05.01.2022,76,146,47,269
06.01.2022,73,148,51,272
07.01.2022,74,150,47,271
08.01.2022,76,150,47,273
09.01.2022,77,148,52,277
10.01.2022,74,156,49,279
11.01.2022,77,150,51,278
12.01.2022,78,150,48,276
13.01.2022,80,147,49,276
14.01.2022,79,147,45,271
15.01.2022,77,145,44,266
16.01.2022,78,144,43,265
17.01.2022,79,144,47,270
18.01.2022,79,145,44,268
19.01.2022,80,143,42,265
20.01.2022,80,144,44,268
21.01.2022,80,146,44,270
22.01.2022,80,147,43,270
23.01.2022,81,146,44,271
24.01.2022,81,148,43,272
25.01.2022,81,149,45,275
26.01.2022,85,146,48,279
27.01.2022,83,149,53,285
28.01.2022,86,145,52,283
29.01.2022,87,146,53,286
30.01.2022,88,146,53,287
31.01.2022,88,151,54,293
01.02.2022,88,151,56,295
02.02.2022,88,154,56,298
03.02.2022,89,151,55,295
04.02.2022,90,149,55,294
05.02.2022,89,151,56,296
06.02.2022,90,151,54,295
07.02.2022,92,147,55,294
08.02.2022,97,141,57,295
09.02.2022,98,148,58,304
10.02.2022,97,150,55,302
11.02.2022,100,152,56,308
12.02.2022,100,153,55,308
13.02.2022,101,153,56,310
14.02.2022,101,156,54,311
15.02.2022,96,154,52,302
16.02.2022,99,152,53,304
17.02.2022,97,156,54,307
18.02.2022,97,154,58,309
19.02.2022,99,152,60,311
20.02.2022,99,153,60,312
21.02.2022,98,158,62,318
22.02.2022,99,159,59,317
23.02.2022,103,159,63,325
24.02.2022,104,162,64,330
25.02.2022,106,164,62,332
26.02.2022,109,162,62,333
27.02.2022,108,168,58,334
28.02.2022,108,169,59,336
01.03.2022,108,172,58,338
02.03.2022,110,166,59,335
03.03.2022,113,169,56,338
04.03.2022,114,172,56,342
05.03.2022,113,172,55,340
06.03.2022,114,172,57,343
07.03.2022,111,181,55,347
08.03.2022,117,174,57,348
09.03.2022,116,174,58,348
10.03.2022,116,176,62,354
11.03.2022,117,174,59,350
12.03.2022,117,179,59,355
13.03.2022,116,180,60,356
14.03.2022,116,177,58,351
15.03.2022,114,184,58,356
16.03.2022,119,179,59,357
17.03.2022,120,172,59,351
18.03.2022,119,175,55,349
19.03.2022,120,173,54,347
20.03.2022,121,172,54,347
21.03.2022,121,177,49,347
22.03.2022,124,176,49,349
23.03.2022,125,173,50,348
24.03.2022,123,175,48,346
25.03.2022,126,175,47,348
26.03.2022,127,176,47,350
27.03.2022,128,174,49,351
28.03.2022,126,180,50,356
29.03.2022,126,182,50,358
30.03.2022,129,175,50,354
31.03.2022,131,170,51,352
01.04.2022,129,173,51,353
02.04.2022,129,176,53,358
03.04.2022,130,175,54,359
04.04.2022,131,173,58,362
05.04.2022,135,168,59,362
06.04.2022,137,168,58,363
07.04.2022,137,175,55,367
08.04.2022,137,180,59,376
09.04.2022,138,175,57,370
10.04.2022,137,174,56,367
11.04.2022,139,177,51,367
12.04.2022,139,178,57,374
13.04.2022,142,177,57,376
14.04.2022,139,180,57,376
15.04.2022,135,185,52,372
16.04.2022,137,182,56,375
17.04.2022,138,180,57,375
18.04.2022,140,177,59,376
19.04.2022,138,180,61,379
20.04.2022,140,185,60,385
21.04.2022,143,187,60,390
22.04.2022,140,188,65,393
23.04.2022,140,187,63,390
24.04.2022,138,187,62,387
25.04.2022,139,183,72,394
26.04.2022,139,181,73,393
27.04.2022,141,182,76,399
28.04.2022,139,187,80,406
29.04.2022,140,186,83,409
30.04.2022,139,188,80,407
01.05.2022,141,186,80,407
02.05.2022,140,186,78,404
03.05.2022,139,188,76,403
04.05.2022,135,203,68,406
05.05.2022,135,199,68,402
06.05.2022,137,202,63,402
07.05.2022,135,204,63,402
08.05.2022,134,205,66,405
09.05.2022,135,202,66,403
10.05.2022,136,200,62,398
11.05.2022,136,204,64,404
12.05.2022,136,202,65,403
13.05.2022,132,207,71,410
14.05.2022,134,206,69,409
15.05.2022,137,205,71,413
16.05.2022,140,203,70,413
17.05.2022,140,203,68,411
18.05.2022,140,204,69,413
19.05.2022,143,202,64,409
20.05.2022,140,207,65,412
21.05.2022,141,209,66,416
22.05.2022,142,209,65,416
23.05.2022,144,203,64,411
24.05.2022,143,205,65,413
25.05.2022,145,201,59,405
26.05.2022,151,198,57,406
27.05.2022,154,191,57,402
28.05.2022,154,193,55,402
29.05.2022,155,193,53,401
30.05.2022,154,195,58,407
31.05.2022,152,194,59,405
01.06.2022,150,195,59,404
02.06.2022,150,194,58,402
03.06.2022,154,189,62,405
04.06.2022,153,191,63,407
05.06.2022,153,192,62,407
06.06.2022,156,192,65,413
07.06.2022,156,195,62,413
08.06.2022,150,202,68,420
09.06.2022,154,199,66,419
10.06.2022,153,203,60,416
11.06.2022,153,203,60,416
12.06.2022,155,199,58,412
13.06.2022,148,211,52,411
14.06.2022,151,208,51,410
15.06.2022,150,209,52,411
16.06.2022,155,201,53,409
17.06.2022,150,204,55,409
18.06.2022,149,209,52,410
19.06.2022,151,207,50,408
20.06.2022,155,199,49,403
21.06.2022,156,200,49,405
22.06.2022,157,200,54,411
23.06.2022,161,198,51,410
24.06.2022,161,198,56,415
25.06.2022,160,199,56,415
26.06.2022,161,197,56,414
27.06.2022,156,201,57,414
28.06.2022,157,196,56,409
29.06.2022,152,200,57,409
30.06.2022,156,198,58,412
01.07.2022,154,197,59,410
02.07.2022,154,195,58,407
03.07.2022,153,198,57,408
04.07.2022,150,199,59,408
05.07.2022,154,193,55,402
06.07.2022,148,204,58,410
07.07.2022,154,196,59,409
08.07.2022,159,190,59,408
09.07.2022,157,194,56,407
10.07.2022,161,189,56,406
11.07.2022,157,193,58,408
12.07.2022,163,187,55,405
13.07.2022,163,191,52,406
14.07.2022,164,184,56,404
15.07.2022,162,190,50,402
16.07.2022,162,189,50,401
17.07.2022,161,189,51,401
18.07.2022,162,184,52,398
19.07.2022,162,189,51,402
20.07.2022,160,194,47,401
21.07.2022,161,192,49,402
22.07.2022,163,188,46,397
23.07.2022,163,189,44,396
24.07.2022,161,192,44,397
25.07.2022,165,188,44,397
26.07.2022,167,186,39,392
27.07.2022,161,195,39,395
28.07.2022,161,197,36,394
29.07.2022,161,193,31,385
30.07.2022,161,191,32,384
31.07.2022,163,190,31,384
01.08.2022,164,188,28,380
02.08.2022,164,187,33,384
03.08.2022,160,187,34,381
04.08.2022,162,183,40,385
05.08.2022,162,186,42,390
06.08.2022,163,187,41,391
07.08.2022,165,184,43,392
08.08.2022,165,193,40,398
09.08.2022,162,195,37,394
10.08.2022,164,193,36,393
11.08.2022,162,200,30,392
12.08.2022,163,197,31,391
13.08.2022,164,196,31,391
14.08.2022,165,197,30,392
15.08.2022,164,195,29,388
16.08.2022,162,199,28,389
17.08.2022,160,202,26,388
18.08.2022,163,201,31,395
19.08.2022,160,205,33,398
20.08.2022,160,206,33,399
21.08.2022,160,207,32,399
22.08.2022,162,200,33,395
23.08.2022,164,198,33,395
24.08.2022,167,190,35,392
25.08.2022,160,199,29,388
26.08.2022,159,198,28,385
27.08.2022,155,201,27,383
28.08.2022,156,200,30,386
29.08.2022,159,201,31,391
30.08.2022,161,199,31,391
31.08.2022,162,204,31,397
01.09.2022,165,199,24,388
02.09.2022,165,198,22,385
03.09.2022,166,196,23,385
04.09.2022,167,198,24,389
05.09.2022,169,193,27,389
06.09.2022,168,192,27,387
07.09.2022,169,190,30,389
08.09.2022,170,189,33,392
09.09.2022,167,191,36,394
10.09.2022,164,191,37,392
11.09.2022,163,190,35,388
12.09.2022,165,186,35,386
13.09.2022,165,183,37,385
14.09.2022,163,187,40,390
15.09.2022,161,185,41,387
16.09.2022,165,177,46,388
17.09.2022,164,184,43,391
18.09.2022,165,186,42,393
19.09.2022,167,184,47,398
20.09.2022,169,180,46,395
21.09.2022,167,186,47,400
22.09.2022,160,189,46,395
23.09.2022,161,185,48,394
24.09.2022,163,180,47,390
25.09.2022,163,182,46,391
26.09.2022,167,175,47,389
27.09.2022,168,174,46,388
28.09.2022,165,173,46,384
29.09.2022,170,168,48,386
30.09.2022,170,167,48,385
01.10.2022,170,169,48,387
02.10.2022,167,174,46,387
03.10.2022,166,171,48,385
04.10.2022,164,171,50,385
05.10.2022,167,167,49,383
06.10.2022,165,169,49,383
07.10.2022,162,171,45,378
08.10.2022,160,169,43,372
09.10.2022,158,171,44,373
10.10.2022,157,171,41,369
11.10.2022,159,166,45,370
12.10.2022,155,171,44,370
13.10.2022,156,171,38,365
14.10.2022,162,158,38,358
15.10.2022,162,156,38,356
16.10.2022,162,149,38,349
17.10.2022,165,145,36,346
18.10.2022,166,145,35,346
19.10.2022,159,149,37,345
20.10.2022,158,151,39,348
21.10.2022,162,147,38,347
22.10.2022,162,145,38,345
23.10.2022,158,144,38,340
24.10.2022,155,149,39,343
25.10.2022,157,151,36,344
26.10.2022,152,154,36,342
27.10.2022,154,152,32,338
28.10.2022,151,156,33,340
29.10.2022,155,154,32,341
30.10.2022,153,161,32,346
31.10.2022,151,165,33,349
01.11.2022,146,174,31,351
02.11.2022,147,175,33,355
03.11.2022,145,173,37,355
04.11.2022,146,170,36,352
05.11.2022,144,173,36,353
06.11.2022,141,171,39,351
07.11.2022,140,173,36,349
08.11.2022,140,172,35,347
09.11.2022,140,172,34,346
10.11.2022,143,173,34,350
11.11.2022,146,170,35,351
12.11.2022,147,170,37,354
13.11.2022,148,168,36,352
14.11.2022,150,166,36,352
15.11.2022,152,162,33,347
16.11.2022,145,171,36,352
17.11.2022,143,173,34,350
18.11.2022,145,171,34,350
19.11.2022,146,170,34,350
20.11.2022,143,175,34,352
21.11.2022,143,178,38,359
22.11.2022,141,181,40,362
23.11.2022,140,182,40,362
24.11.2022,137,188,40,365
25.11.2022,137,190,40,367
26.11.2022,137,188,40,365
27.11.2022,137,186,40,363
28.11.2022,140,186,38,364
29.11.2022,141,190,41,372
30.11.2022,138,189,44,371
01.12.2022,139,192,44,375
02.12.2022,140,194,52,386
03.12.2022,138,196,52,386
04.12.2022,137,195,52,384
05.12.2022,139,199,50,388
06.12.2022,140,203,52,395
07.12.2022,136,209,51,396
08.12.2022,140,211,47,398
09.12.2022,139,211,52,402
10.12.2022,139,209,53,401
11.12.2022,141,206,53,400
12.12.2022,147,202,50,399
13.12.2022,149,203,47,399
14.12.2022,141,210,49,400
15.12.2022,147,208,47,402
16.12.2022,144,206,49,399
17.12.2022,143,208,52,403
18.12.2022,144,207,49,400
19.12.2022,143,209,52,404
20.12.2022,144,211,50,405
21.12.2022,147,207,48,402
22.12.2022,145,206,49,400
23.12.2022,143,206,56,405
24.12.2022,144,206,55,405
25.12.2022,145,203,54,402
26.12.2022,147,199,51,397
27.12.2022,145,198,48,391
28.12.2022,145,195,49,389
29.12.2022,147,191,48,386
30.12.2022,147,184,48,379
31.12.2022,147,183,47,377
01.01.2023,147,183,47,377
02.01.2023,143,185,44,372
03.01.2023,141,187,46,374
04.01.2023,138,184,48,370
05.01.2023,144,183,48,375
06.01.2023,137,185,47,369
07.01.2023,137,186,45,368
08.01.2023,140,186,44,370
09.01.2023,142,183,44,369
10.01.2023,144,174,52,370
11.01.2023,145,174,51,370
12.01.2023,147,174,48,369
13.01.2023,141,181,47,369
14.01.2023,139,183,47,369
15.01.2023,140,183,49,372
16.01.2023,139,188,43,370
17.01.2023,139,185,39,363
18.01.2023,140,183,40,363
19.01.2023,140,183,40,363
20.01.2023,136,184,40,360
21.01.2023,139,181,40,360
22.01.2023,141,179,41,361
23.01.2023,145,176,45,366
24.01.2023,143,182,40,365
25.01.2023,143,181,45,369
26.01.2023,145,186,43,374
27.01.2023,150,191,39,380
28.01.2023,149,193,40,382
29.01.2023,149,195,40,384
30.01.2023,141,204,45,390
31.01.2023,144,202,43,389
01.02.2023,148,203,44,395
02.02.2023,151,196,41,388
03.02.2023,142,206,39,387
04.02.2023,143,205,37,385
05.02.2023,144,204,40,388
06.02.2023,148,201,44,393
07.02.2023,148,204,40,392
08.02.2023,154,203,41,398
09.02.2023,154,201,41,396
10.02.2023,146,209,43,398
11.02.2023,148,208,42,398
12.02.2023,148,208,42,398
13.02.2023,150,201,51,402
14.02.2023,151,209,47,407
15.02.2023,149,212,46,407
16.02.2023,152,209,43,404
17.02.2023,154,209,48,411
18.02.2023,156,209,48,413
19.02.2023,156,211,47,414
20.02.2023,159,211,44,414
21.02.2023,155,212,49,416
22.02.2023,154,219,51,424
23.02.2023,153,223,47,423
24.02.2023,155,219,49,423
25.02.2023,154,218,50,422
26.02.2023,155,215,49,419
27.02.2023,151,218,49,418
28.02.2023,150,219,48,417
01.03.2023,149,221,46,416
02.03.2023,151,212,48,411
03.03.2023,146,216,49,411
04.03.2023,143,217,49,409
05.03.2023,142,217,49,408
06.03.2023,142,222,48,412
07.03.2023,149,218,48,415
08.03.2023,150,216,47,413
09.03.2023,149,216,48,413
10.03.2023,147,217,50,414
11.03.2023,147,216,52,415
12.03.2023,148,217,52,417
13.03.2023,144,215,52,411
14.03.2023,146,216,48,410
15.03.2023,143,219,51,413
16.03.2023,148,209,51,408
17.03.2023,150,207,49,406
18.03.2023,148,209,50,407
19.03.2023,146,213,49,408
20.03.2023,151,204,55,410
21.03.2023,158,201,51,410
22.03.2023,154,214,47,415
23.03.2023,151,210,48,409
24.03.2023,154,202,51,407
25.03.2023,154,206,48,408
26.03.2023,153,205,49,407
27.03.2023,149,209,50,408
28.03.2023,151,207,48,406
29.03.2023,148,206,48,402
30.03.2023,151,205,43,399
31.03.2023,152,202,43,397
01.04.2023,151,203,43,397
02.04.2023,151,204,43,398
03.04.2023,149,207,41,397
04.04.2023,149,205,42,396
05.04.2023,151,201,48,400
06.04.2023,149,204,51,404
07.04.2023,149,204,49,402
08.04.2023,149,203,50,402
09.04.2023,148,203,51,402
10.04.2023,148,206,58,412
11.04.2023,147,210,54,411
12.04.2023,147,211,55,413
13.04.2023,150,210,58,418
14.04.2023,151,205,62,418
15.04.2023,151,212,62,425
16.04.2023,149,213,64,426
17.04.2023,153,213,54,420
18.04.2023,155,205,60,420
19.04.2023,151,210,61,422
20.04.2023,151,214,56,421
21.04.2023,152,215,48,415
22.04.2023,152,211,50,413
23.04.2023,153,210,49,412
24.04.2023,149,209,51,409
25.04.2023,146,210,52,408
26.04.2023,146,210,51,407
27.04.2023,150,199,51,400
28.04.2023,150,198,51,399
29.04.2023,149,197,52,398
30.04.2023,150,195,52,397
01.05.2023,149,193,51,393
02.05.2023,150,194,51,395
03.05.2023,153,192,48,393
04.05.2023,149,200,50,399
05.05.2023,146,205,52,403
06.05.2023,144,207,52,403
07.05.2023,144,209,51,404
08.05.2023,139,213,50,402
09.05.2023,136,213,50,399
10.05.2023,138,206,51,395
11.05.2023,141,198,46,385
12.05.2023,145,195,53,393
13.05.2023,147,197,59,403
14.05.2023,144,206,50,400
15.05.2023,146,202,52,400
16.05.2023,146,201,50,397
17.05.2023,145,205,49,399
18.05.2023,143,208,50,401
19.05.2023,145,205,51,401
20.05.2023,144,203,55,402
21.05.2023,146,206,51,403
22.05.2023,145,210,48,403
23.05.2023,141,211,53,405
24.05.2023,144,213,52,409
25.05.2023,145,213,46,404
26.05.2023,146,211,44,401
27.05.2023,145,212,44,401
28.05.2023,146,211,44,401
29.05.2023,144,214,45,403
30.05.2023,144,220,39,403
31.05.2023,141,225,42,408
01.06.2023,141,227,47,415
02.06.2023,142,226,42,410
03.06.2023,141,227,43,411
04.06.2023,141,228,44,413
05.06.2023,136,232,45,413
06.06.2023,134,232,45,411
07.06.2023,134,232,46,412
08.06.2023,141,225,48,414
09.06.2023,148,216,46,410
10.06.2023,149,214,37,400
11.06.2023,149,204,38,391
12.06.2023,147,201,41,389
13.06.2023,144,201,47,392
14.06.2023,138,198,43,379
15.06.2023,139,202,44,385
16.06.2023,140,200,45,385
17.06.2023,139,201,44,384
18.06.2023,139,197,42,378
19.06.2023,142,192,42,376
20.06.2023,144,193,43,380
21.06.2023,148,186,46,380
22.06.2023,144,184,47,375
23.06.2023,144,182,49,375
24.06.2023,144,183,54,381
25.06.2023,142,183,56,381
26.06.2023,145,181,57,383
27.06.2023,146,172,58,376
28.06.2023,145,178,57,380
29.06.2023,147,178,56,381
30.06.2023,148,173,54,375
01.07.2023,148,172,54,374
02.07.2023,149,173,52,374
03.07.2023,145,178,49,372
04.07.2023,147,177,49,373
05.07.2023,143,178,46,367
06.07.2023,148,171,43,362
07.07.2023,151,164,48,363
08.07.2023,150,164,49,363
09.07.2023,149,165,49,363
10.07.2023,150,159,47,356
11.07.2023,149,161,43,353
12.07.2023,144,166,43,353
13.07.2023,145,165,40,350
14.07.2023,150,163,37,350
15.07.2023,148,166,37,351
16.07.2023,150,164,38,352
17.07.2023,149,166,37,352
18.07.2023,146,169,34,349
19.07.2023,148,172,37,357
20.07.2023,146,173,33,352
21.07.2023,143,171,38,352
22.07.2023,144,173,38,355
23.07.2023,141,178,37,356
24.07.2023,147,175,31,353
25.07.2023,146,175,32,353
26.07.2023,145,173,30,348
27.07.2023,144,166,32,342
28.07.2023,146,163,32,341
29.07.2023,144,165,32,341
30.07.2023,143,165,34,342
31.07.2023,139,169,37,345
01.08.2023,143,166,39,348
02.08.2023,141,167,41,349
03.08.2023,140,167,40,347
04.08.2023,145,163,35,343
05.08.2023,145,162,37,344
06.08.2023,145,161,39,345
07.08.2023,145,165,38,348
08.08.2023,142,163,40,345
09.08.2023,141,168,43,352
10.08.2023,138,165,45,348
11.08.2023,140,164,45,349
12.08.2023,139,164,44,347
13.08.2023,141,162,44,347
14.08.2023,144,161,42,347
15.08.2023,148,158,41,347
16.08.2023,146,161,38,345
17.08.2023,146,157,39,342
18.08.2023,144,157,40,341
19.08.2023,143,158,37,338
20.08.2023,142,155,37,334
21.08.2023,143,156,36,335
22.08.2023,146,148,36,330
23.08.2023,143,154,37,334
24.08.2023,142,155,34,331
25.08.2023,145,153,34,332
26.08.2023,143,155,35,333
27.08.2023,144,157,34,335
28.08.2023,144,154,29,327
29.08.2023,139,152,32,323
30.08.2023,137,153,36,326
31.08.2023,133,166,35,334
01.09.2023,136,162,39,337
02.09.2023,134,165,37,336
03.09.2023,134,164,37,335
04.09.2023,137,161,35,333
05.09.2023,137,161,35,333
06.09.2023,137,157,34,328
07.09.2023,136,162,37,335
08.09.2023,140,160,33,333
09.09.2023,139,160,33,332
10.09.2023,139,160,33,332
11.09.2023,141,161,34,336
12.09.2023,137,163,32,332
13.09.2023,137,161,35,333
14.09.2023,134,162,37,333
15.09.2023,136,162,37,335
16.09.2023,136,162,37,335
17.09.2023,138,161,37,336
18.09.2023,134,166,36,336
19.09.2023,132,167,36,335
20.09.2023,133,168,31,332
21.09.2023,130,168,34,332
22.09.2023,128,171,39,338
23.09.2023,127,170,39,336
24.09.2023,127,169,39,335
25.09.2023,121,172,42,335
26.09.2023,121,169,38,328
27.09.2023,122,167,39,328
28.09.2023,119,171,41,331
29.09.2023,119,166,38,323
30.09.2023,119,167,38,324
01.10.2023,119,165,39,323
