basic-attention-token,,,,
Date, Full Time, Part Time, One Time, Total
01.01.2015,0,4,6,10
02.01.2015,0,4,5,9
03.01.2015,0,4,5,9
04.01.2015,0,4,5,9
05.01.2015,1,3,6,10
06.01.2015,1,3,6,10
07.01.2015,0,4,6,10
08.01.2015,1,4,5,10
09.01.2015,1,4,5,10
10.01.2015,1,4,5,10
11.01.2015,1,4,5,10
12.01.2015,1,4,6,11
13.01.2015,1,4,5,10
14.01.2015,1,4,4,9
15.01.2015,0,5,4,9
16.01.2015,1,4,4,9
17.01.2015,1,5,3,9
18.01.2015,1,6,1,8
19.01.2015,1,6,1,8
20.01.2015,1,6,1,8
21.01.2015,1,6,1,8
22.01.2015,2,5,1,8
23.01.2015,2,5,1,8
24.01.2015,2,5,1,8
25.01.2015,2,5,1,8
26.01.2015,2,5,1,8
27.01.2015,2,5,1,8
28.01.2015,2,5,2,9
29.01.2015,2,5,3,10
30.01.2015,2,5,4,11
31.01.2015,2,5,4,11
01.02.2015,2,5,4,11
02.02.2015,2,5,3,10
03.02.2015,2,6,2,10
04.02.2015,2,6,3,11
05.02.2015,2,5,3,10
06.02.2015,2,6,2,10
07.02.2015,3,5,2,10
08.02.2015,3,5,2,10
09.02.2015,3,5,2,10
10.02.2015,3,5,2,10
11.02.2015,3,5,2,10
12.02.2015,3,5,2,10
13.02.2015,3,5,3,11
14.02.2015,3,5,3,11
15.02.2015,3,4,3,10
16.02.2015,3,4,3,10
17.02.2015,3,4,3,10
18.02.2015,3,4,3,10
19.02.2015,3,4,4,11
20.02.2015,3,4,6,13
21.02.2015,3,4,6,13
22.02.2015,3,4,6,13
23.02.2015,3,4,6,13
24.02.2015,3,5,5,13
25.02.2015,3,6,5,14
26.02.2015,3,6,6,15
27.02.2015,3,6,6,15
28.02.2015,3,7,5,15
01.03.2015,3,7,5,15
02.03.2015,3,7,6,16
03.03.2015,4,6,6,16
04.03.2015,4,6,5,15
05.03.2015,4,6,5,15
06.03.2015,5,5,5,15
07.03.2015,5,5,5,15
08.03.2015,5,5,5,15
09.03.2015,5,4,5,14
10.03.2015,5,5,5,15
11.03.2015,5,5,6,16
12.03.2015,5,5,6,16
13.03.2015,5,5,5,15
14.03.2015,5,5,5,15
15.03.2015,5,4,7,16
16.03.2015,5,4,8,17
17.03.2015,4,5,8,17
18.03.2015,4,6,7,17
19.03.2015,4,6,7,17
20.03.2015,5,5,6,16
21.03.2015,6,4,6,16
22.03.2015,6,4,6,16
23.03.2015,6,4,7,17
24.03.2015,6,5,7,18
25.03.2015,6,6,4,16
26.03.2015,6,6,4,16
27.03.2015,6,6,4,16
28.03.2015,6,6,4,16
29.03.2015,6,6,4,16
30.03.2015,6,6,5,17
31.03.2015,6,6,5,17
01.04.2015,6,6,5,17
02.04.2015,6,8,3,17
03.04.2015,6,8,3,17
04.04.2015,6,8,3,17
05.04.2015,6,8,3,17
06.04.2015,6,8,3,17
07.04.2015,6,8,3,17
08.04.2015,6,8,2,16
09.04.2015,6,8,2,16
10.04.2015,5,8,2,15
11.04.2015,5,8,2,15
12.04.2015,5,8,2,15
13.04.2015,5,8,2,15
14.04.2015,5,8,2,15
15.04.2015,5,7,3,15
16.04.2015,5,7,3,15
17.04.2015,5,7,3,15
18.04.2015,5,7,3,15
19.04.2015,5,7,3,15
20.04.2015,5,7,3,15
21.04.2015,5,8,4,17
22.04.2015,6,7,4,17
23.04.2015,6,7,4,17
24.04.2015,6,7,4,17
25.04.2015,6,7,4,17
26.04.2015,6,7,4,17
27.04.2015,5,8,3,16
28.04.2015,5,8,3,16
29.04.2015,6,7,3,16
30.04.2015,6,7,4,17
01.05.2015,6,7,4,17
02.05.2015,7,6,4,17
03.05.2015,7,6,4,17
04.05.2015,7,5,4,16
05.05.2015,7,5,4,16
06.05.2015,7,5,4,16
07.05.2015,7,5,4,16
08.05.2015,7,5,4,16
09.05.2015,7,5,4,16
10.05.2015,7,5,4,16
11.05.2015,7,5,4,16
12.05.2015,6,6,4,16
13.05.2015,6,7,3,16
14.05.2015,6,7,3,16
15.05.2015,6,7,4,17
16.05.2015,6,7,4,17
17.05.2015,6,7,5,18
18.05.2015,6,8,4,18
19.05.2015,6,7,3,16
20.05.2015,6,8,3,17
21.05.2015,6,8,3,17
22.05.2015,6,8,5,19
23.05.2015,6,8,5,19
24.05.2015,6,8,5,19
25.05.2015,6,8,5,19
26.05.2015,6,8,5,19
27.05.2015,7,7,8,22
28.05.2015,7,7,8,22
29.05.2015,7,8,7,22
30.05.2015,7,8,7,22
31.05.2015,7,8,7,22
01.06.2015,6,8,7,21
02.06.2015,6,8,7,21
03.06.2015,6,8,8,22
04.06.2015,6,8,8,22
05.06.2015,7,7,10,24
06.06.2015,7,7,10,24
07.06.2015,7,7,10,24
08.06.2015,7,10,8,25
09.06.2015,6,11,8,25
10.06.2015,6,13,7,26
11.06.2015,6,13,7,26
12.06.2015,6,13,8,27
13.06.2015,6,13,8,27
14.06.2015,6,13,8,27
15.06.2015,6,13,8,27
16.06.2015,6,14,8,28
17.06.2015,6,14,8,28
18.06.2015,6,14,7,27
19.06.2015,6,14,5,25
20.06.2015,6,14,5,25
21.06.2015,6,13,5,24
22.06.2015,6,12,6,24
23.06.2015,6,12,6,24
24.06.2015,7,10,5,22
25.06.2015,7,9,4,20
26.06.2015,8,8,4,20
27.06.2015,8,9,4,21
28.06.2015,8,9,4,21
29.06.2015,8,9,4,21
30.06.2015,8,9,6,23
01.07.2015,7,10,8,25
02.07.2015,7,10,8,25
03.07.2015,7,10,7,24
04.07.2015,7,10,7,24
05.07.2015,7,10,7,24
06.07.2015,7,9,6,22
07.07.2015,6,11,6,23
08.07.2015,7,11,5,23
09.07.2015,7,11,5,23
10.07.2015,8,10,5,23
11.07.2015,8,10,5,23
12.07.2015,8,9,5,22
13.07.2015,8,9,6,23
14.07.2015,7,11,5,23
15.07.2015,7,12,6,25
16.07.2015,7,12,6,25
17.07.2015,7,12,6,25
18.07.2015,8,11,6,25
19.07.2015,8,11,6,25
20.07.2015,8,11,6,25
21.07.2015,8,11,6,25
22.07.2015,8,11,6,25
23.07.2015,8,11,6,25
24.07.2015,8,12,5,25
25.07.2015,8,12,5,25
26.07.2015,8,12,6,26
27.07.2015,8,11,6,25
28.07.2015,8,13,3,24
29.07.2015,8,13,2,23
30.07.2015,7,14,3,24
31.07.2015,7,13,3,23
01.08.2015,7,14,4,25
02.08.2015,7,15,4,26
03.08.2015,7,15,4,26
04.08.2015,7,14,5,26
05.08.2015,8,12,5,25
06.08.2015,8,13,5,26
07.08.2015,8,13,6,27
08.08.2015,8,14,5,27
09.08.2015,8,14,5,27
10.08.2015,8,14,5,27
11.08.2015,7,15,5,27
12.08.2015,8,14,3,25
13.08.2015,9,14,2,25
14.08.2015,9,14,3,26
15.08.2015,9,14,3,26
16.08.2015,9,14,3,26
17.08.2015,9,14,3,26
18.08.2015,9,14,3,26
19.08.2015,9,14,3,26
20.08.2015,9,14,4,27
21.08.2015,9,13,4,26
22.08.2015,9,13,4,26
23.08.2015,9,13,4,26
24.08.2015,9,13,4,26
25.08.2015,9,13,4,26
26.08.2015,9,12,4,25
27.08.2015,9,12,3,24
28.08.2015,8,12,3,23
29.08.2015,8,12,3,23
30.08.2015,8,12,4,24
31.08.2015,8,12,4,24
01.09.2015,8,12,4,24
02.09.2015,9,11,4,24
03.09.2015,8,9,3,20
04.09.2015,8,9,5,22
05.09.2015,8,8,5,21
06.09.2015,8,8,5,21
07.09.2015,8,6,5,19
08.09.2015,8,6,5,19
09.09.2015,8,8,5,21
10.09.2015,8,7,6,21
11.09.2015,8,7,5,20
12.09.2015,8,7,5,20
13.09.2015,8,7,5,20
14.09.2015,7,7,5,19
15.09.2015,7,8,5,20
16.09.2015,7,8,5,20
17.09.2015,7,8,4,19
18.09.2015,7,7,4,18
19.09.2015,7,7,4,18
20.09.2015,7,7,4,18
21.09.2015,7,7,4,18
22.09.2015,7,7,4,18
23.09.2015,7,7,4,18
24.09.2015,7,7,4,18
25.09.2015,7,7,4,18
26.09.2015,7,7,4,18
27.09.2015,7,7,3,17
28.09.2015,7,7,3,17
29.09.2015,7,6,3,16
30.09.2015,7,6,3,16
01.10.2015,7,6,3,16
02.10.2015,7,5,1,13
03.10.2015,7,5,1,13
04.10.2015,7,5,1,13
05.10.2015,7,5,2,14
06.10.2015,7,5,2,14
07.10.2015,7,5,2,14
08.10.2015,7,5,2,14
09.10.2015,7,5,2,14
10.10.2015,7,5,3,15
11.10.2015,7,5,3,15
12.10.2015,7,6,3,16
13.10.2015,7,6,3,16
14.10.2015,7,6,4,17
15.10.2015,7,6,5,18
16.10.2015,7,7,5,19
17.10.2015,7,7,5,19
18.10.2015,7,7,5,19
19.10.2015,7,7,6,20
20.10.2015,7,9,5,21
21.10.2015,7,9,6,22
22.10.2015,7,10,6,23
23.10.2015,7,10,6,23
24.10.2015,7,10,6,23
25.10.2015,7,10,6,23
26.10.2015,7,9,6,22
27.10.2015,7,9,7,23
28.10.2015,7,9,7,23
29.10.2015,7,10,6,23
30.10.2015,7,10,6,23
31.10.2015,7,10,6,23
01.11.2015,7,10,6,23
02.11.2015,7,9,5,21
03.11.2015,7,9,5,21
04.11.2015,7,9,9,25
05.11.2015,7,10,8,25
06.11.2015,7,10,7,24
07.11.2015,7,10,6,23
08.11.2015,7,10,7,24
09.11.2015,7,9,7,23
10.11.2015,7,9,8,24
11.11.2015,7,9,8,24
12.11.2015,7,10,9,26
13.11.2015,7,11,8,26
14.11.2015,7,11,8,26
15.11.2015,7,12,8,27
16.11.2015,7,12,9,28
17.11.2015,9,11,8,28
18.11.2015,9,11,9,29
19.11.2015,9,10,9,28
20.11.2015,9,10,9,28
21.11.2015,9,10,9,28
22.11.2015,9,10,9,28
23.11.2015,9,10,10,29
24.11.2015,9,10,12,31
25.11.2015,9,10,13,32
26.11.2015,9,9,14,32
27.11.2015,9,10,13,32
28.11.2015,9,10,13,32
29.11.2015,9,11,12,32
30.11.2015,9,12,12,33
01.12.2015,9,12,12,33
02.12.2015,9,13,9,31
03.12.2015,9,13,9,31
04.12.2015,9,15,8,32
05.12.2015,9,15,8,32
06.12.2015,9,15,8,32
07.12.2015,9,15,10,34
08.12.2015,9,17,9,35
09.12.2015,9,18,11,38
10.12.2015,9,18,9,36
11.12.2015,9,18,10,37
12.12.2015,9,18,10,37
13.12.2015,9,18,9,36
14.12.2015,9,18,9,36
15.12.2015,9,18,10,37
16.12.2015,10,16,11,37
17.12.2015,10,16,12,38
18.12.2015,10,17,11,38
19.12.2015,10,17,11,38
20.12.2015,10,17,11,38
21.12.2015,10,17,10,37
22.12.2015,10,17,9,36
23.12.2015,10,17,9,36
24.12.2015,10,17,8,35
25.12.2015,10,17,8,35
26.12.2015,10,17,8,35
27.12.2015,10,17,8,35
28.12.2015,10,16,9,35
29.12.2015,10,16,9,35
30.12.2015,9,15,9,33
31.12.2015,9,15,9,33
01.01.2016,10,13,11,34
02.01.2016,10,13,11,34
03.01.2016,10,13,12,35
04.01.2016,10,13,10,33
05.01.2016,10,14,9,33
06.01.2016,10,15,7,32
07.01.2016,11,14,5,30
08.01.2016,11,14,4,29
09.01.2016,11,14,4,29
10.01.2016,11,13,4,28
11.01.2016,11,13,4,28
12.01.2016,11,13,3,27
13.01.2016,12,11,2,25
14.01.2016,12,9,3,24
15.01.2016,11,9,3,23
16.01.2016,12,8,3,23
17.01.2016,12,8,3,23
18.01.2016,11,9,3,23
19.01.2016,11,9,3,23
20.01.2016,11,8,9,28
21.01.2016,12,8,11,31
22.01.2016,12,9,14,35
23.01.2016,12,9,15,36
24.01.2016,12,9,19,40
25.01.2016,12,10,20,42
26.01.2016,12,11,20,43
27.01.2016,12,12,20,44
28.01.2016,12,12,21,45
29.01.2016,12,12,20,44
30.01.2016,12,12,21,45
31.01.2016,12,12,22,46
01.02.2016,12,13,22,47
02.02.2016,12,14,23,49
03.02.2016,13,15,23,51
04.02.2016,13,16,22,51
05.02.2016,13,16,23,52
06.02.2016,13,15,25,53
07.02.2016,13,16,25,54
08.02.2016,13,17,25,55
09.02.2016,13,17,25,55
10.02.2016,13,16,25,54
11.02.2016,13,16,27,56
12.02.2016,12,17,27,56
13.02.2016,13,16,27,56
14.02.2016,13,16,28,57
15.02.2016,13,16,30,59
16.02.2016,11,18,30,59
17.02.2016,10,19,26,55
18.02.2016,13,15,24,52
19.02.2016,13,14,21,48
20.02.2016,13,15,19,47
21.02.2016,13,15,16,44
22.02.2016,13,15,14,42
23.02.2016,13,15,14,42
24.02.2016,13,15,14,42
25.02.2016,13,16,14,43
26.02.2016,13,17,15,45
27.02.2016,13,16,14,43
28.02.2016,13,16,14,43
29.02.2016,13,16,14,43
01.03.2016,13,16,14,43
02.03.2016,13,15,14,42
03.03.2016,14,12,15,41
04.03.2016,14,12,15,41
05.03.2016,14,13,13,40
06.03.2016,14,13,12,39
07.03.2016,14,12,11,37
08.03.2016,14,15,13,42
09.03.2016,14,16,14,44
10.03.2016,14,17,14,45
11.03.2016,12,20,13,45
12.03.2016,13,20,13,46
13.03.2016,13,20,13,46
14.03.2016,13,20,11,44
15.03.2016,13,21,10,44
16.03.2016,13,20,10,43
17.03.2016,14,20,10,44
18.03.2016,13,21,11,45
19.03.2016,13,20,11,44
20.03.2016,13,20,11,44
21.03.2016,14,18,11,43
22.03.2016,14,17,12,43
23.03.2016,14,17,11,42
24.03.2016,14,17,12,43
25.03.2016,14,17,10,41
26.03.2016,12,18,10,40
27.03.2016,12,17,10,39
28.03.2016,12,15,14,41
29.03.2016,12,15,14,41
30.03.2016,12,16,14,42
31.03.2016,12,16,14,42
01.04.2016,12,17,14,43
02.04.2016,12,19,13,44
03.04.2016,12,19,14,45
04.04.2016,12,19,14,45
05.04.2016,13,16,12,41
06.04.2016,13,14,11,38
07.04.2016,13,15,11,39
08.04.2016,12,16,12,40
09.04.2016,12,15,11,38
10.04.2016,12,15,10,37
11.04.2016,12,16,12,40
12.04.2016,13,14,12,39
13.04.2016,13,14,11,38
14.04.2016,13,14,13,40
15.04.2016,13,16,13,42
16.04.2016,13,16,13,42
17.04.2016,13,16,13,42
18.04.2016,13,17,13,43
19.04.2016,13,16,12,41
20.04.2016,13,15,13,41
21.04.2016,13,15,12,40
22.04.2016,13,15,13,41
23.04.2016,13,15,14,42
24.04.2016,13,15,13,41
25.04.2016,13,18,8,39
26.04.2016,13,18,8,39
27.04.2016,13,18,8,39
28.04.2016,13,16,10,39
29.04.2016,13,17,12,42
30.04.2016,13,16,12,41
01.05.2016,13,15,12,40
02.05.2016,13,14,13,40
03.05.2016,12,15,13,40
04.05.2016,12,15,13,40
05.05.2016,12,15,12,39
06.05.2016,12,16,10,38
07.05.2016,12,16,11,39
08.05.2016,12,16,11,39
09.05.2016,12,17,10,39
10.05.2016,12,18,10,40
11.05.2016,12,16,12,40
12.05.2016,12,17,10,39
13.05.2016,12,16,8,36
14.05.2016,12,16,8,36
15.05.2016,12,16,9,37
16.05.2016,12,17,9,38
17.05.2016,11,17,10,38
18.05.2016,12,15,12,39
19.05.2016,11,15,11,37
20.05.2016,12,15,11,38
21.05.2016,12,15,11,38
22.05.2016,12,14,12,38
23.05.2016,12,12,11,35
24.05.2016,12,13,12,37
25.05.2016,12,14,13,39
26.05.2016,12,15,11,38
27.05.2016,12,15,9,36
28.05.2016,12,15,9,36
29.05.2016,12,16,8,36
30.05.2016,12,16,9,37
31.05.2016,12,16,8,36
01.06.2016,12,17,8,37
02.06.2016,12,19,8,39
03.06.2016,12,18,9,39
04.06.2016,12,18,8,38
05.06.2016,12,18,8,38
06.06.2016,12,18,8,38
07.06.2016,12,18,8,38
08.06.2016,13,17,7,37
09.06.2016,14,16,6,36
10.06.2016,14,16,6,36
11.06.2016,14,16,6,36
12.06.2016,14,16,6,36
13.06.2016,14,15,6,35
14.06.2016,14,15,6,35
15.06.2016,13,16,9,38
16.06.2016,13,16,8,37
17.06.2016,13,15,9,37
18.06.2016,13,15,10,38
19.06.2016,13,15,10,38
20.06.2016,13,16,9,38
21.06.2016,13,15,9,37
22.06.2016,13,17,9,39
23.06.2016,12,18,8,38
24.06.2016,13,17,8,38
25.06.2016,14,16,9,39
26.06.2016,14,16,8,38
27.06.2016,14,17,7,38
28.06.2016,13,17,8,38
29.06.2016,13,17,8,38
30.06.2016,12,15,7,34
01.07.2016,12,16,7,35
02.07.2016,12,15,7,34
03.07.2016,12,16,8,36
04.07.2016,12,15,8,35
05.07.2016,11,15,8,34
06.07.2016,12,14,9,35
07.07.2016,13,13,9,35
08.07.2016,13,13,9,35
09.07.2016,13,13,9,35
10.07.2016,13,13,8,34
11.07.2016,13,13,8,34
12.07.2016,13,13,9,35
13.07.2016,12,15,8,35
14.07.2016,11,17,8,36
15.07.2016,11,17,8,36
16.07.2016,12,16,8,36
17.07.2016,12,16,8,36
18.07.2016,12,15,9,36
19.07.2016,13,14,10,37
20.07.2016,13,15,7,35
21.07.2016,12,16,9,37
22.07.2016,12,16,9,37
23.07.2016,12,16,10,38
24.07.2016,13,16,10,39
25.07.2016,12,17,10,39
26.07.2016,13,15,11,39
27.07.2016,13,14,13,40
28.07.2016,12,14,13,39
29.07.2016,12,13,14,39
30.07.2016,12,13,14,39
31.07.2016,12,12,14,38
01.08.2016,12,13,13,38
02.08.2016,10,14,13,37
03.08.2016,11,15,11,37
04.08.2016,11,15,11,37
05.08.2016,12,16,10,38
06.08.2016,12,16,11,39
07.08.2016,12,16,11,39
08.08.2016,12,16,12,40
09.08.2016,13,15,11,39
10.08.2016,12,16,11,39
11.08.2016,11,19,8,38
12.08.2016,10,21,10,41
13.08.2016,10,21,10,41
14.08.2016,10,21,10,41
15.08.2016,10,21,11,42
16.08.2016,10,20,12,42
17.08.2016,10,21,10,41
18.08.2016,9,22,10,41
19.08.2016,9,21,10,40
20.08.2016,9,21,10,40
21.08.2016,9,21,10,40
22.08.2016,9,20,10,39
23.08.2016,9,20,9,38
24.08.2016,10,20,8,38
25.08.2016,10,20,8,38
26.08.2016,10,20,8,38
27.08.2016,11,19,8,38
28.08.2016,10,20,7,37
29.08.2016,10,20,6,36
30.08.2016,10,20,7,37
31.08.2016,9,18,8,35
01.09.2016,9,19,9,37
02.09.2016,10,17,10,37
03.09.2016,10,18,10,38
04.09.2016,11,17,10,38
05.09.2016,11,18,8,37
06.09.2016,11,17,9,37
07.09.2016,11,18,7,36
08.09.2016,11,18,9,38
09.09.2016,10,19,8,37
10.09.2016,10,19,8,37
11.09.2016,10,19,8,37
12.09.2016,10,19,8,37
13.09.2016,10,19,9,38
14.09.2016,10,20,9,39
15.09.2016,10,19,10,39
16.09.2016,10,19,11,40
17.09.2016,12,17,11,40
18.09.2016,12,18,10,40
19.09.2016,13,17,10,40
20.09.2016,15,16,9,40
21.09.2016,15,16,10,41
22.09.2016,16,15,10,41
23.09.2016,17,15,8,40
24.09.2016,17,15,8,40
25.09.2016,17,15,9,41
26.09.2016,16,16,8,40
27.09.2016,15,17,8,40
28.09.2016,14,20,6,40
29.09.2016,14,20,6,40
30.09.2016,14,19,9,42
01.10.2016,14,20,8,42
02.10.2016,15,19,8,42
03.10.2016,15,19,10,44
04.10.2016,15,19,9,43
05.10.2016,15,19,9,43
06.10.2016,15,19,7,41
07.10.2016,15,18,8,41
08.10.2016,15,19,8,42
09.10.2016,15,19,8,42
10.10.2016,15,19,8,42
11.10.2016,15,19,8,42
12.10.2016,15,20,7,42
13.10.2016,15,20,7,42
14.10.2016,16,19,6,41
15.10.2016,17,18,6,41
16.10.2016,17,17,7,41
17.10.2016,16,18,8,42
18.10.2016,16,18,8,42
19.10.2016,15,19,7,41
20.10.2016,16,19,6,41
21.10.2016,16,17,6,39
22.10.2016,15,18,7,40
23.10.2016,15,18,7,40
24.10.2016,14,18,7,39
25.10.2016,14,18,8,40
26.10.2016,15,18,7,40
27.10.2016,14,19,7,40
28.10.2016,13,19,7,39
29.10.2016,13,19,7,39
30.10.2016,14,19,6,39
31.10.2016,15,18,5,38
01.11.2016,15,17,5,37
02.11.2016,15,17,5,37
03.11.2016,15,18,8,41
04.11.2016,15,20,7,42
05.11.2016,15,20,7,42
06.11.2016,15,20,7,42
07.11.2016,15,20,7,42
08.11.2016,15,20,7,42
09.11.2016,14,21,6,41
10.11.2016,14,21,6,41
11.11.2016,15,21,6,42
12.11.2016,17,19,6,42
13.11.2016,17,19,7,43
14.11.2016,17,19,6,42
15.11.2016,18,17,6,41
16.11.2016,18,18,8,44
17.11.2016,18,17,8,43
18.11.2016,18,17,8,43
19.11.2016,17,18,7,42
20.11.2016,18,18,7,43
21.11.2016,16,20,7,43
22.11.2016,18,17,7,42
23.11.2016,18,17,7,42
24.11.2016,17,19,8,44
25.11.2016,15,21,9,45
26.11.2016,15,21,9,45
27.11.2016,14,21,10,45
28.11.2016,15,19,9,43
29.11.2016,16,18,10,44
30.11.2016,16,19,9,44
01.12.2016,16,19,8,43
02.12.2016,17,18,7,42
03.12.2016,17,18,7,42
04.12.2016,17,18,7,42
05.12.2016,17,19,7,43
06.12.2016,15,21,7,43
07.12.2016,16,20,9,45
08.12.2016,15,21,10,46
09.12.2016,15,21,11,47
10.12.2016,16,20,11,47
11.12.2016,16,19,12,47
12.12.2016,17,18,12,47
13.12.2016,18,16,13,47
14.12.2016,19,15,11,45
15.12.2016,19,15,11,45
16.12.2016,17,18,11,46
17.12.2016,18,17,11,46
18.12.2016,19,16,10,45
19.12.2016,18,17,11,46
20.12.2016,19,14,10,43
21.12.2016,19,14,11,44
22.12.2016,18,15,11,44
23.12.2016,14,20,11,45
24.12.2016,14,21,11,46
25.12.2016,15,20,11,46
26.12.2016,16,19,11,46
27.12.2016,16,18,11,45
28.12.2016,15,17,10,42
29.12.2016,15,17,10,42
30.12.2016,14,19,10,43
31.12.2016,14,18,10,42
01.01.2017,14,18,10,42
02.01.2017,14,17,12,43
03.01.2017,13,17,12,42
04.01.2017,13,17,10,40
05.01.2017,12,19,10,41
06.01.2017,12,19,10,41
07.01.2017,13,18,11,42
08.01.2017,13,18,10,41
09.01.2017,15,16,11,42
10.01.2017,15,17,10,42
11.01.2017,15,16,10,41
12.01.2017,15,16,10,41
13.01.2017,14,17,10,41
14.01.2017,14,17,12,43
15.01.2017,14,17,12,43
16.01.2017,14,17,11,42
17.01.2017,14,18,13,45
18.01.2017,15,17,15,47
19.01.2017,15,18,15,48
20.01.2017,14,18,14,46
21.01.2017,14,18,15,47
22.01.2017,14,19,16,49
23.01.2017,15,19,16,50
24.01.2017,15,19,16,50
25.01.2017,15,19,16,50
26.01.2017,15,18,16,49
27.01.2017,15,18,17,50
28.01.2017,15,18,17,50
29.01.2017,15,18,17,50
30.01.2017,15,19,17,51
31.01.2017,13,21,17,51
01.02.2017,14,20,18,52
02.02.2017,13,19,20,52
03.02.2017,14,18,21,53
04.02.2017,14,19,20,53
05.02.2017,15,18,20,53
06.02.2017,15,18,19,52
07.02.2017,14,19,18,51
08.02.2017,16,20,17,53
09.02.2017,13,22,18,53
10.02.2017,13,22,19,54
11.02.2017,13,22,17,52
12.02.2017,13,23,16,52
13.02.2017,13,24,15,52
14.02.2017,13,25,12,50
15.02.2017,13,23,10,46
16.02.2017,13,23,11,47
17.02.2017,13,23,10,46
18.02.2017,13,23,10,46
19.02.2017,13,22,9,44
20.02.2017,13,22,8,43
21.02.2017,13,21,8,42
22.02.2017,13,21,10,44
23.02.2017,12,24,8,44
24.02.2017,12,24,8,44
25.02.2017,13,23,9,45
26.02.2017,13,23,10,46
27.02.2017,13,23,9,45
28.02.2017,13,23,9,45
01.03.2017,13,24,8,45
02.03.2017,13,26,7,46
03.03.2017,14,25,7,46
04.03.2017,14,25,9,48
05.03.2017,15,24,9,48
06.03.2017,14,25,10,49
07.03.2017,14,26,9,49
08.03.2017,15,25,10,50
09.03.2017,14,26,8,48
10.03.2017,14,26,8,48
11.03.2017,14,26,8,48
12.03.2017,14,25,10,49
13.03.2017,14,24,10,48
14.03.2017,14,23,12,49
15.03.2017,13,23,12,48
16.03.2017,14,24,12,50
17.03.2017,15,23,12,50
18.03.2017,15,23,12,50
19.03.2017,15,23,13,51
20.03.2017,14,24,15,53
21.03.2017,13,27,13,53
22.03.2017,14,27,12,53
23.03.2017,13,27,12,52
24.03.2017,13,27,13,53
25.03.2017,15,25,12,52
26.03.2017,15,26,10,51
27.03.2017,15,26,10,51
28.03.2017,15,26,10,51
29.03.2017,15,26,10,51
