basic-attention-token,,,,
30.03.2017,15,24,10,49
31.03.2017,15,24,10,49
01.04.2017,15,24,8,47
02.04.2017,15,25,8,48
03.04.2017,16,25,8,49
04.04.2017,15,25,8,48
05.04.2017,15,25,8,48
06.04.2017,15,23,8,46
07.04.2017,15,23,9,47
08.04.2017,15,23,9,47
09.04.2017,15,23,8,46
10.04.2017,15,26,9,50
11.04.2017,16,25,9,50
12.04.2017,15,25,10,50
13.04.2017,14,25,10,49
14.04.2017,14,24,11,49
15.04.2017,14,24,11,49
16.04.2017,14,24,10,48
17.04.2017,14,24,9,47
18.04.2017,13,25,10,48
19.04.2017,13,23,11,47
20.04.2017,13,20,11,44
21.04.2017,13,20,9,42
22.04.2017,14,19,9,42
23.04.2017,15,18,9,42
24.04.2017,15,18,10,43
25.04.2017,16,18,10,44
26.04.2017,16,19,11,46
27.04.2017,17,19,15,51
28.04.2017,16,19,17,52
29.04.2017,16,21,16,53
30.04.2017,16,21,16,53
01.05.2017,16,22,15,53
02.05.2017,16,23,15,54
03.05.2017,16,24,14,54
04.05.2017,15,25,14,54
05.05.2017,15,26,14,55
06.05.2017,15,26,15,56
07.05.2017,15,26,15,56
08.05.2017,14,27,14,55
09.05.2017,15,26,13,54
10.05.2017,14,27,14,55
11.05.2017,14,29,13,56
12.05.2017,15,29,14,58
13.05.2017,15,29,14,58
14.05.2017,15,29,14,58
15.05.2017,17,27,13,57
16.05.2017,16,29,11,56
17.05.2017,16,29,11,56
18.05.2017,16,28,11,55
19.05.2017,16,26,12,54
20.05.2017,16,25,12,53
21.05.2017,16,25,12,53
22.05.2017,15,26,11,52
23.05.2017,16,27,12,55
24.05.2017,16,27,13,56
25.05.2017,17,24,11,52
26.05.2017,16,26,9,51
27.05.2017,16,26,9,51
28.05.2017,16,26,8,50
29.05.2017,16,26,8,50
30.05.2017,16,26,8,50
31.05.2017,16,26,8,50
01.06.2017,16,25,9,50
02.06.2017,15,25,9,49
03.06.2017,15,24,9,48
04.06.2017,15,24,9,48
05.06.2017,13,25,10,48
06.06.2017,14,23,13,50
07.06.2017,15,23,12,50
08.06.2017,15,24,11,50
09.06.2017,16,23,11,50
10.06.2017,16,23,11,50
11.06.2017,16,24,11,51
12.06.2017,17,26,9,52
13.06.2017,17,25,9,51
14.06.2017,17,25,9,51
15.06.2017,18,25,10,53
16.06.2017,18,23,11,52
17.06.2017,18,23,12,53
18.06.2017,18,23,12,53
19.06.2017,18,23,15,56
20.06.2017,18,24,13,55
21.06.2017,18,25,12,55
22.06.2017,17,24,12,53
23.06.2017,17,22,12,51
24.06.2017,17,22,12,51
25.06.2017,17,22,12,51
26.06.2017,17,22,13,52
27.06.2017,17,22,13,52
28.06.2017,17,23,13,53
29.06.2017,17,23,15,55
30.06.2017,16,24,16,56
01.07.2017,16,24,15,55
02.07.2017,16,24,15,55
03.07.2017,15,25,14,54
04.07.2017,14,26,13,53
05.07.2017,13,28,12,53
06.07.2017,14,27,13,54
07.07.2017,14,27,12,53
08.07.2017,14,27,12,53
09.07.2017,15,26,12,53
10.07.2017,14,26,11,51
11.07.2017,15,25,11,51
12.07.2017,14,26,12,52
13.07.2017,15,26,11,52
14.07.2017,15,26,13,54
15.07.2017,15,26,12,53
16.07.2017,15,26,12,53
17.07.2017,15,26,12,53
18.07.2017,14,27,11,52
19.07.2017,15,27,9,51
20.07.2017,15,28,7,50
21.07.2017,15,28,9,52
22.07.2017,15,27,11,53
23.07.2017,16,26,12,54
24.07.2017,16,26,12,54
25.07.2017,15,27,14,56
26.07.2017,15,26,14,55
27.07.2017,17,25,14,56
28.07.2017,18,24,14,56
29.07.2017,19,23,14,56
30.07.2017,19,23,14,56
31.07.2017,18,24,16,58
01.08.2017,17,26,15,58
02.08.2017,15,27,16,58
03.08.2017,16,26,17,59
04.08.2017,16,27,19,62
05.08.2017,16,30,17,63
06.08.2017,17,29,17,63
07.08.2017,17,29,17,63
08.08.2017,18,27,18,63
09.08.2017,17,28,19,64
10.08.2017,18,29,17,64
11.08.2017,18,30,18,66
12.08.2017,18,30,18,66
13.08.2017,18,30,18,66
14.08.2017,17,31,18,66
15.08.2017,17,32,18,67
16.08.2017,18,32,20,70
17.08.2017,17,34,18,69
18.08.2017,17,35,15,67
19.08.2017,17,35,14,66
20.08.2017,18,34,13,65
21.08.2017,18,34,12,64
22.08.2017,17,35,11,63
23.08.2017,17,36,10,63
24.08.2017,19,33,12,64
25.08.2017,20,32,13,65
26.08.2017,20,32,13,65
27.08.2017,20,32,13,65
28.08.2017,19,33,13,65
29.08.2017,18,35,12,65
30.08.2017,16,37,13,66
31.08.2017,16,37,13,66
01.09.2017,17,36,12,65
02.09.2017,18,35,12,65
03.09.2017,19,34,12,65
04.09.2017,18,36,12,66
05.09.2017,19,34,12,65
06.09.2017,20,32,11,63
07.09.2017,20,30,13,63
08.09.2017,20,27,14,61
09.09.2017,20,27,14,61
10.09.2017,20,27,14,61
11.09.2017,20,25,15,60
12.09.2017,20,24,14,58
13.09.2017,20,23,14,57
14.09.2017,20,21,15,56
15.09.2017,21,19,16,56
16.09.2017,21,19,16,56
17.09.2017,22,18,16,56
18.09.2017,23,18,16,57
19.09.2017,20,22,15,57
20.09.2017,21,22,15,58
21.09.2017,23,20,14,57
22.09.2017,23,21,12,56
23.09.2017,23,21,12,56
24.09.2017,23,21,12,56
25.09.2017,23,22,13,58
26.09.2017,23,22,12,57
27.09.2017,22,24,8,54
28.09.2017,21,25,7,53
29.09.2017,22,24,8,54
30.09.2017,22,26,7,55
01.10.2017,22,26,7,55
02.10.2017,21,25,8,54
03.10.2017,21,25,9,55
04.10.2017,24,22,9,55
05.10.2017,23,25,8,56
06.10.2017,23,26,11,60
07.10.2017,24,25,11,60
08.10.2017,24,25,11,60
09.10.2017,24,26,10,60
10.10.2017,24,29,8,61
11.10.2017,25,30,7,62
12.10.2017,24,32,6,62
13.10.2017,23,35,8,66
14.10.2017,23,35,8,66
15.10.2017,23,35,8,66
16.10.2017,24,35,7,66
17.10.2017,23,36,7,66
18.10.2017,24,35,7,66
19.10.2017,24,35,8,67
20.10.2017,24,35,8,67
21.10.2017,23,36,8,67
22.10.2017,23,36,9,68
23.10.2017,23,35,9,67
24.10.2017,24,33,10,67
25.10.2017,24,33,10,67
26.10.2017,24,32,10,66
27.10.2017,24,34,10,68
28.10.2017,24,32,10,66
29.10.2017,24,32,10,66
30.10.2017,24,32,10,66
31.10.2017,23,34,9,66
01.11.2017,24,33,10,67
02.11.2017,24,33,11,68
03.11.2017,25,33,12,70
04.11.2017,25,33,12,70
05.11.2017,25,33,12,70
06.11.2017,26,32,13,71
07.11.2017,26,32,11,69
08.11.2017,26,31,12,69
09.11.2017,25,32,13,70
10.11.2017,24,31,10,65
11.11.2017,23,33,10,66
12.11.2017,23,33,10,66
13.11.2017,23,34,10,67
14.11.2017,23,35,10,68
15.11.2017,23,35,12,70
16.11.2017,24,33,11,68
17.11.2017,23,32,13,68
18.11.2017,22,34,13,69
19.11.2017,22,33,13,68
20.11.2017,22,33,13,68
21.11.2017,24,32,13,69
22.11.2017,24,31,12,67
23.11.2017,24,32,12,68
24.11.2017,23,32,11,66
25.11.2017,23,32,11,66
26.11.2017,23,32,11,66
27.11.2017,22,35,10,67
28.11.2017,22,33,9,64
29.11.2017,22,33,8,63
30.11.2017,24,28,8,60
01.12.2017,23,24,7,54
02.12.2017,22,25,7,54
03.12.2017,22,25,7,54
04.12.2017,22,25,8,55
05.12.2017,22,26,9,57
06.12.2017,23,26,9,58
07.12.2017,22,27,9,58
08.12.2017,21,29,9,59
09.12.2017,21,27,9,57
10.12.2017,20,28,10,58
11.12.2017,20,28,9,57
12.12.2017,20,27,9,56
13.12.2017,20,26,9,55
14.12.2017,20,25,9,54
15.12.2017,20,25,10,55
16.12.2017,19,26,10,55
17.12.2017,19,26,9,54
18.12.2017,17,28,8,53
19.12.2017,20,25,8,53
20.12.2017,21,23,9,53
21.12.2017,22,20,8,50
22.12.2017,21,23,8,52
23.12.2017,21,23,8,52
24.12.2017,21,23,8,52
25.12.2017,21,23,8,52
26.12.2017,20,23,8,51
27.12.2017,20,23,8,51
28.12.2017,20,21,8,49
29.12.2017,20,21,8,49
30.12.2017,20,21,9,50
31.12.2017,20,21,10,51
01.01.2018,20,21,10,51
02.01.2018,20,21,10,51
03.01.2018,19,24,11,54
04.01.2018,18,27,11,56
05.01.2018,18,25,13,56
06.01.2018,18,25,13,56
07.01.2018,18,25,12,55
08.01.2018,20,24,11,55
09.01.2018,19,26,11,56
10.01.2018,20,25,11,56
11.01.2018,20,26,11,57
12.01.2018,20,28,11,59
13.01.2018,20,27,11,58
14.01.2018,20,27,11,58
15.01.2018,18,26,11,55
16.01.2018,19,26,11,56
17.01.2018,20,24,11,55
18.01.2018,19,25,13,57
19.01.2018,16,28,15,59
20.01.2018,16,29,16,61
21.01.2018,16,29,16,61
22.01.2018,15,33,15,63
23.01.2018,17,31,18,66
24.01.2018,17,32,17,66
25.01.2018,18,32,17,67
26.01.2018,18,32,17,67
27.01.2018,18,32,16,66
28.01.2018,18,32,18,68
29.01.2018,19,34,15,68
30.01.2018,19,34,14,67
31.01.2018,20,32,15,67
01.02.2018,20,32,15,67
02.02.2018,19,33,14,66
03.02.2018,19,33,16,68
04.02.2018,19,33,16,68
05.02.2018,21,31,16,68
06.02.2018,21,30,18,69
07.02.2018,20,30,19,69
08.02.2018,20,30,19,69
09.02.2018,20,31,18,69
10.02.2018,20,31,19,70
11.02.2018,20,31,19,70
12.02.2018,20,31,19,70
13.02.2018,21,31,19,71
14.02.2018,22,30,19,71
15.02.2018,22,31,16,69
16.02.2018,21,33,16,70
17.02.2018,21,33,16,70
18.02.2018,21,33,17,71
19.02.2018,21,33,18,72
20.02.2018,21,34,18,73
21.02.2018,21,32,19,72
22.02.2018,22,31,17,70
23.02.2018,22,33,17,72
24.02.2018,22,33,17,72
25.02.2018,22,33,18,73
26.02.2018,23,31,20,74
27.02.2018,22,34,18,74
28.02.2018,22,34,18,74
01.03.2018,21,34,17,72
02.03.2018,20,34,17,71
03.03.2018,21,33,16,70
04.03.2018,21,34,16,71
05.03.2018,20,34,16,70
06.03.2018,21,32,16,69
07.03.2018,20,33,14,67
08.03.2018,20,33,15,68
09.03.2018,21,29,14,64
10.03.2018,21,29,13,63
11.03.2018,21,29,13,63
12.03.2018,23,29,11,63
13.03.2018,24,30,10,64
14.03.2018,27,27,10,64
15.03.2018,27,28,12,67
16.03.2018,25,29,12,66
17.03.2018,26,29,12,67
18.03.2018,26,30,10,66
19.03.2018,26,30,12,68
20.03.2018,26,30,12,68
21.03.2018,26,31,12,69
22.03.2018,27,31,12,70
23.03.2018,28,29,13,70
24.03.2018,28,30,12,70
25.03.2018,28,30,11,69
26.03.2018,27,31,11,69
27.03.2018,28,31,15,74
28.03.2018,28,32,17,77
29.03.2018,27,33,18,78
30.03.2018,25,35,18,78
31.03.2018,25,35,18,78
01.04.2018,25,34,18,77
02.04.2018,25,36,17,78
03.04.2018,26,37,17,80
04.04.2018,24,37,19,80
05.04.2018,24,37,19,80
06.04.2018,22,38,19,79
07.04.2018,22,38,19,79
08.04.2018,22,38,19,79
09.04.2018,24,36,19,79
10.04.2018,25,34,20,79
11.04.2018,27,33,19,79
12.04.2018,26,35,17,78
13.04.2018,23,38,16,77
14.04.2018,24,37,16,77
15.04.2018,24,37,16,77
16.04.2018,25,36,16,77
17.04.2018,24,36,15,75
18.04.2018,23,37,15,75
19.04.2018,23,36,15,74
20.04.2018,24,34,15,73
21.04.2018,24,33,14,71
22.04.2018,24,34,14,72
23.04.2018,24,36,15,75
24.04.2018,26,34,12,72
25.04.2018,24,36,10,70
26.04.2018,24,37,10,71
27.04.2018,22,38,10,70
28.04.2018,22,38,10,70
29.04.2018,22,38,10,70
30.04.2018,22,39,9,70
01.05.2018,24,37,9,70
02.05.2018,26,36,7,69
03.05.2018,27,35,8,70
04.05.2018,26,37,8,71
05.05.2018,26,37,8,71
06.05.2018,26,37,8,71
07.05.2018,27,34,7,68
08.05.2018,27,37,8,72
09.05.2018,26,37,8,71
10.05.2018,26,37,8,71
11.05.2018,25,39,11,75
12.05.2018,25,39,11,75
13.05.2018,25,39,11,75
14.05.2018,26,38,8,72
15.05.2018,26,38,8,72
16.05.2018,25,39,8,72
17.05.2018,25,38,8,71
18.05.2018,24,38,7,69
19.05.2018,24,37,8,69
20.05.2018,24,37,8,69
21.05.2018,24,37,9,70
22.05.2018,26,34,10,70
23.05.2018,23,36,10,69
24.05.2018,23,36,10,69
25.05.2018,24,35,10,69
26.05.2018,25,34,10,69
27.05.2018,25,34,10,69
28.05.2018,25,34,11,70
29.05.2018,24,34,12,70
30.05.2018,26,34,11,71
31.05.2018,26,33,11,70
01.06.2018,26,30,11,67
02.06.2018,26,29,11,66
03.06.2018,26,29,11,66
04.06.2018,26,28,12,66
05.06.2018,27,28,12,67
06.06.2018,26,30,11,67
07.06.2018,26,31,10,67
08.06.2018,25,32,7,64
09.06.2018,25,31,7,63
10.06.2018,25,31,7,63
11.06.2018,25,28,8,61
12.06.2018,23,27,8,58
13.06.2018,21,29,8,58
14.06.2018,21,30,8,59
15.06.2018,20,32,8,60
16.06.2018,20,31,7,58
17.06.2018,20,32,7,59
18.06.2018,20,32,5,57
19.06.2018,21,32,4,57
20.06.2018,22,31,4,57
21.06.2018,23,30,4,57
22.06.2018,25,29,5,59
23.06.2018,25,30,4,59
24.06.2018,25,30,4,59
25.06.2018,24,31,3,58
26.06.2018,24,31,3,58
27.06.2018,25,29,3,57
28.06.2018,25,29,3,57
29.06.2018,25,29,3,57
30.06.2018,25,29,3,57
01.07.2018,25,29,3,57
02.07.2018,25,29,3,57
03.07.2018,26,28,3,57
04.07.2018,26,28,3,57
05.07.2018,26,28,2,56
06.07.2018,27,28,2,57
07.07.2018,27,28,2,57
08.07.2018,27,28,2,57
09.07.2018,26,29,2,57
10.07.2018,26,29,2,57
11.07.2018,24,32,1,57
12.07.2018,24,33,1,58
13.07.2018,24,32,2,58
14.07.2018,24,32,2,58
15.07.2018,24,32,2,58
16.07.2018,24,31,2,57
17.07.2018,25,31,2,58
18.07.2018,26,30,3,59
19.07.2018,28,28,3,59
20.07.2018,28,28,4,60
21.07.2018,28,28,4,60
22.07.2018,28,29,4,61
23.07.2018,29,28,5,62
24.07.2018,30,28,5,63
25.07.2018,31,25,6,62
26.07.2018,29,28,7,64
27.07.2018,29,28,6,63
28.07.2018,29,28,6,63
29.07.2018,29,29,5,63
30.07.2018,29,29,6,64
31.07.2018,29,30,4,63
01.08.2018,31,28,4,63
02.08.2018,31,27,5,63
03.08.2018,31,27,5,63
04.08.2018,31,27,5,63
05.08.2018,31,27,5,63
06.08.2018,27,31,5,63
07.08.2018,27,30,4,61
08.08.2018,27,30,4,61
09.08.2018,27,28,4,59
10.08.2018,26,31,4,61
11.08.2018,26,29,4,59
12.08.2018,26,29,4,59
13.08.2018,26,30,4,60
14.08.2018,27,30,4,61
15.08.2018,29,29,3,61
16.08.2018,30,28,3,61
17.08.2018,28,30,2,60
18.08.2018,27,31,2,60
19.08.2018,27,30,2,59
20.08.2018,28,30,1,59
21.08.2018,29,29,0,58
22.08.2018,30,28,0,58
23.08.2018,29,29,0,58
24.08.2018,29,28,0,57
25.08.2018,29,27,0,56
26.08.2018,29,26,0,55
27.08.2018,28,23,2,53
28.08.2018,27,24,2,53
29.08.2018,28,22,4,54
30.08.2018,29,21,4,54
31.08.2018,29,21,5,55
01.09.2018,29,22,4,55
02.09.2018,29,22,4,55
03.09.2018,27,24,4,55
04.09.2018,28,23,3,54
05.09.2018,27,25,4,56
06.09.2018,26,26,4,56
07.09.2018,26,25,4,55
08.09.2018,28,24,3,55
09.09.2018,28,23,3,54
10.09.2018,28,23,3,54
11.09.2018,27,24,4,55
12.09.2018,27,23,4,54
13.09.2018,28,22,4,54
14.09.2018,26,25,4,55
15.09.2018,26,25,4,55
16.09.2018,26,25,4,55
17.09.2018,27,24,4,55
18.09.2018,26,25,4,55
19.09.2018,27,25,3,55
20.09.2018,29,24,3,56
21.09.2018,30,22,4,56
22.09.2018,31,21,5,57
23.09.2018,31,21,5,57
24.09.2018,30,22,4,56
25.09.2018,29,23,4,56
26.09.2018,29,23,2,54
27.09.2018,30,22,2,54
28.09.2018,30,22,3,55
29.09.2018,31,21,3,55
30.09.2018,31,22,3,56
01.10.2018,31,22,3,56
02.10.2018,31,21,6,58
03.10.2018,30,25,5,60
04.10.2018,28,27,6,61
05.10.2018,28,28,5,61
06.10.2018,29,26,5,60
07.10.2018,29,26,6,61
08.10.2018,29,26,6,61
09.10.2018,27,30,6,63
10.10.2018,28,29,7,64
11.10.2018,28,30,8,66
12.10.2018,27,30,8,65
13.10.2018,27,30,8,65
14.10.2018,27,30,8,65
15.10.2018,27,32,8,67
16.10.2018,28,30,10,68
17.10.2018,28,31,10,69
18.10.2018,29,32,10,71
19.10.2018,30,31,10,71
20.10.2018,29,32,10,71
21.10.2018,30,31,10,71
22.10.2018,30,30,11,71
23.10.2018,31,29,12,72
24.10.2018,28,29,13,70
25.10.2018,28,30,14,72
26.10.2018,28,29,14,71
27.10.2018,28,29,14,71
28.10.2018,28,29,14,71
29.10.2018,28,27,15,70
30.10.2018,28,27,16,71
31.10.2018,30,25,16,71
01.11.2018,30,27,14,71
02.11.2018,32,24,14,70
03.11.2018,32,24,14,70
04.11.2018,32,24,13,69
05.11.2018,32,23,14,69
06.11.2018,31,23,14,68
07.11.2018,31,23,11,65
08.11.2018,30,24,10,64
09.11.2018,31,24,10,65
10.11.2018,31,24,10,65
11.11.2018,31,24,10,65
12.11.2018,31,24,9,64
13.11.2018,32,24,9,65
14.11.2018,32,24,11,67
15.11.2018,31,28,9,68
16.11.2018,31,27,12,70
17.11.2018,31,26,11,68
18.11.2018,31,26,12,69
19.11.2018,31,27,11,69
20.11.2018,34,23,10,67
21.11.2018,31,26,11,68
22.11.2018,32,24,9,65
23.11.2018,31,24,8,63
24.11.2018,31,25,8,64
25.11.2018,31,25,8,64
26.11.2018,32,25,7,64
27.11.2018,32,25,5,62
28.11.2018,32,27,4,63
29.11.2018,30,28,5,63
30.11.2018,31,27,6,64
01.12.2018,30,28,6,64
02.12.2018,30,28,6,64
03.12.2018,30,28,5,63
04.12.2018,28,30,5,63
05.12.2018,29,28,7,64
06.12.2018,30,28,7,65
07.12.2018,32,25,7,64
08.12.2018,32,25,7,64
09.12.2018,32,25,7,64
10.12.2018,32,25,7,64
11.12.2018,31,27,7,65
12.12.2018,31,28,7,66
13.12.2018,31,27,7,65
14.12.2018,31,27,8,66
15.12.2018,31,25,9,65
16.12.2018,32,24,9,65
17.12.2018,33,23,9,65
18.12.2018,33,21,9,63
19.12.2018,30,24,9,63
20.12.2018,32,22,9,63
21.12.2018,33,22,10,65
22.12.2018,33,23,9,65
23.12.2018,33,23,9,65
24.12.2018,32,24,9,65
25.12.2018,32,24,9,65
26.12.2018,32,24,9,65
27.12.2018,31,25,8,64
28.12.2018,31,26,7,64
29.12.2018,31,26,7,64
30.12.2018,30,27,7,64
31.12.2018,30,27,7,64
01.01.2019,30,27,7,64
02.01.2019,30,25,9,64
03.01.2019,31,24,8,63
04.01.2019,31,24,8,63
05.01.2019,31,24,8,63
06.01.2019,31,24,9,64
07.01.2019,32,23,9,64
08.01.2019,31,25,8,64
09.01.2019,30,26,6,62
10.01.2019,28,28,6,62
11.01.2019,28,29,6,63
12.01.2019,29,28,6,63
13.01.2019,29,28,5,62
14.01.2019,28,28,6,62
15.01.2019,28,29,7,64
16.01.2019,28,29,7,64
17.01.2019,27,31,7,65
18.01.2019,28,30,6,64
19.01.2019,27,30,6,63
20.01.2019,26,31,6,63
21.01.2019,26,32,6,64
22.01.2019,27,32,5,64
23.01.2019,26,33,6,65
24.01.2019,25,35,7,67
25.01.2019,27,32,7,66
26.01.2019,28,31,7,66
27.01.2019,29,31,7,67
28.01.2019,30,30,7,67
29.01.2019,29,32,7,68
30.01.2019,28,33,6,67
31.01.2019,31,30,6,67
01.02.2019,31,30,8,69
02.02.2019,31,31,7,69
03.02.2019,31,31,6,68
04.02.2019,28,34,6,68
05.02.2019,28,34,7,69
06.02.2019,28,34,7,69
07.02.2019,28,35,7,70
08.02.2019,28,33,6,67
09.02.2019,28,33,6,67
10.02.2019,27,34,6,67
11.02.2019,26,35,5,66
12.02.2019,26,35,7,68
13.02.2019,26,35,7,68
14.02.2019,27,35,8,70
15.02.2019,28,36,6,70
16.02.2019,28,36,6,70
17.02.2019,28,36,6,70
18.02.2019,27,37,6,70
19.02.2019,26,37,7,70
20.02.2019,26,37,7,70
21.02.2019,25,37,7,69
22.02.2019,26,34,7,67
23.02.2019,26,34,7,67
24.02.2019,26,33,8,67
25.02.2019,29,30,8,67
26.02.2019,29,30,7,66
27.02.2019,30,29,7,66
28.02.2019,30,29,8,67
01.03.2019,30,28,8,66
02.03.2019,30,28,8,66
03.03.2019,30,28,8,66
04.03.2019,29,29,9,67
05.03.2019,29,28,11,68
06.03.2019,29,29,11,69
07.03.2019,30,29,10,69
08.03.2019,28,31,10,69
09.03.2019,28,31,10,69
10.03.2019,28,31,10,69
11.03.2019,29,30,10,69
12.03.2019,32,28,7,67
13.03.2019,31,29,7,67
14.03.2019,30,29,8,67
15.03.2019,31,27,8,66
16.03.2019,30,28,8,66
17.03.2019,30,28,8,66
18.03.2019,34,24,10,68
19.03.2019,34,24,11,69
20.03.2019,32,25,11,68
21.03.2019,31,26,11,68
22.03.2019,31,26,11,68
23.03.2019,31,26,11,68
24.03.2019,31,26,10,67
25.03.2019,34,23,10,67
26.03.2019,34,22,10,66
27.03.2019,34,22,11,67
28.03.2019,33,24,10,67
29.03.2019,34,23,9,66
30.03.2019,35,22,10,67
31.03.2019,35,22,10,67
01.04.2019,33,24,9,66
02.04.2019,29,27,7,63
03.04.2019,32,24,7,63
04.04.2019,32,23,7,62
05.04.2019,32,24,9,65
06.04.2019,32,24,9,65
07.04.2019,32,24,9,65
08.04.2019,31,24,9,64
09.04.2019,33,24,11,68
10.04.2019,34,25,11,70
11.04.2019,33,28,8,69
12.04.2019,32,30,7,69
13.04.2019,33,29,8,70
14.04.2019,33,29,8,70
15.04.2019,34,28,6,68
16.04.2019,34,28,6,68
17.04.2019,31,30,6,67
18.04.2019,31,29,6,66
19.04.2019,29,30,6,65
20.04.2019,28,31,8,67
21.04.2019,28,31,8,67
22.04.2019,30,29,8,67
23.04.2019,30,29,8,67
24.04.2019,30,29,7,66
25.04.2019,30,30,7,67
26.04.2019,29,31,7,67
27.04.2019,30,31,6,67
28.04.2019,30,31,6,67
29.04.2019,31,30,6,67
30.04.2019,28,33,6,67
01.05.2019,30,31,6,67
02.05.2019,29,32,6,67
03.05.2019,29,32,5,66
04.05.2019,30,31,5,66
05.05.2019,30,31,5,66
06.05.2019,29,32,5,66
07.05.2019,29,31,5,65
08.05.2019,32,26,4,62
09.05.2019,31,27,4,62
10.05.2019,31,27,5,63
11.05.2019,31,27,4,62
12.05.2019,31,27,4,62
13.05.2019,31,27,4,62
14.05.2019,31,25,3,59
15.05.2019,28,26,3,57
16.05.2019,29,24,4,57
17.05.2019,28,25,5,58
18.05.2019,28,25,4,57
19.05.2019,28,25,4,57
20.05.2019,29,25,3,57
21.05.2019,28,26,4,58
22.05.2019,29,30,2,61
23.05.2019,30,29,3,62
24.05.2019,31,27,3,61
25.05.2019,31,26,4,61
26.05.2019,31,26,4,61
27.05.2019,31,26,4,61
28.05.2019,29,27,4,60
29.05.2019,30,27,7,64
