basic-attention-token,,,,
05.08.2021,30,46,9,85
06.08.2021,31,45,9,85
07.08.2021,31,45,9,85
08.08.2021,31,45,10,86
09.08.2021,31,46,10,87
10.08.2021,32,46,9,87
11.08.2021,31,47,9,87
12.08.2021,31,46,9,86
13.08.2021,32,43,8,83
14.08.2021,33,42,8,83
15.08.2021,34,41,8,83
16.08.2021,34,44,6,84
17.08.2021,33,43,6,82
18.08.2021,33,41,6,80
19.08.2021,33,41,6,80
20.08.2021,31,43,6,80
21.08.2021,31,43,6,80
22.08.2021,31,43,5,79
23.08.2021,33,42,4,79
24.08.2021,32,44,3,79
25.08.2021,32,44,4,80
26.08.2021,32,45,4,81
27.08.2021,33,44,4,81
28.08.2021,33,44,4,81
29.08.2021,33,44,4,81
30.08.2021,34,42,4,80
31.08.2021,32,41,5,78
01.09.2021,33,39,4,76
02.09.2021,33,40,3,76
03.09.2021,34,39,6,79
04.09.2021,34,38,6,78
05.09.2021,34,38,6,78
06.09.2021,34,37,8,79
07.09.2021,34,37,7,78
08.09.2021,35,36,6,77
09.09.2021,34,39,8,81
10.09.2021,35,40,6,81
11.09.2021,35,40,6,81
12.09.2021,35,40,6,81
13.09.2021,36,39,8,83
14.09.2021,36,41,7,84
15.09.2021,36,43,8,87
16.09.2021,37,41,7,85
17.09.2021,35,43,7,85
18.09.2021,35,43,8,86
19.09.2021,35,43,8,86
20.09.2021,36,42,11,89
21.09.2021,37,41,11,89
22.09.2021,36,44,11,91
23.09.2021,36,43,11,90
24.09.2021,35,44,11,90
25.09.2021,35,44,11,90
26.09.2021,35,45,11,91
27.09.2021,33,48,12,93
28.09.2021,34,47,13,94
29.09.2021,35,46,14,95
30.09.2021,36,45,13,94
01.10.2021,37,44,11,92
02.10.2021,38,43,11,92
03.10.2021,38,43,11,92
04.10.2021,38,42,14,94
05.10.2021,38,42,14,94
06.10.2021,39,41,15,95
07.10.2021,40,41,16,97
08.10.2021,42,39,16,97
09.10.2021,42,39,16,97
10.10.2021,42,39,16,97
11.10.2021,41,40,14,95
12.10.2021,42,40,16,98
13.10.2021,41,41,16,98
14.10.2021,41,40,17,98
15.10.2021,40,41,16,97
16.10.2021,40,42,14,96
17.10.2021,40,42,14,96
18.10.2021,41,41,12,94
19.10.2021,41,43,11,95
20.10.2021,40,44,13,97
21.10.2021,40,43,13,96
22.10.2021,38,44,14,96
23.10.2021,39,43,14,96
24.10.2021,39,43,14,96
25.10.2021,37,46,12,95
26.10.2021,37,46,12,95
27.10.2021,37,45,11,93
28.10.2021,38,44,13,95
29.10.2021,36,45,13,94
30.10.2021,36,45,13,94
31.10.2021,37,44,13,94
01.11.2021,37,45,9,91
02.11.2021,36,45,10,91
03.11.2021,38,43,9,90
04.11.2021,40,44,7,91
05.11.2021,42,41,7,90
06.11.2021,42,41,8,91
07.11.2021,42,41,8,91
08.11.2021,41,42,8,91
09.11.2021,42,42,7,91
10.11.2021,42,41,7,90
11.11.2021,41,42,6,89
12.11.2021,40,43,8,91
13.11.2021,40,43,8,91
14.11.2021,40,43,8,91
15.11.2021,41,44,6,91
16.11.2021,42,42,5,89
17.11.2021,42,41,3,86
18.11.2021,42,39,5,86
19.11.2021,41,39,5,85
20.11.2021,42,38,5,85
21.11.2021,42,38,5,85
22.11.2021,43,33,6,82
23.11.2021,44,32,6,82
24.11.2021,43,33,6,82
25.11.2021,42,34,5,81
26.11.2021,41,35,5,81
27.11.2021,41,35,5,81
28.11.2021,42,34,5,81
29.11.2021,42,33,7,82
30.11.2021,43,33,8,84
01.12.2021,43,32,7,82
02.12.2021,44,34,6,84
03.12.2021,44,34,6,84
04.12.2021,44,34,5,83
05.12.2021,44,34,5,83
06.12.2021,44,35,4,83
07.12.2021,43,37,4,84
08.12.2021,45,36,5,86
09.12.2021,44,33,5,82
10.12.2021,44,35,6,85
11.12.2021,44,35,6,85
12.12.2021,44,35,7,86
13.12.2021,44,36,6,86
14.12.2021,47,35,6,88
15.12.2021,47,35,5,87
16.12.2021,47,35,4,86
17.12.2021,45,37,4,86
18.12.2021,45,37,4,86
19.12.2021,45,37,4,86
20.12.2021,44,36,3,83
21.12.2021,45,33,3,81
22.12.2021,44,34,4,82
23.12.2021,42,35,4,81
24.12.2021,41,36,4,81
25.12.2021,41,36,4,81
26.12.2021,42,35,4,81
27.12.2021,41,37,4,82
28.12.2021,44,34,4,82
29.12.2021,43,35,4,82
30.12.2021,45,32,4,81
31.12.2021,42,34,5,81
01.01.2022,41,35,5,81
02.01.2022,42,34,5,81
03.01.2022,43,37,4,84
04.01.2022,44,35,4,83
05.01.2022,44,35,3,82
06.01.2022,45,34,3,82
07.01.2022,44,34,3,81
08.01.2022,46,32,3,81
09.01.2022,46,32,2,80
10.01.2022,47,31,3,81
11.01.2022,48,33,3,84
12.01.2022,47,35,4,86
13.01.2022,46,38,2,86
14.01.2022,45,39,3,87
15.01.2022,45,39,3,87
16.01.2022,45,39,4,88
17.01.2022,44,40,4,88
18.01.2022,44,38,4,86
19.01.2022,43,39,3,85
20.01.2022,42,41,3,86
21.01.2022,42,41,5,88
22.01.2022,42,41,5,88
23.01.2022,42,41,5,88
24.01.2022,42,42,5,89
25.01.2022,44,39,6,89
26.01.2022,44,40,8,92
27.01.2022,44,41,9,94
28.01.2022,43,43,9,95
29.01.2022,42,45,8,95
30.01.2022,43,44,8,95
31.01.2022,44,42,8,94
01.02.2022,42,43,10,95
02.02.2022,43,43,9,95
03.02.2022,44,41,9,94
04.02.2022,44,40,10,94
05.02.2022,44,40,11,95
06.02.2022,45,39,11,95
07.02.2022,45,39,11,95
08.02.2022,46,38,10,94
09.02.2022,43,40,10,93
10.02.2022,42,43,11,96
11.02.2022,43,41,10,94
12.02.2022,43,41,10,94
13.02.2022,43,42,9,94
14.02.2022,42,43,9,94
15.02.2022,41,44,8,93
16.02.2022,41,46,8,95
17.02.2022,41,45,8,94
18.02.2022,39,48,7,94
19.02.2022,39,49,7,95
20.02.2022,39,49,7,95
21.02.2022,40,47,7,94
22.02.2022,40,47,7,94
23.02.2022,39,45,7,91
24.02.2022,41,43,7,91
25.02.2022,38,46,7,91
26.02.2022,38,46,7,91
27.02.2022,38,46,7,91
28.02.2022,38,46,8,92
01.03.2022,38,48,5,91
02.03.2022,38,47,5,90
03.03.2022,37,48,5,90
04.03.2022,39,47,5,91
05.03.2022,39,47,5,91
06.03.2022,40,46,5,91
07.03.2022,41,46,5,92
08.03.2022,40,47,6,93
09.03.2022,41,46,6,93
10.03.2022,41,45,4,90
11.03.2022,42,46,3,91
12.03.2022,42,46,3,91
13.03.2022,42,45,3,90
14.03.2022,42,45,2,89
15.03.2022,42,43,3,88
16.03.2022,43,40,4,87
17.03.2022,47,36,5,88
18.03.2022,45,38,4,87
19.03.2022,47,35,4,86
20.03.2022,46,36,4,86
21.03.2022,45,39,4,88
22.03.2022,44,40,5,89
23.03.2022,44,42,3,89
24.03.2022,46,41,3,90
25.03.2022,45,43,4,92
26.03.2022,44,44,4,92
27.03.2022,43,45,4,92
28.03.2022,43,46,5,94
29.03.2022,46,44,4,94
30.03.2022,46,45,3,94
31.03.2022,45,48,5,98
01.04.2022,46,47,5,98
02.04.2022,46,48,5,99
03.04.2022,47,47,5,99
04.04.2022,48,46,7,101
05.04.2022,46,48,6,100
06.04.2022,47,47,7,101
07.04.2022,50,44,6,100
08.04.2022,51,44,8,103
09.04.2022,51,42,8,101
10.04.2022,50,44,8,102
11.04.2022,49,44,8,101
12.04.2022,49,44,8,101
13.04.2022,50,42,8,100
14.04.2022,51,41,8,100
15.04.2022,51,39,7,97
16.04.2022,52,38,7,97
17.04.2022,52,38,7,97
18.04.2022,52,38,6,96
19.04.2022,49,42,4,95
20.04.2022,50,41,4,95
21.04.2022,48,43,5,96
22.04.2022,49,41,6,96
23.04.2022,49,41,6,96
24.04.2022,49,42,5,96
25.04.2022,52,39,5,96
26.04.2022,51,40,5,96
27.04.2022,50,40,6,96
28.04.2022,52,39,4,95
29.04.2022,52,39,4,95
30.04.2022,51,40,5,96
01.05.2022,52,39,5,96
02.05.2022,53,39,3,95
03.05.2022,52,38,4,94
04.05.2022,51,40,4,95
05.05.2022,53,39,4,96
06.05.2022,52,38,3,93
07.05.2022,52,38,3,93
08.05.2022,51,38,3,92
09.05.2022,51,37,5,93
10.05.2022,46,42,5,93
11.05.2022,48,37,5,90
12.05.2022,49,36,5,90
13.05.2022,49,35,6,90
14.05.2022,50,34,6,90
15.05.2022,50,34,6,90
16.05.2022,48,37,7,92
17.05.2022,46,40,6,92
18.05.2022,46,41,6,93
19.05.2022,44,43,6,93
20.05.2022,47,41,6,94
21.05.2022,47,41,6,94
22.05.2022,46,42,6,94
23.05.2022,50,40,8,98
24.05.2022,49,42,8,99
25.05.2022,49,43,9,101
26.05.2022,51,41,11,103
27.05.2022,48,47,8,103
28.05.2022,48,47,8,103
29.05.2022,48,47,8,103
30.05.2022,49,45,8,102
31.05.2022,48,46,8,102
01.06.2022,49,46,9,104
02.06.2022,51,44,11,106
03.06.2022,49,47,11,107
04.06.2022,49,47,11,107
05.06.2022,48,48,11,107
06.06.2022,49,47,11,107
07.06.2022,46,50,11,107
08.06.2022,47,50,10,107
09.06.2022,48,53,7,108
10.06.2022,52,50,6,108
11.06.2022,52,50,6,108
12.06.2022,52,50,6,108
13.06.2022,52,51,5,108
14.06.2022,51,52,4,107
15.06.2022,51,52,8,111
16.06.2022,52,50,8,110
17.06.2022,54,47,6,107
18.06.2022,54,47,6,107
19.06.2022,54,47,6,107
20.06.2022,53,47,5,105
21.06.2022,52,48,5,105
22.06.2022,53,48,6,107
23.06.2022,54,45,6,105
24.06.2022,52,46,7,105
25.06.2022,51,47,7,105
26.06.2022,51,47,7,105
27.06.2022,51,48,7,106
28.06.2022,51,49,7,107
29.06.2022,51,51,7,109
30.06.2022,50,52,7,109
01.07.2022,50,53,8,111
02.07.2022,50,54,7,111
03.07.2022,50,54,7,111
04.07.2022,51,53,8,112
05.07.2022,49,55,8,112
06.07.2022,49,57,8,114
07.07.2022,50,55,8,113
08.07.2022,51,55,8,114
09.07.2022,51,55,8,114
10.07.2022,51,55,8,114
11.07.2022,51,56,8,115
12.07.2022,51,57,7,115
13.07.2022,50,56,4,110
14.07.2022,49,57,4,110
15.07.2022,49,56,4,109
16.07.2022,49,56,4,109
17.07.2022,49,56,4,109
18.07.2022,49,57,4,110
19.07.2022,49,57,4,110
20.07.2022,50,55,3,108
21.07.2022,51,53,4,108
22.07.2022,50,54,3,107
23.07.2022,50,52,3,105
24.07.2022,51,51,3,105
25.07.2022,52,51,5,108
26.07.2022,52,51,5,108
27.07.2022,52,50,6,108
28.07.2022,53,51,3,107
29.07.2022,52,54,3,109
30.07.2022,52,54,3,109
31.07.2022,52,54,4,110
01.08.2022,55,51,5,111
02.08.2022,54,53,4,111
03.08.2022,52,54,3,109
04.08.2022,55,52,3,110
05.08.2022,54,53,4,111
06.08.2022,54,53,6,113
07.08.2022,52,55,6,113
08.08.2022,53,54,5,112
09.08.2022,52,55,5,112
10.08.2022,52,54,5,111
11.08.2022,53,52,6,111
12.08.2022,54,53,6,113
13.08.2022,55,52,6,113
14.08.2022,55,52,6,113
15.08.2022,56,51,7,114
16.08.2022,58,49,7,114
17.08.2022,57,48,8,113
18.08.2022,60,44,7,111
19.08.2022,58,45,7,110
20.08.2022,58,45,7,110
21.08.2022,59,44,7,110
22.08.2022,59,45,7,111
23.08.2022,57,47,7,111
24.08.2022,58,48,6,112
25.08.2022,59,46,6,111
26.08.2022,58,47,6,111
27.08.2022,58,47,6,111
28.08.2022,57,48,6,111
29.08.2022,58,47,6,111
30.08.2022,58,47,5,110
31.08.2022,56,46,5,107
01.09.2022,57,45,5,107
02.09.2022,57,46,5,108
03.09.2022,58,45,4,107
04.09.2022,58,45,5,108
05.09.2022,56,46,5,107
06.09.2022,57,45,5,107
07.09.2022,58,45,8,111
08.09.2022,59,46,6,111
09.09.2022,59,46,6,111
10.09.2022,59,46,6,111
11.09.2022,59,46,7,112
12.09.2022,61,43,6,110
13.09.2022,63,40,6,109
14.09.2022,60,41,5,106
15.09.2022,62,38,7,107
16.09.2022,61,41,6,108
17.09.2022,61,41,6,108
18.09.2022,62,40,6,108
19.09.2022,59,44,6,109
20.09.2022,57,45,6,108
21.09.2022,58,47,6,111
22.09.2022,57,47,6,110
23.09.2022,58,45,6,109
24.09.2022,57,46,6,109
25.09.2022,55,47,6,108
26.09.2022,57,45,6,108
27.09.2022,58,44,7,109
28.09.2022,56,46,9,111
29.09.2022,57,45,9,111
30.09.2022,59,43,8,110
01.10.2022,59,43,8,110
02.10.2022,59,43,7,109
03.10.2022,59,42,8,109
04.10.2022,59,42,8,109
05.10.2022,58,40,6,104
06.10.2022,62,36,6,104
07.10.2022,60,38,6,104
08.10.2022,60,38,6,104
09.10.2022,60,38,6,104
10.10.2022,61,37,7,105
11.10.2022,64,35,7,106
12.10.2022,62,37,7,106
13.10.2022,61,38,6,105
14.10.2022,61,39,7,107
15.10.2022,61,39,7,107
16.10.2022,61,39,7,107
17.10.2022,61,37,7,105
18.10.2022,61,39,7,107
19.10.2022,59,41,9,109
20.10.2022,57,43,9,109
21.10.2022,57,44,8,109
22.10.2022,57,44,8,109
23.10.2022,56,45,8,109
24.10.2022,56,46,7,109
25.10.2022,57,44,6,107
26.10.2022,57,44,4,105
27.10.2022,58,41,3,102
28.10.2022,58,41,3,102
29.10.2022,58,41,3,102
30.10.2022,58,41,3,102
31.10.2022,57,42,4,103
01.11.2022,57,41,5,103
02.11.2022,56,44,4,104
03.11.2022,59,41,4,104
04.11.2022,57,44,5,106
05.11.2022,57,43,5,105
06.11.2022,57,44,4,105
07.11.2022,57,44,5,106
08.11.2022,58,44,5,107
09.11.2022,58,45,5,108
10.11.2022,58,46,5,109
11.11.2022,56,46,4,106
12.11.2022,57,45,4,106
13.11.2022,57,45,4,106
14.11.2022,56,47,4,107
15.11.2022,58,44,5,107
16.11.2022,56,46,3,105
17.11.2022,54,48,3,105
18.11.2022,53,47,3,103
19.11.2022,53,47,3,103
20.11.2022,54,46,3,103
21.11.2022,54,45,3,102
22.11.2022,55,43,4,102
23.11.2022,57,40,4,101
24.11.2022,58,39,4,101
25.11.2022,56,40,4,100
26.11.2022,56,40,4,100
27.11.2022,56,40,4,100
28.11.2022,55,41,3,99
29.11.2022,55,41,4,100
30.11.2022,53,42,5,100
01.12.2022,55,40,5,100
02.12.2022,54,41,4,99
03.12.2022,54,41,4,99
04.12.2022,54,40,4,98
05.12.2022,56,38,4,98
06.12.2022,55,39,4,98
07.12.2022,58,39,5,102
08.12.2022,58,41,3,102
09.12.2022,57,43,2,102
10.12.2022,60,39,2,101
11.12.2022,60,39,2,101
12.12.2022,57,42,2,101
13.12.2022,60,39,1,100
14.12.2022,61,37,1,99
15.12.2022,58,42,1,101
16.12.2022,58,43,1,102
17.12.2022,58,44,1,103
18.12.2022,57,45,1,103
19.12.2022,61,41,1,103
20.12.2022,59,43,1,103
21.12.2022,57,45,0,102
22.12.2022,57,44,1,102
23.12.2022,56,44,2,102
24.12.2022,56,44,2,102
25.12.2022,56,44,2,102
26.12.2022,56,43,2,101
27.12.2022,56,42,3,101
28.12.2022,53,43,4,100
29.12.2022,53,44,3,100
30.12.2022,54,43,3,100
31.12.2022,53,44,4,101
01.01.2023,53,44,4,101
02.01.2023,54,43,5,102
03.01.2023,54,47,5,106
04.01.2023,56,44,6,106
05.01.2023,56,42,7,105
06.01.2023,56,41,7,104
07.01.2023,59,38,7,104
08.01.2023,59,38,7,104
09.01.2023,56,41,7,104
10.01.2023,56,39,8,103
11.01.2023,56,38,8,102
12.01.2023,52,41,9,102
13.01.2023,55,38,9,102
14.01.2023,53,38,9,100
15.01.2023,52,38,9,99
16.01.2023,56,34,10,100
17.01.2023,53,36,10,99
18.01.2023,53,37,10,100
19.01.2023,54,39,10,103
20.01.2023,52,40,10,102
21.01.2023,52,40,10,102
22.01.2023,53,40,10,103
23.01.2023,52,43,10,105
24.01.2023,52,44,10,106
25.01.2023,49,47,10,106
26.01.2023,53,44,8,105
27.01.2023,53,46,7,106
28.01.2023,53,46,7,106
29.01.2023,53,46,7,106
30.01.2023,54,46,7,107
31.01.2023,55,44,6,105
01.02.2023,58,41,7,106
02.02.2023,59,40,8,107
03.02.2023,59,40,7,106
04.02.2023,60,39,8,107
05.02.2023,60,39,8,107
06.02.2023,59,40,7,106
07.02.2023,55,44,6,105
08.02.2023,58,42,7,107
09.02.2023,56,44,6,106
10.02.2023,57,44,6,107
11.02.2023,57,44,6,107
12.02.2023,56,45,6,107
13.02.2023,59,45,7,111
14.02.2023,57,46,7,110
15.02.2023,55,48,7,110
16.02.2023,56,46,7,109
17.02.2023,56,46,8,110
18.02.2023,56,46,8,110
19.02.2023,56,46,8,110
20.02.2023,55,46,8,109
21.02.2023,56,45,6,107
22.02.2023,53,49,7,109
23.02.2023,59,42,7,108
24.02.2023,57,45,7,109
25.02.2023,57,45,7,109
26.02.2023,58,44,7,109
27.02.2023,57,45,7,109
28.02.2023,55,47,7,109
01.03.2023,58,43,7,108
02.03.2023,58,43,6,107
03.03.2023,58,43,6,107
04.03.2023,59,42,5,106
05.03.2023,59,42,5,106
06.03.2023,57,44,6,107
07.03.2023,52,49,5,106
08.03.2023,55,45,4,104
09.03.2023,55,47,2,104
10.03.2023,55,47,2,104
11.03.2023,55,48,2,105
12.03.2023,55,48,2,105
13.03.2023,54,49,0,103
14.03.2023,56,47,0,103
15.03.2023,56,47,0,103
16.03.2023,56,47,0,103
17.03.2023,57,46,0,103
18.03.2023,58,45,0,103
19.03.2023,58,45,0,103
20.03.2023,61,43,0,104
21.03.2023,63,40,0,103
22.03.2023,58,43,0,101
23.03.2023,62,38,0,100
24.03.2023,61,39,0,100
25.03.2023,60,40,0,100
26.03.2023,61,39,0,100
27.03.2023,62,40,0,102
28.03.2023,59,42,0,101
29.03.2023,60,41,0,101
30.03.2023,62,39,0,101
31.03.2023,59,41,0,100
01.04.2023,61,40,0,101
02.04.2023,62,39,0,101
03.04.2023,58,43,2,103
04.04.2023,55,46,2,103
05.04.2023,58,42,2,102
06.04.2023,57,40,2,99
07.04.2023,58,41,1,100
08.04.2023,57,42,1,100
09.04.2023,57,42,1,100
10.04.2023,58,41,1,100
11.04.2023,60,39,2,101
12.04.2023,60,39,4,103
13.04.2023,58,41,4,103
14.04.2023,60,39,5,104
15.04.2023,61,38,5,104
16.04.2023,60,39,5,104
17.04.2023,61,37,5,103
18.04.2023,62,36,7,105
19.04.2023,59,39,6,104
20.04.2023,60,39,6,105
21.04.2023,58,42,6,106
22.04.2023,58,42,6,106
23.04.2023,60,40,7,107
24.04.2023,63,38,8,109
25.04.2023,62,41,7,110
26.04.2023,62,41,8,111
27.04.2023,62,40,8,110
28.04.2023,60,42,8,110
29.04.2023,60,42,8,110
30.04.2023,60,42,8,110
01.05.2023,59,45,7,111
02.05.2023,53,51,7,111
03.05.2023,54,49,8,111
04.05.2023,52,51,8,111
05.05.2023,54,51,9,114
06.05.2023,54,51,9,114
07.05.2023,54,51,9,114
08.05.2023,54,50,10,114
09.05.2023,55,48,9,112
10.05.2023,58,45,9,112
11.05.2023,56,48,10,114
12.05.2023,57,47,10,114
13.05.2023,57,47,10,114
14.05.2023,56,48,10,114
15.05.2023,57,49,10,116
16.05.2023,56,51,8,115
17.05.2023,56,50,9,115
18.05.2023,52,55,8,115
19.05.2023,52,54,8,114
20.05.2023,52,53,8,113
21.05.2023,53,52,7,112
22.05.2023,56,48,7,111
23.05.2023,53,49,7,109
24.05.2023,55,43,7,105
25.05.2023,54,44,7,105
26.05.2023,52,46,7,105
27.05.2023,53,45,7,105
28.05.2023,55,43,7,105
29.05.2023,54,44,7,105
30.05.2023,53,44,7,104
31.05.2023,52,45,6,103
01.06.2023,53,43,5,101
02.06.2023,52,43,5,100
03.06.2023,52,43,5,100
04.06.2023,51,43,5,99
05.06.2023,50,42,5,97
06.06.2023,51,40,5,96
07.06.2023,50,37,5,92
08.06.2023,51,35,3,89
09.06.2023,51,33,5,89
10.06.2023,50,32,5,87
11.06.2023,49,33,5,87
12.06.2023,47,34,5,86
13.06.2023,42,35,5,82
14.06.2023,33,28,7,68
15.06.2023,30,32,7,69
16.06.2023,31,34,7,72
17.06.2023,31,34,7,72
18.06.2023,32,33,7,72
19.06.2023,33,31,8,72
20.06.2023,34,31,6,71
21.06.2023,34,30,6,70
22.06.2023,33,32,7,72
23.06.2023,32,33,8,73
24.06.2023,32,33,8,73
25.06.2023,33,32,8,73
26.06.2023,33,34,6,73
27.06.2023,32,34,6,72
28.06.2023,30,35,6,71
29.06.2023,30,35,6,71
30.06.2023,29,36,6,71
01.07.2023,29,36,6,71
02.07.2023,29,36,6,71
03.07.2023,28,36,6,70
04.07.2023,30,34,6,70
05.07.2023,30,35,6,71
06.07.2023,31,36,6,73
07.07.2023,30,37,5,72
08.07.2023,30,37,5,72
09.07.2023,30,37,6,73
10.07.2023,28,39,4,71
11.07.2023,27,44,3,74
12.07.2023,28,44,3,75
13.07.2023,27,44,4,75
14.07.2023,28,43,3,74
15.07.2023,28,43,3,74
16.07.2023,28,43,3,74
17.07.2023,28,42,4,74
18.07.2023,30,39,4,73
19.07.2023,28,40,4,72
20.07.2023,27,39,2,68
21.07.2023,27,40,1,68
22.07.2023,27,40,1,68
23.07.2023,28,39,1,68
24.07.2023,29,39,1,69
25.07.2023,30,40,1,71
26.07.2023,29,43,2,74
27.07.2023,29,42,3,74
28.07.2023,28,43,3,74
29.07.2023,27,44,3,74
30.07.2023,27,44,3,74
31.07.2023,27,44,3,74
01.08.2023,27,43,3,73
02.08.2023,26,44,2,72
03.08.2023,28,41,2,71
04.08.2023,28,40,4,72
05.08.2023,28,39,4,71
06.08.2023,28,38,4,70
07.08.2023,27,38,4,69
08.08.2023,27,37,5,69
09.08.2023,26,37,6,69
10.08.2023,26,37,5,68
11.08.2023,25,36,5,66
12.08.2023,25,35,5,65
13.08.2023,25,35,5,65
14.08.2023,25,32,5,62
15.08.2023,25,33,5,63
16.08.2023,25,33,5,63
17.08.2023,26,31,5,62
18.08.2023,26,32,5,63
19.08.2023,26,32,5,63
20.08.2023,26,31,5,62
21.08.2023,25,34,3,62
22.08.2023,25,32,4,61
23.08.2023,23,35,4,62
24.08.2023,22,36,4,62
25.08.2023,22,36,4,62
26.08.2023,22,36,4,62
27.08.2023,22,36,4,62
28.08.2023,23,36,4,63
29.08.2023,23,37,5,65
30.08.2023,24,35,6,65
31.08.2023,26,33,7,66
01.09.2023,25,34,6,65
02.09.2023,25,34,7,66
03.09.2023,25,34,7,66
04.09.2023,24,36,6,66
05.09.2023,24,35,5,64
06.09.2023,23,34,5,62
07.09.2023,23,34,6,63
08.09.2023,23,34,9,66
09.09.2023,23,35,8,66
10.09.2023,23,35,8,66
11.09.2023,23,36,8,67
12.09.2023,22,38,6,66
13.09.2023,21,40,8,69
14.09.2023,23,40,8,71
15.09.2023,23,40,9,72
16.09.2023,23,40,9,72
17.09.2023,23,40,9,72
18.09.2023,24,40,9,73
19.09.2023,23,40,8,71
20.09.2023,24,40,8,72
21.09.2023,22,41,8,71
22.09.2023,23,41,8,72
23.09.2023,23,41,8,72
24.09.2023,23,41,8,72
25.09.2023,26,38,7,71
26.09.2023,25,37,7,69
27.09.2023,26,37,8,71
28.09.2023,25,40,7,72
29.09.2023,24,43,8,75
30.09.2023,24,43,7,74
01.10.2023,24,43,7,74
