bitcoin,,,,
Date, Full Time, Part Time, One Time, Total
01.01.2015,38,69,41,148
02.01.2015,40,69,43,152
03.01.2015,42,68,42,152
04.01.2015,42,69,37,148
05.01.2015,45,70,36,151
06.01.2015,44,73,34,151
07.01.2015,44,75,36,155
08.01.2015,44,74,34,152
09.01.2015,46,71,34,151
10.01.2015,47,69,34,150
11.01.2015,47,70,38,155
12.01.2015,48,72,40,160
13.01.2015,49,73,40,162
14.01.2015,49,73,38,160
15.01.2015,46,78,36,160
16.01.2015,48,74,34,156
17.01.2015,48,74,36,158
18.01.2015,49,77,34,160
19.01.2015,49,77,34,160
20.01.2015,49,78,34,161
21.01.2015,48,78,35,161
22.01.2015,46,81,33,160
23.01.2015,45,81,38,164
24.01.2015,45,81,41,167
25.01.2015,43,83,39,165
26.01.2015,43,82,40,165
27.01.2015,44,83,41,168
28.01.2015,43,84,38,165
29.01.2015,44,84,37,165
30.01.2015,43,84,35,162
31.01.2015,44,84,38,166
01.02.2015,44,85,40,169
02.02.2015,46,84,42,172
03.02.2015,47,83,41,171
04.02.2015,46,86,38,170
05.02.2015,43,88,36,167
06.02.2015,43,88,36,167
07.02.2015,41,91,39,171
08.02.2015,41,91,39,171
09.02.2015,40,93,41,174
10.02.2015,42,87,39,168
11.02.2015,42,86,36,164
12.02.2015,41,84,36,161
13.02.2015,42,80,37,159
14.02.2015,44,83,37,164
15.02.2015,45,80,35,160
16.02.2015,45,80,36,161
17.02.2015,45,83,35,163
18.02.2015,45,83,38,166
19.02.2015,42,88,38,168
20.02.2015,41,89,38,168
21.02.2015,44,86,40,170
22.02.2015,43,85,38,166
23.02.2015,43,86,36,165
24.02.2015,43,85,38,166
25.02.2015,45,85,38,168
26.02.2015,46,83,37,166
27.02.2015,44,85,37,166
28.02.2015,44,85,36,165
01.03.2015,45,84,38,167
02.03.2015,46,82,37,165
03.03.2015,46,81,40,167
04.03.2015,45,83,36,164
05.03.2015,43,86,37,166
06.03.2015,44,86,36,166
07.03.2015,44,85,35,164
08.03.2015,45,85,33,163
09.03.2015,45,86,29,160
10.03.2015,44,85,30,159
11.03.2015,44,87,32,163
12.03.2015,46,89,33,168
13.03.2015,47,87,34,168
14.03.2015,46,79,36,161
15.03.2015,47,78,35,160
16.03.2015,45,79,34,158
17.03.2015,46,76,35,157
18.03.2015,47,76,34,157
19.03.2015,47,73,38,158
20.03.2015,47,72,35,154
21.03.2015,47,73,32,152
22.03.2015,47,76,30,153
23.03.2015,47,75,29,151
24.03.2015,48,75,27,150
25.03.2015,48,77,26,151
26.03.2015,49,76,27,152
27.03.2015,46,78,29,153
28.03.2015,46,78,30,154
29.03.2015,46,78,33,157
30.03.2015,46,82,31,159
31.03.2015,46,82,30,158
01.04.2015,45,83,30,158
02.04.2015,43,83,34,160
03.04.2015,42,79,36,157
04.04.2015,42,79,37,158
05.04.2015,42,77,42,161
06.04.2015,40,76,43,159
07.04.2015,40,74,43,157
08.04.2015,40,74,44,158
09.04.2015,42,73,44,159
10.04.2015,42,73,46,161
11.04.2015,43,75,45,163
12.04.2015,41,77,45,163
13.04.2015,40,79,44,163
14.04.2015,40,78,43,161
15.04.2015,40,77,41,158
16.04.2015,39,76,38,153
17.04.2015,39,75,39,153
18.04.2015,40,74,40,154
19.04.2015,40,72,40,152
20.04.2015,40,72,43,155
21.04.2015,40,68,44,152
22.04.2015,42,68,45,155
23.04.2015,42,69,44,155
24.04.2015,42,68,43,153
25.04.2015,43,69,43,155
26.04.2015,44,69,41,154
27.04.2015,43,67,42,152
28.04.2015,44,67,45,156
29.04.2015,44,71,46,161
30.04.2015,43,74,45,162
01.05.2015,42,75,45,162
02.05.2015,40,77,44,161
03.05.2015,40,80,44,164
04.05.2015,41,81,43,165
05.05.2015,42,79,43,164
06.05.2015,42,76,44,162
07.05.2015,41,77,45,163
08.05.2015,39,78,43,160
09.05.2015,41,73,43,157
10.05.2015,40,75,45,160
11.05.2015,40,75,45,160
12.05.2015,38,75,45,158
13.05.2015,38,74,50,162
14.05.2015,39,75,50,164
15.05.2015,39,77,48,164
16.05.2015,40,77,46,163
17.05.2015,40,78,45,163
18.05.2015,40,80,42,162
19.05.2015,40,79,41,160
20.05.2015,41,76,43,160
21.05.2015,40,75,41,156
22.05.2015,40,77,42,159
23.05.2015,39,76,40,155
24.05.2015,40,76,39,155
25.05.2015,39,76,39,154
26.05.2015,39,77,37,153
27.05.2015,39,76,34,149
28.05.2015,38,80,30,148
29.05.2015,36,80,32,148
30.05.2015,36,81,32,149
31.05.2015,36,80,27,143
01.06.2015,38,76,29,143
02.06.2015,39,77,30,146
03.06.2015,39,78,28,145
04.06.2015,38,79,31,148
05.06.2015,38,80,30,148
06.06.2015,38,79,30,147
07.06.2015,38,81,32,151
08.06.2015,37,87,28,152
09.06.2015,38,86,33,157
10.06.2015,38,86,35,159
11.06.2015,38,87,36,161
12.06.2015,41,87,43,171
13.06.2015,39,86,44,169
14.06.2015,39,87,42,168
15.06.2015,39,89,42,170
16.06.2015,38,88,45,171
17.06.2015,39,88,48,175
18.06.2015,38,90,50,178
19.06.2015,38,92,47,177
20.06.2015,38,92,46,176
21.06.2015,38,90,47,175
22.06.2015,38,92,48,178
23.06.2015,37,96,44,177
24.06.2015,37,96,45,178
25.06.2015,37,95,45,177
26.06.2015,36,95,43,174
27.06.2015,36,94,44,174
28.06.2015,37,94,43,174
29.06.2015,37,96,44,177
30.06.2015,38,96,45,179
01.07.2015,37,100,44,181
02.07.2015,35,103,39,177
03.07.2015,36,101,40,177
04.07.2015,37,102,39,178
05.07.2015,36,105,37,178
06.07.2015,38,103,39,180
07.07.2015,40,98,36,174
08.07.2015,40,97,42,179
09.07.2015,39,97,37,173
10.07.2015,39,96,34,169
11.07.2015,40,97,36,173
12.07.2015,39,97,37,173
13.07.2015,39,97,36,172
14.07.2015,36,102,38,176
15.07.2015,35,110,34,179
16.07.2015,35,107,30,172
17.07.2015,35,109,32,176
18.07.2015,34,108,36,178
19.07.2015,36,107,38,181
20.07.2015,35,108,40,183
21.07.2015,36,102,43,181
22.07.2015,35,103,43,181
23.07.2015,36,104,44,184
24.07.2015,34,105,46,185
25.07.2015,34,103,44,181
26.07.2015,33,104,45,182
27.07.2015,36,103,44,183
28.07.2015,37,101,41,179
29.07.2015,37,100,42,179
30.07.2015,36,102,42,180
31.07.2015,37,101,43,181
01.08.2015,38,102,42,182
02.08.2015,38,101,46,185
03.08.2015,37,98,46,181
04.08.2015,39,95,48,182
05.08.2015,39,95,42,176
06.08.2015,40,92,44,176
07.08.2015,38,96,39,173
08.08.2015,41,93,37,171
09.08.2015,39,92,38,169
10.08.2015,38,90,40,168
11.08.2015,37,90,41,168
12.08.2015,38,89,42,169
13.08.2015,40,87,41,168
14.08.2015,40,89,40,169
15.08.2015,40,90,40,170
16.08.2015,41,90,38,169
17.08.2015,41,87,38,166
18.08.2015,44,87,34,165
19.08.2015,41,89,34,164
20.08.2015,42,88,31,161
21.08.2015,41,89,31,161
22.08.2015,41,88,31,160
23.08.2015,40,88,31,159
24.08.2015,42,84,33,159
25.08.2015,43,81,34,158
26.08.2015,42,84,37,163
27.08.2015,41,85,34,160
28.08.2015,40,84,37,161
29.08.2015,41,83,36,160
30.08.2015,39,84,33,156
31.08.2015,41,82,31,154
01.09.2015,43,80,34,157
02.09.2015,41,83,32,156
03.09.2015,43,80,34,157
04.09.2015,42,82,36,160
05.09.2015,42,81,35,158
06.09.2015,42,79,35,156
07.09.2015,41,80,38,159
08.09.2015,41,80,36,157
09.09.2015,41,81,36,158
10.09.2015,42,79,35,156
11.09.2015,41,79,35,155
12.09.2015,41,77,37,155
13.09.2015,41,77,39,157
14.09.2015,41,77,40,158
15.09.2015,42,76,40,158
16.09.2015,40,76,39,155
17.09.2015,40,81,38,159
18.09.2015,40,82,39,161
19.09.2015,41,81,41,163
20.09.2015,42,79,44,165
21.09.2015,44,77,43,164
22.09.2015,43,81,44,168
23.09.2015,41,81,43,165
24.09.2015,40,81,46,167
25.09.2015,38,82,43,163
26.09.2015,39,81,42,162
27.09.2015,40,81,41,162
28.09.2015,39,81,43,163
29.09.2015,38,79,44,161
30.09.2015,39,79,47,165
01.10.2015,39,74,47,160
02.10.2015,39,71,48,158
03.10.2015,40,71,47,158
04.10.2015,40,71,48,159
05.10.2015,36,77,45,158
06.10.2015,36,74,45,155
07.10.2015,35,76,46,157
08.10.2015,36,73,45,154
09.10.2015,37,71,47,155
10.10.2015,36,73,45,154
11.10.2015,38,73,43,154
12.10.2015,38,76,45,159
13.10.2015,38,79,44,161
14.10.2015,38,80,43,161
15.10.2015,38,80,44,162
16.10.2015,38,81,43,162
17.10.2015,38,80,43,161
18.10.2015,38,79,45,162
19.10.2015,39,80,44,163
20.10.2015,38,81,40,159
21.10.2015,37,83,41,161
22.10.2015,39,82,44,165
23.10.2015,38,87,41,166
24.10.2015,39,85,45,169
25.10.2015,39,85,45,169
26.10.2015,40,81,44,165
27.10.2015,39,83,44,166
28.10.2015,38,84,39,161
29.10.2015,38,83,41,162
30.10.2015,36,85,36,157
31.10.2015,35,84,37,156
01.11.2015,35,83,38,156
02.11.2015,33,85,36,154
03.11.2015,36,84,36,156
04.11.2015,37,84,38,159
05.11.2015,38,85,42,165
06.11.2015,36,86,43,165
07.11.2015,37,86,44,167
08.11.2015,36,86,42,164
09.11.2015,36,86,45,167
10.11.2015,36,84,48,168
11.11.2015,36,90,49,175
12.11.2015,36,90,47,173
13.11.2015,36,92,50,178
14.11.2015,36,91,48,175
15.11.2015,37,92,49,178
16.11.2015,36,94,50,180
17.11.2015,36,94,52,182
18.11.2015,36,95,49,180
19.11.2015,38,91,49,178
20.11.2015,38,88,52,178
21.11.2015,38,87,50,175
22.11.2015,39,86,53,178
23.11.2015,37,88,54,179
24.11.2015,37,85,52,174
25.11.2015,37,85,53,175
26.11.2015,37,83,50,170
27.11.2015,37,82,51,170
28.11.2015,38,82,51,171
29.11.2015,39,81,50,170
30.11.2015,36,82,51,169
01.12.2015,36,84,47,167
02.12.2015,36,82,44,162
03.12.2015,35,85,39,159
04.12.2015,32,86,44,162
05.12.2015,36,85,45,166
06.12.2015,35,83,48,166
07.12.2015,36,83,45,164
08.12.2015,35,85,43,163
09.12.2015,33,86,42,161
10.12.2015,34,82,46,162
11.12.2015,35,77,44,156
12.12.2015,34,76,46,156
13.12.2015,35,77,44,156
14.12.2015,32,77,48,157
15.12.2015,33,69,57,159
16.12.2015,33,67,58,158
17.12.2015,31,67,57,155
18.12.2015,31,71,58,160
19.12.2015,31,72,57,160
20.12.2015,34,67,56,157
21.12.2015,33,69,53,155
22.12.2015,34,67,54,155
23.12.2015,35,65,55,155
24.12.2015,34,67,56,157
25.12.2015,35,68,55,158
26.12.2015,35,68,53,156
27.12.2015,35,69,53,157
28.12.2015,35,71,53,159
29.12.2015,38,68,56,162
30.12.2015,38,74,55,167
31.12.2015,38,74,54,166
01.01.2016,39,73,50,162
02.01.2016,35,75,48,158
03.01.2016,34,75,48,157
04.01.2016,34,74,52,160
05.01.2016,35,70,50,155
06.01.2016,34,72,47,153
07.01.2016,34,73,48,155
08.01.2016,35,72,52,159
09.01.2016,35,75,48,158
10.01.2016,35,76,48,159
11.01.2016,36,77,48,161
12.01.2016,36,80,42,158
13.01.2016,37,84,39,160
14.01.2016,36,84,40,160
15.01.2016,36,81,42,159
16.01.2016,36,82,43,161
17.01.2016,37,81,43,161
18.01.2016,37,84,40,161
19.01.2016,38,88,40,166
20.01.2016,36,91,42,169
21.01.2016,36,92,45,173
22.01.2016,36,95,49,180
23.01.2016,36,99,55,190
24.01.2016,37,96,54,187
25.01.2016,35,97,57,189
26.01.2016,35,100,54,189
27.01.2016,36,101,53,190
28.01.2016,39,99,56,194
29.01.2016,40,100,58,198
30.01.2016,39,101,60,200
31.01.2016,40,103,58,201
01.02.2016,39,105,61,205
02.02.2016,41,105,60,206
03.02.2016,39,108,59,206
04.02.2016,40,105,61,206
05.02.2016,41,103,62,206
06.02.2016,39,105,61,205
07.02.2016,38,106,62,206
08.02.2016,38,108,60,206
09.02.2016,40,103,60,203
10.02.2016,40,100,61,201
11.02.2016,39,101,64,204
12.02.2016,40,100,64,204
13.02.2016,41,101,63,205
14.02.2016,40,101,61,202
15.02.2016,40,100,64,204
16.02.2016,40,97,70,207
17.02.2016,41,98,66,205
18.02.2016,41,100,66,207
19.02.2016,41,100,64,205
20.02.2016,42,100,60,202
21.02.2016,42,97,59,198
22.02.2016,40,103,58,201
23.02.2016,39,106,62,207
24.02.2016,40,107,64,211
25.02.2016,43,105,58,206
26.02.2016,43,105,57,205
27.02.2016,43,103,58,204
28.02.2016,43,102,60,205
29.02.2016,41,102,56,199
01.03.2016,42,101,58,201
02.03.2016,43,99,64,206
03.03.2016,41,101,64,206
04.03.2016,42,101,64,207
05.03.2016,40,101,67,208
06.03.2016,41,100,65,206
07.03.2016,42,100,65,207
08.03.2016,41,99,67,207
09.03.2016,41,101,65,207
10.03.2016,42,101,63,206
11.03.2016,44,96,63,203
12.03.2016,45,97,62,204
13.03.2016,46,95,61,202
14.03.2016,46,94,58,198
15.03.2016,46,95,54,195
16.03.2016,46,97,55,198
17.03.2016,48,94,59,201
18.03.2016,47,98,55,200
19.03.2016,48,98,55,201
20.03.2016,48,99,55,202
21.03.2016,47,104,53,204
22.03.2016,46,100,48,194
23.03.2016,46,99,50,195
24.03.2016,47,99,50,196
25.03.2016,45,100,50,195
26.03.2016,46,97,49,192
27.03.2016,45,98,49,192
28.03.2016,44,97,49,190
29.03.2016,44,95,47,186
30.03.2016,45,95,49,189
31.03.2016,44,94,47,185
01.04.2016,44,92,49,185
02.04.2016,44,92,46,182
03.04.2016,43,91,48,182
04.04.2016,44,91,47,182
05.04.2016,45,90,44,179
06.04.2016,45,90,44,179
07.04.2016,43,91,44,178
08.04.2016,46,89,43,178
09.04.2016,45,89,46,180
10.04.2016,44,90,46,180
11.04.2016,45,90,46,181
12.04.2016,45,89,47,181
13.04.2016,46,87,47,180
14.04.2016,47,88,41,176
15.04.2016,45,88,41,174
16.04.2016,45,87,38,170
17.04.2016,45,88,39,172
18.04.2016,44,88,39,171
19.04.2016,43,90,41,174
20.04.2016,43,89,43,175
21.04.2016,44,87,42,173
22.04.2016,43,86,40,169
23.04.2016,45,84,40,169
24.04.2016,45,84,41,170
25.04.2016,45,84,47,176
26.04.2016,47,82,46,175
27.04.2016,44,87,40,171
28.04.2016,44,88,38,170
29.04.2016,42,92,35,169
30.04.2016,42,91,36,169
01.05.2016,43,89,36,168
02.05.2016,45,90,35,170
03.05.2016,47,91,34,172
04.05.2016,46,88,35,169
05.05.2016,43,91,39,173
06.05.2016,48,85,43,176
07.05.2016,47,85,40,172
08.05.2016,45,87,42,174
09.05.2016,46,86,38,170
10.05.2016,45,88,40,173
11.05.2016,44,87,40,171
12.05.2016,42,88,40,170
13.05.2016,41,87,40,168
14.05.2016,41,85,42,168
15.05.2016,42,84,43,169
16.05.2016,42,85,43,170
17.05.2016,40,88,38,166
18.05.2016,41,89,38,168
19.05.2016,41,87,39,167
20.05.2016,42,85,40,167
21.05.2016,44,84,40,168
22.05.2016,44,85,39,168
23.05.2016,45,84,35,164
24.05.2016,45,85,35,165
25.05.2016,44,84,37,165
26.05.2016,39,87,37,163
27.05.2016,41,90,35,166
28.05.2016,41,90,35,166
29.05.2016,41,90,34,165
30.05.2016,42,88,33,163
31.05.2016,44,86,34,164
01.06.2016,42,87,37,166
02.06.2016,41,85,34,160
03.06.2016,43,75,30,148
04.06.2016,42,78,31,151
05.06.2016,39,81,30,150
06.06.2016,39,80,32,151
07.06.2016,40,81,31,152
08.06.2016,40,81,34,155
09.06.2016,38,84,34,156
10.06.2016,39,84,36,159
11.06.2016,40,84,34,158
12.06.2016,41,82,32,155
13.06.2016,40,80,34,154
14.06.2016,39,79,39,157
15.06.2016,38,79,40,157
16.06.2016,38,82,41,161
17.06.2016,39,80,42,161
18.06.2016,41,78,40,159
19.06.2016,42,77,43,162
20.06.2016,40,83,42,165
21.06.2016,42,82,42,166
22.06.2016,41,85,40,166
23.06.2016,40,89,39,168
24.06.2016,40,85,40,165
25.06.2016,41,84,42,167
26.06.2016,39,85,44,168
27.06.2016,39,88,43,170
28.06.2016,39,90,42,171
29.06.2016,39,88,40,167
30.06.2016,38,90,39,167
01.07.2016,38,90,37,165
02.07.2016,38,89,38,165
03.07.2016,36,90,38,164
04.07.2016,37,89,38,164
05.07.2016,36,94,36,166
06.07.2016,40,87,37,164
07.07.2016,38,89,36,163
08.07.2016,37,90,36,163
09.07.2016,42,86,36,164
10.07.2016,42,86,36,164
11.07.2016,41,85,37,163
12.07.2016,41,84,33,158
13.07.2016,42,81,33,156
14.07.2016,44,78,29,151
15.07.2016,41,82,28,151
16.07.2016,40,83,27,150
17.07.2016,41,81,31,153
18.07.2016,39,82,35,156
19.07.2016,39,83,34,156
20.07.2016,39,83,37,159
21.07.2016,38,79,38,155
22.07.2016,37,79,39,155
23.07.2016,38,77,38,153
24.07.2016,36,78,39,153
25.07.2016,35,79,40,154
26.07.2016,34,77,38,149
27.07.2016,34,77,38,149
28.07.2016,35,78,40,153
29.07.2016,36,77,39,152
30.07.2016,36,80,40,156
31.07.2016,35,82,40,157
01.08.2016,35,83,39,157
02.08.2016,35,83,41,159
03.08.2016,37,81,42,160
04.08.2016,35,82,45,162
05.08.2016,35,84,42,161
06.08.2016,38,81,41,160
07.08.2016,39,82,42,163
08.08.2016,38,84,42,164
09.08.2016,38,84,45,167
10.08.2016,39,82,49,170
11.08.2016,40,80,54,174
12.08.2016,40,80,54,174
13.08.2016,40,80,55,175
14.08.2016,40,81,52,173
15.08.2016,39,84,47,170
16.08.2016,38,85,50,173
17.08.2016,38,87,48,173
18.08.2016,39,89,49,177
19.08.2016,39,91,48,178
20.08.2016,40,94,47,181
21.08.2016,40,93,49,182
22.08.2016,40,94,51,185
23.08.2016,40,95,53,188
24.08.2016,40,96,58,194
25.08.2016,40,97,55,192
26.08.2016,41,95,53,189
27.08.2016,42,92,51,185
28.08.2016,40,94,55,189
29.08.2016,39,94,56,189
30.08.2016,39,95,54,188
31.08.2016,41,95,51,187
01.09.2016,40,97,51,188
02.09.2016,40,99,52,191
03.09.2016,43,96,54,193
04.09.2016,43,95,55,193
05.09.2016,44,96,55,195
06.09.2016,43,99,52,194
07.09.2016,46,97,49,192
08.09.2016,46,97,45,188
09.09.2016,44,99,45,188
10.09.2016,44,98,46,188
11.09.2016,45,99,46,190
12.09.2016,48,95,47,190
13.09.2016,46,98,46,190
14.09.2016,44,99,48,191
15.09.2016,43,98,48,189
16.09.2016,43,103,43,189
17.09.2016,43,102,42,187
18.09.2016,44,101,42,187
19.09.2016,46,102,39,187
20.09.2016,44,100,39,183
21.09.2016,46,97,36,179
22.09.2016,46,98,35,179
23.09.2016,44,99,35,178
24.09.2016,44,99,38,181
25.09.2016,42,102,37,181
26.09.2016,45,100,36,181
27.09.2016,45,97,34,176
28.09.2016,46,95,34,175
29.09.2016,44,96,34,174
30.09.2016,42,95,37,174
01.10.2016,42,95,37,174
02.10.2016,45,91,35,171
03.10.2016,44,91,34,169
04.10.2016,44,89,38,171
05.10.2016,44,92,39,175
06.10.2016,44,94,37,175
07.10.2016,43,93,39,175
08.10.2016,43,91,41,175
09.10.2016,44,92,44,180
10.10.2016,46,93,42,181
11.10.2016,44,95,45,184
12.10.2016,44,96,41,181
13.10.2016,42,98,46,186
14.10.2016,44,97,45,186
15.10.2016,43,102,46,191
16.10.2016,45,99,50,194
17.10.2016,46,103,52,201
18.10.2016,46,107,52,205
19.10.2016,45,109,55,209
20.10.2016,46,112,51,209
21.10.2016,47,116,52,215
22.10.2016,46,117,52,215
23.10.2016,44,117,54,215
24.10.2016,45,119,54,218
25.10.2016,48,116,54,218
26.10.2016,48,119,56,223
27.10.2016,47,120,58,225
28.10.2016,48,119,58,225
29.10.2016,48,118,58,224
30.10.2016,50,115,58,223
31.10.2016,47,120,57,224
01.11.2016,45,121,58,224
02.11.2016,46,118,61,225
03.11.2016,47,119,60,226
04.11.2016,48,120,63,231
05.11.2016,47,123,59,229
06.11.2016,48,120,61,229
07.11.2016,47,120,63,230
08.11.2016,50,120,62,232
09.11.2016,48,123,60,231
10.11.2016,49,123,55,227
11.11.2016,49,123,57,229
12.11.2016,49,122,58,229
13.11.2016,50,119,56,225
14.11.2016,50,121,55,226
15.11.2016,51,119,52,222
16.11.2016,49,119,56,224
17.11.2016,50,114,59,223
18.11.2016,51,115,61,227
19.11.2016,49,117,64,230
20.11.2016,48,119,70,237
21.11.2016,49,119,71,239
22.11.2016,52,120,71,243
23.11.2016,47,128,65,240
24.11.2016,45,126,66,237
25.11.2016,46,123,62,231
26.11.2016,47,122,64,233
27.11.2016,48,124,63,235
28.11.2016,46,125,66,237
29.11.2016,48,123,68,239
30.11.2016,48,123,69,240
01.12.2016,48,127,67,242
02.12.2016,49,126,65,240
03.12.2016,50,126,66,242
04.12.2016,49,126,66,241
05.12.2016,49,125,65,239
06.12.2016,50,126,60,236
07.12.2016,51,123,61,235
08.12.2016,52,123,66,241
09.12.2016,53,122,63,238
10.12.2016,55,119,63,237
11.12.2016,54,121,65,240
12.12.2016,53,120,66,239
13.12.2016,54,119,67,240
14.12.2016,52,120,66,238
15.12.2016,54,118,67,239
16.12.2016,55,118,66,239
17.12.2016,54,115,63,232
18.12.2016,53,117,57,227
19.12.2016,53,114,62,229
20.12.2016,54,117,61,232
21.12.2016,54,119,65,238
22.12.2016,55,118,65,238
23.12.2016,56,117,65,238
24.12.2016,56,116,62,234
25.12.2016,56,115,60,231
26.12.2016,57,112,59,228
27.12.2016,57,114,60,231
28.12.2016,56,112,61,229
29.12.2016,54,112,58,224
30.12.2016,56,109,58,223
31.12.2016,56,104,58,218
01.01.2017,57,103,60,220
02.01.2017,57,103,62,222
03.01.2017,56,103,64,223
04.01.2017,54,103,62,219
05.01.2017,53,101,58,212
06.01.2017,53,101,61,215
07.01.2017,55,103,60,218
08.01.2017,54,104,60,218
09.01.2017,55,110,61,226
10.01.2017,56,112,62,230
11.01.2017,53,122,60,235
12.01.2017,55,116,57,228
13.01.2017,56,116,55,227
14.01.2017,56,117,60,233
15.01.2017,54,117,60,231
16.01.2017,54,117,54,225
17.01.2017,55,114,55,224
18.01.2017,57,111,50,218
19.01.2017,56,109,53,218
20.01.2017,55,109,57,221
21.01.2017,55,109,61,225
22.01.2017,55,111,68,234
23.01.2017,53,114,67,234
24.01.2017,55,113,71,239
25.01.2017,54,114,72,240
26.01.2017,55,112,74,241
27.01.2017,55,113,76,244
28.01.2017,55,114,76,245
29.01.2017,55,113,76,244
30.01.2017,55,118,76,249
31.01.2017,54,119,76,249
01.02.2017,55,118,78,251
02.02.2017,57,116,78,251
03.02.2017,57,117,77,251
04.02.2017,58,118,78,254
05.02.2017,58,121,71,250
06.02.2017,57,120,71,248
07.02.2017,58,121,72,251
08.02.2017,57,120,71,248
09.02.2017,59,123,70,252
10.02.2017,62,121,68,251
11.02.2017,61,122,66,249
12.02.2017,61,124,67,252
13.02.2017,61,126,68,255
14.02.2017,63,127,69,259
15.02.2017,64,123,71,258
16.02.2017,63,123,72,258
17.02.2017,64,121,69,254
18.02.2017,64,126,69,259
19.02.2017,63,130,70,263
20.02.2017,63,131,71,265
21.02.2017,64,130,69,263
22.02.2017,64,135,66,265
23.02.2017,63,136,64,263
24.02.2017,63,136,64,263
25.02.2017,64,134,65,263
26.02.2017,64,137,65,266
27.02.2017,65,135,65,265
28.02.2017,64,134,71,269
01.03.2017,65,137,70,272
02.03.2017,64,137,71,272
03.03.2017,64,139,67,270
04.03.2017,64,139,67,270
05.03.2017,65,134,68,267
06.03.2017,65,135,67,267
07.03.2017,66,135,65,266
08.03.2017,65,131,65,261
09.03.2017,65,122,67,254
10.03.2017,65,120,69,254
11.03.2017,65,119,68,252
12.03.2017,65,120,69,254
13.03.2017,65,121,69,255
14.03.2017,67,120,70,257
15.03.2017,65,124,68,257
16.03.2017,65,126,65,256
17.03.2017,64,126,66,256
18.03.2017,64,125,69,258
19.03.2017,64,124,66,254
20.03.2017,63,125,67,255
21.03.2017,65,124,65,254
22.03.2017,63,131,67,261
23.03.2017,64,130,67,261
24.03.2017,65,129,72,266
25.03.2017,65,130,74,269
26.03.2017,65,135,71,271
27.03.2017,65,141,71,277
28.03.2017,65,143,73,281
29.03.2017,67,141,66,274
30.03.2017,66,143,68,277
31.03.2017,62,148,73,283
01.04.2017,63,150,71,284
02.04.2017,64,152,72,288
03.04.2017,65,149,73,287
04.04.2017,62,152,74,288
05.04.2017,61,151,79,291
06.04.2017,64,148,77,289
07.04.2017,64,146,80,290
08.04.2017,65,143,81,289
09.04.2017,67,143,84,294
10.04.2017,69,146,83,298
11.04.2017,71,146,83,300
12.04.2017,70,151,81,302
13.04.2017,67,155,79,301
14.04.2017,63,160,78,301
15.04.2017,63,159,73,295
16.04.2017,63,158,71,292
17.04.2017,64,154,78,296
18.04.2017,65,151,77,293
19.04.2017,64,151,73,288
20.04.2017,64,146,74,284
21.04.2017,64,146,71,281
22.04.2017,65,146,69,280
23.04.2017,64,145,68,277
24.04.2017,68,136,66,270
25.04.2017,69,138,67,274
26.04.2017,70,136,69,275
27.04.2017,69,139,62,270
28.04.2017,68,142,61,271
29.04.2017,70,142,62,274
30.04.2017,70,141,66,277
01.05.2017,69,141,64,274
02.05.2017,69,143,67,279
03.05.2017,69,144,68,281
04.05.2017,71,144,68,283
05.05.2017,72,142,69,283
06.05.2017,74,138,68,280
07.05.2017,72,140,70,282
08.05.2017,75,138,69,282
09.05.2017,76,136,69,281
10.05.2017,75,136,68,279
11.05.2017,73,135,78,286
12.05.2017,72,135,79,286
