bitcoin,,,,
13.05.2017,74,136,77,287
14.05.2017,73,136,80,289
15.05.2017,73,137,74,284
16.05.2017,74,131,75,280
17.05.2017,70,136,74,280
18.05.2017,68,137,73,278
19.05.2017,65,142,70,277
20.05.2017,65,140,69,274
21.05.2017,66,138,66,270
22.05.2017,69,135,65,269
23.05.2017,72,132,61,265
24.05.2017,72,135,62,269
25.05.2017,73,136,59,268
26.05.2017,71,137,58,266
27.05.2017,72,140,64,276
28.05.2017,70,143,62,275
29.05.2017,68,143,63,274
30.05.2017,67,143,61,271
31.05.2017,68,146,57,271
01.06.2017,68,142,60,270
02.06.2017,72,140,59,271
03.06.2017,73,139,58,270
04.06.2017,72,139,55,266
05.06.2017,71,140,62,273
06.06.2017,73,140,64,277
07.06.2017,72,147,63,282
08.06.2017,73,146,58,277
09.06.2017,72,145,58,275
10.06.2017,73,143,62,278
11.06.2017,72,143,60,275
12.06.2017,74,139,66,279
13.06.2017,72,147,64,283
14.06.2017,71,149,61,281
15.06.2017,72,149,63,284
16.06.2017,67,154,61,282
17.06.2017,66,156,61,283
18.06.2017,66,156,64,286
19.06.2017,69,150,64,283
20.06.2017,70,154,68,292
21.06.2017,68,153,68,289
22.06.2017,69,152,67,288
23.06.2017,70,152,64,286
24.06.2017,71,151,59,281
25.06.2017,70,153,57,280
26.06.2017,68,155,55,278
27.06.2017,67,156,59,282
28.06.2017,69,154,58,281
29.06.2017,68,153,54,275
30.06.2017,71,146,54,271
01.07.2017,72,143,52,267
02.07.2017,71,144,55,270
03.07.2017,67,149,48,264
04.07.2017,70,141,54,265
05.07.2017,70,141,53,264
06.07.2017,70,140,57,267
07.07.2017,69,141,58,268
08.07.2017,70,141,63,274
09.07.2017,70,140,65,275
10.07.2017,72,137,69,278
11.07.2017,69,139,68,276
12.07.2017,70,142,64,276
13.07.2017,70,140,70,280
14.07.2017,66,143,66,275
15.07.2017,65,145,66,276
16.07.2017,66,144,64,274
17.07.2017,66,145,66,277
18.07.2017,67,145,63,275
19.07.2017,64,148,68,280
20.07.2017,66,146,72,284
21.07.2017,69,143,76,288
22.07.2017,71,141,81,293
23.07.2017,71,141,80,292
24.07.2017,71,143,84,298
25.07.2017,68,150,87,305
26.07.2017,66,155,82,303
27.07.2017,63,157,89,309
28.07.2017,65,157,88,310
29.07.2017,66,155,90,311
30.07.2017,66,156,90,312
31.07.2017,63,161,96,320
01.08.2017,68,159,90,317
02.08.2017,67,164,91,322
03.08.2017,66,164,90,320
04.08.2017,67,169,94,330
05.08.2017,67,165,87,319
06.08.2017,67,166,91,324
07.08.2017,68,166,89,323
08.08.2017,66,166,88,320
09.08.2017,66,164,87,317
10.08.2017,65,167,85,317
11.08.2017,65,167,89,321
12.08.2017,64,167,92,323
13.08.2017,65,168,92,325
14.08.2017,68,167,89,324
15.08.2017,69,173,87,329
16.08.2017,66,176,87,329
17.08.2017,70,169,91,330
18.08.2017,72,166,90,328
19.08.2017,72,165,88,325
20.08.2017,73,167,88,328
21.08.2017,72,167,88,327
22.08.2017,71,166,86,323
23.08.2017,73,167,89,329
24.08.2017,70,168,85,323
25.08.2017,73,165,88,326
26.08.2017,71,169,92,332
27.08.2017,73,165,91,329
28.08.2017,73,164,91,328
29.08.2017,73,164,89,326
30.08.2017,75,164,90,329
31.08.2017,78,163,93,334
01.09.2017,79,162,89,330
02.09.2017,80,164,90,334
03.09.2017,81,166,86,333
04.09.2017,83,168,86,337
05.09.2017,83,169,87,339
06.09.2017,82,164,92,338
07.09.2017,84,164,97,345
08.09.2017,84,165,102,351
09.09.2017,83,167,104,354
10.09.2017,84,167,104,355
11.09.2017,83,166,109,358
12.09.2017,85,163,114,362
13.09.2017,87,160,108,355
14.09.2017,87,157,105,349
15.09.2017,85,160,101,346
16.09.2017,84,164,98,346
17.09.2017,81,169,96,346
18.09.2017,83,168,96,347
19.09.2017,82,170,97,349
20.09.2017,84,171,99,354
21.09.2017,83,176,96,355
22.09.2017,83,175,93,351
23.09.2017,84,172,91,347
24.09.2017,86,173,89,348
25.09.2017,86,176,89,351
26.09.2017,85,178,94,357
27.09.2017,87,176,88,351
28.09.2017,85,176,83,344
29.09.2017,85,179,79,343
30.09.2017,87,180,80,347
01.10.2017,86,180,78,344
02.10.2017,90,176,75,341
03.10.2017,92,173,75,340
04.10.2017,89,174,74,337
05.10.2017,91,168,70,329
06.10.2017,91,166,71,328
07.10.2017,90,165,71,326
08.10.2017,91,166,72,329
09.10.2017,91,166,69,326
10.10.2017,91,165,73,329
11.10.2017,89,171,73,333
12.10.2017,89,167,73,329
13.10.2017,90,164,74,328
14.10.2017,90,161,77,328
15.10.2017,89,161,83,333
16.10.2017,89,161,81,331
17.10.2017,89,166,82,337
18.10.2017,88,166,82,336
19.10.2017,86,167,84,337
20.10.2017,85,166,89,340
21.10.2017,83,171,88,342
22.10.2017,86,165,88,339
23.10.2017,89,159,87,335
24.10.2017,87,164,82,333
25.10.2017,89,156,88,333
26.10.2017,90,156,87,333
27.10.2017,91,154,86,331
28.10.2017,90,152,83,325
29.10.2017,90,153,87,330
30.10.2017,92,152,90,334
31.10.2017,94,150,89,333
01.11.2017,90,156,85,331
02.11.2017,92,151,85,328
03.11.2017,91,153,86,330
04.11.2017,89,156,86,331
05.11.2017,88,160,84,332
06.11.2017,90,159,81,330
07.11.2017,91,157,84,332
08.11.2017,93,154,87,334
09.11.2017,93,156,88,337
10.11.2017,89,161,87,337
11.11.2017,89,164,85,338
12.11.2017,88,168,85,341
13.11.2017,90,165,86,341
14.11.2017,92,168,87,347
15.11.2017,91,169,92,352
16.11.2017,91,171,92,354
17.11.2017,91,170,92,353
18.11.2017,91,170,92,353
19.11.2017,90,171,93,354
20.11.2017,92,171,94,357
21.11.2017,90,172,97,359
22.11.2017,91,170,97,358
23.11.2017,89,176,101,366
24.11.2017,89,178,99,366
25.11.2017,89,180,98,367
26.11.2017,88,183,94,365
27.11.2017,94,177,97,368
28.11.2017,95,176,100,371
29.11.2017,92,178,99,369
30.11.2017,92,184,102,378
01.12.2017,90,185,102,377
02.12.2017,89,186,102,377
03.12.2017,90,181,101,372
04.12.2017,90,181,101,372
05.12.2017,89,178,100,367
06.12.2017,89,180,101,370
07.12.2017,91,177,101,369
08.12.2017,90,175,102,367
09.12.2017,92,173,101,366
10.12.2017,92,169,102,363
11.12.2017,91,172,100,363
12.12.2017,96,167,98,361
13.12.2017,96,164,104,364
14.12.2017,97,168,102,367
15.12.2017,97,164,102,363
16.12.2017,95,163,103,361
17.12.2017,92,168,108,368
18.12.2017,94,170,110,374
19.12.2017,91,173,110,374
20.12.2017,92,172,116,380
21.12.2017,87,174,117,378
22.12.2017,87,174,120,381
23.12.2017,87,176,121,384
24.12.2017,85,180,125,390
25.12.2017,84,180,117,381
26.12.2017,84,179,122,385
27.12.2017,82,176,128,386
28.12.2017,84,173,129,386
29.12.2017,86,171,129,386
30.12.2017,85,173,128,386
31.12.2017,85,176,128,389
01.01.2018,81,178,126,385
02.01.2018,79,179,130,388
03.01.2018,80,176,132,388
04.01.2018,82,174,129,385
05.01.2018,79,175,132,386
06.01.2018,79,173,136,388
07.01.2018,78,176,137,391
08.01.2018,79,174,144,397
09.01.2018,87,164,139,390
10.01.2018,87,167,140,394
11.01.2018,88,170,141,399
12.01.2018,88,175,143,406
13.01.2018,85,171,146,402
14.01.2018,84,172,141,397
15.01.2018,83,176,140,399
16.01.2018,85,168,132,385
17.01.2018,86,167,136,389
18.01.2018,88,166,142,396
19.01.2018,90,161,142,393
20.01.2018,90,162,144,396
21.01.2018,91,163,145,399
22.01.2018,91,168,150,409
23.01.2018,91,173,150,414
24.01.2018,94,173,147,414
25.01.2018,97,176,148,421
26.01.2018,99,175,150,424
27.01.2018,98,179,147,424
28.01.2018,99,183,144,426
29.01.2018,96,187,147,430
30.01.2018,95,193,140,428
31.01.2018,94,198,145,437
01.02.2018,94,199,143,436
02.02.2018,94,203,139,436
03.02.2018,93,207,139,439
04.02.2018,93,206,139,438
05.02.2018,92,209,141,442
06.02.2018,93,210,142,445
07.02.2018,96,209,139,444
08.02.2018,93,211,147,451
09.02.2018,94,211,149,454
10.02.2018,94,214,156,464
11.02.2018,97,213,154,464
12.02.2018,98,206,149,453
13.02.2018,97,212,148,457
14.02.2018,95,210,145,450
15.02.2018,99,214,131,444
16.02.2018,100,218,131,449
17.02.2018,98,221,126,445
18.02.2018,100,217,126,443
19.02.2018,101,214,123,438
20.02.2018,103,212,122,437
21.02.2018,107,201,122,430
22.02.2018,107,197,127,431
23.02.2018,109,200,120,429
24.02.2018,111,201,121,433
25.02.2018,112,203,118,433
26.02.2018,109,208,111,428
27.02.2018,109,214,118,441
28.02.2018,106,215,109,430
01.03.2018,102,215,116,433
02.03.2018,105,212,116,433
03.03.2018,104,207,122,433
04.03.2018,103,210,118,431
05.03.2018,100,215,122,437
06.03.2018,99,217,123,439
07.03.2018,101,218,121,440
08.03.2018,104,223,119,446
09.03.2018,104,228,113,445
10.03.2018,105,228,110,443
11.03.2018,108,227,117,452
12.03.2018,108,233,125,466
13.03.2018,106,238,130,474
14.03.2018,108,235,132,475
15.03.2018,109,238,134,481
16.03.2018,106,234,140,480
17.03.2018,106,234,142,482
18.03.2018,106,233,140,479
19.03.2018,106,235,142,483
20.03.2018,110,234,144,488
21.03.2018,109,237,146,492
22.03.2018,109,247,147,503
23.03.2018,115,245,139,499
24.03.2018,113,246,138,497
25.03.2018,111,244,140,495
26.03.2018,109,246,137,492
27.03.2018,108,248,131,487
28.03.2018,110,249,134,493
29.03.2018,107,251,128,486
30.03.2018,111,248,132,491
31.03.2018,112,245,129,486
01.04.2018,111,247,124,482
02.04.2018,111,242,121,474
03.04.2018,114,240,120,474
04.04.2018,113,241,120,474
05.04.2018,116,239,123,478
06.04.2018,114,243,128,485
07.04.2018,111,242,127,480
08.04.2018,112,248,126,486
09.04.2018,113,247,125,485
10.04.2018,112,246,126,484
11.04.2018,115,245,126,486
12.04.2018,113,249,125,487
13.04.2018,109,251,123,483
14.04.2018,109,252,127,488
15.04.2018,108,254,133,495
16.04.2018,110,250,131,491
17.04.2018,110,250,131,491
18.04.2018,111,247,133,491
19.04.2018,109,246,139,494
20.04.2018,116,241,138,495
21.04.2018,114,244,141,499
22.04.2018,113,249,145,507
23.04.2018,113,250,150,513
24.04.2018,115,243,150,508
25.04.2018,115,248,148,511
26.04.2018,116,249,151,516
27.04.2018,113,249,153,515
28.04.2018,114,246,152,512
29.04.2018,114,250,150,514
30.04.2018,118,247,151,516
01.05.2018,118,241,150,509
02.05.2018,119,237,151,507
03.05.2018,125,242,148,515
04.05.2018,127,240,142,509
05.05.2018,125,242,143,510
06.05.2018,123,242,139,504
07.05.2018,122,238,143,503
08.05.2018,119,243,143,505
09.05.2018,123,239,148,510
10.05.2018,124,240,149,513
11.05.2018,115,247,151,513
12.05.2018,117,247,152,516
13.05.2018,117,244,148,509
14.05.2018,118,251,146,515
15.05.2018,119,247,143,509
16.05.2018,118,247,145,510
17.05.2018,118,248,141,507
18.05.2018,119,246,144,509
19.05.2018,118,250,141,509
20.05.2018,115,251,135,501
21.05.2018,113,256,129,498
22.05.2018,112,264,129,505
23.05.2018,115,261,133,509
24.05.2018,116,261,134,511
25.05.2018,116,262,136,514
26.05.2018,116,260,140,516
27.05.2018,115,262,134,511
28.05.2018,119,261,130,510
29.05.2018,122,261,131,514
30.05.2018,119,266,134,519
31.05.2018,120,264,136,520
01.06.2018,121,266,128,515
02.06.2018,122,269,128,519
03.06.2018,122,266,131,519
04.06.2018,124,264,130,518
05.06.2018,124,263,128,515
06.06.2018,124,263,123,510
07.06.2018,126,259,120,505
08.06.2018,129,267,119,515
09.06.2018,132,262,117,511
10.06.2018,129,267,115,511
11.06.2018,129,268,113,510
12.06.2018,132,268,121,521
13.06.2018,131,274,115,520
14.06.2018,126,281,115,522
15.06.2018,123,280,118,521
16.06.2018,122,278,109,509
17.06.2018,122,277,108,507
18.06.2018,125,280,110,515
19.06.2018,124,285,110,519
20.06.2018,129,282,103,514
21.06.2018,124,284,106,514
22.06.2018,126,281,107,514
23.06.2018,129,276,106,511
24.06.2018,126,280,106,512
25.06.2018,128,277,110,515
26.06.2018,129,275,117,521
27.06.2018,123,275,117,515
28.06.2018,125,269,115,509
29.06.2018,126,265,122,513
30.06.2018,130,264,120,514
01.07.2018,129,266,121,516
02.07.2018,130,265,124,519
03.07.2018,132,265,127,524
04.07.2018,132,267,123,522
05.07.2018,139,263,125,527
06.07.2018,139,262,122,523
07.07.2018,140,259,121,520
08.07.2018,141,260,127,528
09.07.2018,138,267,128,533
10.07.2018,140,263,124,527
11.07.2018,139,265,128,532
12.07.2018,136,266,127,529
13.07.2018,136,267,127,530
14.07.2018,136,263,128,527
15.07.2018,135,264,129,528
16.07.2018,137,257,129,523
17.07.2018,141,257,126,524
18.07.2018,144,257,131,532
19.07.2018,142,259,129,530
20.07.2018,144,260,127,531
21.07.2018,145,258,128,531
22.07.2018,145,261,131,537
23.07.2018,146,255,136,537
24.07.2018,147,254,131,532
25.07.2018,145,259,136,540
26.07.2018,147,254,139,540
27.07.2018,145,258,140,543
28.07.2018,145,260,137,542
29.07.2018,146,263,136,545
30.07.2018,145,268,137,550
31.07.2018,145,271,140,556
01.08.2018,144,266,143,553
02.08.2018,150,269,142,561
03.08.2018,150,265,148,563
04.08.2018,148,261,150,559
05.08.2018,150,261,146,557
06.08.2018,148,264,142,554
07.08.2018,153,254,147,554
08.08.2018,149,260,144,553
09.08.2018,146,270,142,558
10.08.2018,149,268,136,553
11.08.2018,151,265,143,559
12.08.2018,150,267,138,555
13.08.2018,149,273,131,553
14.08.2018,151,271,135,557
15.08.2018,157,266,130,553
16.08.2018,155,264,126,545
17.08.2018,153,265,122,540
18.08.2018,151,266,120,537
19.08.2018,151,260,116,527
20.08.2018,152,259,113,524
21.08.2018,149,261,118,528
22.08.2018,153,261,111,525
23.08.2018,150,261,110,521
24.08.2018,148,264,111,523
25.08.2018,147,267,108,522
26.08.2018,150,263,110,523
27.08.2018,153,260,108,521
28.08.2018,149,265,107,521
29.08.2018,147,271,104,522
30.08.2018,151,264,107,522
31.08.2018,151,267,106,524
01.09.2018,152,264,104,520
02.09.2018,150,264,102,516
03.09.2018,149,260,104,513
04.09.2018,149,257,103,509
05.09.2018,149,258,106,513
06.09.2018,149,254,111,514
07.09.2018,150,255,115,520
08.09.2018,153,251,115,519
09.09.2018,153,254,112,519
10.09.2018,151,256,114,521
11.09.2018,147,260,119,526
12.09.2018,146,260,124,530
13.09.2018,148,269,126,543
14.09.2018,149,274,124,547
15.09.2018,151,276,131,558
16.09.2018,153,272,137,562
17.09.2018,155,276,135,566
18.09.2018,150,283,136,569
19.09.2018,146,286,146,578
20.09.2018,143,291,144,578
21.09.2018,141,292,138,571
22.09.2018,142,296,134,572
23.09.2018,141,296,138,575
24.09.2018,141,297,133,571
25.09.2018,140,295,132,567
26.09.2018,143,292,134,569
27.09.2018,148,289,131,568
28.09.2018,147,287,129,563
29.09.2018,149,286,136,571
30.09.2018,149,288,136,573
01.10.2018,149,288,137,574
02.10.2018,148,292,136,576
03.10.2018,144,293,148,585
04.10.2018,142,296,146,584
05.10.2018,141,298,149,588
06.10.2018,141,300,146,587
07.10.2018,146,294,149,589
08.10.2018,147,291,147,585
09.10.2018,144,299,148,591
10.10.2018,141,306,150,597
11.10.2018,141,309,149,599
12.10.2018,140,313,147,600
13.10.2018,142,312,140,594
14.10.2018,143,311,139,593
15.10.2018,144,308,139,591
16.10.2018,148,301,139,588
17.10.2018,149,305,135,589
18.10.2018,146,305,140,591
19.10.2018,148,312,146,606
20.10.2018,148,318,146,612
21.10.2018,148,315,148,611
22.10.2018,149,314,143,606
23.10.2018,148,314,140,602
24.10.2018,150,315,144,609
25.10.2018,151,310,149,610
26.10.2018,153,311,151,615
27.10.2018,154,307,155,616
28.10.2018,154,308,158,620
29.10.2018,154,307,160,621
30.10.2018,158,302,160,620
31.10.2018,155,306,156,617
01.11.2018,150,318,149,617
02.11.2018,148,318,148,614
03.11.2018,151,318,147,616
04.11.2018,151,316,143,610
05.11.2018,154,310,148,612
06.11.2018,156,310,148,614
07.11.2018,157,305,145,607
08.11.2018,155,304,145,604
09.11.2018,158,304,150,612
10.11.2018,158,302,149,609
11.11.2018,158,304,145,607
12.11.2018,162,302,146,610
13.11.2018,167,309,151,627
14.11.2018,163,313,153,629
15.11.2018,160,318,160,638
16.11.2018,162,317,160,639
17.11.2018,162,316,156,634
18.11.2018,163,321,153,637
19.11.2018,162,321,161,644
20.11.2018,162,321,159,642
21.11.2018,166,318,153,637
22.11.2018,162,318,147,627
23.11.2018,166,318,143,627
24.11.2018,167,317,140,624
25.11.2018,165,319,138,622
26.11.2018,164,315,129,608
27.11.2018,170,310,122,602
28.11.2018,172,309,122,603
29.11.2018,169,310,122,601
30.11.2018,168,312,136,616
01.12.2018,170,312,138,620
02.12.2018,173,310,139,622
03.12.2018,173,314,144,631
04.12.2018,176,315,142,633
05.12.2018,171,326,138,635
06.12.2018,176,319,134,629
07.12.2018,176,323,129,628
08.12.2018,177,322,131,630
09.12.2018,175,327,136,638
10.12.2018,176,328,136,640
11.12.2018,177,317,133,627
12.12.2018,173,329,131,633
13.12.2018,169,335,130,634
14.12.2018,168,337,125,630
15.12.2018,169,336,128,633
16.12.2018,172,335,129,636
17.12.2018,175,331,131,637
18.12.2018,177,326,139,642
19.12.2018,177,330,136,643
20.12.2018,180,331,136,647
21.12.2018,184,328,136,648
22.12.2018,181,327,137,645
23.12.2018,181,327,135,643
24.12.2018,178,329,132,639
25.12.2018,179,324,132,635
26.12.2018,181,316,131,628
27.12.2018,175,318,132,625
28.12.2018,174,318,130,622
29.12.2018,176,314,126,616
30.12.2018,177,312,126,615
31.12.2018,172,316,127,615
01.01.2019,175,312,126,613
02.01.2019,169,311,124,604
03.01.2019,174,310,120,604
04.01.2019,170,319,123,612
05.01.2019,170,321,121,612
06.01.2019,169,323,118,610
07.01.2019,169,316,122,607
08.01.2019,169,320,122,611
09.01.2019,167,323,121,611
10.01.2019,167,325,127,619
11.01.2019,169,323,120,612
12.01.2019,169,321,119,609
13.01.2019,170,321,121,612
14.01.2019,170,325,109,604
15.01.2019,170,326,111,607
16.01.2019,166,325,110,601
17.01.2019,170,325,110,605
18.01.2019,172,326,111,609
19.01.2019,172,326,117,615
20.01.2019,172,333,113,618
21.01.2019,173,332,112,617
22.01.2019,173,330,117,620
23.01.2019,177,330,121,628
24.01.2019,176,337,128,641
25.01.2019,171,344,129,644
26.01.2019,171,347,127,645
27.01.2019,171,343,134,648
28.01.2019,167,347,135,649
29.01.2019,169,356,134,659
30.01.2019,165,367,131,663
31.01.2019,168,367,129,664
01.02.2019,167,366,126,659
02.02.2019,170,363,127,660
03.02.2019,174,361,124,659
04.02.2019,178,359,125,662
05.02.2019,181,358,126,665
06.02.2019,180,362,124,666
07.02.2019,174,366,129,669
08.02.2019,179,356,133,668
09.02.2019,177,357,138,672
10.02.2019,180,355,136,671
11.02.2019,180,353,144,677
12.02.2019,179,358,143,680
13.02.2019,175,355,143,673
14.02.2019,176,361,138,675
15.02.2019,181,358,146,685
16.02.2019,183,356,141,680
17.02.2019,180,359,147,686
18.02.2019,185,358,152,695
19.02.2019,188,355,155,698
20.02.2019,190,356,156,702
21.02.2019,186,356,149,691
22.02.2019,181,361,149,691
23.02.2019,182,361,151,694
24.02.2019,184,361,147,692
25.02.2019,184,361,149,694
26.02.2019,183,363,154,700
27.02.2019,179,369,151,699
28.02.2019,180,362,154,696
01.03.2019,182,357,158,697
02.03.2019,183,361,153,697
03.03.2019,182,359,152,693
04.03.2019,181,356,155,692
05.03.2019,183,359,154,696
06.03.2019,183,356,155,694
07.03.2019,183,361,152,696
08.03.2019,181,359,147,687
09.03.2019,183,357,147,687
10.03.2019,183,353,148,684
11.03.2019,183,350,148,681
12.03.2019,184,345,151,680
13.03.2019,178,360,147,685
14.03.2019,174,360,153,687
15.03.2019,179,362,150,691
16.03.2019,180,362,148,690
17.03.2019,180,360,144,684
18.03.2019,185,358,135,678
19.03.2019,188,356,135,679
20.03.2019,195,353,132,680
21.03.2019,191,352,129,672
22.03.2019,196,347,131,674
23.03.2019,193,347,135,675
24.03.2019,193,347,136,676
25.03.2019,194,345,134,673
26.03.2019,190,350,128,668
27.03.2019,184,354,125,663
28.03.2019,186,350,127,663
29.03.2019,191,346,133,670
30.03.2019,190,344,135,669
31.03.2019,189,346,129,664
01.04.2019,190,341,129,660
02.04.2019,188,342,127,657
03.04.2019,190,349,121,660
04.04.2019,194,343,125,662
05.04.2019,197,346,124,667
06.04.2019,199,353,129,681
07.04.2019,200,360,128,688
08.04.2019,195,364,126,685
09.04.2019,197,360,134,691
10.04.2019,194,365,134,693
11.04.2019,194,364,134,692
12.04.2019,194,364,128,686
13.04.2019,194,364,133,691
14.04.2019,192,374,130,696
15.04.2019,196,374,128,698
16.04.2019,195,368,130,693
17.04.2019,195,369,134,698
18.04.2019,197,371,131,699
19.04.2019,198,373,128,699
20.04.2019,197,374,125,696
21.04.2019,200,372,124,696
22.04.2019,195,374,124,693
23.04.2019,189,378,127,694
24.04.2019,185,380,126,691
25.04.2019,184,377,127,688
26.04.2019,185,379,126,690
27.04.2019,188,374,124,686
28.04.2019,187,372,123,682
29.04.2019,189,371,128,688
30.04.2019,184,375,132,691
01.05.2019,188,363,134,685
02.05.2019,193,364,132,689
03.05.2019,194,359,126,679
04.05.2019,197,353,122,672
05.05.2019,197,352,123,672
06.05.2019,197,353,120,670
07.05.2019,199,351,116,666
08.05.2019,196,352,111,659
09.05.2019,198,349,114,661
10.05.2019,199,342,117,658
11.05.2019,196,347,110,653
12.05.2019,194,345,110,649
13.05.2019,192,349,108,649
14.05.2019,189,347,110,646
15.05.2019,189,343,113,645
16.05.2019,188,346,114,648
17.05.2019,188,344,113,645
18.05.2019,190,341,117,648
19.05.2019,191,340,121,652
20.05.2019,195,326,125,646
21.05.2019,194,325,122,641
22.05.2019,194,325,126,645
23.05.2019,195,323,125,643
24.05.2019,196,324,118,638
25.05.2019,198,320,119,637
26.05.2019,196,323,122,641
27.05.2019,195,324,124,643
28.05.2019,193,325,130,648
29.05.2019,195,323,130,648
30.05.2019,195,320,127,642
31.05.2019,197,319,131,647
01.06.2019,200,319,134,653
02.06.2019,199,322,127,648
03.06.2019,196,329,128,653
04.06.2019,199,330,125,654
05.06.2019,200,325,130,655
06.06.2019,200,329,127,656
07.06.2019,200,332,124,656
08.06.2019,200,333,124,657
09.06.2019,199,336,128,663
10.06.2019,196,343,127,666
11.06.2019,196,343,131,670
12.06.2019,194,344,123,661
13.06.2019,191,353,121,665
14.06.2019,193,355,118,666
15.06.2019,195,349,123,667
16.06.2019,195,357,117,669
17.06.2019,198,360,120,678
18.06.2019,195,363,118,676
19.06.2019,196,358,119,673
20.06.2019,198,356,118,672
21.06.2019,201,349,119,669
22.06.2019,199,351,122,672
23.06.2019,198,354,121,673
24.06.2019,191,359,121,671
25.06.2019,188,366,120,674
26.06.2019,189,365,121,675
27.06.2019,188,363,124,675
28.06.2019,184,370,126,680
29.06.2019,188,368,124,680
30.06.2019,188,366,129,683
01.07.2019,185,372,133,690
02.07.2019,178,374,132,684
03.07.2019,178,372,130,680
04.07.2019,177,374,133,684
05.07.2019,176,375,133,684
06.07.2019,181,367,131,679
07.07.2019,177,370,132,679
08.07.2019,180,368,132,680
09.07.2019,181,366,131,678
10.07.2019,177,369,139,685
11.07.2019,181,369,135,685
12.07.2019,178,372,133,683
13.07.2019,180,371,133,684
14.07.2019,181,366,132,679
15.07.2019,183,360,131,674
16.07.2019,176,369,133,678
17.07.2019,181,367,128,676
18.07.2019,181,358,137,676
