bnb,,,,
Date, Full Time, Part Time, One Time, Total
06.01.2015,0,1,0,1
07.01.2015,0,0,1,1
08.01.2015,0,0,1,1
09.01.2015,0,0,1,1
10.01.2015,0,0,1,1
11.01.2015,0,0,1,1
12.01.2015,0,0,1,1
13.01.2015,0,0,1,1
14.01.2015,0,0,1,1
15.01.2015,0,0,1,1
16.01.2015,0,0,1,1
17.01.2015,0,0,1,1
18.01.2015,0,1,0,1
19.01.2015,0,1,0,1
20.01.2015,0,1,0,1
21.01.2015,0,1,0,1
22.01.2015,0,1,0,1
23.01.2015,0,1,0,1
24.01.2015,0,1,0,1
25.01.2015,0,1,0,1
26.01.2015,0,1,1,2
27.01.2015,0,2,0,2
28.01.2015,0,2,0,2
29.01.2015,0,2,0,2
30.01.2015,0,2,0,2
31.01.2015,0,2,0,2
01.02.2015,0,2,0,2
02.02.2015,0,2,0,2
03.02.2015,0,2,0,2
04.02.2015,0,2,0,2
05.02.2015,0,2,0,2
06.02.2015,0,2,0,2
07.02.2015,0,2,0,2
08.02.2015,0,2,0,2
09.02.2015,0,2,0,2
10.02.2015,0,2,0,2
11.02.2015,0,2,0,2
12.02.2015,0,2,0,2
13.02.2015,0,2,0,2
14.02.2015,0,2,0,2
15.02.2015,0,1,0,1
16.02.2015,0,1,0,1
17.02.2015,0,1,0,1
18.02.2015,0,1,0,1
19.02.2015,0,1,0,1
20.02.2015,0,1,0,1
21.02.2015,0,1,0,1
22.02.2015,0,1,0,1
23.02.2015,0,1,0,1
17.04.2015,0,0,1,1
18.04.2015,0,0,1,1
19.04.2015,0,0,1,1
20.04.2015,0,0,1,1
21.04.2015,0,0,1,1
22.04.2015,0,0,2,2
23.04.2015,0,0,2,2
24.04.2015,0,0,2,2
25.04.2015,0,0,2,2
26.04.2015,0,0,2,2
27.04.2015,0,0,2,2
28.04.2015,0,0,2,2
29.04.2015,0,0,2,2
30.04.2015,0,0,2,2
01.05.2015,0,0,2,2
02.05.2015,0,0,2,2
03.05.2015,0,0,2,2
04.05.2015,0,1,1,2
05.05.2015,0,1,1,2
06.05.2015,0,1,1,2
07.05.2015,0,1,1,2
08.05.2015,0,1,1,2
09.05.2015,0,1,1,2
10.05.2015,0,1,1,2
11.05.2015,0,1,1,2
12.05.2015,0,1,1,2
13.05.2015,0,1,1,2
14.05.2015,0,1,1,2
15.05.2015,0,1,0,1
16.05.2015,0,1,0,1
17.05.2015,0,1,0,1
18.05.2015,0,1,0,1
19.05.2015,0,1,2,3
20.05.2015,0,2,1,3
21.05.2015,0,2,1,3
22.05.2015,0,2,1,3
23.05.2015,0,2,1,3
24.05.2015,0,3,0,3
25.05.2015,0,3,0,3
26.05.2015,0,3,0,3
27.05.2015,0,3,0,3
28.05.2015,0,3,0,3
29.05.2015,0,3,0,3
30.05.2015,0,3,0,3
31.05.2015,0,3,0,3
01.06.2015,0,2,0,2
02.06.2015,0,2,0,2
03.06.2015,0,2,2,4
04.06.2015,0,2,2,4
05.06.2015,0,2,2,4
06.06.2015,0,2,2,4
07.06.2015,0,2,2,4
08.06.2015,0,2,2,4
09.06.2015,0,2,2,4
10.06.2015,0,2,2,4
11.06.2015,0,2,2,4
12.06.2015,0,2,2,4
13.06.2015,0,2,2,4
14.06.2015,0,2,2,4
15.06.2015,0,2,2,4
16.06.2015,0,2,2,4
17.06.2015,0,3,1,4
18.06.2015,0,3,1,4
19.06.2015,0,3,1,4
20.06.2015,0,3,1,4
21.06.2015,1,2,1,4
22.06.2015,1,2,1,4
23.06.2015,0,3,1,4
24.06.2015,0,3,1,4
25.06.2015,0,3,1,4
26.06.2015,0,3,1,4
27.06.2015,0,3,1,4
28.06.2015,0,3,1,4
29.06.2015,0,3,1,4
30.06.2015,0,3,1,4
01.07.2015,1,2,0,3
02.07.2015,1,2,0,3
03.07.2015,1,1,1,3
04.07.2015,1,1,1,3
05.07.2015,1,1,1,3
06.07.2015,0,3,0,3
07.07.2015,1,2,0,3
08.07.2015,1,2,0,3
09.07.2015,1,2,0,3
10.07.2015,1,3,0,4
11.07.2015,1,3,0,4
12.07.2015,1,3,0,4
13.07.2015,1,3,0,4
14.07.2015,1,3,0,4
15.07.2015,1,3,0,4
16.07.2015,1,3,0,4
17.07.2015,1,3,0,4
18.07.2015,1,3,0,4
19.07.2015,1,3,0,4
20.07.2015,1,3,0,4
21.07.2015,0,4,0,4
22.07.2015,0,4,0,4
23.07.2015,0,4,0,4
24.07.2015,0,4,0,4
25.07.2015,0,4,0,4
26.07.2015,0,4,0,4
27.07.2015,0,4,0,4
28.07.2015,0,4,1,5
29.07.2015,1,3,1,5
30.07.2015,1,3,1,5
31.07.2015,1,3,1,5
01.08.2015,1,3,1,5
02.08.2015,1,3,1,5
03.08.2015,2,2,1,5
04.08.2015,2,2,1,5
05.08.2015,2,2,1,5
06.08.2015,2,2,2,6
07.08.2015,2,1,2,5
08.08.2015,2,1,3,6
09.08.2015,2,1,3,6
10.08.2015,2,1,3,6
11.08.2015,2,1,3,6
12.08.2015,2,1,3,6
13.08.2015,2,1,3,6
14.08.2015,2,1,3,6
15.08.2015,2,1,3,6
16.08.2015,2,1,3,6
17.08.2015,2,1,3,6
18.08.2015,1,2,3,6
19.08.2015,1,3,2,6
20.08.2015,1,3,3,7
21.08.2015,1,3,3,7
22.08.2015,2,2,3,7
23.08.2015,2,2,3,7
24.08.2015,2,2,3,7
25.08.2015,2,2,2,6
26.08.2015,2,2,2,6
27.08.2015,2,2,2,6
28.08.2015,2,2,2,6
29.08.2015,2,2,2,6
30.08.2015,2,2,2,6
31.08.2015,2,1,2,5
01.09.2015,2,1,2,5
02.09.2015,2,1,2,5
03.09.2015,2,1,1,4
04.09.2015,2,1,1,4
05.09.2015,2,1,1,4
06.09.2015,2,1,1,4
07.09.2015,2,1,1,4
08.09.2015,2,1,1,4
09.09.2015,2,1,1,4
10.09.2015,2,1,1,4
11.09.2015,2,1,1,4
12.09.2015,2,1,1,4
13.09.2015,2,1,1,4
14.09.2015,2,1,1,4
15.09.2015,2,1,1,4
16.09.2015,1,2,2,5
17.09.2015,1,2,2,5
18.09.2015,1,2,1,4
19.09.2015,2,1,1,4
20.09.2015,2,1,1,4
21.09.2015,2,3,0,5
22.09.2015,2,3,0,5
23.09.2015,2,3,0,5
24.09.2015,2,3,0,5
25.09.2015,2,3,0,5
26.09.2015,2,3,0,5
27.09.2015,2,4,0,6
28.09.2015,2,4,0,6
29.09.2015,2,4,0,6
30.09.2015,2,4,0,6
01.10.2015,2,4,0,6
02.10.2015,2,3,1,6
03.10.2015,2,3,1,6
04.10.2015,2,3,1,6
05.10.2015,2,3,1,6
06.10.2015,2,3,1,6
07.10.2015,2,3,1,6
08.10.2015,2,3,1,6
09.10.2015,2,3,1,6
10.10.2015,2,3,1,6
11.10.2015,2,3,1,6
12.10.2015,2,3,1,6
13.10.2015,2,3,1,6
14.10.2015,1,4,1,6
15.10.2015,1,4,2,7
16.10.2015,1,4,2,7
17.10.2015,2,3,2,7
18.10.2015,2,3,2,7
19.10.2015,2,4,1,7
20.10.2015,1,4,1,6
21.10.2015,1,3,1,5
22.10.2015,1,3,2,6
23.10.2015,1,4,1,6
24.10.2015,1,4,1,6
25.10.2015,1,4,0,5
26.10.2015,1,4,0,5
27.10.2015,0,5,0,5
28.10.2015,0,5,0,5
29.10.2015,0,5,0,5
30.10.2015,0,5,0,5
31.10.2015,1,4,0,5
01.11.2015,1,4,0,5
02.11.2015,1,4,0,5
03.11.2015,1,4,0,5
04.11.2015,1,4,0,5
05.11.2015,1,4,0,5
06.11.2015,1,4,0,5
07.11.2015,1,4,0,5
08.11.2015,1,4,0,5
09.11.2015,1,4,0,5
10.11.2015,1,4,1,6
11.11.2015,0,5,2,7
12.11.2015,0,5,2,7
13.11.2015,0,5,2,7
14.11.2015,0,5,2,7
15.11.2015,0,5,2,7
16.11.2015,0,5,2,7
17.11.2015,0,4,2,6
18.11.2015,0,3,2,5
19.11.2015,0,3,2,5
20.11.2015,1,2,2,5
21.11.2015,0,3,2,5
22.11.2015,0,3,2,5
23.11.2015,0,3,2,5
24.11.2015,0,3,2,5
25.11.2015,0,3,2,5
26.11.2015,0,3,2,5
27.11.2015,0,3,2,5
28.11.2015,0,3,2,5
29.11.2015,0,3,2,5
30.11.2015,1,2,2,5
01.12.2015,1,2,2,5
02.12.2015,1,3,2,6
03.12.2015,1,3,2,6
04.12.2015,2,2,2,6
05.12.2015,1,3,2,6
06.12.2015,1,3,2,6
07.12.2015,1,3,2,6
08.12.2015,1,2,1,4
09.12.2015,1,2,0,3
10.12.2015,1,2,0,3
11.12.2015,1,3,0,4
12.12.2015,1,3,0,4
13.12.2015,1,3,0,4
14.12.2015,1,3,0,4
15.12.2015,1,3,0,4
16.12.2015,1,3,0,4
17.12.2015,1,3,0,4
18.12.2015,1,3,0,4
19.12.2015,1,3,0,4
20.12.2015,1,3,0,4
21.12.2015,1,4,0,5
22.12.2015,1,4,0,5
23.12.2015,1,4,0,5
24.12.2015,1,4,0,5
25.12.2015,1,4,0,5
26.12.2015,1,4,0,5
27.12.2015,1,4,0,5
28.12.2015,1,4,0,5
29.12.2015,1,4,0,5
30.12.2015,1,4,0,5
31.12.2015,1,4,0,5
01.01.2016,1,4,0,5
02.01.2016,1,4,0,5
03.01.2016,1,4,0,5
04.01.2016,1,4,0,5
05.01.2016,1,4,2,7
06.01.2016,1,5,2,8
07.01.2016,1,6,1,8
08.01.2016,1,7,0,8
09.01.2016,1,7,0,8
10.01.2016,1,7,0,8
11.01.2016,2,6,0,8
12.01.2016,2,6,0,8
13.01.2016,2,6,0,8
14.01.2016,2,6,0,8
15.01.2016,3,5,0,8
16.01.2016,3,5,0,8
17.01.2016,3,5,0,8
18.01.2016,2,6,0,8
19.01.2016,2,6,1,9
20.01.2016,2,6,1,9
21.01.2016,2,6,1,9
22.01.2016,3,5,1,9
23.01.2016,3,5,1,9
24.01.2016,3,5,1,9
25.01.2016,4,4,1,9
26.01.2016,3,5,1,9
27.01.2016,3,5,1,9
28.01.2016,3,5,1,9
29.01.2016,3,5,1,9
30.01.2016,3,5,1,9
31.01.2016,3,5,1,9
01.02.2016,3,5,1,9
02.02.2016,2,6,1,9
03.02.2016,3,5,1,9
04.02.2016,4,4,1,9
05.02.2016,5,3,1,9
06.02.2016,5,3,1,9
07.02.2016,5,3,1,9
08.02.2016,5,3,2,10
09.02.2016,5,4,1,10
10.02.2016,5,4,2,11
11.02.2016,5,5,1,11
12.02.2016,6,4,1,11
13.02.2016,6,4,1,11
14.02.2016,6,4,1,11
15.02.2016,5,5,1,11
16.02.2016,5,5,0,10
17.02.2016,5,5,0,10
18.02.2016,5,4,0,9
19.02.2016,6,3,0,9
20.02.2016,6,3,0,9
21.02.2016,6,3,0,9
22.02.2016,7,2,0,9
23.02.2016,6,3,0,9
24.02.2016,6,3,0,9
25.02.2016,6,3,2,11
26.02.2016,6,3,2,11
27.02.2016,6,4,2,12
28.02.2016,6,4,2,12
29.02.2016,6,4,2,12
01.03.2016,5,5,2,12
02.03.2016,5,5,2,12
03.03.2016,6,4,2,12
04.03.2016,6,4,2,12
05.03.2016,6,4,2,12
06.03.2016,6,4,2,12
07.03.2016,6,4,2,12
08.03.2016,6,3,3,12
09.03.2016,6,3,4,13
10.03.2016,6,3,7,16
11.03.2016,6,5,5,16
12.03.2016,6,5,5,16
13.03.2016,6,5,5,16
14.03.2016,6,5,5,16
15.03.2016,6,5,5,16
16.03.2016,6,6,5,17
17.03.2016,6,7,4,17
18.03.2016,6,7,4,17
19.03.2016,6,7,4,17
20.03.2016,6,7,4,17
21.03.2016,7,6,5,18
22.03.2016,6,7,5,18
23.03.2016,6,8,4,18
24.03.2016,6,9,1,16
25.03.2016,6,9,1,16
26.03.2016,6,9,1,16
27.03.2016,6,9,1,16
28.03.2016,6,9,1,16
29.03.2016,5,10,2,17
30.03.2016,5,11,2,18
31.03.2016,6,10,3,19
01.04.2016,6,10,3,19
02.04.2016,6,10,3,19
03.04.2016,6,10,3,19
04.04.2016,6,10,3,19
05.04.2016,5,10,3,18
06.04.2016,5,11,2,18
07.04.2016,5,11,1,17
08.04.2016,6,10,2,18
09.04.2016,6,10,2,18
10.04.2016,6,10,2,18
11.04.2016,6,10,3,19
12.04.2016,6,11,2,19
13.04.2016,6,11,2,19
14.04.2016,6,11,2,19
15.04.2016,6,11,3,20
16.04.2016,6,11,3,20
17.04.2016,6,11,3,20
18.04.2016,5,13,2,20
19.04.2016,4,14,2,20
20.04.2016,5,15,1,21
21.04.2016,6,14,1,21
22.04.2016,6,14,1,21
23.04.2016,7,13,1,21
24.04.2016,7,13,1,21
25.04.2016,7,13,1,21
26.04.2016,7,13,1,21
27.04.2016,7,13,2,22
28.04.2016,9,10,1,20
29.04.2016,9,10,1,20
30.04.2016,9,10,1,20
01.05.2016,9,10,1,20
02.05.2016,10,9,1,20
03.05.2016,10,8,2,20
04.05.2016,10,7,3,20
05.05.2016,10,7,5,22
06.05.2016,10,7,5,22
07.05.2016,10,7,5,22
08.05.2016,10,7,5,22
09.05.2016,9,11,3,23
10.05.2016,9,10,3,22
11.05.2016,7,12,3,22
12.05.2016,6,11,3,20
13.05.2016,6,10,5,21
14.05.2016,6,10,5,21
15.05.2016,6,10,5,21
16.05.2016,6,9,6,21
17.05.2016,5,11,5,21
18.05.2016,5,12,4,21
19.05.2016,6,11,4,21
20.05.2016,6,11,4,21
21.05.2016,7,10,4,21
22.05.2016,7,10,4,21
23.05.2016,7,10,5,22
24.05.2016,7,10,5,22
25.05.2016,7,10,6,23
26.05.2016,7,10,8,25
27.05.2016,7,11,7,25
28.05.2016,7,11,7,25
29.05.2016,7,11,7,25
30.05.2016,8,10,7,25
31.05.2016,8,10,7,25
01.06.2016,8,9,6,23
02.06.2016,8,9,4,21
03.06.2016,8,9,5,22
04.06.2016,8,8,5,21
05.06.2016,8,9,6,23
06.06.2016,8,12,4,24
07.06.2016,8,12,4,24
08.06.2016,6,16,4,26
09.06.2016,6,17,3,26
10.06.2016,6,17,2,25
11.06.2016,6,17,2,25
12.06.2016,6,17,2,25
13.06.2016,6,17,2,25
14.06.2016,6,17,2,25
15.06.2016,6,16,3,25
16.06.2016,6,16,3,25
17.06.2016,7,15,3,25
18.06.2016,8,14,3,25
19.06.2016,8,14,3,25
20.06.2016,8,14,2,24
21.06.2016,9,13,2,24
22.06.2016,9,13,1,23
23.06.2016,9,13,1,23
24.06.2016,8,15,0,23
25.06.2016,8,15,0,23
26.06.2016,8,15,0,23
27.06.2016,8,15,0,23
28.06.2016,8,15,0,23
29.06.2016,8,14,1,23
30.06.2016,8,14,1,23
01.07.2016,9,13,1,23
02.07.2016,9,13,1,23
03.07.2016,9,12,1,22
04.07.2016,9,11,1,21
05.07.2016,9,11,2,22
06.07.2016,8,12,1,21
07.07.2016,9,11,1,21
08.07.2016,9,11,1,21
09.07.2016,9,11,1,21
10.07.2016,7,13,1,21
11.07.2016,8,12,1,21
12.07.2016,8,12,2,22
13.07.2016,7,13,2,22
14.07.2016,6,14,2,22
15.07.2016,7,13,2,22
16.07.2016,7,13,2,22
17.07.2016,7,13,2,22
18.07.2016,7,13,2,22
19.07.2016,9,10,2,21
20.07.2016,8,11,2,21
21.07.2016,8,11,2,21
22.07.2016,8,10,2,20
23.07.2016,8,10,2,20
24.07.2016,8,11,2,21
25.07.2016,8,11,2,21
26.07.2016,8,11,3,22
27.07.2016,8,10,4,22
28.07.2016,8,11,5,24
29.07.2016,9,11,4,24
30.07.2016,9,11,4,24
31.07.2016,8,12,4,24
01.08.2016,8,12,5,25
02.08.2016,9,11,4,24
03.08.2016,9,10,4,23
04.08.2016,9,10,4,23
05.08.2016,10,9,4,23
06.08.2016,10,9,4,23
07.08.2016,9,10,4,23
08.08.2016,9,10,4,23
09.08.2016,10,8,3,21
10.08.2016,9,10,3,22
11.08.2016,10,9,3,22
12.08.2016,10,8,3,21
13.08.2016,10,8,3,21
14.08.2016,10,8,3,21
15.08.2016,10,8,4,22
16.08.2016,11,7,4,22
17.08.2016,10,8,4,22
18.08.2016,10,8,4,22
19.08.2016,9,9,4,22
20.08.2016,9,9,4,22
21.08.2016,9,9,4,22
22.08.2016,9,9,4,22
23.08.2016,9,10,4,23
24.08.2016,7,12,4,23
25.08.2016,8,10,3,21
26.08.2016,8,11,2,21
27.08.2016,8,11,2,21
28.08.2016,7,12,2,21
29.08.2016,7,12,1,20
30.08.2016,8,11,1,20
31.08.2016,8,9,2,19
01.09.2016,9,8,2,19
02.09.2016,11,6,2,19
03.09.2016,11,6,2,19
04.09.2016,11,6,2,19
05.09.2016,10,7,2,19
06.09.2016,11,6,2,19
07.09.2016,10,6,2,18
08.09.2016,10,6,2,18
09.09.2016,11,5,2,18
10.09.2016,11,5,2,18
11.09.2016,11,5,2,18
12.09.2016,11,5,1,17
13.09.2016,11,4,1,16
14.09.2016,10,5,1,16
15.09.2016,10,5,1,16
16.09.2016,9,6,1,16
17.09.2016,9,6,1,16
18.09.2016,9,6,1,16
19.09.2016,10,5,1,16
20.09.2016,10,5,0,15
21.09.2016,9,6,0,15
22.09.2016,9,6,0,15
23.09.2016,9,5,2,16
24.09.2016,9,5,2,16
25.09.2016,8,6,2,16
26.09.2016,8,6,2,16
27.09.2016,9,5,2,16
28.09.2016,8,6,2,16
29.09.2016,9,5,2,16
30.09.2016,10,4,2,16
01.10.2016,10,4,2,16
02.10.2016,11,3,3,17
03.10.2016,10,4,3,17
04.10.2016,10,4,3,17
05.10.2016,10,4,3,17
06.10.2016,10,4,3,17
07.10.2016,10,4,3,17
08.10.2016,10,4,3,17
09.10.2016,10,4,3,17
10.10.2016,10,4,3,17
11.10.2016,10,4,4,18
12.10.2016,10,4,4,18
13.10.2016,10,4,4,18
14.10.2016,9,5,4,18
15.10.2016,9,5,4,18
16.10.2016,9,5,5,19
17.10.2016,9,6,4,19
18.10.2016,9,6,4,19
19.10.2016,9,6,4,19
20.10.2016,10,5,4,19
21.10.2016,10,5,3,18
22.10.2016,10,5,3,18
23.10.2016,10,5,3,18
24.10.2016,10,5,3,18
25.10.2016,10,5,3,18
26.10.2016,9,6,3,18
27.10.2016,10,5,3,18
28.10.2016,11,4,3,18
29.10.2016,11,4,3,18
30.10.2016,11,4,2,17
31.10.2016,9,5,2,16
01.11.2016,8,6,2,16
02.11.2016,8,6,3,17
03.11.2016,9,6,3,18
04.11.2016,9,6,3,18
05.11.2016,9,6,3,18
06.11.2016,9,6,3,18
07.11.2016,9,6,3,18
08.11.2016,9,6,2,17
09.11.2016,9,6,2,17
10.11.2016,9,6,2,17
11.11.2016,9,6,3,18
12.11.2016,9,6,3,18
13.11.2016,9,6,3,18
14.11.2016,8,5,5,18
15.11.2016,8,4,6,18
16.11.2016,8,4,6,18
17.11.2016,8,3,6,17
18.11.2016,8,3,5,16
19.11.2016,8,3,5,16
20.11.2016,8,3,5,16
21.11.2016,8,3,5,16
22.11.2016,8,3,5,16
23.11.2016,7,1,5,13
24.11.2016,7,1,5,13
25.11.2016,6,2,5,13
26.11.2016,6,2,5,13
27.11.2016,6,2,6,14
28.11.2016,6,2,6,14
29.11.2016,6,2,5,13
30.11.2016,6,1,4,11
01.12.2016,6,1,4,11
02.12.2016,6,1,4,11
03.12.2016,6,1,4,11
04.12.2016,6,1,4,11
05.12.2016,6,1,4,11
06.12.2016,6,1,4,11
07.12.2016,6,2,3,11
08.12.2016,6,2,3,11
09.12.2016,6,2,2,10
10.12.2016,6,2,2,10
11.12.2016,6,2,2,10
12.12.2016,6,2,0,8
13.12.2016,6,2,0,8
14.12.2016,6,2,0,8
15.12.2016,6,2,0,8
16.12.2016,6,3,0,9
17.12.2016,6,3,0,9
18.12.2016,6,3,0,9
19.12.2016,6,3,0,9
20.12.2016,6,3,0,9
21.12.2016,5,3,0,8
22.12.2016,5,3,1,9
23.12.2016,5,4,1,10
24.12.2016,5,4,1,10
25.12.2016,5,4,1,10
26.12.2016,5,4,1,10
27.12.2016,5,5,1,11
28.12.2016,5,5,1,11
29.12.2016,5,5,1,11
30.12.2016,5,5,2,12
31.12.2016,5,5,2,12
01.01.2017,5,5,2,12
02.01.2017,5,5,2,12
03.01.2017,5,5,2,12
04.01.2017,4,4,2,10
05.01.2017,4,4,2,10
06.01.2017,6,4,2,12
07.01.2017,6,4,2,12
08.01.2017,6,4,2,12
09.01.2017,6,4,2,12
10.01.2017,6,4,2,12
11.01.2017,6,4,2,12
12.01.2017,6,4,3,13
13.01.2017,6,3,3,12
14.01.2017,6,3,3,12
15.01.2017,6,3,3,12
16.01.2017,6,3,3,12
17.01.2017,6,3,3,12
18.01.2017,6,3,3,12
19.01.2017,6,3,2,11
20.01.2017,6,3,2,11
21.01.2017,6,3,2,11
22.01.2017,6,3,2,11
23.01.2017,5,4,2,11
24.01.2017,5,4,2,11
25.01.2017,4,5,2,11
26.01.2017,4,5,2,11
27.01.2017,4,5,1,10
28.01.2017,4,5,1,10
29.01.2017,4,5,1,10
30.01.2017,3,6,2,11
31.01.2017,4,5,2,11
01.02.2017,4,5,2,11
02.02.2017,3,6,2,11
03.02.2017,3,5,2,10
04.02.2017,2,6,2,10
05.02.2017,2,6,2,10
06.02.2017,2,6,2,10
07.02.2017,2,6,2,10
08.02.2017,2,5,2,9
09.02.2017,2,5,1,8
10.02.2017,2,5,1,8
11.02.2017,2,5,1,8
12.02.2017,2,5,1,8
13.02.2017,2,5,1,8
14.02.2017,2,4,1,7
15.02.2017,2,4,1,7
16.02.2017,2,4,1,7
17.02.2017,2,4,1,7
18.02.2017,2,4,1,7
19.02.2017,2,4,2,8
20.02.2017,2,5,2,9
21.02.2017,2,5,4,11
22.02.2017,2,5,4,11
23.02.2017,2,6,4,12
24.02.2017,2,6,4,12
25.02.2017,2,5,4,11
26.02.2017,2,5,4,11
27.02.2017,3,4,3,10
28.02.2017,3,4,4,11
01.03.2017,2,6,3,11
02.03.2017,3,5,3,11
03.03.2017,3,5,3,11
04.03.2017,3,6,3,12
05.03.2017,3,6,3,12
06.03.2017,3,6,4,13
07.03.2017,3,6,4,13
08.03.2017,3,6,4,13
09.03.2017,3,6,4,13
10.03.2017,2,6,6,14
11.03.2017,2,6,6,14
12.03.2017,2,6,6,14
13.03.2017,2,6,7,15
14.03.2017,0,8,7,15
15.03.2017,0,5,7,12
16.03.2017,0,6,6,12
17.03.2017,0,6,6,12
18.03.2017,0,6,6,12
19.03.2017,0,6,5,11
20.03.2017,0,7,4,11
21.03.2017,0,7,4,11
22.03.2017,2,6,4,12
23.03.2017,2,7,4,13
24.03.2017,2,7,4,13
25.03.2017,2,7,4,13
26.03.2017,2,7,4,13
27.03.2017,3,6,4,13
28.03.2017,3,6,3,12
29.03.2017,2,6,3,11
30.03.2017,2,6,3,11
31.03.2017,1,7,4,12
01.04.2017,1,7,4,12
02.04.2017,1,7,4,12
03.04.2017,1,7,3,11
04.04.2017,1,8,3,12
05.04.2017,1,8,3,12
06.04.2017,1,8,4,13
07.04.2017,0,11,2,13
08.04.2017,1,10,2,13
09.04.2017,1,10,2,13
10.04.2017,1,10,1,12
11.04.2017,2,9,1,12
12.04.2017,1,10,1,12
13.04.2017,1,9,1,11
14.04.2017,1,9,1,11
15.04.2017,1,9,1,11
16.04.2017,1,9,1,11
17.04.2017,1,11,0,12
18.04.2017,1,11,1,13
19.04.2017,1,11,1,13
20.04.2017,1,11,1,13
21.04.2017,2,10,1,13
22.04.2017,2,10,1,13
23.04.2017,2,10,1,13
24.04.2017,1,11,1,13
25.04.2017,1,11,1,13
26.04.2017,1,10,2,13
27.04.2017,1,10,3,14
28.04.2017,3,9,2,14
29.04.2017,3,9,2,14
30.04.2017,3,9,2,14
01.05.2017,1,11,2,14
02.05.2017,3,9,2,14
03.05.2017,3,9,2,14
04.05.2017,2,10,2,14
05.05.2017,1,10,2,13
06.05.2017,2,8,2,12
07.05.2017,2,8,2,12
08.05.2017,3,7,2,12
09.05.2017,3,7,2,12
10.05.2017,3,7,2,12
11.05.2017,3,7,2,12
12.05.2017,3,7,2,12
13.05.2017,3,7,2,12
14.05.2017,3,7,2,12
15.05.2017,3,6,2,11
16.05.2017,3,5,1,9
17.05.2017,3,5,1,9
18.05.2017,3,6,1,10
19.05.2017,3,6,1,10
20.05.2017,3,6,1,10
21.05.2017,3,6,1,10
22.05.2017,3,6,1,10
23.05.2017,3,6,1,10
24.05.2017,3,6,1,10
25.05.2017,3,6,0,9
26.05.2017,4,5,0,9
27.05.2017,4,5,0,9
28.05.2017,4,5,0,9
29.05.2017,2,7,0,9
30.05.2017,4,5,0,9
31.05.2017,4,5,0,9
01.06.2017,3,6,0,9
02.06.2017,2,7,0,9
03.06.2017,2,7,0,9
04.06.2017,2,7,0,9
05.06.2017,3,6,0,9
06.06.2017,3,7,1,11
07.06.2017,3,7,1,11
08.06.2017,3,8,1,12
09.06.2017,3,8,1,12
10.06.2017,3,8,2,13
11.06.2017,3,8,2,13
12.06.2017,4,7,2,13
13.06.2017,4,7,2,13
14.06.2017,4,6,2,12
15.06.2017,4,5,2,11
16.06.2017,4,5,2,11
17.06.2017,4,5,2,11
18.06.2017,4,5,2,11
19.06.2017,4,5,2,11
20.06.2017,4,5,2,11
21.06.2017,4,6,2,12
22.06.2017,4,6,2,12
23.06.2017,4,6,3,13
24.06.2017,4,6,3,13
25.06.2017,4,6,3,13
26.06.2017,4,7,2,13
27.06.2017,4,6,2,12
28.06.2017,4,6,2,12
29.06.2017,4,6,2,12
30.06.2017,4,6,2,12
01.07.2017,4,5,3,12
02.07.2017,4,5,3,12
03.07.2017,4,5,3,12
04.07.2017,4,4,2,10
05.07.2017,4,4,2,10
06.07.2017,4,4,1,9
07.07.2017,4,4,1,9
08.07.2017,4,4,0,8
09.07.2017,4,4,0,8
10.07.2017,4,4,0,8
11.07.2017,4,4,0,8
12.07.2017,4,4,0,8
13.07.2017,4,4,0,8
14.07.2017,4,4,0,8
15.07.2017,4,4,0,8
16.07.2017,4,4,0,8
17.07.2017,4,5,0,9
18.07.2017,4,5,1,10
19.07.2017,4,6,0,10
20.07.2017,4,6,0,10
21.07.2017,4,6,0,10
22.07.2017,4,6,0,10
23.07.2017,4,6,0,10
24.07.2017,4,6,0,10
25.07.2017,4,5,0,9
26.07.2017,4,5,0,9
27.07.2017,4,5,0,9
28.07.2017,4,5,0,9
29.07.2017,4,5,0,9
30.07.2017,4,5,0,9
31.07.2017,4,5,0,9
01.08.2017,4,5,1,10
02.08.2017,4,5,1,10
03.08.2017,4,5,1,10
04.08.2017,4,5,1,10
05.08.2017,4,5,1,10
06.08.2017,4,5,1,10
07.08.2017,4,5,1,10
08.08.2017,4,5,1,10
09.08.2017,4,5,1,10
10.08.2017,4,5,1,10
11.08.2017,4,3,2,9
12.08.2017,4,3,2,9
13.08.2017,4,3,2,9
14.08.2017,4,3,3,10
15.08.2017,4,3,3,10
16.08.2017,4,4,2,10
17.08.2017,4,4,2,10
18.08.2017,4,4,3,11
19.08.2017,4,4,3,11
20.08.2017,4,4,3,11
21.08.2017,4,5,2,11
22.08.2017,4,5,2,11
23.08.2017,4,5,2,11
24.08.2017,4,5,2,11
25.08.2017,4,5,2,11
26.08.2017,4,5,2,11
27.08.2017,4,5,2,11
28.08.2017,4,5,2,11
29.08.2017,4,5,1,10
30.08.2017,4,5,1,10
31.08.2017,4,5,1,10
01.09.2017,4,4,1,9
02.09.2017,4,4,1,9
03.09.2017,4,4,1,9
04.09.2017,4,4,1,9
