bnb,,,,
05.09.2017,4,4,1,9
06.09.2017,4,4,2,10
07.09.2017,4,4,2,10
08.09.2017,4,4,2,10
09.09.2017,4,4,2,10
10.09.2017,4,4,2,10
11.09.2017,4,4,3,11
12.09.2017,4,4,3,11
13.09.2017,4,3,3,10
14.09.2017,4,3,3,10
15.09.2017,4,3,3,10
16.09.2017,4,3,3,10
17.09.2017,4,3,3,10
18.09.2017,5,1,3,9
19.09.2017,5,2,3,10
20.09.2017,5,2,4,11
21.09.2017,5,2,5,12
22.09.2017,5,2,5,12
23.09.2017,5,2,5,12
24.09.2017,5,2,5,12
25.09.2017,5,2,5,12
26.09.2017,5,2,6,13
27.09.2017,5,2,6,13
28.09.2017,5,2,6,13
29.09.2017,5,2,6,13
30.09.2017,5,2,6,13
01.10.2017,5,2,6,13
02.10.2017,5,2,6,13
03.10.2017,5,2,6,13
04.10.2017,5,2,5,12
05.10.2017,5,2,5,12
06.10.2017,5,2,5,12
07.10.2017,5,3,6,14
08.10.2017,5,3,6,14
09.10.2017,5,3,5,13
10.10.2017,5,3,5,13
11.10.2017,5,3,5,13
12.10.2017,5,3,6,14
13.10.2017,5,4,5,14
14.10.2017,5,4,5,14
15.10.2017,5,4,5,14
16.10.2017,5,4,5,14
17.10.2017,5,4,5,14
18.10.2017,5,4,4,13
19.10.2017,5,4,3,12
20.10.2017,5,4,5,14
21.10.2017,5,4,5,14
22.10.2017,5,4,5,14
23.10.2017,5,4,5,14
24.10.2017,5,4,5,14
25.10.2017,5,3,5,13
26.10.2017,5,3,5,13
27.10.2017,5,4,5,14
28.10.2017,5,4,5,14
29.10.2017,5,4,5,14
30.10.2017,5,4,6,15
31.10.2017,5,5,6,16
01.11.2017,5,7,6,18
02.11.2017,5,7,6,18
03.11.2017,5,7,6,18
04.11.2017,5,7,4,16
05.11.2017,5,7,4,16
06.11.2017,5,7,4,16
07.11.2017,5,7,5,17
08.11.2017,5,8,4,17
09.11.2017,4,8,4,16
10.11.2017,5,7,4,16
11.11.2017,5,7,4,16
12.11.2017,5,7,4,16
13.11.2017,5,7,5,17
14.11.2017,5,8,5,18
15.11.2017,5,8,5,18
16.11.2017,4,9,5,18
17.11.2017,4,9,3,16
18.11.2017,4,9,3,16
19.11.2017,4,9,3,16
20.11.2017,5,9,3,17
21.11.2017,5,9,4,18
22.11.2017,5,9,4,18
23.11.2017,5,9,4,18
24.11.2017,5,9,4,18
25.11.2017,5,9,4,18
26.11.2017,5,9,4,18
27.11.2017,5,9,4,18
28.11.2017,6,7,3,16
29.11.2017,6,6,4,16
30.11.2017,6,7,4,17
01.12.2017,6,7,5,18
02.12.2017,6,7,5,18
03.12.2017,6,7,5,18
04.12.2017,6,7,5,18
05.12.2017,6,7,5,18
06.12.2017,6,7,5,18
07.12.2017,6,6,5,17
08.12.2017,6,6,5,17
09.12.2017,6,6,5,17
10.12.2017,6,6,5,17
11.12.2017,6,5,4,15
12.12.2017,6,5,4,15
13.12.2017,6,5,4,15
14.12.2017,6,6,4,16
15.12.2017,6,6,4,16
16.12.2017,6,6,4,16
17.12.2017,6,6,4,16
18.12.2017,6,6,5,17
19.12.2017,6,6,4,16
20.12.2017,6,6,4,16
21.12.2017,6,5,5,16
22.12.2017,5,5,5,15
23.12.2017,5,6,4,15
24.12.2017,5,6,4,15
25.12.2017,5,6,4,15
26.12.2017,6,5,4,15
27.12.2017,6,5,4,15
28.12.2017,5,5,3,13
29.12.2017,5,6,3,14
30.12.2017,5,6,3,14
31.12.2017,5,6,3,14
01.01.2018,4,7,3,14
02.01.2018,5,6,3,14
03.01.2018,5,6,3,14
04.01.2018,6,6,3,15
05.01.2018,5,7,3,15
06.01.2018,5,7,3,15
07.01.2018,5,7,3,15
08.01.2018,5,7,3,15
09.01.2018,4,8,2,14
10.01.2018,4,8,3,15
11.01.2018,4,7,3,14
12.01.2018,5,6,3,14
13.01.2018,5,6,3,14
14.01.2018,5,6,3,14
15.01.2018,4,7,2,13
16.01.2018,4,7,2,13
17.01.2018,4,7,3,14
18.01.2018,5,6,3,14
19.01.2018,5,6,3,14
20.01.2018,6,5,4,15
21.01.2018,6,5,4,15
22.01.2018,6,6,5,17
23.01.2018,7,6,5,18
24.01.2018,6,8,4,18
25.01.2018,5,9,5,19
26.01.2018,6,8,4,18
27.01.2018,6,8,4,18
28.01.2018,6,9,3,18
29.01.2018,5,10,3,18
30.01.2018,6,8,3,17
31.01.2018,6,9,3,18
01.02.2018,6,9,3,18
02.02.2018,5,10,3,18
03.02.2018,5,10,3,18
04.02.2018,5,10,3,18
05.02.2018,5,10,3,18
06.02.2018,6,8,3,17
07.02.2018,6,8,2,16
08.02.2018,6,8,3,17
09.02.2018,6,8,4,18
10.02.2018,6,8,4,18
11.02.2018,6,8,4,18
12.02.2018,6,8,4,18
13.02.2018,6,8,4,18
14.02.2018,6,8,3,17
15.02.2018,6,8,4,18
16.02.2018,6,7,4,17
17.02.2018,6,7,4,17
18.02.2018,6,7,4,17
19.02.2018,6,6,3,15
20.02.2018,6,5,3,14
21.02.2018,6,5,3,14
22.02.2018,6,5,3,14
23.02.2018,6,5,3,14
24.02.2018,6,5,3,14
25.02.2018,6,4,3,13
26.02.2018,6,4,3,13
27.02.2018,6,4,3,13
28.02.2018,6,5,2,13
01.03.2018,6,5,2,13
02.03.2018,6,5,2,13
03.03.2018,6,5,2,13
04.03.2018,6,5,2,13
05.03.2018,6,5,3,14
06.03.2018,6,6,4,16
07.03.2018,6,6,4,16
08.03.2018,6,6,4,16
09.03.2018,6,7,2,15
10.03.2018,6,8,2,16
11.03.2018,6,8,2,16
12.03.2018,6,8,2,16
13.03.2018,6,8,2,16
14.03.2018,6,8,2,16
15.03.2018,6,8,1,15
16.03.2018,6,7,1,14
17.03.2018,6,7,1,14
18.03.2018,6,7,1,14
19.03.2018,6,7,1,14
20.03.2018,6,7,1,14
21.03.2018,6,7,2,15
22.03.2018,6,7,2,15
23.03.2018,6,7,2,15
24.03.2018,6,7,2,15
25.03.2018,6,7,3,16
26.03.2018,6,7,4,17
27.03.2018,6,6,6,18
28.03.2018,6,8,4,18
29.03.2018,6,9,6,21
30.03.2018,6,10,5,21
31.03.2018,6,10,5,21
01.04.2018,6,10,5,21
02.04.2018,6,10,4,20
03.04.2018,6,10,3,19
04.04.2018,6,10,5,21
05.04.2018,6,11,4,21
06.04.2018,6,12,4,22
07.04.2018,6,12,3,21
08.04.2018,6,12,3,21
09.04.2018,6,12,4,22
10.04.2018,6,12,4,22
11.04.2018,6,13,4,23
12.04.2018,6,14,6,26
13.04.2018,6,14,6,26
14.04.2018,6,14,6,26
15.04.2018,6,14,6,26
16.04.2018,6,14,6,26
17.04.2018,6,13,6,25
18.04.2018,6,14,4,24
19.04.2018,6,14,4,24
20.04.2018,6,14,5,25
21.04.2018,6,14,5,25
22.04.2018,6,14,5,25
23.04.2018,6,14,6,26
24.04.2018,6,14,6,26
25.04.2018,6,14,5,25
26.04.2018,6,14,5,25
27.04.2018,7,13,6,26
28.04.2018,6,15,5,26
29.04.2018,6,15,6,27
30.04.2018,6,15,7,28
01.05.2018,7,14,6,27
02.05.2018,6,15,6,27
03.05.2018,6,15,7,28
04.05.2018,6,15,6,27
05.05.2018,6,15,6,27
06.05.2018,6,15,6,27
07.05.2018,6,15,6,27
08.05.2018,8,13,6,27
09.05.2018,8,13,7,28
10.05.2018,8,12,5,25
11.05.2018,8,12,5,25
12.05.2018,8,12,5,25
13.05.2018,8,12,6,26
14.05.2018,8,13,5,26
15.05.2018,8,15,4,27
16.05.2018,8,13,4,25
17.05.2018,8,14,5,27
18.05.2018,8,15,3,26
19.05.2018,8,15,3,26
20.05.2018,8,15,3,26
21.05.2018,8,15,3,26
22.05.2018,8,15,6,29
23.05.2018,8,16,6,30
24.05.2018,8,16,6,30
25.05.2018,8,16,8,32
26.05.2018,9,16,7,32
27.05.2018,9,16,8,33
28.05.2018,9,17,8,34
29.05.2018,9,17,8,34
30.05.2018,9,17,8,34
31.05.2018,9,17,7,33
01.06.2018,9,16,9,34
02.06.2018,9,16,9,34
03.06.2018,9,17,12,38
04.06.2018,9,20,12,41
05.06.2018,10,22,12,44
06.06.2018,10,24,9,43
07.06.2018,10,25,9,44
08.06.2018,10,24,9,43
09.06.2018,10,25,9,44
10.06.2018,10,25,10,45
11.06.2018,10,24,12,46
12.06.2018,10,28,8,46
13.06.2018,11,28,7,46
14.06.2018,11,27,7,45
15.06.2018,11,27,7,45
16.06.2018,11,27,8,46
17.06.2018,11,28,8,47
18.06.2018,11,28,9,48
19.06.2018,11,28,10,49
20.06.2018,12,28,10,50
21.06.2018,12,28,10,50
22.06.2018,12,29,9,50
23.06.2018,13,28,10,51
24.06.2018,13,28,10,51
25.06.2018,13,29,10,52
26.06.2018,14,30,9,53
27.06.2018,14,30,9,53
28.06.2018,13,31,9,53
29.06.2018,13,32,9,54
30.06.2018,13,32,9,54
01.07.2018,13,32,7,52
02.07.2018,13,33,7,53
03.07.2018,14,30,9,53
04.07.2018,14,32,9,55
05.07.2018,15,33,10,58
06.07.2018,15,33,10,58
07.07.2018,15,33,9,57
08.07.2018,15,32,9,56
09.07.2018,15,31,8,54
10.07.2018,15,30,9,54
11.07.2018,16,29,8,53
12.07.2018,16,29,8,53
13.07.2018,16,29,8,53
14.07.2018,16,30,8,54
15.07.2018,17,29,7,53
16.07.2018,17,30,6,53
17.07.2018,17,32,5,54
18.07.2018,16,33,4,53
19.07.2018,16,33,6,55
20.07.2018,16,34,7,57
21.07.2018,16,35,6,57
22.07.2018,16,35,6,57
23.07.2018,16,33,6,55
24.07.2018,16,32,7,55
25.07.2018,16,33,6,55
26.07.2018,16,33,8,57
27.07.2018,16,33,8,57
28.07.2018,16,34,7,57
29.07.2018,16,34,7,57
30.07.2018,16,34,6,56
31.07.2018,16,35,7,58
01.08.2018,16,35,7,58
02.08.2018,17,34,7,58
03.08.2018,17,35,9,61
04.08.2018,17,35,10,62
05.08.2018,18,35,10,63
06.08.2018,19,36,8,63
07.08.2018,20,35,7,62
08.08.2018,21,35,10,66
09.08.2018,21,36,10,67
10.08.2018,20,37,11,68
11.08.2018,20,37,11,68
12.08.2018,20,36,11,67
13.08.2018,20,35,11,66
14.08.2018,19,33,12,64
15.08.2018,19,34,12,65
16.08.2018,19,36,10,65
17.08.2018,19,36,12,67
18.08.2018,19,37,13,69
19.08.2018,19,38,12,69
20.08.2018,20,37,15,72
21.08.2018,21,38,12,71
22.08.2018,21,37,14,72
23.08.2018,21,36,17,74
24.08.2018,21,39,17,77
25.08.2018,21,41,15,77
26.08.2018,20,43,14,77
27.08.2018,20,44,14,78
28.08.2018,19,45,15,79
29.08.2018,20,45,16,81
30.08.2018,19,46,16,81
31.08.2018,21,44,16,81
01.09.2018,22,43,17,82
02.09.2018,22,43,16,81
03.09.2018,22,42,18,82
04.09.2018,23,40,20,83
05.09.2018,24,41,19,84
06.09.2018,23,41,19,83
07.09.2018,23,41,18,82
08.09.2018,23,41,18,82
09.09.2018,23,41,18,82
10.09.2018,23,42,16,81
11.09.2018,21,43,16,80
12.09.2018,21,43,15,79
13.09.2018,22,43,14,79
14.09.2018,21,45,14,80
15.09.2018,21,45,13,79
16.09.2018,21,46,13,80
17.09.2018,21,45,13,79
18.09.2018,22,44,13,79
19.09.2018,22,44,11,77
20.09.2018,24,43,10,77
21.09.2018,23,40,12,75
22.09.2018,23,40,12,75
23.09.2018,22,41,12,75
24.09.2018,21,40,12,73
25.09.2018,20,42,11,73
26.09.2018,21,41,12,74
27.09.2018,22,39,12,73
28.09.2018,23,39,16,78
29.09.2018,23,40,16,79
30.09.2018,23,40,16,79
01.10.2018,24,43,12,79
02.10.2018,24,45,13,82
03.10.2018,25,43,12,80
04.10.2018,24,43,12,79
05.10.2018,24,42,14,80
06.10.2018,24,43,14,81
07.10.2018,24,44,16,84
08.10.2018,24,45,15,84
09.10.2018,22,47,17,86
10.10.2018,23,46,18,87
11.10.2018,23,45,19,87
12.10.2018,23,44,18,85
13.10.2018,23,43,18,84
14.10.2018,22,42,18,82
15.10.2018,20,43,19,82
16.10.2018,20,44,21,85
17.10.2018,19,47,19,85
18.10.2018,22,45,18,85
19.10.2018,21,47,16,84
20.10.2018,21,47,16,84
21.10.2018,20,49,17,86
22.10.2018,23,47,19,89
23.10.2018,22,50,18,90
24.10.2018,22,52,19,93
25.10.2018,23,53,18,94
26.10.2018,27,49,20,96
27.10.2018,27,48,20,95
28.10.2018,27,48,20,95
29.10.2018,27,47,20,94
30.10.2018,29,41,19,89
31.10.2018,30,41,18,89
01.11.2018,29,42,19,90
02.11.2018,29,42,20,91
03.11.2018,28,42,20,90
04.11.2018,25,44,16,85
05.11.2018,25,44,17,86
06.11.2018,25,44,16,85
07.11.2018,26,41,15,82
08.11.2018,27,42,16,85
09.11.2018,27,45,15,87
10.11.2018,27,46,15,88
11.11.2018,28,45,15,88
12.11.2018,27,49,14,90
13.11.2018,28,47,15,90
14.11.2018,27,49,18,94
15.11.2018,27,50,17,94
16.11.2018,28,50,18,96
17.11.2018,28,50,18,96
18.11.2018,27,51,16,94
19.11.2018,28,50,14,92
20.11.2018,25,52,12,89
21.11.2018,26,50,10,86
22.11.2018,28,47,10,85
23.11.2018,30,46,8,84
24.11.2018,28,48,9,85
25.11.2018,27,50,9,86
26.11.2018,28,48,9,85
27.11.2018,30,47,9,86
28.11.2018,30,47,10,87
29.11.2018,28,50,10,88
30.11.2018,29,49,9,87
01.12.2018,30,50,9,89
02.12.2018,31,50,10,91
03.12.2018,31,51,9,91
04.12.2018,32,50,9,91
05.12.2018,35,46,10,91
06.12.2018,35,45,10,90
07.12.2018,34,45,9,88
08.12.2018,35,43,10,88
09.12.2018,35,43,10,88
10.12.2018,34,43,11,88
11.12.2018,35,45,11,91
12.12.2018,30,52,9,91
13.12.2018,29,51,11,91
14.12.2018,29,47,12,88
15.12.2018,29,46,12,87
16.12.2018,29,47,12,88
17.12.2018,32,47,15,94
18.12.2018,32,49,13,94
19.12.2018,31,49,13,93
20.12.2018,33,46,13,92
21.12.2018,34,45,13,92
22.12.2018,33,47,15,95
23.12.2018,33,49,15,97
24.12.2018,34,48,15,97
25.12.2018,37,45,16,98
26.12.2018,33,48,16,97
27.12.2018,33,49,17,99
28.12.2018,32,50,15,97
29.12.2018,32,52,13,97
30.12.2018,32,52,13,97
31.12.2018,31,53,14,98
01.01.2019,33,50,13,96
02.01.2019,32,50,12,94
03.01.2019,32,52,15,99
04.01.2019,30,55,16,101
05.01.2019,30,57,15,102
06.01.2019,30,57,15,102
07.01.2019,28,59,15,102
08.01.2019,28,57,14,99
09.01.2019,26,58,17,101
10.01.2019,27,60,14,101
11.01.2019,28,58,14,100
12.01.2019,28,58,13,99
13.01.2019,28,58,13,99
14.01.2019,28,59,14,101
15.01.2019,29,59,13,101
16.01.2019,30,59,12,101
17.01.2019,32,57,14,103
18.01.2019,31,58,14,103
19.01.2019,30,60,12,102
20.01.2019,30,60,10,100
21.01.2019,30,60,10,100
22.01.2019,31,59,10,100
23.01.2019,29,61,11,101
24.01.2019,33,58,9,100
25.01.2019,33,57,10,100
26.01.2019,34,55,11,100
27.01.2019,34,56,12,102
28.01.2019,33,58,11,102
29.01.2019,36,55,13,104
30.01.2019,36,55,13,104
31.01.2019,35,55,13,103
01.02.2019,33,57,13,103
02.02.2019,33,56,14,103
03.02.2019,34,55,15,104
04.02.2019,31,57,16,104
05.02.2019,32,57,15,104
06.02.2019,31,58,12,101
07.02.2019,29,61,13,103
08.02.2019,29,63,11,103
09.02.2019,30,62,12,104
10.02.2019,32,60,12,104
11.02.2019,32,60,11,103
12.02.2019,32,60,11,103
13.02.2019,32,58,10,100
14.02.2019,34,56,9,99
15.02.2019,33,55,8,96
16.02.2019,35,53,7,95
17.02.2019,36,52,7,95
18.02.2019,36,52,8,96
19.02.2019,36,52,9,97
20.02.2019,33,57,8,98
21.02.2019,36,55,8,99
22.02.2019,37,54,7,98
23.02.2019,36,55,7,98
24.02.2019,36,54,6,96
25.02.2019,37,54,7,98
26.02.2019,38,56,6,100
27.02.2019,38,57,7,102
28.02.2019,39,55,7,101
01.03.2019,36,58,7,101
02.03.2019,36,58,8,102
03.03.2019,38,56,9,103
04.03.2019,36,58,10,104
05.03.2019,36,57,12,105
06.03.2019,36,58,12,106
07.03.2019,35,58,10,103
08.03.2019,39,53,10,102
09.03.2019,39,53,12,104
10.03.2019,40,53,13,106
11.03.2019,41,54,13,108
12.03.2019,41,53,13,107
13.03.2019,41,53,14,108
14.03.2019,43,50,14,107
15.03.2019,42,49,16,107
16.03.2019,43,48,16,107
17.03.2019,43,48,16,107
18.03.2019,44,47,18,109
19.03.2019,41,49,17,107
20.03.2019,39,51,19,109
21.03.2019,39,50,18,107
22.03.2019,40,48,19,107
23.03.2019,38,49,19,106
24.03.2019,38,50,18,106
25.03.2019,38,50,18,106
26.03.2019,39,51,19,109
27.03.2019,39,49,17,105
28.03.2019,39,49,17,105
29.03.2019,37,50,17,104
30.03.2019,37,50,17,104
31.03.2019,37,48,17,102
01.04.2019,38,48,16,102
02.04.2019,37,47,17,101
03.04.2019,37,47,18,102
04.04.2019,36,49,16,101
05.04.2019,37,48,17,102
06.04.2019,36,48,15,99
07.04.2019,35,47,13,95
08.04.2019,35,47,15,97
09.04.2019,37,47,14,98
10.04.2019,38,46,13,97
11.04.2019,38,43,13,94
12.04.2019,39,41,14,94
13.04.2019,39,42,14,95
14.04.2019,39,42,16,97
15.04.2019,39,43,15,97
16.04.2019,37,46,14,97
17.04.2019,38,47,14,99
18.04.2019,38,50,12,100
19.04.2019,38,50,12,100
20.04.2019,38,50,13,101
21.04.2019,37,51,13,101
22.04.2019,37,51,13,101
23.04.2019,36,49,11,96
24.04.2019,36,48,10,94
25.04.2019,34,50,9,93
26.04.2019,35,49,10,94
27.04.2019,35,50,10,95
28.04.2019,35,50,10,95
29.04.2019,34,52,11,97
30.04.2019,35,53,10,98
01.05.2019,34,53,10,97
02.05.2019,33,51,11,95
03.05.2019,33,52,10,95
04.05.2019,34,51,10,95
05.05.2019,34,51,11,96
06.05.2019,34,52,11,97
07.05.2019,34,51,9,94
08.05.2019,33,52,8,93
09.05.2019,33,52,8,93
10.05.2019,34,53,5,92
11.05.2019,33,54,6,93
12.05.2019,33,54,7,94
13.05.2019,34,54,9,97
14.05.2019,32,58,10,100
15.05.2019,33,59,10,102
16.05.2019,34,59,10,103
17.05.2019,34,59,9,102
18.05.2019,34,59,9,102
19.05.2019,35,59,10,104
20.05.2019,35,56,10,101
21.05.2019,34,54,12,100
22.05.2019,34,54,13,101
23.05.2019,34,56,16,106
24.05.2019,36,54,15,105
25.05.2019,36,53,16,105
26.05.2019,35,55,16,106
27.05.2019,34,56,16,106
28.05.2019,32,59,14,105
29.05.2019,32,61,13,106
30.05.2019,32,63,13,108
31.05.2019,32,63,15,110
01.06.2019,32,62,15,109
02.06.2019,30,65,13,108
03.06.2019,32,66,12,110
04.06.2019,33,64,12,109
05.06.2019,37,61,11,109
06.06.2019,37,62,10,109
07.06.2019,35,59,11,105
08.06.2019,34,60,11,105
09.06.2019,35,60,10,105
10.06.2019,35,61,10,106
11.06.2019,36,60,11,107
12.06.2019,36,58,12,106
13.06.2019,35,59,11,105
14.06.2019,36,56,13,105
15.06.2019,33,58,13,104
16.06.2019,33,57,13,103
17.06.2019,34,58,13,105
18.06.2019,37,55,12,104
19.06.2019,38,56,14,108
20.06.2019,39,54,12,105
21.06.2019,40,52,17,109
22.06.2019,40,53,17,110
23.06.2019,42,52,16,110
24.06.2019,40,57,14,111
25.06.2019,37,60,17,114
26.06.2019,37,58,19,114
27.06.2019,37,58,21,116
28.06.2019,37,59,21,117
29.06.2019,38,59,21,118
30.06.2019,38,59,21,118
01.07.2019,39,59,20,118
02.07.2019,37,60,22,119
03.07.2019,41,54,29,124
04.07.2019,40,55,31,126
05.07.2019,39,55,32,126
06.07.2019,39,55,33,127
07.07.2019,39,55,34,128
08.07.2019,39,54,39,132
09.07.2019,37,58,38,133
10.07.2019,36,60,43,139
11.07.2019,34,65,41,140
12.07.2019,36,64,40,140
13.07.2019,35,66,40,141
14.07.2019,35,67,40,142
15.07.2019,36,67,42,145
16.07.2019,38,64,46,148
17.07.2019,37,63,45,145
18.07.2019,37,67,40,144
19.07.2019,37,68,36,141
20.07.2019,37,70,37,144
21.07.2019,37,70,36,143
22.07.2019,37,67,40,144
23.07.2019,36,72,38,146
24.07.2019,35,76,39,150
25.07.2019,34,75,41,150
26.07.2019,36,72,41,149
27.07.2019,37,71,41,149
28.07.2019,37,72,42,151
29.07.2019,37,71,49,157
30.07.2019,35,77,44,156
31.07.2019,36,81,41,158
01.08.2019,35,77,41,153
02.08.2019,33,80,40,153
03.08.2019,34,77,45,156
04.08.2019,34,77,45,156
05.08.2019,33,78,41,152
06.08.2019,33,78,39,150
07.08.2019,34,81,34,149
08.08.2019,35,82,32,149
09.08.2019,37,84,29,150
10.08.2019,36,85,29,150
11.08.2019,36,85,30,151
12.08.2019,35,86,29,150
13.08.2019,34,89,27,150
14.08.2019,36,86,31,153
15.08.2019,38,79,37,154
16.08.2019,37,82,37,156
17.08.2019,36,83,37,156
18.08.2019,36,82,37,155
19.08.2019,36,84,38,158
20.08.2019,38,86,36,160
21.08.2019,39,86,35,160
22.08.2019,42,81,33,156
23.08.2019,42,82,36,160
24.08.2019,42,83,35,160
25.08.2019,43,83,35,161
26.08.2019,42,83,34,159
27.08.2019,43,78,34,155
28.08.2019,43,77,32,152
29.08.2019,41,78,34,153
30.08.2019,40,80,36,156
31.08.2019,41,79,33,153
01.09.2019,41,80,32,153
02.09.2019,40,77,33,150
03.09.2019,40,78,32,150
04.09.2019,41,75,34,150
05.09.2019,39,75,35,149
06.09.2019,41,69,34,144
07.09.2019,42,67,35,144
08.09.2019,42,67,35,144
09.09.2019,44,65,37,146
10.09.2019,43,67,35,145
11.09.2019,42,68,34,144
12.09.2019,41,65,32,138
13.09.2019,40,68,29,137
14.09.2019,41,66,29,136
15.09.2019,41,65,31,137
16.09.2019,38,68,27,133
17.09.2019,38,66,27,131
18.09.2019,37,63,28,128
19.09.2019,38,60,27,125
20.09.2019,38,60,24,122
21.09.2019,38,60,24,122
22.09.2019,38,60,24,122
23.09.2019,37,59,26,122
24.09.2019,38,61,24,123
25.09.2019,40,62,22,124
26.09.2019,40,61,22,123
27.09.2019,40,59,22,121
28.09.2019,39,60,21,120
29.09.2019,38,61,21,120
30.09.2019,38,60,19,117
01.10.2019,41,57,17,115
02.10.2019,40,58,14,112
03.10.2019,40,58,13,111
04.10.2019,42,55,13,110
05.10.2019,41,56,14,111
06.10.2019,42,55,14,111
07.10.2019,42,55,12,109
08.10.2019,42,51,12,105
09.10.2019,41,49,16,106
10.10.2019,41,48,14,103
11.10.2019,39,53,13,105
12.10.2019,40,52,13,105
13.10.2019,41,50,13,104
14.10.2019,40,49,14,103
15.10.2019,39,48,15,102
16.10.2019,39,46,15,100
17.10.2019,37,46,15,98
18.10.2019,39,47,16,102
19.10.2019,39,45,16,100
20.10.2019,39,46,17,102
21.10.2019,40,46,17,103
22.10.2019,39,50,17,106
23.10.2019,39,49,18,106
24.10.2019,38,51,20,109
25.10.2019,38,51,20,109
26.10.2019,35,56,21,112
27.10.2019,34,60,20,114
28.10.2019,36,58,21,115
29.10.2019,36,58,21,115
30.10.2019,34,62,22,118
31.10.2019,36,62,24,122
01.11.2019,37,61,24,122
02.11.2019,36,61,23,120
03.11.2019,35,61,24,120
04.11.2019,34,63,23,120
05.11.2019,33,63,23,119
06.11.2019,32,64,23,119
07.11.2019,33,62,23,118
08.11.2019,33,62,21,116
09.11.2019,36,61,21,118
10.11.2019,36,61,21,118
11.11.2019,35,62,22,119
12.11.2019,34,63,21,118
13.11.2019,34,64,19,117
14.11.2019,35,63,18,116
15.11.2019,35,63,17,115
16.11.2019,36,62,17,115
17.11.2019,33,63,16,112
18.11.2019,35,59,17,111
19.11.2019,36,61,15,112
20.11.2019,35,63,14,112
21.11.2019,36,61,12,109
22.11.2019,35,60,14,109
23.11.2019,34,62,16,112
24.11.2019,34,61,16,111
25.11.2019,34,63,15,112
26.11.2019,33,66,17,116
27.11.2019,31,69,16,116
28.11.2019,33,65,15,113
29.11.2019,30,67,15,112
30.11.2019,30,68,14,112
01.12.2019,30,65,13,108
