bnb,,,,
02.12.2019,31,62,13,106
03.12.2019,30,65,12,107
04.12.2019,30,64,16,110
05.12.2019,30,64,16,110
06.12.2019,29,61,17,107
07.12.2019,30,59,17,106
08.12.2019,29,61,17,107
09.12.2019,30,62,17,109
10.12.2019,27,62,19,108
11.12.2019,28,62,18,108
12.12.2019,30,59,19,108
13.12.2019,30,62,16,108
14.12.2019,30,62,16,108
15.12.2019,28,64,16,108
16.12.2019,28,66,17,111
17.12.2019,32,63,16,111
18.12.2019,31,65,16,112
19.12.2019,29,66,17,112
20.12.2019,30,66,18,114
21.12.2019,29,66,16,111
22.12.2019,29,66,15,110
23.12.2019,28,66,15,109
24.12.2019,27,67,12,106
25.12.2019,25,67,11,103
26.12.2019,26,62,10,98
27.12.2019,26,63,10,99
28.12.2019,26,62,10,98
29.12.2019,26,62,10,98
30.12.2019,27,61,9,97
31.12.2019,28,59,8,95
01.01.2020,27,60,6,93
02.01.2020,28,60,5,93
03.01.2020,27,60,6,93
04.01.2020,27,60,6,93
05.01.2020,27,60,6,93
06.01.2020,24,62,5,91
07.01.2020,24,59,7,90
08.01.2020,26,56,9,91
09.01.2020,26,58,9,93
10.01.2020,26,55,10,91
11.01.2020,25,56,9,90
12.01.2020,23,59,8,90
13.01.2020,24,59,8,91
14.01.2020,25,56,6,87
15.01.2020,24,55,7,86
16.01.2020,24,54,7,85
17.01.2020,24,54,6,84
18.01.2020,25,53,7,85
19.01.2020,25,53,8,86
20.01.2020,24,56,6,86
21.01.2020,23,58,5,86
22.01.2020,20,61,6,87
23.01.2020,20,62,7,89
24.01.2020,21,60,7,88
25.01.2020,21,61,8,90
26.01.2020,21,60,9,90
27.01.2020,20,59,10,89
28.01.2020,21,58,10,89
29.01.2020,19,60,12,91
30.01.2020,20,57,16,93
31.01.2020,18,60,13,91
01.02.2020,18,60,13,91
02.02.2020,20,58,14,92
03.02.2020,20,59,15,94
04.02.2020,21,56,14,91
05.02.2020,21,58,14,93
06.02.2020,20,59,12,91
07.02.2020,22,57,14,93
08.02.2020,22,57,13,92
09.02.2020,22,57,13,92
10.02.2020,22,55,13,90
11.02.2020,25,52,13,90
12.02.2020,25,52,13,90
13.02.2020,25,50,13,88
14.02.2020,24,50,13,87
15.02.2020,22,51,13,86
16.02.2020,21,52,12,85
17.02.2020,19,55,13,87
18.02.2020,20,54,12,86
19.02.2020,19,55,12,86
20.02.2020,20,58,11,89
21.02.2020,22,56,9,87
22.02.2020,23,55,8,86
23.02.2020,23,55,11,89
24.02.2020,24,54,11,89
25.02.2020,23,55,13,91
26.02.2020,21,56,12,89
27.02.2020,21,58,13,92
28.02.2020,23,57,15,95
29.02.2020,23,57,15,95
01.03.2020,19,62,19,100
02.03.2020,21,60,19,100
03.03.2020,22,61,20,103
04.03.2020,22,62,19,103
05.03.2020,21,67,17,105
06.03.2020,20,69,16,105
07.03.2020,21,67,17,105
08.03.2020,20,70,19,109
09.03.2020,21,71,18,110
10.03.2020,23,69,18,110
11.03.2020,22,71,20,113
12.03.2020,22,70,21,113
13.03.2020,22,71,21,114
14.03.2020,22,71,23,116
15.03.2020,21,72,23,116
16.03.2020,19,71,23,113
17.03.2020,19,70,26,115
18.03.2020,21,66,27,114
19.03.2020,20,69,27,116
20.03.2020,21,69,27,117
21.03.2020,22,67,27,116
22.03.2020,24,66,23,113
23.03.2020,25,66,22,113
24.03.2020,24,65,21,110
25.03.2020,26,63,22,111
26.03.2020,26,61,22,109
27.03.2020,26,64,21,111
28.03.2020,26,67,20,113
29.03.2020,25,69,19,113
30.03.2020,26,68,21,115
31.03.2020,26,66,20,112
01.04.2020,26,70,23,119
02.04.2020,27,70,24,121
03.04.2020,25,70,25,120
04.04.2020,26,69,26,121
05.04.2020,24,72,26,122
06.04.2020,26,69,26,121
07.04.2020,28,66,29,123
08.04.2020,26,68,29,123
09.04.2020,27,68,30,125
10.04.2020,29,68,29,126
11.04.2020,30,67,29,126
12.04.2020,30,66,28,124
13.04.2020,30,66,28,124
14.04.2020,31,67,28,126
15.04.2020,32,68,25,125
16.04.2020,30,74,24,128
17.04.2020,30,73,25,128
18.04.2020,30,75,27,132
19.04.2020,32,72,27,131
20.04.2020,31,76,25,132
21.04.2020,29,80,24,133
22.04.2020,31,77,23,131
23.04.2020,32,73,24,129
24.04.2020,32,70,23,125
25.04.2020,32,70,25,127
26.04.2020,32,71,27,130
27.04.2020,34,68,26,128
28.04.2020,34,70,26,130
29.04.2020,35,67,23,125
30.04.2020,32,69,22,123
01.05.2020,31,69,22,122
02.05.2020,31,68,21,120
03.05.2020,29,70,22,121
04.05.2020,28,76,22,126
05.05.2020,30,77,22,129
06.05.2020,29,79,23,131
07.05.2020,29,80,22,131
08.05.2020,31,77,23,131
09.05.2020,32,75,24,131
10.05.2020,31,73,24,128
11.05.2020,31,76,21,128
12.05.2020,32,78,19,129
13.05.2020,35,77,20,132
14.05.2020,35,75,22,132
15.05.2020,34,75,22,131
16.05.2020,32,74,21,127
17.05.2020,34,72,21,127
18.05.2020,33,72,20,125
19.05.2020,31,76,21,128
20.05.2020,32,73,20,125
21.05.2020,34,72,22,128
22.05.2020,33,74,22,129
23.05.2020,33,74,22,129
24.05.2020,33,74,21,128
25.05.2020,38,69,21,128
26.05.2020,38,67,22,127
27.05.2020,39,67,21,127
28.05.2020,37,68,23,128
29.05.2020,38,67,24,129
30.05.2020,38,67,25,130
31.05.2020,37,68,26,131
01.06.2020,34,72,23,129
02.06.2020,37,69,22,128
03.06.2020,35,71,22,128
04.06.2020,35,71,22,128
05.06.2020,35,72,22,129
06.06.2020,35,73,20,128
07.06.2020,35,74,23,132
08.06.2020,34,73,22,129
09.06.2020,34,71,25,130
10.06.2020,35,69,26,130
11.06.2020,35,69,26,130
12.06.2020,36,68,28,132
13.06.2020,33,71,30,134
14.06.2020,35,68,31,134
15.06.2020,35,69,31,135
16.06.2020,34,70,33,137
17.06.2020,35,69,37,141
18.06.2020,32,69,33,134
19.06.2020,32,63,32,127
20.06.2020,31,64,32,127
21.06.2020,31,65,30,126
22.06.2020,34,63,29,126
23.06.2020,33,63,32,128
24.06.2020,33,66,31,130
25.06.2020,32,66,28,126
26.06.2020,31,68,26,125
27.06.2020,31,68,26,125
28.06.2020,32,67,26,125
29.06.2020,32,66,27,125
30.06.2020,32,68,26,126
01.07.2020,29,73,25,127
02.07.2020,29,74,26,129
03.07.2020,29,75,26,130
04.07.2020,29,74,25,128
05.07.2020,29,77,21,127
06.07.2020,29,77,24,130
07.07.2020,30,77,23,130
08.07.2020,29,78,21,128
09.07.2020,28,80,22,130
10.07.2020,29,81,20,130
11.07.2020,27,83,18,128
12.07.2020,27,83,20,130
13.07.2020,29,78,21,128
14.07.2020,29,74,19,122
15.07.2020,28,75,19,122
16.07.2020,29,74,23,126
17.07.2020,30,74,26,130
18.07.2020,29,74,28,131
19.07.2020,29,75,27,131
20.07.2020,30,76,26,132
21.07.2020,31,73,28,132
22.07.2020,31,71,28,130
23.07.2020,31,69,27,127
24.07.2020,32,69,28,129
25.07.2020,32,68,27,127
26.07.2020,32,69,26,127
27.07.2020,33,67,26,126
28.07.2020,32,69,26,127
29.07.2020,30,70,26,126
30.07.2020,32,67,33,132
31.07.2020,31,67,32,130
01.08.2020,32,65,33,130
02.08.2020,32,65,32,129
03.08.2020,33,65,33,131
04.08.2020,33,69,30,132
05.08.2020,30,71,31,132
06.08.2020,30,68,27,125
07.08.2020,31,67,27,125
08.08.2020,30,66,28,124
09.08.2020,29,68,28,125
10.08.2020,30,70,28,128
11.08.2020,30,68,31,129
12.08.2020,31,63,31,125
13.08.2020,32,62,31,125
14.08.2020,33,62,32,127
15.08.2020,33,62,32,127
16.08.2020,35,60,35,130
17.08.2020,37,59,32,128
18.08.2020,37,61,32,130
19.08.2020,36,62,30,128
20.08.2020,35,62,30,127
21.08.2020,34,64,30,128
22.08.2020,34,68,29,131
23.08.2020,35,66,30,131
24.08.2020,34,67,31,132
25.08.2020,34,68,32,134
26.08.2020,31,75,31,137
27.08.2020,31,72,34,137
28.08.2020,32,74,37,143
29.08.2020,33,75,36,144
30.08.2020,33,76,36,145
31.08.2020,34,76,37,147
01.09.2020,34,78,35,147
02.09.2020,33,79,33,145
03.09.2020,34,79,36,149
04.09.2020,34,80,37,151
05.09.2020,34,80,36,150
06.09.2020,32,83,36,151
07.09.2020,34,80,40,154
08.09.2020,34,82,39,155
09.09.2020,34,87,47,168
10.09.2020,33,88,47,168
11.09.2020,34,92,46,172
12.09.2020,33,94,45,172
13.09.2020,34,96,44,174
14.09.2020,34,98,49,181
15.09.2020,34,103,45,182
16.09.2020,33,101,48,182
17.09.2020,32,101,49,182
18.09.2020,31,104,50,185
19.09.2020,31,105,49,185
20.09.2020,30,105,48,183
21.09.2020,27,110,47,184
22.09.2020,30,108,49,187
23.09.2020,31,107,53,191
24.09.2020,30,107,50,187
25.09.2020,31,106,46,183
26.09.2020,30,107,46,183
27.09.2020,30,109,45,184
28.09.2020,30,109,48,187
29.09.2020,33,103,52,188
30.09.2020,35,102,53,190
01.10.2020,35,107,51,193
02.10.2020,35,110,48,193
03.10.2020,35,112,49,196
04.10.2020,33,112,50,195
05.10.2020,36,112,50,198
06.10.2020,35,115,49,199
07.10.2020,34,115,42,191
08.10.2020,34,117,49,200
09.10.2020,35,118,48,201
10.10.2020,35,123,49,207
11.10.2020,35,125,51,211
12.10.2020,32,130,51,213
13.10.2020,35,128,48,211
14.10.2020,37,128,51,216
15.10.2020,34,130,50,214
16.10.2020,33,135,48,216
17.10.2020,33,131,45,209
18.10.2020,33,131,45,209
19.10.2020,33,133,46,212
20.10.2020,33,135,47,215
21.10.2020,34,136,45,215
22.10.2020,34,141,43,218
23.10.2020,36,140,45,221
24.10.2020,37,141,46,224
25.10.2020,39,138,48,225
26.10.2020,37,142,47,226
27.10.2020,37,145,45,227
28.10.2020,38,141,49,228
29.10.2020,39,142,46,227
30.10.2020,41,138,48,227
31.10.2020,41,139,46,226
01.11.2020,40,140,44,224
02.11.2020,43,141,42,226
03.11.2020,43,141,44,228
04.11.2020,46,141,49,236
05.11.2020,46,147,50,243
06.11.2020,46,147,46,239
07.11.2020,47,145,47,239
08.11.2020,48,147,46,241
09.11.2020,46,149,47,242
10.11.2020,47,150,47,244
11.11.2020,46,149,47,242
12.11.2020,44,151,47,242
13.11.2020,47,145,46,238
14.11.2020,48,144,46,238
15.11.2020,48,145,45,238
16.11.2020,48,144,45,237
17.11.2020,50,145,46,241
18.11.2020,49,147,47,243
19.11.2020,47,145,44,236
20.11.2020,50,141,44,235
21.11.2020,51,139,44,234
22.11.2020,54,135,45,234
23.11.2020,54,134,48,236
24.11.2020,52,137,49,238
25.11.2020,50,137,50,237
26.11.2020,52,137,52,241
27.11.2020,52,135,53,240
28.11.2020,51,137,56,244
29.11.2020,54,136,56,246
30.11.2020,53,140,57,250
01.12.2020,55,139,58,252
02.12.2020,60,135,55,250
03.12.2020,59,140,51,250
04.12.2020,60,141,51,252
05.12.2020,61,139,50,250
06.12.2020,61,139,49,249
07.12.2020,62,141,52,255
08.12.2020,62,138,53,253
09.12.2020,61,143,52,256
10.12.2020,60,148,46,254
11.12.2020,61,140,50,251
12.12.2020,59,144,47,250
13.12.2020,58,141,47,246
14.12.2020,59,142,49,250
15.12.2020,59,142,54,255
16.12.2020,57,146,54,257
17.12.2020,57,148,54,259
18.12.2020,59,144,57,260
19.12.2020,60,143,57,260
20.12.2020,59,145,59,263
21.12.2020,58,150,55,263
22.12.2020,56,157,51,264
23.12.2020,57,157,51,265
24.12.2020,57,156,53,266
25.12.2020,60,153,54,267
26.12.2020,61,154,51,266
27.12.2020,60,152,51,263
28.12.2020,61,154,52,267
29.12.2020,61,156,51,268
30.12.2020,63,159,50,272
31.12.2020,65,154,52,271
01.01.2021,63,155,57,275
02.01.2021,62,155,60,277
03.01.2021,64,156,56,276
04.01.2021,66,152,60,278
05.01.2021,65,158,64,287
06.01.2021,62,159,65,286
07.01.2021,63,164,69,296
08.01.2021,61,161,71,293
09.01.2021,63,158,71,292
10.01.2021,65,158,73,296
11.01.2021,62,163,71,296
12.01.2021,63,163,75,301
13.01.2021,61,162,76,299
14.01.2021,62,158,83,303
15.01.2021,62,167,75,304
16.01.2021,62,170,75,307
17.01.2021,61,171,84,316
18.01.2021,61,175,87,323
19.01.2021,61,179,91,331
20.01.2021,64,178,92,334
21.01.2021,65,181,89,335
22.01.2021,69,177,94,340
23.01.2021,70,174,96,340
24.01.2021,68,181,94,343
25.01.2021,65,184,90,339
26.01.2021,65,182,93,340
27.01.2021,64,179,96,339
28.01.2021,69,170,99,338
29.01.2021,67,174,98,339
30.01.2021,68,176,96,340
31.01.2021,71,174,96,341
01.02.2021,73,179,97,349
02.02.2021,71,184,89,344
03.02.2021,68,188,90,346
04.02.2021,69,189,84,342
05.02.2021,66,192,84,342
06.02.2021,68,191,87,346
07.02.2021,70,192,87,349
08.02.2021,71,195,91,357
09.02.2021,76,194,84,354
10.02.2021,73,195,83,351
11.02.2021,70,206,84,360
12.02.2021,71,207,87,365
13.02.2021,72,208,86,366
14.02.2021,72,210,84,366
15.02.2021,71,217,73,361
16.02.2021,74,210,74,358
17.02.2021,72,218,68,358
18.02.2021,77,222,67,366
19.02.2021,75,228,65,368
20.02.2021,77,226,65,368
21.02.2021,78,222,64,364
22.02.2021,71,223,71,365
23.02.2021,72,226,69,367
24.02.2021,74,229,75,378
25.02.2021,77,226,78,381
26.02.2021,74,234,80,388
27.02.2021,73,233,88,394
28.02.2021,75,236,88,399
01.03.2021,77,234,85,396
02.03.2021,74,235,92,401
03.03.2021,76,231,97,404
04.03.2021,76,231,100,407
05.03.2021,72,228,103,403
06.03.2021,72,229,105,406
07.03.2021,73,230,108,411
08.03.2021,79,225,108,412
09.03.2021,82,225,107,414
10.03.2021,80,224,109,413
11.03.2021,82,227,110,419
12.03.2021,82,233,109,424
13.03.2021,82,234,111,427
14.03.2021,80,237,113,430
15.03.2021,82,242,116,440
16.03.2021,84,242,116,442
17.03.2021,88,247,122,457
18.03.2021,90,253,112,455
19.03.2021,89,254,114,457
20.03.2021,90,253,113,456
21.03.2021,88,252,118,458
22.03.2021,86,263,114,463
23.03.2021,87,260,117,464
24.03.2021,90,258,113,461
25.03.2021,92,263,108,463
26.03.2021,91,263,107,461
27.03.2021,91,263,106,460
28.03.2021,91,259,108,458
29.03.2021,93,260,109,462
30.03.2021,94,263,103,460
31.03.2021,95,262,103,460
01.04.2021,96,263,98,457
02.04.2021,99,260,102,461
03.04.2021,96,267,98,461
04.04.2021,95,268,97,460
05.04.2021,101,261,102,464
06.04.2021,100,259,97,456
07.04.2021,98,263,96,457
08.04.2021,104,262,97,463
09.04.2021,97,273,92,462
10.04.2021,99,274,90,463
11.04.2021,99,273,93,465
12.04.2021,105,261,92,458
13.04.2021,109,259,103,471
14.04.2021,110,257,105,472
15.04.2021,112,256,104,472
16.04.2021,114,259,100,473
17.04.2021,115,259,100,474
18.04.2021,113,261,106,480
19.04.2021,119,261,110,490
20.04.2021,119,271,114,504
21.04.2021,121,271,112,504
22.04.2021,120,270,117,507
23.04.2021,119,273,113,505
24.04.2021,119,271,116,506
25.04.2021,117,280,115,512
26.04.2021,116,277,125,518
27.04.2021,117,278,128,523
28.04.2021,120,281,124,525
29.04.2021,119,283,127,529
30.04.2021,114,286,133,533
01.05.2021,116,284,136,536
02.05.2021,115,285,134,534
03.05.2021,114,291,135,540
04.05.2021,116,289,138,543
05.05.2021,116,290,137,543
06.05.2021,116,301,133,550
07.05.2021,121,303,129,553
08.05.2021,120,306,136,562
09.05.2021,118,310,140,568
10.05.2021,116,316,138,570
11.05.2021,119,314,133,566
12.05.2021,121,318,135,574
13.05.2021,125,316,141,582
14.05.2021,127,318,148,593
15.05.2021,128,320,150,598
16.05.2021,128,321,148,597
17.05.2021,128,325,145,598
18.05.2021,125,320,155,600
19.05.2021,131,321,154,606
20.05.2021,129,321,162,612
21.05.2021,131,330,165,626
22.05.2021,131,328,163,622
23.05.2021,132,326,168,626
24.05.2021,131,335,162,628
25.05.2021,131,339,157,627
26.05.2021,131,340,161,632
27.05.2021,127,347,164,638
28.05.2021,128,350,157,635
29.05.2021,129,354,153,636
30.05.2021,132,351,153,636
31.05.2021,132,356,157,645
01.06.2021,137,352,161,650
02.06.2021,141,349,166,656
03.06.2021,144,349,162,655
04.06.2021,150,340,153,643
05.06.2021,150,342,150,642
06.06.2021,150,336,149,635
07.06.2021,148,338,147,633
08.06.2021,155,342,157,654
09.06.2021,152,349,157,658
10.06.2021,158,343,159,660
11.06.2021,162,342,156,660
12.06.2021,162,342,161,665
13.06.2021,161,340,159,660
14.06.2021,159,343,159,661
15.06.2021,160,342,164,666
16.06.2021,161,348,170,679
17.06.2021,162,356,158,676
18.06.2021,157,362,155,674
19.06.2021,160,360,150,670
20.06.2021,161,363,150,674
21.06.2021,158,371,143,672
22.06.2021,158,375,145,678
23.06.2021,156,378,154,688
24.06.2021,158,373,150,681
25.06.2021,154,377,148,679
26.06.2021,158,372,147,677
27.06.2021,157,376,145,678
28.06.2021,156,381,146,683
29.06.2021,154,383,146,683
30.06.2021,157,375,143,675
01.07.2021,159,370,147,676
02.07.2021,158,369,147,674
03.07.2021,157,367,150,674
04.07.2021,155,372,153,680
05.07.2021,153,371,150,674
06.07.2021,156,369,137,662
07.07.2021,154,373,141,668
08.07.2021,158,369,141,668
09.07.2021,161,370,133,664
10.07.2021,163,366,136,665
11.07.2021,165,366,135,666
12.07.2021,162,367,140,669
13.07.2021,160,368,136,664
14.07.2021,159,366,137,662
15.07.2021,160,365,139,664
16.07.2021,163,359,141,663
17.07.2021,165,355,141,661
18.07.2021,165,358,130,653
19.07.2021,167,355,139,661
20.07.2021,167,350,146,663
21.07.2021,165,357,149,671
22.07.2021,165,361,150,676
23.07.2021,166,367,141,674
24.07.2021,166,366,140,672
25.07.2021,164,367,138,669
26.07.2021,159,373,141,673
27.07.2021,161,375,138,674
28.07.2021,165,369,136,670
29.07.2021,168,365,137,670
30.07.2021,168,365,141,674
31.07.2021,167,366,140,673
01.08.2021,167,369,136,672
02.08.2021,169,360,140,669
03.08.2021,171,354,145,670
04.08.2021,172,355,155,682
05.08.2021,176,357,154,687
06.08.2021,172,363,151,686
07.08.2021,174,361,152,687
08.08.2021,172,362,155,689
09.08.2021,174,353,155,682
10.08.2021,178,356,156,690
11.08.2021,180,353,156,689
12.08.2021,180,350,154,684
13.08.2021,181,346,165,692
14.08.2021,180,347,169,696
15.08.2021,179,349,167,695
16.08.2021,175,358,164,697
17.08.2021,172,361,164,697
18.08.2021,168,363,155,686
19.08.2021,168,366,154,688
20.08.2021,166,367,163,696
21.08.2021,167,362,163,692
22.08.2021,165,368,167,700
23.08.2021,166,372,164,702
24.08.2021,167,377,160,704
25.08.2021,174,375,165,714
26.08.2021,176,378,171,725
27.08.2021,172,377,173,722
28.08.2021,170,383,169,722
29.08.2021,170,377,172,719
30.08.2021,176,379,179,734
31.08.2021,174,382,177,733
01.09.2021,173,389,168,730
02.09.2021,174,389,160,723
03.09.2021,174,390,167,731
04.09.2021,176,382,163,721
05.09.2021,173,380,168,721
06.09.2021,175,393,166,734
07.09.2021,178,397,153,728
08.09.2021,181,404,147,732
09.09.2021,185,405,152,742
10.09.2021,193,404,146,743
11.09.2021,194,406,146,746
12.09.2021,197,408,148,753
13.09.2021,197,412,150,759
14.09.2021,197,419,147,763
15.09.2021,199,414,153,766
16.09.2021,198,418,156,772
17.09.2021,197,431,154,782
18.09.2021,197,433,150,780
19.09.2021,193,435,145,773
20.09.2021,192,434,140,766
21.09.2021,196,437,137,770
22.09.2021,198,443,130,771
23.09.2021,199,438,123,760
24.09.2021,197,444,116,757
25.09.2021,197,445,121,763
26.09.2021,199,448,116,763
27.09.2021,202,435,116,753
28.09.2021,201,449,117,767
29.09.2021,196,444,123,763
30.09.2021,198,444,114,756
01.10.2021,202,443,115,760
02.10.2021,202,445,111,758
03.10.2021,202,447,108,757
04.10.2021,201,443,108,752
05.10.2021,197,441,117,755
06.10.2021,196,437,115,748
07.10.2021,199,435,118,752
08.10.2021,198,427,122,747
09.10.2021,196,427,117,740
10.10.2021,204,416,121,741
11.10.2021,205,414,120,739
12.10.2021,202,412,116,730
13.10.2021,204,405,118,727
14.10.2021,210,398,129,737
15.10.2021,203,408,125,736
16.10.2021,206,406,130,742
17.10.2021,203,413,129,745
18.10.2021,205,415,130,750
19.10.2021,206,421,134,761
20.10.2021,206,419,138,763
21.10.2021,203,422,136,761
22.10.2021,204,421,139,764
23.10.2021,205,426,139,770
24.10.2021,208,426,138,772
25.10.2021,211,430,142,783
26.10.2021,213,424,134,771
27.10.2021,215,420,135,770
28.10.2021,224,412,147,783
29.10.2021,224,412,155,791
30.10.2021,226,415,154,795
31.10.2021,223,416,160,799
01.11.2021,220,420,160,800
02.11.2021,217,426,154,797
03.11.2021,215,425,156,796
04.11.2021,219,421,160,800
05.11.2021,217,422,160,799
06.11.2021,214,427,162,803
07.11.2021,218,420,159,797
08.11.2021,218,414,171,803
09.11.2021,213,426,168,807
10.11.2021,220,418,165,803
11.11.2021,217,430,161,808
12.11.2021,219,420,160,799
13.11.2021,221,424,156,801
14.11.2021,224,418,157,799
15.11.2021,229,417,156,802
16.11.2021,225,418,149,792
17.11.2021,224,419,160,803
18.11.2021,224,421,155,800
19.11.2021,221,424,157,802
20.11.2021,224,424,151,799
21.11.2021,223,425,149,797
22.11.2021,228,422,155,805
23.11.2021,226,425,156,807
24.11.2021,225,434,160,819
25.11.2021,233,424,160,817
26.11.2021,235,421,156,812
