bnb,,,,
27.11.2021,237,418,157,812
28.11.2021,235,418,159,812
29.11.2021,229,420,166,815
30.11.2021,229,425,167,821
01.12.2021,231,426,170,827
02.12.2021,229,433,167,829
03.12.2021,229,431,165,825
04.12.2021,227,433,164,824
05.12.2021,226,437,162,825
06.12.2021,229,427,160,816
07.12.2021,231,427,161,819
08.12.2021,228,433,171,832
09.12.2021,227,440,168,835
10.12.2021,233,439,157,829
11.12.2021,232,442,158,832
12.12.2021,231,443,160,834
13.12.2021,232,442,166,840
14.12.2021,232,454,166,852
15.12.2021,234,450,171,855
16.12.2021,231,455,162,848
17.12.2021,228,462,155,845
18.12.2021,231,460,154,845
19.12.2021,234,461,155,850
20.12.2021,234,462,152,848
21.12.2021,235,461,148,844
22.12.2021,232,467,148,847
23.12.2021,233,462,148,843
24.12.2021,234,461,147,842
25.12.2021,233,460,144,837
26.12.2021,232,459,143,834
27.12.2021,229,459,149,837
28.12.2021,225,466,146,837
29.12.2021,228,465,143,836
30.12.2021,225,469,131,825
31.12.2021,228,460,128,816
01.01.2022,227,464,125,816
02.01.2022,225,469,125,819
03.01.2022,226,471,123,820
04.01.2022,226,468,117,811
05.01.2022,224,462,118,804
06.01.2022,227,455,122,804
07.01.2022,231,459,118,808
08.01.2022,231,458,124,813
09.01.2022,236,450,127,813
10.01.2022,230,460,137,827
11.01.2022,227,464,134,825
12.01.2022,227,467,133,827
13.01.2022,223,479,141,843
14.01.2022,219,476,149,844
15.01.2022,219,481,141,841
16.01.2022,224,487,141,852
17.01.2022,226,485,140,851
18.01.2022,230,487,147,864
19.01.2022,228,496,141,865
20.01.2022,231,500,133,864
21.01.2022,228,507,137,872
22.01.2022,226,509,140,875
23.01.2022,226,514,142,882
24.01.2022,228,507,144,879
25.01.2022,228,512,152,892
26.01.2022,233,520,152,905
27.01.2022,231,527,151,909
28.01.2022,227,528,156,911
29.01.2022,227,532,154,913
30.01.2022,227,537,153,917
31.01.2022,225,543,154,922
01.02.2022,228,546,163,937
02.02.2022,228,553,157,938
03.02.2022,236,553,158,947
04.02.2022,236,554,159,949
05.02.2022,233,556,155,944
06.02.2022,233,558,155,946
07.02.2022,230,560,150,940
08.02.2022,229,567,151,947
09.02.2022,230,567,142,939
10.02.2022,223,564,145,932
11.02.2022,222,565,145,932
12.02.2022,222,566,143,931
13.02.2022,219,561,141,921
14.02.2022,225,552,150,927
15.02.2022,229,546,146,921
16.02.2022,234,540,146,920
17.02.2022,234,538,147,919
18.02.2022,235,534,144,913
19.02.2022,234,534,142,910
20.02.2022,234,531,145,910
21.02.2022,228,543,139,910
22.02.2022,231,544,140,915
23.02.2022,234,538,150,922
24.02.2022,227,541,155,923
25.02.2022,228,544,163,935
26.02.2022,230,546,160,936
27.02.2022,232,545,156,933
28.02.2022,231,548,158,937
01.03.2022,231,545,157,933
02.03.2022,236,536,164,936
03.03.2022,240,530,169,939
04.03.2022,244,536,162,942
05.03.2022,243,542,161,946
06.03.2022,243,542,157,942
07.03.2022,244,546,173,963
08.03.2022,246,551,180,977
09.03.2022,240,551,180,971
10.03.2022,236,557,188,981
11.03.2022,242,550,181,973
12.03.2022,241,547,181,969
13.03.2022,240,551,178,969
14.03.2022,237,553,171,961
15.03.2022,240,565,174,979
16.03.2022,244,564,180,988
17.03.2022,241,573,184,998
18.03.2022,242,581,185,1008
19.03.2022,243,580,190,1013
20.03.2022,244,574,194,1012
21.03.2022,246,576,193,1015
22.03.2022,245,592,175,1012
23.03.2022,246,599,178,1023
24.03.2022,240,605,172,1017
25.03.2022,244,590,171,1005
26.03.2022,247,589,171,1007
27.03.2022,251,584,180,1015
28.03.2022,251,589,180,1020
29.03.2022,246,598,178,1022
30.03.2022,244,610,178,1032
31.03.2022,242,617,182,1041
01.04.2022,242,619,173,1034
02.04.2022,245,620,169,1034
03.04.2022,245,628,164,1037
04.04.2022,253,625,160,1038
05.04.2022,261,608,159,1028
06.04.2022,260,608,158,1026
07.04.2022,258,607,156,1021
08.04.2022,263,590,156,1009
09.04.2022,264,594,160,1018
10.04.2022,264,599,156,1019
11.04.2022,265,601,150,1016
12.04.2022,262,607,151,1020
13.04.2022,263,612,155,1030
14.04.2022,262,624,155,1041
15.04.2022,259,633,149,1041
16.04.2022,261,632,143,1036
17.04.2022,262,632,143,1037
18.04.2022,263,631,141,1035
19.04.2022,256,635,140,1031
20.04.2022,263,629,141,1033
21.04.2022,261,634,143,1038
22.04.2022,266,625,138,1029
23.04.2022,264,622,138,1024
24.04.2022,261,628,136,1025
25.04.2022,264,623,139,1026
26.04.2022,265,611,137,1013
27.04.2022,260,608,140,1008
28.04.2022,253,612,143,1008
29.04.2022,258,611,149,1018
30.04.2022,258,615,142,1015
01.05.2022,257,611,146,1014
02.05.2022,256,610,139,1005
03.05.2022,259,603,138,1000
04.05.2022,251,615,138,1004
05.05.2022,252,618,149,1019
06.05.2022,258,618,152,1028
07.05.2022,263,614,152,1029
08.05.2022,262,610,148,1020
09.05.2022,271,592,152,1015
10.05.2022,265,591,149,1005
11.05.2022,265,587,152,1004
12.05.2022,270,586,147,1003
13.05.2022,266,596,147,1009
14.05.2022,266,599,148,1013
15.05.2022,268,602,148,1018
16.05.2022,267,598,165,1030
17.05.2022,259,605,166,1030
18.05.2022,263,607,161,1031
19.05.2022,260,613,165,1038
20.05.2022,254,613,171,1038
21.05.2022,255,611,176,1042
22.05.2022,256,618,173,1047
23.05.2022,259,620,163,1042
24.05.2022,263,625,171,1059
25.05.2022,261,620,169,1050
26.05.2022,261,619,174,1054
27.05.2022,263,623,172,1058
28.05.2022,262,624,174,1060
29.05.2022,263,624,180,1067
30.05.2022,265,623,185,1073
31.05.2022,269,625,186,1080
01.06.2022,265,634,175,1074
02.06.2022,267,626,182,1075
03.06.2022,270,622,179,1071
04.06.2022,272,618,174,1064
05.06.2022,272,618,181,1071
06.06.2022,273,617,180,1070
07.06.2022,274,629,182,1085
08.06.2022,269,634,183,1086
09.06.2022,275,626,178,1079
10.06.2022,274,628,170,1072
11.06.2022,270,634,176,1080
12.06.2022,271,638,173,1082
13.06.2022,266,642,171,1079
14.06.2022,264,641,170,1075
15.06.2022,260,647,172,1079
16.06.2022,264,644,178,1086
17.06.2022,267,643,170,1080
18.06.2022,270,640,166,1076
19.06.2022,268,642,164,1074
20.06.2022,274,641,169,1084
21.06.2022,273,646,159,1078
22.06.2022,266,656,156,1078
23.06.2022,268,641,150,1059
24.06.2022,264,630,153,1047
25.06.2022,263,623,148,1034
26.06.2022,262,622,146,1030
27.06.2022,263,627,139,1029
28.06.2022,265,624,141,1030
29.06.2022,266,618,143,1027
30.06.2022,258,621,139,1018
01.07.2022,256,620,138,1014
02.07.2022,256,621,139,1016
03.07.2022,254,623,136,1013
04.07.2022,250,619,133,1002
05.07.2022,250,605,135,990
06.07.2022,257,603,138,998
07.07.2022,264,595,142,1001
08.07.2022,269,589,145,1003
09.07.2022,267,589,146,1002
10.07.2022,266,585,146,997
11.07.2022,258,590,140,988
12.07.2022,250,595,131,976
13.07.2022,247,598,130,975
14.07.2022,247,584,128,959
15.07.2022,245,583,127,955
16.07.2022,245,581,123,949
17.07.2022,246,580,121,947
18.07.2022,254,574,122,950
19.07.2022,252,570,127,949
20.07.2022,252,555,127,934
21.07.2022,254,550,124,928
22.07.2022,248,551,117,916
23.07.2022,248,553,113,914
24.07.2022,247,554,116,917
25.07.2022,240,553,114,907
26.07.2022,241,555,117,913
27.07.2022,248,544,112,904
28.07.2022,244,546,115,905
29.07.2022,244,541,115,900
30.07.2022,242,546,116,904
31.07.2022,242,545,122,909
01.08.2022,241,552,126,919
02.08.2022,238,553,126,917
03.08.2022,240,547,128,915
04.08.2022,243,545,130,918
05.08.2022,243,544,129,916
06.08.2022,243,549,125,917
07.08.2022,240,549,125,914
08.08.2022,241,549,125,915
09.08.2022,244,544,123,911
10.08.2022,242,543,123,908
11.08.2022,240,543,121,904
12.08.2022,233,540,128,901
13.08.2022,234,539,127,900
14.08.2022,233,540,128,901
15.08.2022,229,550,124,903
16.08.2022,229,553,126,908
17.08.2022,225,553,123,901
18.08.2022,221,556,133,910
19.08.2022,217,555,137,909
20.08.2022,214,557,136,907
21.08.2022,216,556,133,905
22.08.2022,223,546,133,902
23.08.2022,224,535,136,895
24.08.2022,225,530,146,901
25.08.2022,220,532,143,895
26.08.2022,218,535,148,901
27.08.2022,215,543,141,899
28.08.2022,216,544,135,895
29.08.2022,218,555,133,906
30.08.2022,209,560,136,905
31.08.2022,212,559,130,901
01.09.2022,219,548,120,887
02.09.2022,218,542,129,889
03.09.2022,219,534,130,883
04.09.2022,216,534,133,883
05.09.2022,221,530,129,880
06.09.2022,217,525,129,871
07.09.2022,221,513,141,875
08.09.2022,221,516,137,874
09.09.2022,222,523,136,881
10.09.2022,218,530,133,881
11.09.2022,217,534,130,881
12.09.2022,217,534,125,876
13.09.2022,218,535,119,872
14.09.2022,213,545,122,880
15.09.2022,212,549,124,885
16.09.2022,213,553,118,884
17.09.2022,211,553,116,880
18.09.2022,215,552,114,881
19.09.2022,224,538,116,878
20.09.2022,225,538,117,880
21.09.2022,222,544,108,874
22.09.2022,218,556,99,873
23.09.2022,219,561,103,883
24.09.2022,218,565,102,885
25.09.2022,216,565,106,887
26.09.2022,212,564,111,887
27.09.2022,203,566,112,881
28.09.2022,211,549,111,871
29.09.2022,210,544,118,872
30.09.2022,206,549,116,871
01.10.2022,210,552,109,871
02.10.2022,208,550,111,869
03.10.2022,210,543,113,866
04.10.2022,210,533,107,850
05.10.2022,209,530,108,847
06.10.2022,207,528,110,845
07.10.2022,212,525,106,843
08.10.2022,209,529,104,842
09.10.2022,208,531,108,847
10.10.2022,208,530,106,844
11.10.2022,206,527,111,844
12.10.2022,203,522,123,848
13.10.2022,203,514,124,841
14.10.2022,200,510,118,828
15.10.2022,195,514,121,830
16.10.2022,196,516,117,829
17.10.2022,201,520,114,835
18.10.2022,206,520,124,850
19.10.2022,200,526,123,849
20.10.2022,196,529,131,856
21.10.2022,198,521,137,856
22.10.2022,202,522,135,859
23.10.2022,204,524,133,861
24.10.2022,200,533,133,866
25.10.2022,197,546,122,865
26.10.2022,201,543,119,863
27.10.2022,209,540,115,864
28.10.2022,209,541,119,869
29.10.2022,213,539,121,873
30.10.2022,213,539,120,872
31.10.2022,211,543,116,870
01.11.2022,206,555,121,882
02.11.2022,202,566,120,888
03.11.2022,205,562,134,901
04.11.2022,210,567,138,915
05.11.2022,209,569,135,913
06.11.2022,210,566,134,910
07.11.2022,209,570,141,920
08.11.2022,207,578,148,933
09.11.2022,209,578,146,933
10.11.2022,215,574,150,939
11.11.2022,215,583,170,968
12.11.2022,215,593,167,975
13.11.2022,217,590,168,975
14.11.2022,214,585,168,967
15.11.2022,217,591,159,967
16.11.2022,213,591,161,965
17.11.2022,215,590,162,967
18.11.2022,216,594,154,964
19.11.2022,218,591,156,965
20.11.2022,219,588,159,966
21.11.2022,225,584,158,967
22.11.2022,220,583,165,968
23.11.2022,220,590,161,971
24.11.2022,219,591,160,970
25.11.2022,216,584,167,967
26.11.2022,217,581,164,962
27.11.2022,217,577,167,961
28.11.2022,215,587,167,969
29.11.2022,209,591,158,958
30.11.2022,209,587,171,967
01.12.2022,210,594,161,965
02.12.2022,214,589,159,962
03.12.2022,212,590,155,957
04.12.2022,212,587,154,953
05.12.2022,212,584,150,946
06.12.2022,214,585,147,946
07.12.2022,211,582,143,936
08.12.2022,215,570,141,926
09.12.2022,210,548,126,884
10.12.2022,213,537,123,873
11.12.2022,210,537,120,867
12.12.2022,215,526,126,867
13.12.2022,214,526,121,861
14.12.2022,206,532,120,858
15.12.2022,210,529,119,858
16.12.2022,207,535,120,862
17.12.2022,208,534,124,866
18.12.2022,207,538,122,867
19.12.2022,213,541,120,874
20.12.2022,213,541,115,869
21.12.2022,217,537,110,864
22.12.2022,217,537,110,864
23.12.2022,216,540,110,866
24.12.2022,218,536,129,883
25.12.2022,215,541,125,881
26.12.2022,211,540,121,872
27.12.2022,208,533,119,860
28.12.2022,209,531,111,851
29.12.2022,211,525,110,846
30.12.2022,211,521,108,840
31.12.2022,210,515,108,833
01.01.2023,210,514,105,829
02.01.2023,210,508,107,825
03.01.2023,214,504,107,825
04.01.2023,211,493,114,818
05.01.2023,213,494,111,818
06.01.2023,205,505,114,824
07.01.2023,207,506,111,824
08.01.2023,207,509,109,825
09.01.2023,215,513,111,839
10.01.2023,212,521,112,845
11.01.2023,214,517,114,845
12.01.2023,215,517,119,851
13.01.2023,208,525,120,853
14.01.2023,206,527,129,862
15.01.2023,205,523,126,854
16.01.2023,208,506,119,833
17.01.2023,206,511,122,839
18.01.2023,205,503,129,837
19.01.2023,199,503,128,830
20.01.2023,196,504,124,824
21.01.2023,195,503,112,810
22.01.2023,196,497,113,806
23.01.2023,194,504,115,813
24.01.2023,193,502,124,819
25.01.2023,191,507,125,823
26.01.2023,189,511,123,823
27.01.2023,188,513,132,833
28.01.2023,185,520,136,841
29.01.2023,187,522,137,846
30.01.2023,194,530,138,862
31.01.2023,201,530,140,871
01.02.2023,202,529,134,865
02.02.2023,202,535,139,876
03.02.2023,196,544,132,872
04.02.2023,199,540,131,870
05.02.2023,195,543,134,872
06.02.2023,198,539,133,870
07.02.2023,197,537,137,871
08.02.2023,207,530,146,883
09.02.2023,212,531,144,887
10.02.2023,205,546,137,888
11.02.2023,208,547,133,888
12.02.2023,209,547,136,892
13.02.2023,214,546,143,903
14.02.2023,215,550,144,909
15.02.2023,211,559,150,920
16.02.2023,214,565,140,919
17.02.2023,215,565,150,930
18.02.2023,214,567,149,930
19.02.2023,213,565,152,930
20.02.2023,207,582,157,946
21.02.2023,211,585,149,945
22.02.2023,212,587,154,953
23.02.2023,211,601,150,962
24.02.2023,215,595,150,960
25.02.2023,209,598,155,962
26.02.2023,206,600,160,966
27.02.2023,206,601,156,963
28.02.2023,206,599,154,959
01.03.2023,208,590,157,955
02.03.2023,206,603,153,962
03.03.2023,203,610,150,963
04.03.2023,205,605,149,959
05.03.2023,205,607,148,960
06.03.2023,211,600,154,965
07.03.2023,209,590,153,952
08.03.2023,214,582,142,938
09.03.2023,219,578,147,944
10.03.2023,219,577,146,942
11.03.2023,221,580,146,947
12.03.2023,220,584,143,947
13.03.2023,225,577,142,944
14.03.2023,224,578,142,944
15.03.2023,220,580,154,954
16.03.2023,225,584,150,959
17.03.2023,220,590,149,959
18.03.2023,218,592,149,959
19.03.2023,220,592,146,958
20.03.2023,220,590,149,959
21.03.2023,223,578,146,947
22.03.2023,223,569,151,943
23.03.2023,225,569,156,950
24.03.2023,227,572,158,957
25.03.2023,223,571,149,943
26.03.2023,221,571,151,943
27.03.2023,230,556,160,946
28.03.2023,232,561,151,944
29.03.2023,237,550,141,928
30.03.2023,232,541,135,908
31.03.2023,228,546,129,903
01.04.2023,228,543,128,899
02.04.2023,229,537,129,895
03.04.2023,226,535,136,897
04.04.2023,221,539,136,896
05.04.2023,218,539,145,902
06.04.2023,218,536,137,891
07.04.2023,221,540,137,898
08.04.2023,222,544,136,902
09.04.2023,221,545,135,901
10.04.2023,222,546,147,915
11.04.2023,223,548,147,918
12.04.2023,218,556,139,913
13.04.2023,225,547,147,919
14.04.2023,221,553,148,922
15.04.2023,221,554,151,926
16.04.2023,222,558,152,932
17.04.2023,221,562,152,935
18.04.2023,223,565,148,936
19.04.2023,225,567,157,949
20.04.2023,229,578,150,957
21.04.2023,231,569,154,954
22.04.2023,231,568,157,956
23.04.2023,231,569,160,960
24.04.2023,230,565,161,956
25.04.2023,232,561,151,944
26.04.2023,232,556,159,947
27.04.2023,228,559,159,946
28.04.2023,225,551,159,935
29.04.2023,222,555,161,938
30.04.2023,223,543,162,928
01.05.2023,217,549,155,921
02.05.2023,217,542,152,911
03.05.2023,213,543,155,911
04.05.2023,216,546,152,914
05.05.2023,216,540,145,901
06.05.2023,218,534,146,898
07.05.2023,215,533,149,897
08.05.2023,217,533,145,895
09.05.2023,212,529,152,893
10.05.2023,212,535,140,887
11.05.2023,212,532,141,885
12.05.2023,212,539,141,892
13.05.2023,215,534,145,894
14.05.2023,215,539,136,890
15.05.2023,215,536,137,888
16.05.2023,215,532,127,874
17.05.2023,217,523,122,862
18.05.2023,220,507,124,851
19.05.2023,218,495,117,830
20.05.2023,219,494,118,831
21.05.2023,222,487,112,821
22.05.2023,221,500,106,827
23.05.2023,220,495,110,825
24.05.2023,221,498,113,832
25.05.2023,220,503,110,833
26.05.2023,219,490,114,823
27.05.2023,221,489,110,820
28.05.2023,214,494,113,821
29.05.2023,207,509,113,829
30.05.2023,212,505,119,836
31.05.2023,205,522,126,853
01.06.2023,207,517,125,849
02.06.2023,204,522,123,849
03.06.2023,209,512,123,844
04.06.2023,208,512,123,843
05.06.2023,207,510,118,835
06.06.2023,202,512,119,833
07.06.2023,201,514,117,832
08.06.2023,212,505,126,843
09.06.2023,209,506,120,835
10.06.2023,210,503,112,825
11.06.2023,210,491,110,811
12.06.2023,209,495,115,819
13.06.2023,210,495,124,829
14.06.2023,207,487,122,816
15.06.2023,205,491,125,821
16.06.2023,204,495,125,824
17.06.2023,206,492,121,819
18.06.2023,210,485,122,817
19.06.2023,210,478,127,815
20.06.2023,211,471,130,812
21.06.2023,204,480,124,808
22.06.2023,209,474,125,808
23.06.2023,201,484,135,820
24.06.2023,202,483,136,821
25.06.2023,202,485,136,823
26.06.2023,205,481,136,822
27.06.2023,208,489,129,826
28.06.2023,204,493,119,816
29.06.2023,206,490,118,814
30.06.2023,204,489,119,812
01.07.2023,208,483,120,811
02.07.2023,211,480,121,812
03.07.2023,207,473,126,806
04.07.2023,205,470,128,803
05.07.2023,209,463,127,799
06.07.2023,210,455,123,788
07.07.2023,209,453,125,787
08.07.2023,211,454,127,792
09.07.2023,209,458,127,794
10.07.2023,209,455,122,786
11.07.2023,203,456,118,777
12.07.2023,202,460,125,787
13.07.2023,204,455,121,780
14.07.2023,204,442,120,766
15.07.2023,205,445,123,773
16.07.2023,207,446,124,777
17.07.2023,203,455,115,773
18.07.2023,204,455,119,778
19.07.2023,200,460,118,778
20.07.2023,202,454,116,772
21.07.2023,200,455,113,768
22.07.2023,200,455,119,774
23.07.2023,201,458,118,777
24.07.2023,202,468,122,792
25.07.2023,198,473,129,800
26.07.2023,190,482,128,800
27.07.2023,197,464,134,795
28.07.2023,196,461,137,794
29.07.2023,199,458,136,793
30.07.2023,200,460,133,793
31.07.2023,199,461,134,794
01.08.2023,202,449,133,784
02.08.2023,204,453,134,791
03.08.2023,202,469,131,802
04.08.2023,198,474,127,799
05.08.2023,201,470,127,798
06.08.2023,202,470,123,795
07.08.2023,197,470,122,789
08.08.2023,199,465,117,781
09.08.2023,193,465,105,763
10.08.2023,197,457,103,757
11.08.2023,201,448,103,752
12.08.2023,199,447,104,750
13.08.2023,198,445,106,749
14.08.2023,193,447,110,750
15.08.2023,196,443,110,749
16.08.2023,191,442,107,740
17.08.2023,192,443,110,745
18.08.2023,192,439,108,739
19.08.2023,192,436,105,733
20.08.2023,192,430,100,722
21.08.2023,191,431,101,723
22.08.2023,196,424,99,719
23.08.2023,189,437,95,721
24.08.2023,192,439,92,723
25.08.2023,197,439,90,726
26.08.2023,195,440,88,723
27.08.2023,194,435,89,718
28.08.2023,192,428,87,707
29.08.2023,188,412,90,690
30.08.2023,194,401,90,685
31.08.2023,188,400,82,670
01.09.2023,184,398,78,660
02.09.2023,184,393,78,655
03.09.2023,185,386,78,649
04.09.2023,178,396,76,650
05.09.2023,179,389,82,650
06.09.2023,181,384,85,650
07.09.2023,181,389,89,659
08.09.2023,181,386,87,654
09.09.2023,177,389,83,649
10.09.2023,175,395,82,652
11.09.2023,172,393,81,646
12.09.2023,173,395,83,651
13.09.2023,168,398,83,649
14.09.2023,168,395,78,641
15.09.2023,175,389,76,640
16.09.2023,175,389,74,638
17.09.2023,175,387,74,636
18.09.2023,174,383,72,629
19.09.2023,171,386,70,627
20.09.2023,172,375,69,616
21.09.2023,171,376,70,617
22.09.2023,177,365,72,614
23.09.2023,175,363,73,611
24.09.2023,171,365,73,609
25.09.2023,170,364,74,608
26.09.2023,175,354,69,598
27.09.2023,173,356,69,598
28.09.2023,166,364,72,602
29.09.2023,163,366,70,599
30.09.2023,162,367,72,601
01.10.2023,163,365,72,600
