cardano,,,,
Date, Full Time, Part Time, One Time, Total
01.01.2015,0,2,1,3
02.01.2015,0,2,1,3
03.01.2015,0,2,1,3
04.01.2015,0,2,1,3
05.01.2015,0,2,1,3
06.01.2015,0,2,1,3
07.01.2015,0,2,1,3
08.01.2015,0,2,1,3
09.01.2015,0,2,1,3
10.01.2015,0,2,1,3
11.01.2015,0,2,0,2
12.01.2015,0,2,0,2
13.01.2015,0,2,0,2
14.01.2015,0,2,0,2
15.01.2015,0,2,0,2
16.01.2015,0,2,0,2
17.01.2015,0,2,0,2
18.01.2015,0,2,2,4
19.01.2015,0,2,2,4
20.01.2015,0,2,2,4
21.01.2015,0,2,2,4
22.01.2015,0,2,2,4
23.01.2015,0,2,4,6
24.01.2015,0,3,3,6
25.01.2015,0,3,3,6
26.01.2015,0,3,3,6
27.01.2015,0,3,3,6
28.01.2015,0,4,2,6
29.01.2015,0,4,2,6
30.01.2015,0,4,2,6
31.01.2015,0,4,2,6
01.02.2015,0,4,2,6
02.02.2015,0,4,2,6
03.02.2015,0,4,2,6
04.02.2015,0,4,2,6
05.02.2015,0,4,2,6
06.02.2015,0,4,2,6
07.02.2015,0,4,2,6
08.02.2015,0,6,0,6
09.02.2015,0,6,0,6
10.02.2015,0,6,1,7
11.02.2015,0,6,1,7
12.02.2015,0,6,2,8
13.02.2015,0,6,2,8
14.02.2015,0,6,2,8
15.02.2015,0,6,2,8
16.02.2015,0,6,2,8
17.02.2015,0,6,2,8
18.02.2015,0,6,2,8
19.02.2015,0,6,2,8
20.02.2015,0,6,3,9
21.02.2015,0,6,3,9
22.02.2015,0,6,3,9
23.02.2015,0,6,3,9
24.02.2015,0,6,3,9
25.02.2015,0,6,3,9
26.02.2015,0,6,3,9
27.02.2015,0,6,3,9
28.02.2015,0,6,3,9
01.03.2015,0,6,3,9
02.03.2015,0,6,3,9
03.03.2015,0,6,3,9
04.03.2015,0,6,3,9
05.03.2015,0,6,3,9
06.03.2015,0,6,3,9
07.03.2015,0,6,4,10
08.03.2015,0,5,4,9
09.03.2015,0,5,4,9
10.03.2015,1,2,3,6
11.03.2015,1,2,3,6
12.03.2015,1,2,2,5
13.03.2015,1,2,2,5
14.03.2015,1,2,2,5
15.03.2015,1,2,2,5
16.03.2015,1,1,2,4
17.03.2015,1,3,2,6
18.03.2015,1,3,2,6
19.03.2015,1,4,2,7
20.03.2015,0,5,1,6
21.03.2015,0,7,1,8
22.03.2015,1,6,1,8
23.03.2015,1,6,1,8
24.03.2015,1,6,1,8
25.03.2015,1,6,1,8
26.03.2015,1,6,1,8
27.03.2015,1,6,1,8
28.03.2015,1,6,1,8
29.03.2015,1,6,1,8
30.03.2015,1,6,1,8
31.03.2015,1,6,1,8
01.04.2015,1,6,1,8
02.04.2015,1,6,1,8
03.04.2015,0,8,0,8
04.04.2015,1,7,0,8
05.04.2015,1,7,0,8
06.04.2015,1,7,0,8
07.04.2015,1,7,0,8
08.04.2015,1,7,0,8
09.04.2015,1,7,1,9
10.04.2015,1,7,1,9
11.04.2015,1,7,1,9
12.04.2015,1,7,1,9
13.04.2015,1,7,1,9
14.04.2015,1,6,1,8
15.04.2015,1,6,1,8
16.04.2015,1,6,1,8
17.04.2015,1,6,1,8
18.04.2015,1,5,1,7
19.04.2015,1,5,1,7
20.04.2015,1,5,1,7
21.04.2015,1,5,1,7
22.04.2015,1,5,1,7
23.04.2015,1,5,1,7
24.04.2015,1,5,2,8
25.04.2015,1,5,2,8
26.04.2015,1,5,2,8
27.04.2015,1,5,2,8
28.04.2015,1,5,3,9
29.04.2015,1,5,2,8
30.04.2015,1,4,2,7
01.05.2015,1,3,2,6
02.05.2015,1,3,2,6
03.05.2015,1,4,2,7
04.05.2015,1,6,1,8
05.05.2015,1,6,1,8
06.05.2015,1,6,1,8
07.05.2015,1,6,0,7
08.05.2015,1,6,0,7
09.05.2015,1,6,0,7
10.05.2015,1,6,0,7
11.05.2015,1,6,0,7
12.05.2015,1,6,0,7
13.05.2015,1,6,0,7
14.05.2015,1,6,0,7
15.05.2015,1,6,0,7
16.05.2015,1,7,0,8
17.05.2015,1,7,0,8
18.05.2015,1,7,0,8
19.05.2015,1,6,0,7
20.05.2015,1,6,0,7
21.05.2015,1,6,0,7
22.05.2015,1,6,0,7
23.05.2015,1,6,0,7
24.05.2015,1,6,0,7
25.05.2015,1,6,0,7
26.05.2015,1,6,0,7
27.05.2015,1,6,0,7
28.05.2015,1,6,0,7
29.05.2015,1,6,0,7
30.05.2015,1,6,0,7
31.05.2015,1,5,0,6
01.06.2015,1,4,0,5
02.06.2015,1,3,0,4
03.06.2015,1,3,0,4
04.06.2015,1,3,0,4
05.06.2015,1,3,0,4
06.06.2015,1,3,0,4
07.06.2015,1,3,0,4
08.06.2015,1,3,0,4
09.06.2015,1,3,0,4
10.06.2015,1,3,0,4
11.06.2015,1,3,0,4
12.06.2015,1,3,0,4
13.06.2015,1,2,0,3
14.06.2015,1,2,0,3
15.06.2015,1,3,0,4
16.06.2015,1,3,0,4
17.06.2015,1,3,0,4
18.06.2015,1,3,0,4
19.06.2015,1,3,0,4
20.06.2015,1,3,0,4
21.06.2015,1,3,0,4
22.06.2015,1,3,0,4
23.06.2015,1,3,0,4
24.06.2015,1,2,0,3
25.06.2015,1,2,0,3
26.06.2015,1,2,1,4
27.06.2015,1,2,1,4
28.06.2015,1,2,1,4
29.06.2015,1,2,1,4
30.06.2015,1,3,1,5
01.07.2015,1,3,1,5
02.07.2015,1,3,1,5
03.07.2015,1,4,0,5
04.07.2015,1,4,0,5
05.07.2015,1,4,0,5
06.07.2015,1,4,1,6
07.07.2015,1,4,1,6
08.07.2015,1,4,1,6
09.07.2015,1,4,1,6
10.07.2015,1,4,1,6
11.07.2015,1,4,2,7
12.07.2015,1,4,2,7
13.07.2015,1,5,1,7
14.07.2015,1,5,1,7
15.07.2015,1,5,1,7
16.07.2015,1,5,1,7
17.07.2015,1,5,1,7
18.07.2015,1,5,1,7
19.07.2015,1,5,1,7
20.07.2015,1,5,1,7
21.07.2015,1,5,1,7
22.07.2015,1,5,1,7
23.07.2015,1,5,1,7
24.07.2015,1,5,1,7
25.07.2015,1,5,1,7
26.07.2015,1,5,1,7
27.07.2015,1,5,1,7
28.07.2015,1,5,1,7
29.07.2015,1,5,1,7
30.07.2015,1,5,2,8
31.07.2015,1,5,1,7
01.08.2015,1,5,1,7
02.08.2015,1,5,1,7
03.08.2015,1,3,1,5
04.08.2015,1,3,1,5
05.08.2015,1,3,1,5
06.08.2015,1,3,1,5
07.08.2015,1,3,1,5
08.08.2015,1,3,1,5
09.08.2015,1,3,1,5
10.08.2015,1,3,1,5
11.08.2015,1,4,1,6
12.08.2015,1,4,1,6
13.08.2015,1,4,1,6
14.08.2015,1,4,1,6
15.08.2015,1,4,2,7
16.08.2015,1,4,2,7
17.08.2015,1,4,2,7
18.08.2015,1,4,2,7
19.08.2015,1,4,2,7
20.08.2015,1,4,2,7
21.08.2015,1,4,2,7
22.08.2015,1,4,2,7
23.08.2015,1,4,2,7
24.08.2015,1,4,2,7
25.08.2015,1,4,2,7
26.08.2015,1,4,2,7
27.08.2015,1,4,2,7
28.08.2015,1,4,2,7
29.08.2015,1,4,2,7
30.08.2015,1,4,2,7
31.08.2015,1,4,1,6
01.09.2015,1,4,1,6
02.09.2015,1,4,1,6
03.09.2015,1,4,1,6
04.09.2015,1,4,1,6
05.09.2015,1,4,1,6
06.09.2015,1,4,1,6
07.09.2015,1,4,1,6
08.09.2015,1,4,1,6
09.09.2015,1,4,1,6
10.09.2015,1,4,1,6
11.09.2015,1,4,1,6
12.09.2015,1,4,0,5
13.09.2015,1,4,0,5
14.09.2015,1,4,1,6
15.09.2015,1,4,1,6
16.09.2015,1,4,1,6
17.09.2015,1,4,1,6
18.09.2015,1,4,1,6
19.09.2015,1,4,1,6
20.09.2015,1,4,1,6
21.09.2015,1,4,1,6
22.09.2015,1,4,1,6
23.09.2015,1,4,2,7
24.09.2015,1,4,2,7
25.09.2015,1,4,2,7
26.09.2015,1,4,2,7
27.09.2015,1,4,2,7
28.09.2015,1,3,2,6
29.09.2015,1,3,2,6
30.09.2015,1,3,2,6
01.10.2015,1,3,2,6
02.10.2015,1,3,2,6
03.10.2015,1,3,2,6
04.10.2015,1,3,2,6
05.10.2015,1,3,2,6
06.10.2015,1,3,2,6
07.10.2015,2,2,2,6
08.10.2015,2,2,2,6
09.10.2015,2,2,2,6
10.10.2015,2,2,2,6
11.10.2015,2,2,2,6
12.10.2015,2,2,1,5
13.10.2015,2,2,1,5
14.10.2015,2,2,1,5
15.10.2015,2,2,2,6
16.10.2015,2,2,2,6
17.10.2015,2,2,2,6
18.10.2015,2,2,2,6
19.10.2015,2,2,3,7
20.10.2015,2,2,3,7
21.10.2015,2,3,1,6
22.10.2015,2,3,1,6
23.10.2015,2,3,1,6
24.10.2015,2,3,1,6
25.10.2015,2,3,1,6
26.10.2015,2,3,1,6
27.10.2015,2,3,1,6
28.10.2015,2,3,1,6
29.10.2015,2,3,1,6
30.10.2015,2,3,1,6
31.10.2015,2,3,1,6
01.11.2015,2,3,1,6
02.11.2015,2,3,1,6
03.11.2015,2,3,1,6
04.11.2015,2,3,1,6
05.11.2015,2,3,1,6
06.11.2015,2,3,1,6
07.11.2015,2,3,1,6
08.11.2015,2,3,1,6
09.11.2015,2,3,2,7
10.11.2015,2,4,1,7
11.11.2015,2,4,1,7
12.11.2015,2,4,0,6
13.11.2015,2,4,0,6
14.11.2015,2,5,0,7
15.11.2015,2,5,0,7
16.11.2015,2,5,0,7
17.11.2015,2,5,0,7
18.11.2015,2,5,1,8
19.11.2015,2,5,1,8
20.11.2015,2,5,1,8
21.11.2015,2,5,1,8
22.11.2015,2,5,1,8
23.11.2015,2,4,2,8
24.11.2015,2,4,2,8
25.11.2015,2,4,2,8
26.11.2015,2,4,2,8
27.11.2015,2,4,2,8
28.11.2015,2,3,2,7
29.11.2015,2,3,2,7
30.11.2015,2,3,2,7
01.12.2015,2,3,3,8
02.12.2015,2,3,3,8
03.12.2015,2,3,3,8
04.12.2015,2,3,3,8
05.12.2015,2,3,3,8
06.12.2015,2,3,3,8
07.12.2015,2,3,4,9
08.12.2015,3,2,4,9
09.12.2015,3,2,4,9
10.12.2015,3,2,4,9
11.12.2015,3,2,4,9
12.12.2015,3,2,3,8
13.12.2015,3,2,3,8
14.12.2015,3,2,3,8
15.12.2015,3,1,3,7
16.12.2015,3,2,2,7
17.12.2015,3,2,2,7
18.12.2015,3,2,2,7
19.12.2015,3,2,2,7
20.12.2015,3,2,2,7
21.12.2015,3,2,2,7
22.12.2015,3,2,2,7
23.12.2015,3,2,2,7
24.12.2015,3,2,2,7
25.12.2015,3,2,2,7
26.12.2015,3,2,2,7
27.12.2015,3,2,2,7
28.12.2015,3,3,2,8
29.12.2015,3,3,2,8
30.12.2015,3,3,2,8
31.12.2015,3,3,2,8
01.01.2016,3,3,2,8
02.01.2016,3,3,2,8
03.01.2016,3,3,2,8
04.01.2016,3,4,2,9
05.01.2016,3,4,1,8
06.01.2016,3,4,1,8
07.01.2016,3,4,1,8
08.01.2016,3,4,1,8
09.01.2016,3,4,1,8
10.01.2016,2,4,1,7
11.01.2016,2,4,1,7
12.01.2016,2,4,2,8
13.01.2016,2,5,0,7
14.01.2016,2,5,1,8
15.01.2016,2,5,1,8
16.01.2016,2,5,1,8
17.01.2016,2,5,1,8
18.01.2016,2,5,1,8
19.01.2016,2,5,2,9
20.01.2016,2,5,2,9
21.01.2016,2,5,2,9
22.01.2016,2,5,2,9
23.01.2016,2,5,2,9
24.01.2016,2,5,2,9
25.01.2016,2,4,2,8
26.01.2016,2,4,3,9
27.01.2016,2,6,3,11
28.01.2016,2,6,3,11
29.01.2016,2,6,3,11
30.01.2016,2,6,3,11
31.01.2016,2,6,3,11
01.02.2016,2,6,3,11
02.02.2016,2,6,3,11
03.02.2016,2,6,3,11
04.02.2016,2,6,3,11
05.02.2016,2,7,2,11
06.02.2016,2,6,2,10
07.02.2016,2,6,2,10
08.02.2016,2,6,2,10
09.02.2016,2,6,2,10
10.02.2016,2,7,1,10
11.02.2016,2,7,1,10
12.02.2016,2,7,2,11
13.02.2016,2,7,2,11
14.02.2016,2,7,2,11
15.02.2016,2,7,2,11
16.02.2016,2,7,2,11
17.02.2016,2,7,2,11
18.02.2016,2,7,2,11
19.02.2016,2,7,2,11
20.02.2016,2,6,3,11
21.02.2016,2,6,3,11
22.02.2016,2,6,3,11
23.02.2016,2,7,2,11
24.02.2016,2,7,3,12
25.02.2016,2,6,3,11
26.02.2016,2,6,3,11
27.02.2016,3,5,3,11
28.02.2016,2,6,3,11
29.02.2016,2,6,3,11
01.03.2016,2,5,4,11
02.03.2016,2,5,4,11
03.03.2016,2,5,4,11
04.03.2016,2,4,4,10
05.03.2016,2,4,4,10
06.03.2016,2,5,4,11
07.03.2016,2,5,4,11
08.03.2016,2,5,4,11
09.03.2016,2,4,4,10
10.03.2016,2,4,4,10
11.03.2016,2,4,3,9
12.03.2016,2,4,3,9
13.03.2016,2,4,3,9
14.03.2016,2,4,3,9
15.03.2016,2,5,3,10
16.03.2016,2,5,3,10
17.03.2016,2,5,3,10
18.03.2016,2,6,3,11
19.03.2016,2,6,2,10
20.03.2016,2,5,3,10
21.03.2016,2,5,4,11
22.03.2016,2,5,6,13
23.03.2016,2,8,2,12
24.03.2016,2,8,2,12
25.03.2016,2,9,2,13
26.03.2016,3,8,2,13
27.03.2016,3,8,3,14
28.03.2016,3,9,2,14
29.03.2016,3,9,1,13
30.03.2016,3,9,1,13
31.03.2016,3,9,1,13
01.04.2016,3,10,0,13
02.04.2016,3,9,1,13
03.04.2016,3,9,0,12
04.04.2016,3,10,0,13
05.04.2016,3,10,0,13
06.04.2016,2,11,0,13
07.04.2016,2,11,0,13
08.04.2016,2,11,0,13
09.04.2016,2,11,0,13
10.04.2016,2,11,0,13
11.04.2016,2,11,0,13
12.04.2016,2,11,0,13
13.04.2016,2,11,2,15
14.04.2016,2,12,1,15
15.04.2016,2,13,0,15
16.04.2016,2,13,0,15
17.04.2016,2,13,0,15
18.04.2016,2,13,0,15
19.04.2016,2,13,0,15
20.04.2016,5,10,0,15
21.04.2016,4,11,0,15
22.04.2016,4,11,0,15
23.04.2016,3,12,0,15
24.04.2016,3,11,0,14
25.04.2016,3,11,0,14
26.04.2016,3,11,1,15
27.04.2016,3,10,1,14
28.04.2016,5,10,1,16
29.04.2016,4,11,1,16
30.04.2016,4,11,1,16
01.05.2016,4,10,1,15
02.05.2016,4,10,2,16
03.05.2016,4,11,3,18
04.05.2016,4,11,2,17
05.05.2016,4,11,2,17
06.05.2016,4,10,3,17
07.05.2016,4,10,3,17
08.05.2016,4,11,2,17
09.05.2016,4,11,2,17
10.05.2016,4,12,2,18
11.05.2016,4,11,2,17
12.05.2016,4,11,3,18
13.05.2016,6,9,3,18
14.05.2016,6,9,3,18
15.05.2016,6,8,3,17
16.05.2016,6,9,2,17
17.05.2016,6,9,2,17
18.05.2016,6,9,2,17
19.05.2016,5,10,3,18
20.05.2016,5,10,4,19
21.05.2016,6,9,4,19
22.05.2016,6,10,4,20
23.05.2016,6,10,4,20
24.05.2016,6,10,4,20
25.05.2016,6,10,5,21
26.05.2016,6,11,3,20
27.05.2016,6,11,3,20
28.05.2016,6,11,3,20
29.05.2016,6,10,4,20
30.05.2016,6,10,4,20
31.05.2016,6,12,2,20
01.06.2016,7,11,3,21
02.06.2016,7,11,3,21
03.06.2016,7,13,1,21
04.06.2016,7,13,1,21
05.06.2016,7,13,1,21
06.06.2016,7,13,1,21
07.06.2016,7,13,2,22
08.06.2016,7,13,2,22
09.06.2016,7,14,1,22
10.06.2016,7,15,0,22
11.06.2016,7,15,0,22
12.06.2016,7,15,1,23
13.06.2016,7,15,1,23
14.06.2016,7,15,1,23
15.06.2016,6,15,1,22
16.06.2016,6,15,1,22
17.06.2016,6,15,1,22
18.06.2016,6,15,1,22
19.06.2016,6,15,2,23
20.06.2016,7,14,2,23
21.06.2016,7,14,4,25
22.06.2016,7,13,4,24
23.06.2016,7,12,4,23
24.06.2016,6,13,4,23
25.06.2016,6,11,4,21
26.06.2016,6,11,5,22
27.06.2016,6,12,5,23
28.06.2016,7,11,6,24
29.06.2016,7,11,7,25
30.06.2016,7,11,7,25
01.07.2016,7,11,8,26
02.07.2016,7,12,7,26
03.07.2016,7,12,7,26
04.07.2016,7,13,6,26
05.07.2016,7,13,6,26
06.07.2016,6,13,6,25
07.07.2016,7,12,6,25
08.07.2016,8,11,6,25
09.07.2016,8,11,6,25
10.07.2016,9,10,5,24
11.07.2016,9,10,5,24
12.07.2016,8,11,5,24
13.07.2016,9,10,5,24
14.07.2016,9,10,5,24
15.07.2016,9,10,5,24
16.07.2016,9,10,5,24
17.07.2016,9,10,4,23
18.07.2016,9,9,5,23
19.07.2016,9,9,4,22
20.07.2016,9,9,4,22
21.07.2016,9,9,4,22
22.07.2016,9,9,4,22
23.07.2016,9,9,4,22
24.07.2016,9,10,3,22
25.07.2016,9,9,2,20
26.07.2016,9,8,2,19
27.07.2016,9,8,1,18
28.07.2016,9,8,3,20
29.07.2016,9,9,2,20
30.07.2016,9,10,1,20
31.07.2016,9,10,1,20
01.08.2016,9,9,1,19
02.08.2016,9,10,2,21
03.08.2016,9,10,2,21
04.08.2016,9,10,2,21
05.08.2016,9,11,1,21
06.08.2016,9,11,1,21
07.08.2016,9,11,1,21
08.08.2016,9,11,1,21
09.08.2016,9,11,1,21
10.08.2016,9,11,2,22
11.08.2016,9,11,2,22
12.08.2016,8,12,2,22
13.08.2016,8,11,2,21
14.08.2016,8,11,3,22
15.08.2016,7,11,2,20
16.08.2016,7,10,2,19
17.08.2016,8,10,2,20
18.08.2016,8,10,2,20
19.08.2016,8,8,3,19
20.08.2016,8,8,3,19
21.08.2016,8,8,3,19
22.08.2016,8,8,3,19
23.08.2016,8,8,3,19
24.08.2016,8,8,4,20
25.08.2016,8,9,3,20
26.08.2016,8,9,4,21
27.08.2016,8,7,5,20
28.08.2016,8,6,5,19
29.08.2016,8,6,5,19
30.08.2016,7,6,5,18
31.08.2016,7,7,4,18
01.09.2016,7,7,5,19
02.09.2016,7,6,6,19
03.09.2016,7,6,7,20
04.09.2016,7,6,7,20
05.09.2016,7,6,8,21
06.09.2016,7,6,9,22
07.09.2016,7,8,7,22
08.09.2016,7,8,8,23
09.09.2016,8,8,8,24
10.09.2016,9,7,8,24
11.09.2016,9,7,7,23
12.09.2016,9,7,8,24
13.09.2016,9,8,7,24
14.09.2016,9,8,7,24
15.09.2016,9,8,7,24
16.09.2016,9,8,7,24
17.09.2016,8,10,6,24
18.09.2016,8,10,6,24
19.09.2016,8,10,6,24
20.09.2016,8,10,8,26
21.09.2016,8,11,7,26
22.09.2016,8,11,7,26
23.09.2016,8,10,7,25
24.09.2016,7,11,6,24
25.09.2016,7,11,6,24
26.09.2016,7,11,6,24
27.09.2016,7,12,5,24
28.09.2016,7,12,5,24
29.09.2016,7,12,4,23
30.09.2016,7,12,3,22
01.10.2016,7,12,2,21
02.10.2016,7,12,4,23
03.10.2016,7,13,4,24
04.10.2016,7,13,5,25
05.10.2016,8,12,4,24
06.10.2016,8,12,4,24
07.10.2016,8,12,5,25
08.10.2016,8,12,5,25
09.10.2016,8,12,5,25
10.10.2016,8,10,4,22
11.10.2016,8,9,6,23
12.10.2016,8,10,5,23
13.10.2016,8,12,4,24
14.10.2016,8,12,5,25
15.10.2016,9,11,5,25
16.10.2016,9,13,6,28
17.10.2016,9,14,7,30
18.10.2016,10,15,6,31
19.10.2016,10,15,6,31
20.10.2016,10,15,6,31
21.10.2016,9,16,6,31
22.10.2016,10,15,6,31
23.10.2016,10,15,6,31
24.10.2016,10,17,6,33
25.10.2016,10,16,7,33
26.10.2016,10,17,6,33
27.10.2016,11,17,5,33
28.10.2016,11,17,5,33
29.10.2016,11,17,6,34
30.10.2016,11,18,3,32
31.10.2016,11,17,2,30
01.11.2016,11,17,2,30
02.11.2016,11,17,2,30
03.11.2016,11,17,3,31
04.11.2016,11,17,2,30
05.11.2016,11,18,2,31
06.11.2016,11,18,2,31
07.11.2016,11,18,2,31
08.11.2016,11,18,2,31
09.11.2016,11,18,2,31
10.11.2016,11,18,3,32
11.11.2016,11,20,1,32
12.11.2016,11,20,2,33
13.11.2016,11,20,2,33
14.11.2016,12,20,2,34
15.11.2016,13,19,4,36
16.11.2016,13,19,3,35
17.11.2016,12,20,3,35
18.11.2016,11,19,3,33
19.11.2016,12,19,2,33
20.11.2016,12,19,2,33
21.11.2016,12,18,2,32
22.11.2016,12,19,2,33
23.11.2016,13,18,2,33
24.11.2016,13,18,2,33
25.11.2016,13,17,2,32
26.11.2016,13,16,3,32
27.11.2016,14,14,4,32
28.11.2016,14,14,4,32
29.11.2016,14,14,4,32
30.11.2016,14,14,4,32
01.12.2016,15,14,4,33
02.12.2016,15,15,4,34
03.12.2016,15,16,3,34
04.12.2016,14,17,3,34
05.12.2016,14,18,3,35
06.12.2016,14,19,3,36
07.12.2016,14,19,3,36
08.12.2016,13,21,3,37
09.12.2016,13,22,3,38
10.12.2016,13,22,3,38
11.12.2016,12,23,3,38
12.12.2016,14,21,5,40
13.12.2016,16,19,7,42
14.12.2016,17,20,5,42
15.12.2016,17,20,6,43
16.12.2016,16,20,6,42
17.12.2016,17,18,6,41
18.12.2016,16,18,7,41
19.12.2016,16,19,6,41
20.12.2016,16,22,5,43
21.12.2016,16,22,6,44
22.12.2016,16,22,5,43
23.12.2016,16,24,6,46
24.12.2016,17,23,6,46
25.12.2016,18,22,5,45
26.12.2016,18,23,5,46
27.12.2016,18,23,6,47
28.12.2016,18,24,6,48
29.12.2016,18,23,6,47
30.12.2016,19,22,6,47
31.12.2016,19,21,6,46
01.01.2017,18,22,6,46
02.01.2017,18,22,7,47
03.01.2017,18,22,6,46
04.01.2017,18,22,6,46
05.01.2017,18,22,6,46
06.01.2017,19,21,5,45
07.01.2017,19,21,5,45
08.01.2017,19,21,5,45
09.01.2017,20,21,5,46
10.01.2017,20,21,5,46
11.01.2017,21,21,5,47
12.01.2017,21,20,7,48
13.01.2017,22,19,8,49
14.01.2017,21,20,8,49
15.01.2017,21,20,9,50
16.01.2017,23,17,9,49
17.01.2017,24,16,9,49
18.01.2017,23,17,9,49
19.01.2017,24,15,9,48
20.01.2017,24,13,6,43
21.01.2017,24,13,6,43
22.01.2017,25,12,6,43
23.01.2017,25,12,9,46
24.01.2017,25,12,10,47
25.01.2017,26,13,8,47
26.01.2017,26,13,8,47
27.01.2017,26,15,9,50
28.01.2017,26,15,9,50
29.01.2017,25,16,9,50
30.01.2017,25,20,6,51
31.01.2017,26,19,6,51
01.02.2017,26,19,6,51
02.02.2017,26,20,7,53
03.02.2017,25,21,7,53
04.02.2017,25,20,8,53
05.02.2017,25,21,7,53
06.02.2017,23,24,6,53
07.02.2017,24,23,6,53
08.02.2017,25,23,6,54
09.02.2017,25,23,5,53
10.02.2017,26,22,7,55
11.02.2017,26,22,7,55
12.02.2017,27,22,5,54
13.02.2017,28,21,4,53
14.02.2017,28,21,4,53
15.02.2017,28,22,3,53
16.02.2017,28,22,4,54
17.02.2017,28,21,4,53
18.02.2017,28,22,3,53
19.02.2017,28,22,3,53
20.02.2017,27,23,2,52
21.02.2017,25,25,2,52
22.02.2017,27,22,2,51
23.02.2017,28,21,2,51
24.02.2017,29,20,1,50
25.02.2017,29,20,2,51
26.02.2017,29,20,2,51
27.02.2017,30,19,2,51
28.02.2017,30,18,2,50
01.03.2017,30,17,2,49
02.03.2017,29,18,2,49
03.03.2017,29,19,3,51
04.03.2017,29,19,3,51
05.03.2017,29,19,3,51
06.03.2017,28,20,3,51
07.03.2017,28,20,2,50
08.03.2017,28,20,2,50
09.03.2017,30,19,3,52
10.03.2017,30,19,3,52
11.03.2017,31,18,3,52
12.03.2017,31,18,3,52
13.03.2017,30,19,5,54
14.03.2017,30,18,5,53
15.03.2017,28,18,7,53
16.03.2017,28,18,7,53
17.03.2017,28,17,8,53
18.03.2017,28,17,8,53
19.03.2017,28,17,8,53
20.03.2017,26,20,9,55
21.03.2017,26,21,9,56
22.03.2017,28,21,8,57
23.03.2017,29,22,7,58
24.03.2017,29,22,7,58
25.03.2017,28,23,6,57
26.03.2017,29,22,6,57
27.03.2017,30,24,5,59
28.03.2017,29,25,5,59
29.03.2017,28,26,7,61
30.03.2017,27,27,6,60
31.03.2017,28,24,6,58
01.04.2017,27,25,6,58
02.04.2017,27,24,6,57
03.04.2017,27,23,6,56
04.04.2017,27,22,7,56
05.04.2017,27,22,7,56
06.04.2017,28,19,7,54
07.04.2017,28,19,7,54
08.04.2017,29,18,7,54
09.04.2017,29,18,8,55
10.04.2017,29,19,5,53
11.04.2017,29,19,5,53
12.04.2017,28,22,6,56
13.04.2017,28,22,8,58
14.04.2017,28,22,9,59
15.04.2017,28,22,9,59
16.04.2017,28,22,9,59
17.04.2017,27,23,9,59
18.04.2017,28,24,7,59
19.04.2017,30,22,7,59
20.04.2017,31,22,9,62
21.04.2017,31,23,8,62
22.04.2017,30,25,7,62
23.04.2017,31,24,8,63
24.04.2017,31,23,9,63
25.04.2017,29,25,9,63
26.04.2017,28,26,8,62
27.04.2017,28,27,7,62
28.04.2017,28,27,9,64
29.04.2017,28,26,9,63
30.04.2017,28,26,9,63
01.05.2017,28,27,8,63
02.05.2017,28,27,7,62
03.05.2017,28,28,6,62
04.05.2017,29,27,6,62
05.05.2017,30,28,6,64
06.05.2017,32,26,6,64
07.05.2017,32,26,6,64
08.05.2017,32,26,7,65
09.05.2017,31,27,8,66
10.05.2017,30,27,10,67
11.05.2017,30,29,11,70
12.05.2017,31,29,11,71
13.05.2017,28,32,10,70
14.05.2017,29,31,11,71
15.05.2017,28,33,11,72
16.05.2017,30,30,10,70
17.05.2017,31,28,11,70
18.05.2017,31,27,10,68
19.05.2017,30,26,9,65
20.05.2017,29,27,9,65
21.05.2017,30,26,8,64
22.05.2017,31,24,8,63
23.05.2017,28,28,7,63
24.05.2017,28,28,6,62
25.05.2017,29,27,6,62
26.05.2017,29,25,7,61
27.05.2017,31,23,7,61
28.05.2017,31,23,7,61
29.05.2017,30,22,8,60
30.05.2017,30,23,9,62
31.05.2017,30,23,9,62
01.06.2017,31,22,10,63
02.06.2017,31,22,10,63
03.06.2017,31,23,11,65
04.06.2017,31,23,12,66
05.06.2017,30,24,12,66
06.06.2017,30,25,10,65
07.06.2017,31,25,8,64
08.06.2017,32,22,8,62
09.06.2017,32,24,7,63
10.06.2017,32,25,7,64
11.06.2017,32,27,6,65
12.06.2017,32,28,6,66
13.06.2017,33,29,6,68
14.06.2017,32,29,6,67
15.06.2017,32,29,7,68
16.06.2017,31,31,7,69
17.06.2017,30,32,8,70
18.06.2017,31,31,8,70
19.06.2017,33,30,7,70
20.06.2017,32,33,7,72
21.06.2017,33,31,7,71
22.06.2017,32,33,8,73
23.06.2017,32,34,9,75
24.06.2017,33,33,10,76
25.06.2017,32,34,10,76
26.06.2017,32,35,9,76
27.06.2017,34,32,9,75
28.06.2017,36,31,8,75
29.06.2017,35,31,7,73
30.06.2017,34,33,7,74
01.07.2017,34,33,6,73
02.07.2017,34,33,6,73
03.07.2017,35,31,5,71
04.07.2017,35,31,5,71
05.07.2017,36,30,5,71
06.07.2017,35,30,5,70
07.07.2017,34,32,5,71
