cardano,,,,
08.07.2017,33,31,7,71
09.07.2017,33,30,7,70
10.07.2017,33,29,8,70
11.07.2017,36,26,8,70
12.07.2017,34,24,8,66
13.07.2017,34,27,6,67
14.07.2017,33,28,6,67
15.07.2017,31,29,5,65
16.07.2017,31,28,6,65
17.07.2017,33,25,6,64
18.07.2017,32,27,5,64
19.07.2017,34,24,5,63
20.07.2017,34,25,4,63
21.07.2017,34,24,6,64
22.07.2017,34,23,5,62
23.07.2017,34,23,5,62
24.07.2017,35,22,5,62
25.07.2017,35,23,6,64
26.07.2017,33,26,5,64
27.07.2017,33,24,5,62
28.07.2017,32,24,6,62
29.07.2017,32,24,7,63
30.07.2017,32,24,7,63
31.07.2017,32,25,7,64
01.08.2017,32,25,7,64
02.08.2017,32,25,7,64
03.08.2017,32,22,8,62
04.08.2017,32,23,7,62
05.08.2017,32,23,7,62
06.08.2017,32,23,7,62
07.08.2017,33,22,6,61
08.08.2017,33,22,6,61
09.08.2017,33,23,6,62
10.08.2017,34,23,5,62
11.08.2017,34,23,5,62
12.08.2017,34,23,5,62
13.08.2017,35,22,5,62
14.08.2017,35,21,7,63
15.08.2017,36,22,6,64
16.08.2017,37,21,6,64
17.08.2017,37,22,5,64
18.08.2017,37,21,3,61
19.08.2017,37,22,3,62
20.08.2017,37,22,3,62
21.08.2017,37,22,3,62
22.08.2017,38,20,3,61
23.08.2017,37,20,3,60
24.08.2017,37,20,4,61
25.08.2017,37,20,4,61
26.08.2017,37,20,3,60
27.08.2017,36,20,3,59
28.08.2017,36,20,3,59
29.08.2017,36,20,4,60
30.08.2017,37,20,4,61
31.08.2017,37,19,3,59
01.09.2017,36,19,4,59
02.09.2017,36,18,4,58
03.09.2017,36,18,4,58
04.09.2017,36,18,4,58
05.09.2017,35,19,4,58
06.09.2017,32,21,4,57
07.09.2017,33,21,5,59
08.09.2017,33,21,6,60
09.09.2017,34,20,6,60
10.09.2017,34,20,6,60
11.09.2017,33,20,6,59
12.09.2017,33,19,8,60
13.09.2017,34,21,6,61
14.09.2017,34,21,7,62
15.09.2017,34,21,8,63
16.09.2017,35,20,8,63
17.09.2017,35,20,8,63
18.09.2017,35,19,8,62
19.09.2017,36,19,7,62
20.09.2017,36,19,7,62
21.09.2017,37,18,6,61
22.09.2017,37,18,5,60
23.09.2017,37,18,5,60
24.09.2017,37,17,6,60
25.09.2017,37,17,7,61
26.09.2017,37,17,7,61
27.09.2017,36,18,7,61
28.09.2017,37,17,8,62
29.09.2017,36,19,7,62
30.09.2017,36,19,7,62
01.10.2017,36,20,7,63
02.10.2017,35,21,7,63
03.10.2017,34,22,7,63
04.10.2017,33,23,5,61
05.10.2017,33,22,4,59
06.10.2017,34,22,6,62
07.10.2017,35,21,7,63
08.10.2017,35,22,6,63
09.10.2017,35,24,4,63
10.10.2017,35,25,6,66
11.10.2017,34,23,6,63
12.10.2017,33,24,6,63
13.10.2017,33,23,6,62
14.10.2017,34,22,6,62
15.10.2017,34,22,6,62
16.10.2017,34,25,6,65
17.10.2017,32,28,6,66
18.10.2017,32,28,5,65
19.10.2017,33,28,5,66
20.10.2017,34,28,4,66
21.10.2017,34,28,4,66
22.10.2017,34,27,4,65
23.10.2017,34,26,6,66
24.10.2017,34,25,6,65
25.10.2017,31,25,6,62
26.10.2017,32,24,7,63
27.10.2017,32,23,7,62
28.10.2017,32,23,7,62
29.10.2017,32,23,6,61
30.10.2017,32,23,7,62
31.10.2017,32,23,8,63
01.11.2017,30,25,7,62
02.11.2017,30,26,7,63
03.11.2017,33,24,8,65
04.11.2017,33,23,8,64
05.11.2017,33,22,9,64
06.11.2017,32,23,9,64
07.11.2017,30,25,9,64
08.11.2017,30,25,9,64
09.11.2017,29,26,9,64
10.11.2017,31,26,8,65
11.11.2017,31,26,8,65
12.11.2017,31,26,8,65
13.11.2017,31,24,7,62
14.11.2017,29,26,7,62
15.11.2017,30,26,7,63
16.11.2017,30,26,8,64
17.11.2017,32,24,8,64
18.11.2017,32,23,8,63
19.11.2017,32,23,8,63
20.11.2017,31,24,7,62
21.11.2017,31,25,7,63
22.11.2017,31,25,7,63
23.11.2017,31,26,6,63
24.11.2017,31,27,6,64
25.11.2017,31,27,8,66
26.11.2017,32,26,8,66
27.11.2017,31,27,8,66
28.11.2017,31,27,11,69
29.11.2017,32,27,10,69
30.11.2017,29,31,10,70
01.12.2017,30,30,9,69
02.12.2017,30,30,9,69
03.12.2017,30,31,9,70
04.12.2017,31,30,9,70
05.12.2017,31,30,9,70
06.12.2017,31,29,11,71
07.12.2017,30,31,10,71
08.12.2017,32,30,10,72
09.12.2017,31,32,10,73
10.12.2017,29,34,12,75
11.12.2017,29,35,11,75
12.12.2017,30,34,11,75
13.12.2017,30,36,10,76
14.12.2017,30,36,10,76
15.12.2017,31,36,9,76
16.12.2017,29,38,9,76
17.12.2017,30,38,8,76
18.12.2017,31,37,8,76
19.12.2017,31,36,8,75
20.12.2017,33,33,9,75
21.12.2017,33,32,10,75
22.12.2017,33,32,9,74
23.12.2017,33,32,7,72
24.12.2017,33,33,7,73
25.12.2017,32,34,7,73
26.12.2017,30,36,7,73
27.12.2017,31,35,7,73
28.12.2017,33,32,7,72
29.12.2017,31,33,6,70
30.12.2017,31,33,7,71
31.12.2017,31,33,8,72
01.01.2018,32,33,8,73
02.01.2018,32,33,9,74
03.01.2018,32,31,11,74
04.01.2018,31,32,10,73
05.01.2018,33,29,11,73
06.01.2018,33,30,11,74
07.01.2018,32,31,9,72
08.01.2018,31,32,9,72
09.01.2018,30,32,10,72
10.01.2018,29,33,11,73
11.01.2018,29,33,14,76
12.01.2018,29,30,16,75
13.01.2018,29,31,18,78
14.01.2018,30,31,20,81
15.01.2018,30,32,18,80
16.01.2018,30,33,18,81
17.01.2018,30,31,17,78
18.01.2018,28,32,16,76
19.01.2018,27,31,17,75
20.01.2018,27,32,19,78
21.01.2018,28,32,18,78
22.01.2018,28,33,17,78
23.01.2018,29,34,16,79
24.01.2018,29,36,16,81
25.01.2018,29,39,17,85
26.01.2018,28,41,18,87
27.01.2018,28,41,17,86
28.01.2018,27,44,16,87
29.01.2018,27,44,18,89
30.01.2018,26,48,17,91
31.01.2018,25,50,17,92
01.02.2018,26,48,16,90
02.02.2018,27,44,16,87
03.02.2018,26,45,16,87
04.02.2018,25,46,16,87
05.02.2018,25,46,18,89
06.02.2018,24,47,16,87
07.02.2018,25,46,15,86
08.02.2018,25,47,13,85
09.02.2018,26,46,13,85
10.02.2018,26,46,12,84
11.02.2018,27,43,12,82
12.02.2018,27,43,15,85
13.02.2018,27,45,15,87
14.02.2018,28,46,13,87
15.02.2018,27,45,14,86
16.02.2018,26,46,16,88
17.02.2018,25,47,15,87
18.02.2018,25,46,15,86
19.02.2018,26,46,17,89
20.02.2018,29,44,18,91
21.02.2018,29,46,16,91
22.02.2018,28,44,14,86
23.02.2018,25,46,15,86
24.02.2018,25,46,15,86
25.02.2018,25,45,17,87
26.02.2018,27,45,17,89
27.02.2018,27,43,15,85
28.02.2018,25,44,15,84
01.03.2018,25,45,16,86
02.03.2018,26,44,17,87
03.03.2018,26,45,17,88
04.03.2018,27,45,16,88
05.03.2018,26,47,17,90
06.03.2018,26,46,17,89
07.03.2018,27,51,10,88
08.03.2018,29,49,10,88
09.03.2018,29,48,10,87
10.03.2018,29,48,10,87
11.03.2018,28,49,11,88
12.03.2018,28,51,14,93
13.03.2018,27,51,14,92
14.03.2018,32,46,15,93
15.03.2018,31,50,15,96
16.03.2018,30,52,15,97
17.03.2018,32,50,15,97
18.03.2018,31,50,15,96
19.03.2018,30,51,14,95
20.03.2018,31,51,12,94
21.03.2018,31,50,12,93
22.03.2018,31,49,12,92
23.03.2018,31,49,11,91
24.03.2018,31,49,11,91
25.03.2018,30,50,10,90
26.03.2018,33,48,11,92
27.03.2018,33,49,11,93
28.03.2018,29,55,10,94
29.03.2018,29,56,9,94
30.03.2018,29,54,8,91
31.03.2018,29,54,8,91
01.04.2018,28,55,9,92
02.04.2018,26,57,9,92
03.04.2018,27,55,9,91
04.04.2018,30,52,13,95
05.04.2018,30,55,10,95
06.04.2018,31,54,10,95
07.04.2018,31,54,10,95
08.04.2018,31,53,9,93
09.04.2018,29,56,6,91
10.04.2018,29,53,6,88
11.04.2018,33,47,8,88
12.04.2018,30,50,6,86
13.04.2018,29,52,5,86
14.04.2018,31,51,4,86
15.04.2018,31,51,4,86
16.04.2018,29,53,4,86
17.04.2018,32,51,8,91
18.04.2018,31,51,9,91
19.04.2018,30,54,8,92
20.04.2018,29,56,7,92
21.04.2018,29,55,7,91
22.04.2018,28,57,8,93
23.04.2018,33,51,8,92
24.04.2018,35,48,9,92
25.04.2018,33,49,10,92
26.04.2018,31,51,9,91
27.04.2018,32,50,12,94
28.04.2018,32,51,11,94
29.04.2018,32,51,11,94
30.04.2018,31,51,11,93
01.05.2018,32,51,12,95
02.05.2018,34,48,11,93
03.05.2018,36,48,11,95
04.05.2018,38,46,12,96
05.05.2018,39,45,14,98
06.05.2018,37,47,15,99
07.05.2018,36,49,16,101
08.05.2018,35,51,16,102
09.05.2018,36,51,18,105
10.05.2018,36,50,18,104
11.05.2018,35,52,18,105
12.05.2018,37,49,18,104
13.05.2018,37,48,18,103
14.05.2018,35,50,21,106
15.05.2018,34,50,19,103
16.05.2018,36,46,19,101
17.05.2018,37,43,18,98
18.05.2018,35,43,18,96
19.05.2018,35,44,18,97
20.05.2018,35,44,17,96
21.05.2018,37,41,19,97
22.05.2018,40,41,19,100
23.05.2018,39,43,20,102
24.05.2018,38,45,18,101
25.05.2018,39,44,19,102
26.05.2018,38,45,20,103
27.05.2018,38,46,18,102
28.05.2018,37,48,18,103
29.05.2018,39,48,15,102
30.05.2018,38,50,14,102
31.05.2018,40,48,14,102
01.06.2018,40,47,14,101
02.06.2018,41,46,11,98
03.06.2018,39,48,10,97
04.06.2018,37,51,9,97
05.06.2018,36,52,10,98
06.06.2018,37,47,9,93
07.06.2018,36,50,9,95
08.06.2018,37,49,10,96
09.06.2018,37,49,12,98
10.06.2018,37,49,12,98
11.06.2018,37,50,10,97
12.06.2018,37,50,9,96
13.06.2018,37,51,9,97
14.06.2018,36,52,10,98
15.06.2018,34,58,11,103
16.06.2018,34,58,12,104
17.06.2018,36,55,13,104
18.06.2018,37,54,14,105
19.06.2018,37,53,15,105
20.06.2018,36,57,16,109
21.06.2018,35,57,16,108
22.06.2018,39,52,16,107
23.06.2018,39,52,16,107
24.06.2018,38,54,15,107
25.06.2018,38,55,15,108
26.06.2018,40,55,16,111
27.06.2018,40,57,14,111
28.06.2018,40,59,13,112
29.06.2018,41,58,15,114
30.06.2018,41,59,15,115
01.07.2018,40,60,15,115
02.07.2018,40,62,16,118
03.07.2018,39,64,18,121
04.07.2018,39,65,18,122
05.07.2018,39,66,17,122
06.07.2018,40,66,16,122
07.07.2018,40,66,16,122
08.07.2018,40,67,15,122
09.07.2018,39,68,17,124
10.07.2018,39,68,17,124
11.07.2018,40,66,20,126
12.07.2018,40,68,19,127
13.07.2018,41,69,16,126
14.07.2018,41,68,16,125
15.07.2018,42,67,16,125
16.07.2018,44,66,17,127
17.07.2018,43,69,16,128
18.07.2018,42,73,13,128
19.07.2018,47,70,15,132
20.07.2018,47,72,13,132
21.07.2018,46,70,13,129
22.07.2018,45,71,14,130
23.07.2018,48,71,12,131
24.07.2018,47,72,13,132
25.07.2018,47,71,13,131
26.07.2018,49,68,13,130
27.07.2018,50,67,11,128
28.07.2018,50,65,11,126
29.07.2018,50,65,12,127
30.07.2018,52,64,15,131
31.07.2018,51,66,12,129
01.08.2018,52,67,14,133
02.08.2018,54,65,17,136
03.08.2018,55,67,19,141
04.08.2018,55,68,19,142
05.08.2018,55,68,20,143
06.08.2018,52,71,21,144
07.08.2018,54,71,23,148
08.08.2018,54,74,17,145
09.08.2018,52,73,19,144
10.08.2018,51,76,19,146
11.08.2018,51,76,19,146
12.08.2018,52,74,19,145
13.08.2018,52,76,15,143
14.08.2018,54,73,21,148
15.08.2018,52,75,19,146
16.08.2018,54,70,18,142
17.08.2018,54,72,16,142
18.08.2018,54,73,16,143
19.08.2018,53,75,16,144
20.08.2018,53,79,14,146
21.08.2018,52,80,17,149
22.08.2018,51,77,17,145
23.08.2018,54,75,18,147
24.08.2018,55,75,19,149
25.08.2018,57,75,18,150
26.08.2018,57,74,17,148
27.08.2018,56,71,18,145
28.08.2018,55,72,18,145
29.08.2018,53,75,15,143
30.08.2018,57,72,15,144
31.08.2018,57,68,16,141
01.09.2018,55,70,15,140
02.09.2018,55,70,14,139
03.09.2018,54,71,13,138
04.09.2018,54,69,14,137
05.09.2018,54,71,12,137
06.09.2018,52,71,12,135
07.09.2018,51,69,13,133
08.09.2018,51,69,13,133
09.09.2018,51,69,13,133
10.09.2018,51,69,14,134
11.09.2018,51,73,12,136
12.09.2018,50,74,13,137
13.09.2018,51,72,13,136
14.09.2018,49,72,16,137
15.09.2018,49,70,16,135
16.09.2018,50,69,17,136
17.09.2018,51,70,13,134
18.09.2018,49,72,10,131
19.09.2018,46,76,10,132
20.09.2018,46,73,9,128
21.09.2018,46,72,9,127
22.09.2018,48,70,9,127
23.09.2018,48,69,11,128
24.09.2018,50,64,12,126
25.09.2018,52,65,12,129
26.09.2018,50,67,11,128
27.09.2018,54,62,12,128
28.09.2018,54,63,12,129
29.09.2018,54,63,12,129
30.09.2018,54,63,12,129
01.10.2018,53,63,12,128
02.10.2018,56,61,11,128
03.10.2018,52,64,11,127
04.10.2018,47,66,12,125
05.10.2018,48,68,12,128
06.10.2018,49,67,12,128
07.10.2018,49,67,12,128
08.10.2018,49,68,15,132
09.10.2018,53,65,15,133
10.10.2018,50,68,16,134
11.10.2018,50,69,18,137
12.10.2018,50,72,14,136
13.10.2018,50,72,14,136
14.10.2018,50,74,12,136
15.10.2018,47,77,13,137
16.10.2018,48,78,13,139
17.10.2018,46,81,14,141
18.10.2018,45,79,16,140
19.10.2018,45,81,17,143
20.10.2018,46,80,18,144
21.10.2018,47,79,18,144
22.10.2018,48,79,17,144
23.10.2018,47,75,17,139
24.10.2018,45,76,16,137
25.10.2018,49,72,16,137
26.10.2018,49,77,14,140
27.10.2018,49,77,14,140
28.10.2018,51,77,15,143
29.10.2018,53,78,15,146
30.10.2018,55,77,13,145
31.10.2018,54,77,14,145
01.11.2018,49,82,12,143
02.11.2018,49,84,13,146
03.11.2018,51,82,14,147
04.11.2018,51,83,13,147
05.11.2018,50,84,12,146
06.11.2018,51,86,15,152
07.11.2018,49,89,12,150
08.11.2018,49,88,12,149
09.11.2018,50,85,13,148
10.11.2018,50,87,11,148
11.11.2018,50,85,12,147
12.11.2018,47,88,13,148
13.11.2018,49,86,13,148
14.11.2018,49,86,16,151
15.11.2018,51,85,15,151
16.11.2018,51,84,19,154
17.11.2018,50,85,19,154
18.11.2018,51,85,18,154
19.11.2018,51,86,20,157
20.11.2018,50,90,19,159
21.11.2018,51,90,21,162
22.11.2018,54,87,22,163
23.11.2018,53,90,21,164
24.11.2018,54,89,21,164
25.11.2018,54,88,18,160
26.11.2018,55,89,18,162
27.11.2018,54,89,18,161
28.11.2018,54,89,20,163
29.11.2018,53,89,23,165
30.11.2018,53,90,23,166
01.12.2018,54,90,23,167
02.12.2018,54,89,24,167
03.12.2018,54,90,24,168
04.12.2018,56,89,23,168
05.12.2018,54,92,23,169
06.12.2018,55,92,21,168
07.12.2018,52,93,19,164
08.12.2018,53,92,20,165
09.12.2018,53,92,19,164
10.12.2018,53,94,19,166
11.12.2018,50,97,17,164
12.12.2018,54,95,16,165
13.12.2018,55,94,17,166
14.12.2018,56,91,19,166
15.12.2018,56,90,19,165
16.12.2018,56,92,18,166
17.12.2018,56,88,17,161
18.12.2018,57,91,16,164
19.12.2018,57,88,16,161
20.12.2018,59,86,16,161
21.12.2018,58,88,14,160
22.12.2018,58,88,14,160
23.12.2018,58,88,15,161
24.12.2018,57,86,15,158
25.12.2018,56,87,15,158
26.12.2018,58,85,13,156
27.12.2018,56,87,12,155
28.12.2018,56,86,14,156
29.12.2018,57,85,15,157
30.12.2018,57,85,14,156
31.12.2018,59,82,12,153
01.01.2019,56,80,12,148
02.01.2019,58,79,12,149
03.01.2019,60,76,11,147
04.01.2019,57,78,13,148
05.01.2019,57,77,13,147
06.01.2019,58,76,13,147
07.01.2019,57,75,11,143
08.01.2019,55,75,13,143
09.01.2019,55,74,14,143
10.01.2019,55,74,14,143
11.01.2019,58,70,13,141
12.01.2019,58,70,13,141
13.01.2019,58,70,13,141
14.01.2019,56,69,12,137
15.01.2019,53,70,14,137
16.01.2019,55,67,15,137
17.01.2019,58,65,15,138
18.01.2019,57,62,14,133
19.01.2019,57,62,14,133
20.01.2019,55,62,13,130
21.01.2019,54,64,12,130
22.01.2019,56,65,16,137
23.01.2019,61,63,16,140
24.01.2019,59,69,16,144
25.01.2019,58,69,15,142
26.01.2019,57,70,14,141
27.01.2019,58,69,14,141
28.01.2019,57,71,15,143
29.01.2019,57,75,15,147
30.01.2019,58,73,17,148
31.01.2019,58,77,18,153
01.02.2019,58,80,15,153
02.02.2019,58,79,16,153
03.02.2019,58,78,17,153
04.02.2019,60,80,16,156
05.02.2019,61,76,15,152
06.02.2019,62,76,17,155
07.02.2019,64,74,14,152
08.02.2019,64,73,13,150
09.02.2019,64,73,15,152
10.02.2019,64,73,16,153
11.02.2019,64,71,19,154
12.02.2019,63,72,19,154
13.02.2019,62,76,16,154
14.02.2019,63,74,19,156
15.02.2019,64,74,18,156
16.02.2019,63,76,17,156
17.02.2019,64,75,19,158
18.02.2019,64,74,17,155
19.02.2019,63,74,16,153
20.02.2019,61,75,18,154
21.02.2019,65,71,19,155
22.02.2019,62,75,17,154
23.02.2019,60,78,17,155
24.02.2019,60,77,17,154
25.02.2019,58,81,19,158
26.02.2019,59,80,19,158
27.02.2019,57,82,18,157
28.02.2019,59,80,17,156
01.03.2019,61,79,18,158
02.03.2019,61,79,18,158
03.03.2019,63,77,18,158
04.03.2019,62,78,18,158
05.03.2019,62,75,20,157
06.03.2019,63,78,19,160
07.03.2019,62,79,18,159
08.03.2019,62,78,18,158
09.03.2019,64,76,18,158
10.03.2019,65,75,18,158
11.03.2019,63,77,17,157
12.03.2019,62,81,17,160
13.03.2019,64,77,17,158
14.03.2019,64,77,18,159
15.03.2019,64,74,17,155
16.03.2019,64,73,17,154
17.03.2019,64,73,15,152
18.03.2019,66,73,16,155
19.03.2019,70,67,18,155
20.03.2019,70,68,12,150
21.03.2019,72,66,11,149
22.03.2019,73,65,11,149
23.03.2019,72,65,11,148
24.03.2019,72,64,12,148
25.03.2019,70,64,12,146
26.03.2019,70,64,14,148
27.03.2019,70,64,15,149
28.03.2019,72,63,15,150
29.03.2019,72,63,17,152
30.03.2019,72,63,17,152
31.03.2019,74,61,17,152
01.04.2019,73,65,16,154
02.04.2019,68,73,15,156
03.04.2019,69,71,17,157
04.04.2019,69,72,16,157
05.04.2019,71,69,18,158
06.04.2019,72,68,18,158
07.04.2019,73,66,19,158
08.04.2019,70,67,20,157
09.04.2019,74,64,19,157
10.04.2019,74,65,19,158
11.04.2019,75,65,21,161
12.04.2019,74,66,22,162
13.04.2019,74,66,22,162
14.04.2019,74,67,21,162
15.04.2019,73,65,21,159
16.04.2019,71,67,20,158
17.04.2019,74,63,20,157
18.04.2019,74,62,20,156
19.04.2019,74,60,20,154
20.04.2019,73,62,19,154
21.04.2019,75,60,20,155
22.04.2019,75,62,18,155
23.04.2019,72,64,16,152
24.04.2019,70,66,16,152
25.04.2019,68,69,15,152
26.04.2019,67,71,15,153
27.04.2019,67,71,16,154
28.04.2019,68,70,19,157
29.04.2019,65,71,17,153
30.04.2019,62,76,14,152
01.05.2019,62,74,11,147
02.05.2019,62,71,11,144
03.05.2019,62,70,9,141
04.05.2019,64,67,10,141
05.05.2019,64,67,10,141
06.05.2019,61,69,10,140
07.05.2019,66,64,9,139
08.05.2019,66,63,11,140
09.05.2019,68,64,8,140
10.05.2019,67,64,8,139
11.05.2019,68,64,8,140
12.05.2019,67,65,8,140
13.05.2019,65,66,10,141
14.05.2019,62,65,12,139
15.05.2019,63,66,13,142
16.05.2019,65,65,13,143
17.05.2019,66,64,15,145
18.05.2019,66,64,15,145
19.05.2019,66,64,14,144
20.05.2019,67,64,14,145
21.05.2019,67,66,16,149
22.05.2019,67,66,15,148
23.05.2019,70,62,18,150
24.05.2019,67,70,16,153
25.05.2019,67,70,15,152
26.05.2019,66,71,15,152
27.05.2019,64,70,15,149
28.05.2019,64,70,13,147
29.05.2019,61,72,15,148
30.05.2019,61,77,13,151
31.05.2019,61,79,12,152
01.06.2019,62,78,12,152
02.06.2019,62,79,12,153
03.06.2019,64,76,13,153
04.06.2019,64,72,13,149
05.06.2019,64,74,13,151
06.06.2019,66,71,13,150
07.06.2019,67,71,13,151
08.06.2019,68,69,13,150
09.06.2019,68,69,13,150
10.06.2019,66,71,13,150
11.06.2019,67,71,12,150
12.06.2019,66,71,12,149
13.06.2019,65,70,16,151
14.06.2019,64,74,14,152
15.06.2019,65,75,12,152
16.06.2019,65,75,12,152
17.06.2019,68,72,14,154
18.06.2019,67,75,11,153
19.06.2019,69,73,13,155
20.06.2019,69,71,12,152
21.06.2019,71,68,12,151
22.06.2019,70,69,13,152
23.06.2019,68,72,12,152
24.06.2019,66,74,14,154
25.06.2019,67,73,16,156
26.06.2019,68,73,14,155
27.06.2019,67,76,13,156
28.06.2019,64,78,12,154
29.06.2019,65,77,12,154
30.06.2019,65,78,12,155
01.07.2019,67,75,15,157
02.07.2019,67,75,15,157
03.07.2019,64,77,16,157
04.07.2019,64,79,14,157
05.07.2019,65,77,14,156
06.07.2019,64,78,14,156
07.07.2019,63,79,14,156
08.07.2019,63,77,16,156
09.07.2019,61,77,15,153
10.07.2019,64,72,15,151
11.07.2019,64,73,17,154
12.07.2019,65,74,16,155
13.07.2019,66,72,16,154
14.07.2019,66,72,17,155
15.07.2019,65,74,16,155
16.07.2019,63,74,17,154
17.07.2019,65,73,18,156
18.07.2019,66,73,16,155
19.07.2019,67,74,13,154
20.07.2019,68,73,12,153
21.07.2019,68,73,12,153
22.07.2019,69,71,11,151
23.07.2019,72,67,12,151
24.07.2019,72,65,12,149
25.07.2019,71,64,13,148
26.07.2019,72,65,14,151
27.07.2019,72,64,16,152
28.07.2019,73,64,15,152
29.07.2019,71,65,14,150
30.07.2019,65,71,14,150
31.07.2019,68,67,13,148
01.08.2019,70,65,13,148
02.08.2019,68,64,14,146
03.08.2019,69,63,14,146
04.08.2019,69,62,14,145
05.08.2019,73,59,13,145
06.08.2019,73,61,12,146
07.08.2019,74,60,17,151
08.08.2019,77,60,15,152
09.08.2019,77,57,14,148
10.08.2019,77,57,15,149
11.08.2019,77,57,14,148
12.08.2019,78,54,14,146
13.08.2019,78,56,13,147
14.08.2019,77,58,14,149
15.08.2019,77,61,14,152
16.08.2019,76,63,15,154
17.08.2019,77,62,14,153
18.08.2019,77,62,14,153
19.08.2019,79,63,14,156
20.08.2019,79,62,14,155
21.08.2019,80,62,16,158
22.08.2019,81,57,17,155
23.08.2019,81,61,15,157
24.08.2019,81,61,16,158
25.08.2019,81,60,16,157
26.08.2019,81,62,16,159
27.08.2019,79,64,14,157
28.08.2019,79,64,14,157
29.08.2019,81,62,15,158
30.08.2019,79,64,16,159
31.08.2019,80,63,16,159
01.09.2019,80,63,16,159
02.09.2019,82,61,18,161
03.09.2019,82,59,21,162
04.09.2019,81,60,19,160
05.09.2019,84,57,19,160
06.09.2019,83,62,18,163
07.09.2019,85,60,19,164
08.09.2019,85,60,19,164
09.09.2019,88,58,18,164
10.09.2019,88,58,21,167
11.09.2019,88,57,23,168
12.09.2019,86,59,20,165
13.09.2019,85,61,18,164
14.09.2019,87,58,18,163
15.09.2019,86,59,18,163
16.09.2019,85,62,17,164
17.09.2019,84,62,19,165
