cardano,,,,
18.09.2019,82,67,18,167
19.09.2019,84,63,21,168
20.09.2019,85,60,21,166
21.09.2019,85,58,20,163
22.09.2019,85,58,22,165
23.09.2019,83,59,23,165
24.09.2019,82,60,22,164
25.09.2019,82,61,21,164
26.09.2019,82,63,22,167
27.09.2019,80,63,22,165
28.09.2019,81,62,23,166
29.09.2019,82,61,23,166
30.09.2019,84,58,22,164
01.10.2019,85,59,21,165
02.10.2019,84,62,21,167
03.10.2019,83,63,20,166
04.10.2019,85,62,19,166
05.10.2019,84,62,19,165
06.10.2019,84,62,19,165
07.10.2019,84,63,18,165
08.10.2019,84,62,18,164
09.10.2019,85,58,17,160
10.10.2019,84,57,17,158
11.10.2019,84,54,17,155
12.10.2019,86,52,17,155
13.10.2019,85,53,19,157
14.10.2019,83,52,19,154
15.10.2019,82,56,16,154
16.10.2019,81,52,14,147
17.10.2019,83,52,13,148
18.10.2019,82,50,13,145
19.10.2019,83,48,13,144
20.10.2019,83,47,12,142
21.10.2019,82,48,13,143
22.10.2019,81,48,14,143
23.10.2019,83,48,15,146
24.10.2019,84,47,14,145
25.10.2019,81,51,13,145
26.10.2019,83,48,12,143
27.10.2019,83,48,12,143
28.10.2019,85,45,12,142
29.10.2019,85,44,13,142
30.10.2019,83,46,12,141
31.10.2019,85,45,15,145
01.11.2019,86,45,13,144
02.11.2019,85,45,14,144
03.11.2019,84,48,15,147
04.11.2019,84,46,17,147
05.11.2019,83,48,15,146
06.11.2019,83,49,15,147
07.11.2019,84,47,16,147
08.11.2019,82,52,13,147
09.11.2019,81,51,14,146
10.11.2019,79,53,12,144
11.11.2019,78,53,15,146
12.11.2019,79,54,15,148
13.11.2019,78,56,16,150
14.11.2019,79,57,16,152
15.11.2019,78,61,17,156
16.11.2019,79,61,18,158
17.11.2019,78,62,17,157
18.11.2019,77,63,20,160
19.11.2019,78,70,17,165
20.11.2019,78,70,18,166
21.11.2019,80,69,17,166
22.11.2019,81,69,19,169
23.11.2019,81,69,18,168
24.11.2019,81,69,19,169
25.11.2019,81,72,18,171
26.11.2019,80,72,20,172
27.11.2019,80,74,24,178
28.11.2019,80,76,21,177
29.11.2019,80,77,25,182
30.11.2019,79,78,25,182
01.12.2019,78,79,26,183
02.12.2019,78,77,28,183
03.12.2019,77,81,24,182
04.12.2019,76,84,23,183
05.12.2019,78,83,25,186
06.12.2019,76,86,23,185
07.12.2019,76,84,23,183
08.12.2019,76,84,22,182
09.12.2019,76,86,24,186
10.12.2019,76,87,23,186
11.12.2019,77,83,25,185
12.12.2019,76,83,24,183
13.12.2019,78,83,21,182
14.12.2019,78,83,21,182
15.12.2019,77,84,22,183
16.12.2019,78,84,20,182
17.12.2019,80,79,20,179
18.12.2019,82,78,18,178
19.12.2019,79,78,18,175
20.12.2019,80,76,16,172
21.12.2019,80,76,16,172
22.12.2019,80,76,15,171
23.12.2019,79,74,14,167
24.12.2019,79,74,14,167
25.12.2019,77,72,11,160
26.12.2019,78,71,10,159
27.12.2019,78,70,7,155
28.12.2019,78,69,7,154
29.12.2019,78,69,7,154
30.12.2019,81,66,8,155
31.12.2019,78,63,8,149
01.01.2020,76,61,8,145
02.01.2020,75,60,8,143
03.01.2020,74,59,11,144
04.01.2020,74,59,10,143
05.01.2020,74,59,11,144
06.01.2020,73,61,10,144
07.01.2020,74,61,10,145
08.01.2020,75,58,13,146
09.01.2020,74,58,15,147
10.01.2020,73,58,11,142
11.01.2020,72,57,11,140
12.01.2020,71,57,12,140
13.01.2020,72,54,13,139
14.01.2020,72,53,16,141
15.01.2020,74,52,17,143
16.01.2020,73,58,15,146
17.01.2020,74,54,15,143
18.01.2020,74,54,16,144
19.01.2020,74,54,17,145
20.01.2020,72,56,16,144
21.01.2020,74,55,15,144
22.01.2020,73,58,15,146
23.01.2020,74,55,16,145
24.01.2020,74,55,17,146
25.01.2020,74,55,17,146
26.01.2020,75,53,17,145
27.01.2020,76,54,18,148
28.01.2020,76,53,18,147
29.01.2020,75,54,19,148
30.01.2020,74,56,20,150
31.01.2020,72,60,18,150
01.02.2020,73,59,18,150
02.02.2020,73,60,19,152
03.02.2020,72,61,19,152
04.02.2020,74,58,21,153
05.02.2020,74,59,19,152
06.02.2020,74,59,20,153
07.02.2020,71,64,20,155
08.02.2020,71,65,21,157
09.02.2020,71,65,21,157
10.02.2020,72,63,22,157
11.02.2020,74,60,21,155
12.02.2020,78,57,21,156
13.02.2020,75,58,21,154
14.02.2020,75,56,20,151
15.02.2020,75,56,21,152
16.02.2020,75,56,21,152
17.02.2020,74,56,22,152
18.02.2020,74,55,22,151
19.02.2020,74,57,22,153
20.02.2020,76,55,19,150
21.02.2020,75,55,20,150
22.02.2020,75,56,19,150
23.02.2020,76,55,19,150
24.02.2020,74,55,19,148
25.02.2020,74,56,20,150
26.02.2020,74,59,20,153
27.02.2020,75,58,21,154
28.02.2020,74,59,22,155
29.02.2020,73,59,23,155
01.03.2020,72,60,22,154
02.03.2020,74,58,23,155
03.03.2020,74,61,20,155
04.03.2020,75,60,20,155
05.03.2020,75,60,19,154
06.03.2020,77,55,19,151
07.03.2020,77,56,17,150
08.03.2020,77,56,18,151
09.03.2020,77,57,17,151
10.03.2020,78,54,16,148
11.03.2020,79,54,16,149
12.03.2020,80,50,15,145
13.03.2020,80,51,16,147
14.03.2020,80,52,14,146
15.03.2020,80,52,15,147
16.03.2020,79,53,15,147
17.03.2020,78,54,15,147
18.03.2020,78,55,14,147
19.03.2020,79,54,15,148
20.03.2020,79,52,18,149
21.03.2020,80,51,18,149
22.03.2020,81,51,17,149
23.03.2020,82,54,17,153
24.03.2020,84,53,20,157
25.03.2020,84,53,18,155
26.03.2020,84,55,18,157
27.03.2020,83,56,18,157
28.03.2020,83,56,18,157
29.03.2020,83,56,21,160
30.03.2020,83,60,20,163
31.03.2020,84,59,21,164
01.04.2020,85,57,21,163
02.04.2020,84,61,22,167
03.04.2020,83,65,20,168
04.04.2020,83,67,20,170
05.04.2020,83,68,19,170
06.04.2020,83,65,19,167
07.04.2020,84,64,19,167
08.04.2020,84,63,18,165
09.04.2020,84,64,21,169
10.04.2020,84,62,20,166
11.04.2020,84,62,21,167
12.04.2020,84,62,21,167
13.04.2020,83,62,23,168
14.04.2020,81,64,24,169
15.04.2020,81,64,25,170
16.04.2020,83,64,24,171
17.04.2020,84,63,21,168
18.04.2020,84,63,21,168
19.04.2020,84,64,20,168
20.04.2020,85,62,17,164
21.04.2020,84,67,19,170
22.04.2020,82,70,23,175
23.04.2020,80,74,22,176
24.04.2020,80,74,20,174
25.04.2020,81,74,19,174
26.04.2020,81,75,21,177
27.04.2020,81,78,21,180
28.04.2020,80,80,20,180
29.04.2020,80,82,22,184
30.04.2020,80,78,21,179
01.05.2020,80,76,22,178
02.05.2020,80,77,21,178
03.05.2020,82,75,21,178
04.05.2020,83,74,25,182
05.05.2020,83,78,24,185
06.05.2020,83,79,25,187
07.05.2020,82,81,24,187
08.05.2020,80,81,28,189
09.05.2020,80,81,27,188
10.05.2020,80,82,28,190
11.05.2020,80,88,27,195
12.05.2020,81,88,29,198
13.05.2020,81,87,30,198
14.05.2020,83,87,28,198
15.05.2020,83,88,29,200
16.05.2020,84,88,28,200
17.05.2020,84,86,29,199
18.05.2020,83,85,32,200
19.05.2020,81,87,35,203
20.05.2020,80,85,37,202
21.05.2020,80,85,39,204
22.05.2020,81,83,38,202
23.05.2020,81,84,37,202
24.05.2020,80,86,38,204
25.05.2020,79,87,34,200
26.05.2020,80,87,36,203
27.05.2020,81,86,33,200
28.05.2020,79,90,32,201
29.05.2020,77,97,31,205
30.05.2020,78,96,33,207
31.05.2020,78,97,36,211
01.06.2020,79,97,34,210
02.06.2020,80,100,30,210
03.06.2020,80,104,33,217
04.06.2020,80,102,35,217
05.06.2020,80,100,33,213
06.06.2020,80,100,36,216
07.06.2020,80,101,33,214
08.06.2020,80,102,32,214
09.06.2020,82,102,32,216
10.06.2020,82,105,33,220
11.06.2020,83,108,48,239
12.06.2020,81,105,58,244
13.06.2020,81,104,58,243
14.06.2020,80,106,59,245
15.06.2020,81,106,66,253
16.06.2020,82,105,66,253
17.06.2020,82,108,66,256
18.06.2020,83,108,67,258
19.06.2020,85,106,66,257
20.06.2020,87,106,68,261
21.06.2020,87,106,68,261
22.06.2020,84,106,74,264
23.06.2020,84,109,71,264
24.06.2020,88,104,74,266
25.06.2020,86,105,72,263
26.06.2020,91,99,71,261
27.06.2020,90,100,71,261
28.06.2020,90,98,69,257
29.06.2020,91,98,69,258
30.06.2020,90,98,68,256
01.07.2020,89,99,67,255
02.07.2020,89,99,66,254
03.07.2020,89,100,66,255
04.07.2020,89,99,65,253
05.07.2020,90,99,64,253
06.07.2020,89,102,64,255
07.07.2020,88,100,66,254
08.07.2020,89,99,64,252
09.07.2020,85,102,44,231
10.07.2020,86,99,35,220
11.07.2020,86,100,37,223
12.07.2020,85,102,35,222
13.07.2020,82,103,27,212
14.07.2020,85,100,33,218
15.07.2020,85,97,33,215
16.07.2020,88,95,30,213
17.07.2020,86,96,30,212
18.07.2020,87,96,29,212
19.07.2020,87,96,30,213
20.07.2020,86,97,26,209
21.07.2020,86,100,25,211
22.07.2020,90,93,22,205
23.07.2020,90,92,23,205
24.07.2020,90,96,22,208
25.07.2020,88,99,22,209
26.07.2020,87,100,22,209
27.07.2020,87,99,22,208
28.07.2020,87,98,23,208
29.07.2020,86,102,21,209
30.07.2020,88,102,19,209
31.07.2020,88,102,22,212
01.08.2020,90,101,23,214
02.08.2020,90,102,23,215
03.08.2020,89,103,24,216
04.08.2020,89,105,25,219
05.08.2020,92,100,26,218
06.08.2020,89,104,23,216
07.08.2020,89,99,24,212
08.08.2020,89,99,21,209
09.08.2020,88,98,21,207
10.08.2020,88,98,22,208
11.08.2020,86,98,17,201
12.08.2020,87,94,17,198
13.08.2020,85,95,18,198
14.08.2020,84,96,18,198
15.08.2020,85,95,18,198
16.08.2020,85,95,18,198
17.08.2020,82,100,16,198
18.08.2020,81,99,17,197
19.08.2020,85,96,19,200
20.08.2020,87,91,20,198
21.08.2020,89,90,18,197
22.08.2020,88,89,19,196
23.08.2020,88,87,18,193
24.08.2020,86,93,21,200
25.08.2020,85,92,23,200
26.08.2020,85,91,22,198
27.08.2020,87,86,22,195
28.08.2020,85,90,23,198
29.08.2020,87,87,22,196
30.08.2020,87,87,22,196
31.08.2020,84,88,26,198
01.09.2020,82,93,25,200
02.09.2020,83,94,22,199
03.09.2020,81,96,24,201
04.09.2020,82,92,24,198
05.09.2020,82,92,23,197
06.09.2020,81,94,25,200
07.09.2020,79,94,24,197
08.09.2020,79,96,24,199
09.09.2020,78,100,24,202
10.09.2020,79,100,24,203
11.09.2020,77,102,23,202
12.09.2020,77,102,23,202
13.09.2020,77,101,23,201
14.09.2020,78,102,24,204
15.09.2020,76,107,21,204
16.09.2020,76,105,23,204
17.09.2020,78,104,22,204
18.09.2020,77,102,22,201
19.09.2020,77,103,21,201
20.09.2020,77,104,21,202
21.09.2020,79,98,19,196
22.09.2020,78,99,21,198
23.09.2020,79,96,21,196
24.09.2020,81,98,17,196
25.09.2020,79,101,15,195
26.09.2020,80,101,15,196
27.09.2020,79,101,16,196
28.09.2020,77,99,17,193
29.09.2020,77,101,15,193
30.09.2020,78,101,14,193
01.10.2020,77,105,11,193
02.10.2020,78,100,12,190
03.10.2020,78,99,14,191
04.10.2020,78,98,14,190
05.10.2020,76,103,13,192
06.10.2020,76,102,13,191
07.10.2020,78,101,14,193
08.10.2020,76,102,14,192
09.10.2020,76,106,11,193
10.10.2020,76,107,14,197
11.10.2020,76,105,15,196
12.10.2020,78,101,16,195
13.10.2020,80,95,18,193
14.10.2020,75,102,17,194
15.10.2020,70,108,14,192
16.10.2020,71,108,13,192
17.10.2020,71,109,12,192
18.10.2020,71,109,12,192
19.10.2020,70,109,13,192
20.10.2020,72,107,11,190
21.10.2020,71,111,10,192
22.10.2020,71,109,13,193
23.10.2020,69,110,13,192
24.10.2020,69,109,12,190
25.10.2020,70,107,12,189
26.10.2020,70,107,14,191
27.10.2020,76,103,15,194
28.10.2020,77,103,14,194
29.10.2020,79,102,13,194
30.10.2020,81,104,11,196
31.10.2020,80,105,12,197
01.11.2020,80,105,13,198
02.11.2020,79,104,14,197
03.11.2020,82,96,15,193
04.11.2020,81,95,18,194
05.11.2020,84,94,16,194
06.11.2020,87,89,18,194
07.11.2020,87,90,17,194
08.11.2020,87,90,16,193
09.11.2020,86,92,15,193
10.11.2020,84,95,14,193
11.11.2020,84,96,14,194
12.11.2020,83,98,16,197
13.11.2020,83,100,19,202
14.11.2020,83,100,19,202
15.11.2020,83,100,19,202
16.11.2020,82,103,22,207
17.11.2020,81,107,21,209
18.11.2020,79,108,23,210
19.11.2020,79,108,23,210
20.11.2020,80,106,25,211
21.11.2020,80,107,24,211
22.11.2020,79,107,24,210
23.11.2020,80,108,25,213
24.11.2020,85,100,25,210
25.11.2020,84,104,24,212
26.11.2020,82,104,27,213
27.11.2020,81,109,26,216
28.11.2020,82,110,25,217
29.11.2020,81,109,24,214
30.11.2020,81,110,25,216
01.12.2020,82,107,26,215
02.12.2020,81,108,27,216
03.12.2020,87,105,25,217
04.12.2020,90,102,25,217
05.12.2020,91,102,25,218
06.12.2020,90,104,28,222
07.12.2020,94,102,26,222
08.12.2020,93,105,23,221
09.12.2020,93,103,25,221
10.12.2020,93,106,22,221
11.12.2020,95,105,24,224
12.12.2020,95,105,24,224
13.12.2020,95,103,25,223
14.12.2020,95,104,23,222
15.12.2020,95,104,23,222
16.12.2020,94,105,28,227
17.12.2020,94,105,30,229
18.12.2020,90,112,29,231
19.12.2020,92,110,28,230
20.12.2020,91,112,28,231
21.12.2020,92,110,29,231
22.12.2020,92,104,28,224
23.12.2020,94,99,29,222
24.12.2020,92,101,30,223
25.12.2020,90,103,29,222
26.12.2020,90,102,28,220
27.12.2020,89,103,30,222
28.12.2020,89,104,29,222
29.12.2020,90,102,31,223
30.12.2020,85,109,29,223
31.12.2020,88,104,30,222
01.01.2021,89,103,30,222
02.01.2021,90,100,30,220
03.01.2021,90,99,29,218
04.01.2021,93,97,28,218
05.01.2021,92,95,30,217
06.01.2021,91,94,30,215
07.01.2021,91,93,27,211
08.01.2021,89,90,26,205
09.01.2021,89,91,26,206
10.01.2021,89,91,27,207
11.01.2021,89,94,29,212
12.01.2021,90,95,31,216
13.01.2021,91,95,30,216
14.01.2021,91,99,28,218
15.01.2021,86,102,26,214
16.01.2021,85,104,27,216
17.01.2021,86,105,30,221
18.01.2021,87,105,28,220
19.01.2021,88,104,30,222
20.01.2021,91,103,33,227
21.01.2021,89,104,35,228
22.01.2021,86,111,34,231
23.01.2021,87,110,34,231
24.01.2021,86,109,37,232
25.01.2021,87,109,36,232
26.01.2021,88,110,38,236
27.01.2021,87,119,36,242
28.01.2021,90,116,35,241
29.01.2021,87,126,32,245
30.01.2021,88,123,32,243
31.01.2021,89,123,31,243
01.02.2021,92,119,33,244
02.02.2021,93,119,31,243
03.02.2021,91,122,34,247
04.02.2021,92,122,35,249
05.02.2021,94,125,32,251
06.02.2021,94,125,32,251
07.02.2021,92,128,31,251
08.02.2021,95,125,34,254
09.02.2021,98,122,32,252
10.02.2021,98,121,30,249
11.02.2021,98,121,28,247
12.02.2021,95,122,27,244
13.02.2021,96,122,25,243
14.02.2021,94,123,23,240
15.02.2021,88,126,23,237
16.02.2021,89,127,23,239
17.02.2021,86,125,27,238
18.02.2021,91,124,27,242
19.02.2021,94,120,30,244
20.02.2021,94,121,31,246
21.02.2021,93,123,32,248
22.02.2021,96,122,32,250
23.02.2021,93,123,36,252
24.02.2021,90,126,35,251
25.02.2021,92,125,35,252
26.02.2021,90,123,35,248
27.02.2021,91,122,36,249
28.02.2021,92,120,37,249
01.03.2021,93,119,35,247
02.03.2021,92,121,33,246
03.03.2021,89,121,35,245
04.03.2021,90,126,35,251
05.03.2021,93,119,36,248
06.03.2021,93,121,36,250
07.03.2021,91,123,35,249
08.03.2021,94,120,35,249
09.03.2021,93,123,38,254
10.03.2021,96,122,36,254
11.03.2021,96,122,38,256
12.03.2021,95,121,42,258
13.03.2021,95,123,42,260
14.03.2021,91,127,41,259
15.03.2021,90,131,41,262
16.03.2021,95,132,39,266
17.03.2021,93,134,35,262
18.03.2021,98,132,33,263
19.03.2021,99,133,32,264
20.03.2021,99,130,33,262
21.03.2021,98,130,34,262
22.03.2021,100,128,33,261
23.03.2021,103,127,33,263
24.03.2021,104,121,34,259
25.03.2021,105,121,33,259
26.03.2021,104,120,36,260
27.03.2021,106,119,35,260
28.03.2021,106,120,36,262
29.03.2021,109,120,39,268
30.03.2021,108,125,39,272
31.03.2021,103,133,35,271
01.04.2021,103,128,31,262
02.04.2021,104,125,32,261
03.04.2021,105,124,31,260
04.04.2021,102,126,33,261
05.04.2021,103,126,30,259
06.04.2021,104,126,32,262
07.04.2021,105,125,36,266
08.04.2021,104,129,38,271
09.04.2021,100,133,41,274
10.04.2021,100,132,42,274
11.04.2021,98,134,42,274
12.04.2021,101,132,46,279
13.04.2021,104,130,42,276
14.04.2021,105,134,40,279
15.04.2021,106,136,35,277
16.04.2021,104,134,34,272
17.04.2021,106,132,35,273
18.04.2021,106,133,35,274
19.04.2021,105,133,36,274
20.04.2021,104,134,37,275
21.04.2021,103,138,37,278
22.04.2021,103,138,39,280
23.04.2021,100,140,37,277
24.04.2021,101,138,39,278
25.04.2021,102,137,40,279
26.04.2021,104,135,40,279
27.04.2021,107,131,43,281
28.04.2021,107,131,50,288
29.04.2021,109,128,51,288
30.04.2021,112,123,58,293
01.05.2021,113,123,61,297
02.05.2021,114,123,62,299
03.05.2021,114,123,66,303
04.05.2021,112,124,65,301
05.05.2021,108,127,63,298
06.05.2021,108,127,59,294
07.05.2021,106,130,63,299
08.05.2021,106,130,66,302
09.05.2021,105,133,67,305
10.05.2021,105,131,73,309
11.05.2021,107,128,78,313
12.05.2021,109,125,86,320
13.05.2021,108,125,84,317
14.05.2021,108,126,87,321
15.05.2021,108,128,83,319
16.05.2021,109,125,84,318
17.05.2021,108,131,86,325
18.05.2021,108,134,89,331
19.05.2021,110,134,85,329
20.05.2021,112,137,84,333
21.05.2021,110,141,83,334
22.05.2021,108,146,81,335
23.05.2021,109,149,77,335
24.05.2021,109,149,80,338
25.05.2021,110,149,81,340
26.05.2021,111,153,71,335
27.05.2021,113,150,73,336
28.05.2021,111,152,69,332
29.05.2021,113,152,67,332
30.05.2021,113,153,66,332
31.05.2021,113,150,65,328
01.06.2021,113,153,67,333
02.06.2021,109,158,71,338
03.06.2021,111,160,70,341
04.06.2021,108,163,72,343
05.06.2021,108,165,68,341
06.06.2021,109,162,67,338
07.06.2021,110,163,62,335
08.06.2021,112,163,57,332
09.06.2021,112,161,56,329
10.06.2021,114,160,55,329
11.06.2021,116,157,57,330
12.06.2021,117,154,59,330
13.06.2021,116,156,57,329
14.06.2021,118,154,58,330
15.06.2021,118,156,53,327
16.06.2021,113,160,53,326
17.06.2021,115,159,55,329
18.06.2021,118,158,56,332
19.06.2021,119,157,55,331
20.06.2021,120,155,54,329
21.06.2021,116,162,57,335
22.06.2021,117,165,57,339
23.06.2021,116,167,59,342
24.06.2021,115,170,59,344
25.06.2021,117,168,62,347
26.06.2021,117,168,61,346
27.06.2021,118,166,60,344
28.06.2021,119,165,60,344
29.06.2021,121,165,55,341
30.06.2021,122,160,54,336
01.07.2021,122,157,58,337
02.07.2021,121,157,57,335
03.07.2021,123,155,58,336
04.07.2021,125,153,59,337
05.07.2021,127,155,60,342
06.07.2021,125,162,60,347
07.07.2021,123,162,63,348
08.07.2021,123,161,64,348
09.07.2021,127,155,62,344
10.07.2021,126,156,62,344
11.07.2021,127,154,62,343
12.07.2021,125,160,64,349
13.07.2021,124,161,67,352
14.07.2021,122,164,72,358
15.07.2021,123,169,68,360
16.07.2021,124,169,64,357
17.07.2021,125,169,62,356
18.07.2021,125,168,63,356
19.07.2021,123,165,61,349
20.07.2021,122,168,62,352
21.07.2021,123,169,58,350
22.07.2021,122,171,60,353
23.07.2021,125,170,63,358
24.07.2021,125,170,63,358
25.07.2021,127,169,63,359
26.07.2021,126,174,64,364
27.07.2021,128,174,63,365
28.07.2021,125,174,65,364
29.07.2021,125,178,63,366
30.07.2021,124,182,61,367
31.07.2021,126,180,60,366
01.08.2021,126,180,60,366
02.08.2021,125,180,65,370
03.08.2021,123,182,63,368
04.08.2021,120,181,66,367
05.08.2021,123,182,65,370
06.08.2021,125,180,64,369
07.08.2021,123,182,67,372
08.08.2021,124,182,68,374
09.08.2021,120,184,70,374
10.08.2021,121,189,67,377
11.08.2021,119,190,67,376
12.08.2021,114,196,65,375
13.08.2021,117,194,63,374
14.08.2021,116,197,64,377
15.08.2021,116,197,71,384
16.08.2021,117,195,75,387
17.08.2021,116,199,76,391
18.08.2021,116,193,80,389
19.08.2021,118,192,78,388
20.08.2021,121,188,75,384
21.08.2021,122,189,79,390
22.08.2021,122,187,79,388
23.08.2021,122,190,79,391
24.08.2021,118,192,81,391
25.08.2021,117,195,88,400
26.08.2021,118,196,88,402
27.08.2021,119,193,91,403
28.08.2021,120,193,91,404
29.08.2021,122,191,95,408
30.08.2021,124,193,85,402
31.08.2021,122,197,86,405
01.09.2021,121,200,80,401
02.09.2021,123,196,83,402
03.09.2021,122,202,86,410
04.09.2021,120,203,86,409
05.09.2021,122,203,84,409
06.09.2021,125,198,85,408
07.09.2021,128,197,86,411
08.09.2021,128,198,83,409
09.09.2021,126,206,83,415
10.09.2021,128,207,84,419
11.09.2021,127,207,86,420
12.09.2021,129,208,84,421
13.09.2021,134,205,88,427
14.09.2021,133,209,88,430
15.09.2021,134,213,88,435
16.09.2021,135,210,84,429
17.09.2021,137,208,89,434
18.09.2021,139,207,86,432
19.09.2021,138,209,92,439
20.09.2021,130,219,89,438
21.09.2021,128,218,92,438
22.09.2021,129,217,85,431
23.09.2021,128,215,89,432
24.09.2021,131,214,88,433
25.09.2021,129,215,89,433
26.09.2021,129,216,91,436
27.09.2021,131,214,89,434
28.09.2021,127,218,88,433
29.09.2021,128,212,93,433
30.09.2021,130,213,90,433
01.10.2021,131,217,85,433
02.10.2021,131,220,85,436
03.10.2021,131,220,86,437
04.10.2021,129,216,88,433
05.10.2021,132,216,89,437
06.10.2021,132,221,84,437
07.10.2021,133,225,82,440
08.10.2021,132,228,79,439
09.10.2021,130,229,75,434
10.10.2021,128,226,73,427
11.10.2021,132,221,73,426
