chainlink,,,,
06.06.2018,5,5,0,10
07.06.2018,5,5,0,10
08.06.2018,6,3,0,9
09.06.2018,6,3,0,9
10.06.2018,6,3,0,9
11.06.2018,6,3,0,9
12.06.2018,6,3,0,9
13.06.2018,6,3,0,9
14.06.2018,6,2,0,8
15.06.2018,6,2,0,8
16.06.2018,6,2,0,8
17.06.2018,6,2,0,8
18.06.2018,6,2,0,8
19.06.2018,6,2,0,8
20.06.2018,6,2,0,8
21.06.2018,6,2,0,8
22.06.2018,6,2,0,8
23.06.2018,6,2,0,8
24.06.2018,6,2,0,8
25.06.2018,6,2,0,8
26.06.2018,6,1,0,7
27.06.2018,6,1,1,8
28.06.2018,6,1,2,9
29.06.2018,6,2,3,11
30.06.2018,6,4,1,11
01.07.2018,6,4,1,11
02.07.2018,6,4,1,11
03.07.2018,6,4,1,11
04.07.2018,6,4,1,11
05.07.2018,6,4,1,11
06.07.2018,6,4,1,11
07.07.2018,6,4,1,11
08.07.2018,6,4,1,11
09.07.2018,6,4,1,11
10.07.2018,6,4,1,11
11.07.2018,6,4,1,11
12.07.2018,6,5,1,12
13.07.2018,6,5,1,12
14.07.2018,6,4,1,11
15.07.2018,5,5,1,11
16.07.2018,5,5,2,12
17.07.2018,5,5,2,12
18.07.2018,5,5,2,12
19.07.2018,5,5,2,12
20.07.2018,5,5,2,12
21.07.2018,5,5,2,12
22.07.2018,5,5,2,12
23.07.2018,5,5,2,12
24.07.2018,5,5,2,12
25.07.2018,5,4,2,11
26.07.2018,5,4,2,11
27.07.2018,5,4,2,11
28.07.2018,6,2,2,10
29.07.2018,6,2,2,10
30.07.2018,6,2,2,10
31.07.2018,6,1,2,9
01.08.2018,6,1,2,9
02.08.2018,6,1,2,9
03.08.2018,6,1,2,9
04.08.2018,6,1,2,9
05.08.2018,6,1,2,9
06.08.2018,6,2,2,10
07.08.2018,6,2,2,10
08.08.2018,6,2,2,10
09.08.2018,6,2,1,9
10.08.2018,6,2,1,9
11.08.2018,6,2,1,9
12.08.2018,6,3,2,11
13.08.2018,6,3,1,10
14.08.2018,6,2,1,9
15.08.2018,6,2,1,9
16.08.2018,6,2,1,9
17.08.2018,6,2,1,9
18.08.2018,6,2,1,9
19.08.2018,6,2,1,9
20.08.2018,6,2,1,9
21.08.2018,6,1,2,9
22.08.2018,6,1,2,9
23.08.2018,6,1,2,9
24.08.2018,6,1,2,9
25.08.2018,6,1,2,9
26.08.2018,6,1,2,9
27.08.2018,6,1,2,9
28.08.2018,6,1,2,9
29.08.2018,6,1,2,9
30.08.2018,6,1,2,9
31.08.2018,6,1,2,9
01.09.2018,6,2,2,10
02.09.2018,6,2,2,10
03.09.2018,6,2,1,9
04.09.2018,6,3,2,11
05.09.2018,6,3,2,11
06.09.2018,6,3,2,11
07.09.2018,6,3,2,11
08.09.2018,6,2,3,11
09.09.2018,6,2,1,9
10.09.2018,6,2,1,9
11.09.2018,6,2,1,9
12.09.2018,6,3,0,9
13.09.2018,6,3,0,9
14.09.2018,6,3,0,9
15.09.2018,6,3,1,10
16.09.2018,6,3,1,10
17.09.2018,6,3,1,10
18.09.2018,5,4,1,10
19.09.2018,6,4,1,11
20.09.2018,6,4,1,11
21.09.2018,6,4,1,11
22.09.2018,6,4,1,11
23.09.2018,6,4,1,11
24.09.2018,6,4,1,11
25.09.2018,6,4,1,11
26.09.2018,6,4,1,11
27.09.2018,6,4,1,11
28.09.2018,6,4,1,11
29.09.2018,6,4,1,11
30.09.2018,6,4,1,11
01.10.2018,6,4,1,11
02.10.2018,6,5,0,11
03.10.2018,6,5,0,11
04.10.2018,6,5,0,11
05.10.2018,6,5,0,11
06.10.2018,6,4,0,10
07.10.2018,6,4,1,11
08.10.2018,5,5,1,11
09.10.2018,5,5,1,11
10.10.2018,5,4,1,10
11.10.2018,5,4,1,10
12.10.2018,5,4,1,10
13.10.2018,5,4,1,10
14.10.2018,5,4,1,10
15.10.2018,5,3,1,9
16.10.2018,5,3,1,9
17.10.2018,5,3,1,9
18.10.2018,5,3,1,9
19.10.2018,5,3,1,9
20.10.2018,5,3,1,9
21.10.2018,5,3,1,9
22.10.2018,5,3,2,10
23.10.2018,5,3,2,10
24.10.2018,5,3,2,10
25.10.2018,5,3,2,10
26.10.2018,5,3,2,10
27.10.2018,5,3,2,10
28.10.2018,5,3,2,10
29.10.2018,5,3,2,10
30.10.2018,5,3,2,10
31.10.2018,5,3,2,10
01.11.2018,5,3,2,10
02.11.2018,5,4,1,10
03.11.2018,5,4,1,10
04.11.2018,5,4,0,9
05.11.2018,5,4,0,9
06.11.2018,5,4,0,9
07.11.2018,5,4,0,9
08.11.2018,5,4,0,9
09.11.2018,5,4,0,9
10.11.2018,5,3,0,8
11.11.2018,5,3,0,8
12.11.2018,5,3,0,8
13.11.2018,5,3,0,8
14.11.2018,5,3,0,8
15.11.2018,5,3,0,8
16.11.2018,5,3,0,8
17.11.2018,5,3,0,8
18.11.2018,5,3,0,8
19.11.2018,5,3,0,8
20.11.2018,5,3,0,8
21.11.2018,5,3,0,8
22.11.2018,5,3,0,8
23.11.2018,5,3,0,8
24.11.2018,5,3,0,8
25.11.2018,5,3,0,8
26.11.2018,5,3,0,8
27.11.2018,5,3,0,8
28.11.2018,5,3,0,8
29.11.2018,5,3,0,8
30.11.2018,5,3,0,8
01.12.2018,5,3,0,8
02.12.2018,5,3,0,8
03.12.2018,5,3,0,8
04.12.2018,5,3,0,8
05.12.2018,5,3,0,8
06.12.2018,5,3,0,8
07.12.2018,5,2,0,7
08.12.2018,5,2,0,7
09.12.2018,5,2,0,7
10.12.2018,5,2,0,7
11.12.2018,5,2,0,7
12.12.2018,5,2,0,7
13.12.2018,5,2,0,7
14.12.2018,5,2,0,7
15.12.2018,5,2,0,7
16.12.2018,5,2,0,7
17.12.2018,5,2,0,7
18.12.2018,5,2,1,8
19.12.2018,5,2,1,8
20.12.2018,5,2,1,8
21.12.2018,5,2,1,8
22.12.2018,5,2,1,8
23.12.2018,5,2,1,8
24.12.2018,5,2,1,8
25.12.2018,5,1,1,7
26.12.2018,5,1,1,7
27.12.2018,5,1,1,7
28.12.2018,5,1,1,7
29.12.2018,5,1,1,7
30.12.2018,5,1,1,7
31.12.2018,5,1,1,7
01.01.2019,5,1,1,7
02.01.2019,5,2,1,8
03.01.2019,5,2,1,8
04.01.2019,5,2,1,8
05.01.2019,5,2,3,10
06.01.2019,5,2,3,10
07.01.2019,5,3,2,10
08.01.2019,4,4,2,10
09.01.2019,4,4,2,10
10.01.2019,4,4,2,10
11.01.2019,5,3,2,10
12.01.2019,5,3,2,10
13.01.2019,5,3,2,10
14.01.2019,5,3,2,10
15.01.2019,5,4,1,10
16.01.2019,5,4,1,10
17.01.2019,5,4,1,10
18.01.2019,5,4,1,10
19.01.2019,5,3,1,9
20.01.2019,5,3,1,9
21.01.2019,5,3,1,9
22.01.2019,5,3,1,9
23.01.2019,5,3,1,9
24.01.2019,5,3,1,9
25.01.2019,5,3,1,9
26.01.2019,5,3,1,9
27.01.2019,5,3,1,9
28.01.2019,5,3,1,9
29.01.2019,5,3,2,10
30.01.2019,5,4,2,11
31.01.2019,4,5,2,11
01.02.2019,4,5,2,11
02.02.2019,4,5,1,10
03.02.2019,4,4,1,9
04.02.2019,4,3,1,8
05.02.2019,4,3,1,8
06.02.2019,4,3,1,8
07.02.2019,4,3,1,8
08.02.2019,5,2,1,8
09.02.2019,5,2,1,8
10.02.2019,5,2,1,8
11.02.2019,5,2,1,8
12.02.2019,5,2,1,8
13.02.2019,5,2,1,8
14.02.2019,5,2,1,8
15.02.2019,5,2,2,9
16.02.2019,5,3,2,10
17.02.2019,5,3,2,10
18.02.2019,5,3,2,10
19.02.2019,5,3,2,10
20.02.2019,5,3,3,11
21.02.2019,5,3,3,11
22.02.2019,5,3,3,11
23.02.2019,5,3,3,11
24.02.2019,5,3,3,11
25.02.2019,5,2,3,10
26.02.2019,5,2,3,10
27.02.2019,5,2,2,9
28.02.2019,4,3,2,9
01.03.2019,4,3,2,9
02.03.2019,4,3,2,9
03.03.2019,4,3,2,9
04.03.2019,4,4,2,10
05.03.2019,4,4,2,10
06.03.2019,4,4,2,10
07.03.2019,4,4,2,10
08.03.2019,4,4,2,10
09.03.2019,4,4,3,11
10.03.2019,4,4,3,11
11.03.2019,4,4,3,11
12.03.2019,4,4,3,11
13.03.2019,4,4,3,11
14.03.2019,5,4,2,11
15.03.2019,5,5,1,11
16.03.2019,5,5,1,11
17.03.2019,5,5,1,11
18.03.2019,5,5,1,11
19.03.2019,5,5,1,11
20.03.2019,5,5,2,12
21.03.2019,4,6,2,12
22.03.2019,4,6,2,12
23.03.2019,4,6,2,12
24.03.2019,4,6,2,12
25.03.2019,4,6,2,12
26.03.2019,4,6,2,12
27.03.2019,4,7,2,13
28.03.2019,4,7,2,13
29.03.2019,4,8,1,13
30.03.2019,4,7,2,13
31.03.2019,4,7,2,13
01.04.2019,4,8,2,14
02.04.2019,4,8,2,14
03.04.2019,4,7,2,13
04.04.2019,5,6,2,13
05.04.2019,5,6,2,13
06.04.2019,5,6,2,13
07.04.2019,5,6,2,13
08.04.2019,5,6,2,13
09.04.2019,5,6,2,13
10.04.2019,5,6,2,13
11.04.2019,5,5,3,13
12.04.2019,5,5,3,13
13.04.2019,5,5,3,13
14.04.2019,5,5,3,13
15.04.2019,5,5,3,13
16.04.2019,5,5,3,13
17.04.2019,5,6,1,12
18.04.2019,5,6,1,12
19.04.2019,4,8,1,13
20.04.2019,4,8,1,13
21.04.2019,4,8,1,13
22.04.2019,4,7,2,13
23.04.2019,4,7,2,13
24.04.2019,4,7,1,12
25.04.2019,4,6,1,11
26.04.2019,4,6,1,11
27.04.2019,4,6,1,11
28.04.2019,4,6,1,11
29.04.2019,4,6,0,10
30.04.2019,4,6,0,10
01.05.2019,4,6,0,10
02.05.2019,5,5,0,10
03.05.2019,5,5,0,10
04.05.2019,5,5,0,10
05.05.2019,5,5,0,10
06.05.2019,5,5,0,10
07.05.2019,5,5,0,10
08.05.2019,5,5,0,10
09.05.2019,5,5,0,10
10.05.2019,6,4,0,10
11.05.2019,6,4,0,10
12.05.2019,6,4,0,10
13.05.2019,6,3,0,9
14.05.2019,6,3,0,9
15.05.2019,6,4,0,10
16.05.2019,6,4,0,10
17.05.2019,5,5,0,10
18.05.2019,5,5,0,10
19.05.2019,6,4,1,11
20.05.2019,6,4,1,11
21.05.2019,6,4,1,11
22.05.2019,6,4,1,11
23.05.2019,6,4,1,11
24.05.2019,6,4,1,11
25.05.2019,6,4,1,11
26.05.2019,6,4,1,11
27.05.2019,6,4,1,11
28.05.2019,6,4,1,11
29.05.2019,6,4,2,12
30.05.2019,6,3,3,12
31.05.2019,6,4,3,13
01.06.2019,6,4,3,13
02.06.2019,6,4,3,13
03.06.2019,6,4,3,13
04.06.2019,6,4,3,13
05.06.2019,6,4,3,13
06.06.2019,6,5,2,13
07.06.2019,6,5,2,13
08.06.2019,6,5,2,13
09.06.2019,6,5,2,13
10.06.2019,6,5,4,15
11.06.2019,6,5,4,15
12.06.2019,6,6,3,15
13.06.2019,6,6,3,15
14.06.2019,6,6,3,15
15.06.2019,7,5,3,15
16.06.2019,7,5,3,15
17.06.2019,7,5,3,15
18.06.2019,7,5,3,15
19.06.2019,7,5,3,15
20.06.2019,7,5,3,15
21.06.2019,7,5,4,16
22.06.2019,7,5,4,16
23.06.2019,7,5,4,16
24.06.2019,7,5,4,16
25.06.2019,7,5,4,16
26.06.2019,7,5,4,16
27.06.2019,7,5,4,16
28.06.2019,8,4,3,15
29.06.2019,8,4,3,15
30.06.2019,8,4,3,15
01.07.2019,8,4,3,15
02.07.2019,8,4,3,15
03.07.2019,8,4,3,15
04.07.2019,8,3,3,14
05.07.2019,8,3,3,14
06.07.2019,8,3,3,14
07.07.2019,8,4,3,15
08.07.2019,8,4,1,13
09.07.2019,8,4,1,13
10.07.2019,8,4,2,14
11.07.2019,8,4,2,14
12.07.2019,8,4,2,14
13.07.2019,8,4,3,15
14.07.2019,8,4,3,15
15.07.2019,8,4,3,15
16.07.2019,8,3,4,15
17.07.2019,8,3,3,14
18.07.2019,8,3,3,14
19.07.2019,8,3,3,14
20.07.2019,8,3,3,14
21.07.2019,8,3,3,14
22.07.2019,8,3,4,15
23.07.2019,8,4,3,15
24.07.2019,8,4,3,15
25.07.2019,8,3,4,15
26.07.2019,8,3,5,16
27.07.2019,8,4,4,16
28.07.2019,9,3,4,16
29.07.2019,9,3,4,16
30.07.2019,9,4,5,18
31.07.2019,9,5,4,18
01.08.2019,9,6,4,19
02.08.2019,9,7,4,20
03.08.2019,9,7,4,20
04.08.2019,9,7,3,19
05.08.2019,9,7,4,20
06.08.2019,9,7,4,20
07.08.2019,9,8,2,19
08.08.2019,9,8,3,20
09.08.2019,9,9,3,21
10.08.2019,9,9,3,21
11.08.2019,9,9,3,21
12.08.2019,9,9,3,21
13.08.2019,9,9,3,21
14.08.2019,9,11,1,21
15.08.2019,9,11,1,21
16.08.2019,8,11,1,20
17.08.2019,8,10,2,20
18.08.2019,8,10,2,20
19.08.2019,8,10,2,20
20.08.2019,8,10,2,20
21.08.2019,8,10,2,20
22.08.2019,8,10,2,20
23.08.2019,7,11,2,20
24.08.2019,7,11,2,20
25.08.2019,7,11,2,20
26.08.2019,7,11,2,20
27.08.2019,7,11,1,19
28.08.2019,9,10,1,20
29.08.2019,9,10,1,20
30.08.2019,10,9,0,19
31.08.2019,9,10,0,19
01.09.2019,9,10,0,19
02.09.2019,9,10,0,19
03.09.2019,8,10,0,18
04.09.2019,8,9,0,17
05.09.2019,9,8,0,17
06.09.2019,9,7,1,17
07.09.2019,9,7,1,17
08.09.2019,9,7,1,17
09.09.2019,9,7,2,18
10.09.2019,8,10,0,18
11.09.2019,8,10,0,18
12.09.2019,8,10,0,18
13.09.2019,8,9,0,17
14.09.2019,8,9,0,17
15.09.2019,8,9,0,17
16.09.2019,9,8,0,17
17.09.2019,9,8,0,17
18.09.2019,9,8,0,17
19.09.2019,9,8,1,18
20.09.2019,9,8,1,18
21.09.2019,9,9,1,19
22.09.2019,10,8,1,19
23.09.2019,9,9,2,20
24.09.2019,9,10,2,21
25.09.2019,10,9,2,21
26.09.2019,9,10,2,21
27.09.2019,9,10,3,22
28.09.2019,9,11,2,22
29.09.2019,9,11,2,22
30.09.2019,10,10,2,22
01.10.2019,10,10,2,22
02.10.2019,10,10,2,22
03.10.2019,10,10,2,22
04.10.2019,10,10,2,22
05.10.2019,10,10,2,22
06.10.2019,10,10,2,22
07.10.2019,9,11,2,22
08.10.2019,8,12,2,22
09.10.2019,8,12,2,22
10.10.2019,8,12,2,22
11.10.2019,8,12,2,22
12.10.2019,8,12,2,22
13.10.2019,8,11,2,21
14.10.2019,9,10,2,21
15.10.2019,9,10,2,21
16.10.2019,9,9,2,20
17.10.2019,8,11,2,21
18.10.2019,8,12,1,21
19.10.2019,8,12,1,21
20.10.2019,10,11,2,23
21.10.2019,9,12,3,24
22.10.2019,9,12,3,24
23.10.2019,10,12,2,24
24.10.2019,8,13,2,23
25.10.2019,8,13,2,23
26.10.2019,9,12,2,23
27.10.2019,9,13,2,24
28.10.2019,10,12,2,24
29.10.2019,10,12,3,25
30.10.2019,10,11,3,24
31.10.2019,10,12,2,24
01.11.2019,10,12,2,24
02.11.2019,10,12,3,25
03.11.2019,10,12,3,25
04.11.2019,9,14,2,25
05.11.2019,8,15,3,26
06.11.2019,8,16,2,26
07.11.2019,8,16,2,26
08.11.2019,8,15,3,26
09.11.2019,8,15,4,27
10.11.2019,8,15,4,27
11.11.2019,8,13,4,25
12.11.2019,8,13,4,25
13.11.2019,8,13,4,25
14.11.2019,9,13,4,26
15.11.2019,9,14,4,27
16.11.2019,9,14,4,27
17.11.2019,12,11,3,26
18.11.2019,11,11,3,25
19.11.2019,11,11,5,27
20.11.2019,11,11,5,27
21.11.2019,11,11,5,27
22.11.2019,11,12,5,28
23.11.2019,12,11,5,28
24.11.2019,12,11,4,27
25.11.2019,13,10,4,27
26.11.2019,13,10,6,29
27.11.2019,13,12,7,32
28.11.2019,14,12,7,33
29.11.2019,14,11,7,32
30.11.2019,14,11,7,32
01.12.2019,14,11,7,32
02.12.2019,13,11,7,31
03.12.2019,13,11,6,30
04.12.2019,12,11,6,29
05.12.2019,11,10,6,27
06.12.2019,11,10,6,27
07.12.2019,11,10,5,26
08.12.2019,11,10,5,26
09.12.2019,11,10,5,26
10.12.2019,11,9,6,26
11.12.2019,13,7,6,26
12.12.2019,13,7,7,27
13.12.2019,13,7,7,27
14.12.2019,13,7,7,27
15.12.2019,13,7,7,27
16.12.2019,14,6,7,27
17.12.2019,13,7,5,25
18.12.2019,12,8,5,25
19.12.2019,12,8,6,26
20.12.2019,12,10,4,26
21.12.2019,13,9,4,26
22.12.2019,13,9,4,26
23.12.2019,13,8,6,27
24.12.2019,13,8,5,26
25.12.2019,13,6,4,23
26.12.2019,14,5,3,22
27.12.2019,14,6,2,22
28.12.2019,14,6,2,22
29.12.2019,14,6,2,22
30.12.2019,13,6,2,21
31.12.2019,13,6,2,21
01.01.2020,13,6,2,21
02.01.2020,12,7,2,21
03.01.2020,12,7,2,21
04.01.2020,12,7,2,21
05.01.2020,12,7,2,21
06.01.2020,12,7,2,21
07.01.2020,12,7,1,20
08.01.2020,13,6,2,21
09.01.2020,13,6,2,21
10.01.2020,13,6,2,21
11.01.2020,13,6,2,21
12.01.2020,13,6,2,21
13.01.2020,13,6,2,21
14.01.2020,13,6,2,21
15.01.2020,12,7,2,21
16.01.2020,12,8,2,22
17.01.2020,12,9,2,23
18.01.2020,13,8,2,23
19.01.2020,13,8,2,23
20.01.2020,12,9,5,26
21.01.2020,14,8,4,26
22.01.2020,13,9,4,26
23.01.2020,14,9,2,25
24.01.2020,14,7,2,23
25.01.2020,13,8,2,23
26.01.2020,13,8,2,23
27.01.2020,13,8,2,23
28.01.2020,13,8,3,24
29.01.2020,13,8,3,24
30.01.2020,12,9,3,24
31.01.2020,12,9,3,24
01.02.2020,12,9,3,24
02.02.2020,13,7,3,23
03.02.2020,13,7,3,23
04.02.2020,13,8,3,24
05.02.2020,14,7,3,24
06.02.2020,14,7,3,24
07.02.2020,14,7,3,24
08.02.2020,14,7,3,24
09.02.2020,14,7,3,24
10.02.2020,14,7,3,24
11.02.2020,13,8,3,24
12.02.2020,13,8,4,25
13.02.2020,13,8,4,25
14.02.2020,13,8,4,25
15.02.2020,13,8,4,25
16.02.2020,13,8,4,25
17.02.2020,13,9,2,24
18.02.2020,13,8,3,24
19.02.2020,12,10,2,24
20.02.2020,12,10,3,25
21.02.2020,13,9,4,26
22.02.2020,12,11,4,27
23.02.2020,12,11,4,27
24.02.2020,12,12,4,28
25.02.2020,13,12,4,29
26.02.2020,13,13,3,29
27.02.2020,13,13,3,29
28.02.2020,13,13,3,29
29.02.2020,13,13,3,29
01.03.2020,13,13,3,29
02.03.2020,13,13,3,29
03.03.2020,13,14,3,30
04.03.2020,12,15,4,31
05.03.2020,12,16,3,31
06.03.2020,12,16,5,33
07.03.2020,12,17,4,33
08.03.2020,12,17,4,33
09.03.2020,13,16,4,33
10.03.2020,13,15,4,32
11.03.2020,14,14,3,31
12.03.2020,15,14,3,32
13.03.2020,15,14,3,32
14.03.2020,15,14,3,32
15.03.2020,15,14,3,32
16.03.2020,15,13,3,31
17.03.2020,15,13,2,30
18.03.2020,17,12,2,31
19.03.2020,17,12,2,31
20.03.2020,15,14,2,31
21.03.2020,14,14,1,29
22.03.2020,14,14,1,29
23.03.2020,14,14,3,31
24.03.2020,14,15,2,31
25.03.2020,14,15,2,31
26.03.2020,14,15,2,31
27.03.2020,14,15,2,31
28.03.2020,14,15,2,31
29.03.2020,14,15,2,31
30.03.2020,15,14,2,31
31.03.2020,15,13,1,29
01.04.2020,13,15,1,29
02.04.2020,12,14,0,26
03.04.2020,12,12,1,25
04.04.2020,12,12,1,25
05.04.2020,12,12,1,25
06.04.2020,12,12,1,25
07.04.2020,13,11,1,25
08.04.2020,14,10,1,25
09.04.2020,13,11,2,26
10.04.2020,13,11,2,26
11.04.2020,13,11,2,26
12.04.2020,13,11,2,26
13.04.2020,13,11,2,26
14.04.2020,13,10,2,25
15.04.2020,14,10,2,26
16.04.2020,14,10,2,26
17.04.2020,13,13,2,28
18.04.2020,13,13,2,28
19.04.2020,13,13,3,29
20.04.2020,12,11,4,27
21.04.2020,14,10,3,27
22.04.2020,13,12,2,27
23.04.2020,13,11,2,26
24.04.2020,13,11,2,26
25.04.2020,13,11,2,26
26.04.2020,14,10,3,27
27.04.2020,15,10,2,27
28.04.2020,15,10,2,27
29.04.2020,15,11,2,28
30.04.2020,15,10,2,27
01.05.2020,15,11,1,27
02.05.2020,15,11,1,27
03.05.2020,15,11,1,27
04.05.2020,15,11,1,27
05.05.2020,15,11,1,27
06.05.2020,15,11,1,27
07.05.2020,14,12,1,27
08.05.2020,14,12,1,27
