chainlink,,,,
09.05.2020,14,12,0,26
10.05.2020,15,11,0,26
11.05.2020,15,11,0,26
12.05.2020,15,11,0,26
13.05.2020,15,11,0,26
14.05.2020,15,11,0,26
15.05.2020,15,11,0,26
16.05.2020,15,11,0,26
17.05.2020,15,11,0,26
18.05.2020,15,11,0,26
19.05.2020,16,9,1,26
20.05.2020,16,9,2,27
21.05.2020,16,10,3,29
22.05.2020,14,12,4,30
23.05.2020,14,12,6,32
24.05.2020,14,12,6,32
25.05.2020,14,12,6,32
26.05.2020,14,11,6,31
27.05.2020,14,11,6,31
28.05.2020,15,10,7,32
29.05.2020,15,9,8,32
30.05.2020,15,9,8,32
31.05.2020,15,9,8,32
01.06.2020,15,9,9,33
02.06.2020,16,9,7,32
03.06.2020,17,8,8,33
04.06.2020,17,10,6,33
05.06.2020,17,11,5,33
06.06.2020,17,11,5,33
07.06.2020,16,12,6,34
08.06.2020,16,14,4,34
09.06.2020,15,15,5,35
10.06.2020,15,15,5,35
11.06.2020,15,15,5,35
12.06.2020,15,15,5,35
13.06.2020,15,15,6,36
14.06.2020,15,15,6,36
15.06.2020,16,13,6,35
16.06.2020,16,13,7,36
17.06.2020,16,14,6,36
18.06.2020,15,15,6,36
19.06.2020,14,16,6,36
20.06.2020,14,16,6,36
21.06.2020,14,16,6,36
22.06.2020,14,16,6,36
23.06.2020,14,17,7,38
24.06.2020,13,16,7,36
25.06.2020,14,14,6,34
26.06.2020,14,14,6,34
27.06.2020,14,14,6,34
28.06.2020,14,14,6,34
29.06.2020,14,13,5,32
30.06.2020,15,12,6,33
01.07.2020,16,12,6,34
02.07.2020,15,11,6,32
03.07.2020,16,10,7,33
04.07.2020,16,11,6,33
05.07.2020,16,11,7,34
06.07.2020,17,9,7,33
07.07.2020,17,9,7,33
08.07.2020,16,10,7,33
09.07.2020,17,9,7,33
10.07.2020,16,11,6,33
11.07.2020,16,11,6,33
12.07.2020,16,11,6,33
13.07.2020,16,11,7,34
14.07.2020,15,10,6,31
15.07.2020,15,12,6,33
16.07.2020,16,11,6,33
17.07.2020,16,12,5,33
18.07.2020,15,13,6,34
19.07.2020,15,14,5,34
20.07.2020,16,13,5,34
21.07.2020,16,12,5,33
22.07.2020,15,13,5,33
23.07.2020,15,14,7,36
24.07.2020,15,15,6,36
25.07.2020,15,15,6,36
26.07.2020,15,15,7,37
27.07.2020,15,15,8,38
28.07.2020,15,15,7,37
29.07.2020,13,17,9,39
30.07.2020,13,17,9,39
31.07.2020,14,15,8,37
01.08.2020,14,14,11,39
02.08.2020,14,17,8,39
03.08.2020,13,18,8,39
04.08.2020,14,19,7,40
05.08.2020,15,18,7,40
06.08.2020,14,19,7,40
07.08.2020,14,18,7,39
08.08.2020,14,18,7,39
09.08.2020,14,18,7,39
10.08.2020,13,19,8,40
11.08.2020,14,18,8,40
12.08.2020,13,18,8,39
13.08.2020,13,17,9,39
14.08.2020,13,17,9,39
15.08.2020,14,17,7,38
16.08.2020,14,17,7,38
17.08.2020,14,17,7,38
18.08.2020,14,18,6,38
19.08.2020,13,19,6,38
20.08.2020,13,18,6,37
21.08.2020,12,20,5,37
22.08.2020,12,20,5,37
23.08.2020,12,20,5,37
24.08.2020,12,19,5,36
25.08.2020,12,19,5,36
26.08.2020,12,19,8,39
27.08.2020,13,19,10,42
28.08.2020,13,21,8,42
29.08.2020,13,20,8,41
30.08.2020,13,20,9,42
31.08.2020,13,20,10,43
01.09.2020,14,18,10,42
02.09.2020,15,17,12,44
03.09.2020,16,17,11,44
04.09.2020,14,18,11,43
05.09.2020,14,18,11,43
06.09.2020,14,18,11,43
07.09.2020,14,18,14,46
08.09.2020,14,22,11,47
09.09.2020,12,25,10,47
10.09.2020,13,24,10,47
11.09.2020,13,27,10,50
12.09.2020,13,28,13,54
13.09.2020,13,29,12,54
14.09.2020,12,29,16,57
15.09.2020,12,30,15,57
16.09.2020,13,30,14,57
17.09.2020,12,31,14,57
18.09.2020,11,34,16,61
19.09.2020,12,33,17,62
20.09.2020,13,33,19,65
21.09.2020,13,33,18,64
22.09.2020,12,36,15,63
23.09.2020,12,37,13,62
24.09.2020,14,35,13,62
25.09.2020,15,33,13,61
26.09.2020,15,35,14,64
27.09.2020,15,38,12,65
28.09.2020,15,38,11,64
29.09.2020,16,37,11,64
30.09.2020,16,38,10,64
01.10.2020,18,37,10,65
02.10.2020,14,42,10,66
03.10.2020,15,41,10,66
04.10.2020,15,42,10,67
05.10.2020,14,43,11,68
06.10.2020,15,44,11,70
07.10.2020,15,45,10,70
08.10.2020,16,44,11,71
09.10.2020,15,46,9,70
10.10.2020,14,47,9,70
11.10.2020,14,47,9,70
12.10.2020,13,47,9,69
13.10.2020,16,46,9,71
14.10.2020,16,47,9,72
15.10.2020,15,48,9,72
16.10.2020,13,49,6,68
17.10.2020,13,49,7,69
18.10.2020,13,49,6,68
19.10.2020,14,49,5,68
20.10.2020,14,46,7,67
21.10.2020,15,46,5,66
22.10.2020,15,44,3,62
23.10.2020,15,43,3,61
24.10.2020,16,41,2,59
25.10.2020,17,32,1,50
26.10.2020,17,32,1,50
27.10.2020,17,31,1,49
28.10.2020,16,31,2,49
29.10.2020,18,27,2,47
30.10.2020,20,23,3,46
31.10.2020,20,24,3,47
01.11.2020,20,23,3,46
02.11.2020,21,23,2,46
03.11.2020,23,21,4,48
04.11.2020,24,20,4,48
05.11.2020,24,20,4,48
06.11.2020,21,23,4,48
07.11.2020,19,25,4,48
08.11.2020,19,24,5,48
09.11.2020,18,26,5,49
10.11.2020,20,24,7,51
11.11.2020,19,24,7,50
12.11.2020,19,24,9,52
13.11.2020,18,25,9,52
14.11.2020,18,26,8,52
15.11.2020,19,25,8,52
16.11.2020,20,25,8,53
17.11.2020,20,26,8,54
18.11.2020,18,29,9,56
19.11.2020,19,28,7,54
20.11.2020,18,28,7,53
21.11.2020,18,28,8,54
22.11.2020,18,29,7,54
23.11.2020,17,30,7,54
24.11.2020,17,30,7,54
25.11.2020,16,30,5,51
26.11.2020,16,30,5,51
27.11.2020,17,29,5,51
28.11.2020,17,28,4,49
29.11.2020,17,28,4,49
30.11.2020,18,27,4,49
01.12.2020,19,28,4,51
02.12.2020,23,23,3,49
03.12.2020,23,23,3,49
04.12.2020,22,22,3,47
05.12.2020,22,22,3,47
06.12.2020,20,23,3,46
07.12.2020,19,24,3,46
08.12.2020,18,24,2,44
09.12.2020,17,22,3,42
10.12.2020,19,18,2,39
11.12.2020,18,20,2,40
12.12.2020,18,18,2,38
13.12.2020,18,18,2,38
14.12.2020,18,17,2,37
15.12.2020,17,18,2,37
16.12.2020,16,15,3,34
17.12.2020,20,13,2,35
18.12.2020,20,13,2,35
19.12.2020,20,13,2,35
20.12.2020,20,13,2,35
21.12.2020,18,15,2,35
22.12.2020,16,17,2,35
23.12.2020,15,18,2,35
24.12.2020,15,18,2,35
25.12.2020,16,17,2,35
26.12.2020,15,18,2,35
27.12.2020,14,19,2,35
28.12.2020,15,18,2,35
29.12.2020,15,18,1,34
30.12.2020,18,15,1,34
31.12.2020,18,15,1,34
01.01.2021,18,15,1,34
02.01.2021,18,15,1,34
03.01.2021,17,16,1,34
04.01.2021,15,17,1,33
05.01.2021,14,17,3,34
06.01.2021,15,17,1,33
07.01.2021,16,17,1,34
08.01.2021,15,18,2,35
09.01.2021,15,18,1,34
10.01.2021,15,18,1,34
11.01.2021,16,17,2,35
12.01.2021,17,17,2,36
13.01.2021,17,19,3,39
14.01.2021,18,17,3,38
15.01.2021,18,16,5,39
16.01.2021,18,15,5,38
17.01.2021,18,16,6,40
18.01.2021,18,16,6,40
19.01.2021,17,17,6,40
20.01.2021,15,19,7,41
21.01.2021,14,20,7,41
22.01.2021,14,20,7,41
23.01.2021,15,19,7,41
24.01.2021,15,19,7,41
25.01.2021,15,19,9,43
26.01.2021,15,19,10,44
27.01.2021,17,17,10,44
28.01.2021,17,17,10,44
29.01.2021,17,17,10,44
30.01.2021,17,17,10,44
31.01.2021,17,17,10,44
01.02.2021,17,18,10,45
02.02.2021,16,19,9,44
03.02.2021,17,18,10,45
04.02.2021,16,20,10,46
05.02.2021,17,19,10,46
06.02.2021,17,19,10,46
07.02.2021,17,19,11,47
08.02.2021,18,18,10,46
09.02.2021,19,17,11,47
10.02.2021,19,17,11,47
11.02.2021,18,19,9,46
12.02.2021,18,19,7,44
13.02.2021,18,19,7,44
14.02.2021,18,19,6,43
15.02.2021,18,19,6,43
16.02.2021,17,20,8,45
17.02.2021,17,21,6,44
18.02.2021,17,20,6,43
19.02.2021,17,20,7,44
20.02.2021,17,21,6,44
21.02.2021,17,21,6,44
22.02.2021,17,21,4,42
23.02.2021,17,22,4,43
24.02.2021,17,22,3,42
25.02.2021,17,22,4,43
26.02.2021,17,22,4,43
27.02.2021,17,22,4,43
28.02.2021,17,22,5,44
01.03.2021,17,23,4,44
02.03.2021,19,21,4,44
03.03.2021,19,21,4,44
04.03.2021,18,22,3,43
05.03.2021,18,22,3,43
06.03.2021,18,22,3,43
07.03.2021,18,22,2,42
08.03.2021,18,22,5,45
09.03.2021,18,24,4,46
10.03.2021,18,24,4,46
11.03.2021,19,22,5,46
12.03.2021,18,23,5,46
13.03.2021,18,22,5,45
14.03.2021,18,22,5,45
15.03.2021,18,22,5,45
16.03.2021,17,24,4,45
17.03.2021,18,23,4,45
18.03.2021,18,23,5,46
19.03.2021,18,23,5,46
20.03.2021,18,23,5,46
21.03.2021,18,23,5,46
22.03.2021,18,24,5,47
23.03.2021,19,21,6,46
24.03.2021,20,19,6,45
25.03.2021,20,19,7,46
26.03.2021,20,19,6,45
27.03.2021,20,19,6,45
28.03.2021,20,19,5,44
29.03.2021,19,18,5,42
30.03.2021,20,18,6,44
31.03.2021,20,19,7,46
01.04.2021,21,17,7,45
02.04.2021,20,18,7,45
03.04.2021,20,18,7,45
04.04.2021,20,19,6,45
05.04.2021,21,17,6,44
06.04.2021,22,16,5,43
07.04.2021,21,19,5,45
08.04.2021,22,19,4,45
09.04.2021,23,18,5,46
10.04.2021,23,19,4,46
11.04.2021,23,19,5,47
12.04.2021,23,20,4,47
13.04.2021,23,19,5,47
14.04.2021,23,19,5,47
15.04.2021,23,19,4,46
16.04.2021,23,19,4,46
17.04.2021,23,19,4,46
18.04.2021,23,19,4,46
19.04.2021,23,19,4,46
20.04.2021,23,20,3,46
21.04.2021,23,20,4,47
22.04.2021,24,20,3,47
23.04.2021,24,18,3,45
24.04.2021,24,18,3,45
25.04.2021,24,18,3,45
26.04.2021,24,18,3,45
27.04.2021,24,18,3,45
28.04.2021,25,17,3,45
29.04.2021,24,17,3,44
30.04.2021,24,17,4,45
01.05.2021,24,17,5,46
02.05.2021,24,17,5,46
03.05.2021,23,18,5,46
04.05.2021,23,18,6,47
05.05.2021,23,17,6,46
06.05.2021,23,16,7,46
07.05.2021,23,16,7,46
08.05.2021,23,16,7,46
09.05.2021,22,16,6,44
10.05.2021,22,14,5,41
11.05.2021,22,15,5,42
12.05.2021,22,16,4,42
13.05.2021,22,16,5,43
14.05.2021,22,16,6,44
15.05.2021,23,17,5,45
16.05.2021,23,17,6,46
17.05.2021,23,17,7,47
18.05.2021,22,19,7,48
19.05.2021,21,20,7,48
20.05.2021,22,19,8,49
21.05.2021,21,20,10,51
22.05.2021,21,20,10,51
23.05.2021,21,20,10,51
24.05.2021,21,21,10,52
25.05.2021,22,20,11,53
26.05.2021,22,20,13,55
27.05.2021,21,21,13,55
28.05.2021,22,20,13,55
29.05.2021,22,20,12,54
30.05.2021,22,21,11,54
31.05.2021,22,21,11,54
01.06.2021,22,21,11,54
02.06.2021,23,21,12,56
03.06.2021,22,21,15,58
04.06.2021,22,21,15,58
05.06.2021,21,22,16,59
06.06.2021,21,22,16,59
07.06.2021,21,22,16,59
08.06.2021,21,21,15,57
09.06.2021,21,23,14,58
10.06.2021,22,22,11,55
11.06.2021,22,22,11,55
12.06.2021,22,21,11,54
13.06.2021,23,20,11,54
14.06.2021,23,21,11,55
15.06.2021,22,21,12,55
16.06.2021,23,22,10,55
17.06.2021,23,22,10,55
18.06.2021,23,25,9,57
19.06.2021,23,25,9,57
20.06.2021,22,25,9,56
21.06.2021,21,27,9,57
22.06.2021,23,26,10,59
23.06.2021,23,27,7,57
24.06.2021,23,27,7,57
25.06.2021,23,27,6,56
26.06.2021,23,27,6,56
27.06.2021,23,27,6,56
28.06.2021,23,27,9,59
29.06.2021,23,27,9,59
30.06.2021,23,30,9,62
01.07.2021,23,31,6,60
02.07.2021,22,33,6,61
03.07.2021,22,33,6,61
04.07.2021,21,34,6,61
05.07.2021,21,34,7,62
06.07.2021,21,34,8,63
07.07.2021,21,33,10,64
08.07.2021,21,32,11,64
09.07.2021,24,29,13,66
10.07.2021,24,29,13,66
11.07.2021,25,28,13,66
12.07.2021,25,29,14,68
13.07.2021,24,29,14,67
14.07.2021,24,27,15,66
15.07.2021,24,27,15,66
16.07.2021,25,27,15,67
17.07.2021,25,27,16,68
18.07.2021,24,28,16,68
19.07.2021,21,31,15,67
20.07.2021,24,26,15,65
21.07.2021,25,24,15,64
22.07.2021,23,26,14,63
23.07.2021,22,27,14,63
24.07.2021,22,27,14,63
25.07.2021,22,27,16,65
26.07.2021,22,26,15,63
27.07.2021,22,27,16,65
28.07.2021,22,24,13,59
29.07.2021,23,24,14,61
30.07.2021,21,26,13,60
31.07.2021,21,27,11,59
01.08.2021,20,28,11,59
02.08.2021,20,29,11,60
03.08.2021,20,29,12,61
04.08.2021,19,30,12,61
05.08.2021,19,30,14,63
06.08.2021,20,32,12,64
07.08.2021,20,32,12,64
08.08.2021,20,32,12,64
09.08.2021,20,32,10,62
10.08.2021,20,31,10,61
11.08.2021,20,33,9,62
12.08.2021,21,33,9,63
13.08.2021,21,34,13,68
14.08.2021,21,34,12,67
15.08.2021,21,34,12,67
16.08.2021,21,34,16,71
17.08.2021,22,40,11,73
18.08.2021,23,39,13,75
19.08.2021,23,41,13,77
20.08.2021,22,43,12,77
21.08.2021,22,43,12,77
22.08.2021,22,43,10,75
23.08.2021,22,43,10,75
24.08.2021,22,44,11,77
25.08.2021,22,44,12,78
26.08.2021,23,44,11,78
27.08.2021,22,44,11,77
28.08.2021,22,44,11,77
29.08.2021,22,44,11,77
30.08.2021,22,48,9,79
31.08.2021,22,48,11,81
01.09.2021,22,49,12,83
02.09.2021,21,51,13,85
03.09.2021,23,50,13,86
04.09.2021,23,50,13,86
05.09.2021,23,50,13,86
06.09.2021,24,49,13,86
07.09.2021,24,48,14,86
08.09.2021,23,47,14,84
09.09.2021,22,51,11,84
10.09.2021,21,53,8,82
11.09.2021,20,54,8,82
12.09.2021,20,54,8,82
13.09.2021,20,54,9,83
14.09.2021,24,48,10,82
15.09.2021,25,45,10,80
16.09.2021,27,43,10,80
17.09.2021,27,43,10,80
18.09.2021,26,44,11,81
19.09.2021,26,44,11,81
20.09.2021,26,45,11,82
21.09.2021,27,45,13,85
22.09.2021,26,47,12,85
23.09.2021,28,45,12,85
24.09.2021,27,47,12,86
25.09.2021,27,47,12,86
26.09.2021,27,47,13,87
27.09.2021,27,48,15,90
28.09.2021,28,49,16,93
29.09.2021,27,47,16,90
30.09.2021,29,45,15,89
01.10.2021,32,41,11,84
02.10.2021,32,41,11,84
03.10.2021,32,41,11,84
04.10.2021,32,42,10,84
05.10.2021,29,43,13,85
06.10.2021,29,43,12,84
07.10.2021,30,40,12,82
08.10.2021,30,39,13,82
09.10.2021,30,39,14,83
10.10.2021,30,39,15,84
11.10.2021,31,39,13,83
12.10.2021,30,39,14,83
13.10.2021,32,36,14,82
14.10.2021,32,36,16,84
15.10.2021,33,35,17,85
16.10.2021,33,35,16,84
17.10.2021,33,35,16,84
18.10.2021,33,33,16,82
19.10.2021,32,35,14,81
20.10.2021,32,38,14,84
21.10.2021,32,39,16,87
22.10.2021,32,40,16,88
23.10.2021,32,40,18,90
24.10.2021,32,39,17,88
25.10.2021,32,38,16,86
26.10.2021,30,38,16,84
27.10.2021,30,40,16,86
28.10.2021,31,40,17,88
29.10.2021,32,39,16,87
30.10.2021,32,39,17,88
31.10.2021,32,40,19,91
01.11.2021,32,40,19,91
02.11.2021,30,42,19,91
03.11.2021,29,43,19,91
04.11.2021,30,43,21,94
05.11.2021,30,46,17,93
06.11.2021,31,46,18,95
07.11.2021,31,46,17,94
08.11.2021,32,45,17,94
09.11.2021,30,47,17,94
10.11.2021,32,45,18,95
11.11.2021,33,43,21,97
12.11.2021,32,44,18,94
13.11.2021,32,45,17,94
14.11.2021,32,45,17,94
15.11.2021,34,41,20,95
16.11.2021,35,39,19,93
17.11.2021,37,37,23,97
18.11.2021,36,40,20,96
19.11.2021,35,40,19,94
20.11.2021,35,42,15,92
21.11.2021,35,42,15,92
22.11.2021,35,42,16,93
23.11.2021,37,41,20,98
24.11.2021,37,43,22,102
25.11.2021,36,47,21,104
26.11.2021,38,45,21,104
27.11.2021,38,46,18,102
28.11.2021,37,45,18,100
29.11.2021,37,45,21,103
30.11.2021,33,50,19,102
01.12.2021,33,49,17,99
02.12.2021,34,47,20,101
03.12.2021,34,45,19,98
04.12.2021,34,45,19,98
05.12.2021,34,46,18,98
06.12.2021,34,48,15,97
07.12.2021,30,51,17,98
08.12.2021,29,55,15,99
09.12.2021,28,56,15,99
10.12.2021,29,57,14,100
11.12.2021,29,56,14,99
12.12.2021,29,58,14,101
13.12.2021,29,58,12,99
14.12.2021,28,59,13,100
15.12.2021,28,59,12,99
16.12.2021,28,60,15,103
17.12.2021,28,61,16,105
18.12.2021,28,61,16,105
19.12.2021,28,61,16,105
20.12.2021,28,60,17,105
21.12.2021,28,58,17,103
22.12.2021,28,58,17,103
23.12.2021,28,57,17,102
24.12.2021,28,56,17,101
25.12.2021,28,54,17,99
26.12.2021,28,52,15,95
27.12.2021,28,50,16,94
28.12.2021,28,46,16,90
29.12.2021,26,45,15,86
30.12.2021,26,45,16,87
31.12.2021,25,44,16,85
01.01.2022,25,44,17,86
02.01.2022,25,43,17,85
03.01.2022,26,42,18,86
04.01.2022,24,44,19,87
05.01.2022,25,43,20,88
06.01.2022,25,43,20,88
07.01.2022,26,37,23,86
08.01.2022,26,39,21,86
09.01.2022,26,38,22,86
10.01.2022,26,38,20,84
11.01.2022,26,38,18,82
12.01.2022,26,38,19,83
13.01.2022,28,34,19,81
14.01.2022,27,35,18,80
15.01.2022,27,35,20,82
16.01.2022,27,35,20,82
17.01.2022,27,36,20,83
18.01.2022,26,40,19,85
19.01.2022,26,41,17,84
20.01.2022,29,39,15,83
21.01.2022,31,38,16,85
22.01.2022,31,39,17,87
23.01.2022,31,38,17,86
24.01.2022,34,39,15,88
25.01.2022,34,42,16,92
26.01.2022,35,40,18,93
27.01.2022,35,42,17,94
28.01.2022,35,45,17,97
29.01.2022,35,46,15,96
30.01.2022,35,46,17,98
31.01.2022,35,48,16,99
01.02.2022,35,49,17,101
02.02.2022,34,53,18,105
03.02.2022,34,52,20,106
