chainlink,,,,
04.02.2022,34,55,18,107
05.02.2022,35,55,19,109
06.02.2022,34,57,21,112
07.02.2022,34,59,19,112
08.02.2022,32,62,21,115
09.02.2022,31,66,21,118
10.02.2022,30,68,19,117
11.02.2022,27,70,23,120
12.02.2022,27,73,20,120
13.02.2022,27,73,20,120
14.02.2022,27,75,18,120
15.02.2022,25,77,16,118
16.02.2022,26,77,15,118
17.02.2022,28,75,17,120
18.02.2022,29,74,15,118
19.02.2022,30,73,14,117
20.02.2022,30,73,14,117
21.02.2022,32,70,16,118
22.02.2022,32,67,15,114
23.02.2022,31,67,17,115
24.02.2022,31,67,17,115
25.02.2022,32,67,16,115
26.02.2022,33,67,22,122
27.02.2022,33,67,28,128
28.02.2022,31,68,40,139
01.03.2022,30,76,39,145
02.03.2022,30,77,39,146
03.03.2022,30,79,38,147
04.03.2022,30,75,41,146
05.03.2022,30,75,41,146
06.03.2022,29,74,39,142
07.03.2022,29,75,40,144
08.03.2022,30,72,39,141
09.03.2022,29,73,34,136
10.03.2022,28,77,31,136
11.03.2022,28,82,26,136
12.03.2022,30,86,20,136
13.03.2022,31,89,16,136
14.03.2022,32,86,16,134
15.03.2022,31,84,17,132
16.03.2022,32,82,16,130
17.03.2022,34,78,16,128
18.03.2022,35,77,17,129
19.03.2022,34,78,17,129
20.03.2022,34,78,17,129
21.03.2022,34,74,18,126
22.03.2022,34,76,17,127
23.03.2022,35,77,14,126
24.03.2022,36,73,14,123
25.03.2022,37,72,16,125
26.03.2022,37,72,16,125
27.03.2022,37,73,15,125
28.03.2022,38,72,14,124
29.03.2022,38,70,15,123
30.03.2022,40,68,12,120
31.03.2022,42,64,12,118
01.04.2022,43,62,12,117
02.04.2022,43,62,12,117
03.04.2022,43,62,12,117
04.04.2022,42,64,9,115
05.04.2022,41,66,9,116
06.04.2022,43,63,10,116
07.04.2022,40,63,11,114
08.04.2022,40,59,10,109
09.04.2022,40,52,11,103
10.04.2022,40,46,10,96
11.04.2022,39,45,10,94
12.04.2022,39,46,10,95
13.04.2022,43,42,9,94
14.04.2022,43,42,10,95
15.04.2022,43,42,9,94
16.04.2022,43,42,10,95
17.04.2022,43,42,10,95
18.04.2022,43,42,11,96
19.04.2022,43,40,12,95
20.04.2022,46,38,12,96
21.04.2022,45,39,16,100
22.04.2022,45,40,13,98
23.04.2022,45,40,13,98
24.04.2022,45,41,13,99
25.04.2022,45,40,14,99
26.04.2022,43,41,13,97
27.04.2022,43,38,12,93
28.04.2022,44,37,11,92
29.04.2022,44,38,10,92
30.04.2022,44,37,10,91
01.05.2022,44,37,10,91
02.05.2022,43,34,11,88
03.05.2022,42,37,11,90
04.05.2022,42,36,11,89
05.05.2022,41,39,10,90
06.05.2022,41,39,10,90
07.05.2022,41,38,9,88
08.05.2022,40,39,9,88
09.05.2022,40,40,12,92
10.05.2022,40,41,11,92
11.05.2022,41,42,12,95
12.05.2022,41,41,11,93
13.05.2022,42,40,12,94
14.05.2022,42,41,10,93
15.05.2022,42,41,10,93
16.05.2022,42,40,10,92
17.05.2022,40,43,9,92
18.05.2022,42,40,9,91
19.05.2022,42,41,7,90
20.05.2022,43,42,8,93
21.05.2022,43,42,8,93
22.05.2022,43,42,8,93
23.05.2022,43,44,12,99
24.05.2022,42,45,15,102
25.05.2022,43,45,17,105
26.05.2022,42,44,19,105
27.05.2022,41,45,18,104
28.05.2022,41,45,20,106
29.05.2022,41,45,22,108
30.05.2022,40,45,23,108
31.05.2022,40,45,23,108
01.06.2022,40,45,23,108
02.06.2022,40,46,23,109
03.06.2022,39,47,23,109
04.06.2022,39,48,22,109
05.06.2022,39,48,22,109
06.06.2022,39,47,22,108
07.06.2022,38,47,26,111
08.06.2022,38,45,26,109
09.06.2022,37,48,26,111
10.06.2022,38,45,28,111
11.06.2022,40,43,28,111
12.06.2022,40,43,28,111
13.06.2022,39,43,27,109
14.06.2022,38,45,28,111
15.06.2022,38,44,28,110
16.06.2022,41,42,29,112
17.06.2022,39,45,29,113
18.06.2022,39,45,30,114
19.06.2022,39,45,31,115
20.06.2022,41,42,29,112
21.06.2022,43,41,27,111
22.06.2022,42,42,28,112
23.06.2022,43,43,26,112
24.06.2022,40,45,26,111
25.06.2022,39,44,24,107
26.06.2022,38,46,22,106
27.06.2022,38,46,24,108
28.06.2022,36,51,22,109
29.06.2022,36,50,20,106
30.06.2022,37,48,20,105
01.07.2022,34,47,20,101
02.07.2022,35,44,22,101
03.07.2022,35,44,22,101
04.07.2022,36,43,24,103
05.07.2022,37,39,22,98
06.07.2022,36,40,23,99
07.07.2022,34,42,23,99
08.07.2022,34,43,20,97
09.07.2022,35,42,21,98
10.07.2022,35,42,21,98
11.07.2022,34,44,21,99
12.07.2022,33,44,22,99
13.07.2022,37,42,20,99
14.07.2022,36,42,20,98
15.07.2022,35,43,17,95
16.07.2022,35,43,17,95
17.07.2022,35,44,15,94
18.07.2022,37,43,15,95
19.07.2022,38,44,16,98
20.07.2022,36,44,14,94
21.07.2022,38,43,17,98
22.07.2022,37,45,15,97
23.07.2022,38,45,15,98
24.07.2022,38,44,15,97
25.07.2022,38,43,14,95
26.07.2022,35,48,16,99
27.07.2022,34,53,14,101
28.07.2022,35,53,15,103
29.07.2022,32,52,15,99
30.07.2022,32,52,14,98
31.07.2022,32,52,13,97
01.08.2022,33,54,11,98
02.08.2022,34,54,11,99
03.08.2022,35,54,10,99
04.08.2022,37,52,10,99
05.08.2022,36,52,12,100
06.08.2022,37,51,11,99
07.08.2022,37,52,11,100
08.08.2022,35,52,12,99
09.08.2022,35,51,11,97
10.08.2022,38,49,13,100
11.08.2022,40,50,13,103
12.08.2022,40,51,15,106
13.08.2022,40,50,16,106
14.08.2022,40,50,16,106
15.08.2022,40,49,15,104
16.08.2022,38,53,15,106
17.08.2022,36,55,16,107
18.08.2022,36,55,16,107
19.08.2022,36,54,18,108
20.08.2022,36,55,20,111
21.08.2022,36,56,20,112
22.08.2022,38,54,20,112
23.08.2022,35,58,19,112
24.08.2022,36,58,22,116
25.08.2022,36,60,24,120
26.08.2022,31,65,23,119
27.08.2022,31,66,22,119
28.08.2022,31,68,21,120
29.08.2022,35,64,24,123
30.08.2022,35,64,24,123
31.08.2022,37,63,30,130
01.09.2022,37,64,30,131
02.09.2022,39,61,31,131
03.09.2022,39,61,32,132
04.09.2022,39,61,32,132
05.09.2022,41,58,33,132
06.09.2022,41,59,35,135
07.09.2022,42,61,34,137
08.09.2022,43,59,33,135
09.09.2022,40,61,33,134
10.09.2022,41,60,33,134
11.09.2022,41,60,32,133
12.09.2022,44,57,32,133
13.09.2022,39,61,31,131
14.09.2022,38,61,30,129
15.09.2022,39,60,31,130
16.09.2022,41,59,31,131
17.09.2022,40,61,29,130
18.09.2022,40,61,28,129
19.09.2022,41,60,27,128
20.09.2022,40,60,23,123
21.09.2022,41,59,22,122
22.09.2022,42,57,22,121
23.09.2022,38,59,23,120
24.09.2022,39,57,23,119
25.09.2022,39,56,22,117
26.09.2022,43,52,18,113
27.09.2022,45,49,17,111
28.09.2022,46,48,16,110
29.09.2022,46,44,15,105
30.09.2022,47,43,15,105
01.10.2022,48,42,14,104
02.10.2022,48,42,14,104
03.10.2022,47,44,13,104
04.10.2022,46,44,11,101
05.10.2022,45,45,12,102
06.10.2022,46,47,10,103
07.10.2022,42,51,10,103
08.10.2022,45,48,11,104
09.10.2022,45,48,11,104
10.10.2022,46,44,10,100
11.10.2022,42,48,11,101
12.10.2022,44,46,11,101
13.10.2022,44,47,10,101
14.10.2022,44,46,11,101
15.10.2022,43,47,11,101
16.10.2022,43,47,13,103
17.10.2022,42,47,16,105
18.10.2022,41,46,17,104
19.10.2022,40,48,19,107
20.10.2022,39,49,17,105
21.10.2022,39,49,17,105
22.10.2022,40,48,19,107
23.10.2022,39,50,18,107
24.10.2022,40,48,20,108
25.10.2022,41,48,18,107
26.10.2022,41,48,20,109
27.10.2022,39,50,20,109
28.10.2022,41,49,21,111
29.10.2022,41,52,18,111
30.10.2022,41,53,19,113
31.10.2022,39,55,18,112
01.11.2022,39,56,19,114
02.11.2022,36,57,19,112
03.11.2022,40,54,19,113
04.11.2022,37,56,18,111
05.11.2022,40,53,17,110
06.11.2022,40,53,18,111
07.11.2022,38,56,18,112
08.11.2022,41,52,17,110
09.11.2022,42,51,17,110
10.11.2022,44,49,16,109
11.11.2022,46,47,15,108
12.11.2022,45,49,18,112
13.11.2022,45,50,15,110
14.11.2022,43,54,13,110
15.11.2022,44,54,12,110
16.11.2022,41,59,14,114
17.11.2022,40,59,13,112
18.11.2022,41,58,14,113
19.11.2022,42,58,13,113
20.11.2022,40,60,13,113
21.11.2022,40,61,11,112
22.11.2022,44,54,13,111
23.11.2022,43,52,14,109
24.11.2022,43,52,13,108
25.11.2022,42,49,13,104
26.11.2022,42,47,13,102
27.11.2022,42,47,12,101
28.11.2022,41,49,12,102
29.11.2022,41,47,10,98
30.11.2022,38,49,10,97
01.12.2022,36,48,10,94
02.12.2022,38,47,11,96
03.12.2022,39,46,11,96
04.12.2022,39,46,12,97
05.12.2022,35,50,10,95
06.12.2022,37,49,11,97
07.12.2022,39,46,13,98
08.12.2022,39,46,15,100
09.12.2022,39,46,14,99
10.12.2022,39,44,11,94
11.12.2022,39,44,11,94
12.12.2022,34,51,10,95
13.12.2022,34,49,10,93
14.12.2022,32,51,9,92
15.12.2022,32,49,10,91
16.12.2022,33,49,10,92
17.12.2022,31,50,9,90
18.12.2022,31,50,9,90
19.12.2022,31,49,8,88
20.12.2022,34,47,6,87
21.12.2022,32,49,6,87
22.12.2022,33,48,6,87
23.12.2022,33,48,6,87
24.12.2022,33,48,6,87
25.12.2022,34,47,6,87
26.12.2022,32,48,6,86
27.12.2022,34,43,6,83
28.12.2022,34,42,6,82
29.12.2022,33,41,6,80
30.12.2022,31,42,6,79
31.12.2022,30,41,6,77
01.01.2023,30,41,5,76
02.01.2023,27,41,6,74
03.01.2023,27,36,8,71
04.01.2023,27,38,5,70
05.01.2023,27,39,5,71
06.01.2023,25,39,5,69
07.01.2023,26,38,5,69
08.01.2023,26,38,5,69
09.01.2023,24,39,7,70
10.01.2023,24,41,7,72
11.01.2023,24,40,11,75
12.01.2023,22,42,12,76
13.01.2023,22,42,13,77
14.01.2023,22,42,13,77
15.01.2023,22,42,13,77
16.01.2023,22,42,13,77
17.01.2023,24,44,14,82
18.01.2023,23,49,13,85
19.01.2023,23,50,12,85
20.01.2023,23,51,15,89
21.01.2023,23,51,16,90
22.01.2023,23,51,16,90
23.01.2023,22,57,14,93
24.01.2023,22,57,18,97
25.01.2023,24,57,19,100
26.01.2023,24,60,20,104
27.01.2023,22,63,20,105
28.01.2023,22,63,20,105
29.01.2023,22,63,20,105
30.01.2023,22,63,21,106
31.01.2023,23,63,21,107
01.02.2023,23,63,20,106
02.02.2023,24,61,20,105
03.02.2023,23,62,20,105
04.02.2023,24,62,19,105
05.02.2023,24,62,20,106
06.02.2023,25,62,18,105
07.02.2023,25,63,18,106
08.02.2023,25,62,16,103
09.02.2023,25,62,17,104
10.02.2023,24,65,16,105
11.02.2023,24,64,18,106
12.02.2023,24,64,18,106
13.02.2023,24,64,19,107
14.02.2023,21,68,20,109
15.02.2023,20,71,19,110
16.02.2023,22,69,19,110
17.02.2023,21,71,17,109
18.02.2023,22,70,17,109
19.02.2023,22,70,18,110
20.02.2023,21,71,16,108
21.02.2023,21,71,14,106
22.02.2023,22,72,14,108
23.02.2023,21,74,14,109
24.02.2023,22,75,13,110
25.02.2023,22,75,14,111
26.02.2023,22,75,14,111
27.02.2023,22,78,13,113
28.02.2023,24,75,13,112
01.03.2023,24,76,14,114
02.03.2023,27,73,16,116
03.03.2023,27,73,16,116
04.03.2023,27,73,16,116
05.03.2023,27,74,15,116
06.03.2023,28,69,15,112
07.03.2023,28,68,16,112
08.03.2023,28,67,14,109
09.03.2023,29,66,14,109
10.03.2023,29,66,14,109
11.03.2023,29,66,13,108
12.03.2023,29,67,13,109
13.03.2023,27,69,13,109
14.03.2023,26,72,15,113
15.03.2023,27,69,13,109
16.03.2023,29,67,16,112
17.03.2023,29,69,13,111
18.03.2023,31,67,14,112
19.03.2023,31,67,14,112
20.03.2023,34,62,13,109
21.03.2023,33,64,16,113
22.03.2023,32,67,13,112
23.03.2023,34,63,13,110
24.03.2023,36,63,14,113
25.03.2023,36,63,13,112
26.03.2023,36,62,13,111
27.03.2023,37,59,13,109
28.03.2023,37,58,15,110
29.03.2023,38,57,12,107
30.03.2023,35,58,11,104
31.03.2023,34,58,11,103
01.04.2023,34,59,11,104
02.04.2023,34,58,11,103
03.04.2023,34,59,11,104
04.04.2023,34,60,12,106
05.04.2023,34,58,12,104
06.04.2023,36,57,12,105
07.04.2023,35,58,13,106
08.04.2023,36,57,13,106
09.04.2023,35,58,13,106
10.04.2023,34,59,13,106
11.04.2023,34,59,12,105
12.04.2023,34,59,12,105
13.04.2023,35,60,11,106
14.04.2023,35,59,12,106
15.04.2023,38,56,12,106
16.04.2023,38,56,12,106
17.04.2023,40,54,14,108
18.04.2023,39,51,14,104
19.04.2023,36,56,12,104
20.04.2023,38,55,11,104
21.04.2023,39,55,8,102
22.04.2023,39,55,9,103
23.04.2023,38,57,9,104
24.04.2023,37,57,12,106
25.04.2023,37,54,12,103
26.04.2023,34,56,12,102
27.04.2023,32,58,12,102
28.04.2023,34,56,13,103
29.04.2023,35,55,12,102
30.04.2023,35,56,11,102
01.05.2023,34,56,12,102
02.05.2023,36,53,12,101
03.05.2023,36,53,14,103
04.05.2023,36,52,16,104
05.05.2023,36,56,12,104
06.05.2023,37,55,12,104
07.05.2023,36,56,12,104
08.05.2023,36,58,10,104
09.05.2023,38,60,9,107
10.05.2023,38,60,12,110
11.05.2023,39,62,11,112
12.05.2023,39,61,12,112
13.05.2023,39,61,12,112
14.05.2023,39,61,12,112
15.05.2023,40,61,12,113
16.05.2023,39,61,11,111
17.05.2023,37,63,14,114
18.05.2023,40,60,16,116
19.05.2023,41,60,14,115
20.05.2023,40,61,14,115
21.05.2023,39,62,14,115
22.05.2023,38,63,14,115
23.05.2023,36,67,12,115
24.05.2023,33,70,12,115
25.05.2023,34,71,11,116
26.05.2023,36,70,15,121
27.05.2023,37,69,15,121
28.05.2023,36,70,16,122
29.05.2023,36,73,14,123
30.05.2023,36,77,11,124
31.05.2023,36,77,12,125
01.06.2023,39,74,12,125
02.06.2023,41,72,12,125
03.06.2023,42,71,12,125
04.06.2023,42,71,12,125
05.06.2023,41,73,12,126
06.06.2023,42,74,13,129
07.06.2023,42,75,10,127
08.06.2023,39,75,9,123
09.06.2023,40,73,9,122
10.06.2023,40,73,9,122
11.06.2023,40,74,9,123
12.06.2023,37,76,10,123
13.06.2023,38,73,10,121
14.06.2023,37,75,8,120
15.06.2023,39,72,11,122
16.06.2023,40,71,11,122
17.06.2023,40,70,11,121
18.06.2023,40,70,11,121
19.06.2023,40,72,11,123
20.06.2023,39,72,10,121
21.06.2023,37,73,12,122
22.06.2023,40,70,12,122
23.06.2023,43,66,11,120
24.06.2023,43,66,11,120
25.06.2023,43,66,11,120
26.06.2023,44,64,12,120
27.06.2023,44,61,12,117
28.06.2023,43,63,10,116
29.06.2023,43,61,10,114
30.06.2023,40,64,10,114
01.07.2023,40,63,10,113
02.07.2023,40,63,10,113
03.07.2023,38,64,9,111
04.07.2023,40,59,8,107
05.07.2023,37,56,8,101
06.07.2023,35,58,8,101
07.07.2023,35,53,8,96
08.07.2023,35,52,9,96
09.07.2023,34,50,8,92
10.07.2023,33,49,8,90
11.07.2023,33,46,11,90
12.07.2023,33,44,10,87
13.07.2023,33,45,8,86
14.07.2023,37,43,9,89
15.07.2023,37,43,9,89
16.07.2023,37,43,9,89
17.07.2023,37,43,9,89
18.07.2023,38,45,9,92
19.07.2023,38,45,7,90
20.07.2023,39,41,9,89
21.07.2023,41,41,10,92
22.07.2023,41,41,10,92
23.07.2023,42,40,12,94
24.07.2023,43,40,13,96
25.07.2023,44,45,15,104
26.07.2023,45,48,12,105
27.07.2023,45,51,12,108
28.07.2023,43,54,12,109
29.07.2023,43,55,12,110
30.07.2023,43,56,11,110
31.07.2023,42,58,11,111
01.08.2023,45,58,11,114
02.08.2023,46,57,12,115
03.08.2023,45,58,12,115
04.08.2023,44,61,13,118
05.08.2023,44,61,12,117
06.08.2023,44,61,12,117
07.08.2023,43,63,13,119
08.08.2023,42,64,13,119
09.08.2023,44,64,13,121
10.08.2023,42,66,13,121
11.08.2023,42,66,15,123
12.08.2023,42,66,15,123
13.08.2023,42,67,14,123
14.08.2023,42,67,15,124
15.08.2023,40,69,14,123
16.08.2023,38,70,16,124
17.08.2023,39,69,18,126
18.08.2023,40,66,18,124
19.08.2023,40,66,18,124
20.08.2023,40,66,16,122
21.08.2023,42,65,14,121
22.08.2023,40,65,13,118
23.08.2023,39,64,12,115
24.08.2023,39,65,13,117
25.08.2023,38,68,13,119
26.08.2023,38,68,13,119
27.08.2023,39,67,13,119
28.08.2023,37,68,12,117
29.08.2023,36,67,12,115
30.08.2023,39,64,12,115
31.08.2023,38,66,15,119
01.09.2023,37,65,16,118
02.09.2023,37,65,16,118
03.09.2023,38,63,16,117
04.09.2023,39,62,17,118
05.09.2023,37,65,17,119
06.09.2023,38,63,16,117
07.09.2023,38,62,18,118
08.09.2023,40,60,15,115
09.09.2023,40,60,15,115
10.09.2023,41,59,15,115
11.09.2023,41,62,14,117
12.09.2023,41,63,13,117
13.09.2023,39,67,9,115
14.09.2023,39,69,6,114
15.09.2023,41,68,9,118
16.09.2023,42,67,9,118
17.09.2023,42,68,9,119
18.09.2023,41,69,11,121
19.09.2023,43,66,12,121
20.09.2023,43,64,12,119
21.09.2023,46,62,13,121
22.09.2023,45,63,12,120
23.09.2023,45,63,12,120
24.09.2023,45,64,11,120
25.09.2023,43,66,11,120
26.09.2023,45,65,11,121
27.09.2023,48,63,11,122
28.09.2023,47,64,10,121
29.09.2023,48,63,11,122
30.09.2023,48,64,10,122
01.10.2023,49,64,10,123
