elrond,,,,
Date, Full Time, Part Time, One Time, Total
01.01.2015,2,2,0,4
02.01.2015,2,2,0,4
03.01.2015,2,2,0,4
04.01.2015,2,2,0,4
05.01.2015,2,2,0,4
06.01.2015,2,2,0,4
07.01.2015,2,2,0,4
08.01.2015,2,2,0,4
09.01.2015,2,2,0,4
10.01.2015,2,2,0,4
11.01.2015,2,2,0,4
12.01.2015,2,2,0,4
13.01.2015,2,3,0,5
14.01.2015,2,3,0,5
15.01.2015,2,3,0,5
16.01.2015,2,3,0,5
17.01.2015,2,3,0,5
18.01.2015,2,2,1,5
19.01.2015,2,2,1,5
20.01.2015,2,2,1,5
21.01.2015,2,2,1,5
22.01.2015,2,2,1,5
23.01.2015,2,1,0,3
24.01.2015,2,1,0,3
25.01.2015,2,1,0,3
26.01.2015,2,1,0,3
27.01.2015,2,1,0,3
28.01.2015,2,1,0,3
29.01.2015,2,1,0,3
30.01.2015,2,1,0,3
31.01.2015,2,1,0,3
01.02.2015,2,1,0,3
02.02.2015,2,1,0,3
03.02.2015,2,1,0,3
04.02.2015,2,1,0,3
05.02.2015,2,1,0,3
06.02.2015,2,1,0,3
07.02.2015,2,1,0,3
08.02.2015,2,1,0,3
09.02.2015,2,1,0,3
10.02.2015,2,1,0,3
11.02.2015,2,1,0,3
12.02.2015,2,0,0,2
13.02.2015,2,0,0,2
14.02.2015,2,0,0,2
15.02.2015,2,0,0,2
16.02.2015,2,0,0,2
17.02.2015,2,0,0,2
18.02.2015,2,0,0,2
19.02.2015,2,0,0,2
20.02.2015,2,0,0,2
21.02.2015,2,0,0,2
22.02.2015,2,0,0,2
23.02.2015,2,0,0,2
24.02.2015,2,0,0,2
25.02.2015,2,0,0,2
26.02.2015,2,0,0,2
27.02.2015,2,1,0,3
28.02.2015,2,1,0,3
01.03.2015,2,1,0,3
02.03.2015,2,1,0,3
03.03.2015,2,1,0,3
04.03.2015,2,1,0,3
05.03.2015,2,1,1,4
06.03.2015,2,1,1,4
07.03.2015,2,1,1,4
08.03.2015,2,1,1,4
09.03.2015,2,1,1,4
10.03.2015,2,1,1,4
11.03.2015,2,1,1,4
12.03.2015,2,1,1,4
13.03.2015,2,1,2,5
14.03.2015,2,1,2,5
15.03.2015,2,1,2,5
16.03.2015,2,1,2,5
17.03.2015,2,1,2,5
18.03.2015,2,1,2,5
19.03.2015,2,2,1,5
20.03.2015,2,1,2,5
21.03.2015,2,1,2,5
22.03.2015,2,1,2,5
23.03.2015,2,2,1,5
24.03.2015,2,2,1,5
25.03.2015,2,2,1,5
26.03.2015,2,2,1,5
27.03.2015,2,2,1,5
28.03.2015,2,2,1,5
29.03.2015,2,2,1,5
30.03.2015,2,2,1,5
31.03.2015,2,2,1,5
01.04.2015,2,2,1,5
02.04.2015,2,2,1,5
03.04.2015,2,2,1,5
04.04.2015,2,2,1,5
05.04.2015,2,2,2,6
06.04.2015,2,2,2,6
07.04.2015,2,2,2,6
08.04.2015,2,2,2,6
09.04.2015,2,2,2,6
10.04.2015,2,2,1,5
11.04.2015,2,2,1,5
12.04.2015,2,2,1,5
13.04.2015,2,2,1,5
14.04.2015,2,2,1,5
15.04.2015,2,2,1,5
16.04.2015,2,1,1,4
17.04.2015,2,1,1,4
18.04.2015,2,1,1,4
19.04.2015,2,1,1,4
20.04.2015,2,1,1,4
21.04.2015,2,1,1,4
22.04.2015,2,1,1,4
23.04.2015,2,1,1,4
24.04.2015,2,1,1,4
25.04.2015,2,1,1,4
26.04.2015,2,1,1,4
27.04.2015,2,1,1,4
28.04.2015,2,1,1,4
29.04.2015,2,1,1,4
30.04.2015,2,1,1,4
01.05.2015,2,1,1,4
02.05.2015,2,1,1,4
03.05.2015,2,2,0,4
04.05.2015,2,2,0,4
05.05.2015,2,2,1,5
06.05.2015,2,2,1,5
07.05.2015,2,2,1,5
08.05.2015,2,2,1,5
09.05.2015,2,2,1,5
10.05.2015,2,2,1,5
11.05.2015,2,2,1,5
12.05.2015,2,2,1,5
13.05.2015,2,2,1,5
14.05.2015,2,2,1,5
15.05.2015,2,2,1,5
16.05.2015,2,2,1,5
17.05.2015,2,2,1,5
18.05.2015,2,2,1,5
19.05.2015,2,2,1,5
20.05.2015,2,2,1,5
21.05.2015,2,2,1,5
22.05.2015,2,2,2,6
23.05.2015,2,2,2,6
24.05.2015,2,2,2,6
25.05.2015,2,1,2,5
26.05.2015,2,1,2,5
27.05.2015,2,1,2,5
28.05.2015,2,1,2,5
29.05.2015,2,1,2,5
30.05.2015,2,1,2,5
31.05.2015,2,1,1,4
01.06.2015,2,1,1,4
02.06.2015,2,2,1,5
03.06.2015,2,2,1,5
04.06.2015,2,2,1,5
05.06.2015,2,2,1,5
06.06.2015,2,2,1,5
07.06.2015,2,2,1,5
08.06.2015,2,2,1,5
09.06.2015,2,2,2,6
10.06.2015,2,3,1,6
11.06.2015,2,3,1,6
12.06.2015,2,3,1,6
13.06.2015,2,3,1,6
14.06.2015,2,3,1,6
15.06.2015,2,3,1,6
16.06.2015,3,2,1,6
17.06.2015,3,2,1,6
18.06.2015,3,2,1,6
19.06.2015,3,2,0,5
20.06.2015,3,2,0,5
21.06.2015,2,3,0,5
22.06.2015,3,3,0,6
23.06.2015,3,3,0,6
24.06.2015,3,3,0,6
25.06.2015,3,3,0,6
26.06.2015,2,4,0,6
27.06.2015,2,4,0,6
28.06.2015,2,4,0,6
29.06.2015,2,4,0,6
30.06.2015,2,4,0,6
01.07.2015,2,4,0,6
02.07.2015,2,4,0,6
03.07.2015,2,4,0,6
04.07.2015,2,3,0,5
05.07.2015,2,3,0,5
06.07.2015,2,3,0,5
07.07.2015,2,3,1,6
08.07.2015,2,3,1,6
09.07.2015,2,3,1,6
10.07.2015,2,3,1,6
11.07.2015,2,3,1,6
12.07.2015,2,3,1,6
13.07.2015,2,3,1,6
14.07.2015,2,3,2,7
15.07.2015,2,3,2,7
16.07.2015,2,3,2,7
17.07.2015,2,3,3,8
18.07.2015,2,3,3,8
19.07.2015,2,3,3,8
20.07.2015,2,3,3,8
21.07.2015,2,2,3,7
22.07.2015,2,2,3,7
23.07.2015,2,3,3,8
24.07.2015,2,3,3,8
25.07.2015,2,2,3,7
26.07.2015,2,2,3,7
27.07.2015,2,2,3,7
28.07.2015,2,2,3,7
29.07.2015,2,2,3,7
30.07.2015,2,2,3,7
31.07.2015,2,2,4,8
01.08.2015,2,3,3,8
02.08.2015,2,3,3,8
03.08.2015,2,3,3,8
04.08.2015,2,3,4,9
05.08.2015,2,3,3,8
06.08.2015,2,4,3,9
07.08.2015,2,4,3,9
08.08.2015,2,4,3,9
09.08.2015,2,4,4,10
10.08.2015,2,4,4,10
11.08.2015,2,4,4,10
12.08.2015,2,6,2,10
13.08.2015,2,6,2,10
14.08.2015,2,6,2,10
15.08.2015,2,6,2,10
16.08.2015,2,6,2,10
17.08.2015,2,6,2,10
18.08.2015,2,6,2,10
19.08.2015,2,6,3,11
20.08.2015,2,7,3,12
21.08.2015,2,8,2,12
22.08.2015,2,8,3,13
23.08.2015,2,8,3,13
24.08.2015,2,8,3,13
25.08.2015,2,8,3,13
26.08.2015,3,7,3,13
27.08.2015,3,7,3,13
28.08.2015,3,7,2,12
29.08.2015,3,7,3,13
30.08.2015,3,7,3,13
31.08.2015,3,7,3,13
01.09.2015,3,7,3,13
02.09.2015,3,7,3,13
03.09.2015,3,6,3,12
04.09.2015,3,6,3,12
05.09.2015,3,6,3,12
06.09.2015,3,6,2,11
07.09.2015,3,6,2,11
08.09.2015,3,6,2,11
09.09.2015,2,7,2,11
10.09.2015,2,7,3,12
11.09.2015,2,7,4,13
12.09.2015,2,7,4,13
13.09.2015,2,7,4,13
14.09.2015,2,8,3,13
15.09.2015,2,6,3,11
16.09.2015,2,6,3,11
17.09.2015,3,4,3,10
18.09.2015,3,4,2,9
19.09.2015,3,4,1,8
20.09.2015,3,5,1,9
21.09.2015,3,4,1,8
22.09.2015,3,4,1,8
23.09.2015,4,3,1,8
24.09.2015,4,3,1,8
25.09.2015,4,3,1,8
26.09.2015,4,3,1,8
27.09.2015,4,3,1,8
28.09.2015,3,3,1,7
29.09.2015,3,3,1,7
30.09.2015,3,3,1,7
01.10.2015,3,3,1,7
02.10.2015,3,3,2,8
03.10.2015,3,3,2,8
04.10.2015,3,3,2,8
05.10.2015,3,3,2,8
06.10.2015,3,3,2,8
07.10.2015,3,3,2,8
08.10.2015,3,3,3,9
09.10.2015,3,3,2,8
10.10.2015,3,3,2,8
11.10.2015,3,3,2,8
12.10.2015,3,3,2,8
13.10.2015,3,3,2,8
14.10.2015,3,3,2,8
15.10.2015,3,3,2,8
16.10.2015,3,2,2,7
17.10.2015,3,2,2,7
18.10.2015,3,2,2,7
19.10.2015,3,2,3,8
20.10.2015,3,2,3,8
21.10.2015,3,3,2,8
22.10.2015,3,4,2,9
23.10.2015,3,4,2,9
24.10.2015,3,4,2,9
25.10.2015,3,4,2,9
26.10.2015,3,4,2,9
27.10.2015,3,4,2,9
28.10.2015,3,5,2,10
29.10.2015,3,4,2,9
30.10.2015,3,4,1,8
31.10.2015,3,4,1,8
01.11.2015,3,4,1,8
02.11.2015,3,4,1,8
03.11.2015,3,3,1,7
04.11.2015,3,3,2,8
05.11.2015,3,4,0,7
06.11.2015,3,4,0,7
07.11.2015,3,4,0,7
08.11.2015,3,4,0,7
09.11.2015,3,4,0,7
10.11.2015,3,3,1,7
11.11.2015,3,4,1,8
12.11.2015,3,3,2,8
13.11.2015,3,3,2,8
14.11.2015,3,3,2,8
15.11.2015,3,3,2,8
16.11.2015,3,3,2,8
17.11.2015,2,4,2,8
18.11.2015,2,4,2,8
19.11.2015,3,3,1,7
20.11.2015,3,3,1,7
21.11.2015,3,3,1,7
22.11.2015,3,3,1,7
23.11.2015,3,3,1,7
24.11.2015,3,3,1,7
25.11.2015,3,3,0,6
26.11.2015,3,3,0,6
27.11.2015,3,3,0,6
28.11.2015,3,3,0,6
29.11.2015,3,3,0,6
30.11.2015,3,3,0,6
01.12.2015,3,3,0,6
02.12.2015,3,3,0,6
03.12.2015,3,3,0,6
04.12.2015,3,3,0,6
05.12.2015,3,3,0,6
06.12.2015,3,3,0,6
07.12.2015,3,3,1,7
08.12.2015,3,3,1,7
09.12.2015,3,3,1,7
10.12.2015,3,3,1,7
11.12.2015,3,3,1,7
12.12.2015,3,3,1,7
13.12.2015,3,3,1,7
14.12.2015,3,3,1,7
15.12.2015,3,3,1,7
16.12.2015,2,4,1,7
17.12.2015,3,3,2,8
18.12.2015,3,4,2,9
19.12.2015,3,4,2,9
20.12.2015,3,5,1,9
21.12.2015,3,5,1,9
22.12.2015,3,5,1,9
23.12.2015,2,6,1,9
24.12.2015,2,6,1,9
25.12.2015,2,6,1,9
26.12.2015,2,6,1,9
27.12.2015,2,6,1,9
28.12.2015,2,6,1,9
29.12.2015,2,6,1,9
30.12.2015,2,6,1,9
31.12.2015,2,6,1,9
01.01.2016,2,6,1,9
02.01.2016,2,6,1,9
03.01.2016,2,7,0,9
04.01.2016,2,7,0,9
05.01.2016,2,7,1,10
06.01.2016,3,6,1,10
07.01.2016,3,6,1,10
08.01.2016,3,6,1,10
09.01.2016,3,6,1,10
10.01.2016,3,6,1,10
11.01.2016,3,6,1,10
12.01.2016,3,6,1,10
13.01.2016,3,6,1,10
14.01.2016,3,5,1,9
15.01.2016,3,5,1,9
16.01.2016,3,5,1,9
17.01.2016,3,5,1,9
18.01.2016,3,4,1,8
19.01.2016,3,4,1,8
20.01.2016,3,4,1,8
21.01.2016,3,4,1,8
22.01.2016,3,4,1,8
23.01.2016,3,4,1,8
24.01.2016,3,4,1,8
25.01.2016,3,4,1,8
26.01.2016,2,5,1,8
27.01.2016,2,5,1,8
28.01.2016,2,5,2,9
29.01.2016,2,5,3,10
30.01.2016,2,5,3,10
31.01.2016,2,5,3,10
01.02.2016,3,4,3,10
02.02.2016,2,5,2,9
03.02.2016,2,5,2,9
04.02.2016,2,5,2,9
05.02.2016,3,4,2,9
06.02.2016,2,5,2,9
07.02.2016,4,4,1,9
08.02.2016,3,5,1,9
09.02.2016,3,5,1,9
10.02.2016,3,5,1,9
11.02.2016,4,4,1,9
12.02.2016,4,4,1,9
13.02.2016,4,4,1,9
14.02.2016,4,4,1,9
15.02.2016,3,5,1,9
16.02.2016,3,5,1,9
17.02.2016,3,5,1,9
18.02.2016,3,5,1,9
19.02.2016,3,5,1,9
20.02.2016,3,5,1,9
21.02.2016,3,5,1,9
22.02.2016,3,5,1,9
23.02.2016,2,6,1,9
24.02.2016,2,5,1,8
25.02.2016,2,5,1,8
26.02.2016,2,5,0,7
27.02.2016,2,5,0,7
28.02.2016,2,5,1,8
29.02.2016,3,4,1,8
01.03.2016,2,5,1,8
02.03.2016,2,5,1,8
03.03.2016,2,5,1,8
04.03.2016,3,4,1,8
05.03.2016,2,5,1,8
06.03.2016,4,2,1,7
07.03.2016,3,3,1,7
08.03.2016,3,3,1,7
09.03.2016,3,3,2,8
10.03.2016,3,4,1,8
11.03.2016,3,4,1,8
12.03.2016,3,4,1,8
13.03.2016,3,4,1,8
14.03.2016,2,5,1,8
15.03.2016,2,5,1,8
16.03.2016,2,5,2,9
17.03.2016,2,5,2,9
18.03.2016,2,5,3,10
19.03.2016,2,5,3,10
20.03.2016,2,5,3,10
21.03.2016,2,5,3,10
22.03.2016,2,5,3,10
23.03.2016,2,5,3,10
24.03.2016,2,5,3,10
25.03.2016,2,5,3,10
26.03.2016,2,5,3,10
27.03.2016,2,5,2,9
28.03.2016,3,4,2,9
29.03.2016,2,5,3,10
30.03.2016,2,5,3,10
31.03.2016,2,5,3,10
01.04.2016,3,4,3,10
02.04.2016,2,5,3,10
03.04.2016,3,4,3,10
04.04.2016,3,4,3,10
05.04.2016,3,4,3,10
06.04.2016,3,4,3,10
07.04.2016,3,4,3,10
08.04.2016,3,4,3,10
09.04.2016,3,4,3,10
10.04.2016,3,4,3,10
11.04.2016,2,5,3,10
12.04.2016,2,5,3,10
13.04.2016,2,4,2,8
14.04.2016,2,4,2,8
15.04.2016,2,3,1,6
16.04.2016,2,3,1,6
17.04.2016,2,3,1,6
18.04.2016,2,3,1,6
19.04.2016,2,3,1,6
20.04.2016,2,3,1,6
21.04.2016,2,3,1,6
22.04.2016,2,3,1,6
23.04.2016,2,3,1,6
24.04.2016,2,3,1,6
25.04.2016,2,3,1,6
26.04.2016,1,4,0,5
27.04.2016,2,3,0,5
28.04.2016,1,4,0,5
29.04.2016,1,4,0,5
30.04.2016,1,4,0,5
01.05.2016,1,4,0,5
02.05.2016,1,4,0,5
03.05.2016,1,3,1,5
04.05.2016,1,4,0,5
05.05.2016,2,3,0,5
06.05.2016,2,3,0,5
07.05.2016,2,3,0,5
08.05.2016,2,2,0,4
09.05.2016,2,2,0,4
10.05.2016,2,2,0,4
11.05.2016,2,2,0,4
12.05.2016,1,1,0,2
13.05.2016,1,1,0,2
14.05.2016,1,1,0,2
15.05.2016,1,1,0,2
16.05.2016,1,1,0,2
17.05.2016,1,1,0,2
18.05.2016,1,1,0,2
19.05.2016,1,1,0,2
20.05.2016,1,1,0,2
21.05.2016,1,1,0,2
22.05.2016,1,1,0,2
23.05.2016,1,1,0,2
24.05.2016,1,1,0,2
25.05.2016,1,1,0,2
26.05.2016,1,1,0,2
27.05.2016,1,1,0,2
28.05.2016,1,1,0,2
29.05.2016,1,1,0,2
30.05.2016,1,1,0,2
31.05.2016,1,1,0,2
01.06.2016,2,0,0,2
02.06.2016,2,0,0,2
03.06.2016,1,1,0,2
04.06.2016,1,1,0,2
05.06.2016,1,1,0,2
06.06.2016,1,1,0,2
07.06.2016,1,1,0,2
08.06.2016,1,1,0,2
09.06.2016,1,1,0,2
10.06.2016,1,1,0,2
11.06.2016,1,1,0,2
12.06.2016,1,1,0,2
13.06.2016,1,1,0,2
14.06.2016,1,1,0,2
15.06.2016,1,1,0,2
16.06.2016,1,1,0,2
17.06.2016,2,0,0,2
18.06.2016,2,0,0,2
19.06.2016,2,0,0,2
20.06.2016,2,0,0,2
21.06.2016,1,1,0,2
22.06.2016,1,0,0,1
23.06.2016,1,0,0,1
24.06.2016,0,1,0,1
25.06.2016,1,0,0,1
26.06.2016,1,0,0,1
27.06.2016,1,0,0,1
28.06.2016,1,0,0,1
29.06.2016,1,0,0,1
30.06.2016,1,0,0,1
01.07.2016,1,0,0,1
02.07.2016,1,0,0,1
03.07.2016,1,0,0,1
04.07.2016,1,0,0,1
05.07.2016,1,0,0,1
06.07.2016,1,0,0,1
07.07.2016,1,0,0,1
08.07.2016,1,0,0,1
09.07.2016,0,1,0,1
10.07.2016,0,1,0,1
11.07.2016,1,0,0,1
12.07.2016,0,1,0,1
13.07.2016,0,1,0,1
14.07.2016,0,1,0,1
15.07.2016,0,1,0,1
16.07.2016,0,1,0,1
17.07.2016,0,1,0,1
18.07.2016,0,1,0,1
19.07.2016,0,1,0,1
20.07.2016,0,1,0,1
21.07.2016,0,1,0,1
22.07.2016,0,1,0,1
23.07.2016,1,0,0,1
24.07.2016,1,0,0,1
25.07.2016,1,0,0,1
26.07.2016,1,0,0,1
27.07.2016,1,0,0,1
28.07.2016,1,0,0,1
29.07.2016,1,0,0,1
30.07.2016,1,0,0,1
31.07.2016,1,0,0,1
01.08.2016,1,0,1,2
02.08.2016,1,0,1,2
03.08.2016,1,0,1,2
04.08.2016,1,0,1,2
05.08.2016,1,0,1,2
06.08.2016,1,0,1,2
07.08.2016,1,0,1,2
08.08.2016,1,0,1,2
09.08.2016,1,0,1,2
10.08.2016,1,0,1,2
11.08.2016,1,0,1,2
12.08.2016,1,0,1,2
13.08.2016,0,1,1,2
14.08.2016,0,1,1,2
15.08.2016,0,1,1,2
16.08.2016,0,1,1,2
17.08.2016,0,1,1,2
18.08.2016,0,1,1,2
19.08.2016,0,1,1,2
20.08.2016,1,0,1,2
21.08.2016,1,0,1,2
22.08.2016,1,0,1,2
23.08.2016,1,0,1,2
24.08.2016,1,0,1,2
25.08.2016,1,0,1,2
26.08.2016,1,0,1,2
27.08.2016,1,0,1,2
28.08.2016,1,0,1,2
29.08.2016,1,1,0,2
30.08.2016,1,1,0,2
31.08.2016,1,1,0,2
01.09.2016,1,1,0,2
02.09.2016,0,1,0,1
03.09.2016,0,1,0,1
04.09.2016,0,1,0,1
05.09.2016,0,1,0,1
06.09.2016,0,1,0,1
07.09.2016,0,1,0,1
08.09.2016,0,1,0,1
09.09.2016,0,1,0,1
10.09.2016,0,1,0,1
11.09.2016,0,1,0,1
12.09.2016,0,1,0,1
13.09.2016,0,1,0,1
14.09.2016,0,1,0,1
15.09.2016,0,1,0,1
16.09.2016,0,1,0,1
17.09.2016,0,1,0,1
18.09.2016,0,1,0,1
19.09.2016,0,1,0,1
20.09.2016,0,1,0,1
21.09.2016,0,1,0,1
22.09.2016,0,1,0,1
23.09.2016,0,1,0,1
24.09.2016,0,1,0,1
25.09.2016,0,1,0,1
26.09.2016,0,1,0,1
27.09.2016,0,1,0,1
28.09.2016,0,1,0,1
29.09.2016,0,1,0,1
30.09.2016,0,1,0,1
01.10.2016,0,1,0,1
02.10.2016,0,1,0,1
03.10.2016,0,1,0,1
04.10.2016,0,1,0,1
05.10.2016,0,1,0,1
06.10.2016,0,1,0,1
07.10.2016,0,1,0,1
08.10.2016,0,1,0,1
09.10.2016,0,1,0,1
10.10.2016,0,1,0,1
11.10.2016,0,1,0,1
12.10.2016,0,1,0,1
13.10.2016,0,1,0,1
14.10.2016,0,1,0,1
15.10.2016,0,1,0,1
16.10.2016,0,1,0,1
17.10.2016,0,1,0,1
18.10.2016,0,1,0,1
19.10.2016,0,1,0,1
20.10.2016,0,1,0,1
21.10.2016,0,1,0,1
22.10.2016,0,1,0,1
23.10.2016,0,1,0,1
24.10.2016,0,1,0,1
31.01.2017,0,0,1,1
01.02.2017,0,1,0,1
02.02.2017,0,1,0,1
03.02.2017,0,1,0,1
04.02.2017,0,1,0,1
05.02.2017,0,1,0,1
06.02.2017,0,1,0,1
07.02.2017,0,1,0,1
08.02.2017,0,1,0,1
09.02.2017,0,1,0,1
10.02.2017,0,1,0,1
11.02.2017,0,1,0,1
12.02.2017,0,1,0,1
13.02.2017,0,1,0,1
14.02.2017,0,1,0,1
15.02.2017,0,1,0,1
16.02.2017,0,1,0,1
17.02.2017,0,1,0,1
18.02.2017,0,1,0,1
19.02.2017,0,1,0,1
20.02.2017,0,1,0,1
21.02.2017,0,1,0,1
22.02.2017,0,1,0,1
23.02.2017,0,1,0,1
24.02.2017,0,1,0,1
25.02.2017,0,1,0,1
26.02.2017,0,1,0,1
27.02.2017,0,1,0,1
28.02.2017,0,1,0,1
07.12.2017,0,0,2,2
08.12.2017,0,2,0,2
09.12.2017,0,2,0,2
10.12.2017,0,2,0,2
11.12.2017,0,2,0,2
12.12.2017,0,2,0,2
13.12.2017,0,2,0,2
14.12.2017,0,2,0,2
15.12.2017,0,2,0,2
16.12.2017,0,2,1,3
17.12.2017,0,2,1,3
18.12.2017,0,2,1,3
19.12.2017,0,2,1,3
20.12.2017,0,2,1,3
21.12.2017,0,2,1,3
22.12.2017,0,2,2,4
23.12.2017,0,2,2,4
24.12.2017,0,2,2,4
25.12.2017,0,2,2,4
26.12.2017,0,2,2,4
27.12.2017,0,2,2,4
28.12.2017,0,2,2,4
29.12.2017,0,3,1,4
30.12.2017,0,3,1,4
31.12.2017,0,3,1,4
01.01.2018,0,3,1,4
02.01.2018,0,3,2,5
03.01.2018,0,3,2,5
04.01.2018,0,3,2,5
05.01.2018,1,2,2,5
06.01.2018,1,2,2,5
07.01.2018,1,3,1,5
08.01.2018,1,3,1,5
09.01.2018,1,3,1,5
10.01.2018,1,3,1,5
11.01.2018,1,3,1,5
12.01.2018,1,3,1,5
13.01.2018,1,3,0,4
14.01.2018,1,3,0,4
15.01.2018,1,3,0,4
16.01.2018,1,3,0,4
17.01.2018,0,4,0,4
18.01.2018,1,4,0,5
19.01.2018,1,4,2,7
20.01.2018,1,4,3,8
21.01.2018,1,4,3,8
22.01.2018,1,4,3,8
23.01.2018,1,5,2,8
24.01.2018,1,5,4,10
25.01.2018,2,5,4,11
26.01.2018,2,6,3,11
27.01.2018,2,6,4,12
28.01.2018,2,7,3,12
29.01.2018,2,8,4,14
30.01.2018,2,9,3,14
31.01.2018,2,9,7,18
01.02.2018,3,10,5,18
02.02.2018,3,10,5,18
03.02.2018,3,10,6,19
04.02.2018,3,10,6,19
05.02.2018,3,10,6,19
06.02.2018,3,10,6,19
07.02.2018,3,10,6,19
08.02.2018,3,10,7,20
09.02.2018,3,11,8,22
10.02.2018,3,11,9,23
11.02.2018,3,11,10,24
12.02.2018,3,12,10,25
13.02.2018,3,13,11,27
14.02.2018,2,15,10,27
15.02.2018,3,15,9,27
16.02.2018,3,15,9,27
17.02.2018,3,15,9,27
18.02.2018,3,15,9,27
19.02.2018,3,15,9,27
20.02.2018,3,15,13,31
21.02.2018,3,17,11,31
22.02.2018,3,17,12,32
23.02.2018,3,17,12,32
24.02.2018,4,16,12,32
25.02.2018,4,16,13,33
26.02.2018,3,18,12,33
27.02.2018,3,18,11,32
28.02.2018,3,17,10,30
01.03.2018,3,16,10,29
02.03.2018,3,18,10,31
03.03.2018,3,18,11,32
04.03.2018,3,18,12,33
05.03.2018,3,18,15,36
06.03.2018,3,18,17,38
07.03.2018,3,18,17,38
08.03.2018,3,18,17,38
09.03.2018,3,17,16,36
10.03.2018,3,17,16,36
11.03.2018,3,17,16,36
