elrond,,,,
12.03.2020,15,7,1,23
13.03.2020,15,8,1,24
14.03.2020,15,8,1,24
15.03.2020,15,8,1,24
16.03.2020,15,8,1,24
17.03.2020,15,8,2,25
18.03.2020,15,8,2,25
19.03.2020,15,8,3,26
20.03.2020,15,8,5,28
21.03.2020,15,8,5,28
22.03.2020,15,8,5,28
23.03.2020,15,9,7,31
24.03.2020,15,8,7,30
25.03.2020,15,8,7,30
26.03.2020,15,8,6,29
27.03.2020,15,8,7,30
28.03.2020,15,8,7,30
29.03.2020,15,8,7,30
30.03.2020,15,9,6,30
31.03.2020,15,10,5,30
01.04.2020,16,9,5,30
02.04.2020,16,9,8,33
03.04.2020,16,9,8,33
04.04.2020,16,10,7,33
05.04.2020,16,10,7,33
06.04.2020,16,11,6,33
07.04.2020,16,11,7,34
08.04.2020,16,11,7,34
09.04.2020,16,11,7,34
10.04.2020,16,11,7,34
11.04.2020,16,11,7,34
12.04.2020,16,11,7,34
13.04.2020,16,11,7,34
14.04.2020,16,12,5,33
15.04.2020,16,12,5,33
16.04.2020,16,12,5,33
17.04.2020,16,13,3,32
18.04.2020,16,13,3,32
19.04.2020,16,13,3,32
20.04.2020,16,12,1,29
21.04.2020,15,13,1,29
22.04.2020,15,13,1,29
23.04.2020,15,13,1,29
24.04.2020,15,13,1,29
25.04.2020,15,12,1,28
26.04.2020,15,12,1,28
27.04.2020,15,12,2,29
28.04.2020,15,12,2,29
29.04.2020,15,13,1,29
30.04.2020,15,13,1,29
01.05.2020,14,14,1,29
02.05.2020,14,14,1,29
03.05.2020,14,14,1,29
04.05.2020,15,13,1,29
05.05.2020,14,14,0,28
06.05.2020,14,14,0,28
07.05.2020,15,13,0,28
08.05.2020,15,12,0,27
09.05.2020,15,12,0,27
10.05.2020,15,12,0,27
11.05.2020,15,11,0,26
12.05.2020,15,9,0,24
13.05.2020,15,9,0,24
14.05.2020,15,7,0,22
15.05.2020,15,7,0,22
16.05.2020,15,7,0,22
17.05.2020,15,7,0,22
18.05.2020,15,7,0,22
19.05.2020,15,7,0,22
20.05.2020,15,7,1,23
21.05.2020,15,8,2,25
22.05.2020,15,8,2,25
23.05.2020,15,8,2,25
24.05.2020,15,8,2,25
25.05.2020,15,8,2,25
26.05.2020,15,7,2,24
27.05.2020,16,6,2,24
28.05.2020,16,7,1,24
29.05.2020,15,8,2,25
30.05.2020,15,8,2,25
31.05.2020,15,8,2,25
01.06.2020,16,6,1,23
02.06.2020,15,7,2,24
03.06.2020,15,8,1,24
04.06.2020,15,8,1,24
05.06.2020,15,8,1,24
06.06.2020,15,8,1,24
07.06.2020,15,8,1,24
08.06.2020,15,8,1,24
09.06.2020,15,8,2,25
10.06.2020,15,8,2,25
11.06.2020,15,8,2,25
12.06.2020,15,8,2,25
13.06.2020,15,8,3,26
14.06.2020,15,8,4,27
15.06.2020,15,8,4,27
16.06.2020,15,8,4,27
17.06.2020,15,8,5,28
18.06.2020,15,8,3,26
19.06.2020,15,9,2,26
20.06.2020,15,9,2,26
21.06.2020,15,9,2,26
22.06.2020,15,11,2,28
23.06.2020,15,11,2,28
24.06.2020,15,11,2,28
25.06.2020,16,10,2,28
26.06.2020,16,10,3,29
27.06.2020,16,10,3,29
28.06.2020,16,10,3,29
29.06.2020,16,11,2,29
30.06.2020,15,12,5,32
01.07.2020,15,12,5,32
02.07.2020,16,11,5,32
03.07.2020,16,13,3,32
04.07.2020,16,13,3,32
05.07.2020,16,13,3,32
06.07.2020,16,13,3,32
07.07.2020,16,13,3,32
08.07.2020,15,15,2,32
09.07.2020,15,15,2,32
10.07.2020,15,16,3,34
11.07.2020,15,17,2,34
12.07.2020,15,17,1,33
13.07.2020,15,16,1,32
14.07.2020,15,17,2,34
15.07.2020,15,18,2,35
16.07.2020,15,18,2,35
17.07.2020,14,18,2,34
18.07.2020,15,17,2,34
19.07.2020,15,17,2,34
20.07.2020,15,17,2,34
21.07.2020,15,17,3,35
22.07.2020,15,16,3,34
23.07.2020,16,16,2,34
24.07.2020,16,17,4,37
25.07.2020,16,17,4,37
26.07.2020,16,18,4,38
27.07.2020,16,16,5,37
28.07.2020,15,17,4,36
29.07.2020,15,17,4,36
30.07.2020,16,16,4,36
31.07.2020,17,15,4,36
01.08.2020,17,15,4,36
02.08.2020,17,15,4,36
03.08.2020,17,15,4,36
04.08.2020,17,15,4,36
05.08.2020,15,17,4,36
06.08.2020,15,17,4,36
07.08.2020,15,17,4,36
08.08.2020,15,16,3,34
09.08.2020,15,16,3,34
10.08.2020,15,16,3,34
11.08.2020,16,15,3,34
12.08.2020,16,15,3,34
13.08.2020,16,15,3,34
14.08.2020,16,15,3,34
15.08.2020,16,15,3,34
16.08.2020,16,14,3,33
17.08.2020,15,14,3,32
18.08.2020,14,15,3,32
19.08.2020,14,15,3,32
20.08.2020,15,14,3,32
21.08.2020,15,14,2,31
22.08.2020,15,14,2,31
23.08.2020,15,14,1,30
24.08.2020,15,14,2,31
25.08.2020,14,14,2,30
26.08.2020,15,13,2,30
27.08.2020,16,12,3,31
28.08.2020,16,13,2,31
29.08.2020,16,13,2,31
30.08.2020,16,13,2,31
31.08.2020,16,13,2,31
01.09.2020,16,13,2,31
02.09.2020,13,14,2,29
03.09.2020,14,13,2,29
04.09.2020,14,12,3,29
05.09.2020,14,11,3,28
06.09.2020,14,11,3,28
07.09.2020,14,13,1,28
08.09.2020,15,11,0,26
09.09.2020,15,13,0,28
10.09.2020,16,13,0,29
11.09.2020,15,15,1,31
12.09.2020,15,16,0,31
13.09.2020,15,16,0,31
14.09.2020,16,15,0,31
15.09.2020,15,16,0,31
16.09.2020,15,16,1,32
17.09.2020,15,16,1,32
18.09.2020,15,16,1,32
19.09.2020,15,16,1,32
20.09.2020,15,16,1,32
21.09.2020,15,16,2,33
22.09.2020,15,16,2,33
23.09.2020,15,16,2,33
24.09.2020,15,16,2,33
25.09.2020,15,15,2,32
26.09.2020,15,15,2,32
27.09.2020,15,15,2,32
28.09.2020,15,15,3,33
29.09.2020,15,14,3,32
30.09.2020,15,14,3,32
01.10.2020,15,14,3,32
02.10.2020,15,14,3,32
03.10.2020,15,14,3,32
04.10.2020,15,14,3,32
05.10.2020,15,13,3,31
06.10.2020,16,11,3,30
07.10.2020,16,9,4,29
08.10.2020,17,9,3,29
09.10.2020,16,9,4,29
10.10.2020,17,8,4,29
11.10.2020,17,8,4,29
12.10.2020,16,8,5,29
13.10.2020,15,11,4,30
14.10.2020,16,10,4,30
15.10.2020,16,10,4,30
16.10.2020,16,10,4,30
17.10.2020,16,10,4,30
18.10.2020,16,10,4,30
19.10.2020,16,10,3,29
20.10.2020,17,9,3,29
21.10.2020,17,9,3,29
22.10.2020,17,9,3,29
23.10.2020,16,10,3,29
24.10.2020,16,10,3,29
25.10.2020,16,10,3,29
26.10.2020,16,11,1,28
27.10.2020,16,11,1,28
28.10.2020,17,10,1,28
29.10.2020,17,10,1,28
30.10.2020,17,10,1,28
31.10.2020,17,10,1,28
01.11.2020,17,10,3,30
02.11.2020,16,12,4,32
03.11.2020,16,14,9,39
04.11.2020,16,15,8,39
05.11.2020,18,13,8,39
06.11.2020,17,14,8,39
07.11.2020,17,14,8,39
08.11.2020,17,14,8,39
09.11.2020,17,13,9,39
10.11.2020,17,12,9,38
11.11.2020,18,11,8,37
12.11.2020,17,12,8,37
13.11.2020,17,12,11,40
14.11.2020,17,14,11,42
15.11.2020,17,14,11,42
16.11.2020,17,15,10,42
17.11.2020,18,15,10,43
18.11.2020,18,16,12,46
19.11.2020,18,17,12,47
20.11.2020,18,18,11,47
21.11.2020,18,18,12,48
22.11.2020,18,18,12,48
23.11.2020,19,17,12,48
24.11.2020,19,18,13,50
25.11.2020,19,18,13,50
26.11.2020,19,18,13,50
27.11.2020,19,20,12,51
28.11.2020,19,21,11,51
29.11.2020,19,21,11,51
30.11.2020,19,22,11,52
01.12.2020,20,21,4,45
02.12.2020,20,20,4,44
03.12.2020,20,21,4,45
04.12.2020,20,21,4,45
05.12.2020,20,21,4,45
06.12.2020,20,21,4,45
07.12.2020,19,23,4,46
08.12.2020,19,23,5,47
09.12.2020,19,23,5,47
10.12.2020,17,24,5,46
11.12.2020,17,24,5,46
12.12.2020,17,23,5,45
13.12.2020,17,23,5,45
14.12.2020,18,23,7,48
15.12.2020,21,20,7,48
16.12.2020,21,20,6,47
17.12.2020,21,20,6,47
18.12.2020,20,20,6,46
19.12.2020,19,21,7,47
20.12.2020,19,21,7,47
21.12.2020,20,19,9,48
22.12.2020,21,19,7,47
23.12.2020,20,21,6,47
24.12.2020,20,21,7,48
25.12.2020,21,20,7,48
26.12.2020,21,20,7,48
27.12.2020,21,20,7,48
28.12.2020,20,21,6,47
29.12.2020,21,20,6,47
30.12.2020,21,22,6,49
31.12.2020,20,23,6,49
01.01.2021,19,24,6,49
02.01.2021,19,24,9,52
03.01.2021,19,23,9,51
04.01.2021,20,21,9,50
05.01.2021,20,19,9,48
06.01.2021,20,20,10,50
07.01.2021,18,24,9,51
08.01.2021,17,25,9,51
09.01.2021,17,25,9,51
10.01.2021,17,25,10,52
11.01.2021,18,24,10,52
12.01.2021,19,25,8,52
13.01.2021,20,23,7,50
14.01.2021,19,26,8,53
15.01.2021,17,28,7,52
16.01.2021,17,28,6,51
17.01.2021,17,28,6,51
18.01.2021,18,26,7,51
19.01.2021,17,26,7,50
20.01.2021,17,28,8,53
21.01.2021,17,29,9,55
22.01.2021,19,27,10,56
23.01.2021,19,27,10,56
24.01.2021,19,27,10,56
25.01.2021,20,27,9,56
26.01.2021,21,26,10,57
27.01.2021,20,26,10,56
28.01.2021,21,24,10,55
29.01.2021,21,25,9,55
30.01.2021,21,25,6,52
31.01.2021,21,25,6,52
01.02.2021,22,24,6,52
02.02.2021,20,26,7,53
03.02.2021,20,26,7,53
04.02.2021,21,25,7,53
05.02.2021,19,27,10,56
06.02.2021,19,28,9,56
07.02.2021,19,28,12,59
08.02.2021,20,30,10,60
09.02.2021,21,30,10,61
10.02.2021,23,31,9,63
11.02.2021,22,32,9,63
12.02.2021,22,33,8,63
13.02.2021,22,34,7,63
14.02.2021,22,34,7,63
15.02.2021,23,33,7,63
16.02.2021,22,32,7,61
17.02.2021,22,32,6,60
18.02.2021,22,29,4,55
19.02.2021,23,28,4,55
20.02.2021,23,28,6,57
21.02.2021,24,27,6,57
22.02.2021,24,29,5,58
23.02.2021,24,29,5,58
24.02.2021,24,30,5,59
25.02.2021,23,32,4,59
26.02.2021,22,34,3,59
27.02.2021,22,34,4,60
28.02.2021,22,34,4,60
01.03.2021,21,35,4,60
02.03.2021,21,35,3,59
03.03.2021,23,34,3,60
04.03.2021,25,31,3,59
05.03.2021,24,31,3,58
06.03.2021,24,31,3,58
07.03.2021,24,31,3,58
08.03.2021,25,28,4,57
09.03.2021,23,30,8,61
10.03.2021,23,32,6,61
11.03.2021,22,34,5,61
12.03.2021,23,34,5,62
13.03.2021,23,34,6,63
14.03.2021,23,34,6,63
15.03.2021,25,32,14,71
16.03.2021,24,37,11,72
17.03.2021,23,38,12,73
18.03.2021,24,36,12,72
19.03.2021,26,34,14,74
20.03.2021,26,35,14,75
21.03.2021,26,35,14,75
22.03.2021,26,35,13,74
23.03.2021,25,36,15,76
24.03.2021,26,36,15,77
25.03.2021,25,37,16,78
26.03.2021,25,38,16,79
27.03.2021,25,38,15,78
28.03.2021,25,38,15,78
29.03.2021,26,38,15,79
30.03.2021,25,39,14,78
31.03.2021,25,39,14,78
01.04.2021,26,38,14,78
02.04.2021,27,36,14,77
03.04.2021,27,36,14,77
04.04.2021,28,35,14,77
05.04.2021,27,35,15,77
06.04.2021,25,38,12,75
07.04.2021,26,35,12,73
08.04.2021,25,36,12,73
09.04.2021,25,35,11,71
10.04.2021,25,35,10,70
11.04.2021,25,33,10,68
12.04.2021,25,34,9,68
13.04.2021,26,33,8,67
14.04.2021,25,34,8,67
15.04.2021,25,35,8,68
16.04.2021,26,36,7,69
17.04.2021,26,35,6,67
18.04.2021,26,34,6,66
19.04.2021,26,34,8,68
20.04.2021,26,33,6,65
21.04.2021,29,31,4,64
22.04.2021,26,34,4,64
23.04.2021,25,30,4,59
24.04.2021,25,30,4,59
25.04.2021,25,31,5,61
26.04.2021,27,30,6,63
27.04.2021,28,29,6,63
28.04.2021,26,33,7,66
29.04.2021,26,32,8,66
30.04.2021,27,30,10,67
01.05.2021,27,30,10,67
02.05.2021,27,31,10,68
03.05.2021,27,30,10,67
04.05.2021,27,28,10,65
05.05.2021,27,27,11,65
06.05.2021,27,28,10,65
07.05.2021,27,28,10,65
08.05.2021,27,29,12,68
09.05.2021,27,31,10,68
10.05.2021,27,30,10,67
11.05.2021,28,31,9,68
12.05.2021,29,30,10,69
13.05.2021,28,30,12,70
14.05.2021,27,32,12,71
15.05.2021,27,32,12,71
16.05.2021,27,32,13,72
17.05.2021,27,33,13,73
18.05.2021,28,34,12,74
19.05.2021,29,34,11,74
20.05.2021,28,33,11,72
21.05.2021,27,34,12,73
22.05.2021,26,35,12,73
23.05.2021,26,36,9,71
24.05.2021,25,35,9,69
25.05.2021,27,32,9,68
26.05.2021,28,32,8,68
27.05.2021,29,31,8,68
28.05.2021,29,31,8,68
29.05.2021,29,31,8,68
30.05.2021,29,31,8,68
31.05.2021,30,30,9,69
01.06.2021,29,31,9,69
02.06.2021,28,32,11,71
03.06.2021,28,32,14,74
04.06.2021,29,31,15,75
05.06.2021,29,30,14,73
06.06.2021,29,29,14,72
07.06.2021,28,31,14,73
08.06.2021,28,32,15,75
09.06.2021,28,34,13,75
10.06.2021,27,36,12,75
11.06.2021,27,34,12,73
12.06.2021,27,34,11,72
13.06.2021,28,33,13,74
14.06.2021,27,34,15,76
15.06.2021,28,34,14,76
16.06.2021,30,32,14,76
17.06.2021,29,33,14,76
18.06.2021,29,33,14,76
19.06.2021,29,33,14,76
20.06.2021,29,32,14,75
21.06.2021,29,33,14,76
22.06.2021,30,33,13,76
23.06.2021,31,32,11,74
24.06.2021,33,33,11,77
25.06.2021,33,32,12,77
26.06.2021,34,31,13,78
27.06.2021,34,32,12,78
28.06.2021,32,33,13,78
29.06.2021,32,33,14,79
30.06.2021,32,33,13,78
01.07.2021,33,32,11,76
02.07.2021,35,30,11,76
03.07.2021,35,31,13,79
04.07.2021,34,32,13,79
05.07.2021,33,33,13,79
06.07.2021,33,34,34,101
07.07.2021,31,37,33,101
08.07.2021,30,36,32,98
09.07.2021,30,36,32,98
10.07.2021,30,35,32,97
11.07.2021,30,35,29,94
12.07.2021,29,36,29,94
13.07.2021,30,35,28,93
14.07.2021,32,33,28,93
15.07.2021,31,35,27,93
16.07.2021,33,34,28,95
17.07.2021,33,32,28,93
18.07.2021,33,32,28,93
19.07.2021,33,31,29,93
20.07.2021,34,33,28,95
21.07.2021,32,35,28,95
22.07.2021,31,37,28,96
23.07.2021,33,35,27,95
24.07.2021,33,35,27,95
25.07.2021,33,34,27,94
26.07.2021,32,35,27,94
27.07.2021,31,35,26,92
28.07.2021,33,33,26,92
29.07.2021,34,32,25,91
30.07.2021,34,31,27,92
31.07.2021,34,31,26,91
01.08.2021,34,31,26,91
02.08.2021,35,28,28,91
03.08.2021,34,26,8,68
04.08.2021,34,24,8,66
05.08.2021,34,26,7,67
06.08.2021,33,27,7,67
07.08.2021,33,27,7,67
08.08.2021,33,27,7,67
09.08.2021,33,28,7,68
10.08.2021,33,27,7,67
11.08.2021,34,25,8,67
12.08.2021,34,26,9,69
13.08.2021,34,26,8,68
14.08.2021,34,25,8,67
15.08.2021,34,25,9,68
16.08.2021,33,27,9,69
17.08.2021,33,27,9,69
18.08.2021,31,28,8,67
19.08.2021,31,30,7,68
20.08.2021,32,29,7,68
21.08.2021,32,29,8,69
22.08.2021,32,29,8,69
23.08.2021,32,31,8,71
24.08.2021,31,32,8,71
25.08.2021,34,29,9,72
26.08.2021,33,30,8,71
27.08.2021,34,29,10,73
28.08.2021,34,29,10,73
29.08.2021,34,29,10,73
30.08.2021,36,28,9,73
31.08.2021,36,28,8,72
01.09.2021,36,30,9,75
02.09.2021,35,29,9,73
03.09.2021,33,31,10,74
04.09.2021,33,32,10,75
05.09.2021,33,32,10,75
06.09.2021,34,32,11,77
07.09.2021,33,33,11,77
08.09.2021,32,32,11,75
09.09.2021,34,30,11,75
10.09.2021,34,30,10,74
11.09.2021,34,30,10,74
12.09.2021,34,30,9,73
13.09.2021,34,31,9,74
14.09.2021,33,33,17,83
15.09.2021,32,33,17,82
16.09.2021,31,32,16,79
17.09.2021,32,31,18,81
18.09.2021,33,30,20,83
19.09.2021,33,30,20,83
20.09.2021,35,28,19,82
21.09.2021,33,32,18,83
22.09.2021,34,33,18,85
23.09.2021,35,32,19,86
24.09.2021,35,35,15,85
25.09.2021,35,35,16,86
26.09.2021,35,35,16,86
27.09.2021,35,36,16,87
28.09.2021,35,34,19,88
29.09.2021,34,35,18,87
30.09.2021,35,33,22,90
01.10.2021,33,37,22,92
02.10.2021,33,38,20,91
03.10.2021,33,38,21,92
04.10.2021,33,37,22,92
05.10.2021,33,37,22,92
06.10.2021,32,40,22,94
07.10.2021,34,38,25,97
08.10.2021,35,37,23,95
09.10.2021,35,37,23,95
10.10.2021,35,38,22,95
11.10.2021,35,39,21,95
12.10.2021,36,39,14,89
13.10.2021,36,39,15,90
14.10.2021,35,39,14,88
15.10.2021,33,41,13,87
16.10.2021,34,41,13,88
17.10.2021,34,41,13,88
18.10.2021,35,42,14,91
19.10.2021,34,44,16,94
20.10.2021,35,46,15,96
21.10.2021,34,47,16,97
22.10.2021,34,47,17,98
23.10.2021,34,48,16,98
24.10.2021,34,48,16,98
25.10.2021,35,46,17,98
26.10.2021,35,47,14,96
27.10.2021,34,48,13,95
28.10.2021,34,45,12,91
29.10.2021,33,44,13,90
30.10.2021,34,42,13,89
31.10.2021,34,42,13,89
01.11.2021,35,43,12,90
02.11.2021,34,42,14,90
03.11.2021,34,40,14,88
04.11.2021,36,40,13,89
05.11.2021,37,40,14,91
06.11.2021,37,40,15,92
07.11.2021,37,40,16,93
08.11.2021,37,40,16,93
09.11.2021,37,41,17,95
10.11.2021,37,40,18,95
11.11.2021,37,40,21,98
12.11.2021,35,42,20,97
13.11.2021,37,39,20,96
14.11.2021,38,39,19,96
15.11.2021,39,38,19,96
16.11.2021,39,38,18,95
17.11.2021,39,38,17,94
18.11.2021,38,39,17,94
19.11.2021,39,37,17,93
20.11.2021,39,39,14,92
21.11.2021,39,40,15,94
22.11.2021,41,37,15,93
23.11.2021,40,38,15,93
24.11.2021,40,36,18,94
25.11.2021,38,40,18,96
26.11.2021,38,42,17,97
27.11.2021,38,42,17,97
28.11.2021,38,43,16,97
29.11.2021,39,42,16,97
30.11.2021,38,42,16,96
01.12.2021,38,44,14,96
02.12.2021,39,41,13,93
03.12.2021,36,44,12,92
04.12.2021,36,44,11,91
05.12.2021,36,45,17,98
06.12.2021,37,45,17,99
07.12.2021,38,43,18,99
08.12.2021,38,44,16,98
09.12.2021,38,45,13,96
10.12.2021,40,43,14,97
11.12.2021,40,43,14,97
12.12.2021,41,41,15,97
13.12.2021,40,41,16,97
14.12.2021,41,40,16,97
15.12.2021,40,41,17,98
16.12.2021,39,42,15,96
17.12.2021,39,42,15,96
18.12.2021,40,39,16,95
19.12.2021,40,41,13,94
20.12.2021,41,41,12,94
21.12.2021,40,39,13,92
22.12.2021,40,38,13,91
23.12.2021,39,39,15,93
24.12.2021,40,35,14,89
25.12.2021,40,34,14,88
26.12.2021,40,35,14,89
27.12.2021,42,33,13,88
28.12.2021,38,39,26,103
29.12.2021,40,37,27,104
30.12.2021,40,37,28,105
31.12.2021,37,39,28,104
01.01.2022,36,40,28,104
02.01.2022,36,39,26,101
03.01.2022,37,37,25,99
04.01.2022,39,35,23,97
05.01.2022,37,34,26,97
06.01.2022,37,35,26,98
07.01.2022,39,34,28,101
08.01.2022,39,36,28,103
09.01.2022,40,35,27,102
10.01.2022,40,35,30,105
11.01.2022,40,35,31,106
12.01.2022,39,39,34,112
13.01.2022,39,37,35,111
14.01.2022,38,39,34,111
15.01.2022,38,38,36,112
16.01.2022,41,36,36,113
17.01.2022,42,37,51,130
18.01.2022,40,42,50,132
19.01.2022,39,44,52,135
20.01.2022,39,45,52,136
