eos,,,,
Date, Full Time, Part Time, One Time, Total
01.01.2015,0,5,1,6
02.01.2015,0,5,1,6
03.01.2015,0,5,2,7
04.01.2015,0,5,2,7
05.01.2015,0,6,1,7
06.01.2015,0,6,0,6
07.01.2015,0,6,1,7
08.01.2015,0,6,1,7
09.01.2015,0,6,1,7
10.01.2015,0,6,1,7
11.01.2015,0,6,1,7
12.01.2015,0,7,1,8
13.01.2015,0,7,1,8
14.01.2015,0,7,1,8
15.01.2015,0,7,1,8
16.01.2015,0,7,1,8
17.01.2015,0,6,1,7
18.01.2015,0,6,1,7
19.01.2015,0,8,1,9
20.01.2015,0,8,1,9
21.01.2015,0,8,1,9
22.01.2015,0,8,1,9
23.01.2015,0,8,1,9
24.01.2015,0,8,1,9
25.01.2015,0,8,1,9
26.01.2015,0,7,1,8
27.01.2015,0,7,1,8
28.01.2015,0,7,1,8
29.01.2015,0,7,1,8
30.01.2015,0,7,1,8
31.01.2015,0,7,1,8
01.02.2015,0,7,1,8
02.02.2015,1,6,1,8
03.02.2015,1,6,1,8
04.02.2015,1,5,1,7
05.02.2015,1,5,0,6
06.02.2015,1,5,0,6
07.02.2015,1,5,0,6
08.02.2015,1,5,0,6
09.02.2015,1,5,0,6
10.02.2015,1,4,1,6
11.02.2015,0,5,1,6
12.02.2015,0,5,1,6
13.02.2015,0,5,1,6
14.02.2015,0,5,1,6
15.02.2015,0,5,1,6
16.02.2015,0,5,0,5
17.02.2015,0,5,0,5
18.02.2015,0,6,0,6
19.02.2015,0,6,0,6
20.02.2015,1,5,0,6
21.02.2015,1,5,1,7
22.02.2015,1,5,1,7
23.02.2015,0,6,1,7
24.02.2015,0,6,1,7
25.02.2015,0,5,1,6
26.02.2015,0,6,1,7
27.02.2015,0,6,1,7
28.02.2015,0,6,1,7
01.03.2015,0,6,1,7
02.03.2015,0,6,1,7
03.03.2015,0,6,1,7
04.03.2015,0,6,1,7
05.03.2015,0,4,1,5
06.03.2015,0,4,1,5
07.03.2015,0,4,1,5
08.03.2015,0,4,1,5
09.03.2015,0,4,1,5
10.03.2015,0,4,1,5
11.03.2015,0,4,1,5
12.03.2015,0,4,1,5
13.03.2015,0,4,1,5
14.03.2015,0,4,1,5
15.03.2015,0,3,1,4
16.03.2015,0,3,1,4
17.03.2015,0,3,1,4
18.03.2015,0,3,1,4
19.03.2015,0,3,1,4
20.03.2015,0,3,1,4
21.03.2015,0,4,0,4
22.03.2015,0,4,0,4
23.03.2015,0,4,0,4
24.03.2015,0,4,0,4
25.03.2015,0,4,0,4
26.03.2015,0,4,0,4
27.03.2015,0,4,0,4
28.03.2015,0,4,0,4
29.03.2015,0,5,0,5
30.03.2015,0,5,0,5
31.03.2015,0,5,0,5
01.04.2015,0,4,0,4
02.04.2015,0,4,0,4
03.04.2015,0,4,0,4
04.04.2015,0,4,0,4
05.04.2015,0,5,0,5
06.04.2015,0,5,1,6
07.04.2015,0,6,0,6
08.04.2015,0,6,0,6
09.04.2015,0,6,2,8
10.04.2015,0,6,2,8
11.04.2015,0,6,2,8
12.04.2015,0,6,2,8
13.04.2015,0,5,2,7
14.04.2015,0,5,2,7
15.04.2015,0,5,2,7
16.04.2015,0,5,2,7
17.04.2015,0,5,2,7
18.04.2015,0,5,2,7
19.04.2015,0,5,2,7
20.04.2015,0,5,2,7
21.04.2015,0,5,2,7
22.04.2015,0,4,3,7
23.04.2015,0,4,3,7
24.04.2015,0,5,3,8
25.04.2015,0,6,2,8
26.04.2015,0,5,2,7
27.04.2015,0,5,2,7
28.04.2015,0,5,2,7
29.04.2015,0,5,3,8
30.04.2015,0,5,3,8
01.05.2015,0,5,3,8
02.05.2015,0,5,3,8
03.05.2015,0,5,3,8
04.05.2015,0,5,3,8
05.05.2015,0,5,3,8
06.05.2015,0,6,3,9
07.05.2015,0,8,1,9
08.05.2015,0,8,2,10
09.05.2015,0,8,2,10
10.05.2015,0,7,3,10
11.05.2015,0,7,3,10
12.05.2015,0,7,3,10
13.05.2015,0,7,3,10
14.05.2015,0,7,3,10
15.05.2015,0,7,3,10
16.05.2015,0,7,3,10
17.05.2015,0,7,3,10
18.05.2015,0,7,4,11
19.05.2015,0,7,4,11
20.05.2015,0,7,4,11
21.05.2015,0,7,4,11
22.05.2015,0,7,3,10
23.05.2015,0,7,3,10
24.05.2015,0,7,3,10
25.05.2015,0,7,3,10
26.05.2015,0,7,4,11
27.05.2015,1,6,3,10
28.05.2015,1,6,3,10
29.05.2015,1,6,3,10
30.05.2015,1,6,3,10
31.05.2015,1,6,3,10
01.06.2015,0,7,3,10
02.06.2015,0,7,3,10
03.06.2015,0,7,2,9
04.06.2015,0,6,2,8
05.06.2015,0,6,1,7
06.06.2015,0,6,1,7
07.06.2015,0,6,1,7
08.06.2015,0,6,1,7
09.06.2015,0,7,1,8
10.06.2015,0,6,2,8
11.06.2015,0,6,2,8
12.06.2015,0,6,2,8
13.06.2015,0,6,2,8
14.06.2015,0,5,2,7
15.06.2015,0,5,1,6
16.06.2015,0,4,1,5
17.06.2015,0,4,1,5
18.06.2015,0,4,1,5
19.06.2015,0,4,1,5
20.06.2015,0,4,1,5
21.06.2015,0,4,1,5
22.06.2015,0,5,1,6
23.06.2015,0,5,1,6
24.06.2015,1,4,1,6
25.06.2015,1,4,1,6
26.06.2015,1,4,1,6
27.06.2015,1,4,1,6
28.06.2015,1,4,1,6
29.06.2015,0,5,1,6
30.06.2015,0,5,1,6
01.07.2015,0,5,1,6
02.07.2015,0,5,1,6
03.07.2015,0,5,1,6
04.07.2015,0,5,1,6
05.07.2015,0,5,1,6
06.07.2015,0,4,1,5
07.07.2015,0,4,1,5
08.07.2015,0,3,0,3
09.07.2015,0,4,0,4
10.07.2015,0,4,0,4
11.07.2015,0,4,0,4
12.07.2015,0,4,0,4
13.07.2015,0,4,0,4
14.07.2015,0,4,0,4
15.07.2015,0,5,0,5
16.07.2015,0,5,0,5
17.07.2015,0,6,0,6
18.07.2015,0,6,0,6
19.07.2015,0,6,0,6
20.07.2015,0,5,0,5
21.07.2015,0,5,1,6
22.07.2015,0,4,2,6
23.07.2015,0,4,2,6
24.07.2015,0,4,2,6
25.07.2015,0,4,2,6
26.07.2015,0,4,2,6
27.07.2015,0,4,2,6
28.07.2015,0,4,2,6
29.07.2015,0,4,2,6
30.07.2015,0,4,2,6
31.07.2015,0,4,3,7
01.08.2015,0,4,3,7
02.08.2015,0,4,3,7
03.08.2015,0,3,3,6
04.08.2015,0,3,3,6
05.08.2015,0,3,3,6
06.08.2015,0,3,3,6
07.08.2015,0,3,3,6
08.08.2015,0,3,3,6
09.08.2015,0,3,3,6
10.08.2015,0,4,2,6
11.08.2015,0,4,2,6
12.08.2015,0,4,2,6
13.08.2015,0,4,2,6
14.08.2015,0,4,2,6
15.08.2015,0,4,2,6
16.08.2015,0,4,2,6
17.08.2015,0,4,2,6
18.08.2015,0,2,1,3
19.08.2015,0,2,1,3
20.08.2015,0,2,1,3
21.08.2015,0,2,1,3
22.08.2015,0,2,1,3
23.08.2015,0,2,1,3
24.08.2015,0,2,1,3
25.08.2015,0,1,1,2
26.08.2015,0,1,1,2
27.08.2015,0,1,1,2
28.08.2015,0,2,0,2
29.08.2015,0,2,0,2
30.08.2015,0,2,0,2
31.08.2015,0,2,0,2
01.09.2015,0,2,0,2
02.09.2015,0,2,0,2
03.09.2015,0,2,0,2
04.09.2015,0,2,0,2
05.09.2015,0,2,0,2
06.09.2015,0,2,0,2
07.09.2015,0,3,0,3
08.09.2015,0,3,0,3
09.09.2015,0,3,0,3
10.09.2015,0,4,0,4
11.09.2015,0,4,0,4
12.09.2015,0,4,0,4
13.09.2015,0,4,0,4
14.09.2015,0,4,0,4
15.09.2015,0,4,0,4
16.09.2015,0,4,0,4
17.09.2015,0,4,0,4
18.09.2015,0,4,0,4
19.09.2015,0,4,0,4
20.09.2015,0,4,0,4
21.09.2015,0,4,0,4
22.09.2015,0,4,0,4
23.09.2015,0,4,0,4
24.09.2015,0,4,0,4
25.09.2015,0,3,0,3
26.09.2015,0,3,0,3
27.09.2015,0,3,0,3
28.09.2015,0,2,1,3
29.09.2015,0,2,1,3
30.09.2015,0,2,1,3
01.10.2015,0,2,1,3
02.10.2015,0,2,1,3
03.10.2015,0,2,1,3
04.10.2015,0,2,1,3
05.10.2015,0,2,1,3
06.10.2015,0,2,1,3
07.10.2015,0,3,1,4
08.10.2015,0,3,0,3
09.10.2015,0,3,0,3
10.10.2015,0,3,0,3
11.10.2015,0,3,0,3
12.10.2015,0,3,0,3
13.10.2015,0,2,2,4
14.10.2015,0,2,2,4
15.10.2015,0,3,2,5
16.10.2015,0,3,2,5
17.10.2015,0,3,2,5
18.10.2015,0,3,2,5
19.10.2015,0,2,2,4
20.10.2015,0,2,2,4
21.10.2015,0,2,2,4
22.10.2015,0,2,2,4
23.10.2015,0,2,2,4
24.10.2015,0,2,2,4
25.10.2015,0,2,2,4
26.10.2015,0,2,2,4
27.10.2015,0,2,2,4
28.10.2015,0,2,2,4
29.10.2015,0,2,2,4
30.10.2015,0,2,2,4
31.10.2015,0,2,2,4
01.11.2015,0,2,2,4
02.11.2015,0,2,2,4
03.11.2015,0,2,2,4
04.11.2015,0,2,1,3
05.11.2015,0,2,1,3
06.11.2015,0,2,1,3
07.11.2015,0,2,1,3
08.11.2015,0,2,1,3
09.11.2015,0,2,1,3
10.11.2015,0,2,0,2
11.11.2015,0,2,0,2
12.11.2015,0,2,0,2
13.11.2015,0,1,0,1
14.11.2015,0,1,0,1
15.11.2015,0,1,0,1
16.11.2015,0,1,0,1
17.11.2015,0,1,0,1
18.11.2015,0,1,0,1
19.11.2015,0,1,0,1
20.11.2015,0,1,0,1
21.11.2015,0,1,0,1
22.11.2015,0,1,0,1
23.11.2015,0,1,0,1
24.11.2015,0,1,0,1
25.11.2015,0,1,0,1
26.11.2015,0,1,0,1
27.11.2015,0,1,0,1
28.11.2015,0,1,0,1
29.11.2015,0,1,0,1
30.11.2015,0,1,0,1
01.12.2015,0,1,0,1
02.12.2015,0,1,0,1
03.12.2015,0,1,0,1
04.12.2015,0,1,0,1
05.12.2015,0,1,0,1
14.12.2015,0,1,1,2
15.12.2015,0,1,1,2
16.12.2015,0,1,2,3
17.12.2015,0,1,3,4
18.12.2015,0,1,3,4
19.12.2015,0,1,3,4
20.12.2015,0,2,2,4
21.12.2015,0,2,2,4
22.12.2015,0,2,2,4
23.12.2015,0,2,2,4
24.12.2015,0,2,2,4
25.12.2015,0,2,2,4
26.12.2015,0,2,2,4
27.12.2015,0,2,2,4
28.12.2015,0,2,2,4
29.12.2015,0,2,2,4
30.12.2015,0,2,2,4
31.12.2015,0,2,3,5
01.01.2016,0,2,3,5
02.01.2016,0,2,3,5
03.01.2016,0,2,3,5
04.01.2016,0,2,4,6
05.01.2016,0,2,5,7
06.01.2016,0,2,5,7
07.01.2016,0,2,5,7
08.01.2016,0,2,5,7
09.01.2016,0,2,5,7
10.01.2016,0,2,5,7
11.01.2016,0,1,4,5
12.01.2016,0,2,4,6
13.01.2016,0,2,3,5
14.01.2016,0,2,3,5
15.01.2016,0,2,3,5
16.01.2016,0,2,3,5
17.01.2016,0,2,3,5
18.01.2016,0,2,3,5
19.01.2016,0,2,3,5
20.01.2016,0,2,4,6
21.01.2016,0,2,5,7
22.01.2016,0,2,5,7
23.01.2016,0,2,5,7
24.01.2016,0,2,5,7
25.01.2016,0,2,5,7
26.01.2016,0,2,6,8
27.01.2016,0,2,7,9
28.01.2016,0,2,6,8
29.01.2016,0,2,6,8
30.01.2016,0,2,6,8
31.01.2016,0,2,6,8
01.02.2016,0,2,5,7
02.02.2016,0,3,4,7
03.02.2016,0,3,4,7
04.02.2016,0,3,4,7
05.02.2016,0,3,4,7
06.02.2016,0,3,4,7
07.02.2016,0,3,4,7
08.02.2016,0,3,4,7
09.02.2016,0,3,4,7
10.02.2016,0,3,4,7
11.02.2016,0,3,4,7
12.02.2016,0,3,4,7
13.02.2016,0,3,4,7
14.02.2016,0,3,4,7
15.02.2016,0,3,4,7
16.02.2016,0,3,4,7
17.02.2016,0,3,3,6
18.02.2016,0,3,2,5
19.02.2016,0,3,2,5
20.02.2016,0,3,2,5
21.02.2016,0,3,3,6
22.02.2016,0,3,3,6
23.02.2016,0,3,2,5
24.02.2016,0,3,3,6
25.02.2016,0,3,4,7
26.02.2016,0,2,4,6
27.02.2016,0,2,4,6
28.02.2016,0,2,4,6
29.02.2016,0,2,4,6
01.03.2016,0,2,3,5
02.03.2016,0,2,3,5
03.03.2016,0,2,3,5
04.03.2016,0,2,3,5
05.03.2016,0,2,3,5
06.03.2016,0,3,2,5
07.03.2016,0,3,2,5
08.03.2016,0,4,2,6
09.03.2016,0,4,2,6
10.03.2016,0,4,2,6
11.03.2016,0,4,3,7
12.03.2016,0,4,3,7
13.03.2016,0,4,3,7
14.03.2016,0,4,3,7
15.03.2016,0,4,3,7
16.03.2016,0,4,3,7
17.03.2016,0,4,4,8
18.03.2016,0,4,4,8
19.03.2016,0,4,4,8
20.03.2016,0,4,3,7
21.03.2016,0,4,3,7
22.03.2016,0,4,3,7
23.03.2016,0,4,2,6
24.03.2016,0,4,2,6
25.03.2016,0,4,3,7
26.03.2016,0,4,3,7
27.03.2016,0,4,3,7
28.03.2016,0,4,4,8
29.03.2016,0,4,4,8
30.03.2016,0,4,4,8
31.03.2016,0,4,4,8
01.04.2016,0,4,4,8
02.04.2016,0,4,4,8
03.04.2016,0,3,4,7
04.04.2016,0,3,4,7
05.04.2016,0,2,4,6
06.04.2016,0,2,4,6
07.04.2016,0,2,4,6
08.04.2016,0,2,3,5
09.04.2016,0,2,3,5
10.04.2016,0,2,3,5
11.04.2016,0,1,3,4
12.04.2016,0,1,3,4
13.04.2016,0,1,3,4
14.04.2016,0,1,3,4
15.04.2016,0,2,3,5
16.04.2016,0,2,3,5
17.04.2016,0,2,3,5
18.04.2016,0,2,3,5
19.04.2016,1,1,3,5
20.04.2016,1,1,3,5
21.04.2016,1,1,3,5
22.04.2016,1,1,2,4
23.04.2016,1,1,2,4
24.04.2016,1,1,2,4
25.04.2016,1,1,1,3
26.04.2016,1,1,1,3
27.04.2016,1,1,1,3
28.04.2016,1,1,1,3
29.04.2016,1,1,1,3
30.04.2016,1,1,1,3
01.05.2016,1,1,1,3
02.05.2016,1,1,1,3
03.05.2016,1,1,2,4
04.05.2016,1,1,2,4
05.05.2016,1,1,2,4
06.05.2016,1,1,2,4
07.05.2016,0,2,2,4
08.05.2016,0,2,2,4
09.05.2016,0,2,2,4
10.05.2016,0,2,2,4
11.05.2016,0,3,1,4
12.05.2016,0,3,0,3
13.05.2016,0,2,0,2
14.05.2016,0,2,0,2
15.05.2016,0,2,0,2
16.05.2016,0,2,0,2
17.05.2016,1,1,0,2
18.05.2016,1,1,0,2
19.05.2016,1,1,0,2
20.05.2016,1,1,0,2
21.05.2016,1,1,0,2
22.05.2016,1,1,0,2
23.05.2016,1,1,0,2
24.05.2016,1,1,0,2
25.05.2016,1,1,1,3
26.05.2016,1,2,1,4
27.05.2016,1,3,1,5
28.05.2016,1,4,0,5
29.05.2016,1,4,0,5
30.05.2016,1,4,0,5
31.05.2016,1,4,0,5
01.06.2016,1,4,0,5
02.06.2016,1,4,0,5
03.06.2016,1,4,0,5
04.06.2016,0,5,0,5
05.06.2016,0,5,0,5
06.06.2016,0,4,0,4
07.06.2016,0,4,0,4
08.06.2016,0,4,0,4
09.06.2016,0,4,0,4
10.06.2016,0,4,0,4
11.06.2016,0,4,0,4
12.06.2016,0,4,0,4
13.06.2016,0,5,0,5
14.06.2016,1,4,0,5
15.06.2016,1,4,0,5
16.06.2016,1,3,0,4
17.06.2016,1,3,0,4
18.06.2016,1,3,0,4
19.06.2016,1,3,1,5
20.06.2016,1,4,3,8
21.06.2016,0,5,7,12
22.06.2016,0,5,7,12
23.06.2016,1,6,7,14
24.06.2016,2,5,7,14
25.06.2016,2,4,7,13
26.06.2016,2,4,7,13
27.06.2016,2,4,7,13
28.06.2016,2,4,7,13
29.06.2016,2,4,8,14
30.06.2016,2,4,10,16
01.07.2016,2,4,11,17
02.07.2016,1,5,11,17
03.07.2016,1,5,11,17
04.07.2016,1,5,11,17
05.07.2016,1,5,11,17
06.07.2016,1,5,11,17
07.07.2016,0,7,13,20
08.07.2016,0,7,14,21
09.07.2016,0,7,16,23
10.07.2016,0,7,16,23
11.07.2016,0,7,16,23
12.07.2016,0,7,16,23
13.07.2016,1,7,16,24
14.07.2016,1,7,16,24
15.07.2016,1,7,16,24
16.07.2016,1,7,16,24
17.07.2016,1,7,16,24
18.07.2016,1,6,14,21
19.07.2016,1,6,12,19
20.07.2016,1,7,13,21
21.07.2016,1,7,13,21
22.07.2016,1,7,13,21
23.07.2016,1,9,11,21
24.07.2016,1,9,11,21
25.07.2016,1,10,11,22
26.07.2016,1,10,12,23
27.07.2016,1,10,13,24
28.07.2016,1,10,13,24
29.07.2016,1,10,12,23
30.07.2016,1,10,12,23
31.07.2016,1,10,13,24
01.08.2016,1,10,14,25
02.08.2016,1,10,15,26
03.08.2016,1,10,15,26
04.08.2016,0,11,13,24
05.08.2016,0,11,14,25
06.08.2016,0,11,12,23
07.08.2016,0,11,12,23
08.08.2016,0,11,12,23
09.08.2016,0,11,13,24
10.08.2016,1,9,13,23
11.08.2016,1,9,13,23
12.08.2016,0,9,15,24
13.08.2016,0,9,15,24
14.08.2016,0,9,15,24
15.08.2016,0,9,19,28
16.08.2016,0,12,16,28
17.08.2016,0,11,16,27
18.08.2016,0,11,15,26
19.08.2016,0,11,16,27
20.08.2016,0,10,16,26
21.08.2016,0,10,17,27
22.08.2016,0,10,16,26
23.08.2016,0,11,14,25
24.08.2016,0,11,12,23
25.08.2016,0,11,11,22
26.08.2016,0,11,11,22
27.08.2016,0,11,11,22
28.08.2016,0,12,9,21
29.08.2016,0,12,8,20
30.08.2016,0,12,10,22
31.08.2016,0,12,10,22
01.09.2016,0,13,9,22
02.09.2016,0,13,8,21
03.09.2016,0,13,8,21
04.09.2016,0,13,8,21
05.09.2016,0,13,8,21
06.09.2016,0,13,8,21
07.09.2016,0,13,7,20
08.09.2016,0,11,8,19
09.09.2016,0,11,7,18
10.09.2016,0,11,9,20
11.09.2016,0,11,10,21
12.09.2016,0,11,10,21
13.09.2016,0,9,11,20
14.09.2016,0,9,11,20
15.09.2016,0,9,11,20
16.09.2016,0,9,10,19
17.09.2016,0,10,9,19
18.09.2016,0,10,8,18
19.09.2016,0,10,8,18
20.09.2016,0,10,8,18
21.09.2016,0,10,10,20
22.09.2016,0,10,12,22
23.09.2016,0,10,14,24
24.09.2016,0,10,14,24
25.09.2016,0,11,13,24
26.09.2016,0,11,13,24
27.09.2016,0,11,11,22
28.09.2016,0,11,11,22
29.09.2016,0,13,9,22
30.09.2016,0,14,10,24
01.10.2016,0,14,10,24
02.10.2016,0,14,10,24
03.10.2016,0,15,9,24
04.10.2016,0,15,9,24
05.10.2016,0,15,9,24
06.10.2016,0,15,9,24
07.10.2016,0,14,9,23
08.10.2016,0,13,8,21
09.10.2016,0,13,8,21
10.10.2016,0,11,7,18
11.10.2016,0,11,6,17
12.10.2016,0,12,8,20
13.10.2016,0,12,8,20
14.10.2016,0,12,8,20
15.10.2016,0,12,8,20
16.10.2016,0,13,7,20
17.10.2016,0,15,9,24
18.10.2016,0,15,14,29
19.10.2016,0,14,17,31
20.10.2016,0,14,17,31
21.10.2016,0,13,16,29
22.10.2016,0,13,17,30
23.10.2016,0,11,17,28
24.10.2016,0,10,17,27
25.10.2016,0,10,17,27
26.10.2016,0,10,17,27
27.10.2016,0,9,17,26
28.10.2016,0,8,16,24
29.10.2016,0,8,16,24
30.10.2016,0,8,16,24
31.10.2016,0,7,16,23
01.11.2016,0,7,17,24
02.11.2016,0,14,24,38
03.11.2016,0,13,30,43
04.11.2016,0,13,31,44
05.11.2016,0,13,30,43
06.11.2016,0,13,29,42
07.11.2016,0,13,31,44
08.11.2016,0,13,31,44
09.11.2016,0,12,30,42
10.11.2016,0,14,31,45
11.11.2016,0,14,32,46
12.11.2016,0,14,32,46
13.11.2016,0,12,32,44
14.11.2016,0,11,28,39
15.11.2016,0,12,23,35
16.11.2016,0,12,21,33
17.11.2016,0,13,21,34
18.11.2016,0,13,21,34
19.11.2016,0,14,19,33
20.11.2016,0,14,19,33
21.11.2016,0,14,19,33
22.11.2016,0,14,20,34
23.11.2016,0,14,20,34
24.11.2016,0,14,20,34
25.11.2016,0,14,20,34
26.11.2016,0,14,20,34
27.11.2016,0,14,20,34
28.11.2016,0,14,22,36
29.11.2016,0,14,21,35
30.11.2016,0,11,15,26
01.12.2016,0,10,10,20
02.12.2016,0,10,10,20
03.12.2016,0,10,10,20
04.12.2016,0,10,10,20
05.12.2016,0,8,9,17
06.12.2016,0,8,9,17
07.12.2016,0,8,9,17
08.12.2016,0,9,11,20
09.12.2016,0,10,11,21
10.12.2016,0,10,11,21
11.12.2016,0,11,11,22
12.12.2016,0,11,11,22
13.12.2016,0,10,13,23
14.12.2016,0,10,13,23
15.12.2016,0,9,12,21
16.12.2016,0,10,15,25
17.12.2016,0,10,15,25
18.12.2016,0,9,16,25
19.12.2016,0,9,16,25
20.12.2016,0,8,15,23
21.12.2016,0,8,15,23
22.12.2016,0,8,15,23
23.12.2016,0,9,14,23
24.12.2016,0,9,14,23
25.12.2016,0,9,14,23
26.12.2016,0,10,12,22
27.12.2016,0,10,12,22
28.12.2016,0,10,11,21
29.12.2016,0,9,11,20
30.12.2016,0,10,10,20
31.12.2016,0,10,10,20
01.01.2017,0,10,11,21
02.01.2017,0,10,10,20
03.01.2017,0,10,10,20
04.01.2017,0,10,10,20
05.01.2017,0,9,6,15
06.01.2017,0,9,6,15
07.01.2017,0,9,6,15
08.01.2017,0,8,6,14
09.01.2017,0,8,7,15
10.01.2017,0,7,6,13
11.01.2017,0,8,5,13
12.01.2017,0,8,7,15
13.01.2017,0,7,3,10
14.01.2017,0,7,4,11
15.01.2017,0,7,4,11
16.01.2017,0,7,4,11
17.01.2017,0,7,5,12
18.01.2017,0,8,4,12
19.01.2017,0,8,4,12
20.01.2017,0,8,4,12
21.01.2017,0,7,4,11
22.01.2017,0,7,4,11
23.01.2017,0,7,4,11
24.01.2017,0,7,4,11
25.01.2017,0,6,5,11
26.01.2017,0,7,5,12
27.01.2017,0,7,5,12
28.01.2017,0,7,5,12
29.01.2017,0,7,5,12
30.01.2017,0,7,5,12
31.01.2017,0,7,5,12
01.02.2017,0,9,5,14
02.02.2017,0,10,4,14
03.02.2017,0,10,5,15
04.02.2017,0,10,6,16
05.02.2017,0,10,6,16
06.02.2017,0,10,6,16
07.02.2017,0,10,5,15
08.02.2017,0,10,5,15
09.02.2017,0,9,3,12
10.02.2017,0,8,3,11
11.02.2017,0,7,2,9
12.02.2017,0,7,2,9
13.02.2017,0,9,2,11
14.02.2017,0,9,5,14
15.02.2017,0,10,5,15
16.02.2017,0,10,7,17
17.02.2017,0,10,9,19
18.02.2017,0,10,9,19
19.02.2017,0,10,9,19
20.02.2017,0,11,8,19
21.02.2017,0,10,8,18
22.02.2017,0,10,9,19
23.02.2017,1,9,9,19
24.02.2017,1,10,8,19
25.02.2017,1,10,8,19
26.02.2017,1,10,9,20
27.02.2017,1,10,9,20
28.02.2017,1,10,9,20
01.03.2017,2,9,9,20
02.03.2017,3,7,10,20
03.03.2017,3,7,9,19
04.03.2017,3,7,9,19
05.03.2017,3,7,9,19
06.03.2017,3,7,9,19
07.03.2017,3,7,9,19
08.03.2017,3,7,9,19
09.03.2017,3,7,9,19
10.03.2017,3,7,10,20
11.03.2017,3,7,10,20
12.03.2017,3,6,10,19
13.03.2017,3,7,8,18
14.03.2017,3,7,7,17
15.03.2017,3,7,7,17
16.03.2017,3,6,6,15
17.03.2017,3,5,4,12
18.03.2017,3,5,4,12
19.03.2017,3,5,4,12
20.03.2017,3,5,4,12
21.03.2017,3,5,4,12
22.03.2017,3,5,5,13
23.03.2017,4,4,5,13
24.03.2017,4,5,4,13
25.03.2017,4,5,4,13
26.03.2017,4,5,2,11
27.03.2017,4,5,2,11
28.03.2017,4,6,3,13
29.03.2017,4,7,2,13
30.03.2017,4,8,3,15
31.03.2017,4,8,3,15
01.04.2017,4,8,3,15
02.04.2017,4,8,3,15
03.04.2017,4,8,4,16
04.04.2017,4,8,4,16
05.04.2017,4,9,4,17
06.04.2017,4,10,3,17
07.04.2017,4,10,3,17
08.04.2017,4,10,4,18
09.04.2017,4,11,3,18
10.04.2017,4,11,2,17
11.04.2017,4,11,2,17
12.04.2017,4,11,3,18
13.04.2017,5,11,2,18
14.04.2017,4,12,2,18
15.04.2017,4,12,2,18
16.04.2017,4,12,3,19
17.04.2017,5,11,4,20
18.04.2017,5,11,5,21
19.04.2017,5,12,3,20
20.04.2017,5,12,3,20
21.04.2017,4,13,3,20
22.04.2017,5,12,3,20
23.04.2017,5,12,3,20
24.04.2017,5,12,3,20
25.04.2017,5,12,3,20
26.04.2017,5,12,3,20
27.04.2017,5,12,2,19
28.04.2017,5,12,3,20
29.04.2017,5,12,3,20
30.04.2017,5,12,3,20
01.05.2017,5,12,3,20
02.05.2017,5,12,3,20
03.05.2017,4,14,2,20
04.05.2017,5,12,2,19
05.05.2017,5,12,2,19
06.05.2017,5,12,2,19
07.05.2017,5,11,2,18
08.05.2017,5,11,2,18
09.05.2017,5,10,3,18
10.05.2017,5,10,4,19
11.05.2017,6,9,5,20
12.05.2017,5,9,6,20
13.05.2017,5,9,6,20
14.05.2017,5,9,5,19
15.05.2017,6,10,5,21
16.05.2017,6,10,6,22
17.05.2017,6,11,5,22
18.05.2017,6,11,5,22
19.05.2017,5,12,4,21
20.05.2017,6,11,4,21
21.05.2017,6,12,3,21
22.05.2017,6,13,3,22
23.05.2017,5,13,3,21
24.05.2017,5,13,3,21
25.05.2017,6,12,3,21
26.05.2017,7,11,2,20
27.05.2017,7,11,2,20
28.05.2017,6,12,3,21
29.05.2017,6,11,4,21
30.05.2017,6,11,4,21
31.05.2017,6,13,4,23
01.06.2017,6,13,5,24
02.06.2017,6,14,4,24
03.06.2017,6,14,5,25
04.06.2017,6,14,6,26
05.06.2017,7,13,7,27
06.06.2017,6,14,7,27
07.06.2017,6,14,8,28
08.06.2017,6,15,7,28
09.06.2017,6,15,7,28
10.06.2017,6,15,8,29
11.06.2017,6,16,7,29
12.06.2017,7,16,8,31
13.06.2017,7,17,9,33
14.06.2017,6,19,10,35
15.06.2017,6,19,10,35
16.06.2017,7,17,12,36
17.06.2017,7,18,12,37
18.06.2017,7,18,13,38
19.06.2017,7,18,12,37
20.06.2017,7,17,12,36
21.06.2017,7,18,11,36
22.06.2017,7,19,10,36
23.06.2017,7,19,9,35
24.06.2017,7,19,11,37
25.06.2017,7,19,12,38
26.06.2017,7,21,11,39
27.06.2017,7,22,11,40
28.06.2017,7,23,12,42
29.06.2017,7,24,11,42
30.06.2017,7,22,11,40
01.07.2017,7,22,11,40
02.07.2017,7,22,10,39
03.07.2017,8,22,9,39
04.07.2017,7,23,9,39
05.07.2017,7,24,8,39
06.07.2017,7,24,9,40
07.07.2017,8,21,9,38
08.07.2017,8,21,9,38
09.07.2017,8,21,9,38
10.07.2017,8,21,10,39
11.07.2017,9,21,10,40
