eos,,,,
12.07.2017,9,21,10,40
13.07.2017,9,21,11,41
14.07.2017,9,21,9,39
15.07.2017,11,19,8,38
16.07.2017,11,19,8,38
17.07.2017,11,19,8,38
18.07.2017,11,18,9,38
19.07.2017,12,17,9,38
20.07.2017,12,16,10,38
21.07.2017,12,15,11,38
22.07.2017,12,15,10,37
23.07.2017,12,15,8,35
24.07.2017,12,14,9,35
25.07.2017,12,14,9,35
26.07.2017,12,14,9,35
27.07.2017,12,13,7,32
28.07.2017,11,14,8,33
29.07.2017,11,14,8,33
30.07.2017,11,14,9,34
31.07.2017,11,12,9,32
01.08.2017,11,12,11,34
02.08.2017,12,11,11,34
03.08.2017,12,10,13,35
04.08.2017,12,10,13,35
05.08.2017,12,10,12,34
06.08.2017,12,10,12,34
07.08.2017,12,10,14,36
08.08.2017,13,9,13,35
09.08.2017,13,10,11,34
10.08.2017,13,10,11,34
11.08.2017,13,10,12,35
12.08.2017,13,10,14,37
13.08.2017,14,10,17,41
14.08.2017,12,11,21,44
15.08.2017,12,17,18,47
16.08.2017,12,18,18,48
17.08.2017,13,17,20,50
18.08.2017,13,18,21,52
19.08.2017,13,20,19,52
20.08.2017,13,20,19,52
21.08.2017,13,20,18,51
22.08.2017,12,22,18,52
23.08.2017,13,21,22,56
24.08.2017,13,22,22,57
25.08.2017,13,22,21,56
26.08.2017,13,22,21,56
27.08.2017,13,21,20,54
28.08.2017,13,22,21,56
29.08.2017,13,23,23,59
30.08.2017,13,26,21,60
31.08.2017,13,27,18,58
01.09.2017,13,28,17,58
02.09.2017,13,29,17,59
03.09.2017,12,30,16,58
04.09.2017,13,30,16,59
05.09.2017,12,30,16,58
06.09.2017,12,31,15,58
07.09.2017,12,32,15,59
08.09.2017,13,32,18,63
09.09.2017,13,34,15,62
10.09.2017,14,32,15,61
11.09.2017,12,35,15,62
12.09.2017,13,33,17,63
13.09.2017,14,30,18,62
14.09.2017,14,31,17,62
15.09.2017,14,30,20,64
16.09.2017,14,29,20,63
17.09.2017,14,30,20,64
18.09.2017,14,30,21,65
19.09.2017,13,31,22,66
20.09.2017,13,29,21,63
21.09.2017,13,29,21,63
22.09.2017,13,29,22,64
23.09.2017,13,30,21,64
24.09.2017,13,30,21,64
25.09.2017,14,30,19,63
26.09.2017,14,30,21,65
27.09.2017,14,29,20,63
28.09.2017,14,29,20,63
29.09.2017,14,29,22,65
30.09.2017,14,29,22,65
01.10.2017,14,27,24,65
02.10.2017,14,27,23,64
03.10.2017,13,28,23,64
04.10.2017,12,28,24,64
05.10.2017,12,27,22,61
06.10.2017,12,27,20,59
07.10.2017,12,25,21,58
08.10.2017,12,26,19,57
09.10.2017,12,25,19,56
10.10.2017,11,27,17,55
11.10.2017,11,29,20,60
12.10.2017,11,30,18,59
13.10.2017,11,30,17,58
14.10.2017,11,31,16,58
15.10.2017,11,33,16,60
16.10.2017,12,31,15,58
17.10.2017,12,33,15,60
18.10.2017,12,33,15,60
19.10.2017,13,30,15,58
20.10.2017,13,30,15,58
21.10.2017,13,29,15,57
22.10.2017,13,31,13,57
23.10.2017,13,31,14,58
24.10.2017,13,31,12,56
25.10.2017,13,31,13,57
26.10.2017,13,31,14,58
27.10.2017,15,30,14,59
28.10.2017,15,32,14,61
29.10.2017,15,32,12,59
30.10.2017,15,32,13,60
31.10.2017,15,32,15,62
01.11.2017,15,34,13,62
02.11.2017,16,34,13,63
03.11.2017,16,33,13,62
04.11.2017,16,34,12,62
05.11.2017,16,36,11,63
06.11.2017,16,35,12,63
07.11.2017,16,36,14,66
08.11.2017,16,37,13,66
09.11.2017,16,38,12,66
10.11.2017,16,38,10,64
11.11.2017,14,39,10,63
12.11.2017,14,39,10,63
13.11.2017,15,39,10,64
14.11.2017,14,40,11,65
15.11.2017,15,41,11,67
16.11.2017,15,44,9,68
17.11.2017,16,42,10,68
18.11.2017,16,41,10,67
19.11.2017,16,40,10,66
20.11.2017,16,38,11,65
21.11.2017,14,42,12,68
22.11.2017,14,43,9,66
23.11.2017,14,43,9,66
24.11.2017,17,41,9,67
25.11.2017,17,42,8,67
26.11.2017,16,41,10,67
27.11.2017,17,38,10,65
28.11.2017,17,38,9,64
29.11.2017,18,39,7,64
30.11.2017,18,35,8,61
01.12.2017,17,37,8,62
02.12.2017,17,37,8,62
03.12.2017,16,36,8,60
04.12.2017,16,35,10,61
05.12.2017,17,34,11,62
06.12.2017,19,31,13,63
07.12.2017,19,31,13,63
08.12.2017,19,30,15,64
09.12.2017,17,32,16,65
10.12.2017,17,33,16,66
11.12.2017,18,32,15,65
12.12.2017,17,33,18,68
13.12.2017,18,32,19,69
14.12.2017,19,28,19,66
15.12.2017,19,30,19,68
16.12.2017,19,31,19,69
17.12.2017,19,32,18,69
18.12.2017,19,32,19,70
19.12.2017,18,31,20,69
20.12.2017,17,33,19,69
21.12.2017,16,36,21,73
22.12.2017,16,34,21,71
23.12.2017,16,34,23,73
24.12.2017,16,33,23,72
25.12.2017,17,32,23,72
26.12.2017,17,31,23,71
27.12.2017,17,32,23,72
28.12.2017,19,29,23,71
29.12.2017,19,28,22,69
30.12.2017,18,29,23,70
31.12.2017,18,29,23,70
01.01.2018,18,30,21,69
02.01.2018,18,28,19,65
03.01.2018,20,27,20,67
04.01.2018,19,27,20,66
05.01.2018,19,27,21,67
06.01.2018,17,30,21,68
07.01.2018,17,32,21,70
08.01.2018,18,32,21,71
09.01.2018,19,31,25,75
10.01.2018,18,33,24,75
11.01.2018,19,33,22,74
12.01.2018,19,31,22,72
13.01.2018,19,31,22,72
14.01.2018,19,30,24,73
15.01.2018,19,30,25,74
16.01.2018,18,33,26,77
17.01.2018,17,35,25,77
18.01.2018,16,35,26,77
19.01.2018,16,36,24,76
20.01.2018,16,36,23,75
21.01.2018,16,34,23,73
22.01.2018,17,34,27,78
23.01.2018,17,36,27,80
24.01.2018,17,38,29,84
25.01.2018,18,39,28,85
26.01.2018,18,41,29,88
27.01.2018,17,42,29,88
28.01.2018,17,42,31,90
29.01.2018,18,43,29,90
30.01.2018,18,46,29,93
31.01.2018,19,42,28,89
01.02.2018,19,42,28,89
02.02.2018,19,44,26,89
03.02.2018,19,44,25,88
04.02.2018,19,42,23,84
05.02.2018,19,41,25,85
06.02.2018,19,43,25,87
07.02.2018,19,47,24,90
08.02.2018,19,48,27,94
09.02.2018,17,50,26,93
10.02.2018,17,52,26,95
11.02.2018,18,51,25,94
12.02.2018,18,52,24,94
13.02.2018,18,51,26,95
14.02.2018,18,52,29,99
15.02.2018,17,55,31,103
16.02.2018,19,54,32,105
17.02.2018,19,56,31,106
18.02.2018,19,56,36,111
19.02.2018,19,55,34,108
20.02.2018,16,56,38,110
21.02.2018,16,57,33,106
22.02.2018,17,55,36,108
23.02.2018,18,53,39,110
24.02.2018,17,58,39,114
25.02.2018,17,58,41,116
26.02.2018,19,61,42,122
27.02.2018,19,60,42,121
28.02.2018,19,61,46,126
01.03.2018,19,64,42,125
02.03.2018,20,61,43,124
03.03.2018,22,61,41,124
04.03.2018,22,59,44,125
05.03.2018,22,61,40,123
06.03.2018,24,61,39,124
07.03.2018,27,58,40,125
08.03.2018,26,62,40,128
09.03.2018,24,66,40,130
10.03.2018,25,67,37,129
11.03.2018,25,68,36,129
12.03.2018,25,68,37,130
13.03.2018,25,68,39,132
14.03.2018,23,72,39,134
15.03.2018,26,69,38,133
16.03.2018,27,67,36,130
17.03.2018,27,68,35,130
18.03.2018,26,69,33,128
19.03.2018,26,70,33,129
20.03.2018,26,73,30,129
21.03.2018,25,72,36,133
22.03.2018,26,72,35,133
23.03.2018,27,74,34,135
24.03.2018,29,69,33,131
25.03.2018,28,70,33,131
26.03.2018,30,67,37,134
27.03.2018,29,66,36,131
28.03.2018,30,64,34,128
29.03.2018,30,63,35,128
30.03.2018,31,63,34,128
31.03.2018,33,60,36,129
01.04.2018,33,63,34,130
02.04.2018,31,64,36,131
03.04.2018,34,62,37,133
04.04.2018,33,63,37,133
05.04.2018,34,60,37,131
06.04.2018,34,59,37,130
07.04.2018,34,59,37,130
08.04.2018,36,56,38,130
09.04.2018,37,56,38,131
10.04.2018,37,56,38,131
11.04.2018,36,56,35,127
12.04.2018,35,59,36,130
13.04.2018,35,59,38,132
14.04.2018,35,61,39,135
15.04.2018,34,63,37,134
16.04.2018,34,64,38,136
17.04.2018,35,61,42,138
18.04.2018,34,62,45,141
19.04.2018,34,62,47,143
20.04.2018,35,61,50,146
21.04.2018,36,63,48,147
22.04.2018,36,63,47,146
23.04.2018,37,65,48,150
24.04.2018,36,71,50,157
25.04.2018,36,69,51,156
26.04.2018,36,71,53,160
27.04.2018,35,73,55,163
28.04.2018,35,74,57,166
29.04.2018,35,74,57,166
30.04.2018,36,74,56,166
01.05.2018,35,77,53,165
02.05.2018,37,76,55,168
03.05.2018,35,78,59,172
04.05.2018,35,79,57,171
05.05.2018,37,78,56,171
06.05.2018,38,80,54,172
07.05.2018,37,82,52,171
08.05.2018,37,83,51,171
09.05.2018,38,83,50,171
10.05.2018,39,85,50,174
11.05.2018,42,90,46,178
12.05.2018,42,92,45,179
13.05.2018,41,94,49,184
14.05.2018,41,96,50,187
15.05.2018,41,99,47,187
16.05.2018,41,102,46,189
17.05.2018,40,100,47,187
18.05.2018,40,99,50,189
19.05.2018,38,99,51,188
20.05.2018,39,99,52,190
21.05.2018,42,98,49,189
22.05.2018,42,96,50,188
23.05.2018,42,99,57,198
24.05.2018,43,100,60,203
25.05.2018,43,102,58,203
26.05.2018,42,103,59,204
27.05.2018,43,106,60,209
28.05.2018,44,109,62,215
29.05.2018,43,112,63,218
30.05.2018,44,111,75,230
31.05.2018,45,118,77,240
01.06.2018,46,122,86,254
02.06.2018,46,126,101,273
03.06.2018,47,131,101,279
04.06.2018,42,138,110,290
05.06.2018,43,140,110,293
06.06.2018,44,139,113,296
07.06.2018,49,138,115,302
08.06.2018,48,135,117,300
09.06.2018,50,136,112,298
10.06.2018,49,140,114,303
11.06.2018,49,149,118,316
12.06.2018,52,161,136,349
13.06.2018,52,174,130,356
14.06.2018,51,181,130,362
15.06.2018,51,184,130,365
16.06.2018,51,185,133,369
17.06.2018,50,187,133,370
18.06.2018,49,186,135,370
19.06.2018,48,191,136,375
20.06.2018,48,193,132,373
21.06.2018,50,193,132,375
22.06.2018,51,196,129,376
23.06.2018,49,198,127,374
24.06.2018,49,194,126,369
25.06.2018,52,193,125,370
26.06.2018,53,198,126,377
27.06.2018,55,197,121,373
28.06.2018,55,195,120,370
29.06.2018,57,194,114,365
30.06.2018,56,192,108,356
01.07.2018,58,186,101,345
02.07.2018,57,183,99,339
03.07.2018,59,176,98,333
04.07.2018,60,177,100,337
05.07.2018,61,176,97,334
06.07.2018,58,178,103,339
07.07.2018,58,178,101,337
08.07.2018,57,177,96,330
09.07.2018,55,174,90,319
10.07.2018,56,163,70,289
11.07.2018,58,147,68,273
12.07.2018,59,144,64,267
13.07.2018,61,147,58,266
14.07.2018,62,148,53,263
15.07.2018,61,150,53,264
16.07.2018,60,152,55,267
17.07.2018,60,151,53,264
18.07.2018,61,147,53,261
19.07.2018,62,144,52,258
20.07.2018,63,143,47,253
21.07.2018,64,139,46,249
22.07.2018,64,139,47,250
23.07.2018,65,135,47,247
24.07.2018,64,127,46,237
25.07.2018,67,121,42,230
26.07.2018,65,121,44,230
27.07.2018,66,119,47,232
28.07.2018,65,122,48,235
29.07.2018,66,124,47,237
30.07.2018,65,124,51,240
31.07.2018,68,119,53,240
01.08.2018,70,123,50,243
02.08.2018,69,126,52,247
03.08.2018,67,125,52,244
04.08.2018,66,127,54,247
05.08.2018,68,125,52,245
06.08.2018,69,125,53,247
07.08.2018,69,124,54,247
08.08.2018,68,126,52,246
09.08.2018,70,128,48,246
10.08.2018,68,125,52,245
11.08.2018,73,121,48,242
12.08.2018,69,125,47,241
13.08.2018,67,125,49,241
14.08.2018,68,122,49,239
15.08.2018,70,122,57,249
16.08.2018,72,124,57,253
17.08.2018,73,124,59,256
18.08.2018,75,121,60,256
19.08.2018,75,122,58,255
20.08.2018,74,122,62,258
21.08.2018,71,128,62,261
22.08.2018,72,132,63,267
23.08.2018,70,139,66,275
24.08.2018,71,140,68,279
25.08.2018,72,139,67,278
26.08.2018,72,142,69,283
27.08.2018,75,141,71,287
28.08.2018,75,149,72,296
29.08.2018,78,145,69,292
30.08.2018,75,151,69,295
31.08.2018,75,153,68,296
01.09.2018,74,156,69,299
02.09.2018,75,156,72,303
03.09.2018,77,155,72,304
04.09.2018,74,156,70,300
05.09.2018,71,157,69,297
06.09.2018,68,156,66,290
07.09.2018,71,158,59,288
08.09.2018,73,157,60,290
09.09.2018,70,156,60,286
10.09.2018,70,161,60,291
11.09.2018,72,164,62,298
12.09.2018,74,161,63,298
13.09.2018,75,163,61,299
14.09.2018,75,164,61,300
15.09.2018,77,165,60,302
16.09.2018,77,166,61,304
17.09.2018,78,168,62,308
18.09.2018,75,170,69,314
19.09.2018,76,171,73,320
20.09.2018,74,179,68,321
21.09.2018,74,176,63,313
22.09.2018,74,176,64,314
23.09.2018,73,173,62,308
24.09.2018,74,171,61,306
25.09.2018,75,167,57,299
26.09.2018,76,169,57,302
27.09.2018,74,173,56,303
28.09.2018,75,169,55,299
29.09.2018,75,170,57,302
30.09.2018,74,172,57,303
01.10.2018,77,172,57,306
02.10.2018,75,173,63,311
03.10.2018,73,172,65,310
04.10.2018,70,175,73,318
05.10.2018,74,173,75,322
06.10.2018,75,172,73,320
07.10.2018,73,174,77,324
08.10.2018,69,174,75,318
09.10.2018,71,173,79,323
10.10.2018,69,172,79,320
11.10.2018,71,174,78,323
12.10.2018,69,172,75,316
13.10.2018,71,171,69,311
14.10.2018,71,170,71,312
15.10.2018,69,168,72,309
16.10.2018,65,175,70,310
17.10.2018,65,177,67,309
18.10.2018,63,183,66,312
19.10.2018,62,186,67,315
20.10.2018,63,186,71,320
21.10.2018,61,189,70,320
22.10.2018,67,183,70,320
23.10.2018,66,183,70,319
24.10.2018,67,177,78,322
25.10.2018,65,178,82,325
26.10.2018,68,177,80,325
27.10.2018,69,177,77,323
28.10.2018,69,177,76,322
29.10.2018,68,181,76,325
30.10.2018,67,175,73,315
31.10.2018,64,179,74,317
01.11.2018,63,179,73,315
02.11.2018,65,177,73,315
03.11.2018,66,177,72,315
04.11.2018,65,179,75,319
05.11.2018,68,174,81,323
06.11.2018,69,172,73,314
07.11.2018,68,171,77,316
08.11.2018,70,163,77,310
09.11.2018,69,164,78,311
10.11.2018,69,163,81,313
11.11.2018,69,162,84,315
12.11.2018,68,162,86,316
13.11.2018,66,160,82,308
14.11.2018,65,157,80,302
15.11.2018,66,152,79,297
16.11.2018,68,151,79,298
17.11.2018,68,152,76,296
18.11.2018,67,153,75,295
19.11.2018,67,154,76,297
20.11.2018,66,152,79,297
21.11.2018,65,157,79,301
22.11.2018,64,162,75,301
23.11.2018,66,157,74,297
24.11.2018,64,157,71,292
25.11.2018,65,156,73,294
26.11.2018,67,149,79,295
27.11.2018,68,152,76,296
28.11.2018,67,152,75,294
29.11.2018,66,156,77,299
30.11.2018,63,153,71,287
01.12.2018,65,150,71,286
02.12.2018,65,150,67,282
03.12.2018,63,150,62,275
04.12.2018,65,149,59,273
05.12.2018,64,154,61,279
06.12.2018,67,155,68,290
07.12.2018,67,157,69,293
08.12.2018,65,160,68,293
09.12.2018,65,160,63,288
10.12.2018,64,164,64,292
11.12.2018,62,167,64,293
12.12.2018,61,168,67,296
13.12.2018,60,178,65,303
14.12.2018,63,176,67,306
15.12.2018,63,178,64,305
16.12.2018,62,179,62,303
17.12.2018,65,174,64,303
18.12.2018,65,169,61,295
19.12.2018,65,169,61,295
20.12.2018,62,166,62,290
21.12.2018,62,163,61,286
22.12.2018,63,157,63,283
23.12.2018,64,153,60,277
24.12.2018,64,151,59,274
25.12.2018,62,144,59,265
26.12.2018,60,144,59,263
27.12.2018,62,141,55,258
28.12.2018,58,145,56,259
29.12.2018,57,143,58,258
30.12.2018,57,140,58,255
31.12.2018,55,143,54,252
01.01.2019,53,140,58,251
02.01.2019,52,146,58,256
03.01.2019,55,143,50,248
04.01.2019,58,140,45,243
05.01.2019,57,138,46,241
06.01.2019,57,139,47,243
07.01.2019,54,140,44,238
08.01.2019,52,141,46,239
09.01.2019,52,141,45,238
10.01.2019,54,132,44,230
11.01.2019,53,131,47,231
12.01.2019,54,127,45,226
13.01.2019,53,128,46,227
14.01.2019,52,134,46,232
15.01.2019,54,128,49,231
16.01.2019,51,131,56,238
17.01.2019,52,129,53,234
18.01.2019,51,126,56,233
19.01.2019,51,126,55,232
20.01.2019,51,128,56,235
21.01.2019,50,130,58,238
22.01.2019,50,132,62,244
23.01.2019,50,129,64,243
24.01.2019,50,134,65,249
25.01.2019,48,136,67,251
26.01.2019,47,135,68,250
27.01.2019,47,137,68,252
28.01.2019,47,137,79,263
29.01.2019,47,140,80,267
30.01.2019,50,136,79,265
31.01.2019,49,141,81,271
01.02.2019,50,139,84,273
02.02.2019,49,138,85,272
03.02.2019,50,136,84,270
04.02.2019,47,142,86,275
05.02.2019,50,141,86,277
06.02.2019,50,139,81,270
07.02.2019,53,134,84,271
08.02.2019,51,136,87,274
09.02.2019,51,136,91,278
10.02.2019,50,138,89,277
11.02.2019,51,136,84,271
12.02.2019,51,135,82,268
13.02.2019,48,145,74,267
14.02.2019,46,144,73,263
15.02.2019,44,142,74,260
16.02.2019,45,140,75,260
17.02.2019,46,138,75,259
18.02.2019,45,136,75,256
19.02.2019,45,135,71,251
20.02.2019,47,134,66,247
21.02.2019,48,126,67,241
22.02.2019,46,126,70,242
23.02.2019,46,128,69,243
24.02.2019,47,127,69,243
25.02.2019,48,124,65,237
26.02.2019,49,127,61,237
27.02.2019,52,124,61,237
28.02.2019,51,124,62,237
01.03.2019,52,127,64,243
02.03.2019,52,129,67,248
03.03.2019,52,129,69,250
04.03.2019,53,130,69,252
05.03.2019,54,130,71,255
06.03.2019,53,134,73,260
07.03.2019,55,137,72,264
08.03.2019,54,139,72,265
09.03.2019,55,139,70,264
10.03.2019,54,137,72,263
11.03.2019,55,139,70,264
12.03.2019,55,139,67,261
13.03.2019,52,140,65,257
14.03.2019,49,149,72,270
15.03.2019,49,155,69,273
16.03.2019,50,155,69,274
17.03.2019,49,156,73,278
18.03.2019,49,160,75,284
19.03.2019,52,160,73,285
20.03.2019,53,160,69,282
21.03.2019,51,164,68,283
22.03.2019,51,165,69,285
23.03.2019,51,167,68,286
24.03.2019,52,162,70,284
25.03.2019,56,166,63,285
26.03.2019,56,172,62,290
27.03.2019,62,167,63,292
28.03.2019,63,165,65,293
29.03.2019,65,161,61,287
30.03.2019,65,158,58,281
31.03.2019,64,158,57,279
01.04.2019,67,157,55,279
02.04.2019,67,162,56,285
03.04.2019,66,161,60,287
04.04.2019,69,158,56,283
05.04.2019,67,156,55,278
06.04.2019,66,155,54,275
07.04.2019,65,156,54,275
08.04.2019,66,154,54,274
09.04.2019,65,155,55,275
10.04.2019,65,153,52,270
11.04.2019,64,148,50,262
12.04.2019,63,149,50,262
13.04.2019,63,147,52,262
14.04.2019,63,147,50,260
15.04.2019,63,147,49,259
16.04.2019,63,144,51,258
17.04.2019,63,144,55,262
18.04.2019,65,143,57,265
19.04.2019,65,145,50,260
20.04.2019,64,146,50,260
21.04.2019,65,144,49,258
22.04.2019,63,134,56,253
23.04.2019,65,131,51,247
24.04.2019,68,128,49,245
25.04.2019,68,127,48,243
26.04.2019,68,131,52,251
27.04.2019,67,134,51,252
28.04.2019,65,138,51,254
29.04.2019,67,135,51,253
30.04.2019,66,134,48,248
01.05.2019,68,126,44,238
02.05.2019,68,121,45,234
03.05.2019,67,121,45,233
04.05.2019,66,122,44,232
05.05.2019,67,121,46,234
06.05.2019,69,121,44,234
07.05.2019,69,119,44,232
08.05.2019,69,115,45,229
09.05.2019,68,118,51,237
10.05.2019,66,119,50,235
11.05.2019,66,120,52,238
12.05.2019,67,124,51,242
13.05.2019,69,121,52,242
14.05.2019,67,123,49,239
15.05.2019,64,126,44,234
16.05.2019,66,125,44,235
17.05.2019,63,122,45,230
18.05.2019,62,124,44,230
19.05.2019,63,124,44,231
20.05.2019,61,127,42,230
21.05.2019,61,124,44,229
22.05.2019,63,118,47,228
23.05.2019,66,114,53,233
24.05.2019,66,119,48,233
25.05.2019,64,120,49,233
26.05.2019,66,118,46,230
27.05.2019,67,118,53,238
28.05.2019,64,120,53,237
29.05.2019,64,121,55,240
30.05.2019,64,120,56,240
31.05.2019,65,117,58,240
01.06.2019,65,116,58,239
02.06.2019,64,116,57,237
03.06.2019,65,112,58,235
04.06.2019,66,110,58,234
05.06.2019,65,107,61,233
06.06.2019,63,108,58,229
07.06.2019,62,112,59,233
08.06.2019,62,115,59,236
09.06.2019,63,113,57,233
10.06.2019,64,113,52,229
11.06.2019,60,118,53,231
12.06.2019,58,116,53,227
13.06.2019,56,118,54,228
14.06.2019,54,119,55,228
15.06.2019,54,119,55,228
16.06.2019,55,118,57,230
17.06.2019,55,119,56,230
18.06.2019,54,114,51,219
19.06.2019,54,112,50,216
20.06.2019,55,110,49,214
21.06.2019,55,105,50,210
22.06.2019,55,106,51,212
23.06.2019,55,107,53,215
24.06.2019,55,105,52,212
25.06.2019,53,108,53,214
26.06.2019,52,114,49,215
27.06.2019,52,116,48,216
28.06.2019,52,118,48,218
29.06.2019,52,118,50,220
30.06.2019,51,124,47,222
01.07.2019,49,127,48,224
02.07.2019,47,133,43,223
03.07.2019,49,129,46,224
04.07.2019,50,130,46,226
05.07.2019,51,127,46,224
06.07.2019,50,129,45,224
07.07.2019,49,131,45,225
08.07.2019,52,126,45,223
09.07.2019,47,129,50,226
10.07.2019,47,128,52,227
11.07.2019,49,130,51,230
12.07.2019,48,131,57,236
13.07.2019,48,134,54,236
14.07.2019,49,133,54,236
15.07.2019,53,129,54,236
16.07.2019,52,134,51,237
17.07.2019,54,132,55,241
18.07.2019,53,133,59,245
19.07.2019,54,131,56,241
20.07.2019,53,131,57,241
21.07.2019,50,134,56,240
22.07.2019,52,132,57,241
23.07.2019,52,127,54,233
24.07.2019,52,123,55,230
25.07.2019,53,122,56,231
26.07.2019,53,121,57,231
27.07.2019,53,122,57,232
28.07.2019,52,124,56,232
29.07.2019,50,127,57,234
30.07.2019,48,130,56,234
31.07.2019,48,128,53,229
01.08.2019,48,132,51,231
02.08.2019,48,132,48,228
