eos,,,,
03.08.2019,49,133,48,230
04.08.2019,48,133,49,230
05.08.2019,50,131,51,232
06.08.2019,48,129,49,226
07.08.2019,46,137,47,230
08.08.2019,45,138,45,228
09.08.2019,45,136,41,222
10.08.2019,45,138,40,223
11.08.2019,44,138,42,224
12.08.2019,45,138,42,225
13.08.2019,44,138,37,219
14.08.2019,44,134,35,213
15.08.2019,42,137,33,212
16.08.2019,44,134,36,214
17.08.2019,45,134,33,212
18.08.2019,42,136,33,211
19.08.2019,45,137,32,214
20.08.2019,45,139,34,218
21.08.2019,45,135,32,212
22.08.2019,46,129,33,208
23.08.2019,47,127,34,208
24.08.2019,47,127,34,208
25.08.2019,47,126,34,207
26.08.2019,43,127,39,209
27.08.2019,42,128,41,211
28.08.2019,44,132,39,215
29.08.2019,45,133,37,215
30.08.2019,49,127,39,215
31.08.2019,50,126,38,214
01.09.2019,51,126,38,215
02.09.2019,51,125,39,215
03.09.2019,48,126,39,213
04.09.2019,46,126,42,214
05.09.2019,45,124,43,212
06.09.2019,45,119,46,210
07.09.2019,46,116,46,208
08.09.2019,45,116,46,207
09.09.2019,45,113,45,203
10.09.2019,44,113,46,203
11.09.2019,45,112,43,200
12.09.2019,44,111,45,200
13.09.2019,46,108,45,199
14.09.2019,47,103,45,195
15.09.2019,45,105,45,195
16.09.2019,44,109,43,196
17.09.2019,42,109,44,195
18.09.2019,45,108,44,197
19.09.2019,47,109,43,199
20.09.2019,45,113,42,200
21.09.2019,45,112,42,199
22.09.2019,46,111,42,199
23.09.2019,44,113,42,199
24.09.2019,44,114,43,201
25.09.2019,45,109,43,197
26.09.2019,44,110,41,195
27.09.2019,46,108,41,195
28.09.2019,47,107,43,197
29.09.2019,48,108,44,200
30.09.2019,47,112,47,206
01.10.2019,47,111,46,204
02.10.2019,45,112,46,203
03.10.2019,43,120,47,210
04.10.2019,42,120,43,205
05.10.2019,42,121,42,205
06.10.2019,41,122,43,206
07.10.2019,42,122,41,205
08.10.2019,44,122,42,208
09.10.2019,45,120,45,210
10.10.2019,47,122,42,211
11.10.2019,49,122,41,212
12.10.2019,48,124,41,213
13.10.2019,50,124,39,213
14.10.2019,47,125,36,208
15.10.2019,47,123,36,206
16.10.2019,49,115,39,203
17.10.2019,46,114,44,204
18.10.2019,47,117,40,204
19.10.2019,46,118,40,204
20.10.2019,46,118,41,205
21.10.2019,46,122,37,205
22.10.2019,46,121,38,205
23.10.2019,49,116,39,204
24.10.2019,49,121,40,210
25.10.2019,50,125,41,216
26.10.2019,50,124,42,216
27.10.2019,47,126,40,213
28.10.2019,46,125,36,207
29.10.2019,50,124,37,211
30.10.2019,46,129,36,211
31.10.2019,47,127,39,213
01.11.2019,47,125,40,212
02.11.2019,48,124,42,214
03.11.2019,47,126,42,215
04.11.2019,44,130,43,217
05.11.2019,47,123,45,215
06.11.2019,48,125,43,216
07.11.2019,51,117,42,210
08.11.2019,51,117,41,209
09.11.2019,50,118,42,210
10.11.2019,52,114,45,211
11.11.2019,48,122,44,214
12.11.2019,47,122,44,213
13.11.2019,46,121,44,211
14.11.2019,46,118,44,208
15.11.2019,48,117,43,208
16.11.2019,47,119,43,209
17.11.2019,46,119,42,207
18.11.2019,46,117,47,210
19.11.2019,47,112,44,203
20.11.2019,50,105,42,197
21.11.2019,50,107,39,196
22.11.2019,49,106,36,191
23.11.2019,48,107,34,189
24.11.2019,47,108,33,188
25.11.2019,48,107,34,189
26.11.2019,50,106,38,194
27.11.2019,48,109,39,196
28.11.2019,47,109,36,192
29.11.2019,48,105,34,187
30.11.2019,48,105,34,187
01.12.2019,48,104,35,187
02.12.2019,48,101,36,185
03.12.2019,48,101,41,190
04.12.2019,50,99,37,186
05.12.2019,49,96,36,181
06.12.2019,48,96,34,178
07.12.2019,45,99,35,179
08.12.2019,45,99,34,178
09.12.2019,46,94,35,175
10.12.2019,48,95,32,175
11.12.2019,46,96,32,174
12.12.2019,46,98,32,176
13.12.2019,48,94,30,172
14.12.2019,46,95,30,171
15.12.2019,48,96,28,172
16.12.2019,52,90,28,170
17.12.2019,52,92,29,173
18.12.2019,50,94,28,172
19.12.2019,48,94,31,173
20.12.2019,46,95,31,172
21.12.2019,46,95,32,173
22.12.2019,45,95,33,173
23.12.2019,45,92,34,171
24.12.2019,43,93,30,166
25.12.2019,41,92,28,161
26.12.2019,40,92,31,163
27.12.2019,40,92,33,165
28.12.2019,39,92,34,165
29.12.2019,38,92,34,164
30.12.2019,37,94,30,161
31.12.2019,38,94,24,156
01.01.2020,39,91,24,154
02.01.2020,37,93,25,155
03.01.2020,37,91,25,153
04.01.2020,39,86,22,147
05.01.2020,39,86,22,147
06.01.2020,40,82,24,146
07.01.2020,41,79,30,150
08.01.2020,41,84,32,157
09.01.2020,40,84,30,154
10.01.2020,39,86,32,157
11.01.2020,40,84,31,155
12.01.2020,40,84,29,153
13.01.2020,41,83,28,152
14.01.2020,39,88,29,156
15.01.2020,39,87,30,156
16.01.2020,39,88,30,157
17.01.2020,37,91,30,158
18.01.2020,37,92,29,158
19.01.2020,37,92,29,158
20.01.2020,38,91,28,157
21.01.2020,38,93,26,157
22.01.2020,41,91,28,160
23.01.2020,43,87,26,156
24.01.2020,43,85,29,157
25.01.2020,42,86,28,156
26.01.2020,41,88,28,157
27.01.2020,38,92,27,157
28.01.2020,36,93,30,159
29.01.2020,35,96,31,162
30.01.2020,34,97,31,162
31.01.2020,33,97,34,164
01.02.2020,33,101,34,168
02.02.2020,33,101,35,169
03.02.2020,38,96,34,168
04.02.2020,37,98,35,170
05.02.2020,33,105,24,162
06.02.2020,33,104,25,162
07.02.2020,34,103,28,165
08.02.2020,35,102,27,164
09.02.2020,35,102,29,166
10.02.2020,39,98,27,164
11.02.2020,40,96,26,162
12.02.2020,38,99,25,162
13.02.2020,39,95,26,160
14.02.2020,37,100,25,162
15.02.2020,37,98,26,161
16.02.2020,37,98,27,162
17.02.2020,37,96,28,161
18.02.2020,36,97,29,162
19.02.2020,34,96,27,157
20.02.2020,36,94,28,158
21.02.2020,37,92,32,161
22.02.2020,37,92,32,161
23.02.2020,36,91,31,158
24.02.2020,35,92,31,158
25.02.2020,33,95,29,157
26.02.2020,34,95,29,158
27.02.2020,38,92,30,160
28.02.2020,36,95,31,162
29.02.2020,36,95,28,159
01.03.2020,36,94,31,161
02.03.2020,36,93,30,159
03.03.2020,36,92,31,159
04.03.2020,32,96,29,157
05.03.2020,35,93,31,159
06.03.2020,33,92,28,153
07.03.2020,32,93,29,154
08.03.2020,32,93,28,153
09.03.2020,32,90,30,152
10.03.2020,35,88,29,152
11.03.2020,35,89,29,153
12.03.2020,36,90,27,153
13.03.2020,32,93,27,152
14.03.2020,34,91,26,151
15.03.2020,34,90,26,150
16.03.2020,36,85,24,145
17.03.2020,36,85,25,146
18.03.2020,38,80,28,146
19.03.2020,41,81,25,147
20.03.2020,43,78,24,145
21.03.2020,42,79,24,145
22.03.2020,41,81,26,148
23.03.2020,41,82,28,151
24.03.2020,38,87,29,154
25.03.2020,37,91,27,155
26.03.2020,37,90,26,153
27.03.2020,39,85,24,148
28.03.2020,37,88,24,149
29.03.2020,38,85,22,145
30.03.2020,36,87,24,147
31.03.2020,37,88,24,149
01.04.2020,35,88,27,150
02.04.2020,37,82,25,144
03.04.2020,37,82,26,145
04.04.2020,38,81,24,143
05.04.2020,37,83,24,144
06.04.2020,43,79,23,145
07.04.2020,43,80,24,147
08.04.2020,43,81,26,150
09.04.2020,41,82,27,150
10.04.2020,40,86,27,153
11.04.2020,41,84,28,153
12.04.2020,40,84,28,152
13.04.2020,41,84,28,153
14.04.2020,41,84,29,154
15.04.2020,39,87,27,153
16.04.2020,41,87,27,155
17.04.2020,42,88,25,155
18.04.2020,42,89,24,155
19.04.2020,43,88,20,151
20.04.2020,42,91,20,153
21.04.2020,43,90,20,153
22.04.2020,41,92,19,152
23.04.2020,47,87,20,154
24.04.2020,50,85,25,160
25.04.2020,50,86,24,160
26.04.2020,51,85,24,160
27.04.2020,50,87,25,162
28.04.2020,51,87,23,161
29.04.2020,49,90,24,163
30.04.2020,52,88,27,167
01.05.2020,50,90,28,168
02.05.2020,50,91,28,169
03.05.2020,50,90,27,167
04.05.2020,53,89,26,168
05.05.2020,52,91,26,169
06.05.2020,50,96,26,172
07.05.2020,50,97,25,172
08.05.2020,50,96,24,170
09.05.2020,50,93,24,167
10.05.2020,50,93,23,166
11.05.2020,52,92,19,163
12.05.2020,52,93,19,164
13.05.2020,50,96,19,165
14.05.2020,52,91,19,162
15.05.2020,51,90,21,162
16.05.2020,50,90,21,161
17.05.2020,51,88,23,162
18.05.2020,50,91,22,163
19.05.2020,48,94,25,167
20.05.2020,50,93,24,167
21.05.2020,50,96,26,172
22.05.2020,52,95,26,173
23.05.2020,54,93,25,172
24.05.2020,54,93,26,173
25.05.2020,53,94,25,172
26.05.2020,55,94,23,172
27.05.2020,54,94,25,173
28.05.2020,53,94,25,172
29.05.2020,53,94,26,173
30.05.2020,52,97,27,176
31.05.2020,53,96,28,177
01.06.2020,53,94,29,176
02.06.2020,51,95,33,179
03.06.2020,52,92,32,176
04.06.2020,51,93,33,177
05.06.2020,53,95,30,178
06.06.2020,53,95,33,181
07.06.2020,52,96,33,181
08.06.2020,54,91,36,181
09.06.2020,54,94,35,183
10.06.2020,55,93,34,182
11.06.2020,53,95,33,181
12.06.2020,51,94,32,177
13.06.2020,51,93,32,176
14.06.2020,51,94,33,178
15.06.2020,51,93,33,177
16.06.2020,53,93,30,176
17.06.2020,54,90,29,173
18.06.2020,56,89,27,172
19.06.2020,56,83,28,167
20.06.2020,56,84,29,169
21.06.2020,56,85,29,170
22.06.2020,56,84,31,171
23.06.2020,57,87,30,174
24.06.2020,56,87,31,174
25.06.2020,53,92,26,171
26.06.2020,51,94,26,171
27.06.2020,50,94,26,170
28.06.2020,49,96,25,170
29.06.2020,49,94,24,167
30.06.2020,49,97,24,170
01.07.2020,51,96,23,170
02.07.2020,50,95,23,168
03.07.2020,53,90,23,166
04.07.2020,53,89,22,164
05.07.2020,54,88,22,164
06.07.2020,57,83,21,161
07.07.2020,54,83,19,156
08.07.2020,56,77,19,152
09.07.2020,57,78,19,154
10.07.2020,55,80,17,152
11.07.2020,55,79,18,152
12.07.2020,54,80,17,151
13.07.2020,53,80,20,153
14.07.2020,52,82,19,153
15.07.2020,53,80,21,154
16.07.2020,55,77,21,153
17.07.2020,53,77,24,154
18.07.2020,51,76,25,152
19.07.2020,51,76,24,151
20.07.2020,50,78,23,151
21.07.2020,52,77,25,154
22.07.2020,51,81,23,155
23.07.2020,50,80,24,154
24.07.2020,49,85,22,156
25.07.2020,49,83,21,153
26.07.2020,48,84,21,153
27.07.2020,49,81,21,151
28.07.2020,49,82,18,149
29.07.2020,49,81,17,147
30.07.2020,47,84,18,149
31.07.2020,49,83,16,148
01.08.2020,49,84,16,149
02.08.2020,49,85,16,150
03.08.2020,51,83,17,151
04.08.2020,49,83,17,149
05.08.2020,51,82,17,150
06.08.2020,51,79,19,149
07.08.2020,50,80,20,150
08.08.2020,50,80,21,151
09.08.2020,49,82,23,154
10.08.2020,49,81,27,157
11.08.2020,48,84,25,157
12.08.2020,47,82,26,155
13.08.2020,51,81,24,156
14.08.2020,53,81,24,158
15.08.2020,51,84,24,159
16.08.2020,52,83,24,159
17.08.2020,51,81,26,158
18.08.2020,53,78,24,155
19.08.2020,52,78,24,154
20.08.2020,51,78,27,156
21.08.2020,51,77,29,157
22.08.2020,50,81,28,159
23.08.2020,51,80,29,160
24.08.2020,52,79,32,163
25.08.2020,50,85,31,166
26.08.2020,49,84,31,164
27.08.2020,48,86,28,162
28.08.2020,51,82,30,163
29.08.2020,52,83,29,164
30.08.2020,52,83,29,164
31.08.2020,50,85,29,164
01.09.2020,52,83,30,165
02.09.2020,50,84,30,164
03.09.2020,52,82,31,165
04.09.2020,50,87,29,166
05.09.2020,50,85,29,164
06.09.2020,49,85,27,161
07.09.2020,50,83,24,157
08.09.2020,47,81,25,153
09.09.2020,46,85,27,158
10.09.2020,47,84,26,157
11.09.2020,48,80,24,152
12.09.2020,48,80,23,151
13.09.2020,47,80,24,151
14.09.2020,48,77,24,149
15.09.2020,50,75,27,152
16.09.2020,50,77,25,152
17.09.2020,47,78,25,150
18.09.2020,44,83,24,151
19.09.2020,45,81,24,150
20.09.2020,46,80,24,150
21.09.2020,46,81,21,148
22.09.2020,47,77,21,145
23.09.2020,47,78,19,144
24.09.2020,49,78,18,145
25.09.2020,53,73,19,145
26.09.2020,53,72,19,144
27.09.2020,52,73,19,144
28.09.2020,48,80,19,147
29.09.2020,49,79,20,148
30.09.2020,46,82,22,150
01.10.2020,46,82,19,147
02.10.2020,46,83,15,144
03.10.2020,46,83,16,145
04.10.2020,46,84,16,146
05.10.2020,46,84,16,146
06.10.2020,46,86,16,148
07.10.2020,44,88,17,149
08.10.2020,44,86,19,149
09.10.2020,44,86,18,148
10.10.2020,45,85,18,148
11.10.2020,45,85,16,146
12.10.2020,46,80,16,142
13.10.2020,47,79,14,140
14.10.2020,48,75,15,138
15.10.2020,46,77,15,138
16.10.2020,44,82,14,140
17.10.2020,43,83,14,140
18.10.2020,43,83,14,140
19.10.2020,43,83,14,140
20.10.2020,44,81,13,138
21.10.2020,45,78,13,136
22.10.2020,45,76,12,133
23.10.2020,46,72,13,131
24.10.2020,46,72,13,131
25.10.2020,45,73,13,131
26.10.2020,42,75,12,129
27.10.2020,43,72,11,126
28.10.2020,42,75,14,131
29.10.2020,42,77,16,135
30.10.2020,43,74,16,133
31.10.2020,43,72,17,132
01.11.2020,43,71,19,133
02.11.2020,43,71,19,133
03.11.2020,43,72,19,134
04.11.2020,42,71,17,130
05.11.2020,42,73,17,132
06.11.2020,44,72,25,141
07.11.2020,44,74,23,141
08.11.2020,43,72,23,138
09.11.2020,43,77,21,141
10.11.2020,42,77,20,139
11.11.2020,42,78,19,139
12.11.2020,41,82,21,144
13.11.2020,38,84,18,140
14.11.2020,39,83,19,141
15.11.2020,39,84,18,141
16.11.2020,41,83,21,145
17.11.2020,43,80,23,146
18.11.2020,46,77,23,146
19.11.2020,44,78,24,146
20.11.2020,44,83,22,149
21.11.2020,44,83,24,151
22.11.2020,43,84,24,151
23.11.2020,44,84,23,151
24.11.2020,46,82,24,152
25.11.2020,47,79,23,149
26.11.2020,46,81,19,146
27.11.2020,43,83,19,145
28.11.2020,41,85,19,145
29.11.2020,41,85,20,146
30.11.2020,43,85,19,147
01.12.2020,44,82,20,146
02.12.2020,42,85,22,149
03.12.2020,42,85,22,149
04.12.2020,43,86,20,149
05.12.2020,42,87,23,152
06.12.2020,43,90,22,155
07.12.2020,44,87,21,152
08.12.2020,43,87,22,152
09.12.2020,43,86,24,153
10.12.2020,44,88,20,152
11.12.2020,44,86,22,152
12.12.2020,45,83,22,150
13.12.2020,44,82,23,149
14.12.2020,42,83,23,148
15.12.2020,43,80,25,148
16.12.2020,43,81,26,150
17.12.2020,39,86,25,150
18.12.2020,39,84,23,146
19.12.2020,41,84,20,145
20.12.2020,41,83,20,144
21.12.2020,43,81,20,144
22.12.2020,45,80,22,147
23.12.2020,44,76,21,141
24.12.2020,44,74,22,140
25.12.2020,45,73,21,139
26.12.2020,43,74,21,138
27.12.2020,43,74,22,139
28.12.2020,43,72,22,137
29.12.2020,41,71,21,133
30.12.2020,41,69,20,130
31.12.2020,41,65,22,128
01.01.2021,42,64,22,128
02.01.2021,41,65,21,127
03.01.2021,43,64,21,128
04.01.2021,43,66,21,130
05.01.2021,42,66,20,128
06.01.2021,42,64,17,123
07.01.2021,40,61,20,121
08.01.2021,41,60,18,119
09.01.2021,42,59,18,119
10.01.2021,41,60,18,119
11.01.2021,42,57,17,116
12.01.2021,40,58,19,117
13.01.2021,41,56,18,115
14.01.2021,39,54,18,111
15.01.2021,39,58,18,115
16.01.2021,39,57,18,114
17.01.2021,39,57,18,114
18.01.2021,42,59,17,118
19.01.2021,45,57,16,118
20.01.2021,45,60,18,123
21.01.2021,47,59,17,123
22.01.2021,48,58,17,123
23.01.2021,46,61,17,124
24.01.2021,46,61,16,123
25.01.2021,47,58,17,122
26.01.2021,49,53,20,122
27.01.2021,51,51,21,123
28.01.2021,45,56,22,123
29.01.2021,45,58,22,125
30.01.2021,44,59,23,126
31.01.2021,46,59,19,124
01.02.2021,46,59,19,124
02.02.2021,42,63,17,122
03.02.2021,43,67,15,125
04.02.2021,44,68,13,125
05.02.2021,46,68,15,129
06.02.2021,46,68,15,129
07.02.2021,45,71,16,132
08.02.2021,44,72,18,134
09.02.2021,45,75,16,136
10.02.2021,43,77,14,134
11.02.2021,41,81,14,136
12.02.2021,40,82,13,135
13.02.2021,41,81,13,135
14.02.2021,40,82,14,136
15.02.2021,38,82,14,134
16.02.2021,39,79,16,134
17.02.2021,40,79,15,134
18.02.2021,43,77,17,137
19.02.2021,42,79,16,137
20.02.2021,43,79,15,137
21.02.2021,43,81,15,139
22.02.2021,45,79,14,138
23.02.2021,47,77,13,137
24.02.2021,49,73,15,137
25.02.2021,44,78,15,137
26.02.2021,41,81,13,135
27.02.2021,41,81,14,136
28.02.2021,41,80,14,135
01.03.2021,40,82,14,136
02.03.2021,37,81,14,132
03.03.2021,37,79,14,130
04.03.2021,39,80,14,133
05.03.2021,35,79,14,128
06.03.2021,36,77,14,127
07.03.2021,36,76,13,125
08.03.2021,33,77,13,123
09.03.2021,34,80,10,124
10.03.2021,37,73,12,122
11.03.2021,36,70,13,119
12.03.2021,37,73,13,123
13.03.2021,36,73,13,122
14.03.2021,34,75,13,122
15.03.2021,35,75,13,123
16.03.2021,37,73,13,123
17.03.2021,39,75,10,124
18.03.2021,42,72,11,125
19.03.2021,39,74,12,125
20.03.2021,40,74,12,126
21.03.2021,40,75,11,126
22.03.2021,40,76,12,128
23.03.2021,46,71,10,127
24.03.2021,46,71,10,127
25.03.2021,45,74,9,128
26.03.2021,43,75,9,127
27.03.2021,43,74,9,126
28.03.2021,43,74,9,126
29.03.2021,43,73,10,126
30.03.2021,43,66,12,121
31.03.2021,43,67,15,125
01.04.2021,43,67,16,126
02.04.2021,41,71,16,128
03.04.2021,41,70,18,129
04.04.2021,41,70,21,132
05.04.2021,43,69,21,133
06.04.2021,43,70,22,135
07.04.2021,40,75,21,136
08.04.2021,40,76,20,136
09.04.2021,43,73,20,136
10.04.2021,44,72,21,137
11.04.2021,42,74,21,137
12.04.2021,41,75,21,137
13.04.2021,43,73,22,138
14.04.2021,45,70,23,138
15.04.2021,44,72,24,140
16.04.2021,42,73,22,137
17.04.2021,44,71,24,139
18.04.2021,44,70,23,137
19.04.2021,47,66,26,139
20.04.2021,50,63,25,138
21.04.2021,50,63,25,138
22.04.2021,51,59,24,134
23.04.2021,48,61,24,133
24.04.2021,49,61,25,135
25.04.2021,49,61,26,136
26.04.2021,50,59,30,139
27.04.2021,49,60,27,136
28.04.2021,49,60,27,136
29.04.2021,46,63,27,136
30.04.2021,47,63,27,137
01.05.2021,47,61,26,134
02.05.2021,47,61,23,131
03.05.2021,48,60,25,133
04.05.2021,48,61,23,132
05.05.2021,45,62,22,129
06.05.2021,45,59,25,129
07.05.2021,45,57,25,127
08.05.2021,45,57,23,125
09.05.2021,44,59,22,125
10.05.2021,44,59,20,123
11.05.2021,46,57,20,123
12.05.2021,46,59,22,127
13.05.2021,45,61,18,124
14.05.2021,45,62,18,125
15.05.2021,44,63,17,124
16.05.2021,45,62,17,124
17.05.2021,45,62,17,124
18.05.2021,48,59,21,128
19.05.2021,46,62,20,128
20.05.2021,49,58,21,128
21.05.2021,48,60,25,133
22.05.2021,49,60,23,132
23.05.2021,49,60,23,132
24.05.2021,49,59,20,128
25.05.2021,47,62,21,130
26.05.2021,48,61,23,132
27.05.2021,48,61,23,132
28.05.2021,50,60,22,132
29.05.2021,50,58,22,130
30.05.2021,50,58,22,130
31.05.2021,49,58,22,129
01.06.2021,47,60,22,129
02.06.2021,47,61,21,129
03.06.2021,47,61,24,132
04.06.2021,48,61,19,128
05.06.2021,49,58,19,126
06.06.2021,47,58,19,124
07.06.2021,44,60,20,124
08.06.2021,46,57,21,124
09.06.2021,44,60,19,123
10.06.2021,43,62,17,122
11.06.2021,44,60,21,125
12.06.2021,43,62,22,127
13.06.2021,43,62,23,128
14.06.2021,42,62,22,126
15.06.2021,42,63,23,128
16.06.2021,41,62,22,125
17.06.2021,46,56,25,127
18.06.2021,44,57,22,123
19.06.2021,44,56,24,124
20.06.2021,44,56,24,124
21.06.2021,40,64,22,126
22.06.2021,38,65,23,126
23.06.2021,39,67,20,126
24.06.2021,40,66,24,130
25.06.2021,42,61,23,126
26.06.2021,43,58,24,125
27.06.2021,43,58,24,125
28.06.2021,41,60,25,126
29.06.2021,40,63,28,131
30.06.2021,39,66,27,132
01.07.2021,39,66,26,131
02.07.2021,37,63,27,127
03.07.2021,38,64,27,129
04.07.2021,38,64,27,129
05.07.2021,35,66,27,128
06.07.2021,35,66,25,126
07.07.2021,35,64,25,124
08.07.2021,34,65,25,124
09.07.2021,34,66,22,122
10.07.2021,33,64,21,118
11.07.2021,33,64,20,117
12.07.2021,32,64,21,117
13.07.2021,34,61,21,116
14.07.2021,33,62,22,117
15.07.2021,34,62,23,119
16.07.2021,33,63,24,120
17.07.2021,34,62,23,119
18.07.2021,34,61,23,118
19.07.2021,33,60,25,118
20.07.2021,34,61,24,119
21.07.2021,33,58,25,116
22.07.2021,34,55,24,113
23.07.2021,34,57,24,115
24.07.2021,34,58,24,116
25.07.2021,34,59,24,117
26.07.2021,32,60,23,115
27.07.2021,32,59,20,111
28.07.2021,30,59,19,108
29.07.2021,31,57,20,108
30.07.2021,32,59,18,109
31.07.2021,33,59,20,112
01.08.2021,33,58,21,112
02.08.2021,31,60,24,115
03.08.2021,31,61,24,116
04.08.2021,28,63,26,117
05.08.2021,27,65,26,118
06.08.2021,29,62,26,117
07.08.2021,29,62,27,118
08.08.2021,29,62,28,119
09.08.2021,29,61,27,117
10.08.2021,29,61,26,116
11.08.2021,30,57,26,113
12.08.2021,27,59,28,114
13.08.2021,28,58,26,112
14.08.2021,27,57,27,111
15.08.2021,28,56,27,111
16.08.2021,26,58,23,107
17.08.2021,28,55,23,106
18.08.2021,28,54,26,108
19.08.2021,29,54,27,110
20.08.2021,27,54,30,111
21.08.2021,28,53,29,110
22.08.2021,29,51,32,112
23.08.2021,29,52,33,114
24.08.2021,27,55,33,115
25.08.2021,27,52,34,113
26.08.2021,28,50,34,112
27.08.2021,28,47,36,111
28.08.2021,29,45,34,108
