filecoin,,,,
21.12.2017,4,14,4,22
22.12.2017,5,13,4,22
23.12.2017,4,14,4,22
24.12.2017,4,14,4,22
25.12.2017,4,14,4,22
26.12.2017,4,13,4,21
27.12.2017,4,12,3,19
28.12.2017,4,11,3,18
29.12.2017,3,12,3,18
30.12.2017,3,12,2,17
31.12.2017,3,12,2,17
01.01.2018,3,12,1,16
02.01.2018,4,11,1,16
03.01.2018,5,9,1,15
04.01.2018,5,8,1,14
05.01.2018,3,9,1,13
06.01.2018,3,9,1,13
07.01.2018,3,9,1,13
08.01.2018,2,10,1,13
09.01.2018,1,10,2,13
10.01.2018,1,11,1,13
11.01.2018,1,11,1,13
12.01.2018,3,9,1,13
13.01.2018,3,9,1,13
14.01.2018,3,9,1,13
15.01.2018,3,9,1,13
16.01.2018,3,8,1,12
17.01.2018,2,10,1,13
18.01.2018,2,9,1,12
19.01.2018,1,10,1,12
20.01.2018,1,10,1,12
21.01.2018,0,11,1,12
22.01.2018,0,11,1,12
23.01.2018,0,12,1,13
24.01.2018,0,12,1,13
25.01.2018,0,12,1,13
26.01.2018,0,12,1,13
27.01.2018,0,12,1,13
28.01.2018,1,11,1,13
29.01.2018,1,12,2,15
30.01.2018,0,14,1,15
31.01.2018,1,13,3,17
01.02.2018,1,14,2,17
02.02.2018,1,14,3,18
03.02.2018,2,13,3,18
04.02.2018,2,13,3,18
05.02.2018,1,15,3,19
06.02.2018,1,15,3,19
07.02.2018,1,16,3,20
08.02.2018,1,17,2,20
09.02.2018,2,15,3,20
10.02.2018,2,15,3,20
11.02.2018,2,15,4,21
12.02.2018,3,15,3,21
13.02.2018,3,17,2,22
14.02.2018,2,18,3,23
15.02.2018,1,20,3,24
16.02.2018,1,20,3,24
17.02.2018,1,20,3,24
18.02.2018,1,20,3,24
19.02.2018,1,20,3,24
20.02.2018,2,19,3,24
21.02.2018,2,19,3,24
22.02.2018,2,21,2,25
23.02.2018,2,21,2,25
24.02.2018,2,21,2,25
25.02.2018,3,20,3,26
26.02.2018,3,20,3,26
27.02.2018,2,21,3,26
28.02.2018,1,22,3,26
01.03.2018,2,20,4,26
02.03.2018,1,20,5,26
03.03.2018,2,19,5,26
04.03.2018,2,19,5,26
05.03.2018,2,19,5,26
06.03.2018,2,20,4,26
07.03.2018,3,19,4,26
08.03.2018,3,19,5,27
09.03.2018,3,19,5,27
10.03.2018,3,19,6,28
11.03.2018,3,19,4,26
12.03.2018,4,17,5,26
13.03.2018,4,16,3,23
14.03.2018,3,17,3,23
15.03.2018,3,17,2,22
16.03.2018,3,17,3,23
17.03.2018,3,17,3,23
18.03.2018,3,17,4,24
19.03.2018,3,18,3,24
20.03.2018,4,15,4,23
21.03.2018,5,14,4,23
22.03.2018,5,16,2,23
23.03.2018,5,17,2,24
24.03.2018,5,17,2,24
25.03.2018,5,18,2,25
26.03.2018,5,19,1,25
27.03.2018,5,19,2,26
28.03.2018,4,20,3,27
29.03.2018,4,20,3,27
30.03.2018,4,20,3,27
31.03.2018,4,20,3,27
01.04.2018,4,20,3,27
02.04.2018,4,20,3,27
03.04.2018,4,20,3,27
04.04.2018,4,21,3,28
05.04.2018,4,22,3,29
06.04.2018,4,22,3,29
07.04.2018,4,22,3,29
08.04.2018,4,22,3,29
09.04.2018,4,22,3,29
10.04.2018,5,21,3,29
11.04.2018,5,20,3,28
12.04.2018,5,20,3,28
13.04.2018,5,20,4,29
14.04.2018,5,20,4,29
15.04.2018,5,20,4,29
16.04.2018,5,18,5,28
17.04.2018,6,18,4,28
18.04.2018,6,17,3,26
19.04.2018,5,18,4,27
20.04.2018,5,19,3,27
21.04.2018,5,19,4,28
22.04.2018,5,19,5,29
23.04.2018,7,16,6,29
24.04.2018,6,18,5,29
25.04.2018,6,18,4,28
26.04.2018,6,17,4,27
27.04.2018,6,17,4,27
28.04.2018,6,17,4,27
29.04.2018,6,17,4,27
30.04.2018,6,18,4,28
01.05.2018,6,18,5,29
02.05.2018,6,17,5,28
03.05.2018,6,17,4,27
04.05.2018,6,15,4,25
05.05.2018,6,15,4,25
06.05.2018,6,15,4,25
07.05.2018,6,16,4,26
08.05.2018,6,17,4,27
09.05.2018,6,18,3,27
10.05.2018,6,21,3,30
11.05.2018,6,21,2,29
12.05.2018,6,21,3,30
13.05.2018,6,22,2,30
14.05.2018,6,22,2,30
15.05.2018,6,21,2,29
16.05.2018,6,21,2,29
17.05.2018,5,22,2,29
18.05.2018,5,22,2,29
19.05.2018,5,22,2,29
20.05.2018,5,22,1,28
21.05.2018,5,20,1,26
22.05.2018,5,18,1,24
23.05.2018,5,18,2,25
24.05.2018,5,19,1,25
25.05.2018,5,19,1,25
26.05.2018,5,19,1,25
27.05.2018,5,19,1,25
28.05.2018,5,18,1,24
29.05.2018,5,17,0,22
30.05.2018,6,14,0,20
31.05.2018,6,15,0,21
01.06.2018,5,16,0,21
02.06.2018,5,16,0,21
03.06.2018,4,17,0,21
04.06.2018,4,17,0,21
05.06.2018,6,15,1,22
06.06.2018,7,14,1,22
07.06.2018,7,13,2,22
08.06.2018,6,15,1,22
09.06.2018,6,15,2,23
10.06.2018,6,14,2,22
11.06.2018,6,16,1,23
12.06.2018,6,17,3,26
13.06.2018,7,18,2,27
14.06.2018,6,20,3,29
15.06.2018,6,23,2,31
16.06.2018,6,23,2,31
17.06.2018,6,23,2,31
18.06.2018,7,24,2,33
19.06.2018,5,28,3,36
20.06.2018,6,28,4,38
21.06.2018,6,27,4,37
22.06.2018,6,28,3,37
23.06.2018,5,29,3,37
24.06.2018,5,29,3,37
25.06.2018,5,29,3,37
26.06.2018,6,28,5,39
27.06.2018,7,28,5,40
28.06.2018,6,27,6,39
29.06.2018,7,26,6,39
30.06.2018,7,26,6,39
01.07.2018,6,27,6,39
02.07.2018,6,27,6,39
03.07.2018,7,26,5,38
04.07.2018,7,26,5,38
05.07.2018,7,26,5,38
06.07.2018,6,28,5,39
07.07.2018,6,28,5,39
08.07.2018,6,28,5,39
09.07.2018,6,28,5,39
10.07.2018,6,27,5,38
11.07.2018,7,26,5,38
12.07.2018,7,24,5,36
13.07.2018,7,24,4,35
14.07.2018,7,24,4,35
15.07.2018,7,24,4,35
16.07.2018,7,24,3,34
17.07.2018,4,27,3,34
18.07.2018,4,25,3,32
19.07.2018,5,25,2,32
20.07.2018,5,25,3,33
21.07.2018,5,25,3,33
22.07.2018,5,25,3,33
23.07.2018,5,25,2,32
24.07.2018,5,24,3,32
25.07.2018,6,25,2,33
26.07.2018,6,25,2,33
27.07.2018,6,25,2,33
28.07.2018,7,24,2,33
29.07.2018,6,25,3,34
30.07.2018,6,25,3,34
31.07.2018,7,24,3,34
01.08.2018,6,25,4,35
02.08.2018,6,26,4,36
03.08.2018,6,25,4,35
04.08.2018,6,25,4,35
05.08.2018,6,25,4,35
06.08.2018,6,25,4,35
07.08.2018,7,24,3,34
08.08.2018,7,25,3,35
09.08.2018,8,24,3,35
10.08.2018,7,25,3,35
11.08.2018,7,25,3,35
12.08.2018,7,25,3,35
13.08.2018,7,24,5,36
14.08.2018,5,24,4,33
15.08.2018,6,22,4,32
16.08.2018,7,22,3,32
17.08.2018,7,22,3,32
18.08.2018,7,22,3,32
19.08.2018,7,22,3,32
20.08.2018,6,22,5,33
21.08.2018,6,23,3,32
22.08.2018,6,23,4,33
23.08.2018,6,23,4,33
24.08.2018,6,24,3,33
25.08.2018,7,23,3,33
26.08.2018,7,23,2,32
27.08.2018,7,23,2,32
28.08.2018,8,20,1,29
29.08.2018,7,20,1,28
30.08.2018,6,19,0,25
31.08.2018,7,19,0,26
01.09.2018,7,19,0,26
02.09.2018,7,19,0,26
03.09.2018,6,19,0,25
04.09.2018,7,18,0,25
05.09.2018,7,19,0,26
06.09.2018,8,18,0,26
07.09.2018,7,17,0,24
08.09.2018,7,17,0,24
09.09.2018,7,17,0,24
10.09.2018,6,19,0,25
11.09.2018,6,19,0,25
12.09.2018,6,19,0,25
13.09.2018,7,18,0,25
14.09.2018,8,18,0,26
15.09.2018,8,18,0,26
16.09.2018,8,18,0,26
17.09.2018,7,19,1,27
18.09.2018,6,20,1,27
19.09.2018,6,19,2,27
20.09.2018,6,18,2,26
21.09.2018,7,17,2,26
22.09.2018,7,17,2,26
23.09.2018,7,17,2,26
24.09.2018,7,18,2,27
25.09.2018,7,17,2,26
26.09.2018,8,17,3,28
27.09.2018,8,16,3,27
28.09.2018,8,17,3,28
29.09.2018,8,17,3,28
30.09.2018,8,16,3,27
01.10.2018,7,19,3,29
02.10.2018,7,19,3,29
03.10.2018,8,19,3,30
04.10.2018,9,19,4,32
05.10.2018,8,19,4,31
06.10.2018,8,19,4,31
07.10.2018,8,19,4,31
08.10.2018,8,17,4,29
09.10.2018,7,17,4,28
10.10.2018,7,17,4,28
11.10.2018,8,16,6,30
12.10.2018,9,14,5,28
13.10.2018,9,13,6,28
14.10.2018,9,13,6,28
15.10.2018,8,16,6,30
16.10.2018,8,16,7,31
17.10.2018,8,17,8,33
18.10.2018,8,16,8,32
19.10.2018,8,17,9,34
20.10.2018,8,17,9,34
21.10.2018,8,17,9,34
22.10.2018,7,20,8,35
23.10.2018,7,19,8,34
24.10.2018,7,20,8,35
25.10.2018,7,21,8,36
26.10.2018,7,21,8,36
27.10.2018,7,21,8,36
28.10.2018,7,21,8,36
29.10.2018,7,21,7,35
30.10.2018,6,21,7,34
31.10.2018,6,22,7,35
01.11.2018,7,22,6,35
02.11.2018,7,23,5,35
03.11.2018,7,23,5,35
04.11.2018,7,23,5,35
05.11.2018,6,25,5,36
06.11.2018,6,26,4,36
07.11.2018,6,27,4,37
08.11.2018,6,25,3,34
09.11.2018,7,23,4,34
10.11.2018,7,23,4,34
11.11.2018,7,23,4,34
12.11.2018,7,23,3,33
13.11.2018,7,24,2,33
14.11.2018,6,26,1,33
15.11.2018,7,25,1,33
16.11.2018,7,25,1,33
17.11.2018,7,25,1,33
18.11.2018,7,25,1,33
19.11.2018,8,25,1,34
20.11.2018,9,25,1,35
21.11.2018,8,27,2,37
22.11.2018,7,27,2,36
23.11.2018,6,28,2,36
24.11.2018,6,28,2,36
25.11.2018,6,28,3,37
26.11.2018,7,27,3,37
27.11.2018,7,29,2,38
28.11.2018,7,30,2,39
29.11.2018,9,29,2,40
30.11.2018,8,30,2,40
01.12.2018,7,31,2,40
02.12.2018,7,31,2,40
03.12.2018,6,31,3,40
04.12.2018,7,29,3,39
05.12.2018,8,28,4,40
06.12.2018,8,28,5,41
07.12.2018,8,28,5,41
08.12.2018,8,28,5,41
09.12.2018,8,28,5,41
10.12.2018,8,28,5,41
11.12.2018,8,28,6,42
12.12.2018,8,28,5,41
13.12.2018,9,25,4,38
14.12.2018,10,25,3,38
15.12.2018,10,25,4,39
16.12.2018,10,25,4,39
17.12.2018,10,26,5,41
18.12.2018,11,24,4,39
19.12.2018,10,26,4,40
20.12.2018,10,27,3,40
21.12.2018,9,28,3,40
22.12.2018,9,28,3,40
23.12.2018,9,28,3,40
24.12.2018,10,27,3,40
25.12.2018,10,26,4,40
26.12.2018,9,28,3,40
27.12.2018,11,23,2,36
28.12.2018,10,24,2,36
29.12.2018,9,25,2,36
30.12.2018,9,25,2,36
31.12.2018,7,26,2,35
01.01.2019,7,24,2,33
02.01.2019,8,23,1,32
03.01.2019,8,23,1,32
04.01.2019,8,22,5,35
05.01.2019,8,22,5,35
06.01.2019,8,22,5,35
07.01.2019,8,22,5,35
08.01.2019,7,22,6,35
09.01.2019,7,22,7,36
10.01.2019,8,21,7,36
11.01.2019,9,20,7,36
12.01.2019,9,20,7,36
13.01.2019,9,20,7,36
14.01.2019,11,17,8,36
15.01.2019,11,17,9,37
16.01.2019,10,20,10,40
17.01.2019,9,19,10,38
18.01.2019,8,20,10,38
19.01.2019,8,20,10,38
20.01.2019,8,21,11,40
21.01.2019,9,22,11,42
22.01.2019,10,21,11,42
23.01.2019,12,19,13,44
24.01.2019,14,17,14,45
25.01.2019,13,18,16,47
26.01.2019,11,20,16,47
27.01.2019,11,20,16,47
28.01.2019,11,22,14,47
29.01.2019,11,23,15,49
30.01.2019,10,25,15,50
31.01.2019,10,25,15,50
01.02.2019,10,26,13,49
02.02.2019,9,29,12,50
03.02.2019,9,29,12,50
04.02.2019,9,29,12,50
05.02.2019,10,27,13,50
06.02.2019,10,27,11,48
07.02.2019,9,26,12,47
08.02.2019,9,27,12,48
09.02.2019,9,28,13,50
10.02.2019,9,29,14,52
11.02.2019,11,28,14,53
12.02.2019,13,27,15,55
13.02.2019,12,28,13,53
14.02.2019,12,29,13,54
15.02.2019,11,31,17,59
16.02.2019,11,31,17,59
17.02.2019,10,31,16,57
18.02.2019,10,31,17,58
19.02.2019,13,30,17,60
20.02.2019,13,31,15,59
21.02.2019,12,33,13,58
22.02.2019,12,34,15,61
23.02.2019,11,35,15,61
24.02.2019,11,35,14,60
25.02.2019,12,33,14,59
26.02.2019,12,32,13,57
27.02.2019,11,34,14,59
28.02.2019,11,35,13,59
01.03.2019,11,34,13,58
02.03.2019,10,34,14,58
03.03.2019,10,34,14,58
04.03.2019,10,34,14,58
05.03.2019,12,33,12,57
06.03.2019,13,31,13,57
07.03.2019,12,33,12,57
08.03.2019,12,34,11,57
09.03.2019,12,35,10,57
10.03.2019,13,34,9,56
11.03.2019,15,32,10,57
12.03.2019,18,29,11,58
13.03.2019,17,31,11,59
14.03.2019,17,31,11,59
15.03.2019,16,32,12,60
16.03.2019,16,32,12,60
17.03.2019,16,32,12,60
18.03.2019,16,32,11,59
19.03.2019,18,30,10,58
20.03.2019,19,28,12,59
21.03.2019,18,32,11,61
22.03.2019,18,32,9,59
23.03.2019,17,33,9,59
24.03.2019,17,32,9,58
25.03.2019,17,33,9,59
26.03.2019,17,33,11,61
27.03.2019,16,34,11,61
28.03.2019,16,34,11,61
29.03.2019,16,34,11,61
30.03.2019,14,36,10,60
31.03.2019,14,36,10,60
01.04.2019,12,38,10,60
02.04.2019,15,33,12,60
03.04.2019,16,31,12,59
04.04.2019,16,32,11,59
05.04.2019,16,33,12,61
06.04.2019,16,32,12,60
07.04.2019,16,32,12,60
08.04.2019,16,30,13,59
09.04.2019,19,27,13,59
10.04.2019,19,28,11,58
11.04.2019,19,28,12,59
12.04.2019,18,28,11,57
13.04.2019,19,27,11,57
14.04.2019,18,27,12,57
15.04.2019,18,26,13,57
16.04.2019,19,27,12,58
17.04.2019,18,30,10,58
18.04.2019,17,31,9,57
19.04.2019,18,28,9,55
20.04.2019,18,28,9,55
21.04.2019,18,28,9,55
22.04.2019,18,25,10,53
23.04.2019,18,26,9,53
24.04.2019,17,27,7,51
25.04.2019,18,26,7,51
26.04.2019,18,27,7,52
27.04.2019,17,28,7,52
28.04.2019,17,28,7,52
29.04.2019,15,29,9,53
30.04.2019,17,28,10,55
01.05.2019,18,26,10,54
02.05.2019,17,27,10,54
03.05.2019,16,28,10,54
04.05.2019,17,27,10,54
05.05.2019,17,27,10,54
06.05.2019,16,28,8,52
07.05.2019,16,28,9,53
08.05.2019,17,29,9,55
09.05.2019,17,30,7,54
10.05.2019,17,32,6,55
11.05.2019,17,32,6,55
12.05.2019,16,33,7,56
13.05.2019,16,33,8,57
14.05.2019,17,31,8,56
15.05.2019,16,30,8,54
16.05.2019,15,30,8,53
17.05.2019,16,28,9,53
18.05.2019,16,28,9,53
19.05.2019,16,28,9,53
20.05.2019,14,31,7,52
21.05.2019,14,32,7,53
22.05.2019,15,32,6,53
23.05.2019,15,31,6,52
24.05.2019,14,31,5,50
25.05.2019,14,31,5,50
26.05.2019,14,31,5,50
27.05.2019,14,30,5,49
28.05.2019,15,31,5,51
29.05.2019,16,32,6,54
30.05.2019,16,32,9,57
31.05.2019,16,32,10,58
01.06.2019,17,31,10,58
02.06.2019,17,31,10,58
03.06.2019,15,33,11,59
04.06.2019,15,32,11,58
05.06.2019,14,32,12,58
06.06.2019,14,31,12,57
07.06.2019,14,30,13,57
08.06.2019,14,30,13,57
09.06.2019,13,31,12,56
10.06.2019,13,31,12,56
11.06.2019,13,33,12,58
12.06.2019,11,34,13,58
13.06.2019,11,34,14,59
14.06.2019,11,34,13,58
15.06.2019,10,35,13,58
16.06.2019,10,35,13,58
17.06.2019,10,34,13,57
18.06.2019,10,34,15,59
19.06.2019,8,37,15,60
20.06.2019,8,36,16,60
21.06.2019,9,38,15,62
22.06.2019,9,38,15,62
23.06.2019,9,38,15,62
24.06.2019,9,37,16,62
25.06.2019,10,35,15,60
26.06.2019,11,33,16,60
27.06.2019,13,30,14,57
28.06.2019,13,30,14,57
29.06.2019,13,29,14,56
30.06.2019,13,29,14,56
01.07.2019,11,31,13,55
02.07.2019,11,32,11,54
03.07.2019,11,34,11,56
04.07.2019,11,34,11,56
05.07.2019,11,34,11,56
06.07.2019,11,33,11,55
07.07.2019,11,33,11,55
08.07.2019,11,35,8,54
09.07.2019,11,35,7,53
10.07.2019,10,33,6,49
11.07.2019,11,32,6,49
12.07.2019,11,31,6,48
13.07.2019,11,31,6,48
14.07.2019,11,32,6,49
15.07.2019,12,32,4,48
16.07.2019,12,33,3,48
17.07.2019,11,35,2,48
18.07.2019,10,36,2,48
19.07.2019,10,33,3,46
20.07.2019,9,35,2,46
21.07.2019,9,35,2,46
22.07.2019,10,34,2,46
23.07.2019,12,32,3,47
24.07.2019,12,34,2,48
25.07.2019,14,34,2,50
26.07.2019,16,31,3,50
27.07.2019,16,31,3,50
28.07.2019,16,31,4,51
29.07.2019,15,35,1,51
30.07.2019,15,36,3,54
31.07.2019,15,33,3,51
01.08.2019,15,35,3,53
02.08.2019,15,35,3,53
03.08.2019,15,36,4,55
04.08.2019,15,36,4,55
05.08.2019,13,37,5,55
06.08.2019,13,38,6,57
07.08.2019,14,39,5,58
08.08.2019,15,38,5,58
09.08.2019,16,38,8,62
10.08.2019,15,40,7,62
11.08.2019,15,40,7,62
12.08.2019,16,37,8,61
13.08.2019,17,36,8,61
14.08.2019,14,39,8,61
15.08.2019,14,38,9,61
16.08.2019,14,39,10,63
17.08.2019,13,40,10,63
18.08.2019,13,40,9,62
19.08.2019,14,41,7,62
20.08.2019,16,40,8,64
21.08.2019,14,42,7,63
22.08.2019,14,40,8,62
23.08.2019,14,40,9,63
24.08.2019,15,39,10,64
25.08.2019,15,38,10,63
26.08.2019,14,38,11,63
27.08.2019,15,36,9,60
28.08.2019,15,37,9,61
29.08.2019,15,38,8,61
30.08.2019,15,39,8,62
31.08.2019,15,39,7,61
01.09.2019,15,39,7,61
02.09.2019,12,42,7,61
03.09.2019,13,43,6,62
04.09.2019,13,43,6,62
05.09.2019,12,43,7,62
06.09.2019,15,41,6,62
07.09.2019,15,41,6,62
08.09.2019,15,41,6,62
09.09.2019,16,41,10,67
10.09.2019,17,39,9,65
11.09.2019,15,41,10,66
12.09.2019,15,42,10,67
13.09.2019,15,43,9,67
14.09.2019,14,44,9,67
15.09.2019,14,43,10,67
16.09.2019,16,39,10,65
17.09.2019,18,35,9,62
18.09.2019,17,35,9,61
19.09.2019,16,36,10,62
20.09.2019,17,33,9,59
21.09.2019,17,33,8,58
22.09.2019,17,33,8,58
23.09.2019,17,34,9,60
24.09.2019,18,35,7,60
25.09.2019,17,35,7,59
26.09.2019,16,36,7,59
27.09.2019,16,37,7,60
28.09.2019,17,36,8,61
29.09.2019,18,35,8,61
30.09.2019,17,36,8,61
01.10.2019,17,34,10,61
02.10.2019,17,34,10,61
03.10.2019,18,33,9,60
04.10.2019,20,31,8,59
05.10.2019,21,31,8,60
06.10.2019,21,31,8,60
07.10.2019,21,32,8,61
08.10.2019,22,31,8,61
09.10.2019,22,30,7,59
10.10.2019,22,31,7,60
11.10.2019,23,29,7,59
12.10.2019,23,28,7,58
13.10.2019,23,28,6,57
14.10.2019,23,27,6,56
15.10.2019,24,26,5,55
16.10.2019,24,26,7,57
17.10.2019,23,27,7,57
18.10.2019,22,28,10,60
19.10.2019,22,28,10,60
20.10.2019,22,29,9,60
21.10.2019,22,29,10,61
22.10.2019,22,29,10,61
23.10.2019,22,29,10,61
24.10.2019,22,29,11,62
25.10.2019,22,30,8,60
26.10.2019,23,28,7,58
27.10.2019,23,28,7,58
28.10.2019,23,27,9,59
29.10.2019,23,27,8,58
30.10.2019,23,28,10,61
31.10.2019,23,30,13,66
01.11.2019,26,27,12,65
02.11.2019,26,26,12,64
03.11.2019,26,26,12,64
04.11.2019,24,26,13,63
05.11.2019,25,25,14,64
06.11.2019,26,28,11,65
07.11.2019,25,30,10,65
08.11.2019,26,29,10,65
09.11.2019,26,29,13,68
10.11.2019,27,28,13,68
11.11.2019,26,29,15,70
12.11.2019,26,31,14,71
13.11.2019,25,30,15,70
14.11.2019,25,29,17,71
15.11.2019,23,33,15,71
16.11.2019,23,33,15,71
17.11.2019,24,32,15,71
18.11.2019,24,34,12,70
19.11.2019,24,34,13,71
20.11.2019,23,36,17,76
21.11.2019,21,36,16,73
22.11.2019,22,34,16,72
23.11.2019,22,34,17,73
24.11.2019,21,35,17,73
25.11.2019,21,38,13,72
26.11.2019,20,37,13,70
27.11.2019,21,36,13,70
28.11.2019,21,36,11,68
29.11.2019,23,33,12,68
30.11.2019,22,34,11,67
01.12.2019,22,35,10,67
02.12.2019,21,37,9,67
03.12.2019,22,36,9,67
04.12.2019,23,36,8,67
05.12.2019,22,37,10,69
06.12.2019,22,37,9,68
07.12.2019,22,38,9,69
08.12.2019,23,37,9,69
09.12.2019,24,35,11,70
10.12.2019,24,36,13,73
11.12.2019,24,38,14,76
12.12.2019,25,38,13,76
13.12.2019,24,39,12,75
14.12.2019,24,39,12,75
15.12.2019,24,39,13,76
16.12.2019,24,40,14,78
17.12.2019,25,39,13,77
18.12.2019,26,39,13,78
19.12.2019,26,37,13,76
20.12.2019,26,36,13,75
21.12.2019,26,36,14,76
22.12.2019,25,37,14,76
23.12.2019,25,36,15,76
24.12.2019,24,38,15,77
25.12.2019,24,38,14,76
26.12.2019,24,37,14,75
27.12.2019,25,36,15,76
28.12.2019,25,37,14,76
29.12.2019,26,36,14,76
30.12.2019,25,37,15,77
31.12.2019,24,38,13,75
01.01.2020,24,37,12,73
02.01.2020,23,35,10,68
03.01.2020,22,36,11,69
04.01.2020,23,35,11,69
05.01.2020,24,34,11,69
06.01.2020,23,36,14,73
07.01.2020,24,37,15,76
08.01.2020,24,37,11,72
09.01.2020,24,38,11,73
10.01.2020,25,39,16,80
11.01.2020,25,41,16,82
12.01.2020,25,41,15,81
13.01.2020,24,44,13,81
14.01.2020,24,48,11,83
15.01.2020,25,47,14,86
16.01.2020,24,48,16,88
17.01.2020,24,50,15,89
18.01.2020,24,54,14,92
19.01.2020,23,56,14,93
20.01.2020,22,59,14,95
21.01.2020,22,57,14,93
22.01.2020,22,57,14,93
