filecoin,,,,
23.01.2020,23,56,14,93
24.01.2020,23,57,12,92
25.01.2020,23,57,13,93
26.01.2020,24,56,13,93
27.01.2020,24,56,13,93
28.01.2020,27,53,13,93
29.01.2020,29,53,14,96
30.01.2020,29,54,13,96
31.01.2020,29,54,14,97
01.02.2020,29,54,14,97
02.02.2020,29,55,14,98
03.02.2020,29,55,14,98
04.02.2020,28,58,13,99
05.02.2020,29,58,11,98
06.02.2020,29,58,11,98
07.02.2020,33,52,9,94
08.02.2020,35,50,9,94
09.02.2020,35,51,9,95
10.02.2020,35,49,8,92
11.02.2020,35,48,9,92
12.02.2020,37,47,8,92
13.02.2020,37,44,7,88
14.02.2020,38,43,6,87
15.02.2020,38,42,6,86
16.02.2020,38,42,7,87
17.02.2020,37,42,7,86
18.02.2020,39,40,8,87
19.02.2020,39,41,8,88
20.02.2020,39,41,9,89
21.02.2020,38,42,9,89
22.02.2020,38,42,9,89
23.02.2020,39,41,9,89
24.02.2020,40,40,10,90
25.02.2020,40,41,12,93
26.02.2020,39,42,11,92
27.02.2020,39,40,12,91
28.02.2020,40,39,12,91
29.02.2020,41,38,12,91
01.03.2020,41,38,11,90
02.03.2020,39,40,12,91
03.03.2020,40,37,11,88
04.03.2020,35,40,12,87
05.03.2020,35,39,12,86
06.03.2020,38,37,13,88
07.03.2020,38,37,13,88
08.03.2020,38,37,13,88
09.03.2020,37,38,13,88
10.03.2020,37,40,11,88
11.03.2020,38,40,10,88
12.03.2020,38,40,10,88
13.03.2020,37,40,10,87
14.03.2020,37,40,10,87
15.03.2020,37,40,9,86
16.03.2020,36,41,8,85
17.03.2020,38,37,10,85
18.03.2020,39,35,11,85
19.03.2020,38,36,12,86
20.03.2020,37,38,12,87
21.03.2020,37,39,11,87
22.03.2020,38,39,10,87
23.03.2020,38,38,10,86
24.03.2020,39,37,9,85
25.03.2020,38,39,9,86
26.03.2020,39,37,8,84
27.03.2020,39,35,6,80
28.03.2020,38,33,7,78
29.03.2020,37,33,8,78
30.03.2020,35,32,7,74
31.03.2020,36,31,8,75
01.04.2020,39,36,18,93
02.04.2020,38,45,20,103
03.04.2020,38,50,21,109
04.04.2020,38,53,18,109
05.04.2020,38,57,13,108
06.04.2020,37,58,14,109
07.04.2020,36,61,16,113
08.04.2020,36,62,17,115
09.04.2020,37,63,18,118
10.04.2020,37,65,17,119
11.04.2020,37,66,16,119
12.04.2020,37,67,16,120
13.04.2020,37,69,16,122
14.04.2020,39,69,18,126
15.04.2020,40,66,18,124
16.04.2020,40,69,14,123
17.04.2020,39,69,15,123
18.04.2020,41,67,16,124
19.04.2020,42,66,16,124
20.04.2020,42,67,16,125
21.04.2020,40,68,17,125
22.04.2020,41,66,20,127
23.04.2020,42,65,23,130
24.04.2020,44,65,22,131
25.04.2020,44,66,21,131
26.04.2020,43,67,22,132
27.04.2020,45,65,23,133
28.04.2020,46,65,22,133
29.04.2020,44,65,23,132
30.04.2020,46,64,25,135
01.05.2020,49,61,25,135
02.05.2020,51,60,24,135
03.05.2020,52,59,25,136
04.05.2020,51,62,25,138
05.05.2020,48,65,25,138
06.05.2020,49,63,26,138
07.05.2020,49,64,24,137
08.05.2020,48,65,26,139
09.05.2020,49,65,26,140
10.05.2020,48,66,26,140
11.05.2020,49,64,26,139
12.05.2020,48,65,25,138
13.05.2020,50,63,27,140
14.05.2020,50,63,25,138
15.05.2020,49,65,25,139
16.05.2020,50,63,25,138
17.05.2020,50,62,25,137
18.05.2020,50,62,25,137
19.05.2020,48,63,25,136
20.05.2020,49,64,22,135
21.05.2020,50,64,20,134
22.05.2020,51,63,18,132
23.05.2020,51,64,18,133
24.05.2020,53,62,18,133
25.05.2020,53,62,17,132
26.05.2020,54,63,18,135
27.05.2020,53,66,18,137
28.05.2020,53,66,14,133
29.05.2020,52,68,15,135
30.05.2020,53,65,15,133
31.05.2020,52,66,15,133
01.06.2020,53,65,15,133
02.06.2020,51,63,14,128
03.06.2020,49,63,15,127
04.06.2020,50,62,15,127
05.06.2020,52,61,15,128
06.06.2020,55,56,15,126
07.06.2020,54,57,15,126
08.06.2020,54,56,14,124
09.06.2020,57,56,14,127
10.06.2020,57,58,15,130
11.06.2020,58,57,15,130
12.06.2020,57,57,17,131
13.06.2020,59,56,19,134
14.06.2020,59,58,17,134
15.06.2020,59,60,16,135
16.06.2020,61,59,19,139
17.06.2020,60,64,18,142
18.06.2020,58,67,20,145
19.06.2020,57,73,20,150
20.06.2020,56,75,20,151
21.06.2020,56,76,20,152
22.06.2020,56,77,22,155
23.06.2020,57,79,22,158
24.06.2020,55,83,20,158
25.06.2020,56,82,20,158
26.06.2020,54,83,24,161
27.06.2020,56,83,20,159
28.06.2020,54,85,22,161
29.06.2020,54,86,26,166
30.06.2020,55,86,30,171
01.07.2020,54,90,29,173
02.07.2020,54,94,30,178
03.07.2020,54,94,34,182
04.07.2020,58,90,34,182
05.07.2020,58,93,35,186
06.07.2020,59,96,38,193
07.07.2020,61,96,37,194
08.07.2020,60,99,36,195
09.07.2020,59,102,35,196
10.07.2020,58,104,35,197
11.07.2020,57,103,36,196
12.07.2020,58,103,35,196
13.07.2020,58,104,36,198
14.07.2020,62,101,35,198
15.07.2020,63,102,31,196
16.07.2020,59,104,32,195
17.07.2020,57,105,30,192
18.07.2020,54,107,35,196
19.07.2020,53,109,33,195
20.07.2020,54,111,32,197
21.07.2020,55,112,30,197
22.07.2020,60,109,33,202
23.07.2020,60,113,38,211
24.07.2020,57,120,36,213
25.07.2020,60,118,36,214
26.07.2020,60,118,35,213
27.07.2020,57,124,34,215
28.07.2020,63,119,34,216
29.07.2020,64,120,35,219
30.07.2020,65,119,36,220
31.07.2020,66,120,38,224
01.08.2020,68,115,39,222
02.08.2020,67,117,39,223
03.08.2020,70,116,35,221
04.08.2020,71,115,36,222
05.08.2020,69,116,36,221
06.08.2020,69,117,38,224
07.08.2020,67,120,37,224
08.08.2020,68,118,38,224
09.08.2020,69,116,38,223
10.08.2020,70,118,40,228
11.08.2020,73,116,40,229
12.08.2020,73,116,41,230
13.08.2020,71,118,38,227
14.08.2020,69,121,37,227
15.08.2020,68,122,34,224
16.08.2020,68,123,35,226
17.08.2020,72,119,38,229
18.08.2020,72,118,37,227
19.08.2020,72,121,40,233
20.08.2020,74,120,35,229
21.08.2020,72,120,33,225
22.08.2020,73,119,33,225
23.08.2020,71,123,32,226
24.08.2020,70,125,29,224
25.08.2020,76,115,33,224
26.08.2020,76,117,28,221
27.08.2020,79,115,28,222
28.08.2020,76,117,24,217
29.08.2020,76,116,24,216
30.08.2020,76,115,24,215
31.08.2020,75,117,23,215
01.09.2020,74,119,23,216
02.09.2020,74,118,23,215
03.09.2020,74,119,21,214
04.09.2020,74,117,19,210
05.09.2020,75,116,19,210
06.09.2020,78,114,18,210
07.09.2020,78,113,17,208
08.09.2020,75,116,18,209
09.09.2020,76,112,16,204
10.09.2020,78,111,16,205
11.09.2020,78,112,17,207
12.09.2020,77,113,17,207
13.09.2020,79,112,19,210
14.09.2020,84,108,18,210
15.09.2020,85,108,19,212
16.09.2020,86,108,20,214
17.09.2020,89,105,20,214
18.09.2020,86,110,23,219
19.09.2020,87,111,22,220
20.09.2020,89,109,21,219
21.09.2020,84,112,24,220
22.09.2020,86,112,26,224
23.09.2020,86,117,36,239
24.09.2020,85,124,41,250
25.09.2020,86,133,43,262
26.09.2020,86,134,45,265
27.09.2020,88,137,51,276
28.09.2020,89,139,53,281
29.09.2020,88,140,74,302
30.09.2020,88,145,79,312
01.10.2020,91,146,79,316
02.10.2020,93,142,83,318
03.10.2020,91,143,90,324
04.10.2020,90,143,92,325
05.10.2020,92,145,89,326
06.10.2020,95,142,94,331
07.10.2020,96,144,98,338
08.10.2020,98,145,102,345
09.10.2020,98,145,104,347
10.10.2020,100,143,108,351
11.10.2020,101,141,113,355
12.10.2020,102,139,116,357
13.10.2020,102,141,121,364
14.10.2020,102,143,119,364
15.10.2020,103,142,124,369
16.10.2020,102,150,123,375
17.10.2020,102,149,124,375
18.10.2020,102,148,125,375
19.10.2020,99,151,126,376
20.10.2020,99,151,123,373
21.10.2020,101,149,120,370
22.10.2020,103,145,116,364
23.10.2020,103,139,113,355
24.10.2020,102,137,113,352
25.10.2020,101,135,108,344
26.10.2020,102,130,107,339
27.10.2020,101,132,91,324
28.10.2020,101,130,84,315
29.10.2020,101,124,82,307
30.10.2020,102,122,78,302
31.10.2020,102,123,73,298
01.11.2020,101,124,73,298
02.11.2020,104,120,74,298
03.11.2020,109,117,70,296
04.11.2020,106,117,65,288
05.11.2020,106,114,60,280
06.11.2020,109,110,54,273
07.11.2020,111,107,52,270
08.11.2020,110,107,49,266
09.11.2020,110,107,45,262
10.11.2020,111,100,37,248
11.11.2020,111,100,36,247
12.11.2020,113,96,31,240
13.11.2020,113,92,25,230
14.11.2020,111,95,23,229
15.11.2020,110,98,22,230
16.11.2020,112,95,23,230
17.11.2020,112,94,22,228
18.11.2020,108,97,19,224
19.11.2020,109,96,20,225
20.11.2020,108,94,22,224
21.11.2020,106,98,21,225
22.11.2020,108,96,20,224
23.11.2020,109,97,21,227
24.11.2020,109,96,20,225
25.11.2020,108,94,20,222
26.11.2020,105,97,20,222
27.11.2020,105,98,20,223
28.11.2020,103,100,18,221
29.11.2020,102,100,17,219
30.11.2020,106,100,17,223
01.12.2020,109,95,19,223
02.12.2020,108,97,21,226
03.12.2020,108,98,23,229
04.12.2020,109,95,23,227
05.12.2020,108,95,23,226
06.12.2020,104,99,23,226
07.12.2020,105,97,24,226
08.12.2020,105,96,22,223
09.12.2020,104,96,23,223
10.12.2020,106,94,26,226
11.12.2020,105,92,26,223
12.12.2020,105,92,26,223
13.12.2020,106,91,25,222
14.12.2020,106,90,26,222
15.12.2020,104,94,27,225
16.12.2020,107,92,28,227
17.12.2020,106,92,26,224
18.12.2020,107,90,24,221
19.12.2020,103,94,23,220
20.12.2020,106,91,23,220
21.12.2020,106,92,24,222
22.12.2020,105,93,22,220
23.12.2020,108,88,21,217
24.12.2020,106,88,20,214
25.12.2020,101,90,21,212
26.12.2020,102,90,21,213
27.12.2020,103,89,22,214
28.12.2020,102,89,21,212
29.12.2020,103,87,19,209
30.12.2020,104,84,18,206
31.12.2020,103,82,19,204
01.01.2021,102,81,18,201
02.01.2021,103,79,19,201
03.01.2021,101,81,20,202
04.01.2021,100,83,19,202
05.01.2021,103,79,19,201
06.01.2021,104,78,17,199
07.01.2021,101,81,15,197
08.01.2021,101,80,18,199
09.01.2021,100,80,19,199
10.01.2021,101,80,19,200
11.01.2021,100,86,19,205
12.01.2021,99,81,21,201
13.01.2021,98,81,19,198
14.01.2021,98,74,18,190
15.01.2021,100,76,16,192
16.01.2021,97,78,16,191
17.01.2021,95,78,16,189
18.01.2021,93,79,16,188
19.01.2021,96,78,15,189
20.01.2021,95,82,15,192
21.01.2021,93,84,17,194
22.01.2021,96,83,16,195
23.01.2021,95,84,16,195
24.01.2021,94,86,14,194
25.01.2021,93,89,15,197
26.01.2021,93,89,15,197
27.01.2021,93,89,16,198
28.01.2021,94,90,15,199
29.01.2021,91,95,17,203
30.01.2021,89,96,17,202
31.01.2021,86,99,17,202
01.02.2021,86,101,16,203
02.02.2021,86,102,16,204
03.02.2021,87,99,18,204
04.02.2021,86,102,17,205
05.02.2021,88,99,17,204
06.02.2021,88,100,17,205
07.02.2021,88,102,16,206
08.02.2021,91,101,14,206
09.02.2021,89,102,12,203
10.02.2021,89,103,12,204
11.02.2021,93,96,12,201
12.02.2021,90,94,12,196
13.02.2021,90,91,12,193
14.02.2021,88,94,13,195
15.02.2021,86,98,16,200
16.02.2021,87,95,14,196
17.02.2021,85,97,12,194
18.02.2021,81,102,15,198
19.02.2021,80,102,16,198
20.02.2021,82,101,16,199
21.02.2021,81,102,16,199
22.02.2021,80,105,17,202
23.02.2021,78,107,18,203
24.02.2021,76,110,19,205
25.02.2021,78,109,18,205
26.02.2021,79,110,17,206
27.02.2021,79,112,17,208
28.02.2021,80,112,17,209
01.03.2021,82,109,19,210
02.03.2021,80,112,20,212
03.03.2021,81,114,18,213
04.03.2021,84,112,18,214
05.03.2021,83,113,18,214
06.03.2021,84,109,19,212
07.03.2021,84,109,19,212
08.03.2021,88,105,22,215
09.03.2021,89,105,24,218
10.03.2021,89,104,24,217
11.03.2021,89,101,28,218
12.03.2021,88,104,34,226
13.03.2021,87,107,33,227
14.03.2021,85,109,32,226
15.03.2021,86,107,34,227
16.03.2021,86,110,32,228
17.03.2021,86,108,35,229
18.03.2021,84,112,34,230
19.03.2021,84,112,35,231
20.03.2021,87,109,37,233
21.03.2021,87,107,37,231
22.03.2021,90,99,36,225
23.03.2021,90,99,40,229
24.03.2021,88,101,36,225
25.03.2021,88,98,36,222
26.03.2021,88,96,35,219
27.03.2021,88,95,34,217
28.03.2021,89,92,35,216
29.03.2021,93,90,34,217
30.03.2021,91,94,36,221
31.03.2021,92,94,38,224
01.04.2021,93,94,36,223
02.04.2021,95,95,35,225
03.04.2021,91,99,35,225
04.04.2021,91,100,35,226
05.04.2021,91,100,35,226
06.04.2021,89,103,33,225
07.04.2021,89,101,32,222
08.04.2021,89,100,32,221
09.04.2021,87,103,27,217
10.04.2021,87,102,28,217
11.04.2021,86,102,28,216
12.04.2021,85,101,29,215
13.04.2021,88,100,31,219
14.04.2021,88,100,27,215
15.04.2021,87,93,25,205
16.04.2021,84,91,26,201
17.04.2021,84,91,25,200
18.04.2021,79,91,25,195
19.04.2021,75,89,27,191
20.04.2021,70,83,25,178
21.04.2021,44,82,23,149
22.04.2021,47,81,21,149
23.04.2021,47,82,23,152
24.04.2021,48,81,23,152
25.04.2021,49,80,22,151
26.04.2021,50,80,22,152
27.04.2021,53,77,20,150
28.04.2021,52,76,19,147
29.04.2021,53,76,22,151
30.04.2021,55,70,23,148
01.05.2021,53,74,23,150
02.05.2021,54,73,22,149
03.05.2021,52,75,23,150
04.05.2021,53,71,24,148
05.05.2021,55,71,24,150
06.05.2021,51,73,22,146
07.05.2021,49,76,22,147
08.05.2021,48,76,22,146
09.05.2021,48,75,23,146
10.05.2021,45,82,21,148
11.05.2021,46,81,25,152
12.05.2021,46,83,28,157
13.05.2021,45,86,28,159
14.05.2021,45,87,29,161
15.05.2021,44,88,29,161
16.05.2021,44,88,29,161
17.05.2021,48,87,28,163
18.05.2021,49,87,25,161
19.05.2021,48,87,27,162
20.05.2021,50,87,28,165
21.05.2021,51,86,27,164
22.05.2021,50,85,27,162
23.05.2021,48,86,27,161
24.05.2021,45,89,30,164
25.05.2021,47,88,30,165
26.05.2021,48,85,31,164
27.05.2021,51,81,34,166
28.05.2021,52,80,32,164
29.05.2021,53,80,31,164
30.05.2021,53,83,29,165
31.05.2021,48,86,28,162
01.06.2021,46,87,29,162
02.06.2021,47,85,29,161
03.06.2021,48,83,31,162
04.06.2021,45,84,31,160
05.06.2021,47,82,31,160
06.06.2021,47,83,31,161
07.06.2021,49,80,29,158
08.06.2021,51,78,26,155
09.06.2021,51,76,32,159
10.06.2021,49,79,27,155
11.06.2021,51,75,24,150
12.06.2021,51,75,23,149
13.06.2021,51,75,23,149
14.06.2021,52,81,23,156
15.06.2021,51,85,23,159
16.06.2021,53,84,22,159
17.06.2021,51,89,20,160
18.06.2021,49,87,22,158
19.06.2021,49,87,22,158
20.06.2021,48,88,22,158
21.06.2021,45,92,22,159
22.06.2021,47,92,19,158
23.06.2021,48,90,22,160
24.06.2021,51,88,23,162
25.06.2021,52,90,22,164
26.06.2021,52,88,23,163
27.06.2021,53,87,22,162
28.06.2021,53,89,21,163
29.06.2021,52,90,23,165
30.06.2021,51,89,28,168
01.07.2021,53,88,30,171
02.07.2021,49,93,32,174
03.07.2021,50,93,33,176
04.07.2021,50,93,33,176
05.07.2021,54,88,32,174
06.07.2021,57,86,33,176
07.07.2021,57,88,33,178
08.07.2021,56,89,31,176
09.07.2021,55,90,31,176
10.07.2021,55,89,32,176
11.07.2021,55,89,32,176
12.07.2021,53,91,33,177
13.07.2021,56,92,34,182
14.07.2021,57,91,36,184
15.07.2021,53,95,37,185
16.07.2021,54,95,38,187
17.07.2021,53,97,38,188
18.07.2021,52,97,39,188
19.07.2021,50,101,40,191
20.07.2021,52,99,41,192
21.07.2021,55,98,43,196
22.07.2021,60,94,41,195
23.07.2021,64,90,39,193
24.07.2021,64,90,39,193
25.07.2021,65,89,39,193
26.07.2021,64,90,42,196
27.07.2021,63,91,43,197
28.07.2021,63,94,38,195
29.07.2021,64,92,37,193
30.07.2021,62,92,39,193
31.07.2021,63,90,39,192
01.08.2021,63,90,39,192
02.08.2021,63,89,40,192
03.08.2021,65,92,41,198
04.08.2021,65,91,37,193
05.08.2021,64,92,37,193
06.08.2021,62,92,36,190
07.08.2021,62,93,35,190
08.08.2021,62,93,36,191
09.08.2021,58,98,38,194
10.08.2021,61,97,36,194
11.08.2021,62,98,36,196
12.08.2021,62,101,33,196
13.08.2021,62,101,34,197
14.08.2021,61,102,34,197
15.08.2021,61,102,35,198
16.08.2021,59,105,38,202
17.08.2021,60,106,37,203
18.08.2021,61,106,36,203
19.08.2021,61,106,34,201
20.08.2021,62,106,35,203
21.08.2021,62,107,35,204
22.08.2021,62,107,37,206
23.08.2021,60,110,38,208
24.08.2021,60,109,39,208
25.08.2021,60,107,38,205
26.08.2021,60,111,33,204
27.08.2021,60,112,32,204
28.08.2021,61,114,30,205
29.08.2021,61,115,31,207
30.08.2021,61,117,32,210
31.08.2021,62,117,31,210
01.09.2021,63,117,30,210
02.09.2021,61,119,30,210
03.09.2021,61,116,30,207
04.09.2021,61,116,29,206
05.09.2021,61,115,29,205
06.09.2021,61,115,30,206
07.09.2021,62,112,32,206
08.09.2021,63,108,33,204
09.09.2021,65,110,31,206
10.09.2021,65,113,28,206
11.09.2021,64,114,28,206
12.09.2021,64,114,29,207
13.09.2021,62,114,26,202
14.09.2021,66,107,27,200
15.09.2021,65,107,24,196
16.09.2021,63,106,28,197
17.09.2021,63,107,28,198
18.09.2021,64,105,27,196
19.09.2021,64,105,25,194
20.09.2021,65,105,27,197
21.09.2021,63,108,23,194
22.09.2021,64,107,23,194
23.09.2021,66,102,25,193
24.09.2021,65,101,22,188
25.09.2021,66,98,24,188
26.09.2021,66,98,24,188
27.09.2021,66,100,23,189
28.09.2021,68,101,22,191
29.09.2021,69,94,23,186
30.09.2021,68,100,25,193
01.10.2021,68,102,25,195
02.10.2021,68,102,26,196
03.10.2021,68,104,25,197
04.10.2021,70,106,22,198
05.10.2021,70,107,24,201
06.10.2021,69,109,23,201
07.10.2021,65,110,25,200
08.10.2021,64,111,23,198
09.10.2021,65,111,23,199
10.10.2021,65,111,24,200
11.10.2021,64,110,24,198
12.10.2021,64,116,24,204
13.10.2021,65,116,24,205
14.10.2021,67,114,22,203
15.10.2021,68,113,24,205
16.10.2021,68,111,25,204
17.10.2021,67,112,25,204
18.10.2021,70,111,25,206
19.10.2021,68,115,21,204
20.10.2021,69,115,22,206
21.10.2021,70,115,22,207
22.10.2021,67,115,27,209
23.10.2021,66,115,26,207
24.10.2021,67,113,26,206
25.10.2021,67,111,27,205
26.10.2021,69,109,27,205
27.10.2021,68,110,28,206
28.10.2021,67,111,27,205
29.10.2021,68,108,30,206
30.10.2021,67,110,31,208
31.10.2021,67,109,31,207
01.11.2021,66,110,31,207
02.11.2021,66,108,29,203
03.11.2021,65,117,25,207
04.11.2021,64,115,26,205
05.11.2021,64,113,26,203
06.11.2021,63,113,26,202
07.11.2021,63,115,26,204
08.11.2021,64,117,25,206
09.11.2021,66,116,24,206
10.11.2021,64,120,25,209
11.11.2021,68,114,26,208
12.11.2021,67,116,24,207
13.11.2021,68,116,24,208
14.11.2021,67,118,24,209
15.11.2021,68,114,22,204
16.11.2021,68,112,26,206
17.11.2021,69,112,24,205
18.11.2021,73,111,22,206
19.11.2021,74,107,22,203
20.11.2021,74,106,23,203
21.11.2021,74,105,23,202
22.11.2021,75,106,24,205
23.11.2021,71,109,21,201
24.11.2021,69,107,19,195
25.11.2021,67,109,18,194
26.11.2021,69,104,20,193
27.11.2021,68,107,19,194
28.11.2021,68,106,19,193
29.11.2021,69,104,21,194
30.11.2021,68,108,20,196
01.12.2021,68,111,22,201
02.12.2021,66,112,23,201
