gnosis,,,,
25.02.2019,15,18,9,42
26.02.2019,15,17,9,41
27.02.2019,16,16,9,41
28.02.2019,16,16,9,41
01.03.2019,16,16,9,41
02.03.2019,16,16,9,41
03.03.2019,16,16,9,41
04.03.2019,16,16,9,41
05.03.2019,16,15,9,40
06.03.2019,18,12,10,40
07.03.2019,16,13,11,40
08.03.2019,16,13,10,39
09.03.2019,16,13,10,39
10.03.2019,15,14,10,39
11.03.2019,15,15,9,39
12.03.2019,15,16,10,41
13.03.2019,15,17,9,41
14.03.2019,15,18,6,39
15.03.2019,14,19,6,39
16.03.2019,14,19,6,39
17.03.2019,13,20,5,38
18.03.2019,14,19,5,38
19.03.2019,16,16,4,36
20.03.2019,16,16,4,36
21.03.2019,16,16,4,36
22.03.2019,17,15,4,36
23.03.2019,17,15,4,36
24.03.2019,17,15,4,36
25.03.2019,16,16,6,38
26.03.2019,16,16,5,37
27.03.2019,17,14,6,37
28.03.2019,16,15,7,38
29.03.2019,16,17,6,39
30.03.2019,16,17,7,40
31.03.2019,17,17,10,44
01.04.2019,18,18,12,48
02.04.2019,16,21,13,50
03.04.2019,17,20,13,50
04.04.2019,18,21,14,53
05.04.2019,19,23,15,57
06.04.2019,19,23,15,57
07.04.2019,18,24,15,57
08.04.2019,18,25,13,56
09.04.2019,18,25,12,55
10.04.2019,18,25,11,54
11.04.2019,18,24,11,53
12.04.2019,18,23,12,53
13.04.2019,18,23,12,53
14.04.2019,17,24,12,53
15.04.2019,17,24,13,54
16.04.2019,18,23,14,55
17.04.2019,19,22,14,55
18.04.2019,20,22,14,56
19.04.2019,19,22,16,57
20.04.2019,19,22,16,57
21.04.2019,19,22,16,57
22.04.2019,18,23,14,55
23.04.2019,18,23,14,55
24.04.2019,18,21,14,53
25.04.2019,17,21,14,52
26.04.2019,17,20,14,51
27.04.2019,17,20,14,51
28.04.2019,17,19,10,46
29.04.2019,17,17,7,41
30.04.2019,17,17,7,41
01.05.2019,18,16,7,41
02.05.2019,19,13,6,38
03.05.2019,19,11,5,35
04.05.2019,19,11,5,35
05.05.2019,19,11,5,35
06.05.2019,19,12,5,36
07.05.2019,19,12,6,37
08.05.2019,18,13,7,38
09.05.2019,18,14,6,38
10.05.2019,18,14,7,39
11.05.2019,18,14,7,39
12.05.2019,18,14,7,39
13.05.2019,18,14,7,39
14.05.2019,18,15,6,39
15.05.2019,19,14,7,40
16.05.2019,19,12,6,37
17.05.2019,18,13,5,36
18.05.2019,18,13,5,36
19.05.2019,18,13,5,36
20.05.2019,18,14,6,38
21.05.2019,18,14,6,38
22.05.2019,17,15,7,39
23.05.2019,16,16,8,40
24.05.2019,16,16,8,40
25.05.2019,16,16,8,40
26.05.2019,16,16,8,40
27.05.2019,16,17,8,41
28.05.2019,15,19,7,41
29.05.2019,15,19,7,41
30.05.2019,15,18,7,40
31.05.2019,16,17,7,40
01.06.2019,16,17,7,40
02.06.2019,16,17,7,40
03.06.2019,16,18,8,42
04.06.2019,17,19,8,44
05.06.2019,16,21,7,44
06.06.2019,16,22,7,45
07.06.2019,16,22,6,44
08.06.2019,16,22,7,45
09.06.2019,16,22,7,45
10.06.2019,16,22,6,44
11.06.2019,16,22,6,44
12.06.2019,18,17,5,40
13.06.2019,18,17,5,40
14.06.2019,17,19,6,42
15.06.2019,17,19,6,42
16.06.2019,17,19,6,42
17.06.2019,17,19,4,40
18.06.2019,17,19,4,40
19.06.2019,16,21,2,39
20.06.2019,16,22,2,40
21.06.2019,15,23,4,42
22.06.2019,15,23,4,42
23.06.2019,15,22,5,42
24.06.2019,16,20,5,41
25.06.2019,16,20,6,42
26.06.2019,16,20,6,42
27.06.2019,16,20,6,42
28.06.2019,16,18,7,41
29.06.2019,16,18,7,41
30.06.2019,16,18,7,41
01.07.2019,16,19,6,41
02.07.2019,17,17,6,40
03.07.2019,16,16,5,37
04.07.2019,16,18,4,38
05.07.2019,16,18,4,38
06.07.2019,16,18,3,37
07.07.2019,16,18,3,37
08.07.2019,16,19,3,38
09.07.2019,15,20,3,38
10.07.2019,16,19,3,38
11.07.2019,16,20,2,38
12.07.2019,16,20,2,38
13.07.2019,16,20,2,38
14.07.2019,16,20,2,38
15.07.2019,16,20,2,38
16.07.2019,16,20,2,38
17.07.2019,15,21,2,38
18.07.2019,15,19,2,36
19.07.2019,15,17,0,32
20.07.2019,15,17,0,32
21.07.2019,15,17,1,33
22.07.2019,14,18,1,33
23.07.2019,14,17,1,32
24.07.2019,16,15,1,32
25.07.2019,17,14,1,32
26.07.2019,16,16,1,33
27.07.2019,16,16,1,33
28.07.2019,16,16,1,33
29.07.2019,17,12,1,30
30.07.2019,16,12,1,29
31.07.2019,15,14,1,30
01.08.2019,14,14,1,29
02.08.2019,15,12,1,28
03.08.2019,15,12,1,28
04.08.2019,15,12,1,28
05.08.2019,16,11,1,28
06.08.2019,15,12,1,28
07.08.2019,16,10,2,28
08.08.2019,15,11,2,28
09.08.2019,15,12,2,29
10.08.2019,15,12,2,29
11.08.2019,15,12,2,29
12.08.2019,15,12,3,30
13.08.2019,15,13,3,31
14.08.2019,15,13,3,31
15.08.2019,15,13,3,31
16.08.2019,15,13,3,31
17.08.2019,15,13,3,31
18.08.2019,15,14,2,31
19.08.2019,14,15,2,31
20.08.2019,14,15,2,31
21.08.2019,16,13,3,32
22.08.2019,17,13,2,32
23.08.2019,17,12,2,31
24.08.2019,17,12,2,31
25.08.2019,17,12,2,31
26.08.2019,17,12,2,31
27.08.2019,15,16,2,33
28.08.2019,14,16,2,32
29.08.2019,12,18,1,31
30.08.2019,12,17,1,30
31.08.2019,12,17,1,30
01.09.2019,12,17,1,30
02.09.2019,13,16,1,30
03.09.2019,13,16,1,30
04.09.2019,14,15,1,30
05.09.2019,13,16,1,30
06.09.2019,13,15,1,29
07.09.2019,13,15,1,29
08.09.2019,13,15,1,29
09.09.2019,13,17,1,31
10.09.2019,13,17,1,31
11.09.2019,13,18,1,32
12.09.2019,13,18,1,32
13.09.2019,13,18,2,33
14.09.2019,13,18,2,33
15.09.2019,13,18,2,33
16.09.2019,14,17,2,33
17.09.2019,14,16,2,32
18.09.2019,13,17,2,32
19.09.2019,14,14,2,30
20.09.2019,14,14,2,30
21.09.2019,14,14,2,30
22.09.2019,14,13,2,29
23.09.2019,14,12,4,30
24.09.2019,14,12,4,30
25.09.2019,13,13,4,30
26.09.2019,12,13,4,29
27.09.2019,12,11,5,28
28.09.2019,12,11,5,28
29.09.2019,12,11,5,28
30.09.2019,13,9,5,27
01.10.2019,13,11,5,29
02.10.2019,13,11,5,29
03.10.2019,13,11,5,29
04.10.2019,13,11,5,29
05.10.2019,13,11,5,29
06.10.2019,13,11,5,29
07.10.2019,13,11,4,28
08.10.2019,14,10,4,28
09.10.2019,14,10,3,27
10.10.2019,14,10,3,27
11.10.2019,14,10,2,26
12.10.2019,14,10,2,26
13.10.2019,14,9,2,25
14.10.2019,14,9,2,25
15.10.2019,14,9,2,25
16.10.2019,12,11,3,26
17.10.2019,13,12,2,27
18.10.2019,13,12,2,27
19.10.2019,13,12,2,27
20.10.2019,12,13,2,27
21.10.2019,13,11,0,24
22.10.2019,12,12,0,24
23.10.2019,11,13,0,24
24.10.2019,11,12,0,23
25.10.2019,10,12,1,23
26.10.2019,10,12,1,23
27.10.2019,10,12,1,23
28.10.2019,13,10,2,25
29.10.2019,13,10,2,25
30.10.2019,13,10,2,25
31.10.2019,13,12,2,27
01.11.2019,14,11,2,27
02.11.2019,14,11,2,27
03.11.2019,14,11,2,27
04.11.2019,14,11,2,27
05.11.2019,15,10,2,27
06.11.2019,16,9,5,30
07.11.2019,16,9,6,31
08.11.2019,16,8,8,32
09.11.2019,16,8,8,32
10.11.2019,16,8,8,32
11.11.2019,16,10,6,32
12.11.2019,16,11,5,32
13.11.2019,14,13,6,33
14.11.2019,16,12,5,33
15.11.2019,16,13,4,33
16.11.2019,16,13,4,33
17.11.2019,16,13,4,33
18.11.2019,18,12,4,34
19.11.2019,19,11,4,34
20.11.2019,19,12,4,35
21.11.2019,18,13,5,36
22.11.2019,19,12,4,35
23.11.2019,19,12,4,35
24.11.2019,19,12,4,35
25.11.2019,19,13,3,35
26.11.2019,19,13,4,36
27.11.2019,19,13,5,37
28.11.2019,19,14,4,37
29.11.2019,19,14,4,37
30.11.2019,19,14,5,38
01.12.2019,19,15,4,38
02.12.2019,19,16,3,38
03.12.2019,18,16,3,37
04.12.2019,18,16,1,35
05.12.2019,18,16,4,38
06.12.2019,19,16,2,37
07.12.2019,19,16,3,38
08.12.2019,19,16,3,38
09.12.2019,19,16,5,40
10.12.2019,18,18,4,40
11.12.2019,18,18,4,40
12.12.2019,17,19,4,40
13.12.2019,16,19,5,40
14.12.2019,16,19,5,40
15.12.2019,16,19,5,40
16.12.2019,17,18,5,40
17.12.2019,17,20,4,41
18.12.2019,17,19,5,41
19.12.2019,17,17,6,40
20.12.2019,18,15,6,39
21.12.2019,18,15,6,39
22.12.2019,18,16,5,39
23.12.2019,17,16,5,38
24.12.2019,17,16,5,38
25.12.2019,17,16,5,38
26.12.2019,18,16,4,38
27.12.2019,18,16,5,39
28.12.2019,18,16,5,39
29.12.2019,18,16,5,39
30.12.2019,19,16,4,39
31.12.2019,19,16,4,39
01.01.2020,19,16,4,39
02.01.2020,19,15,4,38
03.01.2020,19,14,4,37
04.01.2020,19,14,3,36
05.01.2020,19,13,4,36
06.01.2020,19,13,3,35
07.01.2020,18,15,4,37
08.01.2020,17,15,4,36
09.01.2020,18,15,3,36
10.01.2020,18,15,4,37
11.01.2020,18,15,4,37
12.01.2020,18,15,4,37
13.01.2020,19,14,5,38
14.01.2020,19,13,5,37
15.01.2020,18,11,4,33
16.01.2020,18,12,4,34
17.01.2020,19,11,4,34
18.01.2020,19,11,4,34
19.01.2020,19,11,4,34
20.01.2020,18,11,4,33
21.01.2020,17,13,5,35
22.01.2020,17,14,5,36
23.01.2020,18,12,5,35
24.01.2020,18,12,6,36
25.01.2020,18,12,6,36
26.01.2020,18,12,6,36
27.01.2020,18,13,6,37
28.01.2020,18,13,6,37
29.01.2020,18,13,6,37
30.01.2020,18,13,6,37
31.01.2020,18,14,7,39
01.02.2020,18,14,7,39
02.02.2020,18,14,7,39
03.02.2020,18,14,7,39
04.02.2020,17,16,8,41
05.02.2020,17,17,7,41
06.02.2020,18,15,11,44
07.02.2020,19,16,8,43
08.02.2020,19,16,8,43
09.02.2020,19,16,8,43
10.02.2020,19,17,7,43
11.02.2020,19,19,7,45
12.02.2020,18,20,9,47
13.02.2020,18,22,8,48
14.02.2020,18,24,8,50
15.02.2020,18,24,8,50
16.02.2020,18,24,8,50
17.02.2020,18,24,10,52
18.02.2020,17,25,8,50
19.02.2020,16,26,7,49
20.02.2020,16,27,9,52
21.02.2020,16,28,8,52
22.02.2020,16,28,8,52
23.02.2020,16,28,8,52
24.02.2020,16,30,7,53
25.02.2020,17,29,7,53
26.02.2020,17,29,7,53
27.02.2020,16,29,7,52
28.02.2020,14,32,6,52
29.02.2020,14,32,6,52
01.03.2020,14,31,6,51
02.03.2020,15,30,5,50
03.03.2020,16,30,4,50
04.03.2020,16,31,4,51
05.03.2020,16,32,3,51
06.03.2020,16,29,3,48
07.03.2020,16,29,3,48
08.03.2020,16,29,3,48
09.03.2020,16,30,4,50
10.03.2020,15,30,3,48
11.03.2020,17,28,2,47
12.03.2020,17,28,2,47
13.03.2020,17,27,2,46
14.03.2020,17,27,2,46
15.03.2020,17,27,2,46
16.03.2020,18,23,2,43
17.03.2020,18,23,2,43
18.03.2020,19,22,2,43
19.03.2020,18,24,3,45
20.03.2020,18,25,3,46
21.03.2020,18,26,2,46
22.03.2020,18,26,2,46
23.03.2020,19,25,2,46
24.03.2020,19,25,2,46
25.03.2020,20,25,3,48
26.03.2020,17,27,3,47
27.03.2020,16,26,4,46
28.03.2020,16,26,4,46
29.03.2020,16,27,3,46
30.03.2020,18,25,3,46
31.03.2020,20,23,3,46
01.04.2020,19,24,3,46
02.04.2020,20,24,2,46
03.04.2020,21,24,2,47
04.04.2020,21,24,2,47
05.04.2020,21,24,2,47
06.04.2020,22,23,3,48
07.04.2020,21,24,3,48
08.04.2020,21,26,1,48
09.04.2020,22,26,2,50
10.04.2020,22,26,2,50
11.04.2020,22,27,1,50
12.04.2020,22,27,1,50
13.04.2020,23,26,1,50
14.04.2020,23,26,2,51
15.04.2020,22,27,2,51
16.04.2020,22,26,2,50
17.04.2020,23,26,3,52
18.04.2020,24,25,3,52
19.04.2020,24,25,3,52
20.04.2020,24,27,3,54
21.04.2020,25,26,4,55
22.04.2020,25,27,2,54
23.04.2020,24,29,2,55
24.04.2020,25,27,2,54
25.04.2020,25,27,3,55
26.04.2020,25,27,3,55
27.04.2020,25,27,4,56
28.04.2020,25,27,4,56
29.04.2020,24,28,5,57
30.04.2020,23,29,5,57
01.05.2020,22,29,5,56
02.05.2020,22,29,5,56
03.05.2020,22,29,5,56
04.05.2020,22,28,5,55
05.05.2020,23,26,5,54
06.05.2020,21,28,6,55
07.05.2020,23,25,8,56
08.05.2020,23,27,7,57
09.05.2020,23,27,8,58
10.05.2020,23,27,8,58
11.05.2020,24,26,9,59
12.05.2020,23,25,9,57
13.05.2020,25,21,10,56
14.05.2020,25,23,9,57
15.05.2020,25,24,8,57
16.05.2020,25,24,8,57
17.05.2020,25,24,8,57
18.05.2020,25,25,8,58
19.05.2020,27,24,8,59
20.05.2020,28,21,8,57
21.05.2020,28,22,7,57
22.05.2020,27,23,7,57
23.05.2020,27,23,7,57
24.05.2020,27,23,7,57
25.05.2020,27,24,6,57
26.05.2020,27,24,7,58
27.05.2020,26,25,6,57
28.05.2020,26,25,6,57
29.05.2020,26,25,6,57
30.05.2020,26,25,6,57
31.05.2020,26,25,6,57
01.06.2020,26,25,6,57
02.06.2020,27,24,6,57
03.06.2020,27,25,5,57
04.06.2020,29,23,4,56
05.06.2020,29,22,3,54
06.06.2020,29,22,2,53
07.06.2020,29,23,2,54
08.06.2020,29,23,2,54
09.06.2020,27,24,2,53
10.06.2020,27,25,2,54
11.06.2020,26,22,3,51
12.06.2020,26,23,3,52
13.06.2020,26,23,3,52
14.06.2020,26,23,3,52
15.06.2020,26,23,3,52
16.06.2020,28,22,2,52
17.06.2020,27,22,2,51
18.06.2020,26,23,2,51
19.06.2020,26,23,2,51
20.06.2020,26,23,1,50
21.06.2020,26,23,1,50
22.06.2020,25,23,1,49
23.06.2020,26,22,1,49
24.06.2020,28,20,2,50
25.06.2020,27,22,2,51
26.06.2020,27,23,1,51
27.06.2020,27,23,1,51
28.06.2020,27,23,1,51
29.06.2020,27,23,1,51
30.06.2020,28,22,2,52
01.07.2020,27,24,2,53
02.07.2020,28,23,4,55
03.07.2020,28,23,5,56
04.07.2020,28,24,4,56
05.07.2020,28,24,4,56
06.07.2020,28,23,4,55
07.07.2020,28,23,3,54
08.07.2020,28,22,3,53
09.07.2020,28,22,3,53
10.07.2020,28,21,3,52
11.07.2020,28,21,3,52
12.07.2020,28,21,3,52
13.07.2020,27,22,3,52
14.07.2020,28,23,3,54
15.07.2020,27,25,4,56
16.07.2020,27,24,5,56
17.07.2020,26,24,5,55
18.07.2020,26,24,5,55
19.07.2020,26,24,5,55
20.07.2020,26,27,3,56
21.07.2020,26,27,3,56
22.07.2020,27,27,3,57
23.07.2020,27,27,3,57
24.07.2020,28,25,3,56
25.07.2020,28,25,3,56
26.07.2020,28,25,3,56
27.07.2020,28,27,3,58
28.07.2020,28,24,5,57
29.07.2020,27,26,5,58
30.07.2020,28,26,4,58
31.07.2020,29,25,4,58
01.08.2020,29,24,4,57
02.08.2020,29,24,4,57
03.08.2020,29,24,4,57
04.08.2020,27,24,5,56
05.08.2020,28,24,5,57
06.08.2020,29,23,5,57
07.08.2020,29,25,6,60
08.08.2020,29,25,6,60
09.08.2020,29,25,6,60
10.08.2020,29,25,6,60
11.08.2020,30,23,5,58
12.08.2020,29,23,5,57
13.08.2020,29,23,5,57
14.08.2020,29,23,5,57
15.08.2020,29,23,5,57
16.08.2020,29,23,5,57
17.08.2020,29,23,6,58
18.08.2020,29,22,6,57
19.08.2020,31,19,6,56
20.08.2020,31,20,4,55
21.08.2020,31,20,5,56
22.08.2020,31,21,5,57
23.08.2020,31,21,5,57
24.08.2020,32,22,4,58
25.08.2020,32,21,3,56
26.08.2020,31,21,2,54
27.08.2020,31,22,5,58
28.08.2020,33,22,5,60
29.08.2020,33,24,3,60
30.08.2020,32,24,4,60
31.08.2020,33,23,4,60
01.09.2020,32,26,4,62
02.09.2020,34,24,4,62
03.09.2020,34,25,4,63
04.09.2020,32,26,4,62
05.09.2020,32,26,4,62
06.09.2020,31,28,3,62
07.09.2020,31,27,2,60
08.09.2020,31,27,2,60
09.09.2020,30,28,2,60
10.09.2020,30,28,2,60
11.09.2020,29,28,2,59
12.09.2020,29,28,2,59
13.09.2020,29,28,2,59
14.09.2020,31,28,2,61
15.09.2020,30,29,2,61
16.09.2020,29,31,2,62
17.09.2020,28,32,3,63
18.09.2020,28,32,3,63
19.09.2020,28,32,3,63
20.09.2020,28,32,3,63
21.09.2020,30,31,2,63
22.09.2020,31,30,2,63
23.09.2020,30,31,2,63
24.09.2020,29,32,0,61
25.09.2020,29,28,0,57
26.09.2020,29,28,0,57
27.09.2020,29,28,0,57
28.09.2020,30,29,0,59
29.09.2020,29,30,0,59
30.09.2020,29,30,0,59
01.10.2020,30,28,0,58
02.10.2020,28,27,0,55
03.10.2020,28,27,0,55
04.10.2020,28,26,0,54
05.10.2020,28,25,1,54
06.10.2020,26,27,1,54
07.10.2020,28,24,3,55
08.10.2020,28,23,3,54
09.10.2020,26,25,4,55
10.10.2020,26,25,4,55
11.10.2020,26,25,4,55
12.10.2020,26,25,5,56
13.10.2020,27,22,5,54
14.10.2020,29,20,4,53
15.10.2020,28,20,4,52
16.10.2020,28,21,5,54
17.10.2020,28,21,5,54
18.10.2020,28,21,6,55
19.10.2020,29,21,5,55
20.10.2020,29,21,5,55
21.10.2020,26,22,5,53
22.10.2020,26,21,5,52
23.10.2020,27,21,7,55
24.10.2020,27,21,7,55
25.10.2020,27,21,7,55
26.10.2020,28,20,7,55
27.10.2020,28,22,6,56
28.10.2020,27,25,6,58
29.10.2020,28,25,8,61
30.10.2020,27,27,9,63
31.10.2020,27,28,8,63
01.11.2020,27,30,6,63
02.11.2020,26,31,8,65
03.11.2020,26,31,8,65
04.11.2020,27,30,7,64
05.11.2020,27,30,8,65
06.11.2020,29,28,8,65
07.11.2020,29,28,8,65
08.11.2020,29,28,8,65
09.11.2020,27,31,6,64
10.11.2020,29,30,7,66
11.11.2020,30,29,8,67
12.11.2020,29,31,6,66
13.11.2020,29,28,6,63
14.11.2020,29,29,6,64
15.11.2020,29,29,6,64
16.11.2020,30,28,6,64
17.11.2020,32,26,6,64
18.11.2020,31,26,6,63
19.11.2020,29,28,6,63
20.11.2020,30,27,6,63
21.11.2020,31,27,6,64
22.11.2020,31,27,7,65
23.11.2020,30,28,8,66
24.11.2020,32,25,9,66
25.11.2020,32,26,9,67
26.11.2020,33,25,8,66
27.11.2020,34,24,9,67
28.11.2020,34,23,9,66
29.11.2020,34,22,9,65
30.11.2020,32,25,6,63
01.12.2020,30,28,7,65
02.12.2020,29,29,8,66
03.12.2020,28,31,9,68
04.12.2020,29,29,9,67
05.12.2020,29,28,9,66
06.12.2020,29,29,9,67
07.12.2020,29,31,9,69
08.12.2020,28,32,9,69
09.12.2020,31,28,9,68
10.12.2020,32,27,9,68
11.12.2020,33,26,9,68
12.12.2020,33,27,8,68
13.12.2020,33,27,8,68
14.12.2020,31,29,9,69
15.12.2020,33,27,9,69
16.12.2020,32,29,9,70
17.12.2020,33,28,10,71
18.12.2020,33,28,9,70
19.12.2020,32,28,10,70
20.12.2020,32,28,9,69
21.12.2020,31,27,8,66
22.12.2020,30,28,9,67
23.12.2020,30,28,11,69
24.12.2020,31,27,11,69
25.12.2020,31,27,11,69
26.12.2020,31,27,11,69
27.12.2020,31,26,11,68
28.12.2020,30,27,12,69
29.12.2020,28,29,11,68
30.12.2020,27,30,10,67
31.12.2020,25,32,9,66
01.01.2021,26,30,9,65
02.01.2021,26,31,9,66
03.01.2021,26,30,9,65
04.01.2021,27,27,9,63
05.01.2021,27,27,9,63
06.01.2021,29,22,10,61
07.01.2021,27,25,10,62
08.01.2021,29,24,11,64
09.01.2021,30,22,11,63
10.01.2021,30,22,11,63
11.01.2021,27,27,9,63
12.01.2021,30,24,10,64
13.01.2021,29,25,9,63
14.01.2021,28,25,7,60
15.01.2021,28,25,8,61
16.01.2021,29,24,7,60
17.01.2021,29,24,7,60
18.01.2021,28,26,7,61
19.01.2021,29,26,8,63
20.01.2021,28,25,6,59
21.01.2021,28,23,8,59
22.01.2021,28,24,7,59
23.01.2021,28,25,6,59
24.01.2021,28,25,8,61
25.01.2021,27,27,6,60
26.01.2021,26,28,8,62
27.01.2021,23,30,8,61
28.01.2021,22,32,7,61
29.01.2021,24,31,6,61
30.01.2021,24,30,6,60
31.01.2021,24,31,7,62
01.02.2021,25,30,7,62
02.02.2021,24,32,6,62
03.02.2021,24,32,6,62
04.02.2021,24,31,7,62
05.02.2021,24,28,8,60
06.02.2021,24,28,10,62
07.02.2021,24,28,10,62
08.02.2021,22,30,11,63
09.02.2021,22,29,11,62
10.02.2021,20,33,13,66
11.02.2021,20,33,15,68
12.02.2021,20,33,14,67
13.02.2021,20,33,14,67
14.02.2021,20,33,14,67
15.02.2021,20,32,14,66
16.02.2021,20,32,13,65
17.02.2021,21,31,14,66
18.02.2021,21,31,13,65
19.02.2021,22,30,14,66
20.02.2021,22,30,14,66
21.02.2021,22,30,15,67
22.02.2021,23,30,15,68
23.02.2021,22,32,11,65
24.02.2021,21,33,10,64
25.02.2021,21,31,12,64
26.02.2021,22,30,12,64
27.02.2021,22,30,12,64
28.02.2021,22,30,11,63
01.03.2021,21,32,12,65
02.03.2021,22,31,14,67
03.03.2021,22,31,13,66
04.03.2021,22,30,13,65
05.03.2021,21,31,14,66
06.03.2021,21,30,12,63
07.03.2021,21,29,12,62
08.03.2021,22,28,10,60
09.03.2021,21,29,10,60
10.03.2021,21,28,8,57
11.03.2021,23,28,9,60
12.03.2021,22,30,9,61
13.03.2021,23,29,9,61
14.03.2021,24,28,9,61
15.03.2021,23,29,9,61
16.03.2021,25,28,10,63
17.03.2021,24,30,8,62
18.03.2021,23,33,9,65
19.03.2021,24,33,10,67
20.03.2021,24,33,10,67
21.03.2021,24,33,11,68
22.03.2021,25,31,11,67
23.03.2021,24,34,9,67
24.03.2021,24,34,13,71
25.03.2021,23,35,13,71
26.03.2021,24,34,13,71
27.03.2021,25,32,14,71
28.03.2021,25,31,16,72
29.03.2021,24,31,14,69
30.03.2021,23,33,13,69
31.03.2021,26,31,14,71
01.04.2021,26,31,13,70
02.04.2021,26,31,12,69
03.04.2021,26,31,12,69
04.04.2021,26,31,12,69
05.04.2021,27,30,12,69
06.04.2021,27,29,14,70
07.04.2021,28,29,13,70
08.04.2021,28,28,14,70
09.04.2021,27,29,16,72
10.04.2021,27,29,16,72
11.04.2021,28,28,16,72
12.04.2021,26,29,18,73
13.04.2021,27,29,16,72
14.04.2021,27,29,16,72
15.04.2021,26,31,14,71
16.04.2021,27,30,14,71
17.04.2021,26,30,14,70
18.04.2021,24,33,12,69
19.04.2021,24,34,14,72
20.04.2021,27,28,16,71
21.04.2021,28,28,10,66
22.04.2021,30,27,9,66
23.04.2021,30,27,9,66
24.04.2021,30,27,10,67
25.04.2021,30,27,8,65
26.04.2021,30,28,9,67
27.04.2021,28,29,9,66
28.04.2021,29,28,9,66
29.04.2021,29,29,8,66
30.04.2021,29,29,9,67
01.05.2021,29,29,9,67
02.05.2021,29,30,10,69
03.05.2021,29,27,10,66
04.05.2021,29,25,11,65
05.05.2021,31,22,13,66
06.05.2021,28,24,11,63
07.05.2021,27,26,12,65
08.05.2021,27,28,11,66
09.05.2021,27,28,11,66
10.05.2021,28,27,10,65
11.05.2021,28,29,9,66
12.05.2021,28,30,10,68
13.05.2021,27,32,10,69
14.05.2021,27,32,10,69
15.05.2021,27,32,11,70
16.05.2021,26,32,11,69
17.05.2021,25,34,11,70
18.05.2021,26,34,9,69
19.05.2021,28,32,9,69
20.05.2021,29,32,8,69
21.05.2021,29,31,9,69
22.05.2021,28,31,9,68
23.05.2021,28,31,10,69
24.05.2021,28,32,9,69
25.05.2021,28,33,9,70
26.05.2021,28,34,11,73
27.05.2021,28,34,12,74
28.05.2021,28,35,11,74
29.05.2021,28,35,11,74
30.05.2021,28,36,10,74
31.05.2021,28,36,9,73
01.06.2021,27,37,10,74
02.06.2021,28,37,8,73
03.06.2021,27,39,8,74
04.06.2021,27,39,7,73
05.06.2021,28,38,7,73
06.06.2021,28,38,7,73
07.06.2021,29,37,8,74
08.06.2021,30,35,7,72
09.06.2021,28,36,6,70
10.06.2021,28,36,6,70
11.06.2021,28,36,6,70
12.06.2021,28,36,7,71
13.06.2021,28,36,6,70
14.06.2021,28,37,5,70
15.06.2021,27,36,6,69
16.06.2021,26,36,5,67
17.06.2021,27,35,6,68
18.06.2021,27,36,5,68
19.06.2021,27,36,5,68
20.06.2021,27,36,4,67
21.06.2021,27,35,5,67
22.06.2021,29,34,4,67
23.06.2021,27,36,2,65
24.06.2021,26,37,3,66
25.06.2021,28,35,3,66
26.06.2021,28,34,4,66
27.06.2021,28,33,4,65
28.06.2021,27,34,4,65
29.06.2021,27,33,4,64
30.06.2021,25,35,4,64
01.07.2021,26,35,4,65
02.07.2021,27,32,4,63
03.07.2021,28,31,4,63
04.07.2021,28,32,4,64
05.07.2021,28,31,5,64
06.07.2021,29,30,7,66
07.07.2021,27,33,6,66
08.07.2021,26,35,6,67
09.07.2021,25,36,7,68
10.07.2021,25,36,7,68
11.07.2021,26,35,7,68
12.07.2021,26,34,7,67
