harmony,,,,
28.08.2021,22,91,28,141
29.08.2021,22,90,28,140
30.08.2021,25,86,32,143
31.08.2021,25,86,34,145
01.09.2021,31,80,31,142
02.09.2021,27,84,32,143
03.09.2021,28,80,31,139
04.09.2021,27,80,32,139
05.09.2021,29,79,32,140
06.09.2021,28,77,36,141
07.09.2021,28,77,36,141
08.09.2021,26,78,37,141
09.09.2021,25,78,38,141
10.09.2021,25,77,37,139
11.09.2021,23,83,34,140
12.09.2021,22,84,35,141
13.09.2021,25,80,40,145
14.09.2021,24,84,38,146
15.09.2021,26,80,36,142
16.09.2021,26,78,32,136
17.09.2021,25,78,30,133
18.09.2021,24,78,29,131
19.09.2021,24,79,28,131
20.09.2021,25,79,28,132
21.09.2021,24,77,27,128
22.09.2021,26,74,27,127
23.09.2021,24,74,26,124
24.09.2021,24,74,27,125
25.09.2021,23,76,27,126
26.09.2021,22,76,27,125
27.09.2021,22,76,26,124
28.09.2021,20,75,26,121
29.09.2021,23,71,29,123
30.09.2021,22,72,27,121
01.10.2021,24,71,27,122
02.10.2021,24,72,27,123
03.10.2021,26,68,27,121
04.10.2021,26,66,28,120
05.10.2021,25,65,29,119
06.10.2021,24,68,31,123
07.10.2021,25,69,31,125
08.10.2021,25,71,29,125
09.10.2021,23,70,29,122
10.10.2021,23,70,29,122
11.10.2021,24,70,26,120
12.10.2021,23,71,29,123
13.10.2021,24,71,29,124
14.10.2021,24,73,30,127
15.10.2021,25,70,34,129
16.10.2021,27,68,38,133
17.10.2021,27,68,42,137
18.10.2021,27,69,37,133
19.10.2021,26,74,39,139
20.10.2021,26,78,39,143
21.10.2021,27,79,39,145
22.10.2021,27,79,38,144
23.10.2021,26,80,39,145
24.10.2021,26,83,38,147
25.10.2021,24,85,38,147
26.10.2021,21,87,37,145
27.10.2021,23,88,35,146
28.10.2021,23,87,35,145
29.10.2021,23,89,35,147
30.10.2021,24,86,34,144
31.10.2021,24,86,35,145
01.11.2021,24,89,38,151
02.11.2021,25,92,44,161
03.11.2021,22,98,48,168
04.11.2021,22,100,51,173
05.11.2021,22,103,49,174
06.11.2021,21,107,50,178
07.11.2021,22,108,50,180
08.11.2021,24,106,51,181
09.11.2021,23,113,49,185
10.11.2021,23,111,51,185
11.11.2021,24,110,51,185
12.11.2021,27,115,46,188
13.11.2021,28,116,47,191
14.11.2021,28,117,46,191
15.11.2021,27,119,47,193
16.11.2021,27,118,45,190
17.11.2021,29,116,45,190
18.11.2021,27,118,48,193
19.11.2021,27,119,46,192
20.11.2021,29,117,44,190
21.11.2021,30,114,45,189
22.11.2021,30,114,44,188
23.11.2021,32,114,44,190
24.11.2021,31,116,47,194
25.11.2021,30,115,47,192
26.11.2021,29,117,45,191
27.11.2021,30,115,44,189
28.11.2021,29,117,45,191
29.11.2021,31,114,45,190
30.11.2021,32,112,44,188
01.12.2021,31,109,37,177
02.12.2021,32,107,39,178
03.12.2021,33,105,39,177
04.12.2021,33,106,36,175
05.12.2021,35,104,36,175
06.12.2021,35,103,35,173
07.12.2021,36,104,30,170
08.12.2021,35,103,29,167
09.12.2021,34,103,29,166
10.12.2021,39,96,31,166
11.12.2021,39,97,30,166
12.12.2021,39,99,31,169
13.12.2021,37,102,30,169
14.12.2021,38,103,32,173
15.12.2021,38,104,31,173
16.12.2021,35,105,30,170
17.12.2021,36,105,32,173
18.12.2021,37,103,33,173
19.12.2021,37,104,33,174
20.12.2021,37,104,37,178
21.12.2021,38,106,34,178
22.12.2021,34,108,29,171
23.12.2021,34,107,31,172
24.12.2021,31,108,32,171
25.12.2021,32,108,35,175
26.12.2021,32,109,32,173
27.12.2021,32,109,29,170
28.12.2021,33,108,29,170
29.12.2021,33,107,31,171
30.12.2021,34,107,28,169
31.12.2021,33,106,30,169
01.01.2022,34,106,30,170
02.01.2022,37,102,28,167
03.01.2022,36,99,31,166
04.01.2022,34,103,31,168
05.01.2022,35,103,33,171
06.01.2022,36,102,36,174
07.01.2022,35,100,37,172
08.01.2022,34,101,36,171
09.01.2022,34,101,31,166
10.01.2022,35,101,30,166
11.01.2022,34,101,34,169
12.01.2022,34,101,38,173
13.01.2022,32,108,41,181
14.01.2022,34,109,42,185
15.01.2022,31,112,40,183
16.01.2022,32,110,40,182
17.01.2022,34,110,34,178
18.01.2022,33,113,35,181
19.01.2022,32,115,38,185
20.01.2022,33,118,34,185
21.01.2022,32,120,34,186
22.01.2022,33,119,34,186
23.01.2022,33,120,36,189
24.01.2022,32,122,36,190
25.01.2022,38,119,38,195
26.01.2022,39,119,35,193
27.01.2022,39,119,36,194
28.01.2022,37,121,35,193
29.01.2022,37,121,35,193
30.01.2022,38,117,37,192
31.01.2022,37,117,36,190
01.02.2022,39,119,36,194
02.02.2022,40,121,34,195
03.02.2022,41,120,33,194
04.02.2022,40,123,34,197
05.02.2022,41,120,35,196
06.02.2022,40,120,35,195
07.02.2022,39,120,34,193
08.02.2022,42,120,32,194
09.02.2022,42,120,34,196
10.02.2022,40,120,36,196
11.02.2022,43,114,33,190
12.02.2022,41,116,35,192
13.02.2022,42,114,35,191
14.02.2022,44,111,39,194
15.02.2022,43,113,35,191
16.02.2022,40,120,34,194
17.02.2022,41,120,34,195
18.02.2022,37,122,33,192
19.02.2022,38,119,33,190
20.02.2022,39,117,31,187
21.02.2022,39,115,31,185
22.02.2022,40,112,33,185
23.02.2022,39,116,37,192
24.02.2022,39,116,44,199
25.02.2022,39,115,50,204
26.02.2022,39,118,50,207
27.02.2022,39,121,46,206
28.02.2022,39,121,53,213
01.03.2022,39,124,49,212
02.03.2022,39,127,49,215
03.03.2022,40,126,54,220
04.03.2022,42,123,56,221
05.03.2022,43,121,55,219
06.03.2022,42,122,55,219
07.03.2022,39,126,54,219
08.03.2022,41,121,54,216
09.03.2022,41,120,56,217
10.03.2022,41,123,56,220
11.03.2022,43,121,56,220
12.03.2022,40,125,55,220
13.03.2022,39,126,55,220
14.03.2022,39,124,56,219
15.03.2022,41,126,57,224
16.03.2022,39,126,56,221
17.03.2022,41,124,55,220
18.03.2022,42,128,54,224
19.03.2022,40,131,54,225
20.03.2022,42,128,55,225
21.03.2022,40,129,54,223
22.03.2022,40,128,53,221
23.03.2022,41,125,51,217
24.03.2022,42,126,41,209
25.03.2022,42,126,39,207
26.03.2022,41,128,36,205
27.03.2022,41,128,36,205
28.03.2022,40,128,35,203
29.03.2022,40,125,28,193
30.03.2022,42,112,25,179
31.03.2022,40,107,23,170
01.04.2022,41,104,27,172
02.04.2022,41,103,27,171
03.04.2022,41,102,28,171
04.04.2022,40,104,23,167
05.04.2022,42,105,25,172
06.04.2022,41,106,23,170
07.04.2022,42,107,27,176
08.04.2022,43,102,25,170
09.04.2022,43,102,25,170
10.04.2022,43,101,26,170
11.04.2022,43,104,23,170
12.04.2022,44,101,26,171
13.04.2022,45,104,26,175
14.04.2022,46,103,30,179
15.04.2022,45,104,31,180
16.04.2022,45,104,32,181
17.04.2022,47,100,32,179
18.04.2022,45,99,33,177
19.04.2022,44,97,33,174
20.04.2022,44,100,38,182
21.04.2022,44,99,40,183
22.04.2022,42,101,36,179
23.04.2022,41,105,36,182
24.04.2022,42,106,36,184
25.04.2022,42,101,38,181
26.04.2022,43,100,41,184
27.04.2022,44,102,39,185
28.04.2022,45,100,37,182
29.04.2022,44,99,36,179
30.04.2022,44,99,35,178
01.05.2022,42,101,35,178
02.05.2022,41,103,36,180
03.05.2022,40,107,36,183
04.05.2022,40,111,36,187
05.05.2022,39,114,30,183
06.05.2022,39,117,31,187
07.05.2022,42,114,29,185
08.05.2022,39,117,30,186
09.05.2022,41,115,30,186
10.05.2022,41,115,27,183
11.05.2022,42,113,32,187
12.05.2022,42,114,28,184
13.05.2022,43,111,26,180
14.05.2022,42,113,26,181
15.05.2022,42,115,24,181
16.05.2022,39,114,26,179
17.05.2022,38,115,27,180
18.05.2022,40,109,23,172
19.05.2022,40,106,21,167
20.05.2022,40,103,22,165
21.05.2022,38,103,23,164
22.05.2022,37,104,20,161
23.05.2022,36,104,20,160
24.05.2022,36,105,21,162
25.05.2022,37,105,20,162
26.05.2022,37,102,23,162
27.05.2022,39,97,22,158
28.05.2022,37,99,23,159
29.05.2022,37,99,24,160
30.05.2022,37,97,26,160
31.05.2022,37,90,23,150
01.06.2022,37,88,22,147
02.06.2022,36,85,20,141
03.06.2022,32,84,20,136
04.06.2022,32,83,20,135
05.06.2022,32,84,18,134
06.06.2022,32,85,19,136
07.06.2022,30,72,20,122
08.06.2022,30,76,16,122
09.06.2022,29,79,15,123
10.06.2022,30,81,14,125
11.06.2022,29,82,14,125
12.06.2022,30,80,15,125
13.06.2022,29,82,15,126
14.06.2022,29,81,18,128
15.06.2022,30,80,24,134
16.06.2022,33,77,26,136
17.06.2022,32,85,21,138
18.06.2022,31,87,18,136
19.06.2022,31,87,19,137
20.06.2022,31,89,24,144
21.06.2022,31,95,24,150
22.06.2022,31,101,25,157
23.06.2022,31,100,27,158
24.06.2022,31,99,29,159
25.06.2022,29,101,29,159
26.06.2022,28,102,29,159
27.06.2022,27,102,29,158
28.06.2022,28,101,29,158
29.06.2022,27,101,30,158
30.06.2022,28,99,34,161
01.07.2022,26,100,33,159
02.07.2022,26,100,33,159
03.07.2022,26,99,33,158
04.07.2022,24,98,32,154
05.07.2022,26,96,33,155
06.07.2022,26,94,35,155
07.07.2022,26,93,35,154
08.07.2022,28,91,34,153
09.07.2022,26,92,34,152
10.07.2022,25,96,34,155
11.07.2022,26,94,36,156
12.07.2022,27,97,34,158
13.07.2022,24,99,33,156
14.07.2022,24,98,32,154
15.07.2022,23,100,31,154
16.07.2022,22,100,31,153
17.07.2022,22,101,29,152
18.07.2022,23,99,28,150
19.07.2022,24,96,28,148
20.07.2022,25,86,21,132
21.07.2022,26,82,22,130
22.07.2022,28,78,19,125
23.07.2022,26,81,21,128
24.07.2022,25,84,19,128
25.07.2022,22,87,19,128
26.07.2022,21,87,18,126
27.07.2022,21,87,17,125
28.07.2022,20,86,16,122
29.07.2022,20,83,17,120
30.07.2022,20,84,17,121
31.07.2022,21,83,18,122
01.08.2022,21,84,16,121
02.08.2022,25,79,15,119
03.08.2022,25,79,16,120
04.08.2022,24,80,13,117
05.08.2022,24,79,15,118
06.08.2022,24,80,15,119
07.08.2022,24,80,15,119
08.08.2022,23,79,15,117
09.08.2022,23,76,14,113
10.08.2022,23,73,12,108
11.08.2022,25,72,12,109
12.08.2022,25,71,15,111
13.08.2022,25,71,17,113
14.08.2022,25,70,18,113
15.08.2022,23,72,19,114
16.08.2022,24,72,18,114
17.08.2022,22,71,17,110
18.08.2022,22,71,16,109
19.08.2022,22,70,18,110
20.08.2022,22,72,15,109
21.08.2022,22,69,14,105
22.08.2022,21,71,14,106
23.08.2022,22,74,11,107
24.08.2022,22,75,12,109
25.08.2022,21,79,12,112
26.08.2022,20,78,14,112
27.08.2022,20,78,14,112
28.08.2022,19,78,13,110
29.08.2022,19,77,15,111
30.08.2022,20,75,16,111
31.08.2022,20,75,18,113
01.09.2022,21,73,18,112
02.09.2022,20,72,19,111
03.09.2022,20,71,19,110
04.09.2022,20,73,21,114
05.09.2022,20,75,25,120
06.09.2022,20,74,28,122
07.09.2022,19,78,27,124
08.09.2022,20,80,25,125
09.09.2022,20,84,22,126
10.09.2022,19,84,22,125
11.09.2022,19,84,22,125
12.09.2022,19,84,20,123
13.09.2022,19,83,22,124
14.09.2022,20,84,21,125
15.09.2022,21,89,20,130
16.09.2022,21,90,20,131
17.09.2022,21,89,20,130
18.09.2022,21,90,21,132
19.09.2022,19,93,23,135
20.09.2022,21,88,20,129
21.09.2022,22,85,21,128
22.09.2022,21,82,22,125
23.09.2022,20,81,19,120
24.09.2022,20,80,19,119
25.09.2022,19,81,19,119
26.09.2022,19,79,16,114
27.09.2022,22,75,18,115
28.09.2022,21,77,15,113
29.09.2022,22,80,15,117
30.09.2022,20,80,17,117
01.10.2022,20,80,17,117
02.10.2022,20,78,17,115
03.10.2022,22,78,17,117
04.10.2022,21,77,17,115
05.10.2022,22,74,20,116
06.10.2022,25,70,17,112
07.10.2022,25,70,17,112
08.10.2022,25,70,18,113
09.10.2022,26,69,18,113
10.10.2022,26,69,20,115
11.10.2022,26,73,19,118
12.10.2022,27,73,19,119
13.10.2022,28,72,18,118
14.10.2022,27,71,19,117
15.10.2022,26,72,19,117
16.10.2022,26,73,20,119
17.10.2022,26,75,19,120
18.10.2022,29,73,18,120
19.10.2022,30,72,20,122
20.10.2022,28,79,17,124
21.10.2022,28,80,19,127
22.10.2022,28,79,22,129
23.10.2022,27,80,22,129
24.10.2022,26,80,22,128
25.10.2022,29,75,21,125
26.10.2022,31,73,20,124
27.10.2022,30,71,18,119
28.10.2022,30,70,17,117
29.10.2022,30,71,17,118
30.10.2022,30,69,17,116
31.10.2022,29,72,16,117
01.11.2022,29,75,15,119
02.11.2022,29,77,15,121
03.11.2022,31,73,17,121
04.11.2022,31,71,15,117
05.11.2022,31,72,15,118
06.11.2022,33,70,16,119
07.11.2022,33,72,14,119
08.11.2022,33,72,11,116
09.11.2022,34,72,12,118
10.11.2022,37,69,11,117
11.11.2022,38,66,15,119
12.11.2022,36,68,15,119
13.11.2022,36,68,16,120
14.11.2022,31,74,18,123
15.11.2022,33,71,18,122
16.11.2022,33,69,21,123
17.11.2022,33,68,18,119
18.11.2022,33,69,16,118
19.11.2022,33,67,13,113
20.11.2022,34,66,13,113
21.11.2022,33,65,15,113
22.11.2022,33,63,16,112
23.11.2022,34,65,16,115
24.11.2022,32,65,17,114
25.11.2022,31,64,17,112
26.11.2022,31,62,17,110
27.11.2022,31,62,17,110
28.11.2022,30,63,19,112
29.11.2022,28,61,20,109
30.11.2022,26,63,20,109
01.12.2022,26,66,21,113
02.12.2022,27,64,22,113
03.12.2022,28,62,22,112
04.12.2022,30,60,23,113
05.12.2022,29,64,22,115
06.12.2022,30,63,22,115
07.12.2022,29,66,20,115
08.12.2022,29,59,22,110
09.12.2022,31,59,15,105
10.12.2022,30,61,14,105
11.12.2022,31,61,14,106
12.12.2022,27,67,13,107
13.12.2022,28,66,16,110
14.12.2022,28,67,15,110
15.12.2022,29,66,15,110
16.12.2022,29,66,14,109
17.12.2022,30,65,14,109
18.12.2022,30,65,14,109
19.12.2022,28,67,15,110
20.12.2022,29,68,15,112
21.12.2022,30,70,9,109
22.12.2022,30,70,9,109
23.12.2022,30,70,9,109
24.12.2022,30,70,9,109
25.12.2022,31,71,11,113
26.12.2022,31,70,10,111
27.12.2022,30,69,10,109
28.12.2022,30,70,11,111
29.12.2022,28,73,10,111
30.12.2022,29,71,9,109
31.12.2022,29,73,7,109
01.01.2023,29,74,7,110
02.01.2023,28,77,9,114
03.01.2023,28,77,7,112
04.01.2023,28,76,7,111
05.01.2023,28,75,8,111
06.01.2023,28,74,7,109
07.01.2023,28,74,7,109
08.01.2023,29,72,8,109
09.01.2023,25,75,8,108
10.01.2023,25,73,8,106
11.01.2023,27,69,10,106
12.01.2023,25,70,10,105
13.01.2023,29,66,9,104
14.01.2023,30,65,9,104
15.01.2023,30,65,9,104
16.01.2023,28,67,8,103
17.01.2023,27,71,7,105
18.01.2023,26,72,7,105
19.01.2023,26,72,7,105
20.01.2023,25,73,6,104
21.01.2023,26,72,6,104
22.01.2023,27,71,7,105
23.01.2023,29,70,9,108
24.01.2023,28,73,8,109
25.01.2023,28,74,8,110
26.01.2023,29,75,8,112
27.01.2023,28,79,10,117
28.01.2023,27,81,9,117
29.01.2023,27,82,7,116
30.01.2023,28,80,8,116
31.01.2023,27,79,13,119
01.02.2023,28,78,12,118
02.02.2023,29,79,10,118
03.02.2023,29,80,9,118
04.02.2023,30,80,8,118
05.02.2023,30,81,7,118
06.02.2023,30,81,11,122
07.02.2023,29,85,9,123
08.02.2023,31,85,8,124
09.02.2023,30,86,9,125
10.02.2023,29,86,12,127
11.02.2023,28,88,12,128
12.02.2023,29,88,11,128
13.02.2023,28,89,13,130
14.02.2023,27,87,14,128
15.02.2023,27,86,14,127
16.02.2023,27,87,15,129
17.02.2023,27,88,14,129
18.02.2023,29,85,14,128
19.02.2023,30,83,16,129
20.02.2023,30,83,17,130
21.02.2023,27,83,18,128
22.02.2023,28,81,19,128
23.02.2023,27,83,21,131
24.02.2023,28,84,18,130
25.02.2023,27,85,19,131
26.02.2023,27,90,15,132
27.02.2023,28,85,14,127
28.02.2023,27,84,12,123
01.03.2023,26,84,14,124
02.03.2023,28,82,14,124
03.03.2023,29,83,14,126
04.03.2023,30,82,14,126
05.03.2023,30,80,14,124
06.03.2023,31,78,15,124
07.03.2023,32,77,18,127
08.03.2023,33,75,19,127
09.03.2023,32,77,18,127
10.03.2023,34,73,16,123
11.03.2023,33,73,16,122
12.03.2023,33,73,15,121
13.03.2023,33,73,13,119
14.03.2023,33,74,14,121
15.03.2023,33,72,15,120
16.03.2023,35,71,13,119
17.03.2023,33,71,14,118
18.03.2023,34,69,14,117
19.03.2023,33,70,14,117
20.03.2023,34,69,14,117
21.03.2023,36,66,14,116
22.03.2023,35,65,13,113
23.03.2023,33,65,12,110
24.03.2023,35,60,12,107
25.03.2023,36,59,12,107
26.03.2023,36,56,14,106
27.03.2023,36,59,13,108
28.03.2023,34,63,14,111
29.03.2023,35,62,12,109
30.03.2023,34,61,13,108
31.03.2023,36,60,13,109
01.04.2023,38,59,12,109
02.04.2023,38,59,12,109
03.04.2023,37,62,12,111
04.04.2023,35,65,10,110
05.04.2023,36,65,9,110
06.04.2023,35,64,8,107
07.04.2023,34,65,8,107
08.04.2023,34,66,8,108
09.04.2023,31,68,8,107
10.04.2023,31,69,8,108
11.04.2023,31,68,10,109
12.04.2023,32,66,11,109
13.04.2023,34,65,12,111
14.04.2023,35,64,15,114
15.04.2023,34,69,17,120
16.04.2023,34,72,15,121
17.04.2023,34,67,17,118
18.04.2023,36,68,17,121
19.04.2023,34,72,18,124
20.04.2023,34,72,19,125
21.04.2023,35,75,16,126
22.04.2023,35,75,16,126
23.04.2023,34,78,15,127
24.04.2023,34,75,17,126
25.04.2023,32,76,19,127
26.04.2023,33,73,20,126
27.04.2023,31,72,20,123
28.04.2023,32,70,21,123
29.04.2023,32,68,21,121
30.04.2023,32,69,21,122
01.05.2023,31,65,22,118
02.05.2023,29,66,21,116
03.05.2023,29,66,20,115
04.05.2023,28,67,20,115
05.05.2023,29,66,20,115
06.05.2023,29,63,20,112
07.05.2023,29,63,20,112
08.05.2023,28,66,19,113
09.05.2023,30,64,18,112
10.05.2023,30,67,19,116
11.05.2023,29,70,17,116
12.05.2023,31,69,20,120
13.05.2023,31,70,23,124
14.05.2023,32,65,20,117
15.05.2023,31,67,20,118
16.05.2023,31,65,20,116
17.05.2023,30,68,17,115
18.05.2023,30,67,20,117
19.05.2023,32,64,21,117
20.05.2023,32,64,21,117
21.05.2023,30,66,21,117
22.05.2023,28,71,19,118
23.05.2023,28,72,16,116
24.05.2023,29,73,14,116
25.05.2023,27,76,15,118
26.05.2023,27,77,14,118
27.05.2023,29,75,14,118
28.05.2023,30,75,14,119
29.05.2023,30,75,13,118
30.05.2023,29,75,14,118
31.05.2023,28,77,15,120
01.06.2023,29,76,17,122
02.06.2023,31,75,15,121
03.06.2023,31,75,15,121
04.06.2023,31,75,16,122
05.06.2023,30,77,16,123
06.06.2023,31,76,17,124
07.06.2023,31,76,18,125
08.06.2023,29,74,19,122
09.06.2023,29,73,16,118
10.06.2023,29,71,15,115
11.06.2023,29,64,15,108
12.06.2023,29,65,13,107
13.06.2023,30,68,14,112
14.06.2023,30,65,14,109
15.06.2023,31,63,14,108
16.06.2023,32,57,14,103
17.06.2023,32,57,14,103
18.06.2023,31,58,14,103
19.06.2023,31,58,13,102
20.06.2023,31,57,13,101
21.06.2023,32,56,12,100
22.06.2023,33,56,14,103
23.06.2023,33,55,14,102
24.06.2023,34,54,14,102
25.06.2023,34,53,14,101
26.06.2023,32,55,14,101
27.06.2023,31,55,13,99
28.06.2023,29,56,13,98
29.06.2023,29,54,11,94
30.06.2023,29,54,11,94
01.07.2023,29,52,13,94
02.07.2023,29,53,11,93
03.07.2023,30,51,12,93
04.07.2023,30,47,11,88
05.07.2023,30,44,11,85
06.07.2023,27,47,12,86
07.07.2023,27,49,11,87
08.07.2023,27,48,10,85
09.07.2023,27,48,10,85
10.07.2023,28,48,13,89
11.07.2023,28,47,12,87
12.07.2023,28,50,11,89
13.07.2023,30,48,11,89
14.07.2023,30,48,11,89
15.07.2023,30,48,12,90
16.07.2023,30,49,12,91
17.07.2023,28,50,13,91
18.07.2023,28,50,13,91
19.07.2023,27,48,12,87
20.07.2023,27,47,10,84
21.07.2023,27,50,9,86
22.07.2023,28,49,9,86
23.07.2023,28,49,9,86
24.07.2023,28,49,10,87
25.07.2023,28,47,10,85
26.07.2023,28,47,10,85
27.07.2023,28,48,14,90
28.07.2023,28,48,14,90
29.07.2023,28,48,14,90
30.07.2023,28,48,14,90
31.07.2023,28,45,12,85
01.08.2023,29,42,12,83
02.08.2023,28,43,11,82
03.08.2023,26,47,10,83
04.08.2023,28,49,9,86
05.08.2023,27,50,9,86
06.08.2023,27,50,9,86
07.08.2023,25,51,10,86
08.08.2023,27,51,11,89
09.08.2023,22,57,9,88
10.08.2023,25,54,10,89
11.08.2023,25,54,13,92
12.08.2023,25,54,13,92
13.08.2023,26,53,14,93
14.08.2023,25,53,11,89
15.08.2023,26,52,12,90
16.08.2023,27,50,13,90
17.08.2023,27,49,14,90
18.08.2023,27,51,13,91
19.08.2023,27,52,12,91
20.08.2023,27,51,12,90
21.08.2023,27,52,11,90
22.08.2023,29,50,10,89
23.08.2023,27,51,12,90
24.08.2023,26,53,11,90
25.08.2023,25,55,11,91
26.08.2023,25,56,11,92
27.08.2023,23,56,11,90
28.08.2023,22,57,11,90
29.08.2023,22,56,15,93
30.08.2023,20,57,16,93
31.08.2023,17,58,16,91
01.09.2023,18,54,17,89
02.09.2023,18,54,17,89
03.09.2023,18,55,19,92
04.09.2023,18,55,17,90
05.09.2023,18,54,17,89
06.09.2023,17,56,17,90
07.09.2023,19,55,16,90
08.09.2023,20,52,15,87
09.09.2023,20,52,15,87
10.09.2023,18,53,14,85
11.09.2023,20,51,15,86
12.09.2023,20,49,15,84
13.09.2023,21,49,15,85
14.09.2023,21,49,18,88
15.09.2023,22,45,18,85
16.09.2023,22,45,18,85
17.09.2023,22,45,18,85
18.09.2023,22,45,19,86
19.09.2023,24,47,21,92
20.09.2023,24,48,19,91
21.09.2023,26,46,18,90
22.09.2023,23,52,19,94
23.09.2023,23,52,19,94
24.09.2023,22,52,19,93
25.09.2023,21,54,18,93
26.09.2023,23,52,16,91
27.09.2023,23,51,16,90
28.09.2023,22,52,16,90
29.09.2023,23,50,15,88
30.09.2023,23,50,15,88
01.10.2023,24,48,13,85
