hedera,,,,
14.10.2021,25,61,13,99
15.10.2021,25,60,13,98
16.10.2021,26,60,13,99
17.10.2021,26,59,13,98
18.10.2021,26,58,13,97
19.10.2021,26,58,14,98
20.10.2021,25,60,11,96
21.10.2021,24,56,10,90
22.10.2021,25,56,10,91
23.10.2021,24,58,10,92
24.10.2021,25,58,9,92
25.10.2021,25,59,12,96
26.10.2021,24,60,13,97
27.10.2021,24,61,13,98
28.10.2021,25,61,13,99
29.10.2021,26,60,13,99
30.10.2021,26,61,14,101
31.10.2021,25,64,11,100
01.11.2021,26,66,8,100
02.11.2021,27,66,7,100
03.11.2021,26,66,7,99
04.11.2021,25,67,7,99
05.11.2021,25,66,7,98
06.11.2021,25,67,7,99
07.11.2021,25,67,8,100
08.11.2021,26,68,8,102
09.11.2021,27,68,9,104
10.11.2021,27,67,8,102
11.11.2021,25,67,8,100
12.11.2021,25,65,7,97
13.11.2021,25,65,7,97
14.11.2021,24,66,7,97
15.11.2021,24,66,6,96
16.11.2021,25,63,7,95
17.11.2021,25,61,7,93
18.11.2021,25,60,13,98
19.11.2021,26,55,14,95
20.11.2021,25,57,15,97
21.11.2021,26,55,16,97
22.11.2021,26,53,17,96
23.11.2021,26,57,16,99
24.11.2021,25,58,16,99
25.11.2021,29,50,16,95
26.11.2021,28,45,17,90
27.11.2021,28,44,19,91
28.11.2021,27,45,18,90
29.11.2021,30,43,16,89
30.11.2021,31,41,16,88
01.12.2021,30,44,17,91
02.12.2021,30,46,17,93
03.12.2021,29,48,17,94
04.12.2021,29,49,17,95
05.12.2021,30,48,16,94
06.12.2021,32,44,20,96
07.12.2021,32,46,18,96
08.12.2021,31,47,19,97
09.12.2021,29,51,17,97
10.12.2021,29,50,18,97
11.12.2021,30,49,18,97
12.12.2021,30,50,19,99
13.12.2021,29,54,17,100
14.12.2021,28,54,17,99
15.12.2021,29,56,16,101
16.12.2021,28,58,13,99
17.12.2021,28,60,14,102
18.12.2021,29,58,15,102
19.12.2021,29,59,14,102
20.12.2021,29,61,13,103
21.12.2021,30,58,14,102
22.12.2021,30,60,15,105
23.12.2021,30,60,16,106
24.12.2021,30,62,15,107
25.12.2021,30,62,14,106
26.12.2021,30,62,16,108
27.12.2021,29,61,16,106
28.12.2021,31,58,16,105
29.12.2021,29,59,15,103
30.12.2021,28,59,15,102
31.12.2021,28,57,14,99
01.01.2022,28,57,14,99
02.01.2022,28,54,16,98
03.01.2022,29,52,14,95
04.01.2022,26,52,14,92
05.01.2022,25,53,17,95
06.01.2022,25,55,16,96
07.01.2022,28,51,16,95
08.01.2022,28,51,29,108
09.01.2022,29,60,19,108
10.01.2022,28,60,19,107
11.01.2022,26,62,23,111
12.01.2022,29,62,21,112
13.01.2022,28,63,21,112
14.01.2022,29,63,19,111
15.01.2022,29,63,23,115
16.01.2022,27,68,21,116
17.01.2022,28,67,21,116
18.01.2022,27,71,21,119
19.01.2022,26,74,18,118
20.01.2022,26,75,19,120
21.01.2022,26,75,19,120
22.01.2022,26,75,19,120
23.01.2022,26,75,19,120
24.01.2022,28,74,21,123
25.01.2022,30,72,21,123
26.01.2022,30,71,21,122
27.01.2022,29,70,23,122
28.01.2022,30,69,23,122
29.01.2022,30,69,23,122
30.01.2022,30,69,21,120
31.01.2022,29,68,20,117
01.02.2022,31,66,20,117
02.02.2022,29,68,19,116
03.02.2022,32,66,19,117
04.02.2022,33,67,19,119
05.02.2022,34,66,19,119
06.02.2022,34,59,17,110
07.02.2022,34,62,19,115
08.02.2022,34,61,18,113
09.02.2022,36,58,17,111
10.02.2022,36,58,17,111
11.02.2022,38,57,17,112
12.02.2022,37,57,23,117
13.02.2022,36,65,19,120
14.02.2022,37,64,23,124
15.02.2022,37,65,26,128
16.02.2022,38,65,27,130
17.02.2022,36,70,26,132
18.02.2022,35,71,26,132
19.02.2022,35,71,32,138
20.02.2022,36,76,30,142
21.02.2022,36,77,34,147
22.02.2022,35,80,33,148
23.02.2022,35,85,35,155
24.02.2022,37,83,38,158
25.02.2022,38,86,38,162
26.02.2022,39,87,47,173
27.02.2022,39,93,41,173
28.02.2022,38,95,42,175
01.03.2022,37,96,45,178
02.03.2022,36,98,47,181
03.03.2022,38,99,44,181
04.03.2022,39,101,40,180
05.03.2022,39,103,38,180
06.03.2022,38,103,40,181
07.03.2022,37,105,42,184
08.03.2022,37,105,40,182
09.03.2022,36,107,42,185
10.03.2022,35,108,43,186
11.03.2022,40,105,43,188
12.03.2022,38,108,40,186
13.03.2022,39,106,37,182
14.03.2022,38,107,33,178
15.03.2022,39,104,35,178
16.03.2022,40,103,37,180
17.03.2022,42,100,38,180
18.03.2022,41,99,38,178
19.03.2022,40,100,38,178
20.03.2022,41,93,34,168
21.03.2022,39,95,30,164
22.03.2022,38,98,27,163
23.03.2022,40,92,27,159
24.03.2022,41,92,26,159
25.03.2022,38,94,25,157
26.03.2022,39,91,24,154
27.03.2022,39,88,23,150
28.03.2022,39,90,20,149
29.03.2022,39,87,21,147
30.03.2022,39,88,27,154
31.03.2022,39,86,27,152
01.04.2022,40,83,30,153
02.04.2022,40,82,29,151
03.04.2022,41,82,31,154
04.04.2022,41,81,30,152
05.04.2022,42,84,29,155
06.04.2022,41,84,27,152
07.04.2022,40,87,26,153
08.04.2022,41,84,25,150
09.04.2022,40,84,25,149
10.04.2022,40,81,28,149
11.04.2022,42,80,31,153
12.04.2022,44,78,29,151
13.04.2022,43,77,31,151
14.04.2022,43,79,29,151
15.04.2022,43,77,31,151
16.04.2022,41,81,32,154
17.04.2022,42,79,30,151
18.04.2022,42,81,32,155
19.04.2022,44,80,31,155
20.04.2022,43,82,28,153
21.04.2022,44,82,32,158
22.04.2022,45,82,36,163
23.04.2022,46,81,37,164
24.04.2022,46,83,40,169
25.04.2022,44,88,37,169
26.04.2022,43,93,32,168
27.04.2022,44,90,32,166
28.04.2022,46,92,27,165
29.04.2022,48,89,27,164
30.04.2022,48,89,28,165
01.05.2022,50,87,28,165
02.05.2022,49,89,30,168
03.05.2022,49,87,34,170
04.05.2022,48,90,39,177
05.05.2022,44,90,39,173
06.05.2022,45,92,39,176
07.05.2022,44,94,41,179
08.05.2022,45,94,38,177
09.05.2022,43,97,40,180
10.05.2022,46,99,40,185
11.05.2022,44,105,40,189
12.05.2022,43,109,41,193
13.05.2022,44,110,41,195
14.05.2022,44,117,36,197
15.05.2022,45,122,39,206
16.05.2022,46,126,42,214
17.05.2022,49,122,48,219
18.05.2022,51,125,49,225
19.05.2022,50,126,49,225
20.05.2022,52,127,51,230
21.05.2022,51,130,56,237
22.05.2022,51,139,50,240
23.05.2022,52,139,52,243
24.05.2022,52,140,50,242
25.05.2022,53,136,47,236
26.05.2022,56,130,51,237
27.05.2022,54,130,51,235
28.05.2022,53,133,51,237
29.05.2022,53,134,50,237
30.05.2022,52,134,49,235
31.05.2022,50,133,49,232
01.06.2022,50,135,48,233
02.06.2022,51,138,47,236
03.06.2022,52,136,47,235
04.06.2022,52,138,45,235
05.06.2022,53,137,43,233
06.06.2022,50,140,44,234
07.06.2022,54,130,46,230
08.06.2022,51,135,42,228
09.06.2022,50,136,41,227
10.06.2022,52,133,44,229
11.06.2022,52,131,43,226
12.06.2022,52,124,43,219
13.06.2022,53,112,37,202
14.06.2022,50,100,34,184
15.06.2022,50,99,29,178
16.06.2022,52,96,26,174
17.06.2022,51,96,27,174
18.06.2022,50,97,25,172
19.06.2022,50,84,26,160
20.06.2022,50,83,24,157
21.06.2022,51,83,26,160
22.06.2022,51,85,25,161
23.06.2022,52,85,22,159
24.06.2022,53,86,22,161
25.06.2022,53,85,19,157
26.06.2022,53,86,18,157
27.06.2022,52,85,18,155
28.06.2022,51,83,18,152
29.06.2022,51,86,19,156
30.06.2022,52,86,17,155
01.07.2022,50,83,18,151
02.07.2022,51,84,19,154
03.07.2022,51,85,20,156
04.07.2022,52,84,21,157
05.07.2022,51,80,20,151
06.07.2022,50,84,22,156
07.07.2022,51,82,24,157
08.07.2022,51,85,23,159
09.07.2022,50,86,25,161
10.07.2022,50,84,26,160
11.07.2022,53,84,21,158
12.07.2022,52,84,22,158
13.07.2022,53,84,21,158
14.07.2022,49,86,21,156
15.07.2022,49,86,21,156
16.07.2022,49,86,25,160
17.07.2022,48,88,24,160
18.07.2022,47,88,28,163
19.07.2022,47,88,25,160
20.07.2022,47,87,25,159
21.07.2022,49,84,24,157
22.07.2022,48,85,24,157
23.07.2022,49,84,27,160
24.07.2022,49,85,25,159
25.07.2022,49,86,26,161
26.07.2022,47,90,26,163
27.07.2022,46,90,29,165
28.07.2022,47,86,29,162
29.07.2022,45,88,29,162
30.07.2022,45,88,27,160
31.07.2022,46,85,25,156
01.08.2022,47,84,26,157
02.08.2022,46,83,28,157
03.08.2022,46,82,28,156
04.08.2022,47,83,29,159
05.08.2022,47,81,28,156
06.08.2022,46,87,34,167
07.08.2022,46,89,33,168
08.08.2022,48,92,32,172
09.08.2022,47,97,50,194
10.08.2022,44,114,44,202
11.08.2022,42,118,45,205
12.08.2022,43,120,43,206
13.08.2022,43,123,38,204
14.08.2022,44,122,34,200
15.08.2022,43,122,33,198
16.08.2022,48,117,38,203
17.08.2022,47,119,35,201
18.08.2022,47,119,39,205
19.08.2022,46,125,43,214
20.08.2022,46,129,42,217
21.08.2022,46,129,42,217
22.08.2022,48,129,40,217
23.08.2022,47,129,42,218
24.08.2022,47,130,39,216
25.08.2022,48,128,38,214
26.08.2022,48,127,42,217
27.08.2022,47,129,44,220
28.08.2022,48,128,45,221
29.08.2022,45,132,44,221
30.08.2022,47,135,40,222
31.08.2022,47,138,38,223
01.09.2022,47,140,35,222
02.09.2022,49,134,38,221
03.09.2022,48,136,32,216
04.09.2022,48,131,38,217
05.09.2022,50,129,39,218
06.09.2022,49,131,37,217
07.09.2022,49,126,36,211
08.09.2022,52,129,33,214
09.09.2022,52,124,46,222
10.09.2022,53,126,52,231
11.09.2022,52,132,51,235
12.09.2022,53,131,54,238
13.09.2022,54,134,52,240
14.09.2022,53,137,52,242
15.09.2022,52,139,54,245
16.09.2022,52,141,52,245
17.09.2022,52,139,49,240
18.09.2022,52,134,49,235
19.09.2022,53,127,49,229
20.09.2022,54,131,49,234
21.09.2022,55,130,51,236
22.09.2022,51,131,51,233
23.09.2022,50,128,51,229
24.09.2022,51,125,57,233
25.09.2022,51,128,54,233
26.09.2022,51,125,54,230
27.09.2022,56,124,50,230
28.09.2022,58,125,54,237
29.09.2022,58,127,56,241
30.09.2022,57,132,53,242
01.10.2022,55,134,52,241
02.10.2022,55,131,49,235
03.10.2022,54,134,52,240
04.10.2022,54,137,59,250
05.10.2022,55,137,59,251
06.10.2022,57,137,57,251
07.10.2022,58,138,50,246
08.10.2022,59,133,50,242
09.10.2022,58,130,46,234
10.10.2022,59,128,45,232
11.10.2022,60,127,44,231
12.10.2022,60,132,41,233
13.10.2022,61,125,44,230
14.10.2022,62,127,46,235
15.10.2022,62,129,44,235
16.10.2022,62,130,43,235
17.10.2022,64,129,39,232
18.10.2022,61,129,41,231
19.10.2022,62,129,40,231
20.10.2022,62,130,41,233
21.10.2022,67,126,40,233
22.10.2022,66,129,37,232
23.10.2022,66,125,39,230
24.10.2022,63,131,37,231
25.10.2022,62,130,37,229
26.10.2022,62,130,39,231
27.10.2022,64,125,39,228
28.10.2022,65,126,40,231
29.10.2022,65,127,40,232
30.10.2022,64,129,37,230
31.10.2022,64,129,36,229
01.11.2022,62,130,31,223
02.11.2022,61,134,32,227
03.11.2022,62,131,35,228
04.11.2022,59,133,36,228
05.11.2022,59,134,32,225
06.11.2022,59,135,35,229
07.11.2022,59,141,34,234
08.11.2022,60,143,35,238
09.11.2022,58,145,38,241
10.11.2022,58,146,38,242
11.11.2022,61,142,39,242
12.11.2022,62,143,43,248
13.11.2022,62,146,38,246
14.11.2022,61,143,39,243
15.11.2022,59,148,37,244
16.11.2022,62,145,32,239
17.11.2022,63,143,34,240
18.11.2022,64,145,32,241
19.11.2022,65,142,35,242
20.11.2022,65,140,29,234
21.11.2022,61,143,27,231
22.11.2022,59,145,27,231
23.11.2022,59,146,27,232
24.11.2022,59,143,26,228
25.11.2022,61,143,22,226
26.11.2022,61,143,22,226
27.11.2022,62,142,22,226
28.11.2022,63,137,25,225
29.11.2022,60,141,21,222
30.11.2022,60,141,23,224
01.12.2022,61,134,26,221
02.12.2022,61,132,28,221
03.12.2022,62,126,28,216
04.12.2022,63,126,30,219
05.12.2022,63,128,28,219
06.12.2022,59,127,26,212
07.12.2022,57,129,27,213
08.12.2022,59,128,26,213
09.12.2022,63,125,26,214
10.12.2022,65,126,28,219
11.12.2022,64,128,32,224
12.12.2022,62,126,32,220
13.12.2022,62,125,33,220
14.12.2022,63,123,36,222
15.12.2022,63,123,37,223
16.12.2022,61,126,36,223
17.12.2022,60,129,36,225
18.12.2022,59,127,36,222
19.12.2022,58,128,37,223
20.12.2022,60,125,40,225
21.12.2022,59,122,39,220
22.12.2022,64,115,42,221
23.12.2022,67,113,42,222
24.12.2022,67,113,42,222
25.12.2022,68,111,43,222
26.12.2022,67,112,41,220
27.12.2022,62,115,42,219
28.12.2022,60,118,38,216
29.12.2022,61,116,33,210
30.12.2022,58,113,33,204
31.12.2022,58,110,35,203
01.01.2023,60,111,30,201
02.01.2023,60,112,27,199
03.01.2023,56,115,28,199
04.01.2023,54,117,25,196
05.01.2023,53,120,21,194
06.01.2023,52,116,20,188
07.01.2023,52,115,20,187
08.01.2023,52,109,22,183
09.01.2023,53,106,21,180
10.01.2023,51,113,20,184
11.01.2023,53,114,20,187
12.01.2023,55,110,21,186
13.01.2023,54,109,25,188
14.01.2023,52,110,25,187
15.01.2023,53,109,27,189
16.01.2023,56,107,22,185
17.01.2023,58,102,23,183
18.01.2023,60,99,26,185
19.01.2023,59,100,21,180
20.01.2023,62,100,23,185
21.01.2023,62,99,30,191
22.01.2023,61,104,27,192
23.01.2023,60,108,25,193
24.01.2023,58,113,25,196
25.01.2023,56,114,26,196
26.01.2023,58,113,27,198
27.01.2023,58,117,40,215
28.01.2023,59,120,40,219
29.01.2023,60,117,40,217
30.01.2023,61,119,40,220
31.01.2023,59,125,40,224
01.02.2023,53,133,45,231
02.02.2023,56,130,47,233
03.02.2023,60,129,50,239
04.02.2023,60,126,56,242
05.02.2023,60,131,52,243
06.02.2023,59,133,52,244
07.02.2023,59,131,52,242
08.02.2023,56,133,53,242
09.02.2023,59,131,52,242
10.02.2023,60,133,51,244
11.02.2023,58,135,52,245
12.02.2023,58,135,52,245
13.02.2023,60,130,53,243
14.02.2023,63,129,51,243
15.02.2023,60,132,54,246
16.02.2023,59,137,53,249
17.02.2023,59,134,62,255
18.02.2023,60,135,58,253
19.02.2023,59,132,57,248
20.02.2023,60,130,58,248
21.02.2023,59,131,58,248
22.02.2023,58,133,57,248
23.02.2023,59,129,58,246
24.02.2023,59,126,53,238
25.02.2023,59,126,54,239
26.02.2023,59,120,53,232
27.02.2023,60,118,65,243
28.02.2023,58,123,60,241
01.03.2023,57,127,53,237
02.03.2023,59,126,53,238
03.03.2023,61,127,48,236
04.03.2023,61,128,48,237
05.03.2023,62,125,44,231
06.03.2023,57,122,45,224
07.03.2023,57,122,45,224
08.03.2023,57,121,46,224
09.03.2023,57,123,50,230
10.03.2023,62,120,45,227
11.03.2023,61,121,45,227
12.03.2023,61,121,45,227
13.03.2023,65,119,43,227
14.03.2023,64,118,44,226
15.03.2023,62,116,44,222
16.03.2023,61,120,44,225
17.03.2023,62,117,39,218
18.03.2023,62,116,41,219
19.03.2023,62,116,40,218
20.03.2023,64,114,39,217
21.03.2023,64,115,39,218
22.03.2023,65,113,40,218
23.03.2023,65,117,51,233
24.03.2023,65,117,46,228
25.03.2023,64,119,46,229
26.03.2023,64,119,47,230
27.03.2023,66,114,45,225
28.03.2023,71,110,46,227
29.03.2023,67,111,48,226
30.03.2023,72,109,43,224
31.03.2023,73,108,45,226
01.04.2023,73,108,49,230
02.04.2023,74,108,44,226
03.04.2023,69,112,48,229
04.04.2023,70,107,49,226
05.04.2023,70,110,47,227
06.04.2023,69,113,45,227
07.04.2023,71,108,45,224
08.04.2023,71,107,52,230
09.04.2023,72,106,52,230
10.04.2023,74,107,56,237
11.04.2023,71,110,55,236
12.04.2023,70,113,58,241
13.04.2023,69,115,58,242
14.04.2023,68,119,63,250
15.04.2023,68,118,69,255
16.04.2023,68,124,67,259
17.04.2023,68,125,67,260
18.04.2023,66,127,66,259
19.04.2023,68,123,70,261
20.04.2023,68,122,63,253
21.04.2023,71,122,69,262
22.04.2023,72,122,70,264
23.04.2023,72,122,72,266
24.04.2023,72,125,69,266
25.04.2023,71,124,70,265
26.04.2023,70,123,69,262
27.04.2023,71,122,67,260
28.04.2023,69,120,65,254
29.04.2023,69,119,65,253
30.04.2023,68,119,65,252
01.05.2023,66,119,62,247
02.05.2023,68,109,64,241
03.05.2023,68,110,63,241
04.05.2023,67,110,65,242
05.05.2023,66,110,70,246
06.05.2023,66,109,65,240
07.05.2023,66,109,65,240
08.05.2023,66,108,58,232
09.05.2023,67,107,57,231
10.05.2023,68,104,51,223
11.05.2023,67,106,50,223
12.05.2023,63,106,45,214
13.05.2023,62,110,47,219
14.05.2023,62,107,48,217
15.05.2023,66,100,44,210
16.05.2023,64,104,46,214
17.05.2023,65,104,43,212
18.05.2023,63,103,41,207
19.05.2023,63,105,34,202
20.05.2023,65,99,29,193
21.05.2023,65,99,27,191
22.05.2023,64,102,25,191
23.05.2023,62,102,25,189
24.05.2023,61,99,22,182
25.05.2023,60,100,22,182
26.05.2023,62,96,22,180
27.05.2023,64,94,22,180
28.05.2023,62,97,22,181
29.05.2023,62,95,24,181
30.05.2023,63,92,22,177
31.05.2023,64,89,24,177
01.06.2023,63,89,22,174
02.06.2023,62,90,19,171
03.06.2023,62,90,18,170
04.06.2023,62,90,18,170
05.06.2023,63,90,19,172
06.06.2023,65,88,19,172
07.06.2023,66,86,19,171
08.06.2023,65,85,20,170
09.06.2023,65,86,20,171
10.06.2023,65,82,17,164
11.06.2023,65,82,15,162
12.06.2023,64,80,19,163
13.06.2023,65,80,18,163
14.06.2023,63,82,18,163
15.06.2023,65,81,18,164
16.06.2023,64,84,17,165
17.06.2023,65,83,17,165
18.06.2023,65,83,19,167
19.06.2023,67,80,24,171
20.06.2023,65,86,19,170
21.06.2023,66,87,18,171
22.06.2023,64,92,17,173
23.06.2023,64,91,18,173
24.06.2023,65,90,19,174
25.06.2023,63,93,19,175
26.06.2023,62,96,22,180
27.06.2023,64,93,23,180
28.06.2023,64,92,24,180
29.06.2023,62,97,23,182
30.06.2023,62,98,24,184
01.07.2023,62,98,25,185
02.07.2023,62,101,23,186
03.07.2023,58,106,21,185
04.07.2023,57,108,23,188
05.07.2023,59,109,23,191
06.07.2023,58,110,22,190
07.07.2023,57,107,23,187
08.07.2023,57,107,23,187
09.07.2023,57,107,24,188
10.07.2023,59,105,22,186
11.07.2023,60,106,23,189
12.07.2023,62,104,24,190
13.07.2023,63,104,23,190
14.07.2023,61,112,23,196
15.07.2023,61,112,23,196
16.07.2023,61,112,22,195
17.07.2023,62,109,22,193
18.07.2023,65,103,21,189
19.07.2023,63,104,24,191
20.07.2023,62,103,25,190
21.07.2023,66,98,24,188
22.07.2023,65,100,23,188
23.07.2023,65,94,22,181
24.07.2023,63,92,21,176
25.07.2023,63,94,21,178
26.07.2023,65,92,23,180
27.07.2023,65,92,23,180
28.07.2023,65,92,22,179
29.07.2023,65,91,24,180
30.07.2023,65,90,21,176
31.07.2023,65,89,21,175
01.08.2023,65,88,21,174
02.08.2023,64,91,21,176
03.08.2023,61,93,20,174
04.08.2023,60,95,19,174
05.08.2023,61,93,20,174
06.08.2023,61,93,19,173
07.08.2023,62,93,19,174
08.08.2023,66,89,18,173
09.08.2023,65,89,16,170
10.08.2023,64,91,18,173
11.08.2023,65,91,15,171
12.08.2023,65,91,15,171
13.08.2023,65,91,15,171
14.08.2023,67,87,15,169
15.08.2023,68,87,15,170
16.08.2023,68,86,14,168
17.08.2023,66,88,12,166
18.08.2023,68,87,12,167
19.08.2023,67,88,12,167
20.08.2023,67,88,12,167
21.08.2023,67,87,12,166
22.08.2023,66,89,11,166
23.08.2023,67,86,13,166
24.08.2023,70,83,14,167
25.08.2023,68,86,14,168
26.08.2023,68,86,15,169
27.08.2023,68,82,15,165
28.08.2023,68,82,16,166
29.08.2023,67,82,17,166
30.08.2023,64,88,16,168
31.08.2023,61,91,17,169
01.09.2023,62,90,16,168
02.09.2023,61,91,16,168
03.09.2023,62,90,16,168
04.09.2023,65,88,14,167
05.09.2023,63,88,13,164
06.09.2023,64,87,13,164
07.09.2023,64,85,12,161
08.09.2023,62,86,12,160
09.09.2023,62,86,12,160
10.09.2023,62,86,12,160
11.09.2023,67,80,13,160
12.09.2023,67,77,16,160
13.09.2023,70,77,15,162
14.09.2023,67,77,16,160
15.09.2023,66,74,16,156
16.09.2023,66,74,16,156
17.09.2023,66,73,16,155
18.09.2023,61,80,16,157
19.09.2023,63,75,16,154
20.09.2023,66,72,16,154
21.09.2023,68,65,18,151
22.09.2023,65,70,18,153
23.09.2023,64,72,17,153
24.09.2023,64,73,17,154
25.09.2023,70,69,20,159
26.09.2023,71,69,19,159
27.09.2023,69,69,18,156
28.09.2023,64,74,18,156
29.09.2023,63,76,17,156
30.09.2023,62,77,17,156
01.10.2023,62,77,17,156
