kadena,,,,
26.11.2019,12,12,3,27
27.11.2019,12,12,3,27
28.11.2019,12,11,3,26
29.11.2019,12,11,3,26
30.11.2019,12,11,3,26
01.12.2019,12,11,3,26
02.12.2019,12,10,3,25
03.12.2019,12,10,3,25
04.12.2019,12,11,3,26
05.12.2019,12,10,4,26
06.12.2019,12,10,4,26
07.12.2019,12,10,4,26
08.12.2019,12,10,4,26
09.12.2019,12,10,4,26
10.12.2019,12,10,4,26
11.12.2019,12,9,3,24
12.12.2019,12,10,4,26
13.12.2019,13,8,4,25
14.12.2019,13,7,3,23
15.12.2019,13,7,2,22
16.12.2019,13,7,2,22
17.12.2019,13,8,4,25
18.12.2019,13,8,4,25
19.12.2019,13,8,3,24
20.12.2019,13,7,3,23
21.12.2019,13,7,3,23
22.12.2019,13,6,3,22
23.12.2019,13,7,2,22
24.12.2019,13,8,1,22
25.12.2019,13,8,1,22
26.12.2019,13,8,1,22
27.12.2019,14,7,1,22
28.12.2019,14,7,1,22
29.12.2019,13,8,1,22
30.12.2019,14,7,1,22
31.12.2019,14,7,1,22
01.01.2020,14,7,1,22
02.01.2020,14,7,0,21
03.01.2020,14,7,1,22
04.01.2020,14,7,1,22
05.01.2020,14,7,1,22
06.01.2020,14,7,1,22
07.01.2020,14,7,1,22
08.01.2020,14,7,1,22
09.01.2020,14,7,1,22
10.01.2020,14,7,1,22
11.01.2020,14,7,1,22
12.01.2020,14,6,1,21
13.01.2020,14,7,1,22
14.01.2020,14,7,1,22
15.01.2020,14,7,1,22
16.01.2020,14,7,1,22
17.01.2020,13,7,1,21
18.01.2020,13,7,1,21
19.01.2020,13,7,1,21
20.01.2020,14,5,1,20
21.01.2020,14,4,1,19
22.01.2020,13,6,1,20
23.01.2020,13,7,1,21
24.01.2020,13,7,1,21
25.01.2020,13,7,1,21
26.01.2020,13,7,1,21
27.01.2020,13,7,1,21
28.01.2020,13,7,1,21
29.01.2020,13,7,1,21
30.01.2020,13,7,1,21
31.01.2020,13,7,0,20
01.02.2020,13,7,0,20
02.02.2020,13,7,0,20
03.02.2020,13,7,0,20
04.02.2020,13,7,0,20
05.02.2020,14,6,0,20
06.02.2020,14,6,0,20
07.02.2020,14,6,0,20
08.02.2020,14,6,0,20
09.02.2020,14,6,0,20
10.02.2020,14,5,1,20
11.02.2020,14,6,0,20
12.02.2020,14,6,0,20
13.02.2020,14,6,0,20
14.02.2020,14,6,0,20
15.02.2020,14,6,0,20
16.02.2020,14,6,0,20
17.02.2020,14,6,0,20
18.02.2020,14,6,0,20
19.02.2020,14,7,0,21
20.02.2020,13,8,0,21
21.02.2020,13,8,1,22
22.02.2020,13,8,1,22
23.02.2020,12,9,1,22
24.02.2020,12,9,1,22
25.02.2020,12,9,1,22
26.02.2020,11,10,1,22
27.02.2020,11,9,1,21
28.02.2020,11,9,1,21
29.02.2020,11,9,1,21
01.03.2020,10,10,1,21
02.03.2020,11,9,1,21
03.03.2020,11,8,1,20
04.03.2020,11,8,1,20
05.03.2020,10,9,1,20
06.03.2020,11,7,1,19
07.03.2020,11,7,1,19
08.03.2020,11,7,1,19
09.03.2020,11,7,1,19
10.03.2020,11,7,1,19
11.03.2020,10,7,1,18
12.03.2020,10,7,1,18
13.03.2020,11,6,1,18
14.03.2020,10,7,1,18
15.03.2020,10,7,1,18
16.03.2020,10,7,1,18
17.03.2020,10,5,2,17
18.03.2020,11,4,1,16
19.03.2020,11,4,1,16
20.03.2020,11,3,0,14
21.03.2020,11,3,0,14
22.03.2020,11,3,0,14
23.03.2020,11,3,1,15
24.03.2020,10,5,2,17
25.03.2020,9,6,2,17
26.03.2020,9,6,2,17
27.03.2020,9,6,2,17
28.03.2020,9,6,2,17
29.03.2020,9,6,2,17
30.03.2020,8,6,2,16
31.03.2020,7,7,2,16
01.04.2020,6,6,2,14
02.04.2020,6,5,2,13
03.04.2020,8,4,3,15
04.04.2020,8,4,3,15
05.04.2020,8,4,3,15
06.04.2020,7,6,3,16
07.04.2020,7,7,3,17
08.04.2020,7,7,3,17
09.04.2020,7,7,3,17
10.04.2020,7,6,3,16
11.04.2020,7,6,3,16
12.04.2020,7,6,3,16
13.04.2020,7,6,3,16
14.04.2020,7,6,3,16
15.04.2020,7,6,3,16
16.04.2020,7,6,3,16
17.04.2020,8,6,3,17
18.04.2020,8,6,3,17
19.04.2020,8,6,3,17
20.04.2020,8,6,2,16
21.04.2020,7,7,2,16
22.04.2020,6,9,2,17
23.04.2020,6,9,2,17
24.04.2020,6,10,1,17
25.04.2020,6,10,1,17
26.04.2020,6,10,1,17
27.04.2020,6,11,0,17
28.04.2020,6,11,0,17
29.04.2020,6,11,0,17
30.04.2020,6,11,0,17
01.05.2020,8,8,0,16
02.05.2020,8,8,0,16
03.05.2020,8,8,0,16
04.05.2020,7,9,0,16
05.05.2020,7,9,0,16
06.05.2020,7,9,0,16
07.05.2020,6,10,1,17
08.05.2020,6,10,1,17
09.05.2020,6,10,1,17
10.05.2020,6,10,1,17
11.05.2020,6,9,1,16
12.05.2020,6,9,1,16
13.05.2020,6,9,1,16
14.05.2020,6,8,1,15
15.05.2020,5,7,1,13
16.05.2020,6,6,1,13
17.05.2020,6,6,1,13
18.05.2020,6,7,1,14
19.05.2020,5,8,1,14
20.05.2020,5,8,1,14
21.05.2020,5,7,1,13
22.05.2020,5,7,1,13
23.05.2020,5,7,2,14
24.05.2020,5,8,1,14
25.05.2020,5,9,1,15
26.05.2020,5,9,1,15
27.05.2020,5,9,1,15
28.05.2020,5,9,1,15
29.05.2020,6,8,1,15
30.05.2020,6,8,1,15
31.05.2020,6,8,1,15
01.06.2020,5,9,1,15
02.06.2020,5,9,1,15
03.06.2020,5,9,1,15
04.06.2020,5,9,0,14
05.06.2020,5,9,0,14
06.06.2020,5,9,0,14
07.06.2020,5,9,0,14
08.06.2020,5,8,0,13
09.06.2020,5,8,0,13
10.06.2020,6,6,0,12
11.06.2020,6,6,0,12
12.06.2020,6,6,0,12
13.06.2020,6,6,0,12
14.06.2020,6,6,0,12
15.06.2020,6,6,1,13
16.06.2020,6,6,1,13
17.06.2020,6,6,1,13
18.06.2020,6,5,1,12
19.06.2020,6,5,1,12
20.06.2020,6,5,1,12
21.06.2020,6,4,1,11
22.06.2020,6,4,1,11
23.06.2020,6,4,1,11
24.06.2020,6,4,1,11
25.06.2020,6,4,1,11
26.06.2020,6,4,2,12
27.06.2020,6,4,2,12
28.06.2020,6,4,2,12
29.06.2020,6,4,2,12
30.06.2020,6,4,2,12
01.07.2020,5,4,2,11
02.07.2020,5,4,2,11
03.07.2020,5,4,2,11
04.07.2020,5,4,2,11
05.07.2020,5,4,2,11
06.07.2020,5,4,2,11
07.07.2020,5,3,2,10
08.07.2020,5,2,2,9
09.07.2020,5,2,2,9
10.07.2020,5,2,2,9
11.07.2020,5,2,2,9
12.07.2020,5,2,2,9
13.07.2020,5,2,1,8
14.07.2020,5,2,1,8
15.07.2020,5,3,1,9
16.07.2020,5,3,1,9
17.07.2020,5,3,1,9
18.07.2020,5,3,1,9
19.07.2020,5,3,1,9
20.07.2020,5,3,1,9
21.07.2020,5,3,1,9
22.07.2020,5,3,1,9
23.07.2020,5,3,1,9
24.07.2020,5,3,0,8
25.07.2020,5,3,0,8
26.07.2020,5,3,0,8
27.07.2020,5,3,0,8
28.07.2020,5,3,0,8
29.07.2020,5,3,0,8
30.07.2020,5,3,0,8
31.07.2020,5,3,0,8
01.08.2020,5,3,0,8
02.08.2020,5,3,0,8
03.08.2020,4,4,0,8
04.08.2020,4,4,0,8
05.08.2020,4,4,0,8
06.08.2020,5,3,0,8
07.08.2020,5,2,0,7
08.08.2020,5,2,0,7
09.08.2020,5,2,0,7
10.08.2020,5,2,0,7
11.08.2020,5,2,0,7
12.08.2020,5,1,0,6
13.08.2020,5,1,0,6
14.08.2020,4,2,0,6
15.08.2020,4,2,0,6
16.08.2020,4,2,0,6
17.08.2020,4,2,0,6
18.08.2020,4,2,0,6
19.08.2020,4,3,0,7
20.08.2020,4,3,0,7
21.08.2020,4,3,0,7
22.08.2020,4,3,0,7
23.08.2020,4,3,0,7
24.08.2020,4,4,0,8
25.08.2020,4,5,0,9
26.08.2020,3,6,0,9
27.08.2020,4,5,0,9
28.08.2020,4,5,0,9
29.08.2020,4,5,0,9
30.08.2020,4,5,0,9
31.08.2020,4,5,0,9
01.09.2020,4,5,0,9
02.09.2020,4,5,0,9
03.09.2020,5,4,0,9
04.09.2020,5,4,0,9
05.09.2020,5,4,0,9
06.09.2020,5,4,0,9
07.09.2020,5,4,0,9
08.09.2020,5,4,0,9
09.09.2020,5,4,0,9
10.09.2020,5,4,0,9
11.09.2020,4,5,1,10
12.09.2020,4,5,1,10
13.09.2020,4,5,1,10
14.09.2020,4,5,1,10
15.09.2020,4,5,1,10
16.09.2020,4,5,1,10
17.09.2020,4,4,1,9
18.09.2020,4,4,1,9
19.09.2020,4,4,1,9
20.09.2020,4,4,1,9
21.09.2020,4,5,1,10
22.09.2020,4,5,1,10
23.09.2020,4,5,1,10
24.09.2020,4,5,1,10
25.09.2020,4,5,1,10
26.09.2020,4,5,1,10
27.09.2020,4,5,1,10
28.09.2020,4,5,1,10
29.09.2020,4,5,1,10
30.09.2020,3,6,1,10
01.10.2020,4,5,1,10
02.10.2020,4,5,1,10
03.10.2020,4,5,2,11
04.10.2020,4,5,2,11
05.10.2020,4,5,3,12
06.10.2020,4,5,3,12
07.10.2020,4,5,3,12
08.10.2020,4,5,3,12
09.10.2020,4,4,2,10
10.10.2020,4,4,2,10
11.10.2020,4,4,2,10
12.10.2020,4,4,2,10
13.10.2020,4,4,2,10
14.10.2020,4,4,2,10
15.10.2020,4,3,2,9
16.10.2020,4,3,2,9
17.10.2020,4,3,2,9
18.10.2020,4,3,2,9
19.10.2020,4,2,2,8
20.10.2020,3,4,2,9
21.10.2020,3,4,2,9
22.10.2020,3,4,2,9
23.10.2020,4,3,2,9
24.10.2020,4,3,2,9
25.10.2020,4,3,2,9
26.10.2020,4,3,2,9
27.10.2020,5,2,2,9
28.10.2020,4,3,2,9
29.10.2020,5,2,2,9
30.10.2020,5,3,2,10
31.10.2020,5,3,1,9
01.11.2020,5,3,1,9
02.11.2020,5,3,0,8
03.11.2020,5,3,0,8
04.11.2020,5,3,0,8
05.11.2020,5,3,0,8
06.11.2020,5,3,0,8
07.11.2020,5,3,0,8
08.11.2020,5,3,0,8
09.11.2020,5,3,0,8
10.11.2020,5,3,0,8
11.11.2020,5,3,0,8
12.11.2020,5,3,0,8
13.11.2020,5,3,0,8
14.11.2020,5,3,0,8
15.11.2020,5,3,0,8
16.11.2020,5,3,0,8
17.11.2020,4,5,0,9
18.11.2020,4,5,0,9
19.11.2020,4,5,0,9
20.11.2020,4,5,0,9
21.11.2020,4,5,0,9
22.11.2020,4,5,0,9
23.11.2020,4,5,0,9
24.11.2020,4,6,1,11
25.11.2020,3,7,1,11
26.11.2020,4,6,1,11
27.11.2020,4,6,1,11
28.11.2020,4,6,1,11
29.11.2020,4,6,1,11
30.11.2020,5,5,1,11
01.12.2020,4,5,1,10
02.12.2020,4,5,1,10
03.12.2020,4,5,1,10
04.12.2020,3,6,1,10
05.12.2020,2,7,1,10
06.12.2020,2,7,1,10
07.12.2020,2,7,1,10
08.12.2020,2,7,1,10
09.12.2020,2,7,1,10
10.12.2020,3,6,1,10
11.12.2020,2,7,1,10
12.12.2020,2,7,1,10
13.12.2020,2,7,1,10
14.12.2020,2,7,1,10
15.12.2020,2,7,1,10
16.12.2020,2,8,1,11
17.12.2020,2,8,1,11
18.12.2020,3,7,1,11
19.12.2020,3,7,1,11
20.12.2020,3,7,1,11
21.12.2020,3,7,1,11
22.12.2020,3,7,0,10
23.12.2020,3,6,0,9
24.12.2020,3,6,0,9
25.12.2020,3,6,0,9
26.12.2020,3,6,0,9
27.12.2020,3,6,0,9
28.12.2020,3,6,0,9
29.12.2020,4,5,0,9
30.12.2020,4,5,0,9
31.12.2020,4,5,0,9
01.01.2021,4,5,0,9
02.01.2021,4,5,0,9
03.01.2021,4,5,0,9
04.01.2021,4,5,0,9
05.01.2021,4,5,0,9
06.01.2021,3,6,0,9
07.01.2021,4,5,0,9
08.01.2021,3,6,0,9
09.01.2021,3,6,0,9
10.01.2021,3,6,0,9
11.01.2021,4,5,0,9
12.01.2021,4,4,0,8
13.01.2021,4,3,0,7
14.01.2021,3,5,0,8
15.01.2021,4,4,0,8
16.01.2021,4,4,0,8
17.01.2021,4,4,0,8
18.01.2021,4,4,0,8
19.01.2021,3,5,0,8
20.01.2021,3,5,0,8
21.01.2021,3,5,0,8
22.01.2021,3,5,0,8
23.01.2021,3,5,0,8
24.01.2021,3,5,0,8
25.01.2021,3,5,0,8
26.01.2021,4,4,0,8
27.01.2021,4,4,0,8
28.01.2021,4,4,0,8
29.01.2021,4,4,0,8
30.01.2021,4,4,0,8
31.01.2021,4,4,0,8
01.02.2021,4,5,0,9
02.02.2021,4,5,0,9
03.02.2021,4,5,0,9
04.02.2021,4,5,0,9
05.02.2021,3,6,0,9
06.02.2021,3,6,0,9
07.02.2021,3,6,0,9
08.02.2021,4,5,0,9
09.02.2021,4,5,0,9
10.02.2021,4,5,0,9
11.02.2021,3,5,0,8
12.02.2021,5,3,0,8
13.02.2021,5,3,0,8
14.02.2021,5,3,1,9
15.02.2021,5,3,1,9
16.02.2021,5,3,1,9
17.02.2021,6,2,1,9
18.02.2021,6,2,1,9
19.02.2021,6,2,1,9
20.02.2021,6,2,1,9
21.02.2021,6,2,1,9
22.02.2021,6,2,1,9
23.02.2021,5,3,1,9
24.02.2021,5,3,1,9
25.02.2021,5,3,1,9
26.02.2021,5,3,1,9
27.02.2021,5,3,1,9
28.02.2021,5,3,1,9
01.03.2021,5,3,0,8
02.03.2021,5,3,0,8
03.03.2021,5,3,0,8
04.03.2021,5,3,0,8
05.03.2021,5,3,0,8
06.03.2021,5,3,0,8
07.03.2021,5,3,0,8
08.03.2021,5,3,0,8
09.03.2021,6,2,0,8
10.03.2021,6,2,0,8
11.03.2021,5,3,0,8
12.03.2021,6,2,0,8
13.03.2021,6,2,0,8
14.03.2021,6,2,0,8
15.03.2021,6,2,0,8
16.03.2021,6,2,0,8
17.03.2021,7,1,0,8
18.03.2021,7,1,1,9
19.03.2021,7,1,1,9
20.03.2021,7,1,1,9
21.03.2021,7,1,1,9
22.03.2021,7,1,1,9
23.03.2021,5,3,1,9
24.03.2021,5,3,1,9
25.03.2021,5,3,1,9
26.03.2021,5,3,1,9
27.03.2021,5,3,1,9
28.03.2021,4,4,1,9
29.03.2021,4,4,1,9
30.03.2021,4,4,1,9
31.03.2021,5,3,1,9
01.04.2021,5,3,1,9
02.04.2021,5,3,2,10
03.04.2021,5,4,2,11
04.04.2021,5,4,2,11
05.04.2021,5,4,2,11
06.04.2021,6,3,2,11
07.04.2021,6,3,2,11
08.04.2021,5,4,2,11
09.04.2021,6,3,2,11
10.04.2021,5,3,2,10
11.04.2021,5,3,2,10
12.04.2021,5,3,2,10
13.04.2021,5,3,2,10
14.04.2021,5,2,3,10
15.04.2021,5,2,2,9
16.04.2021,5,2,2,9
17.04.2021,5,2,2,9
18.04.2021,6,1,2,9
19.04.2021,6,1,2,9
20.04.2021,5,2,3,10
21.04.2021,5,3,2,10
22.04.2021,5,3,2,10
23.04.2021,5,3,2,10
24.04.2021,5,3,2,10
25.04.2021,4,4,2,10
26.04.2021,3,4,3,10
27.04.2021,3,4,3,10
28.04.2021,4,3,3,10
29.04.2021,4,3,3,10
30.04.2021,4,3,2,9
01.05.2021,4,3,1,8
02.05.2021,4,3,1,8
03.05.2021,4,3,1,8
04.05.2021,5,2,1,8
05.05.2021,5,2,1,8
06.05.2021,4,3,2,9
07.05.2021,4,4,1,9
08.05.2021,4,4,1,9
09.05.2021,4,4,1,9
10.05.2021,4,4,1,9
11.05.2021,4,5,1,10
12.05.2021,2,6,0,8
13.05.2021,2,7,1,10
14.05.2021,2,8,0,10
15.05.2021,2,8,0,10
16.05.2021,2,8,0,10
17.05.2021,2,8,0,10
18.05.2021,2,9,0,11
19.05.2021,3,8,0,11
20.05.2021,3,8,0,11
21.05.2021,3,8,0,11
22.05.2021,3,8,0,11
23.05.2021,3,8,0,11
24.05.2021,3,8,0,11
25.05.2021,3,8,0,11
26.05.2021,3,8,0,11
27.05.2021,3,8,0,11
28.05.2021,3,8,0,11
29.05.2021,3,8,0,11
30.05.2021,3,8,0,11
31.05.2021,3,8,0,11
01.06.2021,3,8,0,11
02.06.2021,3,8,0,11
03.06.2021,3,8,0,11
04.06.2021,3,8,0,11
05.06.2021,3,8,0,11
06.06.2021,3,8,0,11
07.06.2021,3,8,0,11
08.06.2021,3,8,1,12
09.06.2021,3,9,0,12
10.06.2021,3,8,0,11
11.06.2021,4,7,0,11
12.06.2021,4,7,0,11
13.06.2021,4,7,0,11
14.06.2021,4,7,0,11
15.06.2021,4,7,0,11
16.06.2021,4,7,0,11
17.06.2021,4,7,0,11
18.06.2021,4,7,0,11
19.06.2021,4,7,0,11
20.06.2021,4,7,0,11
21.06.2021,4,7,0,11
22.06.2021,4,8,0,12
23.06.2021,4,8,1,13
24.06.2021,4,8,1,13
25.06.2021,4,8,2,14
26.06.2021,4,7,3,14
27.06.2021,4,7,3,14
28.06.2021,4,7,3,14
29.06.2021,4,7,3,14
30.06.2021,4,7,3,14
01.07.2021,4,8,3,15
02.07.2021,4,8,2,14
03.07.2021,4,8,2,14
04.07.2021,4,8,2,14
05.07.2021,4,7,2,13
06.07.2021,4,7,2,13
07.07.2021,5,6,2,13
08.07.2021,5,7,2,14
09.07.2021,5,7,2,14
10.07.2021,5,7,2,14
11.07.2021,5,7,3,15
12.07.2021,5,8,3,16
13.07.2021,5,9,2,16
14.07.2021,5,9,4,18
15.07.2021,5,11,3,19
16.07.2021,6,10,3,19
17.07.2021,6,10,3,19
18.07.2021,6,10,3,19
19.07.2021,6,10,3,19
20.07.2021,6,10,3,19
21.07.2021,6,10,3,19
22.07.2021,6,10,3,19
23.07.2021,6,10,2,18
24.07.2021,6,10,2,18
25.07.2021,6,10,2,18
26.07.2021,5,11,2,18
27.07.2021,5,11,2,18
28.07.2021,5,11,2,18
29.07.2021,6,10,2,18
30.07.2021,6,10,2,18
31.07.2021,6,10,3,19
01.08.2021,6,10,3,19
02.08.2021,6,10,3,19
03.08.2021,6,10,3,19
04.08.2021,5,11,3,19
05.08.2021,5,10,4,19
06.08.2021,5,11,3,19
07.08.2021,5,11,3,19
08.08.2021,5,11,3,19
09.08.2021,4,11,3,18
10.08.2021,5,9,3,17
11.08.2021,6,8,3,17
12.08.2021,8,5,2,15
13.08.2021,7,6,2,15
14.08.2021,7,6,2,15
15.08.2021,7,6,2,15
16.08.2021,7,6,2,15
17.08.2021,7,7,1,15
18.08.2021,6,8,1,15
19.08.2021,6,8,1,15
20.08.2021,7,7,1,15
21.08.2021,7,7,1,15
22.08.2021,7,7,1,15
23.08.2021,7,7,1,15
24.08.2021,7,7,1,15
25.08.2021,7,7,2,16
26.08.2021,8,6,2,16
27.08.2021,8,4,2,14
28.08.2021,8,3,1,12
29.08.2021,8,3,1,12
30.08.2021,8,3,1,12
31.08.2021,8,3,1,12
01.09.2021,8,3,1,12
02.09.2021,8,3,1,12
03.09.2021,8,2,1,11
04.09.2021,8,2,1,11
05.09.2021,8,2,1,11
06.09.2021,8,2,1,11
07.09.2021,8,2,1,11
08.09.2021,8,2,2,12
09.09.2021,7,2,3,12
10.09.2021,7,3,2,12
11.09.2021,7,3,2,12
12.09.2021,7,3,2,12
13.09.2021,7,3,2,12
14.09.2021,7,3,2,12
15.09.2021,7,3,2,12
16.09.2021,7,3,2,12
17.09.2021,7,3,2,12
18.09.2021,7,3,2,12
19.09.2021,7,3,2,12
20.09.2021,7,3,2,12
21.09.2021,7,3,2,12
22.09.2021,7,3,1,11
23.09.2021,7,4,1,12
24.09.2021,7,3,1,11
25.09.2021,7,3,1,11
26.09.2021,7,3,2,12
27.09.2021,7,3,2,12
28.09.2021,7,3,2,12
29.09.2021,7,3,2,12
30.09.2021,7,3,2,12
01.10.2021,7,4,2,13
02.10.2021,7,4,2,13
03.10.2021,7,4,2,13
04.10.2021,7,5,3,15
05.10.2021,7,7,2,16
06.10.2021,7,7,1,15
07.10.2021,7,7,5,19
08.10.2021,7,9,4,20
09.10.2021,7,8,4,19
10.10.2021,7,8,4,19
11.10.2021,7,8,4,19
12.10.2021,7,8,4,19
13.10.2021,7,8,4,19
14.10.2021,7,8,6,21
15.10.2021,7,8,6,21
16.10.2021,7,8,6,21
17.10.2021,7,8,6,21
18.10.2021,7,8,6,21
19.10.2021,6,9,6,21
20.10.2021,6,9,6,21
21.10.2021,6,10,5,21
22.10.2021,5,11,5,21
23.10.2021,4,12,5,21
24.10.2021,4,12,4,20
25.10.2021,4,12,4,20
26.10.2021,5,11,4,20
27.10.2021,5,11,4,20
28.10.2021,6,10,4,20
29.10.2021,6,10,5,21
30.10.2021,6,10,5,21
31.10.2021,6,10,5,21
01.11.2021,6,10,4,20
02.11.2021,7,9,4,20
03.11.2021,7,9,4,20
04.11.2021,7,9,2,18
05.11.2021,7,7,1,15
06.11.2021,7,7,2,16
07.11.2021,7,7,2,16
08.11.2021,7,8,1,16
09.11.2021,7,8,1,16
10.11.2021,8,7,1,16
11.11.2021,8,7,2,17
12.11.2021,8,7,2,17
13.11.2021,8,8,1,17
14.11.2021,8,8,1,17
15.11.2021,7,9,1,17
16.11.2021,9,7,1,17
17.11.2021,8,8,2,18
18.11.2021,9,8,1,18
19.11.2021,9,8,2,19
20.11.2021,9,8,2,19
21.11.2021,9,8,2,19
22.11.2021,9,8,2,19
23.11.2021,9,8,2,19
24.11.2021,9,8,3,20
25.11.2021,8,8,5,21
26.11.2021,8,8,5,21
