kusama,,,,
Date, Full Time, Part Time, One Time, Total
10.04.2015,0,0,1,1
11.04.2015,0,0,1,1
12.04.2015,0,0,1,1
13.04.2015,0,0,1,1
14.04.2015,0,0,1,1
15.04.2015,0,0,1,1
16.04.2015,0,0,1,1
17.04.2015,0,0,1,1
18.04.2015,0,0,1,1
19.04.2015,0,0,1,1
20.04.2015,0,0,1,1
21.04.2015,0,0,1,1
22.04.2015,0,0,1,1
23.04.2015,0,0,1,1
24.04.2015,0,0,1,1
25.04.2015,0,0,1,1
26.04.2015,0,0,1,1
27.04.2015,0,0,2,2
28.04.2015,0,0,2,2
29.04.2015,0,0,2,2
30.04.2015,0,0,2,2
01.05.2015,0,0,2,2
02.05.2015,0,0,2,2
03.05.2015,0,0,2,2
04.05.2015,0,0,3,3
05.05.2015,0,0,3,3
06.05.2015,0,0,3,3
07.05.2015,0,0,3,3
08.05.2015,0,0,2,2
09.05.2015,0,0,2,2
10.05.2015,0,0,2,2
11.05.2015,0,0,2,2
12.05.2015,0,0,2,2
13.05.2015,0,0,2,2
14.05.2015,0,0,2,2
15.05.2015,0,0,2,2
16.05.2015,0,0,2,2
17.05.2015,0,0,2,2
18.05.2015,0,0,2,2
19.05.2015,0,0,2,2
20.05.2015,0,0,2,2
21.05.2015,0,0,2,2
22.05.2015,0,0,2,2
23.05.2015,0,0,2,2
24.05.2015,0,0,2,2
25.05.2015,0,0,1,1
26.05.2015,0,0,1,1
27.05.2015,0,0,1,1
28.05.2015,0,0,1,1
29.05.2015,0,0,1,1
30.05.2015,0,0,1,1
31.05.2015,0,0,1,1
14.06.2015,0,1,1,2
15.06.2015,0,2,0,2
16.06.2015,0,2,0,2
17.06.2015,0,2,0,2
18.06.2015,0,2,0,2
19.06.2015,0,2,0,2
20.06.2015,0,2,0,2
21.06.2015,0,2,0,2
22.06.2015,0,2,0,2
23.06.2015,0,2,0,2
24.06.2015,0,2,0,2
25.06.2015,0,2,0,2
26.06.2015,0,2,0,2
27.06.2015,0,2,0,2
28.06.2015,0,2,0,2
29.06.2015,0,2,0,2
30.06.2015,0,2,0,2
01.07.2015,0,2,0,2
02.07.2015,0,2,0,2
03.07.2015,0,2,0,2
04.07.2015,0,2,0,2
05.07.2015,0,2,0,2
06.07.2015,0,2,1,3
07.07.2015,0,2,1,3
08.07.2015,0,2,1,3
09.07.2015,0,2,1,3
10.07.2015,0,2,1,3
11.07.2015,0,2,1,3
12.07.2015,0,1,1,2
13.07.2015,0,1,1,2
14.07.2015,0,1,1,2
15.07.2015,0,1,1,2
16.07.2015,0,1,1,2
17.07.2015,0,1,1,2
18.07.2015,0,1,1,2
19.07.2015,0,1,1,2
20.07.2015,0,1,1,2
21.07.2015,0,1,1,2
22.07.2015,0,1,1,2
23.07.2015,0,1,1,2
24.07.2015,0,1,1,2
25.07.2015,0,1,1,2
26.07.2015,0,1,1,2
27.07.2015,0,1,1,2
28.07.2015,0,1,1,2
29.07.2015,0,1,1,2
30.07.2015,0,1,1,2
31.07.2015,0,1,1,2
01.08.2015,0,1,1,2
02.08.2015,0,1,1,2
04.08.2015,0,0,1,1
05.08.2015,0,0,1,1
06.08.2015,0,0,1,1
07.08.2015,0,0,1,1
08.08.2015,0,0,1,1
09.08.2015,0,0,1,1
10.08.2015,0,0,1,1
11.08.2015,0,0,1,1
12.08.2015,0,1,2,3
13.08.2015,0,1,2,3
14.08.2015,0,1,2,3
15.08.2015,0,1,2,3
16.08.2015,0,1,2,3
17.08.2015,0,1,2,3
18.08.2015,0,1,2,3
19.08.2015,0,1,2,3
20.08.2015,0,1,2,3
21.08.2015,0,1,2,3
22.08.2015,0,1,2,3
23.08.2015,0,1,2,3
24.08.2015,0,1,2,3
25.08.2015,0,1,2,3
26.08.2015,0,1,2,3
27.08.2015,0,1,2,3
28.08.2015,0,1,2,3
29.08.2015,0,1,2,3
30.08.2015,0,1,2,3
31.08.2015,0,1,2,3
01.09.2015,0,1,1,2
02.09.2015,0,1,1,2
03.09.2015,0,1,1,2
04.09.2015,0,1,1,2
05.09.2015,0,1,1,2
06.09.2015,0,1,1,2
07.09.2015,0,1,1,2
08.09.2015,0,1,1,2
09.09.2015,0,1,0,1
10.09.2015,0,1,0,1
11.09.2015,0,1,0,1
12.09.2015,0,1,0,1
13.09.2015,0,1,0,1
21.11.2015,0,0,1,1
22.11.2015,0,1,0,1
23.11.2015,0,1,0,1
24.11.2015,0,1,1,2
25.11.2015,0,2,0,2
26.11.2015,0,2,1,3
27.11.2015,0,3,0,3
28.11.2015,0,3,0,3
29.11.2015,0,3,0,3
30.11.2015,0,3,0,3
01.12.2015,0,3,1,4
02.12.2015,0,3,1,4
03.12.2015,0,3,1,4
04.12.2015,0,3,1,4
05.12.2015,0,3,1,4
06.12.2015,0,3,1,4
07.12.2015,0,3,1,4
08.12.2015,0,3,1,4
09.12.2015,0,3,1,4
10.12.2015,0,3,1,4
11.12.2015,0,3,1,4
12.12.2015,0,3,1,4
13.12.2015,0,3,1,4
14.12.2015,0,3,1,4
15.12.2015,0,3,1,4
16.12.2015,0,3,1,4
17.12.2015,0,3,1,4
18.12.2015,0,3,1,4
19.12.2015,0,3,1,4
20.12.2015,0,3,1,4
21.12.2015,0,3,1,4
22.12.2015,0,3,1,4
23.12.2015,0,3,1,4
24.12.2015,0,3,1,4
25.12.2015,0,3,1,4
26.12.2015,0,3,1,4
27.12.2015,0,3,1,4
28.12.2015,0,3,1,4
29.12.2015,0,3,0,3
30.12.2015,0,3,0,3
31.12.2015,0,3,0,3
01.01.2016,0,3,0,3
02.01.2016,0,3,0,3
03.01.2016,0,3,0,3
04.01.2016,0,3,0,3
05.01.2016,0,3,0,3
06.01.2016,0,3,0,3
07.01.2016,0,3,0,3
08.01.2016,0,3,0,3
09.01.2016,0,3,0,3
10.01.2016,0,3,0,3
11.01.2016,0,2,1,3
12.01.2016,0,2,1,3
13.01.2016,0,2,1,3
14.01.2016,0,2,1,3
15.01.2016,0,3,1,4
16.01.2016,0,3,1,4
17.01.2016,0,3,1,4
18.01.2016,0,3,1,4
19.01.2016,1,2,1,4
20.01.2016,1,2,1,4
21.01.2016,1,2,1,4
22.01.2016,0,3,1,4
23.01.2016,0,3,1,4
24.01.2016,0,3,1,4
25.01.2016,0,3,1,4
26.01.2016,0,3,1,4
27.01.2016,0,3,1,4
28.01.2016,0,3,1,4
29.01.2016,0,2,1,3
30.01.2016,0,2,1,3
31.01.2016,0,2,1,3
01.02.2016,0,2,1,3
02.02.2016,0,2,1,3
03.02.2016,0,2,1,3
04.02.2016,0,2,1,3
05.02.2016,0,2,1,3
06.02.2016,0,2,1,3
07.02.2016,0,2,1,3
08.02.2016,0,2,0,2
09.02.2016,0,2,0,2
10.02.2016,0,2,0,2
11.02.2016,0,2,0,2
12.02.2016,0,2,0,2
13.02.2016,0,2,0,2
14.02.2016,0,2,0,2
15.02.2016,0,2,0,2
16.02.2016,0,1,0,1
17.02.2016,0,1,0,1
18.02.2016,0,1,0,1
19.02.2016,0,1,0,1
20.02.2016,0,1,0,1
21.02.2016,0,1,0,1
22.02.2016,0,1,0,1
24.02.2016,0,1,0,1
25.02.2016,0,1,0,1
26.02.2016,0,2,0,2
27.02.2016,0,2,0,2
28.02.2016,0,2,0,2
29.02.2016,0,2,0,2
01.03.2016,0,2,0,2
02.03.2016,0,2,0,2
03.03.2016,0,2,0,2
04.03.2016,0,2,0,2
05.03.2016,0,2,0,2
06.03.2016,0,2,0,2
07.03.2016,0,2,0,2
08.03.2016,0,2,0,2
09.03.2016,0,2,0,2
10.03.2016,0,2,0,2
11.03.2016,0,2,0,2
12.03.2016,0,2,0,2
13.03.2016,0,2,0,2
14.03.2016,0,2,0,2
15.03.2016,0,2,0,2
16.03.2016,0,2,0,2
17.03.2016,0,2,0,2
18.03.2016,0,2,0,2
19.03.2016,0,2,0,2
20.03.2016,0,2,0,2
21.03.2016,0,2,0,2
22.03.2016,0,2,0,2
23.03.2016,0,2,0,2
24.03.2016,0,2,0,2
25.03.2016,0,1,0,1
26.03.2016,0,1,0,1
27.03.2016,0,1,0,1
28.03.2016,0,1,1,2
29.03.2016,0,2,0,2
30.03.2016,0,2,0,2
31.03.2016,0,2,0,2
01.04.2016,0,2,1,3
02.04.2016,0,3,1,4
03.04.2016,0,3,1,4
04.04.2016,0,2,1,3
05.04.2016,0,2,1,3
06.04.2016,0,2,1,3
07.04.2016,0,2,1,3
08.04.2016,0,2,1,3
09.04.2016,0,2,1,3
10.04.2016,0,2,1,3
11.04.2016,0,2,1,3
12.04.2016,0,2,1,3
13.04.2016,0,2,1,3
14.04.2016,0,2,1,3
15.04.2016,0,2,1,3
16.04.2016,0,2,1,3
17.04.2016,0,2,1,3
18.04.2016,0,2,1,3
19.04.2016,0,2,1,3
20.04.2016,0,2,1,3
21.04.2016,0,2,1,3
22.04.2016,0,2,2,4
23.04.2016,0,2,2,4
24.04.2016,0,2,2,4
25.04.2016,0,2,2,4
26.04.2016,1,1,2,4
27.04.2016,1,1,2,4
28.04.2016,1,1,2,4
29.04.2016,1,1,1,3
30.04.2016,1,1,1,3
01.05.2016,1,1,1,3
02.05.2016,0,2,1,3
03.05.2016,0,2,1,3
04.05.2016,0,2,1,3
05.05.2016,0,2,1,3
06.05.2016,0,2,1,3
07.05.2016,0,2,1,3
08.05.2016,0,2,1,3
09.05.2016,0,2,1,3
10.05.2016,0,2,1,3
11.05.2016,0,2,2,4
12.05.2016,0,2,2,4
13.05.2016,0,2,2,4
14.05.2016,0,2,2,4
15.05.2016,0,2,2,4
16.05.2016,1,1,2,4
17.05.2016,1,1,2,4
18.05.2016,1,1,2,4
19.05.2016,1,2,2,5
20.05.2016,1,2,1,4
21.05.2016,1,2,1,4
22.05.2016,1,2,1,4
23.05.2016,1,2,1,4
24.05.2016,1,2,1,4
25.05.2016,1,2,1,4
26.05.2016,1,2,1,4
27.05.2016,1,2,1,4
28.05.2016,1,2,1,4
29.05.2016,1,2,1,4
30.05.2016,1,2,2,5
31.05.2016,1,2,2,5
01.06.2016,1,3,1,5
02.06.2016,1,3,2,6
03.06.2016,1,4,1,6
04.06.2016,1,4,1,6
05.06.2016,1,4,1,6
06.06.2016,1,4,1,6
07.06.2016,1,4,1,6
08.06.2016,1,4,0,5
09.06.2016,1,4,0,5
10.06.2016,1,4,1,6
11.06.2016,1,4,1,6
12.06.2016,1,4,1,6
13.06.2016,1,4,1,6
14.06.2016,1,4,0,5
15.06.2016,1,4,0,5
16.06.2016,1,3,0,4
17.06.2016,1,3,0,4
18.06.2016,1,3,0,4
19.06.2016,1,3,0,4
20.06.2016,1,3,0,4
21.06.2016,1,3,0,4
22.06.2016,1,3,0,4
23.06.2016,1,4,0,5
24.06.2016,1,4,0,5
25.06.2016,1,4,0,5
26.06.2016,1,4,0,5
27.06.2016,1,5,0,6
28.06.2016,1,5,0,6
29.06.2016,1,4,0,5
30.06.2016,1,4,0,5
01.07.2016,1,4,0,5
02.07.2016,1,4,0,5
03.07.2016,1,4,1,6
04.07.2016,1,6,1,8
05.07.2016,1,7,0,8
06.07.2016,2,6,0,8
07.07.2016,2,6,2,10
08.07.2016,2,6,2,10
09.07.2016,2,6,3,11
10.07.2016,2,6,3,11
11.07.2016,2,6,3,11
12.07.2016,2,6,3,11
13.07.2016,2,6,3,11
14.07.2016,2,6,3,11
15.07.2016,2,6,5,13
16.07.2016,2,6,6,14
17.07.2016,2,6,6,14
18.07.2016,2,6,6,14
19.07.2016,2,6,7,15
20.07.2016,2,7,7,16
21.07.2016,2,7,7,16
22.07.2016,3,6,7,16
23.07.2016,3,6,7,16
24.07.2016,3,6,7,16
25.07.2016,3,5,7,15
26.07.2016,3,5,7,15
27.07.2016,3,5,7,15
28.07.2016,3,5,7,15
29.07.2016,3,5,7,15
30.07.2016,3,5,7,15
31.07.2016,3,5,8,16
01.08.2016,3,5,8,16
02.08.2016,3,4,8,15
03.08.2016,3,4,8,15
04.08.2016,3,4,6,13
05.08.2016,3,4,6,13
06.08.2016,3,3,5,11
07.08.2016,3,3,5,11
08.08.2016,3,3,5,11
09.08.2016,3,4,5,12
10.08.2016,3,5,4,12
11.08.2016,3,5,4,12
12.08.2016,2,7,1,10
13.08.2016,2,7,0,9
14.08.2016,2,7,0,9
15.08.2016,2,7,0,9
16.08.2016,2,7,0,9
17.08.2016,2,7,0,9
18.08.2016,2,7,0,9
19.08.2016,3,5,0,8
20.08.2016,3,5,0,8
21.08.2016,3,5,0,8
22.08.2016,3,5,0,8
23.08.2016,3,5,0,8
24.08.2016,3,4,0,7
25.08.2016,3,4,0,7
26.08.2016,3,4,0,7
27.08.2016,3,4,0,7
28.08.2016,3,4,0,7
29.08.2016,3,4,0,7
30.08.2016,3,4,0,7
31.08.2016,3,4,0,7
01.09.2016,3,4,1,8
02.09.2016,3,4,1,8
03.09.2016,3,4,1,8
04.09.2016,3,4,1,8
05.09.2016,3,4,1,8
06.09.2016,3,4,1,8
07.09.2016,3,3,1,7
08.09.2016,3,3,2,8
09.09.2016,2,3,2,7
10.09.2016,2,3,2,7
11.09.2016,2,3,2,7
12.09.2016,2,3,2,7
13.09.2016,2,3,2,7
14.09.2016,2,3,4,9
15.09.2016,2,3,4,9
16.09.2016,3,2,4,9
17.09.2016,3,2,4,9
18.09.2016,3,2,4,9
19.09.2016,3,2,4,9
20.09.2016,3,2,4,9
21.09.2016,4,1,4,9
22.09.2016,4,1,4,9
23.09.2016,4,1,4,9
24.09.2016,4,1,4,9
25.09.2016,3,2,4,9
26.09.2016,3,3,4,10
27.09.2016,3,3,4,10
28.09.2016,3,3,4,10
29.09.2016,2,4,5,11
30.09.2016,2,4,5,11
01.10.2016,2,4,5,11
02.10.2016,2,4,5,11
03.10.2016,1,4,5,10
04.10.2016,2,4,5,11
05.10.2016,2,4,5,11
06.10.2016,2,4,4,10
07.10.2016,1,5,4,10
08.10.2016,1,5,5,11
09.10.2016,1,5,5,11
10.10.2016,1,5,5,11
11.10.2016,1,5,5,11
12.10.2016,1,5,3,9
13.10.2016,1,5,3,9
14.10.2016,1,6,3,10
15.10.2016,1,6,3,10
16.10.2016,2,5,3,10
17.10.2016,2,5,4,11
18.10.2016,2,5,5,12
19.10.2016,2,7,3,12
20.10.2016,2,7,3,12
21.10.2016,2,7,3,12
22.10.2016,2,7,3,12
23.10.2016,2,7,3,12
24.10.2016,2,7,3,12
25.10.2016,2,7,3,12
26.10.2016,2,6,3,11
27.10.2016,2,5,1,8
28.10.2016,2,5,1,8
29.10.2016,2,5,1,8
30.10.2016,2,6,1,9
31.10.2016,2,6,1,9
01.11.2016,2,5,1,8
02.11.2016,2,5,1,8
03.11.2016,2,5,1,8
04.11.2016,2,5,1,8
05.11.2016,2,5,0,7
06.11.2016,2,5,0,7
07.11.2016,2,5,0,7
08.11.2016,2,5,1,8
09.11.2016,2,5,1,8
10.11.2016,2,5,1,8
11.11.2016,2,5,1,8
12.11.2016,2,5,1,8
13.11.2016,2,5,1,8
14.11.2016,2,5,1,8
15.11.2016,2,5,1,8
16.11.2016,2,3,1,6
17.11.2016,2,3,1,6
18.11.2016,2,4,1,7
19.11.2016,2,4,1,7
20.11.2016,2,4,1,7
21.11.2016,2,5,0,7
22.11.2016,2,5,0,7
23.11.2016,2,5,0,7
24.11.2016,2,5,1,8
25.11.2016,2,5,1,8
26.11.2016,2,5,1,8
27.11.2016,2,4,1,7
28.11.2016,2,4,1,7
29.11.2016,2,4,1,7
30.11.2016,2,4,1,7
01.12.2016,2,4,1,7
02.12.2016,2,4,1,7
03.12.2016,2,4,1,7
04.12.2016,2,4,1,7
05.12.2016,2,4,1,7
06.12.2016,2,4,1,7
07.12.2016,2,4,1,7
08.12.2016,2,4,1,7
09.12.2016,2,5,1,8
10.12.2016,2,5,1,8
11.12.2016,2,5,1,8
12.12.2016,2,5,1,8
13.12.2016,2,5,1,8
14.12.2016,2,5,1,8
15.12.2016,2,5,1,8
16.12.2016,2,5,1,8
17.12.2016,2,5,1,8
18.12.2016,2,5,1,8
19.12.2016,2,4,1,7
20.12.2016,2,4,1,7
21.12.2016,2,4,1,7
22.12.2016,2,4,0,6
23.12.2016,2,4,0,6
24.12.2016,2,4,1,7
25.12.2016,2,4,1,7
26.12.2016,2,4,1,7
27.12.2016,2,4,1,7
28.12.2016,2,4,1,7
29.12.2016,2,4,1,7
30.12.2016,2,4,1,7
31.12.2016,2,4,1,7
01.01.2017,2,4,1,7
02.01.2017,2,4,1,7
03.01.2017,2,4,1,7
04.01.2017,2,4,1,7
05.01.2017,2,4,1,7
06.01.2017,2,3,2,7
07.01.2017,2,3,3,8
08.01.2017,2,3,3,8
09.01.2017,2,3,3,8
10.01.2017,2,2,3,7
11.01.2017,2,1,3,6
12.01.2017,2,1,3,6
13.01.2017,2,1,3,6
14.01.2017,2,1,3,6
15.01.2017,2,1,3,6
16.01.2017,2,1,3,6
17.01.2017,2,1,3,6
18.01.2017,2,1,3,6
19.01.2017,2,1,3,6
20.01.2017,2,2,3,7
21.01.2017,2,2,2,6
22.01.2017,2,2,2,6
23.01.2017,2,2,2,6
24.01.2017,2,2,2,6
25.01.2017,1,2,2,5
26.01.2017,1,2,2,5
27.01.2017,1,2,2,5
28.01.2017,1,2,2,5
29.01.2017,1,2,2,5
30.01.2017,1,2,3,6
31.01.2017,1,2,3,6
01.02.2017,1,2,3,6
02.02.2017,1,2,3,6
03.02.2017,1,2,2,5
04.02.2017,1,2,1,4
05.02.2017,1,2,1,4
06.02.2017,1,2,1,4
07.02.2017,1,2,1,4
08.02.2017,1,2,1,4
09.02.2017,1,2,1,4
10.02.2017,1,2,1,4
11.02.2017,1,3,1,5
12.02.2017,1,3,1,5
13.02.2017,1,2,2,5
14.02.2017,1,2,2,5
15.02.2017,1,2,2,5
16.02.2017,1,2,2,5
17.02.2017,1,2,2,5
18.02.2017,1,2,2,5
19.02.2017,1,2,2,5
20.02.2017,1,2,2,5
21.02.2017,1,2,2,5
22.02.2017,1,2,2,5
23.02.2017,1,2,2,5
24.02.2017,1,2,2,5
25.02.2017,1,2,2,5
26.02.2017,1,2,2,5
27.02.2017,1,2,1,4
28.02.2017,1,2,1,4
01.03.2017,1,2,1,4
02.03.2017,1,2,1,4
03.03.2017,1,2,1,4
04.03.2017,1,2,1,4
05.03.2017,1,2,1,4
06.03.2017,1,2,1,4
07.03.2017,1,2,1,4
08.03.2017,1,2,1,4
09.03.2017,1,2,1,4
10.03.2017,1,2,2,5
11.03.2017,1,2,1,4
12.03.2017,1,2,1,4
13.03.2017,1,3,4,8
14.03.2017,1,3,5,9
15.03.2017,1,2,7,10
16.03.2017,1,2,7,10
17.03.2017,1,3,6,10
18.03.2017,1,4,5,10
19.03.2017,1,4,5,10
20.03.2017,1,4,5,10
21.03.2017,1,6,3,10
22.03.2017,1,5,5,11
23.03.2017,1,5,6,12
24.03.2017,1,5,7,13
25.03.2017,1,6,6,13
26.03.2017,1,6,6,13
27.03.2017,1,6,7,14
28.03.2017,1,7,6,14
29.03.2017,1,7,6,14
30.03.2017,1,7,6,14
31.03.2017,1,7,6,14
01.04.2017,1,7,6,14
02.04.2017,1,7,6,14
03.04.2017,1,7,6,14
04.04.2017,1,7,6,14
05.04.2017,1,7,6,14
06.04.2017,1,7,6,14
07.04.2017,1,7,6,14
08.04.2017,1,7,6,14
09.04.2017,1,7,6,14
10.04.2017,1,8,4,13
11.04.2017,1,8,3,12
12.04.2017,1,8,2,11
13.04.2017,1,8,3,12
14.04.2017,1,8,3,12
15.04.2017,1,8,3,12
16.04.2017,1,8,4,13
17.04.2017,1,8,4,13
18.04.2017,1,6,4,11
19.04.2017,1,6,3,10
20.04.2017,1,6,4,11
21.04.2017,1,7,3,11
22.04.2017,1,7,3,11
23.04.2017,1,7,3,11
24.04.2017,1,7,3,11
25.04.2017,1,7,4,12
26.04.2017,1,8,3,12
27.04.2017,1,8,4,13
28.04.2017,1,8,4,13
29.04.2017,1,8,5,14
30.04.2017,1,8,5,14
01.05.2017,1,8,5,14
02.05.2017,1,8,8,17
03.05.2017,1,10,7,18
04.05.2017,1,10,7,18
05.05.2017,1,10,7,18
06.05.2017,1,9,8,18
07.05.2017,1,9,8,18
08.05.2017,1,10,7,18
09.05.2017,1,10,7,18
10.05.2017,1,9,7,17
11.05.2017,1,10,6,17
12.05.2017,1,11,6,18
13.05.2017,1,11,6,18
14.05.2017,1,11,6,18
15.05.2017,1,11,6,18
16.05.2017,1,11,6,18
17.05.2017,1,11,6,18
18.05.2017,1,12,6,19
19.05.2017,1,12,6,19
20.05.2017,1,11,6,18
21.05.2017,1,11,6,18
22.05.2017,1,11,6,18
23.05.2017,1,11,6,18
24.05.2017,1,10,6,17
25.05.2017,1,10,4,15
26.05.2017,1,10,4,15
27.05.2017,1,10,3,14
28.05.2017,1,9,3,13
29.05.2017,1,9,3,13
30.05.2017,1,9,3,13
31.05.2017,1,9,3,13
01.06.2017,1,9,3,13
02.06.2017,1,10,2,13
03.06.2017,1,10,2,13
04.06.2017,1,10,2,13
05.06.2017,1,9,2,12
06.06.2017,1,8,2,11
07.06.2017,1,8,2,11
08.06.2017,1,7,2,10
09.06.2017,1,6,1,8
10.06.2017,1,6,1,8
11.06.2017,1,6,1,8
12.06.2017,1,7,1,9
13.06.2017,1,7,2,10
14.06.2017,1,7,2,10
15.06.2017,1,7,2,10
16.06.2017,1,7,2,10
17.06.2017,1,7,2,10
18.06.2017,1,7,2,10
19.06.2017,1,8,4,13
20.06.2017,1,8,5,14
21.06.2017,1,9,4,14
22.06.2017,1,9,4,14
23.06.2017,1,9,4,14
24.06.2017,1,9,4,14
25.06.2017,1,9,4,14
26.06.2017,1,9,5,15
27.06.2017,1,11,4,16
28.06.2017,1,11,4,16
29.06.2017,1,11,4,16
30.06.2017,1,11,5,17
01.07.2017,1,11,5,17
02.07.2017,1,11,5,17
03.07.2017,1,11,5,17
04.07.2017,1,10,5,16
05.07.2017,1,10,5,16
06.07.2017,1,10,4,15
07.07.2017,1,11,3,15
08.07.2017,2,10,3,15
09.07.2017,2,10,3,15
10.07.2017,1,10,3,14
11.07.2017,1,10,3,14
12.07.2017,1,11,3,15
13.07.2017,1,12,4,17
14.07.2017,1,12,5,18
15.07.2017,1,12,5,18
16.07.2017,1,13,7,21
17.07.2017,1,15,6,22
18.07.2017,1,16,4,21
19.07.2017,0,17,4,21
20.07.2017,0,16,5,21
21.07.2017,1,15,5,21
22.07.2017,1,15,5,21
23.07.2017,1,15,6,22
24.07.2017,1,16,6,23
25.07.2017,1,16,5,22
26.07.2017,1,16,5,22
27.07.2017,1,16,5,22
28.07.2017,1,16,6,23
29.07.2017,1,16,6,23
30.07.2017,1,16,6,23
31.07.2017,1,16,8,25
01.08.2017,1,18,7,26
02.08.2017,1,20,5,26
03.08.2017,1,19,5,25
04.08.2017,1,19,6,26
05.08.2017,2,17,6,25
06.08.2017,2,17,6,25
07.08.2017,1,18,6,25
08.08.2017,1,18,11,30
09.08.2017,1,22,8,31
10.08.2017,1,23,7,31
11.08.2017,1,22,6,29
12.08.2017,1,22,6,29
13.08.2017,1,22,6,29
14.08.2017,3,20,6,29
15.08.2017,3,20,6,29
16.08.2017,2,21,8,31
17.08.2017,2,23,6,31
18.08.2017,3,22,7,32
19.08.2017,3,22,8,33
20.08.2017,3,22,8,33
21.08.2017,2,24,8,34
22.08.2017,2,24,11,37
23.08.2017,2,25,10,37
24.08.2017,4,23,10,37
25.08.2017,3,24,10,37
26.08.2017,3,23,10,36
27.08.2017,3,22,11,36
28.08.2017,4,21,11,36
29.08.2017,4,21,10,35
30.08.2017,3,22,10,35
31.08.2017,3,21,11,35
01.09.2017,3,20,10,33
02.09.2017,5,19,10,34
03.09.2017,5,19,10,34
04.09.2017,3,21,12,36
05.09.2017,3,20,11,34
06.09.2017,5,18,9,32
07.09.2017,5,17,8,30
08.09.2017,5,16,8,29
09.09.2017,5,17,7,29
10.09.2017,5,17,7,29
11.09.2017,5,18,7,30
12.09.2017,5,18,7,30
13.09.2017,5,19,6,30
14.09.2017,6,16,5,27
15.09.2017,7,16,6,29
16.09.2017,7,16,5,28
17.09.2017,7,16,5,28
18.09.2017,6,19,5,30
19.09.2017,6,18,3,27
20.09.2017,7,16,4,27
21.09.2017,8,15,5,28
22.09.2017,7,16,5,28
23.09.2017,7,16,5,28
24.09.2017,7,16,5,28
25.09.2017,8,15,5,28
26.09.2017,8,15,5,28
27.09.2017,8,15,6,29
28.09.2017,8,16,5,29
29.09.2017,9,15,5,29
30.09.2017,9,14,5,28
01.10.2017,9,14,5,28
02.10.2017,9,14,3,26
03.10.2017,9,14,3,26
04.10.2017,9,14,4,27
05.10.2017,7,17,3,27
06.10.2017,7,17,3,27
07.10.2017,7,17,4,28
08.10.2017,8,17,3,28
09.10.2017,8,16,4,28
10.10.2017,7,17,3,27
11.10.2017,7,16,4,27
12.10.2017,7,17,4,28
13.10.2017,7,17,4,28
14.10.2017,7,17,4,28
15.10.2017,7,17,4,28
16.10.2017,7,17,3,27
17.10.2017,7,17,4,28
18.10.2017,8,15,4,27
19.10.2017,8,15,3,26
20.10.2017,7,18,4,29
21.10.2017,8,18,3,29
22.10.2017,7,19,3,29
23.10.2017,8,18,3,29
24.10.2017,8,20,3,31
25.10.2017,7,22,2,31
26.10.2017,7,22,2,31
27.10.2017,9,20,4,33
28.10.2017,9,20,4,33
29.10.2017,9,20,5,34
30.10.2017,9,20,5,34
31.10.2017,9,20,5,34
01.11.2017,9,20,5,34
02.11.2017,8,20,5,33
03.11.2017,8,20,5,33
04.11.2017,8,20,5,33
05.11.2017,8,19,6,33
06.11.2017,7,20,7,34
07.11.2017,7,19,7,33
08.11.2017,7,19,7,33
09.11.2017,7,19,9,35
10.11.2017,7,16,8,31
11.11.2017,7,16,9,32
12.11.2017,8,15,9,32
13.11.2017,8,16,8,32
14.11.2017,8,16,8,32
15.11.2017,9,15,9,33
16.11.2017,8,16,9,33
17.11.2017,8,15,8,31
18.11.2017,10,13,8,31
19.11.2017,9,14,8,31
20.11.2017,9,13,8,30
21.11.2017,10,12,6,28
22.11.2017,9,13,6,28
23.11.2017,9,12,7,28
24.11.2017,10,12,6,28
25.11.2017,10,12,6,28
26.11.2017,10,12,5,27
27.11.2017,11,13,6,30
28.11.2017,11,16,3,30
29.11.2017,11,16,3,30
30.11.2017,11,16,4,31
01.12.2017,11,17,3,31
02.12.2017,11,18,5,34
03.12.2017,11,19,5,35
04.12.2017,11,19,6,36
05.12.2017,11,19,9,39
06.12.2017,11,19,10,40
07.12.2017,11,20,10,41
08.12.2017,11,21,9,41
09.12.2017,11,21,9,41
10.12.2017,11,21,9,41
11.12.2017,12,20,9,41
12.12.2017,12,19,10,41
13.12.2017,13,20,9,42
14.12.2017,14,19,9,42
15.12.2017,13,20,10,43
16.12.2017,13,19,11,43
