kusama,,,,
17.12.2017,13,19,11,43
18.12.2017,13,20,12,45
19.12.2017,13,20,12,45
20.12.2017,12,21,11,44
21.12.2017,12,22,11,45
22.12.2017,12,22,12,46
23.12.2017,12,23,12,47
24.12.2017,14,21,13,48
25.12.2017,14,23,11,48
26.12.2017,14,21,12,47
27.12.2017,14,21,12,47
28.12.2017,14,22,11,47
29.12.2017,15,20,11,46
30.12.2017,15,20,9,44
31.12.2017,14,20,9,43
01.01.2018,13,21,10,44
02.01.2018,13,21,9,43
03.01.2018,11,24,8,43
04.01.2018,11,24,9,44
05.01.2018,11,24,11,46
06.01.2018,11,24,11,46
07.01.2018,11,24,13,48
08.01.2018,12,24,12,48
09.01.2018,12,25,11,48
10.01.2018,12,25,10,47
11.01.2018,13,24,10,47
12.01.2018,13,24,10,47
13.01.2018,14,21,9,44
14.01.2018,14,21,9,44
15.01.2018,13,25,7,45
16.01.2018,13,24,8,45
17.01.2018,13,22,9,44
18.01.2018,13,23,7,43
19.01.2018,14,20,6,40
20.01.2018,14,20,7,41
21.01.2018,15,19,8,42
22.01.2018,16,19,7,42
23.01.2018,16,19,7,42
24.01.2018,16,19,8,43
25.01.2018,16,20,9,45
26.01.2018,16,20,16,52
27.01.2018,16,20,16,52
28.01.2018,15,21,16,52
29.01.2018,16,21,15,52
30.01.2018,16,21,15,52
31.01.2018,17,20,16,53
01.02.2018,17,21,15,53
02.02.2018,17,21,16,54
03.02.2018,17,23,17,57
04.02.2018,17,23,16,56
05.02.2018,15,25,17,57
06.02.2018,16,26,16,58
07.02.2018,16,25,16,57
08.02.2018,15,25,19,59
09.02.2018,14,28,17,59
10.02.2018,14,28,17,59
11.02.2018,14,28,18,60
12.02.2018,13,29,20,62
13.02.2018,12,27,21,60
14.02.2018,11,24,21,56
15.02.2018,11,24,21,56
16.02.2018,12,24,20,56
17.02.2018,12,23,20,55
18.02.2018,13,22,19,54
19.02.2018,13,23,18,54
20.02.2018,12,24,18,54
21.02.2018,12,24,17,53
22.02.2018,12,23,16,51
23.02.2018,11,22,13,46
24.02.2018,11,22,13,46
25.02.2018,11,23,12,46
26.02.2018,13,20,12,45
27.02.2018,13,19,12,44
28.02.2018,11,19,11,41
01.03.2018,12,17,10,39
02.03.2018,12,16,10,38
03.03.2018,12,16,7,35
04.03.2018,12,16,7,35
05.03.2018,12,17,7,36
06.03.2018,12,15,9,36
07.03.2018,11,16,9,36
08.03.2018,11,16,9,36
09.03.2018,10,16,9,35
10.03.2018,10,16,10,36
11.03.2018,10,16,9,35
12.03.2018,10,16,8,34
13.03.2018,10,17,6,33
14.03.2018,9,18,7,34
15.03.2018,9,20,6,35
16.03.2018,9,20,8,37
17.03.2018,9,20,8,37
18.03.2018,8,22,7,37
19.03.2018,8,21,7,36
20.03.2018,9,21,7,37
21.03.2018,9,22,7,38
22.03.2018,9,23,7,39
23.03.2018,9,23,6,38
24.03.2018,8,24,6,38
25.03.2018,8,24,7,39
26.03.2018,9,22,7,38
27.03.2018,7,24,8,39
28.03.2018,8,22,9,39
29.03.2018,8,24,8,40
30.03.2018,8,27,8,43
31.03.2018,9,27,8,44
01.04.2018,9,28,8,45
02.04.2018,9,28,8,45
03.04.2018,9,27,7,43
04.04.2018,8,25,8,41
05.04.2018,10,25,7,42
06.04.2018,10,27,10,47
07.04.2018,10,27,10,47
08.04.2018,9,30,9,48
09.04.2018,9,29,8,46
10.04.2018,9,26,9,44
11.04.2018,8,27,11,46
12.04.2018,9,27,11,47
13.04.2018,9,29,8,46
14.04.2018,9,30,7,46
15.04.2018,9,30,7,46
16.04.2018,9,29,8,46
17.04.2018,9,30,9,48
18.04.2018,8,32,9,49
19.04.2018,8,33,8,49
20.04.2018,8,33,8,49
21.04.2018,8,33,8,49
22.04.2018,8,33,7,48
23.04.2018,8,34,7,49
24.04.2018,8,34,7,49
25.04.2018,8,35,7,50
26.04.2018,8,31,8,47
27.04.2018,8,30,8,46
28.04.2018,8,30,8,46
29.04.2018,8,30,7,45
30.04.2018,8,30,7,45
01.05.2018,8,28,8,44
02.05.2018,8,29,8,45
03.05.2018,8,29,8,45
04.05.2018,9,27,8,44
05.05.2018,9,26,8,43
06.05.2018,8,25,8,41
07.05.2018,10,25,9,44
08.05.2018,11,26,13,50
09.05.2018,11,24,13,48
10.05.2018,11,25,12,48
11.05.2018,11,25,12,48
12.05.2018,11,26,12,49
13.05.2018,11,26,12,49
14.05.2018,11,27,11,49
15.05.2018,12,26,11,49
16.05.2018,11,29,12,52
17.05.2018,12,28,13,53
18.05.2018,13,27,13,53
19.05.2018,12,28,13,53
20.05.2018,12,28,13,53
21.05.2018,12,27,16,55
22.05.2018,12,29,12,53
23.05.2018,12,30,11,53
24.05.2018,11,33,12,56
25.05.2018,11,36,12,59
26.05.2018,12,37,12,61
27.05.2018,12,37,12,61
28.05.2018,12,38,17,67
29.05.2018,13,38,18,69
30.05.2018,12,39,22,73
31.05.2018,15,40,23,78
01.06.2018,14,43,34,91
02.06.2018,14,45,45,104
03.06.2018,14,47,46,107
04.06.2018,15,51,50,116
05.06.2018,15,49,51,115
06.06.2018,16,51,51,118
07.06.2018,16,54,50,120
08.06.2018,16,55,52,123
09.06.2018,15,58,51,124
10.06.2018,14,60,55,129
11.06.2018,14,67,57,138
12.06.2018,13,83,86,182
13.06.2018,13,98,82,193
14.06.2018,13,97,88,198
15.06.2018,16,98,85,199
16.06.2018,15,99,86,200
17.06.2018,15,101,83,199
18.06.2018,15,101,85,201
19.06.2018,16,102,85,203
20.06.2018,16,104,87,207
21.06.2018,16,105,88,209
22.06.2018,16,106,88,210
23.06.2018,17,104,88,209
24.06.2018,17,104,89,210
25.06.2018,17,105,91,213
26.06.2018,17,106,90,213
27.06.2018,17,108,87,212
28.06.2018,16,109,88,213
29.06.2018,17,109,84,210
30.06.2018,17,108,80,205
01.07.2018,18,107,80,205
02.07.2018,18,107,77,202
03.07.2018,18,105,76,199
04.07.2018,18,104,76,198
05.07.2018,19,102,73,194
06.07.2018,19,104,71,194
07.07.2018,17,105,71,193
08.07.2018,17,103,67,187
09.07.2018,17,94,62,173
10.07.2018,17,83,32,132
11.07.2018,17,66,23,106
12.07.2018,18,58,20,96
13.07.2018,20,55,19,94
14.07.2018,20,56,17,93
15.07.2018,20,55,17,92
16.07.2018,19,55,17,91
17.07.2018,19,51,16,86
18.07.2018,18,51,13,82
19.07.2018,18,50,14,82
20.07.2018,17,47,13,77
21.07.2018,16,47,12,75
22.07.2018,16,47,11,74
23.07.2018,16,46,7,69
24.07.2018,17,43,9,69
25.07.2018,16,38,11,65
26.07.2018,16,39,8,63
27.07.2018,16,40,9,65
28.07.2018,16,40,9,65
29.07.2018,16,40,10,66
30.07.2018,16,39,10,65
31.07.2018,16,40,14,70
01.08.2018,16,42,13,71
02.08.2018,16,43,13,72
03.08.2018,16,44,14,74
04.08.2018,15,45,14,74
05.08.2018,15,45,14,74
06.08.2018,15,49,16,80
07.08.2018,16,51,13,80
08.08.2018,16,50,16,82
09.08.2018,16,49,15,80
10.08.2018,16,51,17,84
11.08.2018,16,52,17,85
12.08.2018,16,52,17,85
13.08.2018,16,51,17,84
14.08.2018,17,50,19,86
15.08.2018,17,51,19,87
16.08.2018,16,53,18,87
17.08.2018,16,52,17,85
18.08.2018,16,52,17,85
19.08.2018,16,53,17,86
20.08.2018,16,51,17,84
21.08.2018,16,51,14,81
22.08.2018,16,51,13,80
23.08.2018,17,47,13,77
24.08.2018,17,47,14,78
25.08.2018,17,46,14,77
26.08.2018,17,45,13,75
27.08.2018,16,46,12,74
28.08.2018,17,46,13,76
29.08.2018,17,44,15,76
30.08.2018,17,45,15,77
31.08.2018,16,48,14,78
01.09.2018,16,50,13,79
02.09.2018,16,51,15,82
03.09.2018,16,54,15,85
04.09.2018,16,55,15,86
05.09.2018,19,52,14,85
06.09.2018,19,52,14,85
07.09.2018,19,51,15,85
08.09.2018,19,50,14,83
09.09.2018,19,50,14,83
10.09.2018,18,52,14,84
11.09.2018,20,50,15,85
12.09.2018,20,49,14,83
13.09.2018,19,48,14,81
14.09.2018,19,51,13,83
15.09.2018,19,51,15,85
16.09.2018,19,51,14,84
17.09.2018,20,51,15,86
18.09.2018,22,49,14,85
19.09.2018,20,51,13,84
20.09.2018,21,52,12,85
21.09.2018,21,50,12,83
22.09.2018,20,51,12,83
23.09.2018,20,51,12,83
24.09.2018,21,51,12,84
25.09.2018,22,50,11,83
26.09.2018,21,52,12,85
27.09.2018,19,55,11,85
28.09.2018,19,52,12,83
29.09.2018,19,53,12,84
30.09.2018,19,52,11,82
01.10.2018,19,50,9,78
02.10.2018,18,49,11,78
03.10.2018,21,47,10,78
04.10.2018,20,48,12,80
05.10.2018,21,47,10,78
06.10.2018,21,46,11,78
07.10.2018,22,45,12,79
08.10.2018,21,47,11,79
09.10.2018,22,48,11,81
10.10.2018,23,46,10,79
11.10.2018,24,48,8,80
12.10.2018,24,45,10,79
13.10.2018,24,45,9,78
14.10.2018,24,45,8,77
15.10.2018,25,41,7,73
16.10.2018,25,39,7,71
17.10.2018,22,41,9,72
18.10.2018,23,39,10,72
19.10.2018,21,43,11,75
20.10.2018,21,44,10,75
21.10.2018,21,44,11,76
22.10.2018,22,42,11,75
23.10.2018,24,38,15,77
24.10.2018,24,40,15,79
25.10.2018,25,42,15,82
26.10.2018,25,41,17,83
27.10.2018,25,41,17,83
28.10.2018,25,41,17,83
29.10.2018,25,40,17,82
30.10.2018,25,39,17,81
31.10.2018,26,37,19,82
01.11.2018,23,40,18,81
02.11.2018,24,38,17,79
03.11.2018,24,38,17,79
04.11.2018,25,37,17,79
05.11.2018,23,39,17,79
06.11.2018,25,39,16,80
07.11.2018,24,41,17,82
08.11.2018,25,39,18,82
09.11.2018,25,38,21,84
10.11.2018,25,38,21,84
11.11.2018,25,38,21,84
12.11.2018,26,38,22,86
13.11.2018,27,39,22,88
14.11.2018,25,42,19,86
15.11.2018,27,40,20,87
16.11.2018,25,40,19,84
17.11.2018,25,39,20,84
18.11.2018,25,39,19,83
19.11.2018,24,39,21,84
20.11.2018,24,42,18,84
21.11.2018,25,40,17,82
22.11.2018,24,43,16,83
23.11.2018,23,44,13,80
24.11.2018,23,44,13,80
25.11.2018,23,45,13,81
26.11.2018,23,44,15,82
27.11.2018,24,44,14,82
28.11.2018,25,43,12,80
29.11.2018,24,47,13,84
30.11.2018,22,49,13,84
01.12.2018,22,49,13,84
02.12.2018,23,48,13,84
03.12.2018,23,50,13,86
04.12.2018,24,47,12,83
05.12.2018,25,46,16,87
06.12.2018,25,49,13,87
07.12.2018,26,52,14,92
08.12.2018,26,53,15,94
09.12.2018,26,53,15,94
10.12.2018,28,52,20,100
11.12.2018,27,56,18,101
12.12.2018,26,58,17,101
13.12.2018,26,57,17,100
14.12.2018,27,56,17,100
15.12.2018,26,57,17,100
16.12.2018,26,57,17,100
17.12.2018,26,59,18,103
18.12.2018,26,59,19,104
19.12.2018,26,60,22,108
20.12.2018,28,62,19,109
21.12.2018,28,63,20,111
22.12.2018,29,62,21,112
23.12.2018,29,62,21,112
24.12.2018,27,64,20,111
25.12.2018,27,64,20,111
26.12.2018,27,67,18,112
27.12.2018,27,66,17,110
28.12.2018,26,67,18,111
29.12.2018,28,66,17,111
30.12.2018,28,66,18,112
31.12.2018,29,65,18,112
01.01.2019,30,64,18,112
02.01.2019,29,64,15,108
03.01.2019,30,59,19,108
04.01.2019,31,61,14,106
05.01.2019,31,62,13,106
06.01.2019,31,61,13,105
07.01.2019,32,59,16,107
08.01.2019,31,62,14,107
09.01.2019,30,65,14,109
10.01.2019,29,66,16,111
11.01.2019,29,65,17,111
12.01.2019,29,65,17,111
13.01.2019,30,63,18,111
14.01.2019,30,63,17,110
15.01.2019,28,66,12,106
16.01.2019,29,65,14,108
17.01.2019,30,66,11,107
18.01.2019,29,66,9,104
19.01.2019,30,65,8,103
20.01.2019,30,65,8,103
21.01.2019,29,66,10,105
22.01.2019,28,70,9,107
23.01.2019,29,66,11,106
24.01.2019,30,65,12,107
25.01.2019,28,67,11,106
26.01.2019,29,65,11,105
27.01.2019,28,66,11,105
28.01.2019,27,68,11,106
29.01.2019,31,64,11,106
30.01.2019,32,62,11,105
31.01.2019,32,63,9,104
01.02.2019,32,60,11,103
02.02.2019,32,61,11,104
03.02.2019,32,61,11,104
04.02.2019,34,58,12,104
05.02.2019,34,57,11,102
06.02.2019,35,53,12,100
07.02.2019,33,53,12,98
08.02.2019,33,54,10,97
09.02.2019,33,55,9,97
10.02.2019,34,54,10,98
11.02.2019,36,52,10,98
12.02.2019,34,55,12,101
13.02.2019,33,57,11,101
14.02.2019,34,54,11,99
15.02.2019,34,53,11,98
16.02.2019,35,53,11,99
17.02.2019,36,52,12,100
18.02.2019,35,55,10,100
19.02.2019,33,57,11,101
20.02.2019,34,57,11,102
21.02.2019,33,58,10,101
22.02.2019,35,60,7,102
23.02.2019,36,59,7,102
24.02.2019,36,59,7,102
25.02.2019,32,61,8,101
26.02.2019,35,56,11,102
27.02.2019,34,54,14,102
28.02.2019,35,52,17,104
01.03.2019,36,51,16,103
02.03.2019,35,52,15,102
03.03.2019,35,52,15,102
04.03.2019,35,53,15,103
05.03.2019,35,53,16,104
06.03.2019,35,56,16,107
07.03.2019,32,58,16,106
08.03.2019,30,60,17,107
09.03.2019,31,60,17,108
10.03.2019,32,59,17,108
11.03.2019,35,55,18,108
12.03.2019,34,54,20,108
13.03.2019,34,51,20,105
14.03.2019,31,52,22,105
15.03.2019,31,53,21,105
16.03.2019,30,54,21,105
17.03.2019,30,52,21,103
18.03.2019,31,52,23,106
19.03.2019,33,50,23,106
20.03.2019,33,51,22,106
21.03.2019,35,50,21,106
22.03.2019,36,47,19,102
23.03.2019,36,47,19,102
24.03.2019,36,47,22,105
25.03.2019,34,52,19,105
26.03.2019,36,52,17,105
27.03.2019,37,50,16,103
28.03.2019,36,50,14,100
29.03.2019,35,51,16,102
30.03.2019,34,52,17,103
31.03.2019,34,55,17,106
01.04.2019,35,54,16,105
02.04.2019,39,50,18,107
03.04.2019,38,53,16,107
04.04.2019,39,52,15,106
05.04.2019,38,53,14,105
06.04.2019,38,53,14,105
07.04.2019,38,53,14,105
08.04.2019,39,53,14,106
09.04.2019,37,56,14,107
10.04.2019,35,56,15,106
11.04.2019,33,58,15,106
12.04.2019,35,55,16,106
13.04.2019,34,56,17,107
14.04.2019,34,56,17,107
15.04.2019,31,53,20,104
16.04.2019,33,53,17,103
17.04.2019,33,56,15,104
18.04.2019,34,55,18,107
19.04.2019,33,59,18,110
20.04.2019,32,60,19,111
21.04.2019,32,61,18,111
22.04.2019,33,60,18,111
23.04.2019,33,60,18,111
24.04.2019,33,61,18,112
25.04.2019,33,63,17,113
26.04.2019,32,64,16,112
27.04.2019,32,65,15,112
28.04.2019,33,63,13,109
29.04.2019,35,59,17,111
30.04.2019,35,62,14,111
01.05.2019,36,62,14,112
02.05.2019,36,62,14,112
03.05.2019,35,62,17,114
04.05.2019,35,63,16,114
05.05.2019,36,62,17,115
06.05.2019,34,63,17,114
07.05.2019,33,64,17,114
08.05.2019,35,67,15,117
09.05.2019,34,69,15,118
10.05.2019,37,65,16,118
11.05.2019,36,65,17,118
12.05.2019,36,64,18,118
13.05.2019,35,65,16,116
14.05.2019,36,67,20,123
15.05.2019,37,66,23,126
16.05.2019,38,63,21,122
17.05.2019,39,65,22,126
18.05.2019,38,68,21,127
19.05.2019,38,68,22,128
20.05.2019,37,71,20,128
21.05.2019,35,74,19,128
22.05.2019,37,72,18,127
23.05.2019,36,74,18,128
24.05.2019,37,73,21,131
25.05.2019,37,73,23,133
26.05.2019,37,74,22,133
27.05.2019,40,72,23,135
28.05.2019,40,71,22,133
29.05.2019,42,71,21,134
30.05.2019,41,73,23,137
31.05.2019,40,76,20,136
01.06.2019,39,75,22,136
02.06.2019,38,77,20,135
03.06.2019,39,75,21,135
04.06.2019,36,79,22,137
05.06.2019,37,75,22,134
06.06.2019,37,75,21,133
07.06.2019,39,75,21,135
08.06.2019,39,75,21,135
09.06.2019,38,76,21,135
10.06.2019,38,75,21,134
11.06.2019,36,71,19,126
12.06.2019,33,72,18,123
13.06.2019,36,67,18,121
14.06.2019,35,69,16,120
15.06.2019,34,69,18,121
16.06.2019,34,68,19,121
17.06.2019,35,69,19,123
18.06.2019,34,68,20,122
19.06.2019,36,68,19,123
20.06.2019,36,70,19,125
21.06.2019,35,72,17,124
22.06.2019,35,73,18,126
23.06.2019,34,74,18,126
24.06.2019,35,74,20,129
25.06.2019,34,77,21,132
26.06.2019,36,76,22,134
27.06.2019,34,73,22,129
28.06.2019,33,71,23,127
29.06.2019,33,70,22,125
30.06.2019,35,68,22,125
01.07.2019,34,68,21,123
02.07.2019,34,71,23,128
03.07.2019,35,72,23,130
04.07.2019,35,77,21,133
05.07.2019,39,76,22,137
06.07.2019,39,75,23,137
07.07.2019,38,78,22,138
08.07.2019,38,78,22,138
09.07.2019,36,80,23,139
10.07.2019,34,82,26,142
11.07.2019,37,79,31,147
12.07.2019,36,80,29,145
13.07.2019,36,80,27,143
14.07.2019,36,81,25,142
15.07.2019,34,85,25,144
16.07.2019,34,90,25,149
17.07.2019,36,90,24,150
18.07.2019,36,90,25,151
19.07.2019,39,88,25,152
20.07.2019,39,89,22,150
21.07.2019,40,88,21,149
22.07.2019,37,92,23,152
23.07.2019,41,86,22,149
24.07.2019,42,85,22,149
25.07.2019,42,83,24,149
26.07.2019,41,86,29,156
27.07.2019,41,86,29,156
28.07.2019,41,87,31,159
29.07.2019,43,89,35,167
30.07.2019,42,95,33,170
31.07.2019,43,98,29,170
01.08.2019,43,100,32,175
02.08.2019,42,102,35,179
03.08.2019,42,102,35,179
04.08.2019,43,101,35,179
05.08.2019,47,100,35,182
06.08.2019,42,108,35,185
07.08.2019,42,110,36,188
08.08.2019,44,109,36,189
09.08.2019,43,110,37,190
10.08.2019,43,109,38,190
11.08.2019,44,109,37,190
12.08.2019,44,115,33,192
13.08.2019,43,122,28,193
14.08.2019,42,122,31,195
15.08.2019,42,121,32,195
16.08.2019,44,114,31,189
17.08.2019,44,114,31,189
18.08.2019,44,114,32,190
19.08.2019,40,116,29,185
20.08.2019,45,110,30,185
21.08.2019,43,113,33,189
22.08.2019,41,120,29,190
23.08.2019,41,121,26,188
24.08.2019,42,120,26,188
25.08.2019,42,121,25,188
26.08.2019,46,117,24,187
27.08.2019,47,118,24,189
28.08.2019,48,116,25,189
29.08.2019,46,118,22,186
30.08.2019,49,120,21,190
31.08.2019,47,122,21,190
01.09.2019,47,122,21,190
02.09.2019,50,118,25,193
03.09.2019,49,115,24,188
04.09.2019,51,115,21,187
05.09.2019,46,116,22,184
06.09.2019,42,122,24,188
07.09.2019,42,122,25,189
08.09.2019,43,121,25,189
09.09.2019,40,120,26,186
10.09.2019,42,119,28,189
11.09.2019,42,119,25,186
12.09.2019,45,113,24,182
13.09.2019,47,112,24,183
14.09.2019,48,111,24,183
15.09.2019,49,108,24,181
16.09.2019,48,110,24,182
17.09.2019,49,108,27,184
18.09.2019,48,108,28,184
19.09.2019,47,110,26,183
20.09.2019,45,108,28,181
21.09.2019,44,112,27,183
22.09.2019,44,113,27,184
23.09.2019,46,110,27,183
24.09.2019,45,110,26,181
25.09.2019,44,110,25,179
26.09.2019,44,108,26,178
27.09.2019,47,109,27,183
28.09.2019,46,110,28,184
29.09.2019,46,112,27,185
30.09.2019,46,109,26,181
01.10.2019,46,108,28,182
02.10.2019,47,108,29,184
03.10.2019,45,109,31,185
04.10.2019,42,113,30,185
05.10.2019,42,114,29,185
06.10.2019,40,117,29,186
07.10.2019,38,121,28,187
08.10.2019,38,119,25,182
09.10.2019,37,115,25,177
10.10.2019,39,109,25,173
11.10.2019,37,109,24,170
12.10.2019,38,109,23,170
13.10.2019,39,108,25,172
14.10.2019,39,106,25,170
15.10.2019,37,113,24,174
16.10.2019,38,111,25,174
17.10.2019,36,113,24,173
18.10.2019,37,113,28,178
19.10.2019,35,116,29,180
20.10.2019,34,119,26,179
21.10.2019,34,117,30,181
22.10.2019,38,114,29,181
23.10.2019,37,112,33,182
24.10.2019,36,112,33,181
25.10.2019,39,104,34,177
26.10.2019,38,104,32,174
27.10.2019,39,101,30,170
28.10.2019,38,101,32,171
29.10.2019,38,100,30,168
30.10.2019,39,101,31,171
31.10.2019,39,101,29,169
01.11.2019,37,104,28,169
02.11.2019,39,101,27,167
03.11.2019,39,101,26,166
04.11.2019,35,104,24,163
05.11.2019,33,104,23,160
06.11.2019,34,104,23,161
07.11.2019,36,101,23,160
08.11.2019,36,103,24,163
09.11.2019,37,102,24,163
10.11.2019,39,100,23,162
11.11.2019,39,99,23,161
12.11.2019,40,96,23,159
13.11.2019,41,96,26,163
14.11.2019,41,96,26,163
15.11.2019,43,93,22,158
16.11.2019,41,99,20,160
17.11.2019,40,99,21,160
18.11.2019,39,99,21,159
19.11.2019,40,99,20,159
20.11.2019,42,99,16,157
21.11.2019,41,99,18,158
22.11.2019,41,98,20,159
23.11.2019,42,98,19,159
24.11.2019,43,99,19,161
25.11.2019,43,99,21,163
26.11.2019,44,101,22,167
27.11.2019,43,103,21,167
28.11.2019,43,102,22,167
29.11.2019,39,110,20,169
30.11.2019,41,109,20,170
01.12.2019,42,108,21,171
02.12.2019,41,111,21,173
03.12.2019,38,116,23,177
04.12.2019,38,119,25,182
05.12.2019,38,122,27,187
06.12.2019,39,122,29,190
07.12.2019,40,123,29,192
08.12.2019,41,120,29,190
09.12.2019,41,122,32,195
10.12.2019,43,120,32,195
11.12.2019,43,124,31,198
12.12.2019,44,122,34,200
13.12.2019,47,122,35,204
14.12.2019,47,122,35,204
15.12.2019,47,122,34,203
16.12.2019,45,125,38,208
17.12.2019,47,125,36,208
18.12.2019,47,126,36,209
19.12.2019,49,125,33,207
20.12.2019,49,122,37,208
21.12.2019,51,120,37,208
22.12.2019,50,120,36,206
23.12.2019,49,124,31,204
24.12.2019,50,125,28,203
25.12.2019,51,125,26,202
26.12.2019,50,125,27,202
27.12.2019,52,122,27,201
28.12.2019,53,122,25,200
29.12.2019,54,120,25,199
30.12.2019,52,122,25,199
31.12.2019,52,119,26,197
01.01.2020,52,120,22,194
02.01.2020,53,116,24,193
03.01.2020,53,118,19,190
04.01.2020,51,118,19,188
05.01.2020,51,118,19,188
06.01.2020,49,118,20,187
07.01.2020,51,115,21,187
