kusama,,,,
08.01.2020,50,118,15,183
09.01.2020,47,120,17,184
10.01.2020,47,121,14,182
11.01.2020,46,122,15,183
12.01.2020,47,121,14,182
13.01.2020,50,118,16,184
14.01.2020,52,113,19,184
15.01.2020,47,116,21,184
16.01.2020,46,124,20,190
17.01.2020,45,130,15,190
18.01.2020,46,128,15,189
19.01.2020,47,126,16,189
20.01.2020,46,126,18,190
21.01.2020,46,128,18,192
22.01.2020,47,127,19,193
23.01.2020,45,131,19,195
24.01.2020,47,129,22,198
25.01.2020,48,129,22,199
26.01.2020,51,127,22,200
27.01.2020,50,127,22,199
28.01.2020,50,126,21,197
29.01.2020,50,126,23,199
30.01.2020,50,129,20,199
31.01.2020,50,129,19,198
01.02.2020,48,131,19,198
02.02.2020,47,132,19,198
03.02.2020,49,134,18,201
04.02.2020,53,133,18,204
05.02.2020,54,132,18,204
06.02.2020,55,126,19,200
07.02.2020,54,126,20,200
08.02.2020,53,128,20,201
09.02.2020,53,126,19,198
10.02.2020,52,126,20,198
11.02.2020,52,124,18,194
12.02.2020,50,126,15,191
13.02.2020,52,122,17,191
14.02.2020,50,115,20,185
15.02.2020,49,116,20,185
16.02.2020,47,117,20,184
17.02.2020,48,116,20,184
18.02.2020,47,118,22,187
19.02.2020,46,119,19,184
20.02.2020,47,114,20,181
21.02.2020,47,113,19,179
22.02.2020,48,112,20,180
23.02.2020,49,111,21,181
24.02.2020,49,111,23,183
25.02.2020,52,109,21,182
26.02.2020,55,107,23,185
27.02.2020,54,109,28,191
28.02.2020,56,107,27,190
29.02.2020,54,110,29,193
01.03.2020,54,112,28,194
02.03.2020,55,114,31,200
03.03.2020,54,114,30,198
04.03.2020,56,112,30,198
05.03.2020,58,110,30,198
06.03.2020,56,113,27,196
07.03.2020,56,114,26,196
08.03.2020,56,114,26,196
09.03.2020,52,115,31,198
10.03.2020,52,116,30,198
11.03.2020,55,114,29,198
12.03.2020,57,112,27,196
13.03.2020,55,114,29,198
14.03.2020,54,116,30,200
15.03.2020,53,118,29,200
16.03.2020,55,116,32,203
17.03.2020,55,115,35,205
18.03.2020,57,112,35,204
19.03.2020,56,116,36,208
20.03.2020,55,117,36,208
21.03.2020,56,116,36,208
22.03.2020,56,116,37,209
23.03.2020,57,114,38,209
24.03.2020,60,112,37,209
25.03.2020,60,111,35,206
26.03.2020,58,116,33,207
27.03.2020,59,116,32,207
28.03.2020,58,117,31,206
29.03.2020,58,118,32,208
30.03.2020,59,117,36,212
31.03.2020,57,121,33,211
01.04.2020,58,120,33,211
02.04.2020,58,118,34,210
03.04.2020,59,117,35,211
04.04.2020,58,116,36,210
05.04.2020,58,117,36,211
06.04.2020,57,121,35,213
07.04.2020,56,119,33,208
08.04.2020,56,122,31,209
09.04.2020,56,121,32,209
10.04.2020,56,123,28,207
11.04.2020,55,127,27,209
12.04.2020,55,128,27,210
13.04.2020,57,126,26,209
14.04.2020,61,123,26,210
15.04.2020,61,124,26,211
16.04.2020,60,125,24,209
17.04.2020,59,126,23,208
18.04.2020,59,127,21,207
19.04.2020,58,128,19,205
20.04.2020,60,127,24,211
21.04.2020,63,128,21,212
22.04.2020,62,124,24,210
23.04.2020,63,127,25,215
24.04.2020,65,126,23,214
25.04.2020,63,128,23,214
26.04.2020,63,128,23,214
27.04.2020,64,128,26,218
28.04.2020,64,129,27,220
29.04.2020,64,130,26,220
30.04.2020,65,131,28,224
01.05.2020,67,131,27,225
02.05.2020,67,131,28,226
03.05.2020,68,130,28,226
04.05.2020,65,132,29,226
05.05.2020,67,130,30,227
06.05.2020,65,135,30,230
07.05.2020,66,132,30,228
08.05.2020,66,132,29,227
09.05.2020,66,132,28,226
10.05.2020,67,131,28,226
11.05.2020,67,133,27,227
12.05.2020,68,128,28,224
13.05.2020,68,129,28,225
14.05.2020,68,132,31,231
15.05.2020,69,132,32,233
16.05.2020,67,134,31,232
17.05.2020,67,134,32,233
18.05.2020,70,132,31,233
19.05.2020,73,130,30,233
20.05.2020,73,131,32,236
21.05.2020,73,125,35,233
22.05.2020,73,122,35,230
23.05.2020,73,122,36,231
24.05.2020,75,120,36,231
25.05.2020,75,122,36,233
26.05.2020,75,119,36,230
27.05.2020,73,118,35,226
28.05.2020,75,115,37,227
29.05.2020,75,114,41,230
30.05.2020,75,115,39,229
31.05.2020,75,116,38,229
01.06.2020,73,118,37,228
02.06.2020,75,121,36,232
03.06.2020,72,126,37,235
04.06.2020,76,122,39,237
05.06.2020,76,123,40,239
06.06.2020,77,121,40,238
07.06.2020,80,120,38,238
08.06.2020,78,120,40,238
09.06.2020,75,124,42,241
10.06.2020,76,124,41,241
11.06.2020,74,124,47,245
12.06.2020,74,128,41,243
13.06.2020,75,128,41,244
14.06.2020,75,130,41,246
15.06.2020,77,130,40,247
16.06.2020,77,134,38,249
17.06.2020,74,133,34,241
18.06.2020,75,139,36,250
19.06.2020,68,146,33,247
20.06.2020,68,147,31,246
21.06.2020,69,144,33,246
22.06.2020,69,142,33,244
23.06.2020,72,141,30,243
24.06.2020,71,141,30,242
25.06.2020,71,143,31,245
26.06.2020,73,144,30,247
27.06.2020,74,145,27,246
28.06.2020,74,144,28,246
29.06.2020,73,143,30,246
30.06.2020,76,143,33,252
01.07.2020,73,150,32,255
02.07.2020,75,146,36,257
03.07.2020,74,146,36,256
04.07.2020,74,147,35,256
05.07.2020,77,145,35,257
06.07.2020,79,140,32,251
07.07.2020,76,143,29,248
08.07.2020,78,142,29,249
09.07.2020,79,143,31,253
10.07.2020,78,145,31,254
11.07.2020,77,147,30,254
12.07.2020,76,147,29,252
13.07.2020,77,147,32,256
14.07.2020,79,141,33,253
15.07.2020,80,138,36,254
16.07.2020,80,134,37,251
17.07.2020,76,137,36,249
18.07.2020,75,139,35,249
19.07.2020,75,138,35,248
20.07.2020,77,132,38,247
21.07.2020,75,131,42,248
22.07.2020,75,135,40,250
23.07.2020,76,136,37,249
24.07.2020,79,132,39,250
25.07.2020,80,131,39,250
26.07.2020,80,132,38,250
27.07.2020,80,133,40,253
28.07.2020,80,131,39,250
29.07.2020,77,137,34,248
30.07.2020,76,136,38,250
31.07.2020,75,139,35,249
01.08.2020,75,137,35,247
02.08.2020,76,134,36,246
03.08.2020,73,136,39,248
04.08.2020,76,134,36,246
05.08.2020,77,134,36,247
06.08.2020,75,134,35,244
07.08.2020,76,137,36,249
08.08.2020,77,134,37,248
09.08.2020,77,133,36,246
10.08.2020,75,138,37,250
11.08.2020,75,143,35,253
12.08.2020,75,143,35,253
13.08.2020,77,140,33,250
14.08.2020,74,143,33,250
15.08.2020,74,144,33,251
16.08.2020,76,141,34,251
17.08.2020,76,139,38,253
18.08.2020,72,138,36,246
19.08.2020,71,136,38,245
20.08.2020,72,134,39,245
21.08.2020,73,134,36,243
22.08.2020,73,134,36,243
23.08.2020,76,132,37,245
24.08.2020,77,135,38,250
25.08.2020,77,132,34,243
26.08.2020,79,133,34,246
27.08.2020,77,138,28,243
28.08.2020,76,140,30,246
29.08.2020,75,142,29,246
30.08.2020,74,144,31,249
31.08.2020,72,145,31,248
01.09.2020,71,148,31,250
02.09.2020,72,146,32,250
03.09.2020,73,148,30,251
04.09.2020,77,143,29,249
05.09.2020,77,143,30,250
06.09.2020,77,144,32,253
07.09.2020,79,142,26,247
08.09.2020,75,143,29,247
09.09.2020,76,142,36,254
10.09.2020,78,143,34,255
11.09.2020,74,147,35,256
12.09.2020,74,147,35,256
13.09.2020,76,145,35,256
14.09.2020,77,148,40,265
15.09.2020,79,148,45,272
16.09.2020,79,149,46,274
17.09.2020,80,144,46,270
18.09.2020,83,142,45,270
19.09.2020,82,142,46,270
20.09.2020,82,142,50,274
21.09.2020,84,140,56,280
22.09.2020,85,145,62,292
23.09.2020,86,149,61,296
24.09.2020,81,154,61,296
25.09.2020,82,160,52,294
26.09.2020,82,162,51,295
27.09.2020,82,163,49,294
28.09.2020,81,164,46,291
29.09.2020,87,159,46,292
30.09.2020,83,164,49,296
01.10.2020,83,165,45,293
02.10.2020,86,163,48,297
03.10.2020,84,166,48,298
04.10.2020,84,169,48,301
05.10.2020,80,172,46,298
06.10.2020,77,174,48,299
07.10.2020,78,172,48,298
08.10.2020,79,173,46,298
09.10.2020,77,175,45,297
10.10.2020,78,175,46,299
11.10.2020,79,174,47,300
12.10.2020,81,170,47,298
13.10.2020,82,172,44,298
14.10.2020,84,169,46,299
15.10.2020,83,173,46,302
16.10.2020,90,167,44,301
17.10.2020,92,167,45,304
18.10.2020,90,168,43,301
19.10.2020,91,166,38,295
20.10.2020,89,165,41,295
21.10.2020,92,157,43,292
22.10.2020,89,156,45,290
23.10.2020,88,158,46,292
24.10.2020,87,161,44,292
25.10.2020,83,165,44,292
26.10.2020,84,163,48,295
27.10.2020,84,168,48,300
28.10.2020,84,171,47,302
29.10.2020,82,173,45,300
30.10.2020,83,179,46,308
31.10.2020,84,179,45,308
01.11.2020,85,179,44,308
02.11.2020,86,178,49,313
03.11.2020,87,184,50,321
04.11.2020,89,186,49,324
05.11.2020,87,184,50,321
06.11.2020,88,185,48,321
07.11.2020,87,185,48,320
08.11.2020,88,185,47,320
09.11.2020,89,186,45,320
10.11.2020,90,188,43,321
11.11.2020,89,189,42,320
12.11.2020,88,184,45,317
13.11.2020,90,184,42,316
14.11.2020,91,181,42,314
15.11.2020,88,184,41,313
16.11.2020,91,185,43,319
17.11.2020,88,183,43,314
18.11.2020,88,188,42,318
19.11.2020,88,191,41,320
20.11.2020,88,193,39,320
21.11.2020,89,192,38,319
22.11.2020,88,195,38,321
23.11.2020,86,197,35,318
24.11.2020,88,194,37,319
25.11.2020,87,194,36,317
26.11.2020,85,191,37,313
27.11.2020,84,196,34,314
28.11.2020,84,198,34,316
29.11.2020,84,197,35,316
30.11.2020,81,200,40,321
01.12.2020,83,198,38,319
02.12.2020,84,193,40,317
03.12.2020,81,198,45,324
04.12.2020,82,197,50,329
05.12.2020,82,197,48,327
06.12.2020,82,197,47,326
07.12.2020,85,195,49,329
08.12.2020,83,193,46,322
09.12.2020,86,188,46,320
10.12.2020,83,190,49,322
11.12.2020,89,182,50,321
12.12.2020,88,183,49,320
13.12.2020,89,183,49,321
14.12.2020,90,177,51,318
15.12.2020,91,181,51,323
16.12.2020,90,182,52,324
17.12.2020,94,181,55,330
18.12.2020,94,184,53,331
19.12.2020,92,185,55,332
20.12.2020,91,182,55,328
21.12.2020,91,181,57,329
22.12.2020,90,185,61,336
23.12.2020,89,189,62,340
24.12.2020,88,191,62,341
25.12.2020,89,187,57,333
26.12.2020,89,188,58,335
27.12.2020,88,189,58,335
28.12.2020,90,187,52,329
29.12.2020,84,202,46,332
30.12.2020,84,200,43,327
31.12.2020,84,200,37,321
01.01.2021,86,198,33,317
02.01.2021,86,196,33,315
03.01.2021,86,195,33,314
04.01.2021,88,190,32,310
05.01.2021,85,193,32,310
06.01.2021,87,185,41,313
07.01.2021,83,188,39,310
08.01.2021,86,189,38,313
09.01.2021,85,189,41,315
10.01.2021,85,189,42,316
11.01.2021,84,188,44,316
12.01.2021,85,188,42,315
13.01.2021,85,188,38,311
14.01.2021,87,185,35,307
15.01.2021,91,180,37,308
16.01.2021,92,178,36,306
17.01.2021,92,182,36,310
18.01.2021,92,187,40,319
19.01.2021,93,187,42,322
20.01.2021,94,193,39,326
21.01.2021,94,197,48,339
22.01.2021,93,196,52,341
23.01.2021,95,195,50,340
24.01.2021,95,195,53,343
25.01.2021,94,201,55,350
26.01.2021,100,204,49,353
27.01.2021,99,202,52,353
28.01.2021,101,204,58,363
29.01.2021,100,209,56,365
30.01.2021,101,209,54,364
31.01.2021,100,209,55,364
01.02.2021,99,211,59,369
02.02.2021,99,212,60,371
03.02.2021,100,214,62,376
04.02.2021,101,217,55,373
05.02.2021,103,211,56,370
06.02.2021,106,208,55,369
07.02.2021,107,209,56,372
08.02.2021,103,215,59,377
09.02.2021,105,213,57,375
10.02.2021,106,214,56,376
11.02.2021,106,217,57,380
12.02.2021,107,210,60,377
13.02.2021,107,211,60,378
14.02.2021,105,210,62,377
15.02.2021,108,202,60,370
16.02.2021,108,207,58,373
17.02.2021,104,209,62,375
18.02.2021,103,212,67,382
19.02.2021,105,211,73,389
20.02.2021,107,211,72,390
21.02.2021,105,214,72,391
22.02.2021,106,214,73,393
23.02.2021,107,211,74,392
24.02.2021,104,212,75,391
25.02.2021,108,212,75,395
26.02.2021,107,221,69,397
27.02.2021,110,219,69,398
28.02.2021,109,220,69,398
01.03.2021,108,224,69,401
02.03.2021,109,221,80,410
03.03.2021,109,227,80,416
04.03.2021,107,229,86,422
05.03.2021,110,232,81,423
06.03.2021,110,231,82,423
07.03.2021,109,231,79,419
08.03.2021,105,238,76,419
09.03.2021,111,233,76,420
10.03.2021,106,236,80,422
11.03.2021,108,237,79,424
12.03.2021,112,236,79,427
13.03.2021,111,239,79,429
14.03.2021,110,240,81,431
15.03.2021,109,245,83,437
16.03.2021,109,252,78,439
17.03.2021,108,258,75,441
18.03.2021,109,256,67,432
19.03.2021,107,262,68,437
20.03.2021,109,265,64,438
21.03.2021,107,268,62,437
22.03.2021,113,257,63,433
23.03.2021,110,266,65,441
24.03.2021,111,273,63,447
25.03.2021,112,272,70,454
26.03.2021,119,262,74,455
27.03.2021,122,262,72,456
28.03.2021,122,262,72,456
29.03.2021,126,260,80,466
30.03.2021,131,263,78,472
31.03.2021,131,269,78,478
01.04.2021,129,272,76,477
02.04.2021,131,267,79,477
03.04.2021,136,261,82,479
04.04.2021,134,263,84,481
05.04.2021,134,264,86,484
06.04.2021,136,264,84,484
07.04.2021,137,268,83,488
08.04.2021,135,268,83,486
09.04.2021,142,260,84,486
10.04.2021,141,264,79,484
11.04.2021,139,264,82,485
12.04.2021,137,267,85,489
13.04.2021,144,263,84,491
14.04.2021,145,262,85,492
15.04.2021,145,259,85,489
16.04.2021,142,265,85,492
17.04.2021,142,267,84,493
18.04.2021,141,270,85,496
19.04.2021,146,267,78,491
20.04.2021,138,275,85,498
21.04.2021,141,268,87,496
22.04.2021,143,265,83,491
23.04.2021,149,258,81,488
24.04.2021,151,257,79,487
25.04.2021,147,259,79,485
26.04.2021,149,257,76,482
27.04.2021,159,250,71,480
28.04.2021,155,258,72,485
29.04.2021,152,267,69,488
30.04.2021,149,271,73,493
01.05.2021,155,267,70,492
02.05.2021,153,267,70,490
03.05.2021,149,272,70,491
04.05.2021,152,268,67,487
05.05.2021,152,261,71,484
06.05.2021,148,272,75,495
07.05.2021,157,257,72,486
08.05.2021,158,257,71,486
09.05.2021,157,259,69,485
10.05.2021,153,267,75,495
11.05.2021,157,264,73,494
12.05.2021,159,269,76,504
13.05.2021,167,265,76,508
14.05.2021,163,271,80,514
15.05.2021,163,269,82,514
16.05.2021,163,270,82,515
17.05.2021,162,269,80,511
18.05.2021,155,278,79,512
19.05.2021,155,284,79,518
20.05.2021,156,286,80,522
21.05.2021,155,293,75,523
22.05.2021,152,297,77,526
23.05.2021,150,297,79,526
24.05.2021,154,294,81,529
25.05.2021,153,291,79,523
26.05.2021,149,293,81,523
27.05.2021,146,301,78,525
28.05.2021,146,305,77,528
29.05.2021,148,304,80,532
30.05.2021,148,305,80,533
31.05.2021,148,309,80,537
01.06.2021,154,309,84,547
02.06.2021,154,306,85,545
03.06.2021,156,309,86,551
04.06.2021,164,304,87,555
05.06.2021,164,303,86,553
06.06.2021,160,307,85,552
07.06.2021,157,317,76,550
08.06.2021,163,304,80,547
09.06.2021,163,307,75,545
10.06.2021,168,303,79,550
11.06.2021,165,310,77,552
12.06.2021,167,309,77,553
13.06.2021,165,309,83,557
14.06.2021,166,304,84,554
15.06.2021,163,316,81,560
16.06.2021,163,320,84,567
17.06.2021,164,323,86,573
18.06.2021,164,321,86,571
19.06.2021,163,327,79,569
20.06.2021,162,327,76,565
21.06.2021,164,326,77,567
22.06.2021,164,330,82,576
23.06.2021,154,343,79,576
24.06.2021,165,335,85,585
25.06.2021,167,330,83,580
26.06.2021,165,332,84,581
27.06.2021,166,329,86,581
28.06.2021,167,332,84,583
29.06.2021,167,333,86,586
30.06.2021,162,345,90,597
01.07.2021,162,343,92,597
02.07.2021,163,344,92,599
03.07.2021,167,338,91,596
04.07.2021,164,341,91,596
05.07.2021,163,345,87,595
06.07.2021,164,342,94,600
07.07.2021,163,350,92,605
08.07.2021,164,355,92,611
09.07.2021,162,359,85,606
10.07.2021,165,351,88,604
11.07.2021,164,354,86,604
12.07.2021,165,352,92,609
13.07.2021,168,357,91,616
14.07.2021,166,362,90,618
15.07.2021,166,360,87,613
16.07.2021,164,364,81,609
17.07.2021,166,358,82,606
18.07.2021,164,365,80,609
19.07.2021,172,357,81,610
20.07.2021,173,351,80,604
21.07.2021,174,352,78,604
22.07.2021,175,347,76,598
23.07.2021,179,350,74,603
24.07.2021,178,354,72,604
25.07.2021,177,355,73,605
26.07.2021,177,354,71,602
27.07.2021,175,349,74,598
28.07.2021,178,343,74,595
29.07.2021,183,340,78,601
30.07.2021,184,330,74,588
31.07.2021,186,330,75,591
01.08.2021,182,332,79,593
02.08.2021,183,329,78,590
03.08.2021,181,331,74,586
04.08.2021,187,330,70,587
05.08.2021,185,326,67,578
06.08.2021,177,330,70,577
07.08.2021,178,328,70,576
08.08.2021,179,326,73,578
09.08.2021,182,329,75,586
10.08.2021,180,326,80,586
11.08.2021,179,328,81,588
12.08.2021,179,328,80,587
13.08.2021,178,326,82,586
14.08.2021,179,326,81,586
15.08.2021,175,330,80,585
16.08.2021,178,320,78,576
17.08.2021,180,314,81,575
18.08.2021,181,317,80,578
19.08.2021,179,322,86,587
20.08.2021,181,324,86,591
21.08.2021,185,323,87,595
22.08.2021,186,323,84,593
23.08.2021,184,329,82,595
24.08.2021,187,325,86,598
25.08.2021,188,325,84,597
26.08.2021,193,322,82,597
27.08.2021,195,324,90,609
28.08.2021,196,323,90,609
29.08.2021,196,327,90,613
30.08.2021,193,331,95,619
31.08.2021,194,334,96,624
01.09.2021,201,330,95,626
02.09.2021,198,329,91,618
03.09.2021,196,331,97,624
04.09.2021,194,334,100,628
05.09.2021,196,331,100,627
06.09.2021,199,329,101,629
07.09.2021,200,333,98,631
08.09.2021,200,340,97,637
09.09.2021,204,332,105,641
10.09.2021,205,333,108,646
11.09.2021,205,328,114,647
12.09.2021,204,332,114,650
13.09.2021,203,336,114,653
14.09.2021,206,335,110,651
15.09.2021,205,335,105,645
16.09.2021,210,332,104,646
17.09.2021,214,336,101,651
18.09.2021,215,335,103,653
19.09.2021,216,334,106,656
20.09.2021,215,332,110,657
21.09.2021,214,331,115,660
22.09.2021,214,329,116,659
23.09.2021,218,338,109,665
24.09.2021,216,336,104,656
25.09.2021,218,334,101,653
26.09.2021,217,336,101,654
27.09.2021,216,344,102,662
28.09.2021,217,344,99,660
29.09.2021,216,349,103,668
30.09.2021,217,350,103,670
01.10.2021,216,351,104,671
02.10.2021,215,352,104,671
03.10.2021,214,354,107,675
04.10.2021,213,361,107,681
05.10.2021,218,354,109,681
06.10.2021,218,355,108,681
07.10.2021,223,357,105,685
08.10.2021,219,359,105,683
09.10.2021,216,366,107,689
10.10.2021,213,371,105,689
11.10.2021,219,366,106,691
12.10.2021,222,367,108,697
13.10.2021,221,372,105,698
14.10.2021,227,367,116,710
15.10.2021,228,356,118,702
16.10.2021,227,360,117,704
17.10.2021,226,364,115,705
18.10.2021,224,372,118,714
19.10.2021,232,363,127,722
20.10.2021,230,379,116,725
21.10.2021,233,375,117,725
22.10.2021,235,379,113,727
23.10.2021,235,378,110,723
24.10.2021,235,371,111,717
25.10.2021,230,377,112,719
26.10.2021,235,370,113,718
27.10.2021,239,367,107,713
28.10.2021,236,370,110,716
29.10.2021,235,373,111,719
30.10.2021,234,376,112,722
31.10.2021,234,380,111,725
01.11.2021,232,387,110,729
02.11.2021,238,385,114,737
03.11.2021,237,388,107,732
04.11.2021,243,387,103,733
05.11.2021,239,386,97,722
06.11.2021,238,388,94,720
07.11.2021,239,386,96,721
08.11.2021,238,385,96,719
09.11.2021,243,380,101,724
10.11.2021,243,377,101,721
11.11.2021,240,379,103,722
12.11.2021,240,375,100,715
13.11.2021,240,380,96,716
14.11.2021,242,378,96,716
15.11.2021,242,378,93,713
16.11.2021,241,384,91,716
17.11.2021,250,368,98,716
18.11.2021,249,375,92,716
19.11.2021,253,372,93,718
20.11.2021,258,366,94,718
21.11.2021,259,362,96,717
22.11.2021,252,373,91,716
23.11.2021,255,376,90,721
24.11.2021,255,374,93,722
25.11.2021,253,377,90,720
26.11.2021,251,378,88,717
27.11.2021,251,382,85,718
28.11.2021,249,382,86,717
29.11.2021,246,386,90,722
30.11.2021,246,384,94,724
01.12.2021,247,384,96,727
02.12.2021,249,378,96,723
