kusama,,,,
03.12.2021,255,380,102,737
04.12.2021,254,379,101,734
05.12.2021,254,382,102,738
06.12.2021,254,391,92,737
07.12.2021,263,392,90,745
08.12.2021,266,398,84,748
09.12.2021,264,403,86,753
10.12.2021,261,396,94,751
11.12.2021,262,398,94,754
12.12.2021,262,400,89,751
13.12.2021,266,396,93,755
14.12.2021,262,401,93,756
15.12.2021,266,400,92,758
16.12.2021,270,398,95,763
17.12.2021,270,404,100,774
18.12.2021,272,397,106,775
19.12.2021,272,404,102,778
20.12.2021,272,408,100,780
21.12.2021,274,406,100,780
22.12.2021,269,410,100,779
23.12.2021,265,415,103,783
24.12.2021,263,416,105,784
25.12.2021,265,412,103,780
26.12.2021,263,415,103,781
27.12.2021,257,421,97,775
28.12.2021,255,425,100,780
29.12.2021,255,418,101,774
30.12.2021,262,411,97,770
31.12.2021,265,406,95,766
01.01.2022,267,403,97,767
02.01.2022,265,402,99,766
03.01.2022,264,403,100,767
04.01.2022,264,399,105,768
05.01.2022,265,394,104,763
06.01.2022,262,401,101,764
07.01.2022,257,401,102,760
08.01.2022,256,400,97,753
09.01.2022,257,399,102,758
10.01.2022,257,398,110,765
11.01.2022,254,400,121,775
12.01.2022,261,396,121,778
13.01.2022,265,396,124,785
14.01.2022,264,398,116,778
15.01.2022,263,399,115,777
16.01.2022,265,403,113,781
17.01.2022,264,400,117,781
18.01.2022,271,403,106,780
19.01.2022,267,400,111,778
20.01.2022,262,416,112,790
21.01.2022,262,416,106,784
22.01.2022,262,415,112,789
23.01.2022,260,418,111,789
24.01.2022,259,428,113,800
25.01.2022,262,437,116,815
26.01.2022,263,439,118,820
27.01.2022,271,442,118,831
28.01.2022,274,435,121,830
29.01.2022,274,435,121,830
30.01.2022,277,434,121,832
31.01.2022,273,437,119,829
01.02.2022,273,430,117,820
02.02.2022,271,440,110,821
03.02.2022,272,431,116,819
04.02.2022,269,428,118,815
05.02.2022,269,427,122,818
06.02.2022,267,430,117,814
07.02.2022,269,430,111,810
08.02.2022,268,427,111,806
09.02.2022,275,430,106,811
10.02.2022,282,425,105,812
11.02.2022,283,433,109,825
12.02.2022,284,431,109,824
13.02.2022,284,432,110,826
14.02.2022,281,438,107,826
15.02.2022,279,434,106,819
16.02.2022,281,437,99,817
17.02.2022,281,433,101,815
18.02.2022,277,437,103,817
19.02.2022,278,433,104,815
20.02.2022,278,432,106,816
21.02.2022,281,431,100,812
22.02.2022,282,428,106,816
23.02.2022,276,436,106,818
24.02.2022,283,435,108,826
25.02.2022,282,446,101,829
26.02.2022,284,445,101,830
27.02.2022,281,447,104,832
28.02.2022,279,446,102,827
01.03.2022,280,450,109,839
02.03.2022,279,450,113,842
03.03.2022,282,454,116,852
04.03.2022,282,456,121,859
05.03.2022,282,454,121,857
06.03.2022,287,451,123,861
07.03.2022,284,459,124,867
08.03.2022,287,458,126,871
09.03.2022,284,458,126,868
10.03.2022,283,455,124,862
11.03.2022,287,454,128,869
12.03.2022,283,460,124,867
13.03.2022,286,454,125,865
14.03.2022,282,461,123,866
15.03.2022,283,465,125,873
16.03.2022,288,462,133,883
17.03.2022,279,473,130,882
18.03.2022,275,477,128,880
19.03.2022,279,469,129,877
20.03.2022,282,466,130,878
21.03.2022,284,459,134,877
22.03.2022,289,458,128,875
23.03.2022,287,461,134,882
24.03.2022,289,449,137,875
25.03.2022,289,454,136,879
26.03.2022,291,453,134,878
27.03.2022,289,455,134,878
28.03.2022,286,455,134,875
29.03.2022,290,450,135,875
30.03.2022,296,448,136,880
31.03.2022,298,447,130,875
01.04.2022,304,445,122,871
02.04.2022,305,450,118,873
03.04.2022,306,453,117,876
04.04.2022,303,452,124,879
05.04.2022,310,450,129,889
06.04.2022,305,460,139,904
07.04.2022,307,464,134,905
08.04.2022,304,469,128,901
09.04.2022,302,469,129,900
10.04.2022,304,466,128,898
11.04.2022,303,465,125,893
12.04.2022,305,461,123,889
13.04.2022,303,462,120,885
14.04.2022,291,479,126,896
15.04.2022,284,481,127,892
16.04.2022,288,477,123,888
17.04.2022,290,473,122,885
18.04.2022,289,481,116,886
19.04.2022,290,475,120,885
20.04.2022,289,476,109,874
21.04.2022,292,475,104,871
22.04.2022,290,474,102,866
23.04.2022,291,478,102,871
24.04.2022,289,475,107,871
25.04.2022,293,472,113,878
26.04.2022,294,476,113,883
27.04.2022,298,474,118,890
28.04.2022,301,471,119,891
29.04.2022,306,464,119,889
30.04.2022,302,466,118,886
01.05.2022,304,465,118,887
02.05.2022,298,473,120,891
03.05.2022,301,476,108,885
04.05.2022,294,486,101,881
05.05.2022,288,482,106,876
06.05.2022,289,477,114,880
07.05.2022,288,480,115,883
08.05.2022,288,482,116,886
09.05.2022,291,488,115,894
10.05.2022,286,488,119,893
11.05.2022,287,485,117,889
12.05.2022,285,480,121,886
13.05.2022,286,478,122,886
14.05.2022,291,478,119,888
15.05.2022,294,477,120,891
16.05.2022,297,478,127,902
17.05.2022,294,482,128,904
18.05.2022,296,483,131,910
19.05.2022,294,482,140,916
20.05.2022,295,486,136,917
21.05.2022,297,487,135,919
22.05.2022,298,488,129,915
23.05.2022,301,491,125,917
24.05.2022,300,492,131,923
25.05.2022,310,491,122,923
26.05.2022,311,486,132,929
27.05.2022,316,478,129,923
28.05.2022,315,477,129,921
29.05.2022,316,478,128,922
30.05.2022,312,490,127,929
31.05.2022,312,498,128,938
01.06.2022,305,500,130,935
02.06.2022,295,518,127,940
03.06.2022,294,520,123,937
04.06.2022,291,525,122,938
05.06.2022,292,526,119,937
06.06.2022,293,529,117,939
07.06.2022,295,528,121,944
08.06.2022,301,523,118,942
09.06.2022,300,511,122,933
10.06.2022,303,507,120,930
11.06.2022,310,499,120,929
12.06.2022,311,497,118,926
13.06.2022,306,499,119,924
14.06.2022,310,501,112,923
15.06.2022,311,507,109,927
16.06.2022,308,507,108,923
17.06.2022,309,500,117,926
18.06.2022,309,502,116,927
19.06.2022,308,503,115,926
20.06.2022,304,507,116,927
21.06.2022,310,504,109,923
22.06.2022,314,504,110,928
23.06.2022,315,506,113,934
24.06.2022,312,509,111,932
25.06.2022,312,511,110,933
26.06.2022,312,511,108,931
27.06.2022,311,511,103,925
28.06.2022,317,510,99,926
29.06.2022,318,509,99,926
30.06.2022,310,517,88,915
01.07.2022,311,512,93,916
02.07.2022,310,510,94,914
03.07.2022,310,507,93,910
04.07.2022,308,511,96,915
05.07.2022,305,519,90,914
06.07.2022,310,518,92,920
07.07.2022,314,518,86,918
08.07.2022,316,510,87,913
09.07.2022,320,505,86,911
10.07.2022,325,498,85,908
11.07.2022,322,502,91,915
12.07.2022,320,500,90,910
13.07.2022,323,496,90,909
14.07.2022,326,495,91,912
15.07.2022,329,493,85,907
16.07.2022,330,491,86,907
17.07.2022,327,491,89,907
18.07.2022,326,495,94,915
19.07.2022,327,480,93,900
20.07.2022,330,481,89,900
21.07.2022,332,476,86,894
22.07.2022,335,471,83,889
23.07.2022,335,470,85,890
24.07.2022,331,476,84,891
25.07.2022,336,475,84,895
26.07.2022,342,465,84,891
27.07.2022,338,467,84,889
28.07.2022,339,468,86,893
29.07.2022,341,461,86,888
30.07.2022,341,460,88,889
31.07.2022,340,462,88,890
01.08.2022,341,463,85,889
02.08.2022,343,466,85,894
03.08.2022,345,464,83,892
04.08.2022,338,461,88,887
05.08.2022,329,471,89,889
06.08.2022,330,470,88,888
07.08.2022,332,466,89,887
08.08.2022,337,454,85,876
09.08.2022,335,451,85,871
10.08.2022,338,452,82,872
11.08.2022,341,447,78,866
12.08.2022,341,442,83,866
13.08.2022,341,445,82,868
14.08.2022,340,448,85,873
15.08.2022,341,449,82,872
16.08.2022,344,448,89,881
17.08.2022,345,446,88,879
18.08.2022,342,450,93,885
19.08.2022,345,442,91,878
20.08.2022,343,445,92,880
21.08.2022,341,448,90,879
22.08.2022,344,447,87,878
23.08.2022,344,440,90,874
24.08.2022,348,439,88,875
25.08.2022,345,433,85,863
26.08.2022,347,427,86,860
27.08.2022,350,426,91,867
28.08.2022,349,427,93,869
29.08.2022,345,432,94,871
30.08.2022,347,424,94,865
31.08.2022,347,429,91,867
01.09.2022,350,433,87,870
02.09.2022,346,430,88,864
03.09.2022,346,432,88,866
04.09.2022,345,432,89,866
05.09.2022,346,432,92,870
06.09.2022,346,433,89,868
07.09.2022,342,432,87,861
08.09.2022,347,435,93,875
09.09.2022,339,436,92,867
10.09.2022,334,441,93,868
11.09.2022,336,438,91,865
12.09.2022,333,439,93,865
13.09.2022,335,436,94,865
14.09.2022,338,431,93,862
15.09.2022,336,429,94,859
16.09.2022,330,433,95,858
17.09.2022,332,430,94,856
18.09.2022,332,430,98,860
19.09.2022,337,430,96,863
20.09.2022,337,425,102,864
21.09.2022,338,418,109,865
22.09.2022,339,411,112,862
23.09.2022,335,413,115,863
24.09.2022,339,411,110,860
25.09.2022,338,413,109,860
26.09.2022,338,421,107,866
27.09.2022,338,414,114,866
28.09.2022,339,405,116,860
29.09.2022,337,404,121,862
30.09.2022,333,412,124,869
01.10.2022,333,415,125,873
02.10.2022,332,421,127,880
03.10.2022,333,427,120,880
04.10.2022,335,425,117,877
05.10.2022,334,424,114,872
06.10.2022,330,426,105,861
07.10.2022,328,425,100,853
08.10.2022,329,430,97,856
09.10.2022,333,423,97,853
10.10.2022,329,425,99,853
11.10.2022,326,427,106,859
12.10.2022,330,421,103,854
13.10.2022,331,425,103,859
14.10.2022,330,423,114,867
15.10.2022,331,422,115,868
16.10.2022,331,421,115,867
17.10.2022,333,416,115,864
18.10.2022,334,421,114,869
19.10.2022,330,422,120,872
20.10.2022,333,418,122,873
21.10.2022,331,424,123,878
22.10.2022,333,423,120,876
23.10.2022,329,426,120,875
24.10.2022,327,430,124,881
25.10.2022,323,437,124,884
26.10.2022,326,430,128,884
27.10.2022,330,433,119,882
28.10.2022,330,437,117,884
29.10.2022,332,437,116,885
30.10.2022,332,442,110,884
31.10.2022,334,439,110,883
01.11.2022,330,444,114,888
02.11.2022,330,444,111,885
03.11.2022,332,440,114,886
04.11.2022,335,439,112,886
05.11.2022,339,435,111,885
06.11.2022,341,429,110,880
07.11.2022,339,435,112,886
08.11.2022,334,436,111,881
09.11.2022,330,438,112,880
10.11.2022,333,430,116,879
11.11.2022,327,432,114,873
12.11.2022,330,432,116,878
13.11.2022,332,428,114,874
14.11.2022,337,423,113,873
15.11.2022,332,432,113,877
16.11.2022,333,433,112,878
17.11.2022,331,432,116,879
18.11.2022,330,428,110,868
19.11.2022,333,430,109,872
20.11.2022,332,430,111,873
21.11.2022,339,419,110,868
22.11.2022,337,425,102,864
23.11.2022,331,429,110,870
24.11.2022,334,428,110,872
25.11.2022,336,425,115,876
26.11.2022,336,426,112,874
27.11.2022,335,430,113,878
28.11.2022,336,421,118,875
29.11.2022,325,426,119,870
30.11.2022,324,430,123,877
01.12.2022,331,418,124,873
02.12.2022,334,425,124,883
03.12.2022,334,428,119,881
04.12.2022,335,427,119,881
05.12.2022,336,427,121,884
06.12.2022,332,431,122,885
07.12.2022,329,433,125,887
08.12.2022,334,434,124,892
09.12.2022,328,437,127,892
10.12.2022,327,440,126,893
11.12.2022,327,435,129,891
12.12.2022,328,440,130,898
13.12.2022,327,438,124,889
14.12.2022,330,431,126,887
15.12.2022,327,440,119,886
16.12.2022,325,439,121,885
17.12.2022,324,441,120,885
18.12.2022,325,442,118,885
19.12.2022,332,433,122,887
20.12.2022,331,432,120,883
21.12.2022,333,433,117,883
22.12.2022,337,427,119,883
23.12.2022,335,423,114,872
24.12.2022,334,427,115,876
25.12.2022,332,431,113,876
26.12.2022,327,433,108,868
27.12.2022,319,442,116,877
28.12.2022,315,441,112,868
29.12.2022,318,439,110,867
30.12.2022,319,429,106,854
31.12.2022,319,427,106,852
01.01.2023,317,429,105,851
02.01.2023,313,420,100,833
03.01.2023,307,430,98,835
04.01.2023,307,431,93,831
05.01.2023,311,413,91,815
06.01.2023,309,408,86,803
07.01.2023,309,407,83,799
08.01.2023,308,407,81,796
09.01.2023,308,404,80,792
10.01.2023,301,413,79,793
11.01.2023,302,407,71,780
12.01.2023,302,404,73,779
13.01.2023,296,396,68,760
14.01.2023,296,398,68,762
15.01.2023,298,394,69,761
16.01.2023,299,388,67,754
17.01.2023,292,394,70,756
18.01.2023,292,399,67,758
19.01.2023,295,388,66,749
20.01.2023,295,385,66,746
21.01.2023,292,387,65,744
22.01.2023,293,388,64,745
23.01.2023,292,386,63,741
24.01.2023,287,388,61,736
25.01.2023,287,396,58,741
26.01.2023,289,397,59,745
27.01.2023,292,393,63,748
28.01.2023,291,397,64,752
29.01.2023,289,403,66,758
30.01.2023,291,407,67,765
31.01.2023,289,412,68,769
01.02.2023,292,419,65,776
02.02.2023,294,414,67,775
03.02.2023,299,415,73,787
04.02.2023,298,411,71,780
05.02.2023,294,417,72,783
06.02.2023,288,428,69,785
07.02.2023,284,427,68,779
08.02.2023,288,415,70,773
09.02.2023,294,412,72,778
10.02.2023,292,419,71,782
11.02.2023,291,421,70,782
12.02.2023,290,424,70,784
13.02.2023,295,420,76,791
14.02.2023,289,425,74,788
15.02.2023,291,421,80,792
16.02.2023,293,423,72,788
17.02.2023,293,431,76,800
18.02.2023,294,431,76,801
19.02.2023,294,431,76,801
20.02.2023,288,441,82,811
21.02.2023,286,451,77,814
22.02.2023,287,448,84,819
23.02.2023,286,454,83,823
24.02.2023,286,452,84,822
25.02.2023,284,453,85,822
26.02.2023,282,452,82,816
27.02.2023,277,463,80,820
28.02.2023,271,469,84,824
01.03.2023,270,467,87,824
02.03.2023,270,462,97,829
03.03.2023,272,465,95,832
04.03.2023,271,465,95,831
05.03.2023,272,462,95,829
06.03.2023,266,465,96,827
07.03.2023,262,469,98,829
08.03.2023,267,460,97,824
09.03.2023,272,459,91,822
10.03.2023,276,446,100,822
11.03.2023,274,449,105,828
12.03.2023,272,453,105,830
13.03.2023,270,452,104,826
14.03.2023,271,461,98,830
15.03.2023,270,468,98,836
16.03.2023,271,464,97,832
17.03.2023,270,463,99,832
18.03.2023,269,465,101,835
19.03.2023,270,464,99,833
20.03.2023,271,457,97,825
21.03.2023,277,451,96,824
22.03.2023,273,459,99,831
23.03.2023,270,465,99,834
24.03.2023,277,461,96,834
25.03.2023,276,462,101,839
26.03.2023,272,469,101,842
27.03.2023,269,474,100,843
28.03.2023,272,471,102,845
29.03.2023,274,466,97,837
30.03.2023,278,459,104,841
31.03.2023,277,460,103,840
01.04.2023,278,458,104,840
02.04.2023,279,456,101,836
03.04.2023,280,448,109,837
04.04.2023,279,443,113,835
05.04.2023,278,440,115,833
06.04.2023,278,440,115,833
07.04.2023,280,434,113,827
08.04.2023,278,437,111,826
09.04.2023,283,430,108,821
10.04.2023,276,430,108,814
11.04.2023,273,419,114,806
12.04.2023,281,407,111,799
13.04.2023,280,407,112,799
14.04.2023,277,410,116,803
15.04.2023,274,413,111,798
16.04.2023,276,411,110,797
17.04.2023,280,403,114,797
18.04.2023,286,392,116,794
19.04.2023,291,396,109,796
20.04.2023,289,394,114,797
21.04.2023,293,392,105,790
22.04.2023,294,391,102,787
23.04.2023,292,394,100,786
24.04.2023,286,398,99,783
25.04.2023,285,397,87,769
26.04.2023,286,396,84,766
27.04.2023,289,390,83,762
28.04.2023,281,388,85,754
29.04.2023,280,387,82,749
30.04.2023,280,385,85,750
01.05.2023,274,386,85,745
02.05.2023,273,382,80,735
03.05.2023,269,383,82,734
04.05.2023,263,393,77,733
05.05.2023,260,394,78,732
06.05.2023,260,396,79,735
07.05.2023,261,399,79,739
08.05.2023,257,405,78,740
09.05.2023,255,403,75,733
10.05.2023,256,401,80,737
11.05.2023,256,406,76,738
12.05.2023,256,410,72,738
13.05.2023,255,411,81,747
14.05.2023,256,404,79,739
15.05.2023,251,402,80,733
16.05.2023,258,394,79,731
17.05.2023,257,399,80,736
18.05.2023,253,397,86,736
19.05.2023,257,393,100,750
20.05.2023,260,389,102,751
21.05.2023,259,389,100,748
22.05.2023,257,394,99,750
23.05.2023,254,406,101,761
24.05.2023,255,409,94,758
25.05.2023,257,412,92,761
26.05.2023,255,417,92,764
27.05.2023,255,417,94,766
28.05.2023,256,414,93,763
29.05.2023,254,415,97,766
30.05.2023,259,421,106,786
31.05.2023,257,428,102,787
01.06.2023,257,425,108,790
02.06.2023,261,420,113,794
03.06.2023,260,422,114,796
04.06.2023,261,420,115,796
05.06.2023,256,426,120,802
06.06.2023,249,435,124,808
07.06.2023,255,426,129,810
08.06.2023,254,425,128,807
09.06.2023,258,414,130,802
10.06.2023,259,418,126,803
11.06.2023,262,414,126,802
12.06.2023,257,424,129,810
13.06.2023,259,422,131,812
14.06.2023,258,424,138,820
15.06.2023,254,431,144,829
16.06.2023,253,427,145,825
17.06.2023,256,426,143,825
18.06.2023,255,425,151,831
19.06.2023,256,429,147,832
20.06.2023,251,438,145,834
21.06.2023,253,439,151,843
22.06.2023,253,428,150,831
23.06.2023,249,428,145,822
24.06.2023,249,429,144,822
25.06.2023,250,433,142,825
26.06.2023,251,437,135,823
27.06.2023,245,444,132,821
28.06.2023,246,442,127,815
29.06.2023,242,446,128,816
30.06.2023,246,443,124,813
01.07.2023,247,444,122,813
02.07.2023,247,446,125,818
03.07.2023,246,459,133,838
04.07.2023,240,473,131,844
05.07.2023,242,478,129,849
06.07.2023,246,473,123,842
07.07.2023,248,473,116,837
08.07.2023,247,474,117,838
09.07.2023,245,473,118,836
10.07.2023,242,470,119,831
11.07.2023,246,469,120,835
12.07.2023,249,461,125,835
13.07.2023,242,458,121,821
14.07.2023,247,451,124,822
15.07.2023,247,448,125,820
16.07.2023,245,451,122,818
17.07.2023,245,448,120,813
18.07.2023,246,437,121,804
19.07.2023,247,441,124,812
20.07.2023,248,448,126,822
21.07.2023,242,452,126,820
22.07.2023,243,451,127,821
23.07.2023,243,452,121,816
24.07.2023,243,449,124,816
25.07.2023,237,461,113,811
26.07.2023,239,456,109,804
27.07.2023,242,453,104,799
28.07.2023,244,449,108,801
29.07.2023,245,445,108,798
30.07.2023,245,444,107,796
31.07.2023,239,436,96,771
01.08.2023,236,399,87,722
02.08.2023,237,394,92,723
03.08.2023,240,383,94,717
04.08.2023,244,374,88,706
05.08.2023,243,374,88,705
06.08.2023,241,375,90,706
07.08.2023,240,368,93,701
08.08.2023,237,373,86,696
09.08.2023,230,376,80,686
10.08.2023,228,371,84,683
11.08.2023,230,376,80,686
12.08.2023,230,376,79,685
13.08.2023,229,376,79,684
14.08.2023,231,371,81,683
15.08.2023,231,373,83,687
16.08.2023,227,378,77,682
17.08.2023,224,372,72,668
18.08.2023,227,357,72,656
19.08.2023,227,359,73,659
20.08.2023,223,359,76,658
21.08.2023,223,359,74,656
22.08.2023,220,353,80,653
23.08.2023,220,359,78,657
24.08.2023,216,358,77,651
25.08.2023,219,349,78,646
26.08.2023,218,349,79,646
27.08.2023,218,349,77,644
28.08.2023,213,358,80,651
29.08.2023,208,354,86,648
30.08.2023,210,348,82,640
31.08.2023,209,351,83,643
01.09.2023,213,352,80,645
02.09.2023,213,351,79,643
03.09.2023,214,346,79,639
04.09.2023,218,341,79,638
05.09.2023,224,337,80,641
06.09.2023,224,333,84,641
07.09.2023,225,334,85,644
08.09.2023,224,337,81,642
09.09.2023,223,338,82,643
10.09.2023,224,338,80,642
11.09.2023,224,329,81,634
12.09.2023,226,322,78,626
13.09.2023,222,318,80,620
14.09.2023,224,314,78,616
15.09.2023,224,314,76,614
16.09.2023,223,310,75,608
17.09.2023,222,312,76,610
18.09.2023,223,305,76,604
19.09.2023,219,309,72,600
20.09.2023,221,311,69,601
21.09.2023,213,311,63,587
22.09.2023,216,304,62,582
23.09.2023,216,302,62,580
24.09.2023,216,301,64,581
25.09.2023,215,301,66,582
26.09.2023,212,305,60,577
27.09.2023,208,299,60,567
28.09.2023,203,303,57,563
29.09.2023,205,296,61,562
30.09.2023,206,297,60,563
01.10.2023,205,296,61,562
