lisk,,,,
30.08.2019,21,8,4,33
31.08.2019,21,8,4,33
01.09.2019,21,8,4,33
02.09.2019,21,8,5,34
03.09.2019,21,8,5,34
04.09.2019,21,8,5,34
05.09.2019,21,8,5,34
06.09.2019,21,9,3,33
07.09.2019,21,9,3,33
08.09.2019,21,9,4,34
09.09.2019,21,9,5,35
10.09.2019,21,9,5,35
11.09.2019,21,9,6,36
12.09.2019,21,10,5,36
13.09.2019,21,10,5,36
14.09.2019,21,10,5,36
15.09.2019,21,10,5,36
16.09.2019,22,9,5,36
17.09.2019,22,9,5,36
18.09.2019,22,9,5,36
19.09.2019,21,10,4,35
20.09.2019,21,10,4,35
21.09.2019,21,10,3,34
22.09.2019,21,10,3,34
23.09.2019,20,11,4,35
24.09.2019,19,12,5,36
25.09.2019,20,11,4,35
26.09.2019,18,11,4,33
27.09.2019,17,11,4,32
28.09.2019,17,11,4,32
29.09.2019,17,11,4,32
30.09.2019,16,13,5,34
01.10.2019,16,13,5,34
02.10.2019,16,12,7,35
03.10.2019,17,11,7,35
04.10.2019,17,11,7,35
05.10.2019,17,11,7,35
06.10.2019,17,11,7,35
07.10.2019,17,10,7,34
08.10.2019,18,10,6,34
09.10.2019,18,9,5,32
10.10.2019,18,10,5,33
11.10.2019,18,9,6,33
12.10.2019,18,9,6,33
13.10.2019,18,9,6,33
14.10.2019,17,9,7,33
15.10.2019,17,11,5,33
16.10.2019,17,11,5,33
17.10.2019,16,12,5,33
18.10.2019,16,12,6,34
19.10.2019,16,12,6,34
20.10.2019,16,12,6,34
21.10.2019,16,13,5,34
22.10.2019,15,13,4,32
23.10.2019,17,11,4,32
24.10.2019,16,12,5,33
25.10.2019,16,12,5,33
26.10.2019,16,12,5,33
27.10.2019,16,12,5,33
28.10.2019,15,14,3,32
29.10.2019,16,13,3,32
30.10.2019,16,13,2,31
31.10.2019,16,13,2,31
01.11.2019,15,14,2,31
02.11.2019,15,14,2,31
03.11.2019,15,14,2,31
04.11.2019,16,13,4,33
05.11.2019,17,13,3,33
06.11.2019,18,12,3,33
07.11.2019,18,12,3,33
08.11.2019,18,13,3,34
09.11.2019,18,13,3,34
10.11.2019,18,13,3,34
11.11.2019,17,14,3,34
12.11.2019,18,13,3,34
13.11.2019,19,12,4,35
14.11.2019,18,12,4,34
15.11.2019,18,12,4,34
16.11.2019,18,12,4,34
17.11.2019,18,12,4,34
18.11.2019,19,11,3,33
19.11.2019,20,10,3,33
20.11.2019,20,10,4,34
21.11.2019,20,10,3,33
22.11.2019,20,10,3,33
23.11.2019,20,10,3,33
24.11.2019,20,10,3,33
25.11.2019,20,10,3,33
26.11.2019,21,10,3,34
27.11.2019,21,10,3,34
28.11.2019,21,10,3,34
29.11.2019,20,11,3,34
30.11.2019,20,11,3,34
01.12.2019,20,11,3,34
02.12.2019,19,11,3,33
03.12.2019,19,11,4,34
04.12.2019,20,11,3,34
05.12.2019,20,11,3,34
06.12.2019,20,10,3,33
07.12.2019,20,10,3,33
08.12.2019,20,10,3,33
09.12.2019,19,11,3,33
10.12.2019,19,10,5,34
11.12.2019,20,10,3,33
12.12.2019,18,11,3,32
13.12.2019,18,9,4,31
14.12.2019,18,9,4,31
15.12.2019,18,9,4,31
16.12.2019,18,9,4,31
17.12.2019,18,10,3,31
18.12.2019,20,8,3,31
19.12.2019,20,12,3,35
20.12.2019,20,12,3,35
21.12.2019,20,12,3,35
22.12.2019,20,12,3,35
23.12.2019,19,12,4,35
24.12.2019,19,11,3,33
25.12.2019,19,11,3,33
26.12.2019,19,11,3,33
27.12.2019,15,12,3,30
28.12.2019,14,12,3,29
29.12.2019,14,12,3,29
30.12.2019,14,12,3,29
31.12.2019,15,11,3,29
01.01.2020,13,11,3,27
02.01.2020,13,11,3,27
03.01.2020,12,10,3,25
04.01.2020,12,10,3,25
05.01.2020,12,10,3,25
06.01.2020,11,10,4,25
07.01.2020,11,11,2,24
08.01.2020,11,11,2,24
09.01.2020,11,12,2,25
10.01.2020,11,11,1,23
11.01.2020,11,11,1,23
12.01.2020,11,11,1,23
13.01.2020,11,12,1,24
14.01.2020,10,14,1,25
15.01.2020,12,12,1,25
16.01.2020,12,12,1,25
17.01.2020,14,9,1,24
18.01.2020,14,9,1,24
19.01.2020,14,9,1,24
20.01.2020,15,9,1,25
21.01.2020,15,10,1,26
22.01.2020,14,12,1,27
23.01.2020,14,12,1,27
24.01.2020,14,13,1,28
25.01.2020,14,13,1,28
26.01.2020,14,13,1,28
27.01.2020,14,13,1,28
28.01.2020,14,13,1,28
29.01.2020,14,14,1,29
30.01.2020,14,14,3,31
31.01.2020,14,14,4,32
01.02.2020,14,14,4,32
02.02.2020,14,14,4,32
03.02.2020,13,15,4,32
04.02.2020,13,15,4,32
05.02.2020,13,15,4,32
06.02.2020,13,15,4,32
07.02.2020,16,11,4,31
08.02.2020,16,11,4,31
09.02.2020,16,11,4,31
10.02.2020,16,11,5,32
11.02.2020,16,11,5,32
12.02.2020,18,11,4,33
13.02.2020,17,12,4,33
14.02.2020,17,12,4,33
15.02.2020,17,12,4,33
16.02.2020,17,12,4,33
17.02.2020,17,12,3,32
18.02.2020,18,12,2,32
19.02.2020,17,13,2,32
20.02.2020,17,13,2,32
21.02.2020,17,12,2,31
22.02.2020,17,12,2,31
23.02.2020,17,12,2,31
24.02.2020,16,13,2,31
25.02.2020,16,13,2,31
26.02.2020,16,13,2,31
27.02.2020,16,13,2,31
28.02.2020,15,14,1,30
29.02.2020,15,14,1,30
01.03.2020,15,14,1,30
02.03.2020,15,14,1,30
03.03.2020,14,15,2,31
04.03.2020,14,15,2,31
05.03.2020,14,16,2,32
06.03.2020,17,13,2,32
07.03.2020,17,13,2,32
08.03.2020,17,13,3,33
09.03.2020,18,12,3,33
10.03.2020,18,12,2,32
11.03.2020,18,12,2,32
12.03.2020,18,12,2,32
13.03.2020,17,11,2,30
14.03.2020,17,11,2,30
15.03.2020,17,11,2,30
16.03.2020,16,12,2,30
17.03.2020,16,11,2,29
18.03.2020,16,9,3,28
19.03.2020,16,9,2,27
20.03.2020,16,8,2,26
21.03.2020,16,8,2,26
22.03.2020,16,8,2,26
23.03.2020,15,9,2,26
24.03.2020,15,9,2,26
25.03.2020,15,9,2,26
26.03.2020,15,9,2,26
27.03.2020,14,11,2,27
28.03.2020,14,11,2,27
29.03.2020,14,11,2,27
30.03.2020,14,11,2,27
31.03.2020,12,12,1,25
01.04.2020,12,11,1,24
02.04.2020,12,11,1,24
03.04.2020,15,8,1,24
04.04.2020,15,8,1,24
05.04.2020,15,8,0,23
06.04.2020,16,6,0,22
07.04.2020,14,8,0,22
08.04.2020,13,9,0,22
09.04.2020,14,8,0,22
10.04.2020,14,8,0,22
11.04.2020,14,8,0,22
12.04.2020,14,8,0,22
13.04.2020,13,9,0,22
14.04.2020,14,8,0,22
15.04.2020,13,9,0,22
16.04.2020,14,9,0,23
17.04.2020,14,8,1,23
18.04.2020,14,8,1,23
19.04.2020,14,8,1,23
20.04.2020,14,9,1,24
21.04.2020,14,8,1,23
22.04.2020,14,8,1,23
23.04.2020,14,8,1,23
24.04.2020,13,9,1,23
25.04.2020,13,9,1,23
26.04.2020,13,9,1,23
27.04.2020,13,9,1,23
28.04.2020,13,9,1,23
29.04.2020,15,8,1,24
30.04.2020,15,8,1,24
01.05.2020,14,8,1,23
02.05.2020,14,8,1,23
03.05.2020,14,8,1,23
04.05.2020,14,8,1,23
05.05.2020,13,9,1,23
06.05.2020,13,8,1,22
07.05.2020,12,9,1,22
08.05.2020,12,9,1,22
09.05.2020,12,9,1,22
10.05.2020,12,9,2,23
11.05.2020,12,9,2,23
12.05.2020,13,7,2,22
13.05.2020,13,6,3,22
14.05.2020,13,6,3,22
15.05.2020,14,5,3,22
16.05.2020,14,5,3,22
17.05.2020,14,5,3,22
18.05.2020,14,5,3,22
19.05.2020,14,5,3,22
20.05.2020,13,6,3,22
21.05.2020,13,6,3,22
22.05.2020,13,6,3,22
23.05.2020,13,6,3,22
24.05.2020,13,6,3,22
25.05.2020,13,6,3,22
26.05.2020,13,6,3,22
27.05.2020,14,5,3,22
28.05.2020,14,5,2,21
29.05.2020,14,5,2,21
30.05.2020,14,5,2,21
31.05.2020,14,5,3,22
01.06.2020,14,5,2,21
02.06.2020,13,6,2,21
03.06.2020,13,6,1,20
04.06.2020,13,4,1,18
05.06.2020,13,4,1,18
06.06.2020,13,4,1,18
07.06.2020,13,4,0,17
08.06.2020,13,4,0,17
09.06.2020,13,4,0,17
10.06.2020,13,3,0,16
11.06.2020,13,3,0,16
12.06.2020,11,4,0,15
13.06.2020,11,4,0,15
14.06.2020,11,4,0,15
15.06.2020,11,4,0,15
16.06.2020,12,3,0,15
17.06.2020,11,4,0,15
18.06.2020,11,4,0,15
19.06.2020,11,4,0,15
20.06.2020,11,4,0,15
21.06.2020,11,4,0,15
22.06.2020,11,4,0,15
23.06.2020,11,4,0,15
24.06.2020,12,3,0,15
25.06.2020,12,4,0,16
26.06.2020,12,4,0,16
27.06.2020,12,4,0,16
28.06.2020,12,4,0,16
29.06.2020,12,4,0,16
30.06.2020,12,4,0,16
01.07.2020,14,1,0,15
02.07.2020,14,2,0,16
03.07.2020,14,2,0,16
04.07.2020,14,2,0,16
05.07.2020,14,2,0,16
06.07.2020,14,2,1,17
07.07.2020,14,3,0,17
08.07.2020,14,3,0,17
09.07.2020,14,3,0,17
10.07.2020,13,4,0,17
11.07.2020,13,4,0,17
12.07.2020,13,4,0,17
13.07.2020,14,4,1,19
14.07.2020,13,4,1,18
15.07.2020,13,5,0,18
16.07.2020,13,5,0,18
17.07.2020,13,5,0,18
18.07.2020,12,5,0,17
19.07.2020,12,5,0,17
20.07.2020,12,5,1,18
21.07.2020,12,5,1,18
22.07.2020,12,5,1,18
23.07.2020,12,5,2,19
24.07.2020,12,5,2,19
25.07.2020,12,5,2,19
26.07.2020,12,5,2,19
27.07.2020,12,5,2,19
28.07.2020,12,5,2,19
29.07.2020,12,4,3,19
30.07.2020,12,4,3,19
31.07.2020,12,4,3,19
01.08.2020,12,4,3,19
02.08.2020,12,4,3,19
03.08.2020,12,4,3,19
04.08.2020,13,3,3,19
05.08.2020,13,3,4,20
06.08.2020,13,4,3,20
07.08.2020,13,5,3,21
08.08.2020,13,5,3,21
09.08.2020,13,5,3,21
10.08.2020,13,5,4,22
11.08.2020,13,6,3,22
12.08.2020,13,6,3,22
13.08.2020,13,6,4,23
14.08.2020,13,7,3,23
15.08.2020,13,7,3,23
16.08.2020,13,7,3,23
17.08.2020,13,7,2,22
18.08.2020,13,6,2,21
19.08.2020,13,6,2,21
20.08.2020,13,6,2,21
21.08.2020,13,6,2,21
22.08.2020,13,6,2,21
23.08.2020,13,6,2,21
24.08.2020,13,7,1,21
25.08.2020,13,7,2,22
26.08.2020,13,8,2,23
27.08.2020,13,8,3,24
28.08.2020,13,10,4,27
29.08.2020,13,12,2,27
30.08.2020,13,12,2,27
31.08.2020,13,12,3,28
01.09.2020,13,12,3,28
02.09.2020,13,12,3,28
03.09.2020,15,10,3,28
04.09.2020,14,12,3,29
05.09.2020,14,12,3,29
06.09.2020,14,12,3,29
07.09.2020,14,12,2,28
08.09.2020,16,10,2,28
09.09.2020,15,11,2,28
10.09.2020,15,11,2,28
11.09.2020,15,10,2,27
12.09.2020,15,10,2,27
13.09.2020,15,10,2,27
14.09.2020,15,9,2,26
15.09.2020,15,10,2,27
16.09.2020,15,11,2,28
17.09.2020,15,11,2,28
18.09.2020,15,11,2,28
19.09.2020,15,11,2,28
20.09.2020,15,11,2,28
21.09.2020,16,10,2,28
22.09.2020,16,10,1,27
23.09.2020,16,10,1,27
24.09.2020,16,10,1,27
25.09.2020,16,9,1,26
26.09.2020,16,9,1,26
27.09.2020,16,9,1,26
28.09.2020,16,9,0,25
29.09.2020,16,9,0,25
30.09.2020,16,8,0,24
01.10.2020,17,7,0,24
02.10.2020,16,7,0,23
03.10.2020,16,7,0,23
04.10.2020,16,7,0,23
05.10.2020,15,8,0,23
06.10.2020,16,7,0,23
07.10.2020,16,7,1,24
08.10.2020,15,8,2,25
09.10.2020,15,10,1,26
10.10.2020,15,10,1,26
11.10.2020,15,10,1,26
12.10.2020,16,9,1,26
13.10.2020,16,9,1,26
14.10.2020,16,8,1,25
15.10.2020,16,8,1,25
16.10.2020,15,8,1,24
17.10.2020,15,7,1,23
18.10.2020,15,6,1,22
19.10.2020,16,7,0,23
20.10.2020,15,8,0,23
21.10.2020,15,8,0,23
22.10.2020,15,7,0,22
23.10.2020,15,7,0,22
24.10.2020,15,7,0,22
25.10.2020,15,7,0,22
26.10.2020,15,7,1,23
27.10.2020,15,8,0,23
28.10.2020,15,9,0,24
29.10.2020,15,9,0,24
30.10.2020,14,10,0,24
31.10.2020,14,10,0,24
01.11.2020,14,10,0,24
02.11.2020,16,8,0,24
03.11.2020,16,8,0,24
04.11.2020,16,6,0,22
05.11.2020,16,6,0,22
06.11.2020,14,8,0,22
07.11.2020,14,8,0,22
08.11.2020,14,8,0,22
09.11.2020,14,9,0,23
10.11.2020,14,9,0,23
11.11.2020,14,9,0,23
12.11.2020,14,9,0,23
13.11.2020,16,7,0,23
14.11.2020,16,7,1,24
15.11.2020,16,7,1,24
16.11.2020,17,6,1,24
17.11.2020,15,8,1,24
18.11.2020,16,7,1,24
19.11.2020,16,7,1,24
20.11.2020,16,6,2,24
21.11.2020,16,6,2,24
22.11.2020,16,6,2,24
23.11.2020,15,9,1,25
24.11.2020,15,9,1,25
25.11.2020,15,8,2,25
26.11.2020,16,7,2,25
27.11.2020,15,7,2,24
28.11.2020,16,7,2,25
29.11.2020,16,7,2,25
30.11.2020,16,6,2,24
01.12.2020,16,6,2,24
02.12.2020,16,5,2,23
03.12.2020,16,5,2,23
04.12.2020,15,6,2,23
05.12.2020,15,6,2,23
06.12.2020,15,6,2,23
07.12.2020,15,6,2,23
08.12.2020,14,7,3,24
09.12.2020,14,7,3,24
10.12.2020,14,7,2,23
11.12.2020,15,6,2,23
12.12.2020,15,6,1,22
13.12.2020,15,6,1,22
14.12.2020,15,5,1,21
15.12.2020,14,6,1,21
16.12.2020,14,7,1,22
17.12.2020,14,7,1,22
18.12.2020,15,6,1,22
19.12.2020,15,6,1,22
20.12.2020,15,6,1,22
21.12.2020,15,6,1,22
22.12.2020,14,5,1,20
23.12.2020,14,5,1,20
24.12.2020,14,4,1,19
25.12.2020,13,3,1,17
26.12.2020,12,4,1,17
27.12.2020,12,4,1,17
28.12.2020,12,5,3,20
29.12.2020,13,5,3,21
30.12.2020,13,4,4,21
31.12.2020,13,4,4,21
01.01.2021,13,4,4,21
02.01.2021,13,4,4,21
03.01.2021,13,5,3,21
04.01.2021,13,6,2,21
05.01.2021,13,6,1,20
06.01.2021,13,7,1,21
07.01.2021,13,7,1,21
08.01.2021,14,6,2,22
09.01.2021,14,6,2,22
10.01.2021,14,6,3,23
11.01.2021,14,6,3,23
12.01.2021,13,7,3,23
13.01.2021,13,6,2,21
14.01.2021,13,6,2,21
15.01.2021,13,5,2,20
16.01.2021,13,5,2,20
17.01.2021,13,5,2,20
18.01.2021,13,5,3,21
19.01.2021,13,5,3,21
20.01.2021,13,6,2,21
21.01.2021,14,5,2,21
22.01.2021,13,6,3,22
23.01.2021,13,6,3,22
24.01.2021,13,6,3,22
25.01.2021,13,7,4,24
26.01.2021,14,7,4,25
27.01.2021,13,8,5,26
28.01.2021,13,8,5,26
29.01.2021,13,8,5,26
30.01.2021,13,8,5,26
31.01.2021,13,8,5,26
01.02.2021,13,7,5,25
02.02.2021,13,8,4,25
03.02.2021,13,8,4,25
04.02.2021,13,8,4,25
05.02.2021,13,9,3,25
06.02.2021,13,9,3,25
07.02.2021,13,9,2,24
08.02.2021,13,10,3,26
09.02.2021,13,11,2,26
10.02.2021,13,11,3,27
11.02.2021,13,11,3,27
12.02.2021,13,11,3,27
13.02.2021,13,11,3,27
14.02.2021,13,11,3,27
15.02.2021,13,11,3,27
16.02.2021,14,10,3,27
17.02.2021,15,9,2,26
18.02.2021,16,8,2,26
19.02.2021,15,9,2,26
20.02.2021,15,9,2,26
21.02.2021,16,8,3,27
22.02.2021,16,8,4,28
23.02.2021,15,10,3,28
24.02.2021,15,10,3,28
25.02.2021,15,11,2,28
26.02.2021,15,11,2,28
27.02.2021,15,11,2,28
28.02.2021,15,11,2,28
01.03.2021,16,10,2,28
02.03.2021,17,9,3,29
03.03.2021,15,12,3,30
04.03.2021,15,12,3,30
05.03.2021,15,11,3,29
06.03.2021,15,11,3,29
07.03.2021,15,11,3,29
08.03.2021,13,12,3,28
09.03.2021,13,12,4,29
10.03.2021,13,12,2,27
11.03.2021,13,11,3,27
12.03.2021,14,11,3,28
13.03.2021,14,11,3,28
14.03.2021,14,11,3,28
15.03.2021,14,11,3,28
16.03.2021,14,11,3,28
17.03.2021,15,10,3,28
18.03.2021,16,9,3,28
19.03.2021,15,10,3,28
20.03.2021,15,10,3,28
21.03.2021,16,9,3,28
22.03.2021,15,10,3,28
23.03.2021,16,9,3,28
24.03.2021,16,10,4,30
25.03.2021,17,9,4,30
26.03.2021,17,8,4,29
27.03.2021,17,8,5,30
28.03.2021,17,8,5,30
29.03.2021,17,9,4,30
30.03.2021,18,8,4,30
31.03.2021,17,8,3,28
01.04.2021,17,9,4,30
02.04.2021,17,9,4,30
03.04.2021,17,9,4,30
04.04.2021,17,9,4,30
05.04.2021,15,11,4,30
06.04.2021,15,12,3,30
07.04.2021,15,11,4,30
08.04.2021,15,11,5,31
09.04.2021,16,10,5,31
10.04.2021,16,9,5,30
11.04.2021,16,9,5,30
12.04.2021,17,8,5,30
13.04.2021,17,8,5,30
14.04.2021,17,7,5,29
15.04.2021,17,8,5,30
16.04.2021,17,8,5,30
17.04.2021,17,8,5,30
18.04.2021,17,8,5,30
19.04.2021,16,10,5,31
20.04.2021,17,9,5,31
21.04.2021,17,9,4,30
22.04.2021,17,9,4,30
23.04.2021,17,10,3,30
24.04.2021,17,10,2,29
25.04.2021,17,10,3,30
26.04.2021,17,10,5,32
27.04.2021,18,9,7,34
28.04.2021,17,12,5,34
29.04.2021,17,10,6,33
30.04.2021,18,11,6,35
01.05.2021,18,12,5,35
02.05.2021,18,12,5,35
03.05.2021,16,15,4,35
04.05.2021,15,16,5,36
05.05.2021,15,16,4,35
06.05.2021,16,16,2,34
07.05.2021,16,15,2,33
08.05.2021,16,15,2,33
09.05.2021,16,15,2,33
10.05.2021,16,15,2,33
11.05.2021,16,15,2,33
12.05.2021,17,14,2,33
13.05.2021,16,15,2,33
14.05.2021,14,17,2,33
15.05.2021,14,17,2,33
16.05.2021,14,17,2,33
17.05.2021,15,16,2,33
18.05.2021,15,16,3,34
19.05.2021,15,17,3,35
20.05.2021,15,17,5,37
21.05.2021,16,16,5,37
22.05.2021,16,16,5,37
23.05.2021,16,16,5,37
24.05.2021,14,18,5,37
25.05.2021,15,17,4,36
26.05.2021,15,18,3,36
27.05.2021,15,17,4,36
28.05.2021,16,16,5,37
29.05.2021,16,16,5,37
30.05.2021,17,14,5,36
31.05.2021,17,14,5,36
01.06.2021,17,15,4,36
02.06.2021,17,15,4,36
03.06.2021,16,16,4,36
04.06.2021,16,16,4,36
05.06.2021,16,17,3,36
06.06.2021,16,15,3,34
07.06.2021,17,12,3,32
08.06.2021,16,14,3,33
09.06.2021,16,13,3,32
10.06.2021,16,13,3,32
11.06.2021,17,10,3,30
12.06.2021,17,10,3,30
13.06.2021,17,10,3,30
14.06.2021,16,10,3,29
15.06.2021,17,8,2,27
16.06.2021,16,9,3,28
17.06.2021,17,8,3,28
18.06.2021,17,8,3,28
19.06.2021,17,8,3,28
20.06.2021,17,8,3,28
21.06.2021,16,9,2,27
22.06.2021,16,9,2,27
23.06.2021,15,9,3,27
24.06.2021,15,8,3,26
25.06.2021,16,7,3,26
26.06.2021,16,7,3,26
27.06.2021,17,6,4,27
28.06.2021,17,6,4,27
29.06.2021,17,5,4,26
30.06.2021,17,6,4,27
01.07.2021,17,7,3,27
02.07.2021,17,9,3,29
03.07.2021,17,8,3,28
04.07.2021,17,8,3,28
05.07.2021,16,9,3,28
06.07.2021,16,10,3,29
07.07.2021,16,11,3,30
08.07.2021,16,11,3,30
09.07.2021,17,10,3,30
10.07.2021,17,10,3,30
11.07.2021,17,10,3,30
12.07.2021,16,11,3,30
13.07.2021,17,10,5,32
14.07.2021,16,11,4,31
15.07.2021,17,11,4,32
16.07.2021,17,12,4,33
17.07.2021,17,12,4,33
18.07.2021,17,12,4,33
19.07.2021,16,13,6,35
20.07.2021,15,14,6,35
21.07.2021,14,15,5,34
22.07.2021,14,15,5,34
23.07.2021,14,15,5,34
24.07.2021,14,15,5,34
25.07.2021,14,15,4,33
26.07.2021,14,14,4,32
27.07.2021,14,14,4,32
28.07.2021,14,14,4,32
29.07.2021,14,15,4,33
30.07.2021,14,15,4,33
31.07.2021,14,15,3,32
01.08.2021,14,15,3,32
02.08.2021,14,14,3,31
03.08.2021,14,14,3,31
04.08.2021,14,14,3,31
05.08.2021,14,13,3,30
06.08.2021,15,11,4,30
07.08.2021,15,11,4,30
08.08.2021,15,11,4,30
09.08.2021,14,12,4,30
10.08.2021,15,11,3,29
11.08.2021,13,13,3,29
12.08.2021,15,11,2,28
13.08.2021,15,11,2,28
14.08.2021,15,11,2,28
15.08.2021,15,11,2,28
16.08.2021,15,12,0,27
17.08.2021,14,12,0,26
18.08.2021,14,12,0,26
19.08.2021,13,13,1,27
20.08.2021,14,13,2,29
21.08.2021,15,12,2,29
22.08.2021,15,12,2,29
23.08.2021,15,12,2,29
24.08.2021,14,13,4,31
25.08.2021,13,14,3,30
26.08.2021,13,13,3,29
27.08.2021,13,13,4,30
28.08.2021,13,13,5,31
29.08.2021,13,12,5,30
30.08.2021,14,12,6,32
31.08.2021,14,15,4,33
01.09.2021,14,15,5,34
02.09.2021,14,16,4,34
03.09.2021,14,16,4,34
04.09.2021,14,16,4,34
05.09.2021,14,16,4,34
06.09.2021,14,17,4,35
07.09.2021,13,18,4,35
08.09.2021,14,17,5,36
09.09.2021,15,16,5,36
10.09.2021,15,17,4,36
11.09.2021,15,17,4,36
12.09.2021,15,17,5,37
13.09.2021,15,17,5,37
14.09.2021,15,17,5,37
15.09.2021,15,17,5,37
16.09.2021,14,17,5,36
17.09.2021,14,16,4,34
18.09.2021,15,16,3,34
19.09.2021,15,16,3,34
20.09.2021,15,16,3,34
21.09.2021,14,18,2,34
