livepeer,,,,
31.05.2017,3,2,1,6
01.06.2017,3,2,1,6
02.06.2017,3,2,2,7
03.06.2017,3,2,2,7
04.06.2017,3,2,3,8
05.06.2017,3,2,3,8
06.06.2017,3,2,3,8
07.06.2017,2,3,3,8
08.06.2017,2,1,2,5
09.06.2017,2,1,2,5
10.06.2017,2,1,2,5
11.06.2017,2,1,2,5
12.06.2017,2,1,2,5
13.06.2017,1,2,3,6
14.06.2017,2,2,2,6
15.06.2017,2,2,2,6
16.06.2017,2,2,2,6
17.06.2017,2,2,2,6
18.06.2017,2,2,2,6
19.06.2017,2,2,2,6
20.06.2017,2,2,2,6
21.06.2017,2,3,1,6
22.06.2017,2,3,1,6
23.06.2017,2,3,1,6
24.06.2017,2,3,1,6
25.06.2017,2,3,1,6
26.06.2017,2,3,1,6
27.06.2017,3,2,1,6
28.06.2017,3,2,1,6
29.06.2017,3,2,1,6
30.06.2017,3,2,0,5
01.07.2017,3,2,0,5
02.07.2017,3,2,0,5
03.07.2017,3,2,0,5
04.07.2017,3,2,1,6
05.07.2017,3,2,1,6
06.07.2017,3,2,1,6
07.07.2017,3,2,1,6
08.07.2017,3,2,1,6
09.07.2017,3,2,1,6
10.07.2017,3,2,1,6
11.07.2017,2,3,1,6
12.07.2017,3,2,1,6
13.07.2017,3,2,1,6
14.07.2017,3,1,1,5
15.07.2017,3,1,1,5
16.07.2017,3,1,1,5
17.07.2017,3,1,1,5
18.07.2017,3,1,2,6
19.07.2017,3,0,2,5
20.07.2017,3,0,2,5
21.07.2017,3,0,2,5
22.07.2017,3,0,2,5
23.07.2017,3,0,2,5
24.07.2017,3,0,2,5
25.07.2017,3,0,2,5
26.07.2017,3,1,1,5
27.07.2017,3,2,1,6
28.07.2017,3,2,1,6
29.07.2017,3,2,1,6
30.07.2017,3,2,1,6
31.07.2017,3,2,1,6
01.08.2017,3,2,0,5
02.08.2017,3,2,0,5
03.08.2017,3,2,0,5
04.08.2017,3,2,0,5
05.08.2017,3,2,0,5
06.08.2017,3,2,0,5
07.08.2017,3,2,1,6
08.08.2017,3,2,2,7
09.08.2017,3,3,1,7
10.08.2017,3,4,0,7
11.08.2017,3,4,0,7
12.08.2017,3,4,1,8
13.08.2017,3,4,1,8
14.08.2017,3,4,1,8
15.08.2017,3,5,0,8
16.08.2017,3,5,0,8
17.08.2017,3,5,0,8
18.08.2017,3,5,0,8
19.08.2017,3,5,0,8
20.08.2017,3,5,0,8
21.08.2017,3,5,0,8
22.08.2017,3,5,0,8
23.08.2017,3,4,0,7
24.08.2017,3,4,0,7
25.08.2017,3,4,0,7
26.08.2017,3,4,0,7
27.08.2017,3,4,0,7
28.08.2017,3,4,0,7
29.08.2017,3,4,0,7
30.08.2017,3,4,0,7
31.08.2017,3,4,0,7
01.09.2017,3,4,0,7
02.09.2017,3,4,0,7
03.09.2017,3,4,0,7
04.09.2017,3,4,0,7
05.09.2017,3,4,0,7
06.09.2017,3,3,0,6
07.09.2017,3,2,0,5
08.09.2017,3,2,0,5
09.09.2017,3,2,0,5
10.09.2017,2,3,0,5
11.09.2017,2,3,0,5
12.09.2017,2,3,0,5
13.09.2017,2,3,0,5
14.09.2017,2,3,0,5
15.09.2017,2,3,1,6
16.09.2017,2,3,1,6
17.09.2017,2,3,1,6
18.09.2017,2,3,1,6
19.09.2017,2,4,0,6
20.09.2017,2,4,0,6
21.09.2017,2,4,0,6
22.09.2017,2,4,0,6
23.09.2017,2,5,0,7
24.09.2017,2,5,0,7
25.09.2017,2,5,1,8
26.09.2017,2,6,0,8
27.09.2017,2,6,0,8
28.09.2017,2,6,1,9
29.09.2017,2,6,2,10
30.09.2017,2,7,1,10
01.10.2017,2,7,1,10
02.10.2017,2,7,1,10
03.10.2017,2,7,1,10
04.10.2017,2,7,1,10
05.10.2017,2,7,1,10
06.10.2017,2,7,2,11
07.10.2017,2,7,2,11
08.10.2017,2,7,2,11
09.10.2017,2,7,2,11
10.10.2017,2,7,2,11
11.10.2017,2,7,2,11
12.10.2017,2,7,2,11
13.10.2017,2,7,2,11
14.10.2017,2,7,2,11
15.10.2017,2,7,2,11
16.10.2017,2,7,2,11
17.10.2017,2,7,2,11
18.10.2017,2,7,3,12
19.10.2017,2,7,4,13
20.10.2017,2,7,4,13
21.10.2017,2,7,4,13
22.10.2017,2,6,4,12
23.10.2017,2,6,4,12
24.10.2017,2,5,4,11
25.10.2017,2,5,4,11
26.10.2017,2,5,3,10
27.10.2017,2,5,3,10
28.10.2017,2,5,3,10
29.10.2017,2,5,3,10
30.10.2017,2,4,3,9
31.10.2017,2,4,3,9
01.11.2017,2,4,3,9
02.11.2017,2,4,3,9
03.11.2017,2,4,2,8
04.11.2017,2,4,2,8
05.11.2017,2,4,2,8
06.11.2017,2,4,2,8
07.11.2017,2,4,2,8
08.11.2017,2,4,2,8
09.11.2017,2,4,2,8
10.11.2017,2,4,2,8
11.11.2017,2,4,2,8
12.11.2017,2,4,2,8
13.11.2017,2,4,2,8
14.11.2017,2,4,2,8
15.11.2017,2,4,1,7
16.11.2017,2,5,0,7
17.11.2017,2,5,1,8
18.11.2017,2,5,1,8
19.11.2017,2,5,1,8
20.11.2017,2,5,0,7
21.11.2017,2,5,0,7
22.11.2017,2,5,0,7
23.11.2017,2,5,0,7
24.11.2017,2,5,0,7
25.11.2017,2,5,0,7
26.11.2017,2,5,0,7
27.11.2017,2,5,0,7
28.11.2017,2,5,0,7
29.11.2017,2,5,0,7
30.11.2017,2,5,0,7
01.12.2017,2,5,0,7
02.12.2017,2,5,0,7
03.12.2017,2,5,0,7
04.12.2017,2,5,0,7
05.12.2017,2,5,1,8
06.12.2017,2,5,1,8
07.12.2017,2,5,1,8
08.12.2017,2,5,1,8
09.12.2017,2,5,1,8
10.12.2017,2,5,1,8
11.12.2017,2,5,1,8
12.12.2017,2,5,1,8
13.12.2017,2,5,1,8
14.12.2017,2,5,1,8
15.12.2017,2,4,1,7
16.12.2017,2,4,1,7
17.12.2017,2,4,1,7
18.12.2017,2,6,0,8
19.12.2017,2,5,0,7
20.12.2017,2,5,0,7
21.12.2017,2,5,1,8
22.12.2017,2,5,1,8
23.12.2017,2,5,1,8
24.12.2017,2,5,1,8
25.12.2017,2,5,1,8
26.12.2017,2,5,2,9
27.12.2017,2,5,2,9
28.12.2017,2,5,3,10
29.12.2017,2,6,3,11
30.12.2017,2,6,3,11
31.12.2017,2,6,3,11
01.01.2018,2,6,3,11
02.01.2018,2,6,3,11
03.01.2018,2,6,3,11
04.01.2018,2,6,3,11
05.01.2018,3,5,4,12
06.01.2018,3,5,4,12
07.01.2018,3,5,4,12
08.01.2018,2,6,4,12
09.01.2018,3,5,4,12
10.01.2018,3,5,4,12
11.01.2018,3,5,4,12
12.01.2018,3,5,4,12
13.01.2018,3,5,4,12
14.01.2018,3,5,4,12
15.01.2018,3,3,4,10
16.01.2018,3,3,4,10
17.01.2018,3,3,5,11
18.01.2018,3,4,3,10
19.01.2018,2,5,4,11
20.01.2018,2,5,4,11
21.01.2018,2,5,4,11
22.01.2018,3,5,4,12
23.01.2018,3,5,3,11
24.01.2018,3,5,3,11
25.01.2018,3,5,2,10
26.01.2018,3,4,2,9
27.01.2018,3,4,2,9
28.01.2018,3,4,2,9
29.01.2018,3,4,2,9
30.01.2018,3,4,2,9
31.01.2018,3,4,2,9
01.02.2018,3,4,2,9
02.02.2018,3,5,1,9
03.02.2018,3,5,2,10
04.02.2018,3,5,2,10
05.02.2018,3,5,2,10
06.02.2018,3,5,2,10
07.02.2018,3,5,2,10
08.02.2018,3,5,2,10
09.02.2018,3,5,2,10
10.02.2018,3,5,2,10
11.02.2018,3,5,2,10
12.02.2018,3,5,2,10
13.02.2018,3,5,2,10
14.02.2018,3,6,2,11
15.02.2018,4,5,2,11
16.02.2018,4,5,1,10
17.02.2018,4,5,1,10
18.02.2018,4,5,1,10
19.02.2018,4,4,1,9
20.02.2018,4,4,1,9
21.02.2018,4,4,1,9
22.02.2018,4,4,2,10
23.02.2018,4,4,2,10
24.02.2018,4,4,2,10
25.02.2018,4,4,2,10
26.02.2018,4,4,2,10
27.02.2018,4,4,2,10
28.02.2018,4,4,2,10
01.03.2018,4,4,3,11
02.03.2018,4,4,3,11
03.03.2018,4,4,2,10
04.03.2018,4,4,2,10
05.03.2018,4,4,2,10
06.03.2018,4,4,2,10
07.03.2018,4,4,2,10
08.03.2018,4,3,2,9
09.03.2018,4,3,2,9
10.03.2018,4,4,2,10
11.03.2018,4,4,2,10
12.03.2018,4,4,2,10
13.03.2018,4,4,2,10
14.03.2018,4,4,2,10
15.03.2018,4,4,3,11
16.03.2018,4,5,2,11
17.03.2018,4,5,2,11
18.03.2018,4,5,2,11
19.03.2018,4,5,2,11
20.03.2018,4,6,2,12
21.03.2018,4,6,2,12
22.03.2018,4,6,1,11
23.03.2018,4,5,2,11
24.03.2018,4,5,2,11
25.03.2018,4,5,2,11
26.03.2018,4,5,2,11
27.03.2018,4,6,1,11
28.03.2018,4,6,1,11
29.03.2018,4,7,2,13
30.03.2018,4,7,2,13
31.03.2018,4,7,2,13
01.04.2018,4,7,2,13
02.04.2018,4,7,2,13
03.04.2018,4,7,4,15
04.04.2018,4,7,4,15
05.04.2018,4,8,3,15
06.04.2018,4,8,3,15
07.04.2018,4,8,3,15
08.04.2018,4,8,3,15
09.04.2018,4,8,3,15
10.04.2018,4,8,3,15
11.04.2018,4,8,3,15
12.04.2018,4,8,3,15
13.04.2018,4,8,4,16
14.04.2018,4,8,4,16
15.04.2018,4,8,4,16
16.04.2018,4,8,4,16
17.04.2018,4,8,4,16
18.04.2018,4,9,3,16
19.04.2018,4,9,3,16
20.04.2018,4,8,4,16
21.04.2018,4,10,4,18
22.04.2018,4,10,4,18
23.04.2018,4,10,4,18
24.04.2018,4,9,4,17
25.04.2018,4,10,4,18
26.04.2018,4,10,3,17
27.04.2018,4,10,3,17
28.04.2018,4,10,3,17
29.04.2018,4,9,3,16
30.04.2018,4,9,3,16
01.05.2018,4,9,4,17
02.05.2018,4,9,4,17
03.05.2018,4,9,4,17
04.05.2018,4,9,4,17
05.05.2018,4,9,4,17
06.05.2018,4,10,3,17
07.05.2018,4,10,3,17
08.05.2018,4,9,3,16
09.05.2018,4,9,4,17
10.05.2018,4,9,4,17
11.05.2018,4,9,5,18
12.05.2018,4,9,7,20
13.05.2018,4,9,7,20
14.05.2018,4,9,8,21
15.05.2018,4,9,8,21
16.05.2018,4,9,8,21
17.05.2018,4,10,7,21
18.05.2018,4,10,7,21
19.05.2018,4,9,6,19
20.05.2018,4,9,6,19
21.05.2018,4,9,6,19
22.05.2018,4,9,7,20
23.05.2018,4,9,7,20
24.05.2018,4,9,7,20
25.05.2018,4,10,6,20
26.05.2018,4,10,6,20
27.05.2018,4,10,6,20
28.05.2018,4,9,6,19
29.05.2018,4,8,4,16
30.05.2018,4,9,4,17
31.05.2018,4,9,4,17
01.06.2018,4,9,4,17
02.06.2018,4,9,4,17
03.06.2018,4,7,5,16
04.06.2018,4,8,5,17
05.06.2018,4,8,5,17
06.06.2018,4,8,4,16
07.06.2018,4,8,5,17
08.06.2018,4,8,5,17
09.06.2018,4,8,4,16
10.06.2018,4,8,4,16
11.06.2018,4,8,3,15
12.06.2018,4,8,3,15
13.06.2018,4,8,3,15
14.06.2018,5,7,3,15
15.06.2018,5,7,3,15
16.06.2018,5,7,3,15
17.06.2018,5,7,3,15
18.06.2018,5,7,3,15
19.06.2018,4,8,5,17
20.06.2018,4,8,5,17
21.06.2018,4,8,5,17
22.06.2018,4,7,4,15
23.06.2018,4,7,4,15
24.06.2018,4,7,4,15
25.06.2018,4,8,4,16
26.06.2018,4,9,4,17
27.06.2018,4,9,4,17
28.06.2018,4,9,5,18
29.06.2018,4,9,6,19
30.06.2018,4,9,6,19
01.07.2018,4,9,5,18
02.07.2018,4,9,6,19
03.07.2018,4,9,6,19
04.07.2018,4,9,6,19
05.07.2018,4,9,6,19
06.07.2018,4,9,5,18
07.07.2018,4,9,5,18
08.07.2018,4,9,5,18
09.07.2018,4,9,6,19
10.07.2018,4,9,6,19
11.07.2018,4,9,7,20
12.07.2018,4,6,7,17
13.07.2018,4,6,6,16
14.07.2018,4,7,6,17
15.07.2018,4,7,6,17
16.07.2018,4,7,6,17
17.07.2018,4,7,5,16
18.07.2018,4,7,5,16
19.07.2018,4,7,5,16
20.07.2018,4,7,5,16
21.07.2018,4,7,5,16
22.07.2018,4,7,5,16
23.07.2018,4,7,5,16
24.07.2018,4,7,7,18
25.07.2018,4,8,6,18
26.07.2018,4,7,5,16
27.07.2018,4,8,3,15
28.07.2018,4,8,3,15
29.07.2018,3,8,3,14
30.07.2018,3,8,2,13
31.07.2018,3,8,3,14
01.08.2018,2,9,3,14
02.08.2018,3,8,3,14
03.08.2018,3,8,4,15
04.08.2018,2,9,4,15
05.08.2018,2,9,4,15
06.08.2018,2,9,4,15
07.08.2018,2,9,4,15
08.08.2018,2,8,4,14
09.08.2018,2,8,4,14
10.08.2018,2,7,4,13
11.08.2018,2,7,3,12
12.08.2018,2,8,3,13
13.08.2018,2,8,3,13
14.08.2018,2,7,3,12
15.08.2018,2,7,3,12
16.08.2018,3,6,3,12
17.08.2018,3,6,3,12
18.08.2018,3,6,3,12
19.08.2018,3,6,3,12
20.08.2018,2,8,3,13
21.08.2018,3,7,3,13
22.08.2018,3,7,4,14
23.08.2018,3,8,3,14
24.08.2018,3,7,3,13
25.08.2018,3,6,3,12
26.08.2018,3,6,3,12
27.08.2018,4,5,3,12
28.08.2018,4,5,4,13
29.08.2018,3,7,3,13
30.08.2018,3,7,2,12
31.08.2018,3,7,1,11
01.09.2018,3,7,1,11
02.09.2018,3,7,1,11
03.09.2018,3,7,2,12
04.09.2018,3,7,2,12
05.09.2018,3,7,2,12
06.09.2018,3,7,2,12
07.09.2018,2,8,2,12
08.09.2018,2,8,2,12
09.09.2018,2,7,2,11
10.09.2018,2,7,2,11
11.09.2018,2,6,3,11
12.09.2018,2,6,3,11
13.09.2018,3,5,3,11
14.09.2018,3,6,3,12
15.09.2018,3,6,3,12
16.09.2018,3,7,3,13
17.09.2018,3,7,3,13
18.09.2018,3,7,3,13
19.09.2018,3,7,3,13
20.09.2018,3,7,3,13
21.09.2018,3,7,3,13
22.09.2018,3,7,3,13
23.09.2018,3,7,3,13
24.09.2018,3,7,3,13
25.09.2018,3,8,1,12
26.09.2018,3,7,2,12
27.09.2018,3,7,2,12
28.09.2018,3,7,2,12
29.09.2018,3,7,2,12
30.09.2018,3,7,2,12
01.10.2018,3,8,2,13
02.10.2018,3,8,2,13
03.10.2018,3,8,2,13
04.10.2018,3,8,2,13
05.10.2018,2,7,2,11
06.10.2018,2,7,2,11
07.10.2018,2,7,3,12
08.10.2018,2,7,3,12
09.10.2018,2,7,3,12
10.10.2018,2,6,3,11
11.10.2018,3,6,3,12
12.10.2018,3,6,3,12
13.10.2018,3,6,3,12
14.10.2018,3,5,3,11
15.10.2018,3,5,2,10
16.10.2018,3,5,2,10
17.10.2018,3,5,2,10
18.10.2018,3,5,2,10
19.10.2018,3,5,2,10
20.10.2018,3,5,2,10
21.10.2018,3,6,2,11
22.10.2018,3,6,2,11
23.10.2018,3,7,1,11
24.10.2018,3,8,0,11
25.10.2018,3,8,0,11
26.10.2018,3,8,0,11
27.10.2018,3,9,0,12
28.10.2018,3,9,0,12
29.10.2018,3,9,0,12
30.10.2018,3,10,0,13
31.10.2018,3,10,0,13
01.11.2018,3,9,0,12
02.11.2018,2,10,0,12
03.11.2018,2,10,0,12
04.11.2018,2,10,0,12
05.11.2018,2,10,0,12
06.11.2018,2,10,1,13
07.11.2018,2,11,0,13
08.11.2018,2,11,0,13
09.11.2018,2,11,0,13
10.11.2018,2,11,0,13
11.11.2018,2,11,0,13
12.11.2018,2,11,0,13
13.11.2018,2,11,0,13
14.11.2018,2,11,0,13
15.11.2018,1,12,0,13
16.11.2018,1,12,1,14
17.11.2018,1,12,1,14
18.11.2018,1,12,1,14
19.11.2018,1,12,1,14
20.11.2018,2,11,1,14
21.11.2018,2,11,1,14
22.11.2018,2,10,1,13
23.11.2018,1,11,1,13
24.11.2018,1,10,1,12
25.11.2018,1,10,1,12
26.11.2018,3,8,1,12
27.11.2018,2,9,1,12
28.11.2018,2,9,1,12
29.11.2018,2,9,1,12
30.11.2018,2,9,1,12
01.12.2018,2,9,1,12
02.12.2018,2,9,1,12
03.12.2018,2,9,1,12
04.12.2018,2,9,1,12
05.12.2018,3,8,1,12
06.12.2018,4,7,1,12
07.12.2018,4,8,0,12
08.12.2018,4,8,0,12
09.12.2018,4,8,0,12
10.12.2018,3,9,1,13
11.12.2018,3,9,1,13
12.12.2018,3,9,1,13
13.12.2018,3,9,1,13
14.12.2018,3,9,1,13
15.12.2018,3,9,1,13
16.12.2018,3,9,1,13
17.12.2018,3,9,2,14
18.12.2018,3,10,2,15
19.12.2018,3,10,3,16
20.12.2018,3,10,3,16
21.12.2018,2,11,3,16
22.12.2018,2,11,3,16
23.12.2018,2,11,3,16
24.12.2018,3,10,3,16
25.12.2018,3,10,3,16
26.12.2018,3,10,3,16
27.12.2018,5,8,3,16
28.12.2018,4,9,3,16
29.12.2018,4,9,3,16
30.12.2018,4,9,3,16
31.12.2018,3,10,3,16
01.01.2019,3,10,3,16
02.01.2019,4,9,3,16
03.01.2019,5,8,3,16
04.01.2019,5,7,3,15
05.01.2019,5,7,3,15
06.01.2019,5,7,3,15
07.01.2019,5,7,2,14
08.01.2019,5,8,2,15
09.01.2019,5,7,2,14
10.01.2019,5,7,3,15
11.01.2019,5,8,2,15
12.01.2019,5,8,2,15
13.01.2019,5,8,2,15
14.01.2019,5,8,2,15
15.01.2019,5,6,1,12
16.01.2019,4,6,1,11
17.01.2019,4,5,1,10
18.01.2019,4,5,1,10
19.01.2019,4,5,1,10
20.01.2019,4,5,1,10
21.01.2019,4,5,1,10
22.01.2019,4,5,1,10
23.01.2019,4,5,1,10
24.01.2019,5,4,1,10
25.01.2019,4,5,1,10
26.01.2019,4,5,1,10
27.01.2019,4,5,1,10
28.01.2019,4,5,1,10
29.01.2019,4,5,1,10
30.01.2019,5,4,2,11
31.01.2019,6,3,2,11
01.02.2019,6,4,1,11
02.02.2019,6,4,1,11
03.02.2019,6,4,1,11
04.02.2019,6,3,1,10
05.02.2019,6,3,1,10
06.02.2019,6,3,1,10
07.02.2019,6,3,0,9
08.02.2019,5,3,0,8
09.02.2019,5,3,0,8
10.02.2019,5,3,0,8
11.02.2019,5,3,0,8
12.02.2019,5,3,0,8
13.02.2019,5,3,0,8
14.02.2019,5,3,0,8
15.02.2019,5,3,0,8
16.02.2019,5,3,0,8
17.02.2019,5,3,0,8
18.02.2019,5,3,0,8
19.02.2019,5,3,0,8
20.02.2019,5,3,0,8
21.02.2019,5,3,0,8
22.02.2019,4,4,0,8
23.02.2019,4,4,0,8
24.02.2019,4,4,0,8
25.02.2019,3,5,0,8
26.02.2019,3,5,0,8
27.02.2019,3,5,0,8
28.02.2019,3,5,0,8
01.03.2019,4,4,0,8
02.03.2019,4,4,0,8
03.03.2019,4,4,0,8
04.03.2019,5,3,0,8
05.03.2019,5,3,1,9
06.03.2019,4,3,2,9
07.03.2019,4,3,2,9
08.03.2019,3,5,2,10
09.03.2019,3,5,2,10
10.03.2019,3,5,2,10
11.03.2019,3,5,2,10
12.03.2019,3,6,2,11
13.03.2019,3,6,1,10
14.03.2019,3,6,1,10
15.03.2019,3,5,1,9
16.03.2019,3,5,1,9
17.03.2019,3,5,1,9
18.03.2019,3,5,1,9
19.03.2019,3,5,1,9
20.03.2019,3,5,1,9
21.03.2019,3,5,1,9
22.03.2019,3,5,1,9
23.03.2019,3,5,2,10
24.03.2019,3,5,3,11
25.03.2019,4,6,3,13
26.03.2019,4,6,3,13
27.03.2019,4,6,3,13
28.03.2019,3,7,3,13
29.03.2019,3,7,3,13
30.03.2019,4,6,3,13
31.03.2019,4,6,3,13
01.04.2019,5,5,3,13
02.04.2019,4,7,1,12
03.04.2019,4,7,1,12
04.04.2019,4,7,1,12
05.04.2019,4,7,1,12
06.04.2019,4,7,1,12
07.04.2019,4,7,1,12
08.04.2019,4,7,2,13
09.04.2019,6,5,3,14
10.04.2019,6,5,3,14
11.04.2019,6,5,3,14
12.04.2019,6,5,4,15
13.04.2019,6,5,4,15
14.04.2019,6,5,4,15
15.04.2019,6,6,3,15
16.04.2019,7,5,4,16
17.04.2019,7,5,4,16
18.04.2019,7,5,4,16
19.04.2019,7,5,4,16
20.04.2019,7,5,3,15
21.04.2019,7,5,3,15
22.04.2019,6,7,2,15
23.04.2019,6,7,2,15
24.04.2019,6,7,2,15
25.04.2019,7,6,2,15
26.04.2019,7,6,2,15
27.04.2019,7,7,1,15
28.04.2019,7,7,1,15
29.04.2019,8,6,1,15
30.04.2019,8,6,1,15
01.05.2019,8,6,1,15
02.05.2019,8,6,2,16
03.05.2019,8,7,1,16
04.05.2019,8,7,1,16
05.05.2019,8,7,1,16
06.05.2019,8,7,1,16
07.05.2019,9,6,0,15
08.05.2019,8,7,0,15
09.05.2019,8,7,1,16
10.05.2019,8,8,0,16
11.05.2019,8,8,0,16
12.05.2019,8,8,0,16
13.05.2019,8,8,0,16
14.05.2019,8,8,1,17
15.05.2019,8,8,1,17
16.05.2019,8,8,1,17
17.05.2019,8,8,1,17
18.05.2019,8,8,1,17
19.05.2019,8,8,1,17
20.05.2019,7,8,1,16
21.05.2019,7,8,1,16
22.05.2019,8,7,1,16
23.05.2019,8,7,1,16
24.05.2019,8,7,1,16
25.05.2019,8,6,1,15
26.05.2019,8,6,1,15
27.05.2019,9,5,1,15
28.05.2019,8,4,3,15
29.05.2019,8,4,3,15
30.05.2019,8,4,4,16
31.05.2019,8,5,3,16
01.06.2019,8,5,3,16
02.06.2019,8,5,3,16
03.06.2019,8,5,3,16
04.06.2019,8,5,4,17
05.06.2019,7,6,4,17
06.06.2019,7,6,4,17
07.06.2019,7,6,3,16
08.06.2019,7,6,3,16
09.06.2019,7,6,3,16
10.06.2019,7,6,3,16
11.06.2019,7,6,2,15
12.06.2019,7,6,2,15
13.06.2019,7,6,2,15
14.06.2019,7,6,2,15
15.06.2019,7,6,2,15
16.06.2019,7,6,2,15
17.06.2019,6,7,3,16
18.06.2019,6,7,3,16
19.06.2019,7,7,3,17
20.06.2019,7,7,3,17
21.06.2019,7,7,3,17
22.06.2019,7,7,3,17
23.06.2019,7,7,3,17
24.06.2019,7,7,3,17
25.06.2019,8,6,2,16
26.06.2019,8,6,2,16
27.06.2019,8,6,2,16
28.06.2019,8,6,2,16
29.06.2019,8,6,2,16
30.06.2019,8,6,2,16
01.07.2019,8,6,1,15
02.07.2019,8,6,1,15
03.07.2019,7,7,1,15
04.07.2019,7,7,1,15
05.07.2019,8,6,1,15
06.07.2019,8,6,1,15
07.07.2019,8,6,1,15
08.07.2019,8,6,1,15
09.07.2019,8,6,1,15
10.07.2019,7,7,1,15
11.07.2019,7,7,1,15
12.07.2019,7,7,1,15
13.07.2019,7,7,1,15
14.07.2019,7,7,1,15
15.07.2019,7,6,1,14
16.07.2019,8,5,1,14
17.07.2019,7,6,1,14
18.07.2019,7,7,2,16
19.07.2019,8,6,2,16
20.07.2019,8,6,2,16
21.07.2019,8,6,2,16
22.07.2019,7,9,2,18
23.07.2019,8,7,3,18
24.07.2019,7,8,3,18
25.07.2019,6,10,2,18
26.07.2019,7,9,2,18
27.07.2019,6,10,2,18
28.07.2019,6,10,2,18
29.07.2019,6,10,2,18
30.07.2019,6,10,2,18
31.07.2019,6,10,2,18
01.08.2019,6,10,3,19
02.08.2019,6,10,3,19
03.08.2019,6,10,3,19
04.08.2019,6,10,3,19
05.08.2019,6,9,3,18
06.08.2019,6,9,4,19
07.08.2019,6,9,3,18
