livepeer,,,,
08.08.2019,6,9,3,18
09.08.2019,6,8,3,17
10.08.2019,6,8,3,17
11.08.2019,6,8,3,17
12.08.2019,6,8,3,17
13.08.2019,8,7,4,19
14.08.2019,7,8,4,19
15.08.2019,7,9,2,18
16.08.2019,8,8,2,18
17.08.2019,8,8,2,18
18.08.2019,8,8,2,18
19.08.2019,7,9,2,18
20.08.2019,8,8,2,18
21.08.2019,8,7,2,17
22.08.2019,8,7,2,17
23.08.2019,8,7,2,17
24.08.2019,8,7,2,17
25.08.2019,8,7,2,17
26.08.2019,8,8,2,18
27.08.2019,8,8,1,17
28.08.2019,8,8,1,17
29.08.2019,9,7,0,16
30.08.2019,8,8,0,16
31.08.2019,8,8,0,16
01.09.2019,8,8,0,16
02.09.2019,8,8,0,16
03.09.2019,9,6,0,15
04.09.2019,8,7,0,15
05.09.2019,8,6,1,15
06.09.2019,8,6,1,15
07.09.2019,8,6,1,15
08.09.2019,8,6,1,15
09.09.2019,8,6,1,15
10.09.2019,9,5,0,14
11.09.2019,8,6,0,14
12.09.2019,9,5,0,14
13.09.2019,9,5,0,14
14.09.2019,9,5,0,14
15.09.2019,9,5,0,14
16.09.2019,9,5,0,14
17.09.2019,8,6,0,14
18.09.2019,9,5,0,14
19.09.2019,8,7,0,15
20.09.2019,8,7,0,15
21.09.2019,8,7,1,16
22.09.2019,8,7,1,16
23.09.2019,8,7,1,16
24.09.2019,8,8,0,16
25.09.2019,8,8,0,16
26.09.2019,7,8,0,15
27.09.2019,8,7,0,15
28.09.2019,8,7,0,15
29.09.2019,8,7,0,15
30.09.2019,8,7,0,15
01.10.2019,9,5,0,14
02.10.2019,9,6,0,15
03.10.2019,9,6,0,15
04.10.2019,8,8,0,16
05.10.2019,8,8,0,16
06.10.2019,8,8,0,16
07.10.2019,8,8,0,16
08.10.2019,10,6,0,16
09.10.2019,10,5,0,15
10.10.2019,9,5,0,14
11.10.2019,9,5,0,14
12.10.2019,9,5,0,14
13.10.2019,9,5,0,14
14.10.2019,9,5,0,14
15.10.2019,9,5,0,14
16.10.2019,8,6,0,14
17.10.2019,8,6,1,15
18.10.2019,9,6,0,15
19.10.2019,9,6,0,15
20.10.2019,9,6,0,15
21.10.2019,9,6,0,15
22.10.2019,9,5,1,15
23.10.2019,9,5,1,15
24.10.2019,9,5,1,15
25.10.2019,9,5,1,15
26.10.2019,9,5,1,15
27.10.2019,9,5,1,15
28.10.2019,9,6,0,15
29.10.2019,8,6,0,14
30.10.2019,8,5,1,14
31.10.2019,7,6,1,14
01.11.2019,6,7,1,14
02.11.2019,6,7,1,14
03.11.2019,6,7,1,14
04.11.2019,6,8,0,14
05.11.2019,6,7,0,13
06.11.2019,6,6,0,12
07.11.2019,7,5,0,12
08.11.2019,7,6,0,13
09.11.2019,7,6,0,13
10.11.2019,7,6,0,13
11.11.2019,7,6,0,13
12.11.2019,7,6,0,13
13.11.2019,6,7,0,13
14.11.2019,6,7,0,13
15.11.2019,7,6,0,13
16.11.2019,7,6,0,13
17.11.2019,7,6,0,13
18.11.2019,7,6,0,13
19.11.2019,7,6,0,13
20.11.2019,7,6,0,13
21.11.2019,7,6,0,13
22.11.2019,7,6,0,13
23.11.2019,7,6,0,13
24.11.2019,7,6,0,13
25.11.2019,8,5,0,13
26.11.2019,7,6,0,13
27.11.2019,7,6,0,13
28.11.2019,7,5,0,12
29.11.2019,7,5,0,12
30.11.2019,7,5,0,12
01.12.2019,7,5,0,12
02.12.2019,7,4,0,11
03.12.2019,6,5,0,11
04.12.2019,6,4,0,10
05.12.2019,7,5,0,12
06.12.2019,7,5,0,12
07.12.2019,7,5,0,12
08.12.2019,7,5,0,12
09.12.2019,7,6,0,13
10.12.2019,7,6,0,13
11.12.2019,7,5,0,12
12.12.2019,7,5,0,12
13.12.2019,7,7,0,14
14.12.2019,7,7,0,14
15.12.2019,7,7,0,14
16.12.2019,7,7,0,14
17.12.2019,6,8,0,14
18.12.2019,6,8,0,14
19.12.2019,6,8,0,14
20.12.2019,6,8,0,14
21.12.2019,6,8,0,14
22.12.2019,6,8,1,15
23.12.2019,7,7,1,15
24.12.2019,6,8,1,15
25.12.2019,6,8,1,15
26.12.2019,6,8,1,15
27.12.2019,6,8,1,15
28.12.2019,6,8,1,15
29.12.2019,6,8,1,15
30.12.2019,4,10,1,15
31.12.2019,4,10,1,15
01.01.2020,4,9,2,15
02.01.2020,6,7,1,14
03.01.2020,6,6,1,13
04.01.2020,6,6,1,13
05.01.2020,7,5,1,13
06.01.2020,7,5,1,13
07.01.2020,7,5,1,13
08.01.2020,7,5,1,13
09.01.2020,7,6,1,14
10.01.2020,7,6,1,14
11.01.2020,7,6,1,14
12.01.2020,7,6,1,14
13.01.2020,7,6,1,14
14.01.2020,6,6,1,13
15.01.2020,6,5,1,12
16.01.2020,6,4,2,12
17.01.2020,6,4,2,12
18.01.2020,6,4,2,12
19.01.2020,6,4,1,11
20.01.2020,6,5,0,11
21.01.2020,6,5,0,11
22.01.2020,6,5,0,11
23.01.2020,6,5,0,11
24.01.2020,6,5,2,13
25.01.2020,6,5,2,13
26.01.2020,6,5,2,13
27.01.2020,5,6,2,13
28.01.2020,5,7,2,14
29.01.2020,5,7,2,14
30.01.2020,6,6,2,14
31.01.2020,7,5,2,14
01.02.2020,7,5,2,14
02.02.2020,7,5,2,14
03.02.2020,7,5,3,15
04.02.2020,7,6,2,15
05.02.2020,7,7,2,16
06.02.2020,7,7,2,16
07.02.2020,7,7,2,16
08.02.2020,7,7,2,16
09.02.2020,7,7,2,16
10.02.2020,7,7,2,16
11.02.2020,6,7,3,16
12.02.2020,5,8,3,16
13.02.2020,6,7,3,16
14.02.2020,5,9,3,17
15.02.2020,5,9,3,17
16.02.2020,5,9,3,17
17.02.2020,5,9,4,18
18.02.2020,6,8,4,18
19.02.2020,6,8,4,18
20.02.2020,6,8,4,18
21.02.2020,6,8,2,16
22.02.2020,6,8,2,16
23.02.2020,7,7,2,16
24.02.2020,7,7,2,16
25.02.2020,6,8,2,16
26.02.2020,7,7,2,16
27.02.2020,6,8,2,16
28.02.2020,6,8,2,16
29.02.2020,5,9,2,16
01.03.2020,5,9,2,16
02.03.2020,5,9,2,16
03.03.2020,5,9,2,16
04.03.2020,5,9,2,16
05.03.2020,6,7,2,15
06.03.2020,5,8,2,15
07.03.2020,5,8,2,15
08.03.2020,5,8,2,15
09.03.2020,6,8,2,16
10.03.2020,5,9,1,15
11.03.2020,5,9,1,15
12.03.2020,5,9,2,16
13.03.2020,5,8,2,15
14.03.2020,5,7,2,14
15.03.2020,5,7,2,14
16.03.2020,5,8,0,13
17.03.2020,6,7,0,13
18.03.2020,6,7,0,13
19.03.2020,7,6,0,13
20.03.2020,6,6,0,12
21.03.2020,6,6,0,12
22.03.2020,6,6,0,12
23.03.2020,6,4,0,10
24.03.2020,5,5,0,10
25.03.2020,5,5,0,10
26.03.2020,6,4,0,10
27.03.2020,6,4,0,10
28.03.2020,6,4,0,10
29.03.2020,6,4,0,10
30.03.2020,6,4,0,10
31.03.2020,6,4,0,10
01.04.2020,5,5,0,10
02.04.2020,5,5,0,10
03.04.2020,4,6,0,10
04.04.2020,4,7,0,11
05.04.2020,5,6,0,11
06.04.2020,6,6,0,12
07.04.2020,5,7,0,12
08.04.2020,5,7,0,12
09.04.2020,5,7,0,12
10.04.2020,5,7,0,12
11.04.2020,5,7,0,12
12.04.2020,5,7,0,12
13.04.2020,5,7,0,12
14.04.2020,6,6,1,13
15.04.2020,5,7,1,13
16.04.2020,6,6,1,13
17.04.2020,6,6,1,13
18.04.2020,6,6,1,13
19.04.2020,6,6,1,13
20.04.2020,7,5,1,13
21.04.2020,6,7,0,13
22.04.2020,6,6,0,12
23.04.2020,6,6,0,12
24.04.2020,6,6,0,12
25.04.2020,6,6,0,12
26.04.2020,6,6,0,12
27.04.2020,6,6,1,13
28.04.2020,6,6,2,14
29.04.2020,6,6,3,15
30.04.2020,6,6,3,15
01.05.2020,6,6,3,15
02.05.2020,6,6,3,15
03.05.2020,6,6,3,15
04.05.2020,6,6,3,15
05.05.2020,6,6,3,15
06.05.2020,6,6,3,15
07.05.2020,6,6,3,15
08.05.2020,6,6,3,15
09.05.2020,6,6,3,15
10.05.2020,6,6,3,15
11.05.2020,6,6,4,16
12.05.2020,6,6,5,17
13.05.2020,6,6,5,17
14.05.2020,6,7,4,17
15.05.2020,6,7,4,17
16.05.2020,6,7,4,17
17.05.2020,6,8,3,17
18.05.2020,6,8,5,19
19.05.2020,6,9,5,20
20.05.2020,6,9,5,20
21.05.2020,6,9,5,20
22.05.2020,6,9,5,20
23.05.2020,6,9,5,20
24.05.2020,6,9,5,20
25.05.2020,6,9,4,19
26.05.2020,6,9,3,18
27.05.2020,6,8,2,16
28.05.2020,6,8,2,16
29.05.2020,6,8,2,16
30.05.2020,6,8,2,16
31.05.2020,6,8,2,16
01.06.2020,6,8,2,16
02.06.2020,6,8,2,16
03.06.2020,6,8,2,16
04.06.2020,6,8,2,16
05.06.2020,6,8,2,16
06.06.2020,6,8,2,16
07.06.2020,6,8,2,16
08.06.2020,6,8,2,16
09.06.2020,6,8,2,16
10.06.2020,6,8,2,16
11.06.2020,6,7,2,15
12.06.2020,6,7,2,15
13.06.2020,6,7,2,15
14.06.2020,6,7,2,15
15.06.2020,6,7,1,14
16.06.2020,7,6,0,13
17.06.2020,7,6,0,13
18.06.2020,7,6,0,13
19.06.2020,7,6,0,13
20.06.2020,7,6,0,13
21.06.2020,7,6,0,13
22.06.2020,7,6,1,14
23.06.2020,7,6,2,15
24.06.2020,7,6,4,17
25.06.2020,7,8,2,17
26.06.2020,7,8,2,17
27.06.2020,7,7,2,16
28.06.2020,7,7,2,16
29.06.2020,7,7,3,17
30.06.2020,7,8,2,17
01.07.2020,7,8,2,17
02.07.2020,7,8,2,17
03.07.2020,7,8,2,17
04.07.2020,7,7,2,16
05.07.2020,7,7,2,16
06.07.2020,7,8,2,17
07.07.2020,6,8,2,16
08.07.2020,6,8,2,16
09.07.2020,6,8,2,16
10.07.2020,6,7,2,15
11.07.2020,6,7,2,15
12.07.2020,6,7,2,15
13.07.2020,6,6,3,15
14.07.2020,6,7,5,18
15.07.2020,6,9,4,19
16.07.2020,5,10,4,19
17.07.2020,5,10,4,19
18.07.2020,5,10,4,19
19.07.2020,5,10,4,19
20.07.2020,5,9,5,19
21.07.2020,5,9,4,18
22.07.2020,6,8,5,19
23.07.2020,9,5,5,19
24.07.2020,9,6,5,20
25.07.2020,9,6,5,20
26.07.2020,9,6,5,20
27.07.2020,9,6,5,20
28.07.2020,9,6,5,20
29.07.2020,9,6,5,20
30.07.2020,9,6,5,20
31.07.2020,9,8,6,23
01.08.2020,9,8,6,23
02.08.2020,9,8,6,23
03.08.2020,9,8,5,22
04.08.2020,9,9,4,22
05.08.2020,9,9,4,22
06.08.2020,9,9,4,22
07.08.2020,9,9,5,23
08.08.2020,9,9,5,23
09.08.2020,9,9,5,23
10.08.2020,9,9,4,22
11.08.2020,9,9,2,20
12.08.2020,9,8,2,19
13.08.2020,8,8,2,18
14.08.2020,9,7,2,18
15.08.2020,9,7,2,18
16.08.2020,10,6,2,18
17.08.2020,10,6,2,18
18.08.2020,9,6,2,17
19.08.2020,9,6,2,17
20.08.2020,9,6,2,17
21.08.2020,9,6,2,17
22.08.2020,9,6,2,17
23.08.2020,9,6,3,18
24.08.2020,9,6,4,19
25.08.2020,9,6,4,19
26.08.2020,9,7,3,19
27.08.2020,8,7,3,18
28.08.2020,8,6,2,16
29.08.2020,8,6,2,16
30.08.2020,8,6,2,16
31.08.2020,7,7,2,16
01.09.2020,8,4,2,14
02.09.2020,8,4,2,14
03.09.2020,8,5,2,15
04.09.2020,8,5,1,14
05.09.2020,8,5,1,14
06.09.2020,8,5,1,14
07.09.2020,8,5,1,14
08.09.2020,8,5,1,14
09.09.2020,7,5,1,13
10.09.2020,7,5,2,14
11.09.2020,7,5,2,14
12.09.2020,7,5,2,14
13.09.2020,7,5,2,14
14.09.2020,7,5,3,15
15.09.2020,7,7,2,16
16.09.2020,7,7,2,16
17.09.2020,7,7,2,16
18.09.2020,7,7,2,16
19.09.2020,7,7,2,16
20.09.2020,7,7,2,16
21.09.2020,7,7,1,15
22.09.2020,7,7,1,15
23.09.2020,7,7,1,15
24.09.2020,7,7,1,15
25.09.2020,7,7,1,15
26.09.2020,7,7,1,15
27.09.2020,7,7,1,15
28.09.2020,6,8,1,15
29.09.2020,7,7,1,15
30.09.2020,7,7,1,15
01.10.2020,7,6,1,14
02.10.2020,7,5,1,13
03.10.2020,7,5,1,13
04.10.2020,7,5,1,13
05.10.2020,6,6,1,13
06.10.2020,7,4,3,14
07.10.2020,7,4,3,14
08.10.2020,7,5,2,14
09.10.2020,7,5,2,14
10.10.2020,7,5,2,14
11.10.2020,7,5,2,14
12.10.2020,7,5,2,14
13.10.2020,7,5,1,13
14.10.2020,6,7,1,14
15.10.2020,6,8,1,15
16.10.2020,6,9,0,15
17.10.2020,6,9,0,15
18.10.2020,6,9,0,15
19.10.2020,6,9,0,15
20.10.2020,6,9,0,15
21.10.2020,6,9,0,15
22.10.2020,6,9,0,15
23.10.2020,6,9,0,15
24.10.2020,6,9,0,15
25.10.2020,6,9,0,15
26.10.2020,5,9,0,14
27.10.2020,5,9,0,14
28.10.2020,5,9,0,14
29.10.2020,5,9,1,15
30.10.2020,5,9,1,15
31.10.2020,5,9,1,15
01.11.2020,5,9,1,15
02.11.2020,5,9,1,15
03.11.2020,6,8,1,15
04.11.2020,6,8,1,15
05.11.2020,6,8,1,15
06.11.2020,6,8,1,15
07.11.2020,6,8,1,15
08.11.2020,6,8,1,15
09.11.2020,5,9,1,15
10.11.2020,5,9,1,15
11.11.2020,4,10,1,15
12.11.2020,4,10,2,16
13.11.2020,4,11,1,16
14.11.2020,4,10,1,15
15.11.2020,5,9,1,15
16.11.2020,4,10,1,15
17.11.2020,4,10,1,15
18.11.2020,4,9,1,14
19.11.2020,4,9,1,14
20.11.2020,4,9,1,14
21.11.2020,4,9,1,14
22.11.2020,4,9,1,14
23.11.2020,4,9,1,14
24.11.2020,4,9,2,15
25.11.2020,5,9,2,16
26.11.2020,4,10,1,15
27.11.2020,4,10,1,15
28.11.2020,4,10,1,15
29.11.2020,4,10,1,15
30.11.2020,5,9,1,15
01.12.2020,5,9,1,15
02.12.2020,5,8,1,14
03.12.2020,5,8,1,14
04.12.2020,5,8,1,14
05.12.2020,5,8,2,15
06.12.2020,5,8,2,15
07.12.2020,5,8,2,15
08.12.2020,5,8,2,15
09.12.2020,5,8,2,15
10.12.2020,5,8,2,15
11.12.2020,5,6,2,13
12.12.2020,5,6,2,13
13.12.2020,6,5,2,13
14.12.2020,5,6,2,13
15.12.2020,5,6,2,13
16.12.2020,5,6,2,13
17.12.2020,5,6,2,13
18.12.2020,5,6,2,13
19.12.2020,5,6,2,13
20.12.2020,5,6,2,13
21.12.2020,5,6,3,14
22.12.2020,5,7,2,14
23.12.2020,6,6,1,13
24.12.2020,5,7,1,13
25.12.2020,5,7,1,13
26.12.2020,5,7,1,13
27.12.2020,5,7,1,13
28.12.2020,5,7,1,13
29.12.2020,5,6,1,12
30.12.2020,5,6,1,12
31.12.2020,5,6,1,12
01.01.2021,5,6,1,12
02.01.2021,5,6,0,11
03.01.2021,5,6,0,11
04.01.2021,5,6,0,11
05.01.2021,5,6,0,11
06.01.2021,5,5,0,10
07.01.2021,5,6,0,11
08.01.2021,5,6,0,11
09.01.2021,5,6,0,11
10.01.2021,6,5,0,11
11.01.2021,5,5,0,10
12.01.2021,5,5,1,11
13.01.2021,5,5,1,11
14.01.2021,5,5,1,11
15.01.2021,5,5,0,10
16.01.2021,5,5,0,10
17.01.2021,5,5,0,10
18.01.2021,5,5,0,10
19.01.2021,5,5,0,10
20.01.2021,6,4,0,10
21.01.2021,5,5,1,11
22.01.2021,5,5,1,11
23.01.2021,5,5,1,11
24.01.2021,5,5,1,11
25.01.2021,5,6,1,12
26.01.2021,5,6,1,12
27.01.2021,5,6,1,12
28.01.2021,5,6,1,12
29.01.2021,5,6,3,14
30.01.2021,5,6,3,14
31.01.2021,5,6,3,14
01.02.2021,5,6,3,14
02.02.2021,5,6,5,16
03.02.2021,5,6,5,16
04.02.2021,5,5,5,15
05.02.2021,5,5,5,15
06.02.2021,5,5,5,15
07.02.2021,5,5,5,15
08.02.2021,5,5,5,15
09.02.2021,5,5,5,15
10.02.2021,4,5,6,15
11.02.2021,4,5,6,15
12.02.2021,4,5,6,15
13.02.2021,4,5,6,15
14.02.2021,5,5,6,16
15.02.2021,5,5,6,16
16.02.2021,5,5,6,16
17.02.2021,5,6,6,17
18.02.2021,5,6,6,17
19.02.2021,5,8,5,18
20.02.2021,5,8,5,18
21.02.2021,5,8,5,18
22.02.2021,5,8,5,18
23.02.2021,4,9,5,18
24.02.2021,4,9,5,18
25.02.2021,4,9,5,18
26.02.2021,4,8,4,16
27.02.2021,4,8,4,16
28.02.2021,4,8,4,16
01.03.2021,3,10,5,18
02.03.2021,3,9,4,16
03.03.2021,3,9,4,16
04.03.2021,4,8,4,16
05.03.2021,5,7,4,16
06.03.2021,5,7,4,16
07.03.2021,4,8,4,16
08.03.2021,4,8,4,16
09.03.2021,4,8,4,16
10.03.2021,4,8,4,16
11.03.2021,4,8,4,16
12.03.2021,4,8,4,16
13.03.2021,4,8,4,16
14.03.2021,4,8,4,16
15.03.2021,4,8,4,16
16.03.2021,4,8,4,16
17.03.2021,4,8,4,16
18.03.2021,3,9,4,16
19.03.2021,4,8,4,16
20.03.2021,4,8,5,17
21.03.2021,4,8,5,17
22.03.2021,4,8,5,17
23.03.2021,4,8,5,17
24.03.2021,4,8,5,17
25.03.2021,5,7,5,17
26.03.2021,5,7,4,16
27.03.2021,5,7,4,16
28.03.2021,5,7,4,16
29.03.2021,5,7,3,15
30.03.2021,5,6,2,13
31.03.2021,5,6,2,13
01.04.2021,5,5,2,12
02.04.2021,5,5,2,12
03.04.2021,5,5,2,12
04.04.2021,4,6,2,12
05.04.2021,5,5,2,12
06.04.2021,6,4,2,12
07.04.2021,6,4,1,11
08.04.2021,6,4,1,11
09.04.2021,6,4,1,11
10.04.2021,6,4,1,11
11.04.2021,6,4,1,11
12.04.2021,6,4,1,11
13.04.2021,5,5,1,11
14.04.2021,6,4,1,11
15.04.2021,6,4,3,13
16.04.2021,6,4,3,13
17.04.2021,6,4,3,13
18.04.2021,6,4,4,14
19.04.2021,6,5,4,15
20.04.2021,6,5,4,15
21.04.2021,6,5,4,15
22.04.2021,6,5,4,15
23.04.2021,6,4,4,14
24.04.2021,6,4,4,14
25.04.2021,6,4,5,15
26.04.2021,6,5,4,15
27.04.2021,6,6,3,15
28.04.2021,6,7,3,16
29.04.2021,4,10,3,17
30.04.2021,4,11,3,18
01.05.2021,4,12,2,18
02.05.2021,4,12,2,18
03.05.2021,5,11,3,19
04.05.2021,6,10,3,19
05.05.2021,6,10,3,19
06.05.2021,6,10,3,19
07.05.2021,6,10,3,19
08.05.2021,6,10,3,19
09.05.2021,6,10,3,19
10.05.2021,6,10,3,19
11.05.2021,5,11,3,19
12.05.2021,6,10,3,19
13.05.2021,6,10,2,18
14.05.2021,6,10,2,18
15.05.2021,6,10,2,18
16.05.2021,6,10,2,18
17.05.2021,6,9,2,17
18.05.2021,6,9,2,17
19.05.2021,6,9,2,17
20.05.2021,6,9,2,17
21.05.2021,6,9,2,17
22.05.2021,6,9,2,17
23.05.2021,6,9,2,17
24.05.2021,6,8,3,17
25.05.2021,6,7,3,16
26.05.2021,6,7,2,15
27.05.2021,6,10,1,17
28.05.2021,6,10,2,18
29.05.2021,6,11,1,18
30.05.2021,6,11,1,18
31.05.2021,6,11,0,17
01.06.2021,6,10,0,16
02.06.2021,6,10,1,17
03.06.2021,6,11,2,19
04.06.2021,6,11,2,19
05.06.2021,6,11,2,19
06.06.2021,6,11,2,19
07.06.2021,6,11,2,19
08.06.2021,6,11,2,19
09.06.2021,6,11,2,19
10.06.2021,6,11,3,20
11.06.2021,6,11,3,20
12.06.2021,6,11,3,20
13.06.2021,6,11,3,20
14.06.2021,6,10,3,19
15.06.2021,6,11,3,20
16.06.2021,6,10,3,19
17.06.2021,6,10,3,19
18.06.2021,4,12,4,20
19.06.2021,5,11,4,20
20.06.2021,5,11,4,20
21.06.2021,5,12,4,21
22.06.2021,8,9,4,21
23.06.2021,8,9,4,21
24.06.2021,7,10,4,21
25.06.2021,6,11,4,21
26.06.2021,6,11,4,21
27.06.2021,6,11,4,21
28.06.2021,6,11,4,21
29.06.2021,6,11,3,20
30.06.2021,6,11,3,20
01.07.2021,6,11,2,19
02.07.2021,6,11,2,19
03.07.2021,6,11,2,19
04.07.2021,6,11,2,19
05.07.2021,6,11,2,19
06.07.2021,7,10,2,19
07.07.2021,6,11,2,19
08.07.2021,6,11,1,18
09.07.2021,6,11,1,18
10.07.2021,6,10,1,17
11.07.2021,6,10,1,17
12.07.2021,5,11,1,17
13.07.2021,5,11,1,17
14.07.2021,5,11,1,17
15.07.2021,5,11,1,17
16.07.2021,5,11,0,16
17.07.2021,6,10,0,16
18.07.2021,6,10,0,16
19.07.2021,6,10,0,16
20.07.2021,8,8,0,16
21.07.2021,8,7,0,15
22.07.2021,7,8,0,15
23.07.2021,6,9,1,16
24.07.2021,6,9,1,16
25.07.2021,6,9,1,16
26.07.2021,6,10,0,16
27.07.2021,6,10,0,16
28.07.2021,6,10,0,16
29.07.2021,6,10,0,16
30.07.2021,6,10,0,16
31.07.2021,6,10,0,16
01.08.2021,6,10,0,16
02.08.2021,5,10,0,15
03.08.2021,5,10,0,15
04.08.2021,4,10,0,14
05.08.2021,4,9,0,13
06.08.2021,4,9,0,13
07.08.2021,4,9,0,13
08.08.2021,4,9,0,13
09.08.2021,4,9,0,13
10.08.2021,4,9,0,13
11.08.2021,5,8,0,13
12.08.2021,5,8,0,13
13.08.2021,5,8,0,13
14.08.2021,4,9,0,13
15.08.2021,4,9,0,13
16.08.2021,5,8,0,13
17.08.2021,6,8,0,14
18.08.2021,6,8,0,14
19.08.2021,5,9,0,14
20.08.2021,5,9,0,14
21.08.2021,5,9,0,14
22.08.2021,5,9,0,14
23.08.2021,5,9,0,14
24.08.2021,4,10,0,14
25.08.2021,5,9,0,14
26.08.2021,5,8,1,14
27.08.2021,4,10,1,15
28.08.2021,5,9,1,15
29.08.2021,5,9,1,15
30.08.2021,5,9,1,15
31.08.2021,5,9,1,15
01.09.2021,4,10,1,15
02.09.2021,5,9,1,15
03.09.2021,5,9,2,16
04.09.2021,5,9,2,16
05.09.2021,5,8,2,15
06.09.2021,5,8,2,15
07.09.2021,5,8,2,15
08.09.2021,6,7,2,15
09.09.2021,6,6,2,14
10.09.2021,6,6,2,14
11.09.2021,5,7,2,14
12.09.2021,5,7,2,14
13.09.2021,4,8,1,13
14.09.2021,4,8,0,12
15.09.2021,4,8,0,12
16.09.2021,4,8,1,13
17.09.2021,4,10,1,15
18.09.2021,4,10,1,15
19.09.2021,4,10,1,15
20.09.2021,4,10,1,15
21.09.2021,3,11,1,15
22.09.2021,4,10,1,15
23.09.2021,4,11,1,16
24.09.2021,3,12,1,16
25.09.2021,4,11,1,16
26.09.2021,4,11,1,16
27.09.2021,3,14,0,17
28.09.2021,3,14,0,17
29.09.2021,5,11,0,16
