polygon,,,,
18.11.2017,0,6,1,7
19.11.2017,0,6,1,7
20.11.2017,0,6,1,7
21.11.2017,0,6,1,7
22.11.2017,1,5,1,7
23.11.2017,1,5,1,7
24.11.2017,1,5,1,7
25.11.2017,1,6,1,8
26.11.2017,1,6,1,8
27.11.2017,1,6,1,8
28.11.2017,1,6,1,8
29.11.2017,1,6,1,8
30.11.2017,1,6,1,8
01.12.2017,0,7,1,8
02.12.2017,0,7,0,7
03.12.2017,0,7,0,7
04.12.2017,0,6,0,6
05.12.2017,0,6,0,6
06.12.2017,1,5,0,6
07.12.2017,1,5,0,6
08.12.2017,1,5,1,7
09.12.2017,0,6,1,7
10.12.2017,0,5,1,6
11.12.2017,0,5,1,6
12.12.2017,0,6,1,7
13.12.2017,0,6,1,7
14.12.2017,0,6,1,7
15.12.2017,0,5,1,6
16.12.2017,0,5,1,6
17.12.2017,0,5,1,6
18.12.2017,0,5,1,6
19.12.2017,0,5,2,7
20.12.2017,1,5,2,8
21.12.2017,1,5,2,8
22.12.2017,1,6,1,8
23.12.2017,1,5,1,7
24.12.2017,1,5,1,7
25.12.2017,1,4,1,6
26.12.2017,1,4,1,6
27.12.2017,1,4,1,6
28.12.2017,1,5,1,7
29.12.2017,1,5,1,7
30.12.2017,1,5,1,7
31.12.2017,1,5,1,7
01.01.2018,1,5,1,7
02.01.2018,1,5,1,7
03.01.2018,2,4,1,7
04.01.2018,2,4,1,7
05.01.2018,1,4,0,5
06.01.2018,0,5,0,5
07.01.2018,0,5,0,5
08.01.2018,0,5,0,5
09.01.2018,0,5,1,6
10.01.2018,0,5,0,5
11.01.2018,0,6,0,6
12.01.2018,0,6,0,6
13.01.2018,0,6,0,6
14.01.2018,0,6,0,6
15.01.2018,0,6,0,6
16.01.2018,0,6,0,6
17.01.2018,1,4,0,5
18.01.2018,1,4,0,5
19.01.2018,1,3,0,4
20.01.2018,1,3,0,4
21.01.2018,1,3,0,4
22.01.2018,1,3,0,4
23.01.2018,1,3,0,4
24.01.2018,1,3,0,4
25.01.2018,1,3,0,4
26.01.2018,1,3,0,4
27.01.2018,1,4,0,5
28.01.2018,1,4,0,5
29.01.2018,1,4,0,5
30.01.2018,1,4,0,5
31.01.2018,1,5,0,6
01.02.2018,1,5,0,6
02.02.2018,0,6,0,6
03.02.2018,0,6,0,6
04.02.2018,0,5,1,6
05.02.2018,0,4,2,6
06.02.2018,0,4,2,6
07.02.2018,0,5,1,6
08.02.2018,0,5,1,6
09.02.2018,0,3,1,4
10.02.2018,0,2,1,3
11.02.2018,0,2,1,3
12.02.2018,0,3,0,3
13.02.2018,0,3,0,3
14.02.2018,0,3,0,3
15.02.2018,0,3,0,3
16.02.2018,0,3,0,3
17.02.2018,0,3,0,3
18.02.2018,0,3,0,3
19.02.2018,0,3,0,3
20.02.2018,0,3,0,3
21.02.2018,0,4,1,5
22.02.2018,0,4,1,5
23.02.2018,0,4,1,5
24.02.2018,0,4,1,5
25.02.2018,0,4,1,5
26.02.2018,0,4,1,5
27.02.2018,0,4,2,6
28.02.2018,0,4,2,6
01.03.2018,0,4,3,7
02.03.2018,0,5,3,8
03.03.2018,0,5,3,8
04.03.2018,0,5,3,8
05.03.2018,0,5,4,9
06.03.2018,0,5,5,10
07.03.2018,0,6,4,10
08.03.2018,0,6,4,10
09.03.2018,0,6,5,11
10.03.2018,0,7,4,11
11.03.2018,0,7,4,11
12.03.2018,0,7,4,11
13.03.2018,0,7,4,11
14.03.2018,0,7,5,12
15.03.2018,0,7,5,12
16.03.2018,0,7,5,12
17.03.2018,0,7,5,12
18.03.2018,0,7,5,12
19.03.2018,0,7,5,12
20.03.2018,0,8,4,12
21.03.2018,0,8,4,12
22.03.2018,0,8,4,12
23.03.2018,0,8,4,12
24.03.2018,0,8,4,12
25.03.2018,0,8,4,12
26.03.2018,0,8,5,13
27.03.2018,1,8,4,13
28.03.2018,1,8,3,12
29.03.2018,1,8,4,13
30.03.2018,1,8,4,13
31.03.2018,1,8,4,13
01.04.2018,1,9,3,13
02.04.2018,1,9,3,13
03.04.2018,1,9,2,12
04.04.2018,2,8,2,12
05.04.2018,1,8,2,11
06.04.2018,2,7,2,11
07.04.2018,2,6,2,10
08.04.2018,2,6,2,10
09.04.2018,2,6,2,10
10.04.2018,2,6,2,10
11.04.2018,2,6,1,9
12.04.2018,1,7,1,9
13.04.2018,0,8,1,9
14.04.2018,0,8,1,9
15.04.2018,0,9,1,10
16.04.2018,0,9,1,10
17.04.2018,1,8,1,10
18.04.2018,1,8,1,10
19.04.2018,1,8,1,10
20.04.2018,1,9,1,11
21.04.2018,1,9,1,11
22.04.2018,1,9,1,11
23.04.2018,1,9,2,12
24.04.2018,2,8,3,13
25.04.2018,1,10,2,13
26.04.2018,1,10,2,13
27.04.2018,1,10,2,13
28.04.2018,1,9,3,13
29.04.2018,2,10,4,16
30.04.2018,2,10,5,17
01.05.2018,2,9,5,16
02.05.2018,2,10,4,16
03.05.2018,2,10,4,16
04.05.2018,4,9,3,16
05.05.2018,4,9,3,16
06.05.2018,4,9,3,16
07.05.2018,4,9,4,17
08.05.2018,4,10,3,17
09.05.2018,4,10,4,18
10.05.2018,3,11,3,17
11.05.2018,2,13,4,19
12.05.2018,2,14,3,19
13.05.2018,2,13,3,18
14.05.2018,2,13,3,18
15.05.2018,3,13,2,18
16.05.2018,3,13,3,19
17.05.2018,3,13,3,19
18.05.2018,3,14,1,18
19.05.2018,3,14,1,18
20.05.2018,3,14,1,18
21.05.2018,3,15,1,19
22.05.2018,4,14,0,18
23.05.2018,4,14,0,18
24.05.2018,3,15,0,18
25.05.2018,4,14,0,18
26.05.2018,4,14,0,18
27.05.2018,4,13,0,17
28.05.2018,4,13,0,17
29.05.2018,4,13,0,17
30.05.2018,4,13,0,17
31.05.2018,4,13,0,17
01.06.2018,3,12,0,15
02.06.2018,3,12,0,15
03.06.2018,3,12,0,15
04.06.2018,3,11,0,14
05.06.2018,3,11,0,14
06.06.2018,3,11,0,14
07.06.2018,2,12,0,14
08.06.2018,2,10,0,12
09.06.2018,2,9,0,11
10.06.2018,2,9,0,11
11.06.2018,2,10,0,12
12.06.2018,2,9,0,11
13.06.2018,3,8,0,11
14.06.2018,3,8,0,11
15.06.2018,3,8,0,11
16.06.2018,2,10,0,12
17.06.2018,2,10,2,14
18.06.2018,2,10,2,14
19.06.2018,3,9,2,14
20.06.2018,4,8,2,14
21.06.2018,4,7,2,13
22.06.2018,5,6,2,13
23.06.2018,5,6,2,13
24.06.2018,5,6,2,13
25.06.2018,5,6,2,13
26.06.2018,5,6,2,13
27.06.2018,5,6,4,15
28.06.2018,5,6,4,15
29.06.2018,5,6,6,17
30.06.2018,5,7,6,18
01.07.2018,5,7,7,19
02.07.2018,5,8,6,19
03.07.2018,4,9,7,20
04.07.2018,4,13,5,22
05.07.2018,3,15,5,23
06.07.2018,3,15,5,23
07.07.2018,3,16,4,23
08.07.2018,3,15,5,23
09.07.2018,3,15,5,23
10.07.2018,3,15,7,25
11.07.2018,4,14,6,24
12.07.2018,4,15,6,25
13.07.2018,5,14,9,28
14.07.2018,4,16,8,28
15.07.2018,4,16,7,27
16.07.2018,4,17,5,26
17.07.2018,4,17,5,26
18.07.2018,4,17,6,27
19.07.2018,4,17,7,28
20.07.2018,5,17,7,29
21.07.2018,5,17,7,29
22.07.2018,5,17,7,29
23.07.2018,5,17,7,29
24.07.2018,5,17,7,29
25.07.2018,5,18,5,28
26.07.2018,5,19,6,30
27.07.2018,5,20,5,30
28.07.2018,4,21,5,30
29.07.2018,4,21,5,30
30.07.2018,5,20,5,30
31.07.2018,5,20,5,30
01.08.2018,6,19,7,32
02.08.2018,5,20,8,33
03.08.2018,5,21,7,33
04.08.2018,5,21,7,33
05.08.2018,5,20,6,31
06.08.2018,5,21,6,32
07.08.2018,5,22,7,34
08.08.2018,6,21,7,34
09.08.2018,6,20,7,33
10.08.2018,7,19,6,32
11.08.2018,7,18,6,31
12.08.2018,7,18,6,31
13.08.2018,7,18,5,30
14.08.2018,8,17,5,30
15.08.2018,8,17,5,30
16.08.2018,9,17,6,32
17.08.2018,9,15,5,29
18.08.2018,9,15,5,29
19.08.2018,9,14,6,29
20.08.2018,8,16,5,29
21.08.2018,8,15,5,28
22.08.2018,7,15,6,28
23.08.2018,8,15,5,28
24.08.2018,8,14,6,28
25.08.2018,8,14,6,28
26.08.2018,8,14,6,28
27.08.2018,7,17,5,29
28.08.2018,7,17,4,28
29.08.2018,7,15,3,25
30.08.2018,8,13,4,25
31.08.2018,8,16,3,27
01.09.2018,8,16,3,27
02.09.2018,8,16,3,27
03.09.2018,8,16,3,27
04.09.2018,7,17,3,27
05.09.2018,6,19,3,28
06.09.2018,8,17,2,27
07.09.2018,9,16,2,27
08.09.2018,8,17,4,29
09.09.2018,8,17,4,29
10.09.2018,7,17,4,28
11.09.2018,8,17,3,28
12.09.2018,8,16,3,27
13.09.2018,9,15,2,26
14.09.2018,10,14,2,26
15.09.2018,10,15,2,27
16.09.2018,10,15,2,27
17.09.2018,10,16,4,30
18.09.2018,10,17,3,30
19.09.2018,9,19,3,31
20.09.2018,10,18,4,32
21.09.2018,9,20,5,34
22.09.2018,10,19,7,36
23.09.2018,10,19,6,35
24.09.2018,9,19,6,34
25.09.2018,9,18,7,34
26.09.2018,9,20,6,35
27.09.2018,9,19,6,34
28.09.2018,9,18,8,35
29.09.2018,10,17,8,35
30.09.2018,10,16,8,34
01.10.2018,9,18,7,34
02.10.2018,9,17,6,32
03.10.2018,8,21,5,34
04.10.2018,9,20,5,34
05.10.2018,9,19,7,35
06.10.2018,8,21,5,34
07.10.2018,8,21,5,34
08.10.2018,9,20,5,34
09.10.2018,8,22,4,34
10.10.2018,9,21,5,35
11.10.2018,9,21,7,37
12.10.2018,11,19,8,38
13.10.2018,11,18,8,37
14.10.2018,11,18,9,38
15.10.2018,11,18,9,38
16.10.2018,11,19,7,37
17.10.2018,11,20,7,38
18.10.2018,10,21,9,40
19.10.2018,10,22,8,40
20.10.2018,10,22,7,39
21.10.2018,10,22,7,39
22.10.2018,12,20,7,39
23.10.2018,12,20,8,40
24.10.2018,12,20,9,41
25.10.2018,11,22,10,43
26.10.2018,11,22,10,43
27.10.2018,11,22,10,43
28.10.2018,12,21,10,43
29.10.2018,11,21,11,43
30.10.2018,11,21,11,43
31.10.2018,12,22,11,45
01.11.2018,12,22,11,45
02.11.2018,14,21,10,45
03.11.2018,13,22,10,45
04.11.2018,11,24,10,45
05.11.2018,11,24,10,45
06.11.2018,11,24,10,45
07.11.2018,11,24,10,45
08.11.2018,11,24,9,44
09.11.2018,11,25,8,44
10.11.2018,10,26,8,44
11.11.2018,10,26,7,43
12.11.2018,10,24,7,41
13.11.2018,10,21,7,38
14.11.2018,10,20,8,38
15.11.2018,10,19,7,36
16.11.2018,9,21,6,36
17.11.2018,9,21,6,36
18.11.2018,9,19,6,34
19.11.2018,9,17,7,33
20.11.2018,9,19,6,34
21.11.2018,9,19,5,33
22.11.2018,8,19,4,31
23.11.2018,8,19,4,31
24.11.2018,8,20,4,32
25.11.2018,8,21,4,33
26.11.2018,7,23,4,34
27.11.2018,8,22,5,35
28.11.2018,8,21,4,33
29.11.2018,8,21,4,33
30.11.2018,8,20,5,33
01.12.2018,7,22,4,33
02.12.2018,7,22,4,33
03.12.2018,7,22,4,33
04.12.2018,8,21,4,33
05.12.2018,9,20,4,33
06.12.2018,9,19,5,33
07.12.2018,9,20,6,35
08.12.2018,9,20,6,35
09.12.2018,9,20,6,35
10.12.2018,9,21,7,37
11.12.2018,8,23,7,38
12.12.2018,8,22,7,37
13.12.2018,8,22,7,37
14.12.2018,9,22,6,37
15.12.2018,9,22,6,37
16.12.2018,9,22,6,37
17.12.2018,9,23,5,37
18.12.2018,10,23,3,36
19.12.2018,10,22,3,35
20.12.2018,10,22,3,35
21.12.2018,10,22,3,35
22.12.2018,10,21,3,34
23.12.2018,10,20,3,33
24.12.2018,10,20,4,34
25.12.2018,10,21,3,34
26.12.2018,10,20,3,33
27.12.2018,10,18,3,31
28.12.2018,9,19,3,31
29.12.2018,10,18,3,31
30.12.2018,10,18,3,31
31.12.2018,10,18,3,31
01.01.2019,10,20,2,32
02.01.2019,9,22,2,33
03.01.2019,8,23,1,32
04.01.2019,8,26,1,35
05.01.2019,8,26,1,35
06.01.2019,8,26,2,36
07.01.2019,8,25,3,36
08.01.2019,10,23,2,35
09.01.2019,9,24,4,37
10.01.2019,9,24,4,37
11.01.2019,10,21,4,35
12.01.2019,10,21,4,35
13.01.2019,10,21,4,35
14.01.2019,10,21,5,36
15.01.2019,10,23,7,40
16.01.2019,10,24,7,41
17.01.2019,10,24,8,42
18.01.2019,9,25,8,42
19.01.2019,9,25,11,45
20.01.2019,10,26,11,47
21.01.2019,10,26,11,47
22.01.2019,10,27,12,49
23.01.2019,10,28,12,50
24.01.2019,10,28,12,50
25.01.2019,9,28,13,50
26.01.2019,9,27,14,50
27.01.2019,10,27,13,50
28.01.2019,10,27,13,50
29.01.2019,10,28,12,50
30.01.2019,11,27,14,52
31.01.2019,10,28,14,52
01.02.2019,10,28,14,52
02.02.2019,10,27,14,51
03.02.2019,10,27,15,52
04.02.2019,9,28,15,52
05.02.2019,10,29,14,53
06.02.2019,9,31,11,51
07.02.2019,9,31,12,52
08.02.2019,10,30,12,52
09.02.2019,10,30,12,52
10.02.2019,10,30,12,52
11.02.2019,12,28,12,52
12.02.2019,11,29,11,51
13.02.2019,10,30,10,50
14.02.2019,10,31,8,49
15.02.2019,9,31,8,48
16.02.2019,9,31,7,47
17.02.2019,10,27,6,43
18.02.2019,9,27,6,42
19.02.2019,9,27,6,42
20.02.2019,11,26,4,41
21.02.2019,10,28,4,42
22.02.2019,9,31,4,44
23.02.2019,9,30,3,42
24.02.2019,10,28,3,41
25.02.2019,12,25,5,42
26.02.2019,13,22,6,41
27.02.2019,14,22,9,45
28.02.2019,12,26,7,45
01.03.2019,12,25,7,44
02.03.2019,12,25,7,44
03.03.2019,12,25,7,44
04.03.2019,11,27,7,45
05.03.2019,10,26,7,43
06.03.2019,10,26,10,46
07.03.2019,8,30,7,45
08.03.2019,9,30,8,47
09.03.2019,8,31,8,47
10.03.2019,8,30,8,46
11.03.2019,9,28,9,46
12.03.2019,8,29,9,46
13.03.2019,8,29,10,47
14.03.2019,7,31,10,48
15.03.2019,6,32,10,48
16.03.2019,6,32,10,48
17.03.2019,7,34,11,52
18.03.2019,7,35,10,52
19.03.2019,6,34,11,51
20.03.2019,7,34,12,53
21.03.2019,7,35,11,53
22.03.2019,7,35,13,55
23.03.2019,8,34,13,55
24.03.2019,9,34,13,56
25.03.2019,10,33,13,56
26.03.2019,11,33,11,55
27.03.2019,12,32,8,52
28.03.2019,12,32,12,56
29.03.2019,10,34,13,57
30.03.2019,10,34,13,57
31.03.2019,9,33,13,55
01.04.2019,9,33,14,56
02.04.2019,9,34,15,58
03.04.2019,8,36,13,57
04.04.2019,8,36,13,57
05.04.2019,8,36,12,56
06.04.2019,8,36,12,56
07.04.2019,8,36,12,56
08.04.2019,8,38,12,58
09.04.2019,7,41,10,58
10.04.2019,7,38,11,56
11.04.2019,6,38,10,54
12.04.2019,5,39,10,54
13.04.2019,6,38,11,55
14.04.2019,6,38,10,54
15.04.2019,6,38,11,55
16.04.2019,6,39,12,57
17.04.2019,8,39,10,57
18.04.2019,8,39,10,57
19.04.2019,7,39,9,55
20.04.2019,8,40,9,57
21.04.2019,8,40,9,57
22.04.2019,8,40,9,57
23.04.2019,10,38,9,57
24.04.2019,10,36,9,55
25.04.2019,10,38,4,52
26.04.2019,8,40,5,53
27.04.2019,8,38,5,51
28.04.2019,8,38,5,51
29.04.2019,8,38,6,52
30.04.2019,7,39,7,53
01.05.2019,7,39,8,54
02.05.2019,6,41,10,57
03.05.2019,7,42,8,57
04.05.2019,7,43,9,59
05.05.2019,7,43,10,60
06.05.2019,8,42,12,62
07.05.2019,9,42,10,61
08.05.2019,9,43,7,59
09.05.2019,10,45,6,61
10.05.2019,10,44,6,60
11.05.2019,11,43,5,59
12.05.2019,10,43,5,58
13.05.2019,9,44,5,58
14.05.2019,11,40,5,56
15.05.2019,11,40,6,57
16.05.2019,10,43,6,59
17.05.2019,10,44,7,61
18.05.2019,11,41,7,59
19.05.2019,11,42,9,62
20.05.2019,12,41,11,64
21.05.2019,12,41,13,66
22.05.2019,11,43,14,68
23.05.2019,11,43,15,69
24.05.2019,11,42,16,69
25.05.2019,11,42,16,69
26.05.2019,11,42,16,69
27.05.2019,11,42,15,68
28.05.2019,10,42,15,67
29.05.2019,9,43,16,68
30.05.2019,8,45,17,70
31.05.2019,8,43,17,68
01.06.2019,9,42,16,67
02.06.2019,9,43,15,67
03.06.2019,10,43,14,67
04.06.2019,8,42,14,64
05.06.2019,8,42,13,63
06.06.2019,8,44,13,65
07.06.2019,8,43,14,65
08.06.2019,8,43,13,64
09.06.2019,9,42,14,65
10.06.2019,8,45,13,66
11.06.2019,11,42,12,65
12.06.2019,9,46,11,66
13.06.2019,9,47,11,67
14.06.2019,8,46,11,65
15.06.2019,8,46,11,65
16.06.2019,9,45,9,63
17.06.2019,9,45,11,65
18.06.2019,9,45,10,64
19.06.2019,7,45,13,65
20.06.2019,7,46,12,65
21.06.2019,9,46,10,65
22.06.2019,9,45,11,65
23.06.2019,9,46,11,66
24.06.2019,10,48,9,67
25.06.2019,9,47,10,66
26.06.2019,12,44,11,67
27.06.2019,11,45,9,65
28.06.2019,10,45,9,64
29.06.2019,8,49,9,66
30.06.2019,8,48,9,65
01.07.2019,10,46,9,65
02.07.2019,10,47,8,65
03.07.2019,11,46,10,67
04.07.2019,9,49,9,67
05.07.2019,8,49,10,67
06.07.2019,8,50,10,68
07.07.2019,8,49,11,68
08.07.2019,7,54,14,75
09.07.2019,7,54,12,73
10.07.2019,6,54,13,73
11.07.2019,7,55,13,75
12.07.2019,7,56,12,75
13.07.2019,7,55,12,74
14.07.2019,8,54,12,74
15.07.2019,7,53,12,72
16.07.2019,7,51,12,70
17.07.2019,7,52,11,70
18.07.2019,7,55,8,70
19.07.2019,7,54,8,69
20.07.2019,7,54,8,69
21.07.2019,7,54,8,69
22.07.2019,9,51,9,69
23.07.2019,8,52,8,68
24.07.2019,9,50,6,65
25.07.2019,10,49,6,65
26.07.2019,11,48,6,65
27.07.2019,11,45,6,62
28.07.2019,11,45,7,63
29.07.2019,11,43,8,62
30.07.2019,10,45,9,64
31.07.2019,10,46,8,64
01.08.2019,10,46,9,65
02.08.2019,10,46,9,65
03.08.2019,10,47,9,66
04.08.2019,10,47,9,66
05.08.2019,11,48,5,64
06.08.2019,12,45,7,64
07.08.2019,11,46,6,63
08.08.2019,12,46,6,64
09.08.2019,11,44,11,66
10.08.2019,11,44,11,66
11.08.2019,11,45,11,67
12.08.2019,11,46,9,66
13.08.2019,11,47,8,66
14.08.2019,12,46,9,67
15.08.2019,13,44,15,72
16.08.2019,13,45,16,74
17.08.2019,13,45,17,75
18.08.2019,12,46,17,75
19.08.2019,13,46,14,73
20.08.2019,13,45,13,71
21.08.2019,16,42,13,71
22.08.2019,17,41,13,71
23.08.2019,15,44,13,72
24.08.2019,15,45,14,74
25.08.2019,16,46,14,76
26.08.2019,16,46,14,76
27.08.2019,16,45,13,74
28.08.2019,15,44,13,72
29.08.2019,15,47,12,74
30.08.2019,15,47,13,75
31.08.2019,15,48,11,74
01.09.2019,15,48,11,74
02.09.2019,15,46,12,73
03.09.2019,15,48,11,74
04.09.2019,16,47,12,75
05.09.2019,15,49,13,77
06.09.2019,15,49,10,74
07.09.2019,15,49,11,75
08.09.2019,15,47,11,73
09.09.2019,16,46,12,74
10.09.2019,15,47,13,75
11.09.2019,16,46,13,75
12.09.2019,16,45,10,71
13.09.2019,15,47,7,69
14.09.2019,16,44,6,66
15.09.2019,16,44,7,67
16.09.2019,18,43,8,69
17.09.2019,16,46,9,71
18.09.2019,18,44,11,73
19.09.2019,17,45,10,72
20.09.2019,16,45,11,72
21.09.2019,17,44,12,73
22.09.2019,18,43,13,74
23.09.2019,17,45,11,73
24.09.2019,18,47,12,77
25.09.2019,20,46,12,78
26.09.2019,20,44,12,76
27.09.2019,20,44,12,76
28.09.2019,20,44,12,76
29.09.2019,20,44,12,76
30.09.2019,20,43,11,74
01.10.2019,20,41,10,71
02.10.2019,20,41,11,72
03.10.2019,20,43,11,74
04.10.2019,19,45,11,75
05.10.2019,19,47,10,76
06.10.2019,20,46,10,76
07.10.2019,21,44,10,75
08.10.2019,19,46,10,75
09.10.2019,21,44,11,76
10.10.2019,21,46,8,75
11.10.2019,20,45,8,73
12.10.2019,21,44,8,73
13.10.2019,21,44,7,72
14.10.2019,22,42,6,70
15.10.2019,20,45,7,72
16.10.2019,21,44,7,72
17.10.2019,19,46,9,74
18.10.2019,18,49,9,76
19.10.2019,18,49,10,77
20.10.2019,19,49,8,76
21.10.2019,20,48,11,79
22.10.2019,23,45,13,81
23.10.2019,21,50,10,81
24.10.2019,22,49,10,81
25.10.2019,21,49,12,82
26.10.2019,21,49,14,84
27.10.2019,20,52,12,84
28.10.2019,23,49,12,84
29.10.2019,22,47,13,82
30.10.2019,22,48,13,83
31.10.2019,22,47,13,82
01.11.2019,21,44,12,77
02.11.2019,21,42,12,75
03.11.2019,22,41,13,76
04.11.2019,23,41,12,76
05.11.2019,23,38,13,74
06.11.2019,25,38,12,75
07.11.2019,25,38,12,75
08.11.2019,24,38,12,74
09.11.2019,26,36,12,74
10.11.2019,26,36,12,74
11.11.2019,25,35,12,72
12.11.2019,23,36,12,71
13.11.2019,24,35,12,71
14.11.2019,21,39,12,72
15.11.2019,22,37,9,68
16.11.2019,22,37,9,68
17.11.2019,21,39,8,68
18.11.2019,23,37,7,67
19.11.2019,26,33,7,66
20.11.2019,27,32,7,66
21.11.2019,27,31,7,65
22.11.2019,26,30,7,63
23.11.2019,26,30,9,65
24.11.2019,25,30,9,64
25.11.2019,25,31,9,65
26.11.2019,24,33,10,67
27.11.2019,25,34,10,69
28.11.2019,26,35,9,70
29.11.2019,24,38,9,71
30.11.2019,24,38,9,71
01.12.2019,24,37,8,69
02.12.2019,23,38,8,69
03.12.2019,26,35,8,69
04.12.2019,26,34,8,68
05.12.2019,26,31,10,67
06.12.2019,26,31,10,67
07.12.2019,26,31,10,67
08.12.2019,27,31,10,68
09.12.2019,27,30,10,67
10.12.2019,27,30,13,70
11.12.2019,27,30,11,68
12.12.2019,27,29,11,67
13.12.2019,27,28,11,66
14.12.2019,27,28,11,66
15.12.2019,27,28,11,66
16.12.2019,26,31,12,69
17.12.2019,26,31,12,69
18.12.2019,26,33,12,71
19.12.2019,26,37,13,76
20.12.2019,25,39,15,79
21.12.2019,25,39,14,78
22.12.2019,25,39,15,79
23.12.2019,26,37,15,78
24.12.2019,25,38,13,76
25.12.2019,26,34,13,73
26.12.2019,23,34,12,69
27.12.2019,22,34,14,70
28.12.2019,22,34,14,70
29.12.2019,22,34,14,70
30.12.2019,23,33,14,70
31.12.2019,24,32,14,70
01.01.2020,24,32,13,69
02.01.2020,24,31,13,68
03.01.2020,25,31,13,69
04.01.2020,25,31,13,69
05.01.2020,27,29,12,68
06.01.2020,27,29,12,68
07.01.2020,26,29,10,65
08.01.2020,27,27,10,64
09.01.2020,26,24,10,60
10.01.2020,24,25,10,59
11.01.2020,24,25,10,59
12.01.2020,22,27,10,59
13.01.2020,21,28,10,59
14.01.2020,20,29,9,58
15.01.2020,19,27,9,55
16.01.2020,18,23,8,49
17.01.2020,19,24,5,48
18.01.2020,19,24,4,47
19.01.2020,20,23,6,49
20.01.2020,20,27,4,51
21.01.2020,19,30,5,54
22.01.2020,17,34,5,56
23.01.2020,17,36,5,58
24.01.2020,18,35,6,59
25.01.2020,18,35,7,60
26.01.2020,18,36,6,60
27.01.2020,17,39,8,64
28.01.2020,17,41,11,69
29.01.2020,17,42,10,69
30.01.2020,17,42,12,71
31.01.2020,19,40,13,72
01.02.2020,19,40,13,72
02.02.2020,21,38,13,72
03.02.2020,21,38,15,74
04.02.2020,21,38,13,72
05.02.2020,22,38,12,72
06.02.2020,22,36,13,71
07.02.2020,21,37,14,72
08.02.2020,20,39,13,72
09.02.2020,18,41,13,72
10.02.2020,19,40,12,71
11.02.2020,18,43,15,76
12.02.2020,19,44,15,78
13.02.2020,19,45,17,81
14.02.2020,19,47,16,82
15.02.2020,19,49,18,86
16.02.2020,20,51,13,84
