polygon,,,,
17.02.2020,20,51,15,86
18.02.2020,19,53,14,86
19.02.2020,21,53,14,88
20.02.2020,21,56,14,91
21.02.2020,20,57,15,92
22.02.2020,20,60,12,92
23.02.2020,19,61,12,92
24.02.2020,18,64,10,92
25.02.2020,18,65,9,92
26.02.2020,18,66,8,92
27.02.2020,18,66,7,91
28.02.2020,18,64,7,89
29.02.2020,18,64,7,89
01.03.2020,20,61,8,89
02.03.2020,19,62,9,90
03.03.2020,19,63,11,93
04.03.2020,19,63,13,95
05.03.2020,19,65,12,96
06.03.2020,21,62,15,98
07.03.2020,22,62,14,98
08.03.2020,19,65,14,98
09.03.2020,22,59,13,94
10.03.2020,21,63,10,94
11.03.2020,20,60,11,91
12.03.2020,20,60,13,93
13.03.2020,19,64,11,94
14.03.2020,20,63,12,95
15.03.2020,20,61,12,93
16.03.2020,19,65,11,95
17.03.2020,18,66,11,95
18.03.2020,18,64,9,91
19.03.2020,17,64,9,90
20.03.2020,17,65,9,91
21.03.2020,18,62,9,89
22.03.2020,20,60,9,89
23.03.2020,21,60,9,90
24.03.2020,19,62,9,90
25.03.2020,20,59,11,90
26.03.2020,21,60,10,91
27.03.2020,22,60,10,92
28.03.2020,22,61,10,93
29.03.2020,23,59,10,92
30.03.2020,21,61,10,92
31.03.2020,21,63,8,92
01.04.2020,23,61,8,92
02.04.2020,22,63,8,93
03.04.2020,25,61,7,93
04.04.2020,26,62,5,93
05.04.2020,25,63,5,93
06.04.2020,29,59,8,96
07.04.2020,29,59,6,94
08.04.2020,29,58,7,94
09.04.2020,29,58,7,94
10.04.2020,28,61,7,96
11.04.2020,29,59,7,95
12.04.2020,29,59,7,95
13.04.2020,28,62,6,96
14.04.2020,27,62,6,95
15.04.2020,28,60,8,96
16.04.2020,27,61,10,98
17.04.2020,27,62,11,100
18.04.2020,27,63,11,101
19.04.2020,28,61,12,101
20.04.2020,29,61,11,101
21.04.2020,27,63,16,106
22.04.2020,29,63,18,110
23.04.2020,28,65,18,111
24.04.2020,29,64,21,114
25.04.2020,29,64,20,113
26.04.2020,31,63,20,114
27.04.2020,31,63,20,114
28.04.2020,32,66,21,119
29.04.2020,32,68,21,121
30.04.2020,31,70,23,124
01.05.2020,34,70,22,126
02.05.2020,35,66,22,123
03.05.2020,35,67,22,124
04.05.2020,35,67,22,124
05.05.2020,35,69,20,124
06.05.2020,35,67,22,124
07.05.2020,34,69,22,125
08.05.2020,34,63,23,120
09.05.2020,35,61,23,119
10.05.2020,35,61,23,119
11.05.2020,35,61,22,118
12.05.2020,35,62,21,118
13.05.2020,34,61,21,116
14.05.2020,34,63,22,119
15.05.2020,33,67,20,120
16.05.2020,33,67,20,120
17.05.2020,34,66,20,120
18.05.2020,36,64,21,121
19.05.2020,37,66,15,118
20.05.2020,38,65,15,118
21.05.2020,39,64,14,117
22.05.2020,39,63,14,116
23.05.2020,39,65,12,116
24.05.2020,40,64,11,115
25.05.2020,43,62,13,118
26.05.2020,42,62,11,115
27.05.2020,42,62,14,118
28.05.2020,40,64,14,118
29.05.2020,40,66,14,120
30.05.2020,39,67,15,121
31.05.2020,39,67,15,121
01.06.2020,39,64,17,120
02.06.2020,39,64,18,121
03.06.2020,40,64,19,123
04.06.2020,40,63,16,119
05.06.2020,40,61,15,116
06.06.2020,40,62,15,117
07.06.2020,40,62,15,117
08.06.2020,38,63,17,118
09.06.2020,38,64,16,118
10.06.2020,37,63,15,115
11.06.2020,40,59,15,114
12.06.2020,40,56,18,114
13.06.2020,41,56,17,114
14.06.2020,41,58,16,115
15.06.2020,41,59,15,115
16.06.2020,43,56,14,113
17.06.2020,44,57,15,116
18.06.2020,41,60,17,118
19.06.2020,42,59,18,119
20.06.2020,42,58,19,119
21.06.2020,41,60,19,120
22.06.2020,42,61,17,120
23.06.2020,42,60,20,122
24.06.2020,42,62,16,120
25.06.2020,41,63,15,119
26.06.2020,40,64,15,119
27.06.2020,38,66,14,118
28.06.2020,38,65,14,117
29.06.2020,36,63,12,111
30.06.2020,36,62,12,110
01.07.2020,38,61,13,112
02.07.2020,37,62,15,114
03.07.2020,36,64,14,114
04.07.2020,37,62,15,114
05.07.2020,37,62,15,114
06.07.2020,39,61,14,114
07.07.2020,38,64,13,115
08.07.2020,37,64,13,114
09.07.2020,39,62,13,114
10.07.2020,38,62,13,113
11.07.2020,39,61,12,112
12.07.2020,39,60,13,112
13.07.2020,37,61,14,112
14.07.2020,37,58,17,112
15.07.2020,37,57,20,114
16.07.2020,37,57,22,116
17.07.2020,37,57,22,116
18.07.2020,37,57,22,116
19.07.2020,35,59,22,116
20.07.2020,34,62,23,119
21.07.2020,34,61,21,116
22.07.2020,35,60,21,116
23.07.2020,36,60,18,114
24.07.2020,36,61,18,115
25.07.2020,33,63,18,114
26.07.2020,34,63,16,113
27.07.2020,31,67,17,115
28.07.2020,33,66,20,119
29.07.2020,32,70,16,118
30.07.2020,31,73,18,122
31.07.2020,34,70,18,122
01.08.2020,34,70,17,121
02.08.2020,34,70,18,122
03.08.2020,35,69,22,126
04.08.2020,32,76,21,129
05.08.2020,33,77,23,133
06.08.2020,34,79,24,137
07.08.2020,33,83,27,143
08.08.2020,32,84,30,146
09.08.2020,32,87,26,145
10.08.2020,31,87,28,146
11.08.2020,31,91,28,150
12.08.2020,31,95,24,150
13.08.2020,32,94,21,147
14.08.2020,32,92,24,148
15.08.2020,31,92,24,147
16.08.2020,30,92,24,146
17.08.2020,29,96,20,145
18.08.2020,29,96,20,145
19.08.2020,30,92,20,142
20.08.2020,32,94,19,145
21.08.2020,31,96,20,147
22.08.2020,29,98,20,147
23.08.2020,29,98,19,146
24.08.2020,27,101,21,149
25.08.2020,27,103,20,150
26.08.2020,26,103,23,152
27.08.2020,24,104,20,148
28.08.2020,25,102,27,154
29.08.2020,25,104,23,152
30.08.2020,26,103,22,151
31.08.2020,29,101,21,151
01.09.2020,26,108,19,153
02.09.2020,25,109,22,156
03.09.2020,26,107,24,157
04.09.2020,27,108,21,156
05.09.2020,26,108,21,155
06.09.2020,25,109,22,156
07.09.2020,25,108,24,157
08.09.2020,26,109,24,159
09.09.2020,26,109,26,161
10.09.2020,28,105,29,162
11.09.2020,30,106,26,162
12.09.2020,30,107,25,162
13.09.2020,30,107,25,162
14.09.2020,26,106,24,156
15.09.2020,26,107,22,155
16.09.2020,28,103,23,154
17.09.2020,28,103,24,155
18.09.2020,27,103,24,154
19.09.2020,28,102,25,155
20.09.2020,27,102,25,154
21.09.2020,26,103,25,154
22.09.2020,28,100,25,153
23.09.2020,29,97,25,151
24.09.2020,30,100,21,151
25.09.2020,29,99,20,148
26.09.2020,30,98,20,148
27.09.2020,30,98,20,148
28.09.2020,32,96,22,150
29.09.2020,31,98,27,156
30.09.2020,30,102,26,158
01.10.2020,35,101,22,158
02.10.2020,35,102,24,161
03.10.2020,33,105,24,162
04.10.2020,32,107,23,162
05.10.2020,33,105,31,169
06.10.2020,34,107,27,168
07.10.2020,33,109,25,167
08.10.2020,35,107,23,165
09.10.2020,35,108,21,164
10.10.2020,35,108,21,164
11.10.2020,34,109,21,164
12.10.2020,30,115,22,167
13.10.2020,30,114,24,168
14.10.2020,32,113,25,170
15.10.2020,32,112,23,167
16.10.2020,31,114,26,171
17.10.2020,32,109,26,167
18.10.2020,32,110,26,168
19.10.2020,32,110,26,168
20.10.2020,33,111,28,172
21.10.2020,31,115,28,174
22.10.2020,34,112,32,178
23.10.2020,32,117,30,179
24.10.2020,33,117,32,182
25.10.2020,32,120,32,184
26.10.2020,34,116,35,185
27.10.2020,32,117,31,180
28.10.2020,30,116,33,179
29.10.2020,33,115,33,181
30.10.2020,32,116,32,180
31.10.2020,34,115,33,182
01.11.2020,33,116,34,183
02.11.2020,35,117,34,186
03.11.2020,39,114,40,193
04.11.2020,36,119,38,193
05.11.2020,38,120,37,195
06.11.2020,38,118,39,195
07.11.2020,42,115,40,197
08.11.2020,40,119,41,200
09.11.2020,38,123,39,200
10.11.2020,39,125,41,205
11.11.2020,39,128,38,205
12.11.2020,41,127,40,208
13.11.2020,42,126,42,210
14.11.2020,42,127,41,210
15.11.2020,42,129,40,211
16.11.2020,41,132,40,213
17.11.2020,43,130,37,210
18.11.2020,44,134,33,211
19.11.2020,45,130,35,210
20.11.2020,44,133,35,212
21.11.2020,43,136,36,215
22.11.2020,42,139,36,217
23.11.2020,44,141,37,222
24.11.2020,48,141,35,224
25.11.2020,47,141,39,227
26.11.2020,48,141,39,228
27.11.2020,51,139,36,226
28.11.2020,53,136,38,227
29.11.2020,53,138,36,227
30.11.2020,51,139,33,223
01.12.2020,52,139,37,228
02.12.2020,52,138,33,223
03.12.2020,51,139,32,222
04.12.2020,49,144,32,225
05.12.2020,49,144,35,228
06.12.2020,48,145,36,229
07.12.2020,50,142,37,229
08.12.2020,49,145,32,226
09.12.2020,48,147,34,229
10.12.2020,47,142,33,222
11.12.2020,49,138,37,224
12.12.2020,50,138,37,225
13.12.2020,52,137,36,225
14.12.2020,50,139,37,226
15.12.2020,49,142,40,231
16.12.2020,48,145,36,229
17.12.2020,46,148,42,236
18.12.2020,47,146,43,236
19.12.2020,48,146,42,236
20.12.2020,48,146,40,234
21.12.2020,52,141,43,236
22.12.2020,55,138,41,234
23.12.2020,51,141,46,238
24.12.2020,52,142,49,243
25.12.2020,54,138,49,241
26.12.2020,52,142,49,243
27.12.2020,54,139,49,242
28.12.2020,54,140,48,242
29.12.2020,56,141,47,244
30.12.2020,53,142,47,242
31.12.2020,52,143,47,242
01.01.2021,51,146,43,240
02.01.2021,51,147,40,238
03.01.2021,51,148,36,235
04.01.2021,54,146,40,240
05.01.2021,51,152,38,241
06.01.2021,52,152,36,240
07.01.2021,54,156,34,244
08.01.2021,54,154,33,241
09.01.2021,57,149,33,239
10.01.2021,58,145,36,239
11.01.2021,58,144,34,236
12.01.2021,56,144,32,232
13.01.2021,58,137,37,232
14.01.2021,59,140,35,234
15.01.2021,60,141,32,233
16.01.2021,60,139,32,231
17.01.2021,58,141,35,234
18.01.2021,57,141,33,231
19.01.2021,60,141,38,239
20.01.2021,59,142,35,236
21.01.2021,61,141,37,239
22.01.2021,64,146,40,250
23.01.2021,63,149,40,252
24.01.2021,63,150,40,253
25.01.2021,63,155,38,256
26.01.2021,63,155,39,257
27.01.2021,60,161,39,260
28.01.2021,62,162,33,257
29.01.2021,63,163,33,259
30.01.2021,64,164,32,260
31.01.2021,64,163,34,261
01.02.2021,68,162,32,262
02.02.2021,67,167,33,267
03.02.2021,72,160,40,272
04.02.2021,78,157,38,273
05.02.2021,77,159,41,277
06.02.2021,79,155,43,277
07.02.2021,80,158,42,280
08.02.2021,78,165,39,282
09.02.2021,75,173,37,285
10.02.2021,78,171,40,289
11.02.2021,79,167,41,287
12.02.2021,79,166,43,288
13.02.2021,79,167,43,289
14.02.2021,80,168,39,287
15.02.2021,77,168,40,285
16.02.2021,81,158,39,278
17.02.2021,81,159,44,284
18.02.2021,83,159,51,293
19.02.2021,84,156,52,292
20.02.2021,84,155,51,290
21.02.2021,85,158,57,300
22.02.2021,84,155,62,301
23.02.2021,87,155,63,305
24.02.2021,85,159,61,305
25.02.2021,83,163,68,314
26.02.2021,81,168,66,315
27.02.2021,80,171,69,320
28.02.2021,81,171,69,321
01.03.2021,87,168,74,329
02.03.2021,86,170,75,331
03.03.2021,85,172,77,334
04.03.2021,87,171,72,330
05.03.2021,86,174,69,329
06.03.2021,87,178,70,335
07.03.2021,86,177,70,333
08.03.2021,85,180,72,337
09.03.2021,91,172,75,338
10.03.2021,93,176,75,344
11.03.2021,92,182,71,345
12.03.2021,92,183,72,347
13.03.2021,88,186,73,347
14.03.2021,89,187,71,347
15.03.2021,88,191,74,353
16.03.2021,91,190,76,357
17.03.2021,90,196,75,361
18.03.2021,94,199,65,358
19.03.2021,97,197,65,359
20.03.2021,95,199,67,361
21.03.2021,96,197,62,355
22.03.2021,97,199,64,360
23.03.2021,95,200,63,358
24.03.2021,95,198,64,357
25.03.2021,93,199,60,352
26.03.2021,97,190,64,351
27.03.2021,96,192,61,349
28.03.2021,96,191,63,350
29.03.2021,100,188,60,348
30.03.2021,96,197,54,347
31.03.2021,95,196,54,345
01.04.2021,96,196,55,347
02.04.2021,95,198,60,353
03.04.2021,93,201,59,353
04.04.2021,96,199,58,353
05.04.2021,93,199,68,360
06.04.2021,97,197,72,366
07.04.2021,97,204,70,371
08.04.2021,102,201,73,376
09.04.2021,104,205,69,378
10.04.2021,100,210,66,376
11.04.2021,99,214,64,377
12.04.2021,99,217,65,381
13.04.2021,106,214,70,390
14.04.2021,106,220,67,393
15.04.2021,106,223,67,396
16.04.2021,108,223,69,400
17.04.2021,106,226,66,398
18.04.2021,106,224,70,400
19.04.2021,104,228,69,401
20.04.2021,107,230,72,409
21.04.2021,105,238,66,409
22.04.2021,106,240,68,414
23.04.2021,103,249,71,423
24.04.2021,104,249,71,424
25.04.2021,105,250,72,427
26.04.2021,104,251,71,426
27.04.2021,105,255,73,433
28.04.2021,102,261,74,437
29.04.2021,106,259,72,437
30.04.2021,101,271,74,446
01.05.2021,104,271,74,449
02.05.2021,103,273,72,448
03.05.2021,102,278,74,454
04.05.2021,106,277,77,460
05.05.2021,106,284,83,473
06.05.2021,109,284,84,477
07.05.2021,108,295,77,480
08.05.2021,107,301,76,484
09.05.2021,109,300,75,484
10.05.2021,110,304,72,486
11.05.2021,117,302,72,491
12.05.2021,119,297,76,492
13.05.2021,121,299,78,498
14.05.2021,126,297,79,502
15.05.2021,125,300,77,502
16.05.2021,125,302,72,499
17.05.2021,122,306,69,497
18.05.2021,124,303,73,500
19.05.2021,122,302,80,504
20.05.2021,118,302,89,509
21.05.2021,119,303,88,510
22.05.2021,120,301,88,509
23.05.2021,119,303,91,513
24.05.2021,116,308,88,512
25.05.2021,114,311,88,513
26.05.2021,112,312,95,519
27.05.2021,111,318,91,520
28.05.2021,109,324,87,520
29.05.2021,112,321,89,522
30.05.2021,114,316,89,519
31.05.2021,116,315,89,520
01.06.2021,115,317,86,518
02.06.2021,115,317,91,523
03.06.2021,117,317,92,526
04.06.2021,115,317,90,522
05.06.2021,117,315,86,518
06.06.2021,120,310,90,520
07.06.2021,119,320,104,543
08.06.2021,117,331,108,556
09.06.2021,117,338,107,562
10.06.2021,123,339,112,574
11.06.2021,128,336,110,574
12.06.2021,131,329,112,572
13.06.2021,129,326,119,574
14.06.2021,126,336,123,585
15.06.2021,130,341,113,584
16.06.2021,126,349,115,590
17.06.2021,132,349,102,583
18.06.2021,129,349,103,581
19.06.2021,130,350,103,583
20.06.2021,130,355,98,583
21.06.2021,132,355,101,588
22.06.2021,132,357,100,589
23.06.2021,132,364,107,603
24.06.2021,137,365,119,621
25.06.2021,134,368,120,622
26.06.2021,139,365,118,622
27.06.2021,139,370,116,625
28.06.2021,143,361,120,624
29.06.2021,147,359,123,629
30.06.2021,146,365,124,635
01.07.2021,143,369,123,635
02.07.2021,143,371,124,638
03.07.2021,146,372,122,640
04.07.2021,146,373,120,639
05.07.2021,151,375,115,641
06.07.2021,157,371,114,642
07.07.2021,159,373,111,643
08.07.2021,162,371,111,644
09.07.2021,159,372,114,645
10.07.2021,159,377,111,647
11.07.2021,158,382,110,650
12.07.2021,159,375,106,640
13.07.2021,159,376,109,644
14.07.2021,161,375,110,646
15.07.2021,170,361,119,650
16.07.2021,173,358,121,652
17.07.2021,173,357,122,652
18.07.2021,175,354,116,645
19.07.2021,172,360,114,646
20.07.2021,170,369,112,651
21.07.2021,174,365,108,647
22.07.2021,180,360,102,642
23.07.2021,182,365,97,644
24.07.2021,188,361,98,647
25.07.2021,188,359,99,646
26.07.2021,187,361,110,658
27.07.2021,184,373,107,664
28.07.2021,186,376,105,667
29.07.2021,187,373,106,666
30.07.2021,187,372,105,664
31.07.2021,188,369,105,662
01.08.2021,189,372,103,664
02.08.2021,195,360,101,656
03.08.2021,200,358,103,661
04.08.2021,199,364,107,670
05.08.2021,204,365,107,676
06.08.2021,203,370,107,680
07.08.2021,204,367,107,678
08.08.2021,202,370,108,680
09.08.2021,202,368,117,687
10.08.2021,200,372,115,687
11.08.2021,203,377,111,691
12.08.2021,206,376,109,691
13.08.2021,203,381,114,698
14.08.2021,207,376,116,699
15.08.2021,206,377,114,697
16.08.2021,200,375,123,698
17.08.2021,202,385,119,706
18.08.2021,204,389,114,707
19.08.2021,207,392,110,709
20.08.2021,205,393,117,715
21.08.2021,206,395,117,718
22.08.2021,204,405,116,725
23.08.2021,205,401,114,720
24.08.2021,200,404,121,725
25.08.2021,201,411,115,727
26.08.2021,207,404,118,729
27.08.2021,201,411,122,734
28.08.2021,205,408,127,740
29.08.2021,206,407,130,743
30.08.2021,213,398,131,742
31.08.2021,211,402,126,739
01.09.2021,212,409,126,747
02.09.2021,218,404,132,754
03.09.2021,220,405,132,757
04.09.2021,221,407,133,761
05.09.2021,216,404,134,754
06.09.2021,217,404,130,751
07.09.2021,209,415,128,752
08.09.2021,211,415,125,751
09.09.2021,206,414,130,750
10.09.2021,203,415,134,752
11.09.2021,206,415,130,751
12.09.2021,205,421,129,755
13.09.2021,206,429,131,766
14.09.2021,203,428,134,765
15.09.2021,210,424,132,766
16.09.2021,209,428,139,776
17.09.2021,211,430,129,770
18.09.2021,215,427,131,773
19.09.2021,218,424,131,773
20.09.2021,213,427,137,777
21.09.2021,213,436,140,789
22.09.2021,208,441,139,788
23.09.2021,216,437,137,790
24.09.2021,216,440,140,796
25.09.2021,216,440,139,795
26.09.2021,217,444,135,796
27.09.2021,220,446,131,797
28.09.2021,218,450,132,800
29.09.2021,223,441,144,808
30.09.2021,226,447,141,814
01.10.2021,234,442,140,816
02.10.2021,235,439,143,817
03.10.2021,235,442,138,815
04.10.2021,231,442,146,819
05.10.2021,224,459,144,827
06.10.2021,229,464,136,829
07.10.2021,220,473,140,833
08.10.2021,225,474,141,840
09.10.2021,228,467,143,838
10.10.2021,233,462,144,839
11.10.2021,232,464,145,841
12.10.2021,227,467,144,838
13.10.2021,240,458,143,841
14.10.2021,237,464,151,852
15.10.2021,235,464,150,849
16.10.2021,238,462,154,854
17.10.2021,236,462,150,848
18.10.2021,238,461,147,846
19.10.2021,237,466,142,845
20.10.2021,236,464,148,848
21.10.2021,239,465,145,849
22.10.2021,237,472,145,854
23.10.2021,239,471,143,853
24.10.2021,241,470,148,859
25.10.2021,245,472,151,868
26.10.2021,251,472,146,869
27.10.2021,251,464,142,857
28.10.2021,254,455,154,863
29.10.2021,260,449,153,862
30.10.2021,261,455,148,864
31.10.2021,258,457,155,870
01.11.2021,257,464,150,871
02.11.2021,256,473,150,879
03.11.2021,262,465,158,885
04.11.2021,264,465,153,882
05.11.2021,261,465,148,874
06.11.2021,262,468,154,884
07.11.2021,264,470,157,891
08.11.2021,262,474,157,893
09.11.2021,251,490,161,902
10.11.2021,253,490,167,910
11.11.2021,256,497,158,911
12.11.2021,262,497,161,920
13.11.2021,265,503,155,923
14.11.2021,262,506,159,927
15.11.2021,264,510,165,939
16.11.2021,261,519,156,936
17.11.2021,259,526,158,943
18.11.2021,260,526,164,950
19.11.2021,254,530,173,957
20.11.2021,252,533,173,958
21.11.2021,250,535,174,959
22.11.2021,260,541,170,971
23.11.2021,265,544,167,976
24.11.2021,265,552,169,986
25.11.2021,266,560,166,992
26.11.2021,269,559,161,989
27.11.2021,271,552,158,981
28.11.2021,271,556,156,983
29.11.2021,275,552,157,984
30.11.2021,274,547,164,985
01.12.2021,274,554,159,987
02.12.2021,277,560,152,989
03.12.2021,281,558,158,997
04.12.2021,282,560,151,993
05.12.2021,281,563,152,996
06.12.2021,285,556,159,1000
07.12.2021,279,568,156,1003
08.12.2021,282,572,161,1015
09.12.2021,289,577,158,1024
10.12.2021,282,578,163,1023
11.12.2021,284,581,165,1030
12.12.2021,280,594,171,1045
13.12.2021,278,597,166,1041
14.12.2021,288,589,161,1038
15.12.2021,291,600,165,1056
16.12.2021,295,595,167,1057
17.12.2021,289,601,167,1057
18.12.2021,292,604,168,1064
19.12.2021,296,604,173,1073
20.12.2021,296,607,164,1067
21.12.2021,299,614,160,1073
22.12.2021,295,623,166,1084
23.12.2021,300,625,167,1092
24.12.2021,302,622,167,1091
25.12.2021,303,619,171,1093
26.12.2021,308,613,173,1094
27.12.2021,305,607,180,1092
28.12.2021,304,614,177,1095
29.12.2021,305,619,180,1104
30.12.2021,308,611,181,1100
31.12.2021,306,603,183,1092
01.01.2022,306,600,180,1086
02.01.2022,306,597,182,1085
03.01.2022,299,606,185,1090
04.01.2022,303,606,184,1093
05.01.2022,305,613,189,1107
06.01.2022,309,621,173,1103
07.01.2022,304,636,170,1110
08.01.2022,304,637,190,1131
09.01.2022,302,645,183,1130
