solana,,,,
26.10.2019,40,63,14,117
27.10.2019,40,62,14,116
28.10.2019,41,59,14,114
29.10.2019,40,60,14,114
30.10.2019,40,58,14,112
31.10.2019,42,58,15,115
01.11.2019,45,55,12,112
02.11.2019,45,55,12,112
03.11.2019,45,56,13,114
04.11.2019,41,62,12,115
05.11.2019,42,60,15,117
06.11.2019,40,61,12,113
07.11.2019,41,61,12,114
08.11.2019,40,59,14,113
09.11.2019,41,58,14,113
10.11.2019,40,59,13,112
11.11.2019,40,60,13,113
12.11.2019,42,60,12,114
13.11.2019,44,58,13,115
14.11.2019,45,59,12,116
15.11.2019,45,57,13,115
16.11.2019,46,55,14,115
17.11.2019,46,53,15,114
18.11.2019,46,51,18,115
19.11.2019,44,52,19,115
20.11.2019,43,55,21,119
21.11.2019,44,55,22,121
22.11.2019,43,58,23,124
23.11.2019,43,57,23,123
24.11.2019,43,56,23,122
25.11.2019,44,53,23,120
26.11.2019,44,52,21,117
27.11.2019,43,55,23,121
28.11.2019,42,58,23,123
29.11.2019,40,58,24,122
30.11.2019,40,58,24,122
01.12.2019,41,55,25,121
02.12.2019,41,55,26,122
03.12.2019,41,58,25,124
04.12.2019,40,58,26,124
05.12.2019,42,53,28,123
06.12.2019,42,54,28,124
07.12.2019,42,55,29,126
08.12.2019,42,55,29,126
09.12.2019,41,54,28,123
10.12.2019,42,52,28,122
11.12.2019,43,53,27,123
12.12.2019,43,52,27,122
13.12.2019,43,54,27,124
14.12.2019,44,53,26,123
15.12.2019,44,52,26,122
16.12.2019,43,54,25,122
17.12.2019,42,58,22,122
18.12.2019,41,57,20,118
19.12.2019,41,56,20,117
20.12.2019,42,57,20,119
21.12.2019,43,56,18,117
22.12.2019,44,55,19,118
23.12.2019,43,55,19,117
24.12.2019,43,55,19,117
25.12.2019,43,54,17,114
26.12.2019,41,56,16,113
27.12.2019,43,55,15,113
28.12.2019,43,55,14,112
29.12.2019,43,55,14,112
30.12.2019,44,53,14,111
31.12.2019,44,51,12,107
01.01.2020,42,50,12,104
02.01.2020,45,47,10,102
03.01.2020,46,44,10,100
04.01.2020,46,44,10,100
05.01.2020,46,45,9,100
06.01.2020,45,49,10,104
07.01.2020,45,49,9,103
08.01.2020,43,49,12,104
09.01.2020,45,50,13,108
10.01.2020,46,45,13,104
11.01.2020,47,43,13,103
12.01.2020,47,43,13,103
13.01.2020,46,43,15,104
14.01.2020,45,45,14,104
15.01.2020,45,48,15,108
16.01.2020,39,53,14,106
17.01.2020,41,51,15,107
18.01.2020,42,48,14,104
19.01.2020,41,49,15,105
20.01.2020,43,51,14,108
21.01.2020,44,49,15,108
22.01.2020,44,52,16,112
23.01.2020,37,59,18,114
24.01.2020,37,62,16,115
25.01.2020,37,62,16,115
26.01.2020,36,62,20,118
27.01.2020,36,63,20,119
28.01.2020,36,63,22,121
29.01.2020,36,67,19,122
30.01.2020,39,63,20,122
31.01.2020,40,63,21,124
01.02.2020,40,65,19,124
02.02.2020,41,64,19,124
03.02.2020,37,67,17,121
04.02.2020,36,71,17,124
05.02.2020,39,68,15,122
06.02.2020,36,69,19,124
07.02.2020,35,72,21,128
08.02.2020,37,71,21,129
09.02.2020,37,70,22,129
10.02.2020,38,69,23,130
11.02.2020,38,66,23,127
12.02.2020,38,68,23,129
13.02.2020,37,74,21,132
14.02.2020,38,73,21,132
15.02.2020,38,73,20,131
16.02.2020,38,73,21,132
17.02.2020,36,76,20,132
18.02.2020,39,74,19,132
19.02.2020,37,76,18,131
20.02.2020,35,79,17,131
21.02.2020,37,76,21,134
22.02.2020,37,77,22,136
23.02.2020,37,76,24,137
24.02.2020,36,80,23,139
25.02.2020,36,80,26,142
26.02.2020,38,79,29,146
27.02.2020,41,75,33,149
28.02.2020,42,74,33,149
29.02.2020,44,72,33,149
01.03.2020,44,72,34,150
02.03.2020,45,72,35,152
03.03.2020,43,72,38,153
04.03.2020,44,71,39,154
05.03.2020,43,73,35,151
06.03.2020,43,71,35,149
07.03.2020,44,70,34,148
08.03.2020,44,70,35,149
09.03.2020,44,68,37,149
10.03.2020,43,71,38,152
11.03.2020,43,72,37,152
12.03.2020,42,73,35,150
13.03.2020,42,75,32,149
14.03.2020,43,74,33,150
15.03.2020,43,74,33,150
16.03.2020,45,73,32,150
17.03.2020,48,69,35,152
18.03.2020,46,69,35,150
19.03.2020,47,70,35,152
20.03.2020,46,69,35,150
21.03.2020,47,67,33,147
22.03.2020,49,65,32,146
23.03.2020,51,64,32,147
24.03.2020,53,62,33,148
25.03.2020,53,62,32,147
26.03.2020,53,63,29,145
27.03.2020,53,64,30,147
28.03.2020,53,65,30,148
29.03.2020,52,66,30,148
30.03.2020,52,69,27,148
31.03.2020,51,70,26,147
01.04.2020,52,69,27,148
02.04.2020,54,68,29,151
03.04.2020,53,68,29,150
04.04.2020,52,70,30,152
05.04.2020,52,70,33,155
06.04.2020,52,72,38,162
07.04.2020,49,77,41,167
08.04.2020,49,78,42,169
09.04.2020,48,77,42,167
10.04.2020,49,76,42,167
11.04.2020,49,75,41,165
12.04.2020,50,75,40,165
13.04.2020,49,78,41,168
14.04.2020,51,78,39,168
15.04.2020,48,80,37,165
16.04.2020,47,79,40,166
17.04.2020,47,82,37,166
18.04.2020,47,82,37,166
19.04.2020,50,80,37,167
20.04.2020,52,78,37,167
21.04.2020,53,77,36,166
22.04.2020,53,77,35,165
23.04.2020,54,77,36,167
24.04.2020,55,76,35,166
25.04.2020,55,76,36,167
26.04.2020,54,77,36,167
27.04.2020,52,78,35,165
28.04.2020,52,79,34,165
29.04.2020,52,78,36,166
30.04.2020,54,72,35,161
01.05.2020,53,74,33,160
02.05.2020,52,73,32,157
03.05.2020,51,74,33,158
04.05.2020,50,76,28,154
05.05.2020,49,73,23,145
06.05.2020,50,70,24,144
07.05.2020,51,66,28,145
08.05.2020,50,66,24,140
09.05.2020,50,67,26,143
10.05.2020,52,67,25,144
11.05.2020,51,68,23,142
12.05.2020,52,64,24,140
13.05.2020,52,65,25,142
14.05.2020,52,66,24,142
15.05.2020,51,67,24,142
16.05.2020,50,67,25,142
17.05.2020,52,66,26,144
18.05.2020,51,65,29,145
19.05.2020,52,61,29,142
20.05.2020,50,59,32,141
21.05.2020,50,62,30,142
22.05.2020,50,62,32,144
23.05.2020,50,62,29,141
24.05.2020,49,63,29,141
25.05.2020,48,65,31,144
26.05.2020,49,63,31,143
27.05.2020,48,67,28,143
28.05.2020,49,66,31,146
29.05.2020,47,68,39,154
30.05.2020,46,75,36,157
31.05.2020,46,75,33,154
01.06.2020,47,74,32,153
02.06.2020,45,74,31,150
03.06.2020,47,71,32,150
04.06.2020,51,66,30,147
05.06.2020,48,66,34,148
06.06.2020,47,67,34,148
07.06.2020,51,64,35,150
08.06.2020,49,65,38,152
09.06.2020,50,64,36,150
10.06.2020,48,69,35,152
11.06.2020,50,65,34,149
12.06.2020,49,69,34,152
13.06.2020,48,72,32,152
14.06.2020,49,72,30,151
15.06.2020,50,72,29,151
16.06.2020,50,74,29,153
17.06.2020,49,74,27,150
18.06.2020,47,73,25,145
19.06.2020,47,71,24,142
20.06.2020,47,70,27,144
21.06.2020,48,69,28,145
22.06.2020,49,69,32,150
23.06.2020,52,69,32,153
24.06.2020,50,70,34,154
25.06.2020,49,73,29,151
26.06.2020,49,73,27,149
27.06.2020,50,71,27,148
28.06.2020,49,72,28,149
29.06.2020,51,69,30,150
30.06.2020,50,71,29,150
01.07.2020,50,70,28,148
02.07.2020,51,68,30,149
03.07.2020,48,70,30,148
04.07.2020,48,69,29,146
05.07.2020,49,69,29,147
06.07.2020,48,74,23,145
07.07.2020,46,77,23,146
08.07.2020,49,72,22,143
09.07.2020,51,70,22,143
10.07.2020,51,71,21,143
11.07.2020,50,73,20,143
12.07.2020,50,72,19,141
13.07.2020,50,73,18,141
14.07.2020,50,71,18,139
15.07.2020,51,71,18,140
16.07.2020,48,74,18,140
17.07.2020,48,76,21,145
18.07.2020,50,75,22,147
19.07.2020,51,73,22,146
20.07.2020,52,74,18,144
21.07.2020,56,68,17,141
22.07.2020,56,69,18,143
23.07.2020,55,70,20,145
24.07.2020,55,72,20,147
25.07.2020,51,76,20,147
26.07.2020,51,77,21,149
27.07.2020,51,77,24,152
28.07.2020,51,82,22,155
29.07.2020,50,84,24,158
30.07.2020,49,85,27,161
31.07.2020,48,85,28,161
01.08.2020,49,84,27,160
02.08.2020,49,86,27,162
03.08.2020,49,88,30,167
04.08.2020,51,89,30,170
05.08.2020,51,89,31,171
06.08.2020,52,88,33,173
07.08.2020,54,86,33,173
08.08.2020,55,84,35,174
09.08.2020,55,86,34,175
10.08.2020,54,88,35,177
11.08.2020,54,92,32,178
12.08.2020,52,92,32,176
13.08.2020,50,93,32,175
14.08.2020,49,96,35,180
15.08.2020,52,94,35,181
16.08.2020,53,94,34,181
17.08.2020,54,94,35,183
18.08.2020,55,91,38,184
19.08.2020,56,93,35,184
20.08.2020,56,93,36,185
21.08.2020,55,97,36,188
22.08.2020,50,103,41,194
23.08.2020,50,103,41,194
24.08.2020,52,101,43,196
25.08.2020,52,100,39,191
26.08.2020,52,101,41,194
27.08.2020,52,101,43,196
28.08.2020,53,104,45,202
29.08.2020,54,106,44,204
30.08.2020,54,106,43,203
31.08.2020,54,105,46,205
01.09.2020,55,105,45,205
02.09.2020,54,105,50,209
03.09.2020,52,110,50,212
04.09.2020,55,106,49,210
05.09.2020,56,104,51,211
06.09.2020,55,105,52,212
07.09.2020,55,101,53,209
08.09.2020,56,102,54,212
09.09.2020,55,108,63,226
10.09.2020,55,105,64,224
11.09.2020,56,104,63,223
12.09.2020,57,108,59,224
13.09.2020,58,110,59,227
14.09.2020,56,113,62,231
15.09.2020,55,114,59,228
16.09.2020,55,115,58,228
17.09.2020,55,114,59,228
18.09.2020,57,114,58,229
19.09.2020,57,115,53,225
20.09.2020,56,117,57,230
21.09.2020,56,118,52,226
22.09.2020,53,119,52,224
23.09.2020,52,120,53,225
24.09.2020,56,118,50,224
25.09.2020,58,119,45,222
26.09.2020,59,116,45,220
27.09.2020,58,118,47,223
28.09.2020,55,122,47,224
29.09.2020,55,124,53,232
30.09.2020,53,123,54,230
01.10.2020,52,129,49,230
02.10.2020,53,130,52,235
03.10.2020,52,132,53,237
04.10.2020,52,131,54,237
05.10.2020,53,135,59,247
06.10.2020,54,135,60,249
07.10.2020,52,141,58,251
08.10.2020,52,143,63,258
09.10.2020,55,140,65,260
10.10.2020,58,139,63,260
11.10.2020,59,141,60,260
12.10.2020,62,140,59,261
13.10.2020,61,144,55,260
14.10.2020,64,141,59,264
15.10.2020,64,138,62,264
16.10.2020,67,134,59,260
17.10.2020,67,136,58,261
18.10.2020,66,137,59,262
19.10.2020,66,136,60,262
20.10.2020,65,146,58,269
21.10.2020,64,151,61,276
22.10.2020,65,150,61,276
23.10.2020,68,148,60,276
24.10.2020,68,149,61,278
25.10.2020,68,148,64,280
26.10.2020,69,149,60,278
27.10.2020,67,152,56,275
28.10.2020,67,153,62,282
29.10.2020,70,152,59,281
30.10.2020,71,155,57,283
31.10.2020,71,155,60,286
01.11.2020,71,156,62,289
02.11.2020,71,162,56,289
03.11.2020,70,161,59,290
04.11.2020,70,161,62,293
05.11.2020,71,162,59,292
06.11.2020,72,162,61,295
07.11.2020,73,162,61,296
08.11.2020,74,161,65,300
09.11.2020,75,160,68,303
10.11.2020,78,164,66,308
11.11.2020,78,162,65,305
12.11.2020,76,166,68,310
13.11.2020,72,175,73,320
14.11.2020,74,178,79,331
15.11.2020,73,183,86,342
16.11.2020,74,187,84,345
17.11.2020,74,186,86,346
18.11.2020,75,185,80,340
19.11.2020,77,174,81,332
20.11.2020,74,176,80,330
21.11.2020,75,175,81,331
22.11.2020,76,178,78,332
23.11.2020,75,178,81,334
24.11.2020,75,179,76,330
25.11.2020,76,178,73,327
26.11.2020,79,173,74,326
27.11.2020,84,166,75,325
28.11.2020,85,165,76,326
29.11.2020,82,168,73,323
30.11.2020,83,164,71,318
01.12.2020,81,167,74,322
02.12.2020,81,175,65,321
03.12.2020,82,171,69,322
04.12.2020,82,172,72,326
05.12.2020,81,174,74,329
06.12.2020,80,178,76,334
07.12.2020,82,173,72,327
08.12.2020,86,169,69,324
09.12.2020,86,166,69,321
10.12.2020,84,166,66,316
11.12.2020,82,164,60,306
12.12.2020,80,157,51,288
13.12.2020,79,154,40,273
14.12.2020,79,150,42,271
15.12.2020,79,150,39,268
16.12.2020,75,147,40,262
17.12.2020,80,144,42,266
18.12.2020,76,150,41,267
19.12.2020,79,149,41,269
20.12.2020,79,149,40,268
21.12.2020,77,149,42,268
22.12.2020,78,145,45,268
23.12.2020,80,145,48,273
24.12.2020,81,146,46,273
25.12.2020,81,144,45,270
26.12.2020,82,143,45,270
27.12.2020,81,140,48,269
28.12.2020,81,140,44,265
29.12.2020,80,137,46,263
30.12.2020,84,132,45,261
31.12.2020,83,128,42,253
01.01.2021,83,128,41,252
02.01.2021,80,131,42,253
03.01.2021,81,128,38,247
04.01.2021,82,125,42,249
05.01.2021,87,123,42,252
06.01.2021,87,122,34,243
07.01.2021,86,124,37,247
08.01.2021,81,127,40,248
09.01.2021,82,125,41,248
10.01.2021,82,125,42,249
11.01.2021,77,130,47,254
12.01.2021,80,129,47,256
13.01.2021,78,127,47,252
14.01.2021,82,121,46,249
15.01.2021,82,119,46,247
16.01.2021,82,121,45,248
17.01.2021,81,119,44,244
18.01.2021,81,120,41,242
19.01.2021,80,124,40,244
20.01.2021,80,130,40,250
21.01.2021,78,129,45,252
22.01.2021,77,134,45,256
23.01.2021,77,133,47,257
24.01.2021,77,134,48,259
25.01.2021,86,130,50,266
26.01.2021,84,134,50,268
27.01.2021,84,131,52,267
28.01.2021,85,135,51,271
29.01.2021,85,137,53,275
30.01.2021,84,138,57,279
31.01.2021,82,139,57,278
01.02.2021,83,142,59,284
02.02.2021,86,137,57,280
03.02.2021,87,136,64,287
04.02.2021,88,135,73,296
05.02.2021,87,143,73,303
06.02.2021,86,140,75,301
07.02.2021,88,138,77,303
08.02.2021,84,147,74,305
09.02.2021,85,146,71,302
10.02.2021,84,149,73,306
11.02.2021,84,151,82,317
12.02.2021,86,151,85,322
13.02.2021,87,153,87,327
14.02.2021,85,158,87,330
15.02.2021,86,158,94,338
16.02.2021,86,167,87,340
17.02.2021,87,172,90,349
18.02.2021,88,177,90,355
19.02.2021,90,175,92,357
20.02.2021,89,181,86,356
21.02.2021,88,186,84,358
22.02.2021,91,182,88,361
23.02.2021,90,187,88,365
24.02.2021,91,195,89,375
25.02.2021,89,195,96,380
26.02.2021,91,194,92,377
27.02.2021,92,195,99,386
28.02.2021,91,202,100,393
01.03.2021,90,214,95,399
02.03.2021,93,215,92,400
03.03.2021,94,213,88,395
04.03.2021,100,207,84,391
05.03.2021,102,202,89,393
06.03.2021,99,205,91,395
07.03.2021,102,202,90,394
08.03.2021,102,204,91,397
09.03.2021,103,204,88,395
10.03.2021,105,207,90,402
11.03.2021,105,212,83,400
12.03.2021,105,213,89,407
13.03.2021,108,211,92,411
14.03.2021,107,212,89,408
15.03.2021,107,217,86,410
16.03.2021,107,214,89,410
17.03.2021,107,214,88,409
18.03.2021,104,217,85,406
19.03.2021,104,221,79,404
20.03.2021,102,222,80,404
21.03.2021,102,222,81,405
22.03.2021,107,218,84,409
23.03.2021,107,215,85,407
24.03.2021,108,211,83,402
25.03.2021,105,212,84,401
26.03.2021,103,216,82,401
27.03.2021,105,217,78,400
28.03.2021,103,214,83,400
29.03.2021,106,198,86,390
30.03.2021,106,200,83,389
31.03.2021,107,200,83,390
01.04.2021,108,201,86,395
02.04.2021,110,197,84,391
03.04.2021,109,196,88,393
04.04.2021,110,197,89,396
05.04.2021,112,196,83,391
06.04.2021,110,196,83,389
07.04.2021,109,192,88,389
08.04.2021,110,196,90,396
09.04.2021,112,196,92,400
10.04.2021,111,200,87,398
11.04.2021,111,196,87,394
12.04.2021,111,193,87,391
13.04.2021,113,197,86,396
14.04.2021,114,195,89,398
15.04.2021,114,196,90,400
16.04.2021,115,196,91,402
17.04.2021,113,201,90,404
18.04.2021,112,200,91,403
19.04.2021,114,202,94,410
20.04.2021,115,202,92,409
21.04.2021,114,205,99,418
22.04.2021,114,209,100,423
23.04.2021,115,206,101,422
24.04.2021,113,209,105,427
25.04.2021,115,210,103,428
26.04.2021,117,214,97,428
27.04.2021,117,218,95,430
28.04.2021,118,219,95,432
29.04.2021,119,220,93,432
30.04.2021,119,228,87,434
01.05.2021,119,226,86,431
02.05.2021,120,225,85,430
03.05.2021,125,222,90,437
04.05.2021,125,224,93,442
05.05.2021,121,231,87,439
06.05.2021,121,231,86,438
07.05.2021,121,237,82,440
08.05.2021,121,243,79,443
09.05.2021,122,247,80,449
10.05.2021,125,246,81,452
11.05.2021,126,245,91,462
12.05.2021,127,249,90,466
13.05.2021,128,253,89,470
14.05.2021,133,244,92,469
15.05.2021,132,248,95,475
16.05.2021,131,249,97,477
17.05.2021,130,255,98,483
18.05.2021,133,259,100,492
19.05.2021,134,262,109,505
20.05.2021,134,266,110,510
21.05.2021,134,272,108,514
22.05.2021,131,276,109,516
23.05.2021,133,276,116,525
24.05.2021,133,276,127,536
25.05.2021,134,285,124,543
26.05.2021,131,290,134,555
27.05.2021,131,299,136,566
28.05.2021,137,296,138,571
29.05.2021,139,302,133,574
30.05.2021,138,308,131,577
31.05.2021,140,306,132,578
01.06.2021,134,307,132,573
02.06.2021,134,307,139,580
03.06.2021,137,315,138,590
04.06.2021,135,322,138,595
05.06.2021,138,318,138,594
06.06.2021,138,320,142,600
07.06.2021,137,331,148,616
08.06.2021,141,338,153,632
09.06.2021,147,338,156,641
10.06.2021,148,341,156,645
11.06.2021,149,342,152,643
12.06.2021,150,343,149,642
13.06.2021,151,344,151,646
14.06.2021,150,351,138,639
15.06.2021,149,353,137,639
16.06.2021,150,348,138,636
17.06.2021,154,345,140,639
18.06.2021,152,352,137,641
19.06.2021,149,349,140,638
20.06.2021,151,347,133,631
21.06.2021,151,350,127,628
22.06.2021,155,348,126,629
23.06.2021,157,358,125,640
24.06.2021,159,362,123,644
25.06.2021,157,366,134,657
26.06.2021,160,363,135,658
27.06.2021,157,366,136,659
28.06.2021,162,364,144,670
29.06.2021,162,365,153,680
30.06.2021,160,370,159,689
01.07.2021,171,363,165,699
02.07.2021,176,356,156,688
03.07.2021,176,358,154,688
04.07.2021,175,352,154,681
05.07.2021,175,357,155,687
06.07.2021,176,356,156,688
07.07.2021,180,358,154,692
08.07.2021,182,360,159,701
09.07.2021,186,361,162,709
10.07.2021,183,367,164,714
11.07.2021,189,367,160,716
12.07.2021,190,363,163,716
13.07.2021,188,364,164,716
14.07.2021,191,357,169,717
15.07.2021,194,353,170,717
16.07.2021,192,361,167,720
17.07.2021,192,362,174,728
18.07.2021,191,364,173,728
19.07.2021,186,375,180,741
20.07.2021,184,377,180,741
21.07.2021,188,370,179,737
22.07.2021,192,375,189,756
23.07.2021,194,374,179,747
24.07.2021,197,371,177,745
25.07.2021,194,374,180,748
26.07.2021,197,375,181,753
27.07.2021,191,385,177,753
28.07.2021,190,386,175,751
29.07.2021,190,380,168,738
30.07.2021,191,378,182,751
31.07.2021,193,375,184,752
01.08.2021,193,378,186,757
02.08.2021,194,380,189,763
03.08.2021,195,374,191,760
04.08.2021,198,377,196,771
05.08.2021,201,383,190,774
06.08.2021,201,382,189,772
07.08.2021,199,387,188,774
08.08.2021,200,386,185,771
09.08.2021,205,381,186,772
10.08.2021,206,380,191,777
11.08.2021,207,389,229,825
12.08.2021,212,389,224,825
13.08.2021,214,389,216,819
14.08.2021,214,387,214,815
15.08.2021,213,396,212,821
16.08.2021,210,400,215,825
17.08.2021,209,401,217,827
18.08.2021,208,399,223,830
19.08.2021,210,404,209,823
20.08.2021,217,399,218,834
21.08.2021,216,401,221,838
22.08.2021,213,410,215,838
23.08.2021,217,409,226,852
24.08.2021,214,410,231,855
25.08.2021,211,421,226,858
26.08.2021,208,429,239,876
27.08.2021,202,448,227,877
28.08.2021,202,449,227,878
29.08.2021,201,453,227,881
30.08.2021,202,463,227,892
31.08.2021,205,466,229,900
01.09.2021,206,478,228,912
02.09.2021,208,484,227,919
03.09.2021,207,484,218,909
04.09.2021,210,484,228,922
05.09.2021,210,491,227,928
06.09.2021,210,495,249,954
07.09.2021,208,516,250,974
08.09.2021,207,522,218,947
09.09.2021,209,519,237,965
10.09.2021,213,517,245,975
11.09.2021,217,527,247,991
12.09.2021,217,531,256,1004
13.09.2021,217,556,257,1030
14.09.2021,217,570,262,1049
15.09.2021,216,586,268,1070
16.09.2021,222,587,279,1088
17.09.2021,225,594,296,1115
18.09.2021,224,599,303,1126
19.09.2021,225,609,300,1134
20.09.2021,227,612,303,1142
21.09.2021,223,627,308,1158
22.09.2021,224,635,311,1170
23.09.2021,224,636,321,1181
24.09.2021,230,638,328,1196
25.09.2021,232,641,339,1212
26.09.2021,235,650,341,1226
27.09.2021,240,659,352,1251
28.09.2021,242,664,358,1264
29.09.2021,243,669,355,1267
30.09.2021,245,674,364,1283
01.10.2021,250,679,360,1289
02.10.2021,255,676,361,1292
03.10.2021,256,673,355,1284
04.10.2021,260,675,370,1305
05.10.2021,264,684,369,1317
06.10.2021,261,694,364,1319
07.10.2021,258,707,362,1327
08.10.2021,260,710,368,1338
09.10.2021,261,720,360,1341
10.10.2021,261,733,364,1358
11.10.2021,271,735,374,1380
12.10.2021,274,750,369,1393
13.10.2021,276,767,357,1400
14.10.2021,284,769,356,1409
15.10.2021,282,790,354,1426
16.10.2021,281,805,347,1433
17.10.2021,286,804,355,1445
18.10.2021,294,802,358,1454
19.10.2021,293,806,349,1448
20.10.2021,296,813,360,1469
21.10.2021,302,813,369,1484
22.10.2021,308,826,364,1498
23.10.2021,304,836,368,1508
24.10.2021,315,822,366,1503
25.10.2021,326,810,371,1507
26.10.2021,326,814,378,1518
27.10.2021,325,829,378,1532
28.10.2021,320,832,384,1536
29.10.2021,326,824,393,1543
30.10.2021,328,823,387,1538
31.10.2021,328,834,400,1562
01.11.2021,327,845,396,1568
02.11.2021,329,845,400,1574
03.11.2021,330,849,403,1582
04.11.2021,327,855,396,1578
05.11.2021,325,860,401,1586
06.11.2021,324,860,424,1608
07.11.2021,328,871,470,1669
08.11.2021,335,877,475,1687
09.11.2021,340,879,501,1720
10.11.2021,344,892,522,1758
11.11.2021,346,904,540,1790
12.11.2021,349,891,548,1788
13.11.2021,345,891,560,1796
14.11.2021,346,902,572,1820
15.11.2021,349,920,569,1838
16.11.2021,353,919,579,1851
17.11.2021,362,920,594,1876
18.11.2021,368,921,604,1893
19.11.2021,369,927,622,1918
20.11.2021,376,932,613,1921
21.11.2021,383,933,624,1940
22.11.2021,383,943,623,1949
23.11.2021,381,945,620,1946
24.11.2021,378,949,614,1941
25.11.2021,378,956,592,1926
26.11.2021,376,967,592,1935
