solana,,,,
27.11.2021,379,977,606,1962
28.11.2021,378,981,607,1966
29.11.2021,379,992,601,1972
30.11.2021,382,1010,596,1988
01.12.2021,380,1023,612,2015
02.12.2021,387,1021,617,2025
03.12.2021,388,1031,618,2037
04.12.2021,388,1041,618,2047
05.12.2021,388,1052,585,2025
06.12.2021,388,1055,587,2030
07.12.2021,394,1058,579,2031
08.12.2021,397,1069,573,2039
09.12.2021,395,1073,568,2036
10.12.2021,400,1085,571,2056
11.12.2021,399,1093,565,2057
12.12.2021,402,1084,569,2055
13.12.2021,414,1083,564,2061
14.12.2021,412,1080,569,2061
15.12.2021,411,1086,563,2060
16.12.2021,415,1080,558,2053
17.12.2021,413,1088,551,2052
18.12.2021,419,1076,545,2040
19.12.2021,418,1088,536,2042
20.12.2021,420,1091,541,2052
21.12.2021,420,1098,548,2066
22.12.2021,418,1112,556,2086
23.12.2021,415,1115,565,2095
24.12.2021,409,1120,559,2088
25.12.2021,405,1116,557,2078
26.12.2021,399,1122,545,2066
27.12.2021,400,1117,546,2063
28.12.2021,403,1098,549,2050
29.12.2021,404,1102,542,2048
30.12.2021,414,1079,528,2021
31.12.2021,411,1075,526,2012
01.01.2022,413,1073,529,2015
02.01.2022,413,1067,522,2002
03.01.2022,408,1073,516,1997
04.01.2022,407,1076,519,2002
05.01.2022,403,1082,495,1980
06.01.2022,408,1075,500,1983
07.01.2022,417,1066,478,1961
08.01.2022,415,1065,465,1945
09.01.2022,412,1061,460,1933
10.01.2022,413,1049,473,1935
11.01.2022,412,1054,481,1947
12.01.2022,414,1053,491,1958
13.01.2022,421,1054,492,1967
14.01.2022,417,1075,505,1997
15.01.2022,422,1096,502,2020
16.01.2022,427,1098,516,2041
17.01.2022,420,1108,509,2037
18.01.2022,421,1107,509,2037
19.01.2022,420,1115,504,2039
20.01.2022,425,1115,504,2044
21.01.2022,422,1114,525,2061
22.01.2022,428,1123,532,2083
23.01.2022,429,1135,543,2107
24.01.2022,438,1135,552,2125
25.01.2022,437,1145,563,2145
26.01.2022,434,1171,556,2161
27.01.2022,440,1163,566,2169
28.01.2022,443,1168,579,2190
29.01.2022,443,1180,574,2197
30.01.2022,440,1185,581,2206
31.01.2022,445,1190,583,2218
01.02.2022,445,1187,587,2219
02.02.2022,449,1180,582,2211
03.02.2022,454,1174,596,2224
04.02.2022,458,1167,609,2234
05.02.2022,458,1171,611,2240
06.02.2022,456,1185,610,2251
07.02.2022,456,1188,609,2253
08.02.2022,460,1176,593,2229
09.02.2022,462,1181,590,2233
10.02.2022,469,1185,595,2249
11.02.2022,462,1197,582,2241
12.02.2022,467,1187,579,2233
13.02.2022,470,1186,583,2239
14.02.2022,464,1206,584,2254
15.02.2022,464,1216,569,2249
16.02.2022,476,1204,575,2255
17.02.2022,482,1208,574,2264
18.02.2022,481,1208,570,2259
19.02.2022,487,1205,578,2270
20.02.2022,487,1208,578,2273
21.02.2022,490,1219,559,2268
22.02.2022,485,1230,565,2280
23.02.2022,486,1241,561,2288
24.02.2022,481,1255,559,2295
25.02.2022,475,1255,546,2276
26.02.2022,479,1250,544,2273
27.02.2022,474,1256,543,2273
28.02.2022,474,1252,534,2260
01.03.2022,474,1257,539,2270
02.03.2022,472,1269,555,2296
03.03.2022,476,1274,561,2311
04.03.2022,478,1290,560,2328
05.03.2022,480,1291,556,2327
06.03.2022,477,1291,548,2316
07.03.2022,477,1284,544,2305
08.03.2022,477,1277,558,2312
09.03.2022,478,1274,574,2326
10.03.2022,478,1274,576,2328
11.03.2022,469,1286,571,2326
12.03.2022,470,1297,560,2327
13.03.2022,478,1282,570,2330
14.03.2022,479,1293,568,2340
15.03.2022,490,1289,581,2360
16.03.2022,495,1302,561,2358
17.03.2022,496,1313,569,2378
18.03.2022,505,1312,568,2385
19.03.2022,507,1302,567,2376
20.03.2022,507,1307,558,2372
21.03.2022,506,1294,575,2375
22.03.2022,513,1282,589,2384
23.03.2022,513,1281,593,2387
24.03.2022,511,1285,582,2378
25.03.2022,512,1289,582,2383
26.03.2022,515,1288,584,2387
27.03.2022,511,1281,593,2385
28.03.2022,519,1282,604,2405
29.03.2022,523,1288,595,2406
30.03.2022,521,1306,602,2429
31.03.2022,524,1314,614,2452
01.04.2022,524,1322,616,2462
02.04.2022,529,1329,608,2466
03.04.2022,534,1338,629,2501
04.04.2022,535,1353,636,2524
05.04.2022,532,1367,617,2516
06.04.2022,532,1366,618,2516
07.04.2022,531,1368,613,2512
08.04.2022,523,1383,605,2511
09.04.2022,522,1386,602,2510
10.04.2022,531,1392,604,2527
11.04.2022,530,1401,595,2526
12.04.2022,538,1391,588,2517
13.04.2022,538,1387,607,2532
14.04.2022,537,1386,574,2497
15.04.2022,539,1372,562,2473
16.04.2022,539,1359,577,2475
17.04.2022,541,1344,581,2466
18.04.2022,542,1336,592,2470
19.04.2022,541,1341,590,2472
20.04.2022,537,1361,593,2491
21.04.2022,543,1358,593,2494
22.04.2022,524,1388,604,2516
23.04.2022,526,1390,599,2515
24.04.2022,527,1402,600,2529
25.04.2022,533,1402,590,2525
26.04.2022,527,1407,601,2535
27.04.2022,527,1404,605,2536
28.04.2022,528,1387,608,2523
29.04.2022,525,1391,595,2511
30.04.2022,535,1365,600,2500
01.05.2022,535,1359,589,2483
02.05.2022,537,1360,575,2472
03.05.2022,537,1352,588,2477
04.05.2022,543,1351,592,2486
05.05.2022,534,1372,585,2491
06.05.2022,531,1375,591,2497
07.05.2022,525,1382,600,2507
08.05.2022,532,1374,598,2504
09.05.2022,542,1366,603,2511
10.05.2022,537,1377,590,2504
11.05.2022,535,1386,575,2496
12.05.2022,540,1375,591,2506
13.05.2022,537,1388,588,2513
14.05.2022,538,1400,581,2519
15.05.2022,533,1401,578,2512
16.05.2022,533,1414,580,2527
17.05.2022,538,1408,578,2524
18.05.2022,545,1400,577,2522
19.05.2022,550,1399,583,2532
20.05.2022,538,1414,577,2529
21.05.2022,531,1418,575,2524
22.05.2022,531,1413,576,2520
23.05.2022,531,1406,585,2522
24.05.2022,528,1397,579,2504
25.05.2022,531,1393,572,2496
26.05.2022,541,1376,564,2481
27.05.2022,536,1393,571,2500
28.05.2022,536,1405,582,2523
29.05.2022,539,1405,580,2524
30.05.2022,539,1403,578,2520
31.05.2022,535,1418,575,2528
01.06.2022,540,1410,566,2516
02.06.2022,533,1413,569,2515
03.06.2022,529,1414,573,2516
04.06.2022,526,1426,579,2531
05.06.2022,524,1439,577,2540
06.06.2022,528,1437,577,2542
07.06.2022,521,1446,577,2544
08.06.2022,523,1446,564,2533
09.06.2022,520,1457,577,2554
10.06.2022,521,1459,582,2562
11.06.2022,520,1457,577,2554
12.06.2022,528,1436,569,2533
13.06.2022,522,1434,566,2522
14.06.2022,519,1440,574,2533
15.06.2022,531,1435,578,2544
16.06.2022,524,1441,568,2533
17.06.2022,522,1436,569,2527
18.06.2022,516,1440,565,2521
19.06.2022,516,1430,551,2497
20.06.2022,517,1427,531,2475
21.06.2022,522,1416,540,2478
22.06.2022,524,1426,535,2485
23.06.2022,521,1440,541,2502
24.06.2022,520,1434,538,2492
25.06.2022,517,1420,527,2464
26.06.2022,518,1407,522,2447
27.06.2022,513,1408,524,2445
28.06.2022,516,1396,523,2435
29.06.2022,528,1365,523,2416
30.06.2022,525,1363,521,2409
01.07.2022,519,1376,519,2414
02.07.2022,521,1370,520,2411
03.07.2022,512,1367,524,2403
04.07.2022,518,1351,513,2382
05.07.2022,517,1335,508,2360
06.07.2022,516,1329,508,2353
07.07.2022,526,1322,508,2356
08.07.2022,526,1316,511,2353
09.07.2022,527,1311,512,2350
10.07.2022,531,1306,507,2344
11.07.2022,527,1317,512,2356
12.07.2022,527,1318,502,2347
13.07.2022,529,1298,496,2323
14.07.2022,529,1300,495,2324
15.07.2022,531,1291,502,2324
16.07.2022,529,1304,502,2335
17.07.2022,519,1313,499,2331
18.07.2022,520,1305,524,2349
19.07.2022,519,1313,539,2371
20.07.2022,532,1298,545,2375
21.07.2022,528,1313,571,2412
22.07.2022,543,1314,568,2425
23.07.2022,540,1327,562,2429
24.07.2022,539,1331,560,2430
25.07.2022,545,1327,565,2437
26.07.2022,548,1331,558,2437
27.07.2022,543,1324,556,2423
28.07.2022,540,1342,529,2411
29.07.2022,539,1333,534,2406
30.07.2022,535,1350,543,2428
31.07.2022,531,1364,535,2430
01.08.2022,531,1357,539,2427
02.08.2022,529,1350,540,2419
03.08.2022,528,1359,522,2409
04.08.2022,535,1363,508,2406
05.08.2022,531,1376,520,2427
06.08.2022,534,1383,515,2432
07.08.2022,534,1392,519,2445
08.08.2022,523,1410,508,2441
09.08.2022,526,1408,524,2458
10.08.2022,527,1412,521,2460
11.08.2022,517,1425,500,2442
12.08.2022,518,1426,499,2443
13.08.2022,519,1423,499,2441
14.08.2022,510,1436,512,2458
15.08.2022,513,1435,506,2454
16.08.2022,512,1447,490,2449
17.08.2022,527,1435,499,2461
18.08.2022,533,1431,482,2446
19.08.2022,539,1418,487,2444
20.08.2022,534,1413,486,2433
21.08.2022,533,1410,501,2444
22.08.2022,542,1409,510,2461
23.08.2022,540,1399,517,2456
24.08.2022,541,1404,510,2455
25.08.2022,543,1401,505,2449
26.08.2022,552,1391,492,2435
27.08.2022,549,1398,491,2438
28.08.2022,549,1401,488,2438
29.08.2022,538,1406,494,2438
30.08.2022,537,1394,477,2408
31.08.2022,536,1391,485,2412
01.09.2022,546,1379,484,2409
02.09.2022,546,1377,472,2395
03.09.2022,547,1362,457,2366
04.09.2022,553,1342,454,2349
05.09.2022,552,1351,455,2358
06.09.2022,555,1342,455,2352
07.09.2022,558,1327,452,2337
08.09.2022,553,1332,460,2345
09.09.2022,563,1309,464,2336
10.09.2022,556,1312,464,2332
11.09.2022,552,1310,452,2314
12.09.2022,555,1304,441,2300
13.09.2022,548,1271,439,2258
14.09.2022,549,1254,416,2219
15.09.2022,551,1247,423,2221
16.09.2022,557,1227,425,2209
17.09.2022,552,1236,428,2216
18.09.2022,549,1234,413,2196
19.09.2022,557,1216,418,2191
20.09.2022,547,1225,415,2187
21.09.2022,547,1223,426,2196
22.09.2022,544,1214,434,2192
23.09.2022,542,1201,456,2199
24.09.2022,545,1208,447,2200
25.09.2022,544,1204,444,2192
26.09.2022,542,1214,441,2197
27.09.2022,546,1226,451,2223
28.09.2022,538,1226,447,2211
29.09.2022,535,1236,446,2217
30.09.2022,534,1226,445,2205
01.10.2022,538,1231,440,2209
02.10.2022,538,1239,457,2234
03.10.2022,542,1247,466,2255
04.10.2022,538,1251,469,2258
05.10.2022,539,1251,470,2260
06.10.2022,533,1255,453,2241
07.10.2022,531,1239,462,2232
08.10.2022,532,1239,465,2236
09.10.2022,535,1240,465,2240
10.10.2022,537,1226,470,2233
11.10.2022,525,1245,473,2243
12.10.2022,537,1233,496,2266
13.10.2022,536,1229,491,2256
14.10.2022,542,1215,491,2248
15.10.2022,540,1219,497,2256
16.10.2022,537,1231,504,2272
17.10.2022,541,1224,495,2260
18.10.2022,541,1221,487,2249
19.10.2022,540,1222,479,2241
20.10.2022,537,1230,472,2239
21.10.2022,542,1225,469,2236
22.10.2022,537,1227,462,2226
23.10.2022,537,1244,466,2247
24.10.2022,528,1241,476,2245
25.10.2022,538,1232,475,2245
26.10.2022,532,1246,471,2249
27.10.2022,529,1239,489,2257
28.10.2022,528,1259,470,2257
29.10.2022,532,1249,479,2260
30.10.2022,531,1255,464,2250
31.10.2022,535,1251,462,2248
01.11.2022,533,1259,461,2253
02.11.2022,529,1250,512,2291
03.11.2022,533,1262,521,2316
04.11.2022,529,1255,523,2307
05.11.2022,529,1255,531,2315
06.11.2022,526,1259,546,2331
07.11.2022,532,1255,564,2351
08.11.2022,527,1261,579,2367
09.11.2022,526,1265,575,2366
10.11.2022,521,1267,581,2369
11.11.2022,518,1265,589,2372
12.11.2022,516,1274,603,2393
13.11.2022,519,1283,594,2396
14.11.2022,519,1289,611,2419
15.11.2022,526,1286,624,2436
16.11.2022,530,1292,629,2451
17.11.2022,521,1313,620,2454
18.11.2022,524,1326,641,2491
19.11.2022,523,1345,682,2550
20.11.2022,525,1354,676,2555
21.11.2022,518,1362,676,2556
22.11.2022,516,1376,674,2566
23.11.2022,519,1363,693,2575
24.11.2022,512,1356,700,2568
25.11.2022,500,1365,710,2575
26.11.2022,505,1366,708,2579
27.11.2022,509,1363,742,2614
28.11.2022,511,1364,739,2614
29.11.2022,505,1371,742,2618
30.11.2022,516,1349,717,2582
01.12.2022,518,1344,709,2571
02.12.2022,520,1363,706,2589
03.12.2022,519,1366,699,2584
04.12.2022,517,1366,696,2579
05.12.2022,515,1378,705,2598
06.12.2022,520,1383,743,2646
07.12.2022,517,1391,740,2648
08.12.2022,526,1382,723,2631
09.12.2022,511,1387,738,2636
10.12.2022,508,1385,729,2622
11.12.2022,512,1389,749,2650
12.12.2022,516,1370,748,2634
13.12.2022,507,1374,740,2621
14.12.2022,505,1367,744,2616
15.12.2022,491,1376,758,2625
16.12.2022,497,1373,747,2617
17.12.2022,496,1374,686,2556
18.12.2022,499,1358,684,2541
19.12.2022,489,1370,675,2534
20.12.2022,484,1356,671,2511
21.12.2022,496,1334,656,2486
22.12.2022,492,1334,656,2482
23.12.2022,492,1328,650,2470
24.12.2022,492,1323,641,2456
25.12.2022,489,1312,607,2408
26.12.2022,489,1290,599,2378
27.12.2022,475,1287,594,2356
28.12.2022,477,1280,568,2325
29.12.2022,465,1268,558,2291
30.12.2022,453,1262,554,2269
31.12.2022,450,1266,548,2264
01.01.2023,451,1257,529,2237
02.01.2023,449,1241,509,2199
03.01.2023,445,1213,466,2124
04.01.2023,434,1209,470,2113
05.01.2023,447,1199,469,2115
06.01.2023,447,1196,454,2097
07.01.2023,443,1199,460,2102
08.01.2023,441,1201,425,2067
09.01.2023,433,1191,424,2048
10.01.2023,421,1193,416,2030
11.01.2023,418,1182,422,2022
12.01.2023,407,1189,394,1990
13.01.2023,412,1168,389,1969
14.01.2023,414,1154,401,1969
15.01.2023,415,1154,406,1975
16.01.2023,406,1153,405,1964
17.01.2023,412,1154,409,1975
18.01.2023,415,1173,394,1982
19.01.2023,411,1175,389,1975
20.01.2023,412,1180,404,1996
21.01.2023,413,1191,421,2025
22.01.2023,411,1216,417,2044
23.01.2023,412,1222,437,2071
24.01.2023,410,1234,436,2080
25.01.2023,417,1238,463,2118
26.01.2023,418,1262,476,2156
27.01.2023,423,1279,492,2194
28.01.2023,426,1286,493,2205
29.01.2023,431,1291,500,2222
30.01.2023,433,1312,500,2245
31.01.2023,439,1311,508,2258
01.02.2023,446,1305,514,2265
02.02.2023,447,1298,518,2263
03.02.2023,454,1297,550,2301
04.02.2023,452,1311,560,2323
05.02.2023,447,1328,552,2327
06.02.2023,450,1340,543,2333
07.02.2023,444,1380,525,2349
08.02.2023,441,1388,524,2353
09.02.2023,446,1383,526,2355
10.02.2023,455,1388,503,2346
11.02.2023,451,1399,504,2354
12.02.2023,447,1413,494,2354
13.02.2023,440,1419,521,2380
14.02.2023,445,1417,512,2374
15.02.2023,441,1415,516,2372
16.02.2023,445,1419,525,2389
17.02.2023,446,1418,521,2385
18.02.2023,448,1414,517,2379
19.02.2023,448,1413,519,2380
20.02.2023,448,1399,528,2375
21.02.2023,452,1381,517,2350
22.02.2023,455,1394,520,2369
23.02.2023,455,1408,496,2359
24.02.2023,454,1394,495,2343
25.02.2023,460,1398,517,2375
26.02.2023,464,1423,495,2382
27.02.2023,462,1435,494,2391
28.02.2023,458,1425,503,2386
01.03.2023,460,1412,511,2383
02.03.2023,463,1414,521,2398
03.03.2023,467,1415,530,2412
04.03.2023,469,1425,548,2442
05.03.2023,465,1437,559,2461
06.03.2023,475,1444,561,2480
07.03.2023,477,1410,572,2459
08.03.2023,472,1409,564,2445
09.03.2023,471,1430,558,2459
10.03.2023,476,1430,567,2473
11.03.2023,472,1444,569,2485
12.03.2023,473,1439,566,2478
13.03.2023,478,1445,566,2489
14.03.2023,488,1449,595,2532
15.03.2023,487,1467,602,2556
16.03.2023,481,1464,601,2546
17.03.2023,485,1452,603,2540
18.03.2023,492,1462,610,2564
19.03.2023,497,1467,594,2558
20.03.2023,492,1465,575,2532
21.03.2023,495,1449,592,2536
22.03.2023,481,1478,575,2534
23.03.2023,492,1463,577,2532
24.03.2023,494,1459,575,2528
25.03.2023,495,1465,570,2530
26.03.2023,498,1445,565,2508
27.03.2023,492,1442,557,2491
28.03.2023,493,1435,558,2486
29.03.2023,494,1440,548,2482
30.03.2023,502,1417,540,2459
31.03.2023,509,1402,532,2443
01.04.2023,513,1382,514,2409
02.04.2023,513,1368,502,2383
03.04.2023,512,1340,499,2351
04.04.2023,510,1343,497,2350
05.04.2023,507,1331,502,2340
06.04.2023,504,1324,507,2335
07.04.2023,502,1310,500,2312
08.04.2023,503,1305,496,2304
09.04.2023,503,1300,490,2293
10.04.2023,508,1252,479,2239
11.04.2023,503,1183,458,2144
12.04.2023,500,1125,437,2062
13.04.2023,494,1113,431,2038
14.04.2023,482,1116,423,2021
15.04.2023,484,1094,415,1993
16.04.2023,477,1079,409,1965
17.04.2023,479,1068,395,1942
18.04.2023,482,1052,392,1926
19.04.2023,473,1045,393,1911
20.04.2023,479,1024,389,1892
21.04.2023,480,1004,376,1860
22.04.2023,471,1003,360,1834
23.04.2023,468,997,348,1813
24.04.2023,460,988,348,1796
25.04.2023,456,985,333,1774
26.04.2023,446,991,330,1767
27.04.2023,436,979,321,1736
28.04.2023,444,959,314,1717
29.04.2023,443,943,313,1699
30.04.2023,442,932,300,1674
01.05.2023,438,920,301,1659
02.05.2023,437,912,291,1640
03.05.2023,438,904,281,1623
04.05.2023,423,906,277,1606
05.05.2023,423,899,271,1593
06.05.2023,423,890,269,1582
07.05.2023,420,877,261,1558
08.05.2023,423,872,249,1544
09.05.2023,421,852,248,1521
10.05.2023,427,841,240,1508
11.05.2023,425,839,226,1490
12.05.2023,422,819,231,1472
13.05.2023,426,808,221,1455
14.05.2023,425,807,215,1447
15.05.2023,432,781,213,1426
16.05.2023,432,777,223,1432
17.05.2023,428,787,218,1433
18.05.2023,429,782,213,1424
19.05.2023,423,792,213,1428
20.05.2023,419,791,221,1431
21.05.2023,416,794,223,1433
22.05.2023,415,777,231,1423
23.05.2023,413,781,238,1432
24.05.2023,407,790,243,1440
25.05.2023,400,799,239,1438
26.05.2023,401,797,246,1444
27.05.2023,399,800,240,1439
28.05.2023,400,804,237,1441
29.05.2023,392,807,231,1430
30.05.2023,385,816,221,1422
31.05.2023,386,806,224,1416
01.06.2023,384,803,224,1411
02.06.2023,382,793,231,1406
03.06.2023,383,794,222,1399
04.06.2023,381,796,232,1409
05.06.2023,382,800,233,1415
06.06.2023,386,802,230,1418
07.06.2023,385,803,241,1429
08.06.2023,384,796,248,1428
09.06.2023,376,799,245,1420
10.06.2023,379,796,248,1423
11.06.2023,374,799,243,1416
12.06.2023,380,791,241,1412
13.06.2023,380,785,246,1411
14.06.2023,373,789,227,1389
15.06.2023,380,771,229,1380
16.06.2023,378,769,228,1375
17.06.2023,372,774,224,1370
18.06.2023,374,765,219,1358
19.06.2023,380,758,210,1348
20.06.2023,375,760,210,1345
21.06.2023,367,761,202,1330
22.06.2023,361,766,201,1328
23.06.2023,362,759,193,1314
24.06.2023,360,760,194,1314
25.06.2023,366,753,202,1321
26.06.2023,370,748,209,1327
27.06.2023,370,738,212,1320
28.06.2023,366,735,217,1318
29.06.2023,368,723,221,1312
30.06.2023,369,718,229,1316
01.07.2023,366,726,230,1322
02.07.2023,365,719,223,1307
03.07.2023,364,720,214,1298
04.07.2023,357,718,211,1286
05.07.2023,357,720,195,1272
06.07.2023,355,712,187,1254
07.07.2023,350,725,184,1259
08.07.2023,347,725,186,1258
09.07.2023,342,725,190,1257
10.07.2023,351,715,195,1261
11.07.2023,348,718,192,1258
12.07.2023,341,726,202,1269
13.07.2023,347,713,202,1262
14.07.2023,337,728,203,1268
15.07.2023,335,732,203,1270
16.07.2023,335,739,203,1277
17.07.2023,339,738,205,1282
18.07.2023,336,735,205,1276
19.07.2023,339,733,194,1266
20.07.2023,337,722,196,1255
21.07.2023,341,721,192,1254
22.07.2023,342,716,194,1252
23.07.2023,344,714,191,1249
24.07.2023,339,717,191,1247
25.07.2023,335,720,197,1252
26.07.2023,330,709,195,1234
27.07.2023,340,693,195,1228
28.07.2023,332,699,190,1221
29.07.2023,333,696,184,1213
30.07.2023,330,696,189,1215
31.07.2023,319,703,189,1211
01.08.2023,323,698,190,1211
02.08.2023,317,701,182,1200
03.08.2023,319,689,190,1198
04.08.2023,320,689,197,1206
05.08.2023,315,689,197,1201
06.08.2023,314,687,198,1199
07.08.2023,312,694,198,1204
08.08.2023,311,697,194,1202
09.08.2023,315,688,188,1191
10.08.2023,314,687,188,1189
11.08.2023,315,683,187,1185
12.08.2023,315,683,190,1188
13.08.2023,312,682,189,1183
14.08.2023,316,671,194,1181
15.08.2023,313,666,190,1169
16.08.2023,308,667,187,1162
17.08.2023,307,667,185,1159
18.08.2023,307,662,189,1158
19.08.2023,309,655,189,1153
20.08.2023,309,651,184,1144
21.08.2023,306,641,184,1131
22.08.2023,306,637,171,1114
23.08.2023,304,642,170,1116
24.08.2023,301,648,172,1121
25.08.2023,294,649,163,1106
26.08.2023,295,645,166,1106
27.08.2023,293,646,164,1103
28.08.2023,289,636,164,1089
29.08.2023,287,636,152,1075
30.08.2023,286,631,168,1085
31.08.2023,288,614,160,1062
01.09.2023,283,626,157,1066
02.09.2023,279,628,156,1063
03.09.2023,283,630,156,1069
04.09.2023,287,622,153,1062
05.09.2023,286,608,149,1043
06.09.2023,282,614,145,1041
07.09.2023,275,619,144,1038
08.09.2023,279,606,146,1031
09.09.2023,277,608,143,1028
10.09.2023,276,603,142,1021
11.09.2023,278,589,139,1006
12.09.2023,277,594,134,1005
13.09.2023,280,588,133,1001
14.09.2023,280,590,138,1008
15.09.2023,284,580,137,1001
16.09.2023,281,581,137,999
17.09.2023,280,579,137,996
18.09.2023,270,591,134,995
19.09.2023,270,580,137,987
20.09.2023,269,571,141,981
21.09.2023,267,569,144,980
22.09.2023,267,565,147,979
23.09.2023,269,563,144,976
24.09.2023,266,566,142,974
25.09.2023,262,576,143,981
26.09.2023,266,553,151,970
27.09.2023,267,543,143,953
28.09.2023,269,534,154,957
29.09.2023,264,534,154,952
30.09.2023,262,534,156,952
01.10.2023,268,528,150,946
