tezos,,,,
18.01.2020,55,100,30,185
19.01.2020,55,100,29,184
20.01.2020,57,96,29,182
21.01.2020,55,97,28,180
22.01.2020,55,103,27,185
23.01.2020,51,106,29,186
24.01.2020,53,106,28,187
25.01.2020,55,105,28,188
26.01.2020,55,106,28,189
27.01.2020,56,111,29,196
28.01.2020,54,111,27,192
29.01.2020,56,112,29,197
30.01.2020,60,108,30,198
31.01.2020,58,109,30,197
01.02.2020,55,111,32,198
02.02.2020,55,112,32,199
03.02.2020,56,108,32,196
04.02.2020,54,107,33,194
05.02.2020,53,112,30,195
06.02.2020,53,111,33,197
07.02.2020,55,112,32,199
08.02.2020,56,113,31,200
09.02.2020,58,112,33,203
10.02.2020,56,117,29,202
11.02.2020,56,117,34,207
12.02.2020,58,118,34,210
13.02.2020,59,119,39,217
14.02.2020,64,116,40,220
15.02.2020,63,119,37,219
16.02.2020,65,117,37,219
17.02.2020,64,117,42,223
18.02.2020,62,123,41,226
19.02.2020,64,123,39,226
20.02.2020,63,122,42,227
21.02.2020,63,123,39,225
22.02.2020,64,121,44,229
23.02.2020,62,123,43,228
24.02.2020,64,118,41,223
25.02.2020,68,115,42,225
26.02.2020,68,117,44,229
27.02.2020,69,119,47,235
28.02.2020,70,122,51,243
29.02.2020,68,124,50,242
01.03.2020,67,126,50,243
02.03.2020,70,127,49,246
03.03.2020,69,129,50,248
04.03.2020,70,133,49,252
05.03.2020,73,132,48,253
06.03.2020,73,134,51,258
07.03.2020,72,137,49,258
08.03.2020,73,136,47,256
09.03.2020,75,135,45,255
10.03.2020,75,134,42,251
11.03.2020,74,135,41,250
12.03.2020,74,138,37,249
13.03.2020,76,138,40,254
14.03.2020,76,141,37,254
15.03.2020,79,138,40,257
16.03.2020,80,133,42,255
17.03.2020,79,135,39,253
18.03.2020,79,138,33,250
19.03.2020,79,138,30,247
20.03.2020,79,137,32,248
21.03.2020,79,139,29,247
22.03.2020,78,137,31,246
23.03.2020,79,136,32,247
24.03.2020,81,137,31,249
25.03.2020,79,137,32,248
26.03.2020,79,135,32,246
27.03.2020,78,138,34,250
28.03.2020,77,138,34,249
29.03.2020,81,134,33,248
30.03.2020,80,132,32,244
31.03.2020,81,129,32,242
01.04.2020,86,125,33,244
02.04.2020,86,127,33,246
03.04.2020,88,125,32,245
04.04.2020,88,125,32,245
05.04.2020,88,125,33,246
06.04.2020,89,124,32,245
07.04.2020,87,125,32,244
08.04.2020,89,122,33,244
09.04.2020,92,118,32,242
10.04.2020,91,119,32,242
11.04.2020,91,119,30,240
12.04.2020,89,118,28,235
13.04.2020,91,118,26,235
14.04.2020,91,118,27,236
15.04.2020,95,113,30,238
16.04.2020,94,114,37,245
17.04.2020,92,119,33,244
18.04.2020,92,120,32,244
19.04.2020,91,121,34,246
20.04.2020,94,116,32,242
21.04.2020,96,117,29,242
22.04.2020,95,119,27,241
23.04.2020,97,121,27,245
24.04.2020,95,126,27,248
25.04.2020,94,130,27,251
26.04.2020,94,131,28,253
27.04.2020,93,133,30,256
28.04.2020,93,133,31,257
29.04.2020,95,131,31,257
30.04.2020,95,132,34,261
01.05.2020,96,131,34,261
02.05.2020,95,132,34,261
03.05.2020,95,133,34,262
04.05.2020,98,127,35,260
05.05.2020,98,127,37,262
06.05.2020,99,123,36,258
07.05.2020,100,122,36,258
08.05.2020,102,120,34,256
09.05.2020,103,121,39,263
10.05.2020,102,124,38,264
11.05.2020,102,125,41,268
12.05.2020,100,131,38,269
13.05.2020,97,133,38,268
14.05.2020,97,131,35,263
15.05.2020,95,133,37,265
16.05.2020,95,131,36,262
17.05.2020,94,131,33,258
18.05.2020,96,130,35,261
19.05.2020,97,134,36,267
20.05.2020,95,134,38,267
21.05.2020,91,133,40,264
22.05.2020,92,135,37,264
23.05.2020,93,133,37,263
24.05.2020,94,131,36,261
25.05.2020,94,130,38,262
26.05.2020,94,132,39,265
27.05.2020,94,129,40,263
28.05.2020,93,126,40,259
29.05.2020,94,129,41,264
30.05.2020,91,133,39,263
31.05.2020,90,133,38,261
01.06.2020,92,133,42,267
02.06.2020,91,139,42,272
03.06.2020,98,137,41,276
04.06.2020,98,137,42,277
05.06.2020,101,135,42,278
06.06.2020,100,137,39,276
07.06.2020,99,136,40,275
08.06.2020,95,141,39,275
09.06.2020,95,138,37,270
10.06.2020,96,140,37,273
11.06.2020,95,142,35,272
12.06.2020,95,143,36,274
13.06.2020,94,145,36,275
14.06.2020,94,144,37,275
15.06.2020,95,142,41,278
16.06.2020,95,144,38,277
17.06.2020,94,144,42,280
18.06.2020,90,150,37,277
19.06.2020,88,151,41,280
20.06.2020,88,149,41,278
21.06.2020,88,153,43,284
22.06.2020,88,157,40,285
23.06.2020,88,159,37,284
24.06.2020,90,156,42,288
25.06.2020,87,157,41,285
26.06.2020,89,153,39,281
27.06.2020,87,155,39,281
28.06.2020,88,154,42,284
29.06.2020,89,153,40,282
30.06.2020,91,150,36,277
01.07.2020,97,145,35,277
02.07.2020,95,147,37,279
03.07.2020,97,143,37,277
04.07.2020,98,142,39,279
05.07.2020,97,145,40,282
06.07.2020,95,148,42,285
07.07.2020,95,151,40,286
08.07.2020,98,149,35,282
09.07.2020,101,142,37,280
10.07.2020,97,144,34,275
11.07.2020,97,144,35,276
12.07.2020,97,143,31,271
13.07.2020,99,143,30,272
14.07.2020,100,145,28,273
15.07.2020,96,148,30,274
16.07.2020,97,147,31,275
17.07.2020,97,148,33,278
18.07.2020,96,151,31,278
19.07.2020,97,150,29,276
20.07.2020,97,150,30,277
21.07.2020,96,152,31,279
22.07.2020,95,155,27,277
23.07.2020,93,157,26,276
24.07.2020,91,159,23,273
25.07.2020,89,161,28,278
26.07.2020,90,159,29,278
27.07.2020,93,156,31,280
28.07.2020,92,160,29,281
29.07.2020,96,156,30,282
30.07.2020,95,157,30,282
31.07.2020,92,163,29,284
01.08.2020,91,163,29,283
02.08.2020,91,161,29,281
03.08.2020,93,157,29,279
04.08.2020,91,159,26,276
05.08.2020,96,148,33,277
06.08.2020,96,147,33,276
07.08.2020,92,154,32,278
08.08.2020,93,154,31,278
09.08.2020,92,155,32,279
10.08.2020,94,149,35,278
11.08.2020,94,155,34,283
12.08.2020,94,153,38,285
13.08.2020,96,154,36,286
14.08.2020,96,150,39,285
15.08.2020,96,151,37,284
16.08.2020,95,151,37,283
17.08.2020,95,151,34,280
18.08.2020,96,150,32,278
19.08.2020,97,145,34,276
20.08.2020,91,148,32,271
21.08.2020,96,142,34,272
22.08.2020,95,146,30,271
23.08.2020,97,144,29,270
24.08.2020,99,144,24,267
25.08.2020,99,144,25,268
26.08.2020,99,146,28,273
27.08.2020,99,151,25,275
28.08.2020,101,151,24,276
29.08.2020,98,154,24,276
30.08.2020,97,152,26,275
31.08.2020,97,154,22,273
01.09.2020,95,152,23,270
02.09.2020,94,156,21,271
03.09.2020,94,153,20,267
04.09.2020,95,152,20,267
05.09.2020,96,151,21,268
06.09.2020,98,150,21,269
07.09.2020,99,151,19,269
08.09.2020,101,150,20,271
09.09.2020,97,157,18,272
10.09.2020,99,153,19,271
11.09.2020,103,147,22,272
12.09.2020,105,146,22,273
13.09.2020,104,148,23,275
14.09.2020,103,148,22,273
15.09.2020,103,151,23,277
16.09.2020,101,152,27,280
17.09.2020,97,153,27,277
18.09.2020,96,153,25,274
19.09.2020,97,153,24,274
20.09.2020,98,152,24,274
21.09.2020,101,147,27,275
22.09.2020,100,149,24,273
23.09.2020,99,150,23,272
24.09.2020,101,151,25,277
25.09.2020,100,150,26,276
26.09.2020,100,149,25,274
27.09.2020,98,152,26,276
28.09.2020,95,156,28,279
29.09.2020,96,155,31,282
30.09.2020,96,153,31,280
01.10.2020,95,148,29,272
02.10.2020,94,150,30,274
03.10.2020,93,150,30,273
04.10.2020,94,150,28,272
05.10.2020,93,152,29,274
06.10.2020,91,152,32,275
07.10.2020,89,154,34,277
08.10.2020,90,155,31,276
09.10.2020,90,151,31,272
10.10.2020,89,149,31,269
11.10.2020,87,151,31,269
12.10.2020,87,154,28,269
13.10.2020,87,152,26,265
14.10.2020,86,155,26,267
15.10.2020,82,160,26,268
16.10.2020,83,159,25,267
17.10.2020,85,157,26,268
18.10.2020,88,155,26,269
19.10.2020,91,149,24,264
20.10.2020,89,152,26,267
21.10.2020,89,149,27,265
22.10.2020,92,145,26,263
23.10.2020,91,148,26,265
24.10.2020,91,148,26,265
25.10.2020,90,148,24,262
26.10.2020,91,143,26,260
27.10.2020,93,146,22,261
28.10.2020,97,145,22,264
29.10.2020,97,146,22,265
30.10.2020,95,139,22,256
31.10.2020,96,138,24,258
01.11.2020,93,143,23,259
02.11.2020,90,147,22,259
03.11.2020,88,148,22,258
04.11.2020,87,151,21,259
05.11.2020,87,150,22,259
06.11.2020,88,151,23,262
07.11.2020,89,151,25,265
08.11.2020,89,150,24,263
09.11.2020,90,150,25,265
10.11.2020,94,151,24,269
11.11.2020,92,152,23,267
12.11.2020,90,156,21,267
13.11.2020,91,153,24,268
14.11.2020,93,151,25,269
15.11.2020,94,152,23,269
16.11.2020,92,153,22,267
17.11.2020,91,157,24,272
18.11.2020,90,156,26,272
19.11.2020,93,153,29,275
20.11.2020,91,161,26,278
21.11.2020,91,160,25,276
22.11.2020,93,158,26,277
23.11.2020,93,163,26,282
24.11.2020,96,161,29,286
25.11.2020,97,159,29,285
26.11.2020,99,158,29,286
27.11.2020,99,163,27,289
28.11.2020,100,164,26,290
29.11.2020,96,167,27,290
30.11.2020,99,169,25,293
01.12.2020,100,167,26,293
02.12.2020,100,164,27,291
03.12.2020,99,170,30,299
04.12.2020,100,166,29,295
05.12.2020,102,163,29,294
06.12.2020,101,163,31,295
07.12.2020,98,166,31,295
08.12.2020,104,159,34,297
09.12.2020,101,162,35,298
10.12.2020,98,161,37,296
11.12.2020,104,157,31,292
12.12.2020,104,155,30,289
13.12.2020,103,156,31,290
14.12.2020,103,159,33,295
15.12.2020,104,155,31,290
16.12.2020,105,154,35,294
17.12.2020,106,158,35,299
18.12.2020,105,161,34,300
19.12.2020,102,163,36,301
20.12.2020,103,164,36,303
21.12.2020,101,169,38,308
22.12.2020,103,165,41,309
23.12.2020,101,165,44,310
24.12.2020,101,166,44,311
25.12.2020,102,161,43,306
26.12.2020,103,160,44,307
27.12.2020,101,161,45,307
28.12.2020,98,159,47,304
29.12.2020,101,155,47,303
30.12.2020,100,157,45,302
31.12.2020,99,157,40,296
01.01.2021,98,154,40,292
02.01.2021,102,151,40,293
03.01.2021,101,152,42,295
04.01.2021,101,153,42,296
05.01.2021,101,150,40,291
06.01.2021,98,153,33,284
07.01.2021,93,156,35,284
08.01.2021,98,152,35,285
09.01.2021,97,153,37,287
10.01.2021,97,150,35,282
11.01.2021,98,143,38,279
12.01.2021,93,154,36,283
13.01.2021,96,154,34,284
14.01.2021,101,146,34,281
15.01.2021,101,151,34,286
16.01.2021,101,152,32,285
17.01.2021,101,151,31,283
18.01.2021,99,153,28,280
19.01.2021,103,147,25,275
20.01.2021,96,156,24,276
21.01.2021,97,155,28,280
22.01.2021,97,157,27,281
23.01.2021,99,156,27,282
24.01.2021,97,160,29,286
25.01.2021,100,167,23,290
26.01.2021,103,170,24,297
27.01.2021,104,168,26,298
28.01.2021,105,171,24,300
29.01.2021,106,173,28,307
30.01.2021,106,174,27,307
31.01.2021,106,172,29,307
01.02.2021,105,178,28,311
02.02.2021,105,183,24,312
03.02.2021,107,181,26,314
04.02.2021,106,186,25,317
05.02.2021,112,180,32,324
06.02.2021,112,183,29,324
07.02.2021,110,185,29,324
08.02.2021,113,181,28,322
09.02.2021,112,187,26,325
10.02.2021,113,184,27,324
11.02.2021,116,184,29,329
12.02.2021,117,181,34,332
13.02.2021,116,184,32,332
14.02.2021,115,185,34,334
15.02.2021,113,191,34,338
16.02.2021,113,190,32,335
17.02.2021,106,201,34,341
18.02.2021,107,205,32,344
19.02.2021,108,204,39,351
20.02.2021,109,206,40,355
21.02.2021,111,205,40,356
22.02.2021,115,205,41,361
23.02.2021,115,205,47,367
24.02.2021,114,201,44,359
25.02.2021,115,206,46,367
26.02.2021,119,202,51,372
27.02.2021,117,204,54,375
28.02.2021,114,210,52,376
01.03.2021,113,210,56,379
02.03.2021,113,209,61,383
03.03.2021,115,210,60,385
04.03.2021,114,216,56,386
05.03.2021,118,214,57,389
06.03.2021,119,215,59,393
07.03.2021,121,213,61,395
08.03.2021,121,214,69,404
09.03.2021,125,214,70,409
10.03.2021,124,221,70,415
11.03.2021,127,220,69,416
12.03.2021,127,223,67,417
13.03.2021,125,229,68,422
14.03.2021,127,228,70,425
15.03.2021,126,227,70,423
16.03.2021,126,229,70,425
17.03.2021,123,238,62,423
18.03.2021,124,236,65,425
19.03.2021,128,234,64,426
20.03.2021,129,237,64,430
21.03.2021,130,232,64,426
22.03.2021,130,233,67,430
23.03.2021,128,244,64,436
24.03.2021,132,244,62,438
25.03.2021,130,239,64,433
26.03.2021,132,238,61,431
27.03.2021,133,239,59,431
28.03.2021,134,238,61,433
29.03.2021,133,242,64,439
30.03.2021,137,240,64,441
31.03.2021,135,240,62,437
01.04.2021,133,242,65,440
02.04.2021,140,237,64,441
03.04.2021,141,235,64,440
04.04.2021,141,235,65,441
05.04.2021,139,234,68,441
06.04.2021,142,234,69,445
07.04.2021,144,230,69,443
08.04.2021,148,229,68,445
09.04.2021,149,227,67,443
10.04.2021,147,227,65,439
11.04.2021,148,224,64,436
12.04.2021,148,222,66,436
13.04.2021,146,225,68,439
14.04.2021,145,230,63,438
15.04.2021,142,231,67,440
16.04.2021,142,232,67,441
17.04.2021,141,232,71,444
18.04.2021,142,236,67,445
19.04.2021,143,236,66,445
20.04.2021,147,232,63,442
21.04.2021,148,231,58,437
22.04.2021,149,231,55,435
23.04.2021,149,226,58,433
24.04.2021,151,225,59,435
25.04.2021,154,223,57,434
26.04.2021,153,226,56,435
27.04.2021,149,227,52,428
28.04.2021,142,226,55,423
29.04.2021,144,223,53,420
30.04.2021,152,220,49,421
01.05.2021,154,217,50,421
02.05.2021,154,219,46,419
03.05.2021,155,222,41,418
04.05.2021,155,221,41,417
05.05.2021,157,216,45,418
06.05.2021,158,213,41,412
07.05.2021,154,216,43,413
08.05.2021,152,215,43,410
09.05.2021,151,214,45,410
10.05.2021,151,214,48,413
11.05.2021,151,219,51,421
12.05.2021,153,215,49,417
13.05.2021,148,219,51,418
14.05.2021,142,226,50,418
15.05.2021,142,225,50,417
16.05.2021,141,226,50,417
17.05.2021,143,227,43,413
18.05.2021,141,232,44,417
19.05.2021,143,228,47,418
20.05.2021,148,223,48,419
21.05.2021,149,223,50,422
22.05.2021,152,221,50,423
23.05.2021,152,219,55,426
24.05.2021,154,219,59,432
25.05.2021,154,223,58,435
26.05.2021,153,226,59,438
27.05.2021,152,229,57,438
28.05.2021,153,228,57,438
29.05.2021,152,229,57,438
30.05.2021,152,229,58,439
31.05.2021,149,228,57,434
01.06.2021,149,227,57,433
02.06.2021,152,227,52,431
03.06.2021,153,226,53,432
04.06.2021,152,223,53,428
05.06.2021,153,223,53,429
06.06.2021,153,222,53,428
07.06.2021,146,231,53,430
08.06.2021,142,237,51,430
09.06.2021,141,231,48,420
10.06.2021,139,230,50,419
11.06.2021,139,227,49,415
12.06.2021,137,230,47,414
13.06.2021,136,230,51,417
14.06.2021,135,234,51,420
15.06.2021,140,225,52,417
16.06.2021,141,231,50,422
17.06.2021,144,228,50,422
18.06.2021,145,221,49,415
19.06.2021,146,222,49,417
20.06.2021,147,220,51,418
21.06.2021,142,222,47,411
22.06.2021,142,226,45,413
23.06.2021,145,213,44,402
24.06.2021,147,209,46,402
25.06.2021,147,207,41,395
26.06.2021,146,209,41,396
27.06.2021,146,209,46,401
28.06.2021,143,210,45,398
29.06.2021,143,210,45,398
30.06.2021,143,205,48,396
01.07.2021,141,207,50,398
02.07.2021,140,206,53,399
03.07.2021,140,205,54,399
04.07.2021,142,203,57,402
05.07.2021,135,211,57,403
06.07.2021,129,225,56,410
07.07.2021,133,221,55,409
08.07.2021,127,226,55,408
09.07.2021,128,225,55,408
10.07.2021,127,226,54,407
11.07.2021,127,230,51,408
12.07.2021,125,230,48,403
13.07.2021,125,228,48,401
14.07.2021,131,222,45,398
15.07.2021,135,221,49,405
16.07.2021,134,217,51,402
17.07.2021,134,216,53,403
18.07.2021,136,214,53,403
19.07.2021,128,227,55,410
20.07.2021,129,230,52,411
21.07.2021,131,231,57,419
22.07.2021,130,226,58,414
23.07.2021,131,229,61,421
24.07.2021,130,234,62,426
25.07.2021,132,233,64,429
26.07.2021,132,238,64,434
27.07.2021,134,238,63,435
28.07.2021,129,244,66,439
29.07.2021,130,248,61,439
30.07.2021,127,252,61,440
31.07.2021,127,253,61,441
01.08.2021,126,252,64,442
02.08.2021,129,245,67,441
03.08.2021,126,252,65,443
04.08.2021,130,245,71,446
05.08.2021,129,252,71,452
06.08.2021,129,253,74,456
07.08.2021,129,256,77,462
08.08.2021,129,257,76,462
09.08.2021,125,260,78,463
10.08.2021,126,258,76,460
11.08.2021,127,258,78,463
12.08.2021,127,256,78,461
13.08.2021,120,263,77,460
14.08.2021,118,265,81,464
15.08.2021,118,269,84,471
16.08.2021,118,273,85,476
17.08.2021,119,270,87,476
18.08.2021,116,276,79,471
19.08.2021,112,280,81,473
20.08.2021,110,283,78,471
21.08.2021,109,289,85,483
22.08.2021,108,287,75,470
23.08.2021,117,275,82,474
24.08.2021,120,272,80,472
25.08.2021,124,267,78,469
26.08.2021,127,263,82,472
27.08.2021,127,268,77,472
28.08.2021,128,269,81,478
29.08.2021,125,277,82,484
30.08.2021,125,280,84,489
31.08.2021,126,278,79,483
01.09.2021,126,277,79,482
02.09.2021,129,273,82,484
03.09.2021,130,271,84,485
04.09.2021,129,277,80,486
05.09.2021,134,276,76,486
06.09.2021,135,272,72,479
07.09.2021,136,270,76,482
08.09.2021,135,274,73,482
09.09.2021,139,263,74,476
10.09.2021,140,262,73,475
11.09.2021,136,264,76,476
12.09.2021,133,263,77,473
13.09.2021,130,264,75,469
14.09.2021,130,264,75,469
15.09.2021,133,263,75,471
16.09.2021,132,267,71,470
17.09.2021,128,264,69,461
18.09.2021,129,259,62,450
19.09.2021,128,260,62,450
20.09.2021,133,261,59,453
21.09.2021,134,258,58,450
22.09.2021,135,256,60,451
23.09.2021,137,255,56,448
24.09.2021,134,258,57,449
25.09.2021,134,257,60,451
26.09.2021,134,255,57,446
27.09.2021,132,258,58,448
28.09.2021,130,258,58,446
29.09.2021,131,255,56,442
30.09.2021,132,255,56,443
01.10.2021,136,247,60,443
02.10.2021,135,244,57,436
03.10.2021,137,243,57,437
04.10.2021,139,234,58,431
05.10.2021,138,229,58,425
06.10.2021,132,235,57,424
07.10.2021,133,229,58,420
08.10.2021,130,234,61,425
09.10.2021,129,236,57,422
10.10.2021,129,240,57,426
11.10.2021,127,247,56,430
12.10.2021,126,253,57,436
13.10.2021,127,256,57,440
14.10.2021,126,259,55,440
15.10.2021,128,256,61,445
16.10.2021,128,255,60,443
17.10.2021,127,254,61,442
18.10.2021,132,251,61,444
19.10.2021,131,252,67,450
20.10.2021,131,256,68,455
21.10.2021,133,260,67,460
22.10.2021,133,260,65,458
23.10.2021,131,263,69,463
24.10.2021,130,266,66,462
25.10.2021,131,266,74,471
26.10.2021,128,270,72,470
27.10.2021,129,263,79,471
28.10.2021,128,265,76,469
29.10.2021,129,267,74,470
30.10.2021,130,267,79,476
31.10.2021,133,263,78,474
01.11.2021,131,266,79,476
02.11.2021,131,274,79,484
03.11.2021,133,269,84,486
04.11.2021,137,272,79,488
05.11.2021,139,271,75,485
06.11.2021,136,278,72,486
07.11.2021,137,274,72,483
08.11.2021,136,271,72,479
09.11.2021,136,274,63,473
10.11.2021,135,279,63,477
11.11.2021,133,283,65,481
12.11.2021,132,281,63,476
13.11.2021,131,282,63,476
14.11.2021,131,282,64,477
15.11.2021,132,285,68,485
16.11.2021,132,285,63,480
17.11.2021,127,291,70,488
18.11.2021,132,290,71,493
19.11.2021,132,294,72,498
20.11.2021,133,292,74,499
21.11.2021,132,291,76,499
22.11.2021,140,285,74,499
23.11.2021,141,284,76,501
24.11.2021,147,273,79,499
25.11.2021,147,272,78,497
26.11.2021,147,273,78,498
27.11.2021,145,273,73,491
28.11.2021,145,271,73,489
