tezos,,,,
29.11.2021,137,272,77,486
30.11.2021,139,267,78,484
01.12.2021,142,266,83,491
02.12.2021,141,268,86,495
03.12.2021,142,277,86,505
04.12.2021,143,279,85,507
05.12.2021,142,278,87,507
06.12.2021,145,281,87,513
07.12.2021,143,293,83,519
08.12.2021,146,289,82,517
09.12.2021,145,290,81,516
10.12.2021,144,292,80,516
11.12.2021,144,294,84,522
12.12.2021,145,296,82,523
13.12.2021,154,289,83,526
14.12.2021,156,292,87,535
15.12.2021,151,298,86,535
16.12.2021,155,293,90,538
17.12.2021,154,296,88,538
18.12.2021,152,305,84,541
19.12.2021,154,304,87,545
20.12.2021,157,298,89,544
21.12.2021,157,295,93,545
22.12.2021,156,297,89,542
23.12.2021,152,298,90,540
24.12.2021,152,294,93,539
25.12.2021,150,291,94,535
26.12.2021,152,288,92,532
27.12.2021,147,291,88,526
28.12.2021,149,287,88,524
29.12.2021,156,274,85,515
30.12.2021,154,272,85,511
31.12.2021,152,272,82,506
01.01.2022,154,269,82,505
02.01.2022,151,272,80,503
03.01.2022,153,273,77,503
04.01.2022,150,276,76,502
05.01.2022,152,268,77,497
06.01.2022,150,268,79,497
07.01.2022,146,267,80,493
08.01.2022,147,267,74,488
09.01.2022,145,270,71,486
10.01.2022,152,267,69,488
11.01.2022,158,264,69,491
12.01.2022,150,267,62,479
13.01.2022,151,262,63,476
14.01.2022,150,259,55,464
15.01.2022,146,254,55,455
16.01.2022,147,258,47,452
17.01.2022,150,259,54,463
18.01.2022,155,252,53,460
19.01.2022,156,248,49,453
20.01.2022,154,259,54,467
21.01.2022,154,263,55,472
22.01.2022,155,263,55,473
23.01.2022,154,264,55,473
24.01.2022,154,261,56,471
25.01.2022,157,265,58,480
26.01.2022,161,269,59,489
27.01.2022,155,275,61,491
28.01.2022,153,280,61,494
29.01.2022,156,280,60,496
30.01.2022,157,280,59,496
31.01.2022,158,276,66,500
01.02.2022,154,281,64,499
02.02.2022,160,278,68,506
03.02.2022,161,279,64,504
04.02.2022,162,279,71,512
05.02.2022,160,283,71,514
06.02.2022,160,285,70,515
07.02.2022,156,293,67,516
08.02.2022,157,288,64,509
09.02.2022,158,287,74,519
10.02.2022,156,293,70,519
11.02.2022,158,292,72,522
12.02.2022,158,293,72,523
13.02.2022,158,293,75,526
14.02.2022,156,301,65,522
15.02.2022,161,299,61,521
16.02.2022,157,307,67,531
17.02.2022,153,306,62,521
18.02.2022,154,307,64,525
19.02.2022,158,305,70,533
20.02.2022,157,307,75,539
21.02.2022,153,317,79,549
22.02.2022,152,316,79,547
23.02.2022,151,324,73,548
24.02.2022,150,322,75,547
25.02.2022,153,317,75,545
26.02.2022,152,318,74,544
27.02.2022,152,317,74,543
28.02.2022,155,316,73,544
01.03.2022,153,321,71,545
02.03.2022,155,315,70,540
03.03.2022,154,313,69,536
04.03.2022,156,309,69,534
05.03.2022,157,305,76,538
06.03.2022,161,302,74,537
07.03.2022,161,296,74,531
08.03.2022,157,303,68,528
09.03.2022,156,303,64,523
10.03.2022,159,295,71,525
11.03.2022,164,285,74,523
12.03.2022,163,285,72,520
13.03.2022,162,284,71,517
14.03.2022,164,282,69,515
15.03.2022,170,276,68,514
16.03.2022,170,277,68,515
17.03.2022,170,279,68,517
18.03.2022,174,273,65,512
19.03.2022,176,268,65,509
20.03.2022,176,268,67,511
21.03.2022,176,268,66,510
22.03.2022,176,265,64,505
23.03.2022,177,261,57,495
24.03.2022,174,261,58,493
25.03.2022,174,256,58,488
26.03.2022,173,257,62,492
27.03.2022,173,258,64,495
28.03.2022,180,252,60,492
29.03.2022,178,252,63,493
30.03.2022,177,255,70,502
31.03.2022,184,249,72,505
01.04.2022,182,248,74,504
02.04.2022,182,248,75,505
03.04.2022,184,250,79,513
04.04.2022,181,258,78,517
05.04.2022,176,264,78,518
06.04.2022,177,264,76,517
07.04.2022,177,271,71,519
08.04.2022,182,266,74,522
09.04.2022,180,263,75,518
10.04.2022,179,264,77,520
11.04.2022,175,272,78,525
12.04.2022,177,275,78,530
13.04.2022,179,267,83,529
14.04.2022,181,279,80,540
15.04.2022,177,284,81,542
16.04.2022,179,285,78,542
17.04.2022,177,284,73,534
18.04.2022,177,286,68,531
19.04.2022,171,295,68,534
20.04.2022,176,291,71,538
21.04.2022,175,289,68,532
22.04.2022,172,288,70,530
23.04.2022,170,289,74,533
24.04.2022,166,291,75,532
25.04.2022,167,285,80,532
26.04.2022,164,289,78,531
27.04.2022,168,290,74,532
28.04.2022,171,279,80,530
29.04.2022,168,285,80,533
30.04.2022,170,286,83,539
01.05.2022,172,282,79,533
02.05.2022,168,289,71,528
03.05.2022,164,292,69,525
04.05.2022,163,293,75,531
05.05.2022,157,303,76,536
06.05.2022,163,299,73,535
07.05.2022,162,304,71,537
08.05.2022,160,301,71,532
09.05.2022,155,309,70,534
10.05.2022,155,311,74,540
11.05.2022,156,309,70,535
12.05.2022,155,305,69,529
13.05.2022,154,311,67,532
14.05.2022,157,308,70,535
15.05.2022,157,308,74,539
16.05.2022,160,309,78,547
17.05.2022,159,309,82,550
18.05.2022,158,311,82,551
19.05.2022,159,311,78,548
20.05.2022,157,312,80,549
21.05.2022,159,307,74,540
22.05.2022,157,310,75,542
23.05.2022,158,310,74,542
24.05.2022,160,305,70,535
25.05.2022,160,308,71,539
26.05.2022,166,305,69,540
27.05.2022,166,304,71,541
28.05.2022,169,305,69,543
29.05.2022,167,306,69,542
30.05.2022,166,302,74,542
31.05.2022,164,301,75,540
01.06.2022,168,296,75,539
02.06.2022,162,297,71,530
03.06.2022,159,299,72,530
04.06.2022,160,297,73,530
05.06.2022,160,295,74,529
06.06.2022,162,287,80,529
07.06.2022,162,289,73,524
08.06.2022,158,299,73,530
09.06.2022,152,305,81,538
10.06.2022,154,304,78,536
11.06.2022,153,306,81,540
12.06.2022,152,306,78,536
13.06.2022,157,304,72,533
14.06.2022,158,302,69,529
15.06.2022,157,300,71,528
16.06.2022,160,303,66,529
17.06.2022,163,300,65,528
18.06.2022,163,299,67,529
19.06.2022,162,296,68,526
20.06.2022,159,300,67,526
21.06.2022,163,296,70,529
22.06.2022,164,296,66,526
23.06.2022,164,298,68,530
24.06.2022,167,296,63,526
25.06.2022,166,294,64,524
26.06.2022,165,296,66,527
27.06.2022,168,295,61,524
28.06.2022,168,290,63,521
29.06.2022,166,295,67,528
30.06.2022,167,294,69,530
01.07.2022,164,300,64,528
02.07.2022,162,302,64,528
03.07.2022,161,301,64,526
04.07.2022,163,298,61,522
05.07.2022,164,300,63,527
06.07.2022,159,307,61,527
07.07.2022,159,301,60,520
08.07.2022,163,298,58,519
09.07.2022,165,296,55,516
10.07.2022,165,295,56,516
11.07.2022,161,297,55,513
12.07.2022,159,301,55,515
13.07.2022,159,299,57,515
14.07.2022,162,292,59,513
15.07.2022,167,292,56,515
16.07.2022,165,293,54,512
17.07.2022,164,293,56,513
18.07.2022,162,298,55,515
19.07.2022,163,293,54,510
20.07.2022,162,289,63,514
21.07.2022,163,290,64,517
22.07.2022,169,281,64,514
23.07.2022,169,285,62,516
24.07.2022,167,284,60,511
25.07.2022,160,286,59,505
26.07.2022,159,288,59,506
27.07.2022,156,290,61,507
28.07.2022,151,293,62,506
29.07.2022,152,291,62,505
30.07.2022,149,295,60,504
31.07.2022,150,293,61,504
01.08.2022,154,285,66,505
02.08.2022,154,282,62,498
03.08.2022,150,286,58,494
04.08.2022,153,279,56,488
05.08.2022,152,277,51,480
06.08.2022,152,280,51,483
07.08.2022,152,278,53,483
08.08.2022,155,273,50,478
09.08.2022,153,273,50,476
10.08.2022,153,275,51,479
11.08.2022,157,272,57,486
12.08.2022,156,274,58,488
13.08.2022,153,279,59,491
14.08.2022,153,280,60,493
15.08.2022,152,284,56,492
16.08.2022,150,283,56,489
17.08.2022,152,284,49,485
18.08.2022,154,283,54,491
19.08.2022,159,278,50,487
20.08.2022,160,277,49,486
21.08.2022,160,276,47,483
22.08.2022,158,270,45,473
23.08.2022,155,271,47,473
24.08.2022,157,266,46,469
25.08.2022,157,264,48,469
26.08.2022,156,266,46,468
27.08.2022,156,268,45,469
28.08.2022,156,267,47,470
29.08.2022,156,266,48,470
30.08.2022,154,267,46,467
31.08.2022,159,265,47,471
01.09.2022,164,256,47,467
02.09.2022,164,259,50,473
03.09.2022,165,259,50,474
04.09.2022,164,257,50,471
05.09.2022,170,250,49,469
06.09.2022,162,257,48,467
07.09.2022,162,257,46,465
08.09.2022,154,257,45,456
09.09.2022,157,241,42,440
10.09.2022,155,240,41,436
11.09.2022,157,236,40,433
12.09.2022,156,238,35,429
13.09.2022,152,237,39,428
14.09.2022,151,238,38,427
15.09.2022,150,240,41,431
16.09.2022,154,237,47,438
17.09.2022,154,238,47,439
18.09.2022,155,236,46,437
19.09.2022,155,238,46,439
20.09.2022,160,233,50,443
21.09.2022,154,233,52,439
22.09.2022,151,232,58,441
23.09.2022,152,229,56,437
24.09.2022,153,227,55,435
25.09.2022,151,228,54,433
26.09.2022,152,233,56,441
27.09.2022,154,233,60,447
28.09.2022,156,236,58,450
29.09.2022,158,232,62,452
30.09.2022,151,240,56,447
01.10.2022,152,243,54,449
02.10.2022,151,245,56,452
03.10.2022,157,237,55,449
04.10.2022,154,245,58,457
05.10.2022,155,240,58,453
06.10.2022,154,246,55,455
07.10.2022,154,247,57,458
08.10.2022,153,249,59,461
09.10.2022,154,249,60,463
10.10.2022,157,245,59,461
11.10.2022,158,247,55,460
12.10.2022,158,249,58,465
13.10.2022,157,248,55,460
14.10.2022,153,249,50,452
15.10.2022,156,246,51,453
16.10.2022,154,246,53,453
17.10.2022,155,245,51,451
18.10.2022,158,238,47,443
19.10.2022,156,243,48,447
20.10.2022,159,241,43,443
21.10.2022,159,241,46,446
22.10.2022,160,239,47,446
23.10.2022,160,235,47,442
24.10.2022,159,233,47,439
25.10.2022,157,235,42,434
26.10.2022,155,237,38,430
27.10.2022,160,228,38,426
28.10.2022,156,234,35,425
29.10.2022,157,232,36,425
30.10.2022,157,232,33,422
31.10.2022,161,230,37,428
01.11.2022,157,231,34,422
02.11.2022,155,235,33,423
03.11.2022,159,228,34,421
04.11.2022,158,229,33,420
05.11.2022,158,228,32,418
06.11.2022,157,227,32,416
07.11.2022,159,223,34,416
08.11.2022,156,224,33,413
09.11.2022,162,220,35,417
10.11.2022,162,220,34,416
11.11.2022,160,220,31,411
12.11.2022,162,218,31,411
13.11.2022,162,218,30,410
14.11.2022,162,219,31,412
15.11.2022,166,219,32,417
16.11.2022,163,223,31,417
17.11.2022,168,216,35,419
18.11.2022,171,211,35,417
19.11.2022,170,211,37,418
20.11.2022,169,210,39,418
21.11.2022,175,206,38,419
22.11.2022,171,212,35,418
23.11.2022,168,209,37,414
24.11.2022,170,205,38,413
25.11.2022,169,207,38,414
26.11.2022,166,209,44,419
27.11.2022,167,210,44,421
28.11.2022,169,205,44,418
29.11.2022,168,205,41,414
30.11.2022,169,202,40,411
01.12.2022,169,198,39,406
02.12.2022,168,198,40,406
03.12.2022,168,198,40,406
04.12.2022,168,199,40,407
05.12.2022,166,201,39,406
06.12.2022,168,199,38,405
07.12.2022,165,199,35,399
08.12.2022,160,198,37,395
09.12.2022,158,198,40,396
10.12.2022,162,196,42,400
11.12.2022,160,199,44,403
12.12.2022,160,202,46,408
13.12.2022,160,198,44,402
14.12.2022,157,202,46,405
15.12.2022,161,200,40,401
16.12.2022,161,194,38,393
17.12.2022,162,194,39,395
18.12.2022,161,193,40,394
19.12.2022,164,191,42,397
20.12.2022,163,190,43,396
21.12.2022,159,194,44,397
22.12.2022,158,193,45,396
23.12.2022,157,195,46,398
24.12.2022,154,198,42,394
25.12.2022,155,197,38,390
26.12.2022,161,190,32,383
27.12.2022,154,192,32,378
28.12.2022,154,190,36,380
29.12.2022,153,186,38,377
30.12.2022,150,183,37,370
31.12.2022,152,182,37,371
01.01.2023,151,184,37,372
02.01.2023,146,180,35,361
03.01.2023,146,169,38,353
04.01.2023,143,174,38,355
05.01.2023,134,185,38,357
06.01.2023,138,171,38,347
07.01.2023,137,170,37,344
08.01.2023,136,168,36,340
09.01.2023,137,173,31,341
10.01.2023,138,170,34,342
11.01.2023,135,177,31,343
12.01.2023,135,171,30,336
13.01.2023,131,168,31,330
14.01.2023,129,167,29,325
15.01.2023,129,167,29,325
16.01.2023,131,161,29,321
17.01.2023,134,157,28,319
18.01.2023,135,158,29,322
19.01.2023,132,161,28,321
20.01.2023,134,161,27,322
21.01.2023,134,164,28,326
22.01.2023,135,161,31,327
23.01.2023,135,162,32,329
24.01.2023,138,159,36,333
25.01.2023,137,162,34,333
26.01.2023,140,159,30,329
27.01.2023,138,168,29,335
28.01.2023,138,168,29,335
29.01.2023,137,171,28,336
30.01.2023,138,172,29,339
31.01.2023,142,166,28,336
01.02.2023,140,171,28,339
02.02.2023,134,175,32,341
03.02.2023,138,177,31,346
04.02.2023,137,180,32,349
05.02.2023,136,181,33,350
06.02.2023,135,181,35,351
07.02.2023,137,179,33,349
08.02.2023,135,182,34,351
09.02.2023,133,179,35,347
10.02.2023,130,178,37,345
11.02.2023,130,180,35,345
12.02.2023,130,181,35,346
13.02.2023,127,187,36,350
14.02.2023,130,185,41,356
15.02.2023,128,189,39,356
16.02.2023,125,193,36,354
17.02.2023,125,190,34,349
18.02.2023,127,186,35,348
19.02.2023,127,186,34,347
20.02.2023,131,182,32,345
21.02.2023,129,180,31,340
22.02.2023,125,180,32,337
23.02.2023,128,173,30,331
24.02.2023,124,174,31,329
25.02.2023,126,172,33,331
26.02.2023,124,175,32,331
27.02.2023,126,173,33,332
28.02.2023,126,170,32,328
01.03.2023,130,163,31,324
02.03.2023,129,160,30,319
03.03.2023,125,159,28,312
04.03.2023,123,161,28,312
05.03.2023,125,160,27,312
06.03.2023,122,163,30,315
07.03.2023,121,165,27,313
08.03.2023,121,163,25,309
09.03.2023,121,159,24,304
10.03.2023,120,157,24,301
11.03.2023,120,159,24,303
12.03.2023,119,161,24,304
13.03.2023,119,154,25,298
14.03.2023,121,153,23,297
15.03.2023,120,152,23,295
16.03.2023,121,151,25,297
17.03.2023,121,146,26,293
18.03.2023,123,145,26,294
19.03.2023,123,146,27,296
20.03.2023,126,144,30,300
21.03.2023,125,155,29,309
22.03.2023,122,161,30,313
23.03.2023,128,153,32,313
24.03.2023,127,155,31,313
25.03.2023,126,156,30,312
26.03.2023,124,157,30,311
27.03.2023,124,156,29,309
28.03.2023,122,159,35,316
29.03.2023,126,162,30,318
30.03.2023,129,159,29,317
31.03.2023,126,164,34,324
01.04.2023,126,164,33,323
02.04.2023,129,160,36,325
03.04.2023,129,158,35,322
04.04.2023,130,156,38,324
05.04.2023,128,159,41,328
06.04.2023,126,160,42,328
07.04.2023,125,164,42,331
08.04.2023,127,162,39,328
09.04.2023,127,161,43,331
10.04.2023,126,164,41,331
11.04.2023,124,168,39,331
12.04.2023,122,168,40,330
13.04.2023,122,165,41,328
14.04.2023,122,162,47,331
15.04.2023,123,162,46,331
16.04.2023,123,160,46,329
17.04.2023,127,155,46,328
18.04.2023,127,152,45,324
19.04.2023,125,152,42,319
20.04.2023,126,151,44,321
21.04.2023,125,153,39,317
22.04.2023,125,153,38,316
23.04.2023,124,154,38,316
24.04.2023,120,154,40,314
25.04.2023,119,155,39,313
26.04.2023,122,148,42,312
27.04.2023,117,153,40,310
28.04.2023,119,151,37,307
29.04.2023,119,150,38,307
30.04.2023,120,149,35,304
01.05.2023,117,150,35,302
02.05.2023,115,153,33,301
03.05.2023,111,157,34,302
04.05.2023,111,157,34,302
05.05.2023,112,154,32,298
06.05.2023,112,154,34,300
07.05.2023,112,153,32,297
08.05.2023,112,151,34,297
09.05.2023,110,151,33,294
10.05.2023,107,153,34,294
11.05.2023,107,150,33,290
12.05.2023,109,150,32,291
13.05.2023,110,148,33,291
14.05.2023,109,151,31,291
15.05.2023,110,151,32,293
16.05.2023,110,152,28,290
17.05.2023,112,149,29,290
18.05.2023,105,155,28,288
19.05.2023,104,157,26,287
20.05.2023,103,157,26,286
21.05.2023,105,157,26,288
22.05.2023,104,160,30,294
23.05.2023,103,164,31,298
24.05.2023,104,163,28,295
25.05.2023,101,160,31,292
26.05.2023,103,158,28,289
27.05.2023,105,156,27,288
28.05.2023,106,155,27,288
29.05.2023,105,156,27,288
30.05.2023,106,153,28,287
31.05.2023,102,153,27,282
01.06.2023,108,148,26,282
02.06.2023,106,151,27,284
03.06.2023,106,150,25,281
04.06.2023,105,151,25,281
05.06.2023,100,157,23,280
06.06.2023,103,152,25,280
07.06.2023,103,151,21,275
08.06.2023,111,146,23,280
09.06.2023,112,145,23,280
10.06.2023,111,146,23,280
11.06.2023,111,144,23,278
12.06.2023,110,142,22,274
13.06.2023,110,144,24,278
14.06.2023,109,144,22,275
15.06.2023,107,150,23,280
16.06.2023,102,155,22,279
17.06.2023,99,157,22,278
18.06.2023,101,154,22,277
19.06.2023,103,152,18,273
20.06.2023,103,153,21,277
21.06.2023,102,155,22,279
22.06.2023,94,168,18,280
23.06.2023,94,169,18,281
24.06.2023,92,169,18,279
25.06.2023,91,170,18,279
26.06.2023,93,168,23,284
27.06.2023,96,169,20,285
28.06.2023,94,170,23,287
29.06.2023,99,162,23,284
30.06.2023,103,156,25,284
01.07.2023,104,155,24,283
02.07.2023,103,155,25,283
03.07.2023,99,160,24,283
04.07.2023,103,154,26,283
05.07.2023,108,146,25,279
06.07.2023,109,144,26,279
07.07.2023,109,141,25,275
08.07.2023,110,140,25,275
09.07.2023,109,142,26,277
10.07.2023,106,145,24,275
11.07.2023,104,143,27,274
12.07.2023,103,145,27,275
13.07.2023,104,144,25,273
14.07.2023,102,146,25,273
15.07.2023,100,147,26,273
16.07.2023,99,147,28,274
17.07.2023,97,150,28,275
18.07.2023,99,149,29,277
19.07.2023,99,149,28,276
20.07.2023,99,142,29,270
21.07.2023,102,139,28,269
22.07.2023,104,138,28,270
23.07.2023,103,140,29,272
24.07.2023,101,138,27,266
25.07.2023,101,137,27,265
26.07.2023,97,137,27,261
27.07.2023,97,139,27,263
28.07.2023,98,134,28,260
29.07.2023,99,134,28,261
30.07.2023,100,136,27,263
31.07.2023,98,136,25,259
01.08.2023,102,133,22,257
02.08.2023,103,131,22,256
03.08.2023,106,129,22,257
04.08.2023,107,129,23,259
05.08.2023,107,129,24,260
06.08.2023,107,127,22,256
07.08.2023,101,134,23,258
08.08.2023,99,134,22,255
09.08.2023,99,132,23,254
10.08.2023,99,128,25,252
11.08.2023,97,129,26,252
12.08.2023,97,130,25,252
13.08.2023,95,131,23,249
14.08.2023,94,133,21,248
15.08.2023,96,124,23,243
16.08.2023,96,124,22,242
17.08.2023,95,129,19,243
18.08.2023,96,129,18,243
19.08.2023,96,131,18,245
20.08.2023,95,134,17,246
21.08.2023,93,139,21,253
22.08.2023,91,144,19,254
23.08.2023,92,141,20,253
24.08.2023,94,140,20,254
25.08.2023,96,137,21,254
26.08.2023,96,137,21,254
27.08.2023,96,136,20,252
28.08.2023,95,136,20,251
29.08.2023,96,132,22,250
30.08.2023,94,136,24,254
31.08.2023,95,135,21,251
01.09.2023,95,133,21,249
02.09.2023,93,135,20,248
03.09.2023,93,135,21,249
04.09.2023,90,139,19,248
05.09.2023,91,138,24,253
06.09.2023,91,140,18,249
07.09.2023,94,140,17,251
08.09.2023,96,143,17,256
09.09.2023,96,142,17,255
10.09.2023,95,143,17,255
11.09.2023,92,146,17,255
12.09.2023,97,141,18,256
13.09.2023,95,142,20,257
14.09.2023,96,139,26,261
15.09.2023,97,139,26,262
16.09.2023,97,137,25,259
17.09.2023,100,132,25,257
18.09.2023,97,133,18,248
19.09.2023,95,137,17,249
20.09.2023,92,142,20,254
21.09.2023,88,149,16,253
22.09.2023,86,150,16,252
23.09.2023,87,149,17,253
24.09.2023,87,149,17,253
25.09.2023,84,152,17,253
26.09.2023,86,148,14,248
27.09.2023,84,148,16,248
28.09.2023,86,144,16,246
29.09.2023,83,146,16,245
30.09.2023,84,146,16,246
01.10.2023,84,145,18,247
