the-graph,,,,
04.09.2021,55,271,114,440
05.09.2021,55,267,113,435
06.09.2021,55,270,114,439
07.09.2021,55,267,115,437
08.09.2021,57,266,114,437
09.09.2021,58,264,117,439
10.09.2021,61,266,119,446
11.09.2021,62,269,117,448
12.09.2021,62,265,117,444
13.09.2021,64,266,118,448
14.09.2021,61,263,120,444
15.09.2021,63,267,120,450
16.09.2021,60,268,131,459
17.09.2021,59,270,132,461
18.09.2021,59,270,130,459
19.09.2021,60,269,132,461
20.09.2021,62,267,139,468
21.09.2021,63,270,135,468
22.09.2021,64,265,132,461
23.09.2021,65,265,138,468
24.09.2021,63,263,134,460
25.09.2021,62,262,131,455
26.09.2021,60,268,128,456
27.09.2021,61,264,131,456
28.09.2021,60,268,131,459
29.09.2021,63,265,136,464
30.09.2021,61,270,139,470
01.10.2021,62,270,134,466
02.10.2021,63,269,129,461
03.10.2021,63,268,131,462
04.10.2021,62,268,137,467
05.10.2021,61,270,138,469
06.10.2021,64,271,144,479
07.10.2021,67,272,145,484
08.10.2021,69,270,142,481
09.10.2021,71,269,144,484
10.10.2021,69,275,145,489
11.10.2021,70,274,148,492
12.10.2021,69,279,147,495
13.10.2021,69,280,145,494
14.10.2021,63,285,141,489
15.10.2021,65,278,135,478
16.10.2021,65,275,133,473
17.10.2021,64,275,132,471
18.10.2021,66,272,132,470
19.10.2021,67,275,133,475
20.10.2021,66,275,134,475
21.10.2021,68,272,132,472
22.10.2021,64,275,133,472
23.10.2021,61,277,131,469
24.10.2021,63,275,134,472
25.10.2021,65,276,135,476
26.10.2021,65,276,133,474
27.10.2021,65,275,133,473
28.10.2021,66,272,134,472
29.10.2021,67,274,138,479
30.10.2021,67,277,130,474
31.10.2021,66,276,130,472
01.11.2021,67,276,134,477
02.11.2021,68,276,134,478
03.11.2021,69,284,122,475
04.11.2021,73,277,125,475
05.11.2021,74,278,119,471
06.11.2021,73,278,117,468
07.11.2021,71,271,113,455
08.11.2021,69,270,110,449
09.11.2021,67,266,104,437
10.11.2021,71,257,105,433
11.11.2021,65,256,110,431
12.11.2021,66,252,107,425
13.11.2021,65,255,108,428
14.11.2021,64,257,109,430
15.11.2021,63,262,109,434
16.11.2021,67,260,115,442
17.11.2021,66,269,119,454
18.11.2021,69,271,118,458
19.11.2021,62,279,120,461
20.11.2021,61,280,126,467
21.11.2021,61,281,124,466
22.11.2021,61,277,124,462
23.11.2021,61,281,118,460
24.11.2021,60,284,118,462
25.11.2021,60,283,112,455
26.11.2021,62,278,118,458
27.11.2021,62,275,119,456
28.11.2021,63,273,123,459
29.11.2021,65,276,119,460
30.11.2021,65,282,118,465
01.12.2021,64,278,122,464
02.12.2021,62,286,120,468
03.12.2021,64,281,123,468
04.12.2021,63,281,126,470
05.12.2021,63,279,129,471
06.12.2021,61,287,130,478
07.12.2021,60,284,133,477
08.12.2021,63,277,125,465
09.12.2021,62,282,133,477
10.12.2021,62,278,140,480
11.12.2021,62,283,133,478
12.12.2021,60,284,135,479
13.12.2021,59,288,134,481
14.12.2021,65,282,139,486
15.12.2021,62,287,135,484
16.12.2021,62,286,131,479
17.12.2021,63,273,139,475
18.12.2021,63,277,133,473
19.12.2021,63,280,127,470
20.12.2021,63,280,128,471
21.12.2021,66,278,133,477
22.12.2021,65,284,140,489
23.12.2021,66,286,135,487
24.12.2021,68,281,133,482
25.12.2021,67,281,133,481
26.12.2021,69,279,135,483
27.12.2021,70,273,131,474
28.12.2021,70,271,124,465
29.12.2021,71,264,132,467
30.12.2021,69,261,132,462
31.12.2021,71,255,134,460
01.01.2022,72,251,133,456
02.01.2022,68,256,131,455
03.01.2022,65,251,128,444
04.01.2022,63,252,126,441
05.01.2022,64,251,129,444
06.01.2022,62,251,129,442
07.01.2022,62,244,126,432
08.01.2022,62,244,127,433
09.01.2022,64,245,119,428
10.01.2022,65,244,117,426
11.01.2022,66,249,115,430
12.01.2022,65,239,116,420
13.01.2022,64,245,113,422
14.01.2022,64,248,111,423
15.01.2022,67,243,111,421
16.01.2022,65,246,108,419
17.01.2022,64,243,113,420
18.01.2022,70,243,109,422
19.01.2022,71,243,102,416
20.01.2022,71,237,100,408
21.01.2022,70,245,97,412
22.01.2022,70,241,100,411
23.01.2022,69,242,98,409
24.01.2022,68,249,98,415
25.01.2022,66,253,113,432
26.01.2022,66,254,110,430
27.01.2022,65,265,105,435
28.01.2022,67,265,111,443
29.01.2022,67,269,105,441
30.01.2022,66,269,106,441
31.01.2022,64,270,107,441
01.02.2022,68,263,106,437
02.02.2022,72,256,99,427
03.02.2022,69,256,105,430
04.02.2022,70,257,109,436
05.02.2022,73,256,106,435
06.02.2022,74,254,113,441
07.02.2022,67,265,118,450
08.02.2022,66,268,116,450
09.02.2022,67,270,107,444
10.02.2022,67,268,116,451
11.02.2022,66,269,109,444
12.02.2022,71,264,113,448
13.02.2022,71,262,115,448
14.02.2022,69,268,127,464
15.02.2022,74,262,131,467
16.02.2022,75,267,128,470
17.02.2022,77,260,133,470
18.02.2022,77,259,129,465
19.02.2022,76,266,127,469
20.02.2022,75,265,127,467
21.02.2022,76,265,128,469
22.02.2022,74,270,121,465
23.02.2022,75,272,132,479
24.02.2022,76,276,133,485
25.02.2022,75,283,131,489
26.02.2022,76,281,134,491
27.02.2022,73,287,131,491
28.02.2022,73,296,121,490
01.03.2022,73,294,119,486
02.03.2022,73,295,127,495
03.03.2022,74,295,125,494
04.03.2022,75,295,123,493
05.03.2022,75,295,127,497
06.03.2022,76,297,125,498
07.03.2022,74,297,129,500
08.03.2022,72,297,125,494
09.03.2022,71,299,135,505
10.03.2022,69,306,132,507
11.03.2022,71,303,134,508
12.03.2022,72,304,133,509
13.03.2022,74,300,136,510
14.03.2022,75,303,125,503
15.03.2022,75,305,118,498
16.03.2022,75,304,127,506
17.03.2022,76,303,134,513
18.03.2022,77,302,136,515
19.03.2022,77,300,138,515
20.03.2022,78,297,143,518
21.03.2022,78,305,140,523
22.03.2022,80,308,139,527
23.03.2022,80,313,149,542
24.03.2022,79,315,147,541
25.03.2022,77,320,142,539
26.03.2022,77,324,145,546
27.03.2022,76,329,147,552
28.03.2022,76,329,153,558
29.03.2022,77,330,167,574
30.03.2022,76,334,158,568
31.03.2022,85,319,166,570
01.04.2022,83,323,174,580
02.04.2022,84,333,172,589
03.04.2022,84,335,165,584
04.04.2022,84,343,157,584
05.04.2022,83,349,162,594
06.04.2022,81,357,161,599
07.04.2022,81,358,165,604
08.04.2022,80,358,162,600
09.04.2022,79,361,163,603
10.04.2022,79,362,164,605
11.04.2022,86,354,172,612
12.04.2022,85,363,172,620
13.04.2022,83,371,166,620
14.04.2022,82,380,170,632
15.04.2022,80,384,169,633
16.04.2022,79,387,167,633
17.04.2022,80,386,167,633
18.04.2022,80,383,167,630
19.04.2022,82,381,162,625
20.04.2022,81,382,154,617
21.04.2022,85,381,153,619
22.04.2022,84,380,155,619
23.04.2022,81,382,158,621
24.04.2022,78,385,158,621
25.04.2022,77,391,155,623
26.04.2022,78,386,152,616
27.04.2022,79,388,152,619
28.04.2022,83,377,157,617
29.04.2022,86,378,154,618
30.04.2022,87,374,145,606
01.05.2022,87,366,148,601
02.05.2022,86,367,146,599
03.05.2022,88,363,142,593
04.05.2022,88,364,140,592
05.05.2022,90,367,138,595
06.05.2022,89,360,136,585
07.05.2022,89,354,133,576
08.05.2022,89,356,134,579
09.05.2022,91,350,132,573
10.05.2022,90,349,132,571
11.05.2022,88,358,132,578
12.05.2022,84,365,117,566
13.05.2022,84,361,119,564
14.05.2022,83,362,119,564
15.05.2022,83,363,122,568
16.05.2022,81,364,132,577
17.05.2022,85,357,132,574
18.05.2022,85,359,129,573
19.05.2022,91,348,129,568
20.05.2022,89,351,134,574
21.05.2022,91,350,135,576
22.05.2022,89,350,135,574
23.05.2022,88,348,133,569
24.05.2022,89,346,130,565
25.05.2022,88,355,131,574
26.05.2022,90,346,125,561
27.05.2022,91,334,120,545
28.05.2022,89,337,122,548
29.05.2022,90,340,117,547
30.05.2022,91,343,123,557
31.05.2022,90,345,126,561
01.06.2022,89,349,130,568
02.06.2022,91,345,125,561
03.06.2022,92,346,128,566
04.06.2022,91,346,131,568
05.06.2022,90,345,126,561
06.06.2022,92,343,125,560
07.06.2022,94,335,132,561
08.06.2022,91,342,126,559
09.06.2022,87,342,132,561
10.06.2022,84,344,131,559
11.06.2022,85,344,132,561
12.06.2022,89,341,131,561
13.06.2022,88,341,127,556
14.06.2022,87,336,131,554
15.06.2022,86,337,136,559
16.06.2022,89,333,132,554
17.06.2022,88,335,139,562
18.06.2022,91,332,140,563
19.06.2022,91,330,138,559
20.06.2022,90,328,141,559
21.06.2022,90,329,144,563
22.06.2022,92,326,147,565
23.06.2022,94,334,150,578
24.06.2022,94,339,145,578
25.06.2022,93,339,144,576
26.06.2022,92,341,143,576
27.06.2022,95,345,136,576
28.06.2022,92,345,141,578
29.06.2022,93,344,133,570
30.06.2022,92,344,134,570
01.07.2022,97,334,131,562
02.07.2022,96,332,135,563
03.07.2022,93,332,134,559
04.07.2022,90,332,138,560
05.07.2022,92,329,133,554
06.07.2022,87,330,127,544
07.07.2022,83,336,125,544
08.07.2022,87,333,123,543
09.07.2022,87,332,115,534
10.07.2022,86,333,113,532
11.07.2022,85,336,109,530
12.07.2022,85,332,108,525
13.07.2022,87,329,103,519
14.07.2022,88,326,113,527
15.07.2022,88,324,112,524
16.07.2022,89,319,111,519
17.07.2022,89,319,111,519
18.07.2022,90,326,113,529
19.07.2022,90,323,114,527
20.07.2022,92,325,109,526
21.07.2022,93,311,107,511
22.07.2022,92,306,109,507
23.07.2022,92,303,107,502
24.07.2022,91,299,109,499
25.07.2022,89,298,102,489
26.07.2022,91,290,103,484
27.07.2022,90,284,103,477
28.07.2022,92,283,100,475
29.07.2022,92,283,101,476
30.07.2022,90,282,101,473
31.07.2022,90,281,99,470
01.08.2022,90,283,102,475
02.08.2022,92,280,107,479
03.08.2022,92,285,114,491
04.08.2022,88,289,121,498
05.08.2022,90,283,127,500
06.08.2022,90,285,125,500
07.08.2022,90,281,129,500
08.08.2022,91,276,127,494
09.08.2022,89,272,126,487
10.08.2022,87,273,126,486
11.08.2022,88,272,118,478
12.08.2022,87,274,118,479
13.08.2022,83,280,123,486
14.08.2022,83,282,116,481
15.08.2022,86,277,114,477
16.08.2022,88,276,118,482
17.08.2022,86,271,121,478
18.08.2022,87,279,129,495
19.08.2022,88,279,139,506
20.08.2022,87,283,143,513
21.08.2022,86,286,147,519
22.08.2022,88,281,154,523
23.08.2022,88,277,161,526
24.08.2022,87,276,164,527
25.08.2022,85,281,169,535
26.08.2022,86,288,170,544
27.08.2022,85,293,174,552
28.08.2022,85,299,171,555
29.08.2022,87,299,177,563
30.08.2022,85,305,177,567
31.08.2022,82,308,184,574
01.09.2022,78,312,178,568
02.09.2022,81,308,174,563
03.09.2022,82,305,176,563
04.09.2022,82,308,173,563
05.09.2022,81,305,180,566
06.09.2022,83,300,197,580
07.09.2022,82,297,195,574
08.09.2022,82,299,194,575
09.09.2022,80,303,196,579
10.09.2022,80,305,193,578
11.09.2022,80,304,199,583
12.09.2022,84,302,203,589
13.09.2022,87,300,205,592
14.09.2022,88,307,198,593
15.09.2022,89,306,197,592
16.09.2022,89,307,189,585
17.09.2022,86,309,184,579
18.09.2022,86,306,179,571
19.09.2022,82,315,171,568
20.09.2022,85,310,166,561
21.09.2022,83,310,165,558
22.09.2022,84,304,166,554
23.09.2022,85,304,169,558
24.09.2022,81,307,169,557
25.09.2022,83,301,169,553
26.09.2022,85,301,179,565
27.09.2022,84,304,185,573
28.09.2022,82,301,185,568
29.09.2022,80,309,195,584
30.09.2022,81,310,193,584
01.10.2022,81,308,193,582
02.10.2022,82,302,199,583
03.10.2022,82,305,197,584
04.10.2022,83,313,187,583
05.10.2022,80,321,185,586
06.10.2022,82,312,188,582
07.10.2022,79,313,190,582
08.10.2022,79,317,191,587
09.10.2022,80,314,195,589
10.10.2022,83,310,193,586
11.10.2022,83,316,189,588
12.10.2022,85,309,184,578
13.10.2022,86,306,175,567
14.10.2022,87,299,180,566
15.10.2022,84,301,183,568
16.10.2022,85,300,182,567
17.10.2022,84,296,183,563
18.10.2022,81,294,190,565
19.10.2022,79,294,183,556
20.10.2022,81,296,183,560
21.10.2022,85,292,186,563
22.10.2022,83,295,188,566
23.10.2022,86,293,186,565
24.10.2022,84,305,168,557
25.10.2022,84,298,151,533
26.10.2022,81,291,156,528
27.10.2022,80,291,149,520
28.10.2022,74,296,147,517
29.10.2022,75,295,148,518
30.10.2022,76,296,147,519
31.10.2022,74,299,152,525
01.11.2022,77,304,146,527
02.11.2022,78,305,144,527
03.11.2022,80,305,149,534
04.11.2022,82,302,139,523
05.11.2022,81,301,141,523
06.11.2022,80,310,137,527
07.11.2022,80,301,144,525
08.11.2022,83,302,140,525
09.11.2022,80,306,141,527
10.11.2022,79,308,141,528
11.11.2022,78,309,144,531
12.11.2022,77,306,141,524
13.11.2022,76,305,141,522
14.11.2022,75,306,143,524
15.11.2022,73,309,136,518
16.11.2022,72,311,136,519
17.11.2022,73,304,135,512
18.11.2022,74,299,134,507
19.11.2022,73,303,130,506
20.11.2022,76,303,127,506
21.11.2022,78,293,128,499
22.11.2022,79,290,132,501
23.11.2022,78,288,132,498
24.11.2022,77,288,130,495
25.11.2022,75,286,128,489
26.11.2022,74,285,124,483
27.11.2022,75,279,122,476
28.11.2022,73,283,129,485
29.11.2022,77,281,127,485
30.11.2022,76,273,129,478
01.12.2022,74,279,119,472
02.12.2022,74,274,111,459
03.12.2022,74,272,110,456
04.12.2022,74,264,106,444
05.12.2022,72,265,101,438
06.12.2022,75,264,103,442
07.12.2022,74,272,96,442
08.12.2022,78,268,94,440
09.12.2022,78,267,93,438
10.12.2022,77,269,94,440
11.12.2022,76,268,95,439
12.12.2022,72,274,92,438
13.12.2022,67,279,93,439
14.12.2022,70,274,90,434
15.12.2022,69,274,85,428
16.12.2022,70,272,89,431
17.12.2022,69,271,87,427
18.12.2022,71,266,86,423
19.12.2022,72,262,83,417
20.12.2022,73,258,81,412
21.12.2022,73,254,85,412
22.12.2022,72,250,90,412
23.12.2022,71,244,86,401
24.12.2022,70,246,85,401
25.12.2022,69,246,85,400
26.12.2022,67,249,79,395
27.12.2022,64,253,75,392
28.12.2022,66,250,75,391
29.12.2022,66,243,74,383
30.12.2022,64,236,77,377
31.12.2022,65,235,77,377
01.01.2023,64,233,72,369
02.01.2023,64,230,73,367
03.01.2023,66,227,68,361
04.01.2023,69,224,69,362
05.01.2023,69,227,71,367
06.01.2023,67,230,71,368
07.01.2023,68,227,68,363
08.01.2023,65,228,68,361
09.01.2023,63,225,61,349
10.01.2023,61,224,53,338
11.01.2023,63,217,56,336
12.01.2023,59,218,57,334
13.01.2023,58,218,56,332
14.01.2023,58,216,56,330
15.01.2023,60,215,55,330
16.01.2023,62,209,59,330
17.01.2023,60,208,55,323
18.01.2023,64,204,51,319
19.01.2023,62,204,49,315
20.01.2023,67,201,53,321
21.01.2023,65,203,53,321
22.01.2023,65,203,56,324
23.01.2023,61,207,51,319
24.01.2023,57,215,56,328
25.01.2023,60,214,53,327
26.01.2023,60,225,47,332
27.01.2023,59,230,49,338
28.01.2023,60,230,50,340
29.01.2023,63,230,51,344
30.01.2023,64,234,51,349
31.01.2023,63,232,53,348
01.02.2023,63,232,54,349
02.02.2023,65,228,53,346
03.02.2023,66,225,56,347
04.02.2023,65,225,59,349
05.02.2023,62,225,61,348
06.02.2023,63,228,59,350
07.02.2023,62,226,60,348
08.02.2023,63,227,60,350
09.02.2023,59,226,62,347
10.02.2023,59,223,68,350
11.02.2023,60,219,68,347
12.02.2023,62,217,69,348
13.02.2023,62,219,68,349
14.02.2023,60,225,64,349
15.02.2023,65,225,56,346
16.02.2023,63,226,61,350
17.02.2023,66,225,63,354
18.02.2023,65,224,63,352
19.02.2023,65,226,63,354
20.02.2023,61,227,68,356
21.02.2023,62,223,72,357
22.02.2023,65,217,74,356
23.02.2023,67,213,72,352
24.02.2023,68,214,69,351
25.02.2023,68,213,69,350
26.02.2023,69,209,70,348
27.02.2023,71,206,74,351
28.02.2023,72,200,73,345
01.03.2023,72,196,76,344
02.03.2023,73,196,79,348
03.03.2023,70,197,77,344
04.03.2023,69,200,77,346
05.03.2023,69,198,77,344
06.03.2023,68,202,74,344
07.03.2023,64,203,75,342
08.03.2023,62,209,73,344
09.03.2023,59,212,73,344
10.03.2023,63,209,68,340
11.03.2023,61,209,69,339
12.03.2023,61,208,69,338
13.03.2023,62,207,69,338
14.03.2023,63,205,66,334
15.03.2023,65,200,68,333
16.03.2023,66,200,65,331
17.03.2023,66,199,60,325
18.03.2023,68,197,59,324
19.03.2023,66,197,59,322
20.03.2023,66,197,53,316
21.03.2023,65,194,55,314
22.03.2023,68,193,53,314
23.03.2023,69,193,50,312
24.03.2023,68,190,51,309
25.03.2023,67,189,51,307
26.03.2023,69,186,51,306
27.03.2023,72,188,46,306
28.03.2023,70,186,47,303
29.03.2023,66,187,42,295
30.03.2023,69,180,42,291
31.03.2023,67,180,44,291
01.04.2023,67,180,43,290
02.04.2023,67,182,43,292
03.04.2023,64,180,46,290
04.04.2023,61,181,49,291
05.04.2023,61,180,49,290
06.04.2023,62,184,46,292
07.04.2023,62,184,47,293
08.04.2023,61,185,47,293
09.04.2023,61,184,49,294
10.04.2023,61,180,49,290
11.04.2023,64,173,49,286
12.04.2023,62,179,46,287
13.04.2023,61,183,50,294
14.04.2023,60,187,56,303
15.04.2023,61,190,53,304
16.04.2023,60,191,55,306
17.04.2023,59,188,56,303
18.04.2023,59,184,57,300
19.04.2023,60,177,61,298
20.04.2023,59,177,62,298
21.04.2023,59,170,64,293
22.04.2023,58,170,64,292
23.04.2023,58,171,61,290
24.04.2023,58,169,65,292
25.04.2023,60,173,60,293
26.04.2023,58,171,55,284
27.04.2023,62,168,54,284
28.04.2023,63,166,56,285
29.04.2023,62,167,55,284
30.04.2023,62,166,57,285
01.05.2023,61,165,51,277
02.05.2023,62,166,50,278
03.05.2023,60,168,48,276
04.05.2023,57,172,50,279
05.05.2023,56,170,51,277
06.05.2023,56,170,51,277
07.05.2023,53,173,49,275
08.05.2023,55,167,49,271
09.05.2023,59,162,52,273
10.05.2023,56,165,53,274
11.05.2023,58,165,45,268
12.05.2023,52,171,48,271
13.05.2023,52,177,50,279
14.05.2023,51,183,42,276
15.05.2023,47,186,45,278
16.05.2023,48,186,40,274
17.05.2023,47,186,41,274
18.05.2023,48,190,41,279
19.05.2023,47,191,42,280
20.05.2023,45,192,43,280
21.05.2023,46,189,45,280
22.05.2023,45,188,45,278
23.05.2023,45,187,48,280
24.05.2023,48,181,51,280
25.05.2023,50,178,50,278
26.05.2023,53,176,48,277
27.05.2023,52,179,49,280
28.05.2023,52,179,49,280
29.05.2023,53,180,49,282
30.05.2023,54,185,52,291
31.05.2023,54,185,52,291
01.06.2023,50,185,51,286
02.06.2023,49,183,51,283
03.06.2023,49,184,51,284
04.06.2023,48,186,51,285
05.06.2023,47,186,49,282
06.06.2023,47,183,50,280
07.06.2023,48,185,46,279
08.06.2023,49,177,52,278
09.06.2023,46,179,53,278
10.06.2023,46,177,50,273
11.06.2023,45,164,49,258
12.06.2023,44,166,47,257
13.06.2023,42,166,47,255
14.06.2023,41,168,48,257
15.06.2023,40,170,50,260
16.06.2023,40,170,46,256
17.06.2023,40,169,46,255
18.06.2023,40,169,46,255
19.06.2023,39,169,43,251
20.06.2023,40,171,40,251
21.06.2023,41,168,41,250
22.06.2023,39,168,43,250
23.06.2023,42,162,44,248
24.06.2023,42,162,43,247
25.06.2023,42,162,44,248
26.06.2023,44,160,44,248
27.06.2023,43,160,43,246
28.06.2023,43,158,40,241
29.06.2023,41,156,39,236
30.06.2023,42,155,39,236
01.07.2023,42,155,37,234
02.07.2023,42,153,40,235
03.07.2023,44,148,44,236
04.07.2023,44,149,45,238
05.07.2023,48,139,46,233
06.07.2023,50,138,44,232
07.07.2023,46,138,43,227
08.07.2023,45,140,43,228
09.07.2023,45,140,43,228
10.07.2023,45,134,44,223
11.07.2023,43,139,43,225
12.07.2023,43,138,41,222
13.07.2023,44,135,36,215
14.07.2023,46,134,33,213
15.07.2023,45,135,33,213
16.07.2023,43,137,32,212
17.07.2023,45,134,33,212
18.07.2023,46,131,31,208
19.07.2023,46,128,35,209
20.07.2023,44,133,33,210
21.07.2023,42,132,33,207
22.07.2023,42,132,33,207
23.07.2023,42,131,32,205
24.07.2023,40,127,34,201
25.07.2023,41,123,37,201
26.07.2023,39,124,37,200
27.07.2023,39,123,38,200
28.07.2023,39,122,39,200
29.07.2023,38,120,40,198
30.07.2023,38,120,40,198
31.07.2023,39,120,40,199
01.08.2023,38,116,42,196
02.08.2023,38,117,36,191
03.08.2023,39,117,33,189
04.08.2023,38,115,33,186
05.08.2023,38,113,34,185
06.08.2023,38,114,36,188
07.08.2023,39,116,32,187
08.08.2023,37,119,37,193
09.08.2023,40,120,40,200
10.08.2023,37,120,42,199
11.08.2023,37,125,40,202
12.08.2023,37,126,40,203
13.08.2023,36,127,40,203
14.08.2023,39,125,40,204
15.08.2023,39,122,37,198
16.08.2023,37,123,37,197
17.08.2023,37,124,41,202
18.08.2023,34,130,41,205
19.08.2023,34,129,42,205
20.08.2023,34,128,42,204
21.08.2023,35,127,40,202
22.08.2023,37,124,40,201
23.08.2023,37,120,43,200
24.08.2023,37,121,42,200
25.08.2023,37,122,41,200
26.08.2023,36,122,41,199
27.08.2023,35,123,40,198
28.08.2023,35,122,36,193
29.08.2023,35,125,35,195
30.08.2023,34,127,39,200
31.08.2023,36,129,40,205
01.09.2023,37,129,43,209
02.09.2023,37,128,43,208
03.09.2023,37,128,43,208
04.09.2023,36,126,43,205
05.09.2023,35,128,36,199
06.09.2023,37,127,37,201
07.09.2023,33,129,35,197
08.09.2023,33,122,32,187
09.09.2023,33,120,32,185
10.09.2023,32,121,32,185
11.09.2023,33,122,33,188
12.09.2023,36,122,33,191
13.09.2023,36,119,36,191
14.09.2023,35,119,35,189
15.09.2023,35,115,38,188
16.09.2023,36,114,37,187
17.09.2023,36,115,35,186
18.09.2023,35,115,37,187
19.09.2023,36,113,37,186
20.09.2023,34,116,36,186
21.09.2023,35,118,37,190
22.09.2023,35,115,35,185
23.09.2023,34,114,35,183
24.09.2023,34,114,35,183
25.09.2023,33,113,37,183
26.09.2023,34,106,39,179
27.09.2023,35,103,35,173
28.09.2023,33,102,34,169
29.09.2023,34,98,34,166
30.09.2023,34,99,33,166
01.10.2023,33,98,32,163
